,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X000001.CH.EQUITY,X600030.CH.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X11.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X600999.CH.EQUITY,X2007.HK.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X001979.CH.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN2YR,CN210SLOPE
X601601.CH.EQUITY,0,0.0429686127144921,0,0,0,0,0,0,0.012953265942238,0,0,-0.0435666578813362,0.359035049841015,0,0,0,0,0.214616411331556,0,0,0,0,0,0,0.106498506572382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0569224722955421,0.0656653799060399,0,0,0,0,0,-0.0271848116146535
X601328.CH.EQUITY,0,0,0,0,0,0,0.039631116324819,0.0142691800600508,0,0,0.117789729309833,0,0,0,0,0.0670562628373451,0,0.33968524454779,0,0,0,0,0,0,0,0.127941973360141,0,0,0,0,0,0,0,0,0,0.0552550198406691,0,0,0,0,0,0,0.062091730822331,0,0,0,0,0.0524920227147171,0,0,0,0,0,0
X600000.CH.EQUITY,0,0.116281415876624,0,0.0387608855533035,0,0,0,0,0,0,0,0,0,0,0,0,0.435728905552821,0,0,0,0,0,0,0.030506997394364,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445184200494886,0,0,0,0,0,0,0.0838024688454711,0,0,0,0.00533046149332416,0.0315633813825343,0,0,0,0
X601066.CH.EQUITY,0,0,0.0494068812985897,0,0,0,0,0,0,0,0,-0.00191186141932127,0,0.736073629165117,0.0716012397640445,0,0,0,0,0,0,0,0,0,-0.0327407195007352,0,-0.0926743670944512,0,0.0609086716652948,0,0,0,0,0,0,0,0,0,0.136523175098191,0,0,0.0099304356534158,0,0.0188554635556918,0,0,0,-0.12860574223715,0,0,-0.00441631314806312,0,0.124261927797425,0
X601319.CH.EQUITY,0,0.0317288901984922,0,0.0123342834844659,0,0,0,0,0,0,0,0,0.109943606607566,0,0,0,0,0,0,0,-0.0366462859457464,0,0,0,0,0,0,0.0162866849998999,0,0,0,0,0,0,0.360075607513438,0.131563698995765,0,0,0,0,0,0.037804416033516,0,0.0258024185448047,0,0,0.392876796655738,0,0,0,0.0474144323099376,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0.0695621099788725,0,0.073239662232057,0,-0.0577793506508165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239985215129519,0,0,0.0588533606583877,0,0,0,0,0,0,0.240495067755412,0.129262436735714,0,0,-0.0258494078261398,-0.533328976952264,0.0668508257109567,0,0.12033917384352,0,-0.0799429571919257,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0656593063073902,0,0.263569212155846,0,0,0,0,0.108198474706537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0240859880947395,0,0.347318622740848,0.232866331301204,-0.0262568340918377,0,0,0,0,0,0,0.00988538243714873,-0.0440396554606705
X002142.CH.EQUITY,0,0,0,0.320036519824578,-0.0811747268773095,0,0,0.0205776567621888,0,0,0,0,0.107989016411738,0,0,0,0,0,0,0,0,0,0,0,0,-0.0716242872160381,0,0,0,-0.00568900982615909,0,-0.0408111749260712,0.0693068496556222,0,0.21826639850238,0,0,0,0,0,-0.0744311214296074,0,0,0,0,0,0.142782053142078,0.0953514875083381,0,0,0,0.0411097921590845,0,0.076015210388173
X601998.CH.EQUITY,-1.38777878078145e-17,0,0,0.0192884475967673,0.363362763093195,0,0.0989153959303197,0.0298954075657211,0,0,0,0,0,0,0.241547175889715,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34463524025723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229978250205362,0,0,0,0
X2388.HK.EQUITY,0,-0.0279416086796811,0,0,0,0,0,0,0.0518149808821908,0,0.191981958338838,0,0,0,0.0256543028983779,0,0,0,0,0,0.0354872066562001,0,0,0,0,0,0.415205939702748,0,0,0,0,0,0,0,-0.132861218015889,0,0,0.0315614099585836,0,0,0,0,0,-0.137652281565753,0,0,0,0.36453161992744,0,0,0,0,-0.107469766201404,-0.123020130325471
X600016.CH.EQUITY,0,0,0.0796713329749087,0,0,0.0851100893724258,0,0,0,0,0,0,0,0,0,0,0.112031624459625,0,0,0,0,0,0,0.179774514493153,0,0,-0.062772932428231,0.018320821938702,0,0,0,0.0746550322797015,0,0.5824677035042,0,0,0,0,0,0,0,-0.361391744289797,0,0,0,0,0,0.280341142205028,0,0,0,-0.0762368064287921,0,0
X11.HK.EQUITY,0,0,0,0,0.122452238601884,0.0135615259117409,0,0.0392500963269076,0.579572472444259,0,0,0.0709456733542751,0,0,0,0,0,0,0,0,0,0,0,0,0.254455779596487,0,0,0,0,0,0,0,0.102649979106534,0,0,0,0,0.0698390810020779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0435885804120011,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0153908299882325,0,0,0.597726728687755,0,0,0,-0.140899307643212,0.0433126005073545,-0.0429123714210518,0,0.0632403253624241,0,0,0.0325087704370566,0,0,-0.0113372871553256,0,0,0,0,0,0.19322025442315,0,0,0.258624673574312,-0.0261181229946129,0,0,0,0,0,0,0,0,0.169042062851061,0,0,0,0,0,0.169604311804144
X601818.CH.EQUITY,-0.209294029732709,0,0,0,0,0.0128761124465678,0,0,0,0.213757381611158,0.0841000386220621,-0.0415807070025544,0,0,0,0.0796687141245291,0,0,0,0,0,0,0.155030873987368,0.417096214622674,0,0,0,0,0,0,0,0.143388163576731,0,0,0,0,0,0,0,0,0,0,0.119172515470775,0,0,0,0.110721882246576,0.0696585295837819,0,0.00990549565760517,0,0,-0.121958806745702,0
X1109.HK.EQUITY,0,-0.187183044153601,0,0,0,0.129374052540112,0,0,0,0,0,0,0.00599438628145188,0.0364921058124497,0,0,0,0,0,0,0.0959362153872829,0.170319497717075,0.208089134990781,0,0.108308680000817,0,0,0,0,0,0,0,0.201770631643422,0,0,0,0,0,0,0.170003641167463,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0245121325797866
X600999.CH.EQUITY,0,0,0,0.149411078362697,0,0,0.0813773056296463,0,0,0,-0.0155463610282545,0,-8.67361737988404e-19,0.37506498108302,0,0,0,0,0,0,0,0.295335108504478,0,0,0,0,0,0,0,0,0,0,0,0,0.0672317113784533,-0.108597897526046,0,0,0,0,-0.0255370337634271,0,0,0,0,0,0.12171054138676,0,0,0,0,0,-0.157625346905239,0.0437986595253356
X2007.HK.EQUITY,0,0,0,0,0,0,0,0.107215008558205,0,0,0,0,0,0,0,-0.102290118603494,0,0,0,0,0,0,0.0175711648716035,0,0,0,0,0.0909636248732645,0,0,0,0,0.380595711573112,0,0,0,-0.15574457871018,0.0288204125158216,-0.0286106721052614,0,0,0,0,0,0,0,0,0.287999234354265,0,0,0,0,0.406333430824351,0
X688.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.0493625112776064,0,0,0,0,0,0,0,0,0,0,0.088008442431006,0,0.0785729144512071,0,0,0,0.119565648754352,-0.177584835674206,0,0.291619403093304,0,0.463114479833039,0,0,0,0,0,0,0,0,0,-0.145410156212861,-0.151702077789689,0,0,0,0,0,0,0,0,0,-0.131249254612165,0
X601688.CH.EQUITY,0,0,0,-0.10648350213405,0,0.0613033116868126,0,0,0,0,0,0,0,0.295423924035052,0,0,0,0,0,0,0,0,0,0,0,0.335875745430248,0,0,0,0.0257309574620695,0,0,0,0,0.0800087198896035,0.360031561992984,0,0,0,0,0,0,-0.0151156524616748,0,0,0,0,0,0,-0.152741633432882,0,0,0,0.0303184037228429
X601336.CH.EQUITY,0,0,0,0,0,0.572274922992696,0,0,0,0,-0.0288358419718735,0,0,0,0,0.112598638396817,0,0,0,0.077768567334549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0462607911935899,0,0,0,0,0,0,0,0,0,0.171880929845614,0,0,-0.113772131997491,0,0,-0.0820159623332936
X601211.CH.EQUITY,0,0,0,0.125015164463943,0,0.0238872711499706,0.0509340247171761,0,0,0,0,0,0,0.285151617385344,0,-6.93889390390723e-18,0.0718984466010557,0,0,0,0,0,0,0.00691079126898748,0,0.0250831052944808,0,0,0,0.0620267123271415,0,0,0,0.275768218657063,0,0,0,0,0,0,0,0.103870789671602,0,0,0,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0.163038002394426,0,0,-0.0208200316610857,0,0,0,0,0,0,0,0,0.0159643221964184,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00950642806230437,0,-0.00917834433742557,0,0,0,0,0,0,0,0,0,0,0,0,0.00863320672125374,0.335267770647592,0,0,0.0439670732502484,0,0.164464349236125,0,0,0,0,0
X267.HK.EQUITY,0.068927563215403,0,0,0,0,0,0.00574208896419448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228079128455543,0.22664638573818,0,0,-0.0920001017518348,0,0.0608931929997445,0,0,0,0,0,0,0.0682913024075671,0.259293810484527,0,0,0,0,0.0373027564359792,0,0,0,0.121871717374358,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434748194899459,0,0,0,0.13981240898585,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0471741826157793,0,0,0,0,0,0,0,0,0,0,0,-0.11707587788363,0,0.218954017813909,0,0.288801715165332,0,-0.317399717254568,0,0,0,0,0,0,0,0.043541123357408
X1113.HK.EQUITY,0,0,0,0,0,0,0.215069745318076,0,0.109430111707961,0,0,0,0,-0.158711007046201,0,-0.04251621189983,0,0,0,0,0,0,0,0,0.0954407915860688,0,0,0,0,0,-0.0394704013014701,0,0,0,0,0,0,0,0,0,0,0,0.0893102673952159,0,0,0.152424985613224,0,0,0,0.151330611715656,0,0,0,0
X12.HK.EQUITY,0,0,0,0,0,0,0.056913934166618,0,-0.00110893620315112,0,0,0,0,0,-0.22045667841855,0.0805103873444801,0,0,0,0,0,0,0,0,0.379218527811772,0,0,0,0,-0.130493983850884,-0.182960205646135,0,0,0,0,0,0,0,0,0.33182488712945,0,0,0,0,0,0,0,-0.0669848576184068,0,0,0,0,0,0.0148976117524204
X000166.CH.EQUITY,0,0,0,0,0,0,0.0572165168447496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0425203123075709,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141480809964599,0.363260072603864,0,0.312678694150537,0,0,0,0,0.160343094844864,0,0,0,0,0.100627949222023,0,0,0.175244510735654,0,0
X2882.TT.EQUITY,0,0.0273485331550891,0,0,0,0,0.174932880498521,-0.164470384780741,0,0,0,0.0868603054835754,0,0,-0.0243787718148493,0,0.230056058297569,0,-0.0653758831169853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183100660837839,0,0,-0.0403036543807988,0,0,0,0,0,0,0,0,0.709403143961058,0,0.000234152388259971,-0.0522923904613003,0
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199480707581366,0,0,0,0,0,0,0,0.0392446644794316,0,0,0,0,0,0.0739255989375634,0,0,0.216362579414941,0,0,0.0411306334531157,0,0.223750056047578,0,0,0.0408298592661712,0,0,0.0365554323401439,0,0,0,0,0,0.0308830055388568,0,0,0,0,0,0.02443717575108
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0104247192372423,0,0,0,0,0,0,0.170587520500269,0,0,0.482675843454616,0,0,0,0,0,0,0,0,0,0,-0.0507729335079635,0,0,0.204218138708333,0,0,0,0,0,0,0,0,0,0,0,-0.0639566589162034,0,-0.0269799896173757,0,-0.0258994125432432,0,0
X823.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.0484021945513975,0,0,0,0,0,0,0,0,0,0,0.302150774832694,0,0,0,0,0,0,0,0,0,-0.130027264733946,-0.280347773620517,0,-0.174501336255601,0,0,0.00816472694188665,0.132887179701462,0,0,0.304147972604767,0,0.0995849636223619,0,0,0,0,0.159268520089935,0,0,0,0,-0.319707093831964,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0.0422396088842028,0,0,-0.210748063122061,0,0,0,0,0,0,0.103294590509737,0.300526962857421,0,0,0.14010703521529,0,0,0,0,0,0.347863737507802,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.067809658980887,0,0,0,0,0,0.169550053143581,0,0,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0.0966036835236664,0,0.215931518255675,0,0,0,0,0,0.231337790104356,0,3.46944695195361e-18,0,0,0.0213029878387252,6.93889390390723e-18,0,0,0,0,0.0451154874197689,0,0,0.158344821038115,0,0.0487489792130006,0.0178390108007041,0,0,0,0,0,0,0,0,0,0.300930270129922,0.00779140590325586,0,-3.46944695195361e-18,0,0,0,0,0,-0.163203044463173,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0543431559121507,0,0,0,0,0,0,0.303807903004508,0,0,0,0,0,0,0.0639668895603832,0,0,0,0,0.0778539941170824,0,0.051060300648501,0,0,0,0,0.00474877919253235,0.0105928920477611,0,0,0,0,0.0727597649029832,0,0,0,0,0.256589105598562,0,0,0,0,0.0432161818206844,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,-0.047284440657791,0,0,0,0,0,0,0,0,0,0,-0.0237995238394661,0,0,0.116836500147432,0,0,0.0205236667653099,0,0,0,0,0,0,0,0,0,0,0.165343170146849,0,0,0,0,0.513805472472796,0,0.0571127983790597,0,0,-0.073357783045535,0,0,0,0,0.0743010035387591,0
FXI.US.EQUITY,0,0,0,0,0,-0.114678600883647,0,0,0.14959167706421,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12005270630673,0,0,-0.0223700250920792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0914668417142983,0,0,0,0,0,0,0,0,-0.200784053459496,0,-0.702279380003131,0.0672444175491149,0
VXFXI.INDEX,0,0,0.29471989671517,0,0,0,-0.0283027102655888,0,0.221683472537005,0,0,0,0,0,-0.488493374479693,0,0,0,-0.297948876476737,0,0.0822373196430651,0,0,0,0,0,0,-0.0671877451800693,0,0,0.0332414156375228,0,0,0,0,0,0,-0.120477618993182,-0.112444698992446,0,0,0.398946865019495,0,0,0,0,0,0,0,-0.0596084373296838,-0.484608048871206,0,0,0
CN2YR,0,0,0.0877564342438983,0,0,0,0,0,0,0,0,-0.175122159663018,0,0,0,0,-0.279641235212776,0,0,0,0,0,0,0,0,-0.0125830762680507,0,0,0,0,-0.102796913161328,0,0,0,0,0,0,0,0.0290920591317214,0,0.112571348535133,0.39282009790207,0,0,0,0,0,0,0,0,0.189743919144223,0,0,-0.706042602098812
CN210SLOPE,0,0,0,0.179893116907262,0,0,0,0,0,0,-0.0588666966290714,-0.130831897415006,0,0,0.0944329539082185,-0.0516292988422434,0,0,0.0257668456534457,0,0,0,0,0,0,0,0,0,0,0.143866104447038,0.427555645481837,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.194050815527981,0,0,-0.714678398116925,0,0,0,0,-0.232912676420241,0,0
