,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X388.HK.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,X2891.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN2YR,CN210SLOPE
X12.HK.EQUITY,0,0,0.182374836388337,0,0,0,0,0.402417660553736,0,0,0,0,0,0,-0.240750876419997,0,0.325995430792669,0.0186946430720684,0,0.0355943279126955,0,0,0,0,0,0,0.0334302168568614,0,0,0,0,0,0,0,0,0,0.126497237030355,0,0.324857871853591,0,0,0,0,0,0,0,0,0,0,-0.0256849654086391,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,-0.208794268930584,0,0,0,0,0,0,0,0,0,0,0,0,-0.547518900169817,0,0,0.447207407475076,-0.144954712157196,0,0,0,0,0,0,0.0464864236586673,0,0,0.0605345699895206,0,0.345998249200041,0,0,0,0,0,0,0,0,0,0,0,-0.040059741223588,0,0,-0.159692394231592,0
X002142.CH.EQUITY,0,0.311080849669899,0,0,0,0,0.120166900710521,0,0,0,0,0,0,0,0.290197669006236,0,0,0,0,0,0,-0.0402784502818163,0,0,0,0,0,0,0,0,0,0.0506083668999461,0,0,0,-0.150200011990581,0,0,0,0,0,0,0,0,0,0,0,-0.0481602985530878,0,0,0,0,-0.115497256746776,0.130272118255911
X001979.CH.EQUITY,0,0,0,0,0,0,-0.0700166844196179,0,-0.129793886601832,0,0,0,0,0.325528668376797,0,0,0,0,0,0,0,0.423823193991458,0,0,0,0,0.0114813156115795,0.0237939492756569,0,0.20468985675392,0,0,0,0,0,0,0,0,0.0155586744007985,0,0,-1.0842021724855e-19,0,0,-6.93889390390723e-18,0,0,0.026977635910284,0,0,0,-0.0508014952542146,-0.0531231933387565,0
X823.HK.EQUITY,0,0,0,0,0,0,0,0,-0.0561704286575849,-0.0378087197026759,0,0,0,0,0,0,0.0129980607935836,0,0,0,0.461959473849844,-0.259865690802459,0,0.145300756882998,0,0,0,0,0,0,0,0.0711073344041544,0,0,0,0,0,0,0,0,-0.0755587688678429,0,0.0625357961127776,0,0,0,0,0,0,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0.0982209694984754,0,0.0654485339494505,0,0,0,0,0,0.0163542101271694,0,0,0,0,0,0,0,0,0.371961403292317,0,0,0,0,0,0,0,0,0.0707836645269086,0,0,0,0,0.107701933577514,0,0,0,0,0,0,0.00833285938531577,0,0.401452320265726,0,-0.10329974520523,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0.032785981459819,0,0,0,0,0,0.0607969576828222,0,0,0,0,0,0,0,0,0,0,0,0,0.024869767225347,0,0,0,0,0.0296213299328506,-0.0194969327632112,0,0.137786392416887,0,-0.0923268909140152,0,0,0.353713811740713,0,0,0,0,0,0,0.252740707807532,0,0,0,0.312861961269252,-0.241242372702072,0,0,0,0
X601229.CH.EQUITY,0,0,0.37763442399726,0.151260251912935,0,0,0,0,0,0,0,0,0,0,0,0.064873180106609,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237961648157169,0.0719667157573233,-0.0555886129625761,0,0,0,0,0,0.12112264813873,0,0,-0.126966796417137,0,0,0,0,0,0,0.0124908441354592,0.388051430496318,-0.0719019664947236,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,-0.0599354317487689,0,0,0,0,0.0223697891690985,0,0,0,0,0.0671759939770074,0,0.0553502113574215,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.0251764698169665,0,0.138965997753105,0,0,-0.0130156480170036,0,0,0,0,0,0,0,0,0,0,0,0.383683495800088,0,0,0,0.00537899242855509,0,0,0
X601336.CH.EQUITY,0,0,0,0,-0.0756958142636606,0,0,0,-0.0735041535008075,0,0,0,0,0,0,0,0,0,-0.0494914568775211,0.413234940016587,-0.0643980899985059,0,0,0,0,0,0,0,0,0,0.0590267259679597,0,0,0,0,0,0,0,0,0,0,0,-0.0096951031366099,0,0.0413934564445923,0.574207294891753,0,0,0.0525082141384961,0,0,0,-0.16478672040422,0
X1997.HK.EQUITY,0.16599221945015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0314577481928935,0,0.093203340074634,0,0,0,0.0405456632381085,0,0,0.061908966821337,0,0,0,0,0,0.0741922398323575,0.404231554426285,0,0,-0.224451715964956,0.0624284981956518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0135176506256861
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0358225125281638,0.27165380325692,0.261757425796392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0802587963579445,0,0,0,0,0,0,0,0,0.134923468770504,0,0,-0.000252599930837025,0.296283819176026,0,0,0,0,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0955451045766272,0,0,0,-0.1270878802076,0,0,0,0,0.210667885985915,0,0,0,0,0.140317730891068,0,0,0.227064286494973,-0.035688771737966,0.225904140076915,0,0,-0.0163658418357293,0.265917582513129,0.0737353088073413,0.0622556775174022,0,0,0.11228222086867,0
X600015.CH.EQUITY,0,0,0.06394458704832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116124459082009,0,0.0488483202049444,0.149018146798399,0,0,0,0.192464709586117,0.0613388840153781,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.157875190658673,0,0.083123070920375,0,0,0,0,0,0,0,0,-0.0241779619228972,0
X2881.TT.EQUITY,0.0403409226640075,0,0,0,0,0,0,0,0.0523122121911911,0,0,0,0,0,-0.104690496790994,-0.0350346602478609,0,0,0,0,0,0,0,0,0,0,0,0,0.256776141617452,0,0,0,0,0,0,0,0.204323305563579,0,0,0,0.370537008358711,0.0576973151795873,0,0,0,0.00708785582552231,0,0,0,0.308897034645561,0,0,-0.294627036229547,0.0422345216277649
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.171437612890419,0,0,0,0,0,0,-0.0414906078033491,0,0,0,0,0,0.350433488772426,0,0,0.135945643307735,-0.080214974152104,-0.165840158748466,0,0,0,0,0,-0.00503482754726216,0,0,0.712047962835021,0,0,0,0,0,0,0.0618374184107872,0,0,0,0,0.00950938870434361,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0667949105675452,0,0,0,0,0,0,0,0,0,0.399700078701879,0,0,0,0,0,0.00130984218160878,0,0,0,0,0,-0.0264390484653461,0,0.405599113033198,0,-0.0602704916358308,0,0,0,0.124746359251243,0,-0.0789994387239175,0,0,-0.0145197474159403,0,0,-0.211048392891014,0.139150934151153
X2891.TT.EQUITY,0,0,0.503519118454684,0,0,-0.17598288274815,0,0,0,0,0,0,0.184682341586284,0,0,0,0,0,0.0448230826236076,0,0,0,0,-0.1065484318977,0,0.182776623848404,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00760725129569063,0,0,0,0,0.268356277578583,0,0,0,0,0,0,0,0,0
FXI.US.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0603453139859038,0,0,-0.183189485676282,-0.0191080563944259,0,0,0,0,0.00437254587845955,0,0,0.00728680379575632,0,0,0,0,0,0,-0.0100866628757673,0,0,0,0,0,0,0,0,0,0,0.0214371404184407,0,0,0,0,0,0.189730427539443,-0.0549371337277225,0,0,0,-0.921757349182148,0,-0.00472646849762357
VXFXI.INDEX,0,0,0,0,0,0,0,0,0,0,-0.0434128209616509,0,0,-0.232542054879646,-0.0502848697524995,0,0,0,0,0.0173578737816924,0,0,0,0,0,0,0,0,0,0,-0.00160800840298616,0,0,-4.33680868994202e-19,0,0,-0.0241381528411402,0,-0.0345039904519912,0,0.000407379964717146,0,0,0,0,0,0.209776001899684,0,0,0.00710027129848382,-1.03593717074162,0,0,0
CN2YR,0.0366646189703654,0,0,0,0,0,0,0,0.264877310750679,0.107705669177786,0,0,0,0.149156249716043,0.00784375411940573,-1.73472347597681e-18,0,0,0,0,-0.172920275184694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.039987473431489,0,0,0,-0.0181537735936077,0,0,0,0,0,0,0.022434553647765,0,0,0,0,0,0.0758230314167015
CN210SLOPE,0,0,0,0,0,0,0,0,0.107945830141623,-0.108451440048236,0,0,0,0,0,0,0,0,0,0,-0.0246283033524411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.480422769999681,-0.169243075647098,0,0,0,0,0.0665715090141474,0,0,0,0,0,0,0.587371483311805,0,0,0,0.137736784145605,0
