,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X1109.HK.EQUITY,X2388.HK.EQUITY,X300059.CH.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X601336.CH.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X12.HK.EQUITY,X601229.CH.EQUITY,X600918.CH.Equity,X823.HK.EQUITY,X002736.CH.EQUITY,X2886.TT.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN2YR,CN210SLOPE
X601658.CH.Equity,0,0,0.0871011906205223,0.130398424928453,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.31259224622173,0,0.0154723807060902,0,0,0,0,0,0,0,0,0,0,0.0124943784751992,0,0,0,0,0,0,0,0,0,0,0,0.201316047766524,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0.159298397037908,0,0,0.0140693227265037,0,0,0,0.0296388339682867,0,0,0.0764799692538998,0,0,0,0,0,0,0,0,0,0,0,0.107897296790188,0,0,0,0,0.661627353191223,0,0,0,0,0,-0.0298934608196745,0,0,0,0.0128859209338985,0.0118466185998912,-0.0210914143198526,0.00472045272645279,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0.549456583104763,0,0,0,0,0.00139856859636726,0.0737476520476026,0,0,0,0.0513781874118157,0.0885746597173769,0,0,0.0158054831755194,0,0,0,0.0412496795060204,0.0351374233721309,0,0.0980114227386144,0,0,0,0,0,0.0611678377445218,0.0296325571240238,0,0,0,0,0,0,0,0,0,0,0,-0.0299571233748845,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,-6.93889390390723e-18,0.212822551835545,0.0105625779806869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327552862576679,0,0,0,0.00467940339849318,0,0,0,0,0,0,0,0,0,0,0.0259379563839649,0,0,0,0,0,0.248322352479285,0,0,0.0473576521643327,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0.200180771839821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112261280232897,0,0,0,0.0296346935250197,0,0,-0.0108459078202352,0,0,0.0700738325171316,0,0.0592945380551735,0.0672661153142953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149798318656186,0,0,0,0,0,-0.0408501871013356,0
X600000.CH.EQUITY,0,0,0.209382799622486,0.133386384526829,0,0,0,0,0,-0.0407489659709412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106844727174389,0,0,0,0,0,0.170845207654164,0,-0.0557570278010065,0,0,0,0.673519925692395,0,0.246399860593456,0,0,0,0,0,0,0,0,0,0.198462665738372,0,0,0.0176040657432353,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.314177149752084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186554366204581,0,0,0,0,0,0.0259077310829936,0,0,0,-0.0299902034158731,0.3149629848301,0,0.0684346202232746,0.0774571152798583,0,0,0.0330080457469516,0,0,0,0.0649223992734302,0,0,0,0.0143814186396789,0
X601319.CH.EQUITY,0,0,0,0.241743639334174,0,0,0,0,0,-0.051590952777036,0,0,0,0.0293520544978715,0.112908547612361,0.0279850277473906,0,0,0,0.0724767256123434,0,0,0,0,-0.00401937966065142,0,0,0,0,0,0,0,-0.0356201867307578,0.0337159168357209,0,0,0,0,0,0,0.279636524675486,0,0,0,0,0,0,0,0.148490185878449,0,-0.0871181986706408,-0.0410186847660289,0,0
X000001.CH.EQUITY,0,0.103129274893877,0,0,0.0869730526422503,0.110026028634214,0,0,0.0600246316958498,0,0,0,0,0,0,0.13138978496669,0,0,0,0.118276724984678,0.0243680390791848,0,0,0,0,0,0,0,0,0,0,0,0.139687774572772,0,0,0,0.0698354914331676,0.0312828507727954,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0536882361593946,0,0
X601601.CH.EQUITY,0,0.779021467408489,0,0.00463508564429736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.101399636419214,0,0,0.149080602321429,0,0,0,0,0,0,0,0,0,0,0,0.0332071192590505,0,0,0,0,0.10739276693765,0,0,-0.0894121804571489,0,0,0,0,0,0,0.0532367538499543,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0.0998695547322554,0.240782712869903,0,0,0,0,0,0,0,0.0466972319022435,0,0,0,0,0.0743313596111446,0,0,0.208763579883322,0,0.117278915619957,0,0,0,0.0612638248818423,0,0,0,0,0.0369556550508628,0,0,0,0,0,0,0.0207440354730157,0,-0.0764100940020914,0.113305635184318,0,0,0,0,0,0,0,-0.0824156839146989
X688.HK.EQUITY,0.160901335655856,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1202306035477,0,0,0,0,0,0,0,0,0,0,0.0647283100736026,-0.021655357655241,0,0.285848019998829,0.171579905822912,0,0,0,0,0,0,0,0,0,0,0,0.00259089445576499,0,0,-0.00303795178504626,0,0,0.0780374503847443,0,0.142973995083065,0,-0.375978668835312,0,-0.0136751280910121
X600016.CH.EQUITY,0,0,0,0.00288001725469634,0,0,0,0,0,0,0,0,0.19298446098292,0.128428902493462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00779728765831998,-6.93889390390723e-18,0.272382491445452,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.304222767293084,-0.00322966709712824,0.302744716631462,0,0,0,0,0.0877280905520325
X601998.CH.EQUITY,0.218573987340924,0,0,0,0.171042359447058,-0.0450521526549559,0,0,0,0,0,0,0.431178180409761,0,0,0,-0.0102371868584628,0,0,0,0,0.00589530107974432,0,0,0,0,0,0,0,0,0,0,-0.0614832726505207,0,0,0.0247271506565469,0,0,0,0,0,0,0,0,0,0.103940879036098,0,0,0.268909607634667,-0.0178439300631158,-0.155342686206614,0,0.104042146945426,0
X11.HK.EQUITY,-0.00740838055965201,0,0,0,0,0,0.00627101839195527,0.0120942797894712,0.279989323704556,-0.162789025227908,0,0,0,0,0,0,0,0,0,0.0759812693473829,0.199381747605674,0,0,0,0,0,0.231223246927216,0,0,0,0,-0.0773760805050441,0,0,0,0,0,0,0.0200565963107368,0,0,0,0,0,0,0,0,0.0931867967336455,0,0,0,-0.0991172313035774,0.200025460181688,0.238310177740809
X1109.HK.EQUITY,0,0,0,0,0,0.346733346011863,0,0,0.386236645551084,0,0,0,0.0770657760459517,0,0,0,0,0,0,0,0,0,0.0259354197566414,0,0,0,0,-0.0738711779282963,0,0,-0.13448007776931,0,0.167228241419097,0,0,0.297651764070638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0574106754088725,-0.00216520401202657,0
X2388.HK.EQUITY,0,0,0,0.0450737432643562,0,0,-0.0325018097790621,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123014337832545,0,0,0,0.280643814355373,0,0,0,0,0.0100253991381246,0,0,0,0,0,0,0,0,0.114505519866414,0,0,0,0,0.0339019618313477,0.00398880244064602,0.487136590408991,0,0,0,0,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0189277985440656,0,0.292123565779215,0,0,0,0,0.25141971982342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067977705685276,0,-0.317001867262373,0,0,0,0,0,0,0.155744603555752,0,0,0,0,0.171420157789369,0,0,0,0,0,-0.0869958463434591
X2007.HK.EQUITY,0.054697412326752,0,0,0,0,0.102760286292916,0,0.317412575045877,0.0467474916563019,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208632511205952,0,0,0.141475689024874,6.93889390390723e-18,0.0948646433785758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188053903847824,0,0.133668968766469,0,0.00918112635041674,0,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0.019180201264226,0.124573791803543,0.127381405758214,0,0,0,0,0,0,0,0,0,0,0,0.0179868418721801,0,0,0,0,0,0,0,0,0,0.0650422612882521,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0877621397982242,0,0.26904782215279,0,0,0,0,-0.0483452423463122,0
X600048.CH.EQUITY,0,0,0,0,1.73472347597681e-18,0,0,0.136833839440175,0,0,0.00515351057351514,0,0,0.000331015201981085,0.424285337924015,0,0,0,0,0.0216871500322934,0,0,0.0996626715014937,0.0294006386612752,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105418856354873,0,0,0,-0.0566610637028357,0,0,0,0,0,-0.043616217124077,0,0,0,0,0,0
X601818.CH.EQUITY,0,0,0.230593244288271,0.0392506439987792,0.0220011871880672,0,0,0,0,-0.0309911762700691,0,0,0,0.0315812323697264,0,0.0762479849826695,0.0666038475283101,0,0,0,0,0,0,0.0798037880023865,0,0,0,0,0,0.0475653179532147,0,0,0,0,0,0,0,0,0,0,0.145318448488032,0,0,0,0.0165594700409381,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.207276061559704,0,0,0,0,0,0,0,0,0,0.0539971397754656,0,0,0,0,0,0,0.16837892718573,0,0,0,0,0,0,0,0,0,0,0,0,-0.0527922886894106,0.316344124732232,0,0,0.101163988724585,0,0,0,0,0,-0.106276092316582,0,0.190438202728833,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0.0319965941592462,0,0,0,0,0.189945400957634,0,0,0,0,0,0,0,0,0,0.0994713643742393,-0.104022390429108,0,0,0,0,0,0,0,0,0,0,0,0.306134111157119,0,0,0,0.313263975196125,0,0,0,0,0.110824977181682,0,0,0,0.000888834969809763,0.110842493955335,0,0,-0.0204852674719583,0.0539101585085698,0
X601211.CH.EQUITY,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.0334370422904121,0,0,0,0,0.014382370179058,0.101801032605107,0,0.0559910617441621,0,0,0,0,0,0,0,0,0,0.270147056398294,0,0,0,0,0.13404287460034,0,0.208767397259821,0,0,0,0.035141801352048,0,0.121400917689727,0,0.0108811672912189,0,0,0,0,-0.0541684271315676
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.0574770929994691,-0.0150587821846925,0,0,0,0.0188524893404129,0,0,0,0,0,0.596914861482535,0,0,0,0.111723371519451,0,0.0960230167320812,0,0.145063413257315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127420149673093,0.14987509386324,0,0,0,0,-0.261946254604068,0.139372136830766,0,0
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246231379203125,0,0.455927694837488,0,0.0511191667472154,0,0,0.00280665228377888,0,0,0,0,0,0,0,0,0,0,0.0129264477453095,0,0,0,0,0,0,0,0,0.155997224735718,0,0,0,0.134953301633056,0,0,0,0,0.0797075794295303
X001979.CH.EQUITY,0,0,0,0,0.0500187193952765,0,0,0,0,0,0,0,0,0.0381203158063975,0.0357518297758919,0.62855179292562,0,0,0,0,0,0,0,0,0,0,0.161507935795552,0,0,-0.245944183961094,0.32698467905578,0,-0.212309764368953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0668687042439451,0.0282821690896886,0
X600837.CH.EQUITY,0,0,0,0,0,0,0.00476993705029745,0,0,-0.0291532282978045,0,0.146258376128926,0,0,0,0,0.0971525956535867,0,0,0,0,0,0,0,0.138069619365749,0,0,0,0,0,0,0,0,0.536157310892205,0,0.0163479889964872,0.0705962218512499,0,0,0.0394127401733064,0,0,0,0,0,0,0,0,0.0236966479297055,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,-0.0393676938118862,0,0,-0.106115889483726,0,0,0,0,0,0.42765024381123,0.0289793921827357,0,0,0,0,0,0,0,-0.182081014040574,0,0,0,0,0.282862673112073,0,0,0,0,0,0,0,-0.561069205251682,0,0,0,0,0,0,0,0,0.0893631886799307,0,0,0,-0.178891604182193,0.0264819869563709,0,0.335478705548399
X000166.CH.EQUITY,0,0,0,0,0.0463087409011675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.0953856771997108,0,0,0,0.00623380447139375,0,0,0.177551866040938,0,0.14644348295216,0,0.447258164392333,0,0,0,0,0,0.0634481554383797,0,0,0,0.047252135330962,0,0,0,-0.0658930535216417,0
X2882.TT.EQUITY,0,0,0,0,0.0342244421560352,0,0.0160137963348479,0,0.138592757427686,0,0,0,0,0,-0.377170734605768,0,0,0,0,0.217411517904819,0,0.299539141218224,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.550046913982509,0,0.0823050749626594,-0.150536868941233,0
X12.HK.EQUITY,-0.162043179340448,0,0,0,0,0,0,0.120413460634834,0,0,0.510964173576423,0,0,0,0,0,0,0,0,0,0.299084108651644,0.142947371551009,0,0,0.266350112698073,0,6.93889390390723e-18,0,0,0,0,0,0,-0.0274646845320602,0,0,0,0,0,-0.00575574153917417,-0.160053808705182,0,0,-0.0631765112031407,0,0,0,0,0,-0.0949719179216546,0.021353481925751,-0.130019433021457,0.0273726271673558,0
X601229.CH.EQUITY,0.812211929570724,0,0,6.93889390390723e-18,0,0,0,0,0.391375079920605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.21552704760829,0,0,0,-0.233624973447231,0,0,0,0.182317394303738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105890021788604
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0407387164826467,0,0,0,0,0,0,0,0,0,0,0.0444811048797416,0,0,0,0,0,0.0349190488884619,-0.175602973345837,0.157140210285929,0,0,0.172261436099194,0,0,0,0.124826771302623,0,0,0,0,0,0,0.106405173943145,0.191711244381335,0,0,0,0.0701056525091796,0
X823.HK.EQUITY,0,0,0,-0.0165540657073698,0,0,0,0.0250114875286379,0,0,0,0,0,0,0,0,0,0,0,0,0.520101111736232,0,0,0,0,0,0.31326000571989,-0.0882050119736662,0.00552403451763935,0,0,0,-0.0671565751413075,0,0,0,0.0912649873312268,0,0,0,0,0,0,0,0,0,0,0.210088915843172,0,0,0,0.0538724732220418,-0.0510942424428453,0.16927586565415
X002736.CH.EQUITY,0,0,0,0,0.181532332175876,0,0,0,0,0,-0.0784533910902501,0.550295280507741,0,0.101896844728143,0,0,0,0,0,0,0,0,0,0,0,0.0385383206522845,0,0,0,0,0,0,0,0.289151625837725,0,0,0,0,0,0,-1.73472347597681e-18,-0.0266140425587823,0,0,4.33680868994202e-19,0,0,-0.145997650943431,0,0,0,-0.0242812904850768,0.0808532361029064,0
X2886.TT.EQUITY,0,0,0,0,0,0,0.0732592306477894,-1.73472347597681e-18,0.165646949771928,0.144730160754901,0,0,0,0,0,0,-0.42716061631184,0,0,0,-0.129535773415337,0,0,0,0,0,0,0.107858259199686,0.015831698488121,0.120911140080143,0,0,0,0,0,0,0.332359838904946,0,0,0,0,0.192136391640789,0,0,0.0917241101179435,0.0189966967706116,0,0,0,0.252700248685561,0.0455908404555343,-0.0529153008377101,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016579371185407,0,0,0,0.311741548597757,0,0,0,0,0.284526728608365,0,0,0,0,0.0369352678336718,0,0,0,0,-0.127597853633906,0.245688954143962,0.120115342623055,0,0,0,0.00829247236263558,0.0562848887872401,0.13230452807481,0,0,0,0,0,0,0,0,0,0,-0.105153330669906,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.00983782035989275,0,0,0,0.0402522498831555,0,0.226996915314926,0,0,0,0.0215993748778179,-0.0420502183536278,0,0,0,-0.079296779833444,0,0,0,0,-0.0364620687549752,0,0,0,0,0,0.789259917774409,0,0,0,0,0.0140121292092068,0.108488319548092,0,0,0,0,-0.0838870363367487,0
FXI.US.EQUITY,0,0,0,0,0,0,0,0,0,-0.0602323167737848,0,0,0,0,0,-0.115267857945485,-0.0817824624937469,0,0,0,0,0,0.00694080075660916,0,0,0,0.0268731901524911,0,0.0402847155843563,0,0,0,-0.0152953687725375,0,0,0,0.0682017056022928,0,0,0,0,0,0,0.238595630634511,0,0.0592259035032138,-0.0638087322393539,0,0,0,0,-0.420579233703138,0,0
VXFXI.INDEX,0,-0.156488011840735,0,0,0,0,0.0748150496947927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0698861473529895,0.0174653213035661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0592842161137944,0,-0.104409751385855,0.159333339002477,0,0,0,-0.101991852601118,0,-0.0242341994420147,-0.320140784872996,0,0,-0.161369401950363
CN2YR,0,0,0,0,0,0,0,0.240678622126686,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.135353861028121,0,-0.0340660154431749,0,0,0,0,0,-0.00422773653948542,0,0,0,0,0,0,0.23010768957053,-0.00103374334073587,0,0,0,-0.0502389552010579,0,0,0,0,0,0.0202404154986214,0,0,0,0,0,-0.571411804857182
CN210SLOPE,0,0,0,0,0,0,0,0,0.159647417365943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242347509514475,0,0,0,0,0.10062753090289,0,0,0.0772084912095231,0,-0.0816270073325583,0,0,-0.0603442080736236,0.0192001412193286,0,0,0,0,0,0,-0.59292190315638,0
