,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X601328.CH.EQUITY,X601601.CH.EQUITY,X601066.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X300059.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X600016.CH.EQUITY,X11.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X267.HK.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X000776.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,X1997.HK.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN2YR
X601688.CH.EQUITY,0,0,0,-0.061995591608736,-0.0321912496379104,0,0,0,0,0,0,0,0,0,0.193418887643214,0,0,0.037807698230391,-0.0289630257239569,0,0,0.012135587661736,0,0,0,0,0.295775609173564,0,0,0,0,0,0,0,0.149975746783852,0,0.412076785471853,0,0,0,0,-0.0446330679629915,0,0,0,0,0,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0.471852718045943,0,0,0,0,0,0,0,0,0.209095130767053,0,0,0,0,0,0.0846269977839609,0,0,-0.0821910514768469,0,0,0,0,0,0,0,0,0,0,0,0.0383731054645728,0,0,0,0,0,0,0.00269732513146688,0,0.243829997209069,0,0,0,0,0,-0.176384240015087,0.00221473219002658,-0.0273064814359138
X267.HK.EQUITY,0.256501959148404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191509070860066,0,0,0.134112134241949,0,0,0,0,0,0,0,0,0.0390160528069314,0,0,0,0,0.0314989430788109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152350558213431,0,0.211278103125206,0,0,0
X601211.CH.EQUITY,0,0,0,0.120187335681218,0.0448919946805419,0,0.0782436028371543,0,0,0,0,0,0,0,0.240834504735247,-6.93889390390723e-18,0,8.67361737988404e-19,0,0,0,0,0,0.0273339362214573,0,0,0.0581337204021663,0,0.0336080938203388,0.0121267334888107,0,0,0,0.265758129912524,0,0,0,0,0,0.00174128508045108,0,0,0.072486553129603,0,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,-3.46944695195361e-18,0,0,0,0.133556823553901,0.0502369097014686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0289866238836787,0,-0.0227277700249202,0,0,0,0,0,0,0,0,0,0.32893024601941,0.111496044197877,0,0,0,0,0,0,0,0,0.0308745331115441,0,0,0,0,0.145529791189476,0,0,0.029133035505108,-0.0475312290042663
X1113.HK.EQUITY,0,0,0,0,0,0,0.243586059840046,0,0.182468232790782,0,0,0,0,-0.0136836564322877,0,0,-0.146896575779782,0,0,0.14366244373098,0,0,0.155731119648177,0,0,0,0,0,0,0,0,0,0,0,0,0.0034834152985216,0,-0.0468982099547906,0,-0.173053451215939,0.0653803647650479,0.0561531960883836,0,0.101224401292364,0,0,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,-0.180634166428787,0,0,0,0,0,0,0,0,0.245377263541208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.495268654685749,0,0,0,0,0,0,-0.16260663048249,0,-0.0522560758395908,-0.0846548533059174
X12.HK.EQUITY,0,0.104553780890541,0,0,0,0,0.159357540930841,0,-0.194844378890568,0,8.67361737988404e-19,0,-0.000295283524093401,-0.0291858596127067,0,0,0.0487746361554407,0,0,0,0,0,0.131579006354947,-0.215968589383661,0,0,0,0,0,0,0.214753151689283,0,0,0,0,0,0,0,0.570853124578372,0,0,0,0,-0.00237910806071551,0,0,0,0,0,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189023595309299,0,-0.105814456837471,0,0,0,0,0.00990586368584191,0,0,0,0,0.0586351809845895,0,0.0768757921610512,0.0382713305368059,0,0,0,0,0.099293445053039,0,0,0,0,0,0,0,0,0,0,0,0.710299078822237,0,0.186124712362384,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0.168051658971662,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209219013988223,0,0,0,0,0,0.149810210737783,0,0,0,0,0.0224202682416121,0.356468568631552,0,0.416127104506035,0,0,0,0,0,0.0122750173809668,0,0,0.0884060757288569,0,0,0.19249830892239,0
X823.HK.EQUITY,0,0,0,0,0,0,0,0.0445261077851916,0,-0.075114811247127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0479481111096443,-0.0241248581903432,0,0,0,0.0372843916034874,0,0.0888371441298113,0,-0.16214281892835,0,0.14022656677448,0,0,0,0,0,0,0,0.42537672103075,-0.0192437943304484,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0.0365842351737548,0,0,0,0,0,0,0.0983366632232009,0.119009252621133,0.215861268558843,0,0,0,0,0.024047302192413,0,0,0,0.0572626779553742,0,0,0,0.150771180673268,0,0,0,0,0.025154807790907,0,0,1.0842021724855e-19,0,0,0,-0.130019577251356,0,0.163283506388813,0,0,0,-0.0225673372530405,0,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0117925508395164,0,0,0,0.164877111700751,0,0,0.15021006937973,0,0,0,0.192506529604589,0,0,0,0,0,0,0,0,0,0,-0.00299929386305449,0,0,0,0.247468404735044,0,-0.123384219510183,0,0,0,0.0945858615516089,0,0,0,0,-0.0748735404454494,0,0,0.0516238655592175,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0.262234444187053,0.0593675522143363,-0.189457506123811,0,0,0,0,0,-0.112638728463724,0.124355664042708,0,0,0.114861849702414,0,0,0,0,0.218947014266219,0,0,0.13595908123982,0,0,0.153819288963358,0,0,0,0,0,0,0,0,0,-0.321118131129084,0,0,0,0,0,0,0.535030986195971,0,0,0,0.0935639546650655
X2881.TT.EQUITY,0,0,0,0,0,0,0.0216420367910901,0,0,-0.00647865155914844,0,0,0,-0.0719016294812563,0,0,0,0.0525577698939374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294563073407724,0,0,0,0.127327635064236,0,0.621887738590424,0,0,-0.194351468472689,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0.00120350935371344,0,0,0,0,0,0,0,0,0.078795920562061,0,0.0709059058050425,0,-0.0449634781976958,0,0.247482805025459,0,0,0.00213843883602998,0,0,0,0,0,0.105626053296968,0.0152733958994587,0,0,0,0,-0.00399588507838967,0.0775754887432872,0,0,0,0,0,0,0,0,0,0,0.0796327952500226,0,0,0,0.272366349050038,0,0,0,0,0.0255594980916963,0
X1997.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.015797565355174,0.153073832239601,0,0,0,0,0.0504293094203142,0,0,-0.170988317727015,0,0,0,0,0,0,0,0,0,-0.0498114427078383,0,-0.0800410592454239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FXI.US.EQUITY,-0.21855108982043,0,0,0,0,-0.17357099617369,0,0,0,0,0,0,0.278646379691084,0,0,0,0,-0.411665239724443,0,0.0887465764824761,0,0.460351212817825,0,0,0,0.0582721492357901,0,0,0,0,0,0,0.107060024673396,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0.0450709577702552,0,0,0,0,0.0907692660155351,0,-0.700864732989678,0.00198859272645431
VXFXI.INDEX,0,-0.10228218971338,0,0,0,0,0,0,0.321651289344612,0.0474538844775515,0,-6.93889390390723e-18,0,-0.115788144074228,0,0,0,-0.337835852672147,0,0.181793643637658,0,0.2621883760005,0,0,0,0,0,0,0,-0.254501165408516,-0.185697372929842,0,0,0,0,0,0,0,0,-0.0232506328709146,0,0,0.267188365204972,0,0,0,0,-0.0312714826485604,0,0,-0.57504033145591,0,0
CN2YR,0,0.498307319569647,0.0733424549628843,0,0,0,0.123229065829021,0,0,0,-0.0169320100086486,0,0.144448400735098,0,0,-0.818438238574452,0,0,0.287195417376386,0,0,0,0,0,0,0,0,0,0,-0.321217359842058,0.0820485389716701,0,0,0,0,0,0,-0.192446976388125,0.0734123983592175,-0.0163029710048736,0,-0.0214230533935074,0,0,0,0,0.444594745682198,0,0,0,0,0.101521524850835,0
