,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X601066.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X002142.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600999.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600015.CH.EQUITY,X300059.CH.EQUITY,X2886.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN2YR
X388.HK.EQUITY,0,0,0,0.0416722728147686,0,0,0,0.0921440452049059,0.0281437168591679,0,0,0,0,0,0,0.122366686794898,0,0,0,0,0,0.0557649161040718,0.355903390808477,0,0,0,0.0210046593139175,0,0,0,0,0,0,0,0,0,0,0,0,0.0950393535763912,0,0,0,0,0,0,0.0462181894292236,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0.0867830145287473,0,0,0,0,0,-0.121327248762721,0,0,0,0,0,0,0,0,0.0906328612626268,0,0,0,0.129171032234066,0,0,0,0,0,0,0,0.00790898392101558,0.00595705259400608,0,0.274713959919031,0,0,0,0.0364926111338303,0,0,0,0,0,0.176048987385083,0,0,0,0,0.165070882203514,0,0,0,0
X000001.CH.EQUITY,0,0.0327433053853595,0.00901398007125746,0,0,0.0214230092585226,0.0643286508197229,0,0,0,0,0.244720825845303,0,0,0.0979426437135654,0,0,0,0,0,0.102437134263795,0,0,0,0.194708071998387,0,0,0,0,0,0,0,0,0,0,0.190122664779476,0,0,0,0,0,0,0.0175767300831027,0,1.38777878078145e-17,0,0,1.73472347597681e-18,0.0820897370699899,0,0,0,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,0.145528727565981,0.241113617406156,0,0,0.328778982205777,0,0,0.0729755272480173,0,0,0,0,0,0,0,0,0,0,0,0.0263654372681779,0,0,0,0,0,0,0,0,0,0,0,0.232746975824295,0.0173364732527453,0,0,0,0,0,0,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.126476635906517,0,0,0,0,0,0,0.025356294290197,0.0417532312938764,0,0,0,0,0,0,0.583512544876877,0,0,0,0,0.0598600871185024,0,0,0,0,0,0,0,-0.126845580687018,0,0.0307084619784247,0,0,0,0,0,0.160632142116606,0,0,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0.0362746334708188,0,0,0,0,0.171782337604142,0,0.0491419399835269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.674323232666678,0,0,0.0434950767637517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0900171921954232,0,0,0,0.210563569711371,0,0,0,0,0,0,0,0,0,0,0.195710075435009,0,0,0,0,0.0603040150488058,0,0,0,0,0,0,0,0.3807926653957,0,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00117616570500916,0,0,0,0,0,0,0,0,0.152924056457204,0,0.523393720937946,0,0.0466693749607578,0,0,0,0,0,-1.38777878078145e-17,0.0216672115115807,6.93889390390723e-18,0.141467416244899,0,0,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0.0704532134383184,0,0,0,0,0,0,0.10182453348902,0,0,0,0.0747953689507878,0.0940738790159709,0,0,0.249411498367868,0,0,0,0,0,0,0.122760607585407,0,0,0,0,0,0.0454120925540778,0,0.0683469932353979,0,0,0,0,0,0,0,0,0,0.13451075279589,0,0,0,0,0,0.00821673651183704,0,0,0
X600016.CH.EQUITY,0,0,0.00159095920224166,0,0,0,0,0,0,0,0.484851962491709,0,0,0,0,0,0,0,0,0.0768918722030655,0,0,0,0,0.129660070747503,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.27043933953079,0,0,0,0,0,0,0.0384355643413729,0,0,0,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0.0675958029007952,0,0,0,0,-0.0313307729429415,0,0,0,0.0331623883454688,0,0,0.0840261051007806,0,0,0,0,0,-0.156038026144803,0,0,0,0.193315775916114,0,0,0,0,0,0.130167882407109,-0.114455125283706,0,0,0,0,0,0,0,0.222407507844867,0,0.194695361385488,0,0,0,0,0,0,0.308155847176785,0,0,0,0,0
X267.HK.EQUITY,0,3.46944695195361e-18,0,0,0,0.00036667303044164,0.0829022454952043,0,0.0516606676015639,0,0,0.0450036834696729,0,0,0,0,0,0,0,0.16764374000381,0,0,0.126121632109989,0,0,0,0,0,0.115837183676456,0,0,0.0827151352344683,0,0,0,0,0,0.242945076494033,0,0.0684851620160811,0,0,0,0,0,0,0,0,0,0,0,0,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.261459141871844,0,0,0,0,0,0,0,0.159507578278624,0,0,0,0,0,0,0,0,0,0,0.601561221193242,0,0.0684655893722244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0.169903632936051,0,0,0.0229341184726638,0.0545479522116086,-0.0577866894995519,0,0,0.0555803482712761,0,0,0,0,0,0,0,0,0.36814240601139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194580370707483,0,0,0.332650891803246,0,0,0,0,-0.278921955374332,0,0
X2007.HK.EQUITY,0,0,0,0,0.103221140052257,0.0776873575954732,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0972243414167001,0,0,0.0278254738350121,0,0,0.0830364951506092,0.228540973867166,0,0,0,0,0.0627382780901393,0,0,0,0,0,0,0.0749314371947142,0,0,0.114346833716382,0,0.0526567957527257,0,0,0,0.0709498942410053,0,0,0,-0.0315558877864699,0
X601818.CH.EQUITY,0,0,0,0.134366303043362,0,0,0,0,0,0,0,0,0,0,0,0.00321054562127019,0.229131833018495,0,0,0,0,-0.0387722609430259,0,0,0.0970792151558934,0,0,0,0,0,0,0,0,0,0,0.0961102269609073,0,0,0,0,0,0,0,0,0,0,0,0.355100844181897,0,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.302968566406547,0,0,0.0482066258522906,0,0,0,0.117201745918634,0,0,0,0,0,-0.0481906515337526,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117296085126035,0,0.28401940992958,0,0.0316055683928666,0,0,0.0140738998205753,0,0,0,0,0,-0.0393947234737141
X1113.HK.EQUITY,0,0,0,0,0,0,0.0930576824778203,0,0,0,0,0,0.142888802896483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0635511669716704,0.0809067287711756,0,0,0,0.188204089794096,0,0.182156531431864,0,0,0,0.126100864124309,0,0,0.121367400497907,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0.00803225367772765,0,0,0,0,0.0371018942007506,0,0,0,0,0.00428436910245387,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234547333692558,0,0,0,0.314967849660997,0.0147241827310455,0,0,0,0,0,0.0732883308170349,0.128737770966716,0,0.106356811874497,0,0,0,0.00429577939524946,0,0,0,0
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0.0512509731233908,0,0,0,0,0,0,0,0,0.0785929255676988,0.126766119532443,0.00741427653252393,0,0,0.133797008917045,0,0,0,0,0,0,0,0,0.48272495263812,0,0,0,0,0,0,0,0,0,0.0282757135278645,0,0.0601112308750678,0,0,0,0,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.00721760934135941,0,0,0,0,0,0,0,0,0,0,0,0.113373313014651,0,0.242882799816554,0,0,0,0,0,0,0,0,0,0.0728559889878066,0,0,0.0334985042273733,0,0,0,0,0,0.190047557592281,0,0.149298348587961,0,0,0,0.20575468106449,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0,0.38287418600448,0,0.234997758562811,0.178575026789167,0,0,0,-0.0994664414977256,0,0,0.29840124414625,0,0,0,0,0,0,0,-0.0281003117313019,0,0,0,0,0,0,0,0,0,-0.0490770853223897,0,0,0,0,-0.131436448583996,0.223438828709766,0,-0.131609797730447,0,0,0,0,0,0,0,-0.0821103822141379,0,-0.237902083022157
X600837.CH.EQUITY,0,0,0.00537396439348834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285426880355447,0,0.0104277371437416,0,0,0,0.0674990419972383,0.128682764622097,0,0,0.0122451884917273,0,0.0238472941981348,0.206512338650986,0,0,0.245489401744364,0,0,0,0
X823.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.0698450478207795,0,0,0,0,0.0373352418525743,3.46944695195361e-18,0,0,0.312211316860167,-0.0633674728966146,0,0,0,0,0,0.0451994617739006,0,0,0,0,0,0.0854005870753949,0,0,0,0,0,0,-0.142599365238927,0,0,0,0,0.566216136432407,0,0,0,0,0,0.0422218497202889,0.0811547262137413,-0.0257611333332355,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.248809405208589,0,0,0,0,0,0,0,0.026045125879224,0,0,0,0.0090536109288045,0,0,0,2.77555756156289e-17,0,0.119311809717185,0,0,0,0,0,0,0,0,0,0,0,0.132976168051379,0,0,0.115667522065276,0,0.30270656090177,0,0,0,0,0.00563824266890576
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0458290732789353,0.0621470637243295,0,0.111611110309733,0,0,0,0,0,0.342353405495639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335987718977831,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,3.14745015092084e-05,0,0,0,0,0.0665131544868851,0,0,0,0,0,0,0.0850377102240652,0,0,0.0423787041445376,0,0,0.0297688591390765,0,0,0,0,0,0.0247405657367017,0,0,0,0,0,0.114336953515524,0,0,0.0275876323328587,0,0,0,0,0,0,0.0967397146486946,0,0.320731312656442,0.157359843219067,0,0,0,0
X601229.CH.EQUITY,0,0,0.0597659180191303,0,0,0,0,0,0,0.103586753317976,0.158895632134101,0.144653223780759,0,0.0595384853373302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0.106065686405554,0.0179716203950437,0,0,0.229368730667852,0,0,0,0,0.175743152019335,0,0,0,0,0,-0.110589975709739,0,0,0
X600999.CH.EQUITY,0,0,0,0.0260786480363224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,-0.0246865046869493,0.11627626297018,0,0,0,0,0,0,0.32013555618049,0,0.208500489499268,0,0.0360619794148919,0,0.0909295858908571,0,0,0,0,0.173510586713027,0,0.0376588411071365,0,0,0,0,0
X1997.HK.EQUITY,0,0.0462809702297389,0.00580503123499151,0,0,0,0,0,0,0.0879864507951392,0,0,0,0,-0.0184991535754575,0,0,0,0.14785904769877,0,0,0,0,0,0,0,0,-0.133198512139167,0,0,0,0.396787132101504,0,0.282043936182442,0,0,0,0,0,0.0504509713950623,0,0,0,0,0,0,0,0,0,0.0470819574553771,0,0,0
X601169.CH.EQUITY,0.101773051216505,0,0,0,0.0995676409887757,0,0,0,0,0,0.00761014225169693,0,0,0.200789052507859,0,0,0.132478771961301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14300727286039,0,0.063003200427839,0,0,0,0.0924215188915512,0,0,0,0,0.0438984080983292,0,0.127211096615563,0.0151372627710821,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220354114126632,0,0,0,0,-0.0121872310315117,0,0.0320913066391058,-3.46944695195361e-18,0,0,0,0,0,0.0197064816504161,0,0,0,-0.0251476350263797,0.0790553771748165,0,0.135770365684632,0.0363798894990505,0.270969974331413,0,0,0,0,0,0.108435592889308,0,0.101384101797229,0,0,0,0.0390572392227816,0,0,0,0.0837140178753307
X2881.TT.EQUITY,0,0,0.31877937201974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0551998517114784,0,0,0,0,-0.0502680925253575,0,0,0.0311746224469992,0,0,0,0,0.131570104949446,0,0,0,0.31261681632921,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.0720852953648956,0,0,0.0676083515114392,0,0,0,0,0,0,0,0.372542513811433,0,0.022597646187452,0.0283248654722905,0,0,0,0,0,0,0,0.166393773884344,0,0,0,0,0.014988229645371,0,0,0,0,0.0461567820176368,0,0,0,0.0585155257131506,0,-8.67361737988404e-19,0,0.108750316199719,0,6.93889390390723e-18,0,0,0,0,0,0,0,0
X300059.CH.EQUITY,-0.121633169860837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0512552233874093,0,0,0.010337828320639,0,0,0.00545728125382156,0,0,0,0,0,0.0818873896252558,0,0,0,0,0,0,0,0,0.531749029451259,0,0,0,0.236140368290673,0,0,0,0,0.12161926420892,-0.0135772712606783,-1.73472347597681e-18,0,0,0,0,0.0360045260393125
X2886.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0858004195075274,0,0,0.05832218405927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13604452721157,0,0,0,-0.00211560957863889,0,0,0,0.652509894087922,-0.0224098898224804,0,0,0,-0.0377470720806765,0
FXI.US.EQUITY,0,0.0430724577388394,0,0,0.0647532746499067,0,0,0,0.141478301820717,-0.0148751716335714,0,0,0,0,0,0,0,0,0,0,0.00401765228862376,0,0,0,0,0,-8.67361737988404e-19,-0.0419756312868811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.137029879482342,0,-0.817917463841665,-0.0165943952936789
VXFXI.INDEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0076169080352007,0,0,0,0,0,0,0,0,0,0,-0.0608031875424002,-0.000834653209571254,-0.152036542904848,-0.131827756865808,-0.0253034197780439,0,0,0,0,0.132233481658056,0,0,0,0,0,0,0,0.0718802704459229,0,0,0.180211175034893,0,0,0,-0.944110493997043,0,0
CN2YR,0.10309245249043,0,-0.75753327791937,0,0,-0.160403169374572,0,0.456069986232891,-0.432771485270293,0,0,0,-0.841113960991747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.250963093480446,0,0,0,0,0,0,0,-0.404590223694806,0,0,0,0.121254238339868,0,0,0,0,0,1.48430547205495,0,0,0,0.278935757502936,0,0,0
