,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X688.HK.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X1109.HK.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X823.HK.EQUITY,X601066.CH.EQUITY,X1997.HK.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X002142.CH.EQUITY,X17.HK.EQUITY,X000776.CH.EQUITY,X600999.CH.EQUITY,X002736.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN2YR
X601166.CH.EQUITY,0,0.145537874835634,0.0707218378977697,0,0,-3.46944695195361e-18,0.141237859517709,0.0124301991673275,0.120269201245898,0,0,0,0,0,0,0,0,0,0,0,0,0.282064031807926,0,0,0,0,0,0,-0.00469919877462192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0755725476798142,0.0163663354032588,0,0,-0.0154818134484896,-0.00759998982737767,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,-0.290509122114285,0,0,0,0,0,0,0,0.0880141997676965,0,0.0297439627664443,0,0,0,0,0.0307413341399405,0,0,0,0,-0.128745447958833,0,0.0766030940566903,0,0,0.240211706046552,0,0,0.0362007199384622,0.678927337211035,0.269827420765019,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176108635106988
X600000.CH.EQUITY,0,0,0,0,0,0,0.203363789119006,0.0636153981426764,0,0.160241473954471,0.0291205828496883,0,0,0,0,0,0,0,0,0,0,0.0654522482628969,0,0,0.0627740583812704,0,0,0,0,0,0,0.131258361105868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150325102346345,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0646300249948824,0,0,0.0619536182951085,0,0,0.0930787913261176,0,0.165150688568111,0,0,0,0,0,0.680570580647647,0,0.0863548939844499,0,0,0.0611606411394771,0,0,0,0,0,0,0.0241037069386161,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185614559591762,0,0,0,0,0,0,0,0,0.304982811090135,0,0,0,0,0,0,0,0.0615373606372392,0,0.22520038488693,0,0,0,0,0,0.130604091036557,-0.0346350958831047,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0,-0.192569516047755,0,-0.137206520391153,0,0,0,0,0,0,0,0,0.214772345150482,-0.052966342711857,0,0,0,0,-0.0831506233664882,0,0.0266158461154383,0,0.105562992049906,0.289921761175978,0,0,0,0,0.133275065495174,-1.38777878078145e-17,0.180573065368263,0,0,0,0,0,0,0.0927173943741791,0.283776683657728,0,0,-0.0236226142615058,0.022584137568658,0,0
X601601.CH.EQUITY,0.177863744574579,0,0.1822528283055,0,0,0,0,0,0,0,0,-0.0257386726978398,0,0,0,0,0,0,0.105820681779899,0,0,0,0,0,0,0,0,0,0,0,0,0.138440218414753,0,0,0,-0.0132056422910303,0,0,0,0,0,0,0,0.00653832943570792,0,0.0110960012207225,0,0.278347228431158,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,0.144525216376621,0,0,0.0403067554382174,0,-0.0474954119977448,0,0,0,0,0.00261834822816891,0,-0.0374983236188113,0,0.122233213185115,0,0,0,0,0.0901313721584615,0,0,0,0.034652608075084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0579425767244649,0.0880100930655215,0,0,0,0,0.108668066309945
X388.HK.EQUITY,0,0,0,0,0,0,0.240458204537622,0,0.24376421063219,0,0,0,0,0,0.0468560331332191,0,0.05623799689553,0,0,0,0,0,0,0.230044362276535,0,0,0,0,0.130810633005796,0,0,0,0,0,0,0.0575297710335278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0880840246481552,0,0.121340396172756,0,0.526474304366798,0,0,0,0,0,0.022960087046922,0.260847365999899,0.09677779198045,0,0,0,0.463375415986525,-0.386436414653914,-0.223997701312433,0,0,0,0,0,-0.156243061283925,0,0,0,0,0,0.0580095014601635,0,0,0,0,0,0,0,0.108954905479973
X601998.CH.EQUITY,0,0.191549279118947,0,0,0,-6.93889390390723e-18,0,0,0,0.276215000154888,0,0,0,0.0254010813107716,0,0,0,0,0,0,0,0.0583384291906432,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,-0.0231060613441402,0,0,0.0395917317013092,0.237869691201902,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.00742393455970781,0,0.0456519368458646,0,0,0,0.270933879568385,0.309302969689241,0,0,0,0,0,0,0,0,0,0.0256003755234005,0,0,0,0,0,0,0,0.0231965119309508,0,0,0,0,0,0,0,0,0,0,0.0437489506233035,0,0.0891729782041503,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0481532700149733,0,0.0985244686053655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.732793045322554,0.0151690787165356,0,0,0,0,0,0,0.0732955781895655,0,-0.0416027300032656,0.0333921391212908,0,0,0.0696943577066248,0,0,0.00684568475250042
X688.HK.EQUITY,0,0,0,0.0561544378587989,0,0,0,0,0,0.182110479404555,0,-0.0587132662707959,0,0,0,-1.73472347597681e-18,-0.0272051173535073,0,0,0.00389590488931923,0,0,-0.0634891242121171,0,0,0.115382032616089,0.00557109483893453,0.106419704695364,0.347947648425028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0613056306985847,0,0.343122425231351,0,0,0,0,-0.127355413864823,0
X000001.CH.EQUITY,0,0,0.044658579608368,0,0,0,0.0591789698987682,0.164217270953707,0,0.189988155760887,0,0,0.106261430536495,0.00406430195274947,0,0,0,0,0,0.0526033358400947,0,0.129215506675177,0,0,0,0.0659461690436174,0,0,0,0,0,0,0,0.00829672789380532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2007.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358361577333035,0,0,0.0746243431451084,0,0,0,0,0.0505259464366629,0,0,0.144213938803345,0.49833757708406,0,0,0,0,-0.191631173848606,0.0499781687021918,0,0,0,0,0,0,0,0,-0.121775622956745,0.0780332815505102,0.00775514312564787,0,0,0,0,0,0.027081369626261
X601818.CH.EQUITY,0,0.117902100750695,0,0,0,0,0.0714297474374765,0,0.115648507800474,0.200001202537755,0,0,0.046576353629103,0.0618221813117669,0,0,0,0,0.0128943637559512,0,-1.38777878078145e-17,0,0,0,0,0.184206816742048,0,0,0.0991241502494363,0,0.0641130919624482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0211365068652876,0
X1113.HK.EQUITY,0,0.0173412828960692,0,0,0.172079120115929,0,-0.0818905872891882,0,0,0,-0.221261868471005,0,0,0,0.243473126947279,0.641454785324781,0,0,0,0.0161697745133883,0,0,0,0,0,0.0255901509043053,0,0,0,0,0,0,0,0,0,0,0.0511358074627314,-0.094356520780235,0,0,0,0,0.0749193683273038,0,-0.118769702671418,0,0,0,0,0,0,0
X1109.HK.EQUITY,0,0,-0.153486362914404,0,0.0438370002751975,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0706942304878773,0.0504019892618876,0,0,0,0.0540032233927536,-0.0333971495195475,0,0,0.102559226855672,0,-0.0555222536532857,0.217132916550987,-0.0206636024794225,0,0,0,0,0,-0.0180409777634221,0,0,0,0,0,0,0,0,0,0,0,0,-0.030973019283722,0
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00455196673403041,0,0,0,0.284442937810336,0,0,0,0,0,0.170673176677287,0,0,0,0,0.168994386394861,-0.209803221541798,0,0,0,-0.136129789739154,0,0.0841248795097836,0,0,0,0,0,0,0,0.204797105741071,0,0,0,0,-0.0986355436156428,0
X001979.CH.EQUITY,0,0,-6.93889390390723e-18,0.143243077926852,0,0,0,0,0,0,0,0,0,0.349645149583557,0,0.0302665688341313,0,0,0.0833849892916527,0,0,0,0,0,0,0,0.139600216952908,0,0,0.04410052462566,0,0,0.0182773440907281,0,0,0.0258226479040212,0,0,0.0533303151814371,0,0,0,0,0,0,0,0,0,0,0,0,-0.0121296146166577
X601336.CH.EQUITY,0,0,0,0,0,0,0.103567325586359,0.155630472495587,0.395371153149558,0,0,0.028786386608689,0,0,0,0,0,0,0,0,0,0,0,0,0.184994316221259,0,0,-0.0848833604114356,0,0,0,0,0,0.145303218475668,0,0,0,0,0,0,0,0,0,-0.0373563843522138,0,0,0,0,0.116314792858235,0,0.0312549448439496,0
X601211.CH.EQUITY,0.0080647612680514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054104100613656,0,0,0,0,-0.0369280745276367,0,0.110333852250675,0,0,0,0,0,0.0578517857105865,0,0.0221928060541439,0.14697102672267,0,0,0,0.158349679571538,0,0.0773878345039251,0,0,0.405704906367957,0.100961650921893,0.00469266782120987,0,-0.0127291204825296
X600048.CH.EQUITY,0.251439046980756,0,0,0,0,0,0,0,0,0.15382961598047,0,0,0,0.508103378057108,0,0,0,0,0,-0.0128407357636594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0720098647902066,0,0,0,0,0,0.0599018154893826,0,0,0,0,0,0,0,0
X601688.CH.EQUITY,0.103284148838817,0,0,0,-1.73472347597681e-18,0.0841862198462619,0,0,0,0,0,0,0,0,0,0,0,0,0.0179659162159984,0,0,0,0.293594002354285,0,0,0.0243332075866725,0,0,0,0.0348031545942922,0.0297879745507219,0,0,0,0,0,0,0,0,0,0,0,0.134432735150979,0,0,0,0,0.257157015431894,0,0,0,0
X823.HK.EQUITY,0,-0.0436441660736735,0,0,0,0,0,0,0,0,0,0.0245362743119899,0,0,-0.0741677547537741,0.209712401049578,0,0,0.131950329275543,0,0,0,0,0,0,0.213468449788917,0,0,0.0261010833344209,0,0,0,0,0,0,0,0.0760116502037743,0,0,0,0,0,0,0,0,0,0,0.0717156064970255,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.656473136061746,0.0505585790106752,0,0.0095078282421376,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,-0.169535772746966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0511940273297563,0,0.0327658231239945,0,0,0.253672755114952,0.191336176335482,0,-0.0129066067112858
X1997.HK.EQUITY,0,0,0,0,0,0,0,-0.0243040060575722,0,0,0,-0.150067904250902,0,0,0.34145203703301,0,0,0,0,0,0,0,0,0.0715859812487648,0,0,0,0,0,0.11696019474921,0,-0.167356068528767,0,0,0,0,0,0,0,0,0,0,0,-0.112098338459158,0,0,0,0,0.258631544496549,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0523056126573025,0.0281977137747549,0,0,0,0.128535857265802,0,0,0,0,0,0.168403953383181,0,0,-0.0741876270204828,0,0,-0.088590997390889,0,0,0,0.0864533374085578,0,0,0,0,0.0173054121976715,0,0,0,0,0.26582653223258,0,-8.67361737988404e-19,0.0364864075375006,0,0.115939212670991,0.0987471863591819,0,0,-0.0334314730820479
X601229.CH.EQUITY,0.0550135606277979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167839461174004,0,0,0,0.153714114570113,0,0,0,0,0,-0.0652863200184814,0.0165267994530103,0,0,0,0.268632084285358,0,0,0,0,0,0.385910144306846,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0.272871232408232,0.153109574373273,0,0.0296550798696664,0,0,0,0,0,0,0,0,0,0.0534033236037494,0,0,0,0.00977142367983831,0,0,0.0118924389360468,0,0,0,0,0,0.0139168376624925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32786260938613,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0.374738682861755,0,0,0.0431110484678818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0829989359607705,0,0,0,0,0,0.321165943782365,0,0.0288221652376234,0,0,0,0.101533815285821,0,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142756525600258,0,0.088004393320399,0,-0.0386002537729562,0,0,0,0.297807960853033,0,0,0,0,0.0421086283796602,0,0,0,0,0.196507968444857,0,0.178776412935829,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.209888006747468,0.0396713647363027,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0.31252286974525,0,0,-0.591258560907649,0,0,0,0,0,0,0.559058101625091,-0.278255560756359,0,0,0,0.123865505326419,0,0,0,0,0,0,0,0.135192302444881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375974432060111,0,-0.0288517188856646
X002142.CH.EQUITY,0,0,0,0,0,0,0,0,0.090685343856897,0,0,0,0,0,-0.070120349369728,0.116035228805981,0,0,0,0,0,0,0,0,0.436849130468673,0,0,0,0,0,0,0.00915712574093391,0,0,0,0,0,0,0.266848317838861,0,0,0.113165638746317,0,0,0,0,0,0,0,0,0,-0.0377491597824447
X17.HK.EQUITY,0,0,0.0130008654212553,0,0,0,0,0,0,0,0,-0.168593118990593,0,0,0,0.00923181660382991,0,0.0939262267868125,0,0,0,0,0,0.233585944075281,0,0.0210021855873804,0,0,0.0739969249757632,0,0,-0.141398123208315,0,0,0,0,0,0,0.193230141987549,0,0,0,0,0,0,0,0,0,0,0,0,0.0502603466594808
X000776.CH.EQUITY,0,0,0,0,0,0,0,0.120355678444336,0,0,0,0,0.101562769037772,0,0.0368299590189591,0,0,0,0,0,0,0,0.70669137274151,0,0,0,0,0,0,0.0939513665026249,0,0,0,0,0,0,0,0,0,0,0,0.00200291427008429,0,0,0,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0232554231556866,0,0,-0.0112907769541422,0.0120498548327556,0.0207550309663253,0,0,0,0,0,0.480372238179264,-0.00744458255386534,0,0,0,-0.0420147671678252,-0.0338863959447393,0,0,0,0.330383344955168,0,0,0,-0.0021979064372544,0,0,0,0,0,0.198597185141587,0,0,0,0,0,0.0119327605459737,0,0,0
X002736.CH.EQUITY,0,0,-0.09587945685588,0.0233926917649035,0,0,0,-0.0379502879340239,0,0,0,0.173701090976761,0,0,0,0,0,0.0631971222458416,0,0,0,0,0.150280629130657,0,0,0,0,-0.0716342439591167,0,0,0,0,0.222999232437359,0,0,0,0,0.0947260439554908,0.454224866979124,0,0,0,0,-0.0152052047924812,0,-0.0514856706648865,0,0,0,0,0,0
FXI.US.EQUITY,0,0,0,0,0.0323636235249986,0,0,0,0,0,0,0,0,0,0.0281916864845741,0.0285177498962324,0,0,-0.0204496318842636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0716730555357212,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.855685514451455,0
VXFXI.INDEX,0,0,0,0,0,0,0,0.0499538721338365,0,0,0,0,0,0,0.030175670971869,0,0,0,-0.0332063043658256,0,-0.024753189425503,0,0,-0.0264113214419198,0,0,0,0,0,0,0,0,0,0,0,0,0.126321585185027,0,-0.0119571596854828,0,0,0,0,0.0556574998445383,0,0,0,0,0,-1.11472662459374,0,0
CN2YR,0,0,0,0,0,0,0,-0.128142025043606,0,0,0,0.0990731938740052,0,0,0,0,0,0,-0.165233270618509,0.0722153079164274,0,0,0,0.22997981172545,0,0.0846967439127815,0,0,-0.181986094903293,0,0,0,0,0,0,0.145371539404944,0,-0.00684976011384601,0,0,0,0,0,-0.272922700290013,0,0,0,0,0.136556850816329,0,0,0
