,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X300059.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X267.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X001979.CH.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN2YR
X601658.CH.Equity,0,0,0.241714106228399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291248758910823,0,-0.0750759308652332,0,0,0,-0.105546481688936,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0342101230628169,0,0,0,0.522292089272406,0,0,-0.0988265048235836,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0.0381932216847965,0,0,-0.0973599666216916,0,0.0826117099689208,0,0,0.207492664448906,0,0,0.0541101595483746,0,0,0,0,0,0,0,0,-0.0400283854835276,0.0825635184932637,0,0,0,0,0,0,0,0.152665961855544,0,0.175723522382569,0,0,0,0.197020756283466,0,0.0324878675592291,0,0.137411109372976,0,0,0.0506007119034286,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.658434786742035,0,0,0,0.0305501770636812,0,0,0,-0.030104084288636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0333623939345646,0,0.136252614122615,0,0,0.0535453718452261,0.00704126138055838,0,0,0,0,0,0,0,-0.014915839473291,0
X601166.CH.EQUITY,0,0,0,0,0,0.0998769496487745,0.222291990733096,0.0378058599339865,0,0,0.0441155228944502,0,0,0,0,0,0.0404212803150887,0,0,0,0,0.0725237724529489,0,0,0,0,0,0,0,0,0,0,0.127927501627493,0,0.00882065283806776,0,0,0.0415413701702441,0.00797202567064777,0,0,0,0,0,0,0,-0.0295467722596925,0,0,0.405405205683532,0,0,0
X601328.CH.EQUITY,0,0,0,0.0463292549577377,0,0.112009230417576,0.0205387214509056,0,0,0,0,0,0,0,0,0,0.028957571372862,0,0,0,0,0.373207432567814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250139794683289,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0.275683516000259,0,-0.0635469565815267,0,0,0,0.0747720939767143,0,0,0,0.139672340130447,0.047179148367651,0,0,0,0,0,0,0.112772752189323,0,0,0,0,0,0,-0.151354323575762,0,0,0,0,0,0,-0.021495988192957,0.142073065361681,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134600169846091,0,0,0
X600000.CH.EQUITY,0,0,0.406574142058234,0.0235353695320133,0,0,0,0,0,-0.107676422423889,0,0,0,0,0,0,0,0,0,0,0.15622355514237,0,0,0.12531443743366,0,0,0.00389610749409908,0,0,-0.199728838229768,0,0,0.0280402049883717,0,0.339797560659658,0,0,0,0,0,0.596655658525873,0,0,0,0,0,0,0,0.111731358127507,0,0,0,0.165340780096378
X000001.CH.EQUITY,0,0,0,0,0,0.384705943291657,0,0,0,0,0,0,0.00946611832072706,0,0,0,0.0358995697949508,0,0,0,0,0.0190378255802607,0,0,0,0,0,0,0,0,0.0773621657535358,0,0,0,0,0,0,0,0,0.25026156062767,0,0,0,0.12326887540401,0.0286468919799294,0,0,0,-3.46944695195361e-18,0,0,0,0
X601319.CH.EQUITY,0,0,0,0.202692714412795,0,0,0,0,0,-0.010771809838956,0,0,0,0,0,0.0964384318614133,0,0,0,0.134724236278649,0,0,0,0.0725532747882292,-0.0361437561807487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0288586536915535,0,0,0.324134835223216,0,0,-0.0323518848665037,-0.00522708262104245,0
X601601.CH.EQUITY,0,0,0,0,0.348618005088759,0.110648626089291,0,0,0,0,0,0,0,0,0,0,0,0,0.252848698630384,0,0,0,0.0682963874492859,0,0,0,0,0,0.0525931905761725,0,0,0,0,0,0,0,0,0.0364053592706732,0,0,0,0,0,0.359402357001944,0,0,-0.176182321371207,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0.254833482980193,0,-0.0291781814307004,0,0,0,0,0,0,0.013710187179363,0,0,0,0,0,0.0975044620985015,0,0,0,0.0578264278810694,0.0304512064604022,0,0,0.0640521017912182,0,0,0,0,0,0,0,0.0544586363256082,0,0,0,0.445443970251108,0,0,0,-0.0692238936761318,0,0,0,0,0,0.0374063838519317
X600016.CH.EQUITY,0,0,0,0.0306330690442157,0,0,0,0,0,0,0,0,0,0.105792429818732,0.110562570571956,0,0,0,0,0,0,0,0,0,0,0,0.134895280443312,0,0.211703101866656,0,0.0137470299460398,0,0.013629593891349,0,0.0872125019204572,0,0,0,0,-0.061901125396706,0,0,0,-0.0741986478168497,0.0525263565059343,0,0,0.192158622334077,-0.0224629283923843,0,0,0,-0.00186650243390551
X688.HK.EQUITY,0.325706463088517,0,0,0,0,0,0,0,0.0150538869584432,0,0,0,0,0,0,0,0,0,0,0.0751697660076689,0.375730025101099,0,0,0,0.314989700479302,0,0,0.00502798931047186,0,0,0,0,0,0,0,0,0,-0.119306066768955,0,0,0,0,0,0,0,0,-0.00132087040645647,0,0,0,-0.0466491721697598,0,-0.0256557925736982
X601998.CH.EQUITY,0.237361890073415,0,0,0,0,0,-1.73472347597681e-18,0,0,-0.059101097882521,0,0,0,0,0,0,0.0190953299850193,0.0149879067635181,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0293446228553066,0,0,0.196192184182094,0,0.527225750604429,-0.0691399929278457,-0.0418868985756115,0
X1109.HK.EQUITY,0,0,0,0,0,0.174978206711483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.421658234707691,0,0,-0.0825800332079163,0,0,0,0,0,0.153841329747627,0,0,0,0,0,0,0,0,0,0,0.263686400439383,0,0,0,0,0,-0.0383602411986637,0.0400429321796459,0,0,0
X300059.CH.EQUITY,0,0,0,0.0480120065870549,-0.0609305805277616,0,0,-0.0427938680977943,-0.055559803396346,0.284160232229453,0,0,0,0,0,-0.0345404333882921,0,-0.0729309562755481,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.612640270976942,0,0,0,0,0,0.00861964636373335,0,0.119486322248416,0,0,0,0,0.107208453907912,0,0,0,-0.094763831965921,0.135361347003082,0.0438162412186888
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0.104643491902719,0,0,0,0,0,0,0,0,0,0,0,0.246467993327103,0,0,0,0,0,0,0.24386086629571,0,0,0,0.101594674016632,0,0,0,0,0,0,0.125798910173808,0,-0.024920771470441,0,0,0,0.00610846508854977,0.372069565078422,0,0,0,0,0,0,0
X11.HK.EQUITY,-0.00175094164985081,0,0,0,0,0,0,0.0722752929290535,0.427109080724909,0,0,0.0919354015503607,0,0,0,0,0,0,0,0.0384140667808716,0.0267741130794153,0,0.0520972487623909,-0.187774419248158,0,0,0.19189977899857,0,0,0,0.0772015362550993,0,-0.0203315922290664,0,0,0.0278707953246263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0160415339459565
X002142.CH.EQUITY,0,0,0,0,0,0.419330833398097,0,-0.287086866332988,0,0.251808862513149,0,0,0.143685735521413,0,0,0,0,0.0184213043002864,0,0,0,0.179414354721311,0,0,0,0,0,0,0,0,0.0866247840976914,-0.213429754235755,0,0,0,0,0,0.360755896885244,0,0,0,-0.242869130999003,0,0,0,0,0,0,0.271611018766713,0,0,0,0
X2007.HK.EQUITY,0,0,0,0,0,0.169762819474043,0,0,0,0.000287201778701935,0,0,0.0499088413119652,0,0,0,0,0,0,0,0.0685984708341835,0,0.0277058391384954,0,0.356738232093308,0,0,0,0,0,0,0.0634729033917482,0,0,0,0,0,0,0,0,0,0,0,0,0.0714908513930405,0.171380818903012,0,0,-0.0329189997751061,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0.077671974009156,0,0,0.00804841561882543,0,0,0,0.0336075380246739,0.741075048612779,0,0,0,0,0.0945559096798301,0,0,0,-0.0303942940830562,0,0,0.0487888557275406,0.104961644368564,0,0,0,0,0,0,0,0,0,-0.144133128566544,0,0,0,0,-0.00306126529257878,0,-0.0150309457817414,0,0,0,0,0,0,0
X267.HK.EQUITY,0,0.106226266095824,0,0,0,0,0,0,0,0.179460640888247,0,0,0.101902510645232,0,0,0,0,0,0,0,0.0302943569170482,0,0.0990439525118509,0,0,0,0,0,0,0,0,0,0.164904215446949,0,0,0.0211822614745545,0,0,0,0,0,0,0,0,0,0.263924184253093,0,0,0,0,0,-0.058665631631321,0
X601818.CH.EQUITY,0,0,0.104461298480933,0.0344883511455519,0,0,0.115964068230428,0,0,0,0,0,0,0,0,0,0.0697142888619563,0,0.235665016681508,0,0,0,0,0,0,0.03656258943463,0,0,0,0,0,0.157613937749552,0,0,0,0,0,0,0,0,0,0.0136623033942151,0,0,0,0,0.00129085630893526,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0.015866719088917,0,0,0,0.245389321094776,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.128703943189854,0,0,0,0.0299836622678474,0,0,0,0,0,0.187302183646144,0.186585855959875,0,0.101243346796702,0,0,0,0,0,0.00964253661710753,0,0,0.146609245194595,0,0,0,-0.00936072426998488,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.018586879828416,0,0,0.026471262320647,0,0,0,0.138338723068248,0,0,-0.0969905333937382,0,0,0,0,0,0,0,-0.0656161765613552,0,0,0,0.172599925437188,0,0,0,0.44368679191977,0,0,0,0,-0.177581500967166,0,0,0,0,0,0,0,-0.0659153110769767,0,0,0.175584590481225,-0.187222332879548
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.00945022468894817,0.00870604055782636,0.173064990825094,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0576977081987976,0,0,0,0,0,0,0,0.629176319429961,0,0,0,0,0,-0.0447651603691475,0,0.133273168695803,0.00902654496739812,0,0,0.017364330268298,0,0,0,0,0,0,0.0363656559611654
X601211.CH.EQUITY,0,0,0,0,0,0.0131313923459215,0.00779382640071109,0,0,0,0,0,0,0,0,0,0,0,0.119685522663602,0,0,0,0,0,0,0.0425907781030518,0,-0.198522851765254,0.0236215269097025,0,0,0,0,0.431979751880358,-6.93889390390723e-18,0,0,0,0,0.0903329365671539,0,0.124639115084256,0,0,0,0,0,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392678947564286,0,0,0,0,0,0.117423642328772,0,0,0,0,0,0,0,0,0,0,0,0,0.0820091099430354,0,0,0.00857330710604052,0,0,0,0,0,0.225953502079479,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0.588167674816482,0,0,0,0,0,0,0,0,0,0,0,0.127288522558479,0,0,0,0.0351651467668332,0.0361534671002441,0,0,-0.017356194470162,0,0,0,0,0.28180887991103,0,0,6.93889390390723e-18,0,0,-0.123580034731433,0,0,0,0,0,0,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0484617147444645,6.93889390390723e-18,0,0.318010236479754,0,0,0.0292748358173583,0,0,0,0,0,0,0,0,0.0753899933950583,0.107434252285498,0,0,0,0.168895802325554,0,0,0,0,0,0,0,0,0,0,0,0,0.317063243577457,0,0,0,0,0.00554976477561005,0,1.73472347597681e-18,0.00918346539150458,0.0398681467889936,-0.0798920069007727,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0634015872053752,0,0,0,0,0.0233687862714348,0,0.738918587176178,0,0,0,0,0,0,0,0,0,-0.00590412762087252,0,0,0,0,-0.00857933044406924,0,0,0,0.0683834066482854,0,-0.122092059142181,0,0,0,0,0,0,0,0,0,0,0,0.126014923381319,0,-0.00749648626031394,0
X000166.CH.EQUITY,0,0,0.0205179652861566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0626446179659397,0,0,0,0,0,0,0,0,0.0534927451481911,0,0,0,0,0,0,0,0,0.271463813659517,0.153743265288757,0,0,0,0,0,0,0,0,0.0188551419079275,0.0420599573473492,0.255180556322319,0.0209306998087117,0,0,0,0
X12.HK.EQUITY,-0.135637501328256,0,0,-0.148380701744195,0,0,0,0.111381353432977,0,0,0.603971647337481,0,0,0,0,0,0,0,0,0,0.608800967499145,0,0,0,0,-0.0442525435123193,0,0.20558659273151,0,0,0,0,0,0,-0.0144761777308346,0,0,0,0,0,0,0,0,0,-0.12874404589989,0,-4.33680868994202e-19,0,-0.117737920435286,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.326336437241583,0,0,-0.033928620867913,0,0,0,0.153992610555162,0,0,0.0970187845557034,0,0,0,0,0.0504454055727052,0,0,0,0,-0.133483855193182,0,0,0,0,0,0.0827339917273408,0,0,0,0,0,-0.149944540214495,0,0,0,0.72186468422677,0,0,0,0
X601229.CH.EQUITY,0.631415358587418,0,0,0,0,0,0,0,0.466452349313447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.200349390587818,0,0,0,0,0,0,-0.0817335578170559,0,0.122304344539745,0,0,0,0,0,0,0,0,0,-0.0670845023227316,0,0,0,0,0,0,0.0608814702701314,0,0
X823.HK.EQUITY,0,0,0,0,0.00478754511158326,0,0.0576395749994897,0,0,0.0890402890222418,0,0,0,0,0,0,0,0,0,0,0.362372902517437,0,0,0,0,0,0.0676543353429439,0,0,0.147126615808582,0,0.0630908643887443,0,0,0,0,0,0,0.0598511483772348,0,0,0,0,0,0,0,0,0,0,0,0,-0.0611024353260722,-0.337727935049761
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0.136401857542576,0,0,0,0,0,0,0,0,-0.023278096466434,0,0,0,0,0.0168373100543559,0,0,-0.196993183386018,0,0,0,0.0826273249341759,0.112746887003091,0,0,0,0.0412383953905091,0,0,0,0.00911224879915686,0,0,0,0,0,0.316184600538993,0.133094435674107,0,0,0,0.0723743251040146
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.453291575609199,0,0,0.173573269684273,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.00671426348585758,0.0047740509635344,0.198875116497721,0.149385138042301,0,0,0,0,0.113323911186068,0,0,0,0,0,0,0,0,-0.0255194986621106,-0.00654252357574107,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,-0.00976453334083537,0,0,0,0,0,0,0,0.134081409383906,-0.430178510717234,-0.0868863645184946,-0.0703774127681107,0,0,0,0.0875191123123269,-3.46944695195361e-18,0,0,0,0,0,0.0651262303010519,0,0,0,0,0,0,-0.014424414469736,0.0724239541371518,0,0.323179221787662,0,0.633831992405488,0,0,0.0421224659833976,0,0,0,0.0853690801666156,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0.730253229881185,0,0,0,0,0,0,0,0,0.0286084248208363,0,0,0,0,0,0,0.0730418477161824,0.116904188489344,0,0.0405093135210867,0,0,0,0,0,0,0,0,-0.00678775470148357,0,0,0,0,0.0176011146355174,0,0,0,0,0,0,-0.0106739477327509,0,0,0,0,4.33680868994202e-19,0.0552477151348627
FXI.US.EQUITY,0.0469125064576432,-0.139467224984985,0,-0.103277424434629,0,0,-8.67361737988404e-19,0,0,0,0,0,-0.0729451968963693,0,0,0,0,0,0,0,0,0.164465732634092,0,0,0,0,0,0,-0.10696214582485,0,0,0,0,0,-0.152330031634598,0,0,0,-0.0994974009395017,0,-0.0913106649999856,0,0,0,0.397164055050574,0,0.0174659787494825,0,0,0,0,-0.439360808867506,0.0882038040816862
VXFXI.INDEX,0,-0.177516159034726,0,0,0.078097652146257,0,0,-0.132446189724673,0,0,0,0,0.140331637602628,0,0,0,0,0,-0.0300688468215994,0,0,0,-0.203673179406174,0,0,0,0,-0.117507532880234,0,0.0346922649578745,0,0,0,0,0,0,0,0,0,0,-6.7762635780344e-21,-0.0895587441658562,0,0.114472954938857,0,0,-0.0562236870841385,0,0.00766972928115943,0,-0.0368466948245649,0,0.0258025264427522
CN2YR,0,0,0,0,0,0,0,0.416567240029383,0,-0.0702374635982566,0,0,0,0,0,0,0,0,0,0,0,0,-0.0498103412519862,-0.16972218032635,0,0,0,0,0,0,0,-0.210072540505484,0,0,-0.155343253730616,0.0293455153458283,0,0.0533767459744958,0,0.0790229412438828,0.066090351031405,0,0,0,-0.0468451627876168,0,0.0736612453146401,0,0,0.127284604812867,1.73472347597681e-18,0,0
