,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X601066.CH.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X600016.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601336.CH.EQUITY,X600999.CH.EQUITY,X601229.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X600918.CH.Equity,FXI.US.EQUITY,VXFXI.INDEX,CN2YR
X388.HK.EQUITY,0,0,0.187406962777181,0.0493788963666807,0,0,0,0,0,-0.0366843012235237,0,0,0,0,0,0,3.46944695195361e-18,0,0.478418317476431,0,3.46944695195361e-18,0,0,0.0351281506947381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00921741858845027,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.290056124419115,0.000188849217416529,0,0.0559423143279891,0,0,0,0,0,0,0.0508127867151026,0,0,0,0,0.0153664844991992,0,0,0,0,0,0.102765967121561,-0.00805072712194684,0,0,0,0,0,0,0.28289549578987,0.129363235587857,0,0.0528187188094451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0.0597230317840507,0,0,0,0.167474873786182,0,0,0,0.0163557232189783,0,0,0,0.0335606550345007,0,0,0,0,0,0,0.0196193238058164,0.213733227813789,0,0,0,0,0,0,0,0.312036439963374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144708150162062,0,0,0,0
X600000.CH.EQUITY,0,0,0.0720172783066572,0.156991453646055,0,0,0,0,0.0164623717460062,0,0,0,0.221236155907138,0,0,0,0,0,0,0,0.012340673898747,0.052775895541997,0,0,0,0.193858386730789,0,0,0.090770435527268,0,0,-0.0597992175143094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0809585158482422,0,0,0,0,0.0212532659218046
X000002.CH.EQUITY,0,0,0.0918437530581144,0,0,0,0,0,0,0,0.0150204779749506,0,0,0,0,0,0,0,0,0,0.115807965485592,0,0,0,-0.0297988975375793,0,0,0,0,0,0.333480839264211,0.258178329212908,0.228086346293564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0187318113554623,0,0,0,0,0,0,0.432581691143342,0,0,0.105644355932189,0,0,0.0600621130787243,0,0,0,0,0,0,0,0.144932168007623,0,0.0730455726558631,0.0243900448835713,0,0,0,0,0,0.0359978593536321,0,0,0.0511874783944552,0,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0.252369929017105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181781960419498,0,0.0175696239415054,0,0,0,0,0,0,0,0,0.0124745310037817,0,0,0,0.396969669755382,0,0,0,0.15792926515165,-0.0950314510462038,0,0,0,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0.0794445702152569,-0.0241445688099262,0,0,0,0,0,0,0.290621231723336,0,0,0,0,0,-0.0559020926082304,-0.0595319903034008,0,0,0,0,0,0,0,0,0,0.071468265998289,0,0,0.466997647201621,0,0,0,0,0,0,0.0646711700473123,-0.013016466096144,0,0,-0.0118955943389946,0,0,0,0.0351206687190567,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0.0701110965866777,0,0,0,0,0,0,0.0729017628047946,0,0,0,0,0,0,0,0,0,0,0,0.055299630643747,0.30655042466559,0,0,0,0,0,0,0,0,0.0657085163152147,0,0.138933168524914,0,0,0,0,0,0,0,0,0,0.214218087571594,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.204174642057959,0,0,0.0777278823623892,0,0,0.321921464492124,0,0,0,0,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0981457251627511,0,0,0,0,0,0,0,0,0,0,0.135172461051895,0,0.152116703107397,0.00408579609265204,0,0,0,0,0,0.378824346361226,0,0,0.0789608548805184,0,0,0,0,0,0,0,0,0.236172314682418,0,0,0,0,0,0
X600016.CH.EQUITY,0,-1.73472347597681e-18,0,0.105471572653197,0,0,0,0,0,0,0,0.343968432411605,0.116201560943659,0.0204360693370245,1.73472347597681e-18,0,0.304576340978859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0798760366496829,0,0,0,0.00474682460411638,0,0,0,0,0
X601601.CH.EQUITY,0,0,0.764186118694848,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217689656504608,0,0.00875294283380595,0,0,0,0,0,0.138224934944622,0,0,0,0,0,0,0,0,0,0,0,0,0.262918040114289,0,-0.0435448369332048,0,0.00480846625002691,0,-0.264181194157588,0,0,0,0,0,-0.118295901437747,0,0,-0.0148915895730939
X2388.HK.EQUITY,0,0,0,0,0,0,0.124606288569942,0,0,0,0.0270048170746741,0,0,0,0,0,0,0,0,0.010638834379521,0,0,0,0,0.26443867832024,0,0.0245814609125035,0,-3.46944695195361e-18,0,0,0,0.131752109768356,0,0.01381530499036,0,0,0,0.0106420081010465,0,0.327011678338618,0,0,0,0,0,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.300257858105583,0.223232918405092,0,-0.0215320575933517,0,0,0,0,0,0.0635631532474494,0,0,0,0,0,0,0.205184829765424,0,0,0,0,0,0,-0.016471283542455,0,0.0434554736876725,0,0.0536483483517378,0,0,0,0,0.102467144160108,0,0,0,0,0,0,0,0,0,0,0.0343000044446675,0,0
X601998.CH.EQUITY,-1.73472347597681e-18,0.345307734840904,0,0,0.0406958454890974,0,0,0.046158241948884,0,0,0,0,0,0.294602640298942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108362322165393,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.16773330025569,0.079128388503827,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0.196105346609391,0,-0.0569640791168308,0.124010538933222,0,0,0,0,0,0,0,0.122079493188326,0.251241468723108,0,0,0,0,0,0,0,0.227379089895223,0,0,0,0,0,0,0,0.0707668786092656,0,0,0,0,-2.16840434497101e-19,0,0.00761584150056599,0,0,0,0,0,0,0,0,0,0
X1109.HK.EQUITY,0.262041114039301,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00780689138270389,0,0,0,0,0.22875093929178,0,0,0,0,0,0,0.34557086106214,0,0,0,0,0,0,0,0.190771511244316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0150816249198848,0,0
X2007.HK.EQUITY,0,0,0,0,0,0,0.106878844438515,0.0143010834442117,0,0,0,0,0,0,0,0,0,0.0643239477978649,0,0,0.0494207558721381,0,0,0,0,0.0512175261403475,0,0.374190198346488,0,0,0,0,0.0698910950720951,0.0388620156038294,0,0,0,0,0,0,0,0.0447356809672573,0,0,0,0,0,0,0.300736464112791,0,0,0,0.0589160815769036
X601818.CH.EQUITY,0.216294967798997,0,0,0.204606382799428,0,0,0,0.0185139556229999,0,0,0,0,0.314087726294531,0,0,0,0,0,0,0,0,0,0,0,0,0.108080733585231,0,0,-0.0807696081171971,0,0.0623144503967506,0,0,0,0,0,0,0.00459610455070818,-0.0153369377821068,0,0,0,0.0604878950440184,0.0267118602196674,0,0,0,0,0,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.16091996575606,0,0,0.311423408274351,0,0,0,0,0,0,0.185041380077168,0,0,0,0.0305334182063343,0,0,0,0,0,0,0,0,0,0,0,-0.0661933148480783,0.219402443578682,0,-0.0359524470703183,0,0,0,0,0,-0.0842476451116073,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261357568517909,0,-6.93889390390723e-18,0,0.124090883104129,-0.132683157208356,0,0,0,0,0,0.0105191249323074,0,0,0,0,0,0,0,0,0.348509291196411,0.0951424165295583,0,0,0.0502368531167384,0,0,0,0.00995523640039877,0.115955242704774,0,0,0,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,-0.103866591947875,0,0,0,0,0,0,0.178991250644258,0,0,0,0,0,0,0,0,0.250394616302681,0.0233355648050996,0,0,0,0.235944640615335,0,0,0,0,0,0,0,0.195141874638959,0.184352212024846,0,0,0,0,0,0,0,0,0,0,0.0335908230277559,0,-0.0606623593234763,0,-0.042744336886387
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.432833845493434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194824438149535,0,0,0.0222226857611086,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.488988207815731,0,0.110487138824877,0,0,0.0612244363571481,-0.291316685704315,0,0,0.303357823619012,0,0,0,0,0,0.148223548693487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108867280615496,0,0,0.0431977376747987,0.0245877344734861,0,0,0,0,0,0,0,4.33680868994202e-19,0.111883088113334
X601211.CH.EQUITY,0,0,-0.0714657486644178,0,0,0,0,0,0,-0.0502736660218561,0,0,0,0,0.145729787932649,0.220111985031418,0.16509392745266,0,0.00123251210188327,0,0,0,0,0,0,0,0,0.214173546585569,0,0,0,0.333433264426111,0,0,0,0,0,0,0,0.151613971088807,0,0,0,0,0,0,0,0.042653581813906,0,0,0,-0.0869368878058635,0
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.13164960155381,0,0,0,0,0.209431145443984,0,0.221092042386309,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0578089431280515,0,0,0,0.117337538746097,0,0,0,0,-0.105227448498917,0,0.355960112199183,0,-0.0188189379300794,0,0,-0.0867884737288948,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0.0504025649969841,0,0,-0.0153717715150817,0,0,0,0,0,0,0,0,0,-0.104793090503295,0.261080617814969,0,0,0,-0.0556561508762434,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322218942926045,0,0,0,0,0.686418642461299,0,0,0.0665039242397258,0,-2.16840434497101e-19,0,-0.155423487198367
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.00596817477679391,0,-0.0289591063278648,0,-0.0646334708969639,0.226120935525857,0,0,0,0,0,0,0,0,0.288663961190271,0,0,8.67361737988404e-19,0,0.267199454562422,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.06098880076046,0,0,0,0,0,0,0.228337069924336,0,0,0,0,0,0.0225082433266538,0.104255728707252,0,0,0,0,0,0,0,0,0,0,0.220145025199732,0,0,0,0,0.177938040917509,0,0.0011380144497823,0,0.105815999977528,-0.1400182285481,0.0897738657946651,0,0,0,0,0,0
X823.HK.EQUITY,0,0,0,0,0,0,0.236822448013283,0,0,0,0,0,0,0,0,0,0.492993646370842,0,0,0,0,0,0,0.106852808764469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0495659919526994,0,0,0.133465547704813,0,0,0,0,0,-0.0122671206476765
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0.129857790806249,0,0,0,0,0,0,0,0,0,0,0.209295656934837,0,0,0.0650203306505542,0.157887660055628,0.0487042077139187,0.20441794714781,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.00660822309243634,0,0,0,0,0,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.163268997165486,0,0,0,0,0.0455110835068347,0.00178008210380231,0,0,0,0,0,0,0,0.0850456252984041,0.0359301015186919,0,0,0,0.0157012865161972,0.0687128666633675,0,0,0,0,0,0,-0.0910253884403225,0.0207959393277497,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,-0.0985067947754136,0,0,-0.109100381365763,-0.00776680528428204,0,0,0,0,0,0,0,0.00293867976020176,0,0,0,0,0,0,-0.0412014894341635,0,0,0,0,0.136294225627092,0,0,0.189157593543024,0,0,0,0,-0.108999765510165,0.367907831553321,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.0600370310542247,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219187989160362,0,0,0,0.0714164747850422,0,0,0,0.0769645391231233,0,0,0,0,0,-0.0397376837170988,0,0.0238300838235087,0,0,0,0,0,0,0,0.161264609595921,0.00259212270766894,0.0349558412210815,0,0,0,0,0,0,0,0,-0.0750403439777006,0,-0.0594377582946319
X2881.TT.EQUITY,0.0977706976912308,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198913598095366,0,0,0,0,-0.0277398781562327,0,0,0,0,0,0,0,0,0,0,0,-0.0285907614047275,0,-0.0827572785392618,0,-0.0130892757284868,0.133433870904779,0.523384363579554,0,0,0,0,0,-0.0558895031034176,0,0,0,0,0.245896119755783,-0.0406561405099604,0.0834478185776184,-0.0474323101026726,0
X1997.HK.EQUITY,0,0,0.111193041370505,0,0,0,0,0.394118883967142,0,0.0880330626060883,0,0,0,0,0,0,0,0.169072497058496,-0.247893683715469,0,0.0847274680146443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274629652425073,0,0,0,0,0,0,0,0,0,0.0323396983471151,-0.00238544602427704,0
X601169.CH.EQUITY,0,0.252657063288515,0,0,0,0,0,0,0,0.170386348386028,0,0,0,-4.33680868994202e-19,0,0,0.0432805863726692,0,0.182678943044095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332237862831068,0.00366006342162086,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0
X2886.TT.EQUITY,0,0.0921475720438069,0,0,0,0.00873361493134893,0,0.0912672170560062,0,0,0.05639957351599,0,0.220776602274853,0.0562599256959996,0,-0.15556482596952,0,0,0,0,0,0,0,0,0,0,0,0,0.116246434536886,0,0,-0.0214730702044084,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44545389399906,0,0,0,0,0.287366983316326,0,0.0270752073334328
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FXI.US.EQUITY,0,0,0,0,-0.018210374385752,0,0,-0.062985111853684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0348572610556062,0,0,-0.0168512217282193,0,0,0,0,0,0,0,0.0271398331583627,0,0,0,0,0,0,0,0,0,0,0.0786389911365883,0,0,-0.825050979023364,0
VXFXI.INDEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199635207347271,0,0,0,0.0636555537231959,0,0,0,0,0.0106291891559413,0,0,0,-0.192693405035028,0,0,0,0,0,0,0,0,-3.46944695195361e-18,-0.158775170121528,0,0.0507522127679605,0,0,0,0,0,-0.039937369289263,0,0,0,-0.073572726180123,0.0506495797344601,-0.820810454434856,0,0.121527399033531
CN2YR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0587961291931115,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0863225509141213,0,0,0,0,0,0,0,0,0,0.0714787580441991,0,0,0,0,0.225417841148754,0
