,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X1109.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X002142.CH.EQUITY,X11.HK.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X267.HK.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X001979.CH.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN2YR
X600030.CH.EQUITY,0,0,0,0,0.00988550105409779,0,0,-0.0714307168100315,0,0.124702705915642,0.0607539039779615,0,0.295791121025097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00567292846606221,0,0.154767822077977,0,0,0,0.235462136010367,0,0.0346975954711662,0,0.0852994668738571,0,0,0,0.184912315594463,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0.0410952946487897,0,0,0,0.670957468575931,0,0,0.0244745900121702,0,0,0,0,-0.0371708859124717,0,0,0,0,0,0,0,0,0,-0.00302584708609965,0,0,0,0,0,0,0,-0.0863076019650955,0,0.187806049491766,0,0,0,0,0,0,0,0,0,-0.00174135882919269,-0.0248981337524963,0,0
X601166.CH.EQUITY,0,0,0,0,0,0.0884741363058556,0.400230586179468,0.043457349440457,0,0,0.0577060720716533,0,0,0,0,0,0.0742315490560655,0,0,0,0,0,0.0865567584826304,0.0539337030055858,0,0,0,0,0,0,0,0.024533971023582,0,0,0.0277056824476143,0,0,0.053684389373998,0.0220906738034196,0,0,0,0,0,0,0,0,-0.0282298879701375,0.190351382270813,0,0,0.030536898309094,0
X000002.CH.EQUITY,0,0,0,0.239852543285476,0,0,0.0459748900765162,0,0.119644590675468,0,0,0,0.157673108882241,0,0,0,0,0,0,0,0.0169957493390534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778809097201629,0,0,0,0,0,0,0,0,0,0.061388693169092,0,0,0.0560289854588385,0,0,0,0.0158936648120055
X601328.CH.EQUITY,0.108261847384603,0,0,0.140383153966994,0,0,0,0,0,0,0,0.0536272983214384,0,0,0,0,0.0849365037687726,0,0,0,0,0,0.390212169112144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254591784609267,0,0,0,0,0.0785466057014699,0,0,0,0.00559862048390864,0,0,0,0
X600000.CH.EQUITY,0,0,0.0337316822391029,0.263286762943055,0,0.178823736064087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0656196754920361,0,0,0,0,0,0,0,0,0,0,0,0,0.277188544958155,0,0,0,0,0,0.685428473060621,0,0,0,0,0,0,0,0,0.0687409585557508,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,0.46231742416135,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106707809411054,0.00648897849508472,0,0,0,0,0.0250143191219179,0,0.0839410200611966,0,0,-0.192252741766843,0,0,0,0,0,0,0,0,0.300185186877004,0.0562205264042436,0,0,0.0295778477846294,0,0,0,0,0,0,0,0,-0.0954215735990641
X601319.CH.EQUITY,0,0,0,0.169706241534947,0,0,0,-0.059407316707844,0,0,0,0,0,0,0.215248767042932,0,0,0,0,0.162994331371237,0,-0.0171309288130662,0,0,0,0,0,-0.0167474939130673,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128118513459499,-0.0581446154752537,0,0.0332716807595873,-0.000120776529724395,0.212516710416894,0.0213781583325452,0,0,-0.0531265445757455,-0.0461204630178922,0
X601601.CH.EQUITY,0,0,0,0,0.293426549133118,0.0623602396151981,0,-0.0445927360729733,0,0,0,0,0,0,0,0,0,0.0592665967641771,0.522063327424532,0,0,0,0,0,0.0823485694138878,0.0692187144098475,0,0.0666251380186733,0.113594708892232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255397703744528,0,0,0,-0.179186096347796,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0832081941840492,0,0,0,0,0,0,0,0,0,0,0,0,0,0.415775448373166,0,0,0,0,0,0,0,0.0313217006644367,0,0,0,-0.057940225431548,0.0908420106379233,0,0,0,0.138067712471572,0,0,0.27606518952,0,-0.0466615344028421,0,0,1.73472347597681e-18,0,0
X1109.HK.EQUITY,0,0,0,0,0,0.226851334043828,0,0.207255264820369,0.126737092565514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.201558308515003,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,-0.0716632784269927,0.140951234267481,0,0,0.108327913537328,0,0.139561305859962,0.102691041835314,-0.117988536892527,0,0,-0.267949753890049
X600016.CH.EQUITY,0,0,0,0.0520573967521497,0,0,0,0,-0.0356393915087669,0,0,0,0,0.073262363884425,0,0.113931887032655,0,0,0,0,0,0,0,0,0,0,0.0461907052376161,0.0489814964626024,0,0,0.0275169622303834,0.215283746209488,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153045694520744,0.0544338247861893,0,0,0,0,0,0
X601998.CH.EQUITY,0.227932456471385,0,0,0,0,0,0,0,0,-0.0857467968392946,0,0,0,0,0,0,0.0225966828070319,0,0.010409923906329,0.00358834489315056,0,0,0,0,0,0,0,0,0.00704325740657792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202479071394068,0,0.536319227578501,0,-0.0860060026342018,-0.0279819726921896,0
X300059.CH.EQUITY,0,0,0,0.00461071613976448,0,0,0,0,0,0.282016641759791,0,0,0,0,0,0,0,0,0,0,0,-0.0809694937714174,0,0,0,0,0,0,0,0,-0.0528018674942756,0,0.317378791355679,0,0.0382639189321555,0.0573369927507828,0,0.0203824587266106,0,0,0,0.119774616449445,0,0.00456814129953354,0,0,0.00798629324506186,0.212094896519095,0.041631020578019,0,-0.0553475222987823,0,0
X688.HK.EQUITY,0.291861325888228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363107304459062,0,0,0,0,0,0,0.0138652379728765,0.0588179022660704,0,0.280034307592022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0.0188794338938819,-0.102646205666393,0,0,0,0.033313136965154,0,0,0,-0.000374256774531049,0,0,0,0.173032272626034,0,0,0,0,0,0,0,0,0,0,0,0.417475078797911,0,0,0,0,0,0,0,0,0,0.160638951082086,0,-0.00401866169764702,0,0,-1.38777878078145e-17,0.0254713147647138,0.241218180851341,0,0,0,0,0,0,-0.236930600948377
X002142.CH.EQUITY,0,0,0,0,0,0.257076331255608,0,-0.277780289280626,0,0,0,0,0,0,0,0,0,0.238247560500885,0,0,0,0,0.0819960234799484,0,0,0,0,0,0,0.321537316614661,0,0,0,0,0,0,0,0.237337484253704,0,0,0.157517194603285,-0.128586280692758,0,0,0,0,0,0,0,0.102494035514102,0.0658395540511105,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.095599725056216,0.497526670956592,0,0,0.0900349407840064,0,0,0,0,0,0,0.0722092180440065,0.0393946619648544,0.0291128464357259,0.0144129358115245,0,-0.187725207716879,0,0.107239390751501,0.157642817723759,0,0,0,0,0,0,0,0,0,0,0,0.00389044950741237,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0374909593309884,0,0,0,0.606782285223158,0,0,0,0,0,0,0,0,0,0,0,0.0645597590586135,0.102719052506884,0,0,0.0892193007434791,0,0,0,0,0,0,0,0,0,0.142144363725673,0,0,0,0,0,0,0,0,0,-0.135666647025194,0,0
X2007.HK.EQUITY,0,0,0,0,0,0.0424609498639173,0,0.163679572130712,0,0.0611300613455123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175433915476429,0,0,0,0.081390030009988,0,0,0,0.352785866370222,0,0,0,0,0,0,0,0,0,0.0686548950770296,0.0115587080218166,0.0897697535597392,0,0.0342346366086221,0,-0.144653283380452,0,0,0
X601818.CH.EQUITY,0,0,0,0.175205266766057,0,0,0.0947430803740664,0,0,0,0,0,0,0,0,0,0.0925569917651696,0,0.139015902052947,0,0,0,0,0,0.0413057451488945,0,0,0,0,0,0,0,0,0.0798474275141435,0,0,0,0,0,0,0,0.0400424540795205,0,0,0,0,0.0725598303080531,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.240460529860273,0,0,0,0,0,0,0,0,0.0181301178535376,0,0,0,0.155675796264071,0.0265464937320706,0,0,0.00920942869862412,0,0,0,0,0,0,0.222059143750061,0.13757095232062,0,0.0818246959528417,0,0,0,0,0,2.71050543121376e-20,0,0.118662360347323,0,0,0,0,-0.00125321045583795,0
X267.HK.EQUITY,0,0.200061076339826,0,0,0,0,0,0,0,0.116004477972587,0,0,0.05050879977132,0,0,0,0,0,0,0,0,0.0215106863027655,0,0,0,0.173797331271471,0.436897959020326,0,0,0,0,0.0970499002575607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.025307100927943,-0.097586848750971
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0873422113290496,0,0,0,0.268853016107714,0,0,-0.218594101834928,0,0,0,0,0,0,0,0,-0.239417770563091,0,0,0,0,0.142994858503966,0,0.66575305528901,0,0,0,0,-0.285626401938069,0,0,0,0,0,0,-0.159088161891222,0,-0.0513791710401205,0,0.199319011129873,-0.387648505548994
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0543261162136926,0.231221811566239,0,0,0,0,0,0,0,0.0293148391938604,0.0380307946934104,0,0,0,0.037994020939226,0,0,0,0,0,0,0,0.477566861292079,0,0.0326857647233082,0,0,0,0,-0.0164879467608595,0,0,0,0,0,0,0,0.0973176978375882,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0.0514762195637751,0.0514132815477149,0,0,0,0,0,0,0,0,0,0,0,0.185033847956393,0,-0.0058795120048117,0,0,0,0.115322831719401,0,0,0,-0.141634978240817,0,0,0,0.29120220789882,0,0,0,0,0,0,0.0649383644110067,0,0.0606137459777273,0,0,0,0,0,0.0687457753195187,0,0,-0.0369177223930777,0,0
X601336.CH.EQUITY,0,0.139505931351377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221262143135969,0,0.346905503549407,0,-0.0955134906893115,0,0,0.0189361189713871,0,0,0,0,0,0,0,0.246387532678167,0.0546229893513115,0,0,0,0,0.0784112613836497,0,0.0491663483138974,0,0,0,0,0,0.0142512766172803,0.127626139898816,0,0,0,0,-0.00389032922652698
X1113.HK.EQUITY,0,0,0,0,0,0,0,-6.93889390390723e-18,0.473869101428812,0,0,0,0,0,0,0,0,0,0,0,0.0913640543765979,0.105387255545497,0,0,0,0,0.0560165258584607,-0.102631640829605,0,0,0,0,5.42101086242752e-20,0,0,0,0.287698333172291,0.025336720505548,0,-0.0858474441675548,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,-0.102870273086914,0,0,0.0988283431105814,0.0993269517286096,0,0,0.0911302739227487,0,0.132778911932943,0,0,0,0.0719200523937067,0,0.0760385222082592,0,0,0,0.111729766089669,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.293220235605808,0,0,0,0,0,0.177075650217446,0,0,0,-0.0211053835403491,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0885478226905101,0,0,0,0,0,0.0491273074735983,0.67836813071552,0,0,0,0,-0.0154954528760176,0,0,0,0,-0.042113270779458,-0.0705804909917929,0,0,0,0,0,0,0,0,0,-0.0247541332441628,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.151578658479226,0,0,-0.0387880524413988,0
X000166.CH.EQUITY,0,0,0.0897022727530671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093806199823473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0456418192507188,0,0,0,0.234605375555657,0,0.00147527497773516,0,0,0,0,0,0,0,0.112605959237553,0.148905793026869,0,0,0,0,0
X12.HK.EQUITY,-0.0116138868205285,0,0,0,0,0,0,0,0.0567047009504734,0,0.540844905178012,0,0,0,0,0,0,0,0,0,0.252591096262,0,0,0,0,0,0,0,0.519691109446486,0,0,0,0,0,0,0,0,0,0,0,-0.139696014787181,0,0,0,-0.0826218194479765,-0.0661722292875135,0,-0.175315650294536,0,-0.100808331265614,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0745263790616264,0.379751390231582,0,-0.0523377936485197,0,0,0,0,0.0875010994046048,0,0,0,0,0,0,0,0,0.111390962771147,0,0.167175735837514,-0.0830199271085969,-0.226655473685698,-0.188299882794627,0,0,0,0,0.21336890000167,0,-2.71050543121376e-20,0,0,0,-0.154529658874702,0,0,0,0,0.768859288178494,-0.0549552306538661,0,0
X601229.CH.EQUITY,0.755819864655147,0,0,0,0,0,0,0,0.211773302130341,0,0,0,0,0,0,0,0,0,0,0,0.00186902210085077,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.216110850627118,-0.240981666837958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0843818530141575,0,-0.164659596855548
X823.HK.EQUITY,0,0,0,0,0,0.112903383418121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160954548245968,0,0,0,0,0,0.248428055849776,0,0,0,0.00104523396292248,0,0,0.223289816130974,0,0,0,0,0.0728954745158981,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.426773705107823,0,0.0148207957623381,0,0.180384564583082,0,0,0,0,0,0,0,0,0,0,0,0,0.234061358701322,0.125347944871206,0,0,0,0,0.134012771571742,0,0,0.017966182512242,0,0,0,0,0,-0.032154514033532,0,0
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0726745816991315,0,0,-0.136462093156114,0,0,0,0.0128050326568117,0,0,0,0.243002229074837,0,0,0,0,0,0,0,0,0,0,0.562765887410248,0,0,0,0,0,0.0114863374769372
X601169.CH.EQUITY,0,0,0,0,0,0,0.713087461667358,0.00310348092962878,0,0.0109357453099686,0,0,0,0,0.0933674733519501,0,0,0,0,0,6.93889390390723e-18,0.0255797285470731,0,0.146462536540589,0,0.0646520631810827,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00196965518601149,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0.0504892373031625
X2881.TT.EQUITY,0,0,0,0,0,0,0,0.122470725769562,0,0,0,0,0.0514280013521152,0,-0.0491622401032419,0,0,0,-0.159089030036241,0,0,0,0,0,0,0,-0.00611609747710088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235543747186053,0,0.615205638011011,0,-0.0348325683966553,0,0.0954038211086159,0,0,0,0,-0.0874214451112064
FXI.US.EQUITY,0,-0.245125968226864,0,-8.67361737988404e-19,0,0,0,0,0,-0.0683176322372051,0,0,0,-0.0111953391626158,0,0,-0.074984422794166,0,0,0,0.0301588136847645,0,0.104814307259945,0,0,0.0915066013045966,0,-0.0402079464912205,0,0,0,0,0,0,-0.110707354231736,0,0,0,0,0,0,0,0,-0.0407088334206004,0.304368981699086,0.00410026126530568,0,0.0642945685209639,0,0,0,-0.437459882735141,0.0364710958899897
VXFXI.INDEX,0,0,0,0,0,0,0,0,-0.130820291801685,0,0,0,0.0760047727410695,0,0,0,0,0,-0.164427329981258,0,0.142656156181739,-0.00178438394432167,0,0,0,-0.0485504033603026,0,0,0,0,0,0,0,0.143779379427114,0.0234677294153052,0,0,-0.0837278554802831,0,0,0,0,0,0,0,0,0,0,0,0,-0.0353225931805784,0,0
CN2YR,0,0,0,0,0,0,0,0.470773002025921,0,-0.090102002615148,0,0,0,0,0.0564295584143156,0,0,0,0,0,0,0,0,-0.140034943018869,0.0987264912377379,0,0,0,0,0.0188751873229742,0,0,0,-0.258025030785699,-0.163932853972658,0.0719119239927501,0,0,0,0,0.150895030329901,0,0,0,0,0,0,0.0134405352078302,0.0401927252745084,0,0,0,0
