,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X11.HK.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X601066.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X823.HK.EQUITY,X601211.CH.EQUITY,X002142.CH.EQUITY,X600837.CH.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X000166.CH.EQUITY,X2891.TT.EQUITY,X2886.TT.EQUITY,VXFXI.INDEX,CN2YR
X601328.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.50174446602174,0,0,0,0,0,0,0,0,0,0,0.0827905220071424,0,0,0,0,0,0,0,0,0.0439776517079544,0,0,0,0,0,0,0,0.018180255543817,0.184213694778032,0.119267013927557,-4.33680868994202e-19,0,0,0,0.0418686272466732,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0,0.330938615485758,0,0,0,0,0,0,0,0,0,0.141696836677737,0,0,0,0,0,0,0,0,0.131517015226427,0,0,0.0148930628821095,0.244727217172711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132528530781235,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0.0394847709311439,0,0,0,0.459191695689095,0,0,0,0,0,0.149456084392968,0,0,0,0.0395007902187309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0343324102567226,0,0,0,0,0,0.131840810693634,0,0.0725454514708477,0,0,0.133950161962553,0,0,0.0317827451252104
X000002.CH.EQUITY,0.21512764308881,0,0,0,0,0,0,0,0,0.00465307740074686,0.0273106559736014,0.0103966336838829,0,0,0,0,0,0,0.0296706123132095,0,0,0,0,0,0,0,0,0,0,0,0.519367887744877,0.0118977627358032,0,0,0,0,0,0,0.20014988413668,0,0,0,0,0,0,-0.184299394247181,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0,0.0253561609115303,0.188114977324809,0,0.0421825400664518,0.152646037998599,0,0,0,0,0,0,0,0.0026550033228533,0,0,0,0,0,6.93889390390723e-18,0.307208466922602,0,0,0,0.00504955380887777,0.0180290976882229,0,0,0.172891011794166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0.0544609558598152,0,0,0,0,0,-0.131850510635915,0,0,0,0,0.176478336137343,0,0,0,0,0,0,0,0.314567164111302,0,0,0,0.0327988168227754,0,0,0,0,0,0.173484274556303,0,0.0488018234695976,0,-0.0777349096532799,0,0,0,0,0,0.125752754940485,0,0,0,0,0,0.167958048128048,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,0,0.230910343823397,0,-0.144979517831405,0,0,0,0,0,0.0109232474514888,0,0,0,0,0.105483248905384,0,0,0,0,0.0837032824882133,0.0480070650577743,0,0,0,0.254744010217029,0,0,0,0,-0.0343982829704438,0,0.256501431761372,0,0.0909788220639121,0,0,0,0,0,0,0.153771021062267,0,0,0.0316565586558712,0,0,0
X11.HK.EQUITY,0,0,0,0.079575610787802,0.00360181105601446,0,0,0.238650506147276,0,0,0,0,0,0,0.0644873683852421,0,0,0,0,0,0,0,0.427294870904233,0,0,0,0,0,0.072553836519559,-0.0391091771712984,0,0.0450897514216581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0178518465581612
X601601.CH.EQUITY,0,0,0,0,0,0,0,0.143095266661056,0.397639479432134,0,0,0.0450393974958469,0,0.0943952773555282,0.0766890484452994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00691511570093438,0,0,0,0,0,0.209543875909945,0.0898332366465821,0,0,0,0,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.20994727943868,0,0,0,-0.0713800955974098,0,0,0,0,0,0,0.179710990039282,0,0,0,0,0,0,0,0,-0.099153739498335,0,0.0816775424128749,0,0.60932557433876,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0.00623106203309147
X688.HK.EQUITY,0,0,0,0.0141358123184359,0,0,0,0,0.169625629264537,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67445362658742,0,0,0,-0.0210700400698508,0,0,0,0,0,0,0,0,0.14637963602743,0,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00229495314461935,0,0.139763210774706,0,0.4355094392651,0,0.0925269116744283,0,0,0.040255208923613,0,0.0130112506652484,0,0,0,0,0.165082746920277,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0575401773718279,0,0.0248875839103186,0.0561736761483845,0,0.370532162033022,0,0,0,0,0,0,0,0.091817543687097,0,0,0.0800509397006101,0,0,0.117814310570796,0,0,0,0,0,0,0,0,0,0,0.0408857713203578,0,0.0632356641429913,0,0,0,0.0941808707613009,0,0,0
X600016.CH.EQUITY,0,0,0,0.0342992193937864,0,0,0,0,0,0,0.468561607786716,0.0285350474204834,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0462462131066613,0,0,0,0,6.93889390390723e-18,0,0.26811632650545,0,0,0,0,0,0.15319740856958,0,0,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0,0,0,0,0.0458079900900446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.117757197583228,0,0,0.253893776975258,0,0,0,0.0591708448328595,0,0.132970240417634,-0.078719410328393,-0.0715801995246311,0.119957459585525,0,0,0,0,0,0.113068015300721,0,0.113494081380041,0,0,0,0.4288737607041,0,0,0,-0.0241695114517514,0,0,-4.33680868994202e-19
X267.HK.EQUITY,0,0,0,0,0,0.0150894127292634,0,0,0,0,0,0.0211302301698281,0.0620223200535709,0,0,0,0,0,0,0,0.111949769753815,0,0.192288614038146,0,0,0,0,0,0.250686248549513,0,0,0.138592360851819,0,0,0.162847458606975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.263643310089923,0,0,0,0,3.46944695195361e-18,0,0,0,0.146748280845376,0,0.109184626170331,0,0,0,0,0,0,0.137048896133893,0.733376941010734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.134963884380179,0,0,0,0,-0.0203422660637338,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0.160426489052286,0,0.202566304905557,-0.107836533973042,0,0,0,0.138589672936004,0,0,0,0,0,0.0188134207894796,0,0.112893859983405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184739103458225,0.515321198916442,0,0,0,0,0,0,0,0.251705503597921,0,0,0,0,0.230413318643961,0
X2007.HK.EQUITY,0,0,0,0.0220010178154693,0.124268551707889,0.0619429573605239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0881247200319834,0,0.0304342432904236,0,0,0.0710489060453073,0.254031228391179,0,0,0,0,0,0,0,0,0,0,0,0.0536734737098303,0,0,0.0790373774909956,0.0832262643981013,0,0.12371861555755,0,0,0,0,0,-0.0395570408410493,0
X601818.CH.EQUITY,0,0,0,0,0,0,0,-0.118007495604873,-0.0846564454024239,0,0,0,0,0,0,-0.0210578016975804,0.546854555378622,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131936186490614,0,-0.0935087734386528,0,0,0,0,0,0.0943825539676927,-0.100179338898281,0,0,0,0,0.386348712723755,0,0,0,0,0,0,-0.0762662799345873
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230949137693885,0,0.0527322763728611,0,0,0,0,0.029211983646864,0,0,0,0,0,0,0,0,0.286706264950412,0,0,0,0,0,0,0,0,0,0,0,0.191629617535511,0,0,0,0,0,0.0743254510973829,0,0,0,0
X1113.HK.EQUITY,0,0.179185910581477,0,0,0.0300093540741083,0,0,0,0,0,0,0,0,0.136789575207099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212864225737848,0,0,0,0,0,0,0,0.348736398607005,0,0,0,0.0216551067169037,0,0,0,-0.0197867005999893,-0.0583370120940765
X12.HK.EQUITY,0,0,0,0,0,0,0,0.194785484557141,0,0,6.93889390390723e-18,0,0,0,0,0.339151599016155,0,0,0,0,0,0,0.119681677645316,0,0,0.0370472762004695,0,0,0,0,0,0,0,0,0.105204914725957,0,0,0,0,0,0,0.134733026936119,0.083023236004194,0,0,0,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0372429295540348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216223391375267,0,0,0,0,0.362846972620995,0,-1.73472347597681e-18,0,0,0,0.0658760402454515,0,0.150812991464467,0,0.0998283003660602,0,0,0,0,0,0
X823.HK.EQUITY,0,0,0,0,-4.33680868994202e-19,0.124157775854941,0,0,0,0,0,0,0,0,0,0,0,0.0537798119865032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62317967553866,0,0,0,0,0,0,0.00987195321017362,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0945632787266059,0,0,0,0,0,0,0,0,0.0058051654898461,0,0.284507328135157,0,0,0,0,0,0,0,0,0.102390791963648,0,0,0,0,0.165613037170011,0,0,0,0.0293312835887297,0,0,0,0.244243778161343,0,0.0582415308790803,0,0,0,0
X002142.CH.EQUITY,0,0.307601789098817,0,0,-0.0294548046541642,0,0.542257285389436,0,0.0041486120869837,0.204125192906183,0,0,0,0,0,0,0,0,0,0,0,0,-0.00258798637042176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107228666485571,-0.154711771467701,0.141341874398179,0,0,0,0,-0.0874911879525306,0,0,-0.0349576902247003,0,0,-0.0945381513518986
X600837.CH.EQUITY,0,0,0.100381989269591,0,0,0,0.038816647859786,0,0,0,0,0,1.38777878078145e-17,-0.00928787757390156,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0507664999399711,0,0,0,0,0.139339754919834,0.414118117052236,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280726690484314,0,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-2.77555756156289e-17,0.292570314572609,0,0,0.0396834122590684,0,0,0.0186721407774363,0,0,0,0,0.0289489374967572,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.0648234702168839,0,0,0,0,0,0,0.20409669555191,0.111236220406394,0,0.192611628891975,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0624135502086588,0.138291580107784,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.0152060396346147,0,0,0,0,0.22064644358752,0,0.0283081177746331,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.28627679794706,0,0,0.0918741701880914,0,0
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0237515844814635,0,0,0,0,0,0,0,0,0,0.0684451050028912,0,0,0,0,0,0,0,0.0454064475428723,0,0.0206517496131184,0,0,0,6.93889390390723e-18,0,0,0.0685517325285259,0,0,0,0,0.0267735925481342,0,0,0.416478345044055,0,0.121593261907626,0.202315845102146,0,0,-0.00258152444819497,-0.114511276716515
X601229.CH.EQUITY,0,0,0.202082567234329,0,0,0,0,0,0,0.124750875204115,0.421652423913751,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0298846209864891,0,0,0,0,0,0,0.240354114496261,0,0,0,0,0,0,-0.114610682899536,0,0
X1997.HK.EQUITY,0,0.00986506951026769,0.0656850913983631,0,0,0,0,0,0,0,0,0,0.147593587614637,0,0,0,0,0,0,0,0,0,0,0,0,0.13577196565453,0,0,0,0,0,0.128924616091992,0.403928085270396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0358168246787013,0,0,0
X601169.CH.EQUITY,0.212383359262373,0,0,0,0,0,0,0,0,0,0.0554161138086352,0.0402025560208428,0.245534694826653,0,0,0,0.0211406696102555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135178270453751,0,0,0.192794642166807,0,0,0,0.0642671356108148,0,0,0.0347287910450574,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.250664471313816,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.0232676240087728,0,0,0,0,0,0.147888440562404,0.129106931660246,0,0,0,0,0.0749239704691299,0,0,0.100608030350399,0,0.228924407590057,0,0,0.0315905560350703,0,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0.0460470896110403,0,0,0,0.0488078241995717,0,-0.129358492425867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134941943851028,0,-0.00851171148880233,0,0,0,0,1.0842021724855e-19,0.713147545128466,-0.0842704056804972,0,0.115371580365675,0.0025768631026892,0,0,0,0,0,0,0,0.0783645767257543,0.0936583376898493,0,0,0
X2881.TT.EQUITY,0.269487957795109,0.031458457054391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0819344760955559,0,0,0,0,0,0,0,0,0,-0.0703878243779601,0,0.00499480622705922,0.140993113580568,0,0,-0.112864834402217,0,0,0,0,0,0.403144635595349,0.206331865915882,0,0,0,0,0,0,0,0.0418857755573259,0,0,-0.138402992977436
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0882570539964086,0,0,0,0,0,0,0.0907270090658449,0,0.152263788388804,0,0,0,0,0,0,0,0,0,0,0,0.136132908589194,0,0.193795513979061,0,0.175397229258405,-4.33680868994202e-19,0,0,0,0,0.0954927384992594,0,0.0762342033031211,0,0,0.0131407940519686,0,0,0.0759725897956491
X2891.TT.EQUITY,0,0,0.620044309715332,0,0,0,0,0,0,0,0,0,0,-0.177475623565387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.192626211567634,0.239914879339084,0,0,0,-0.0685638262850473,0,0,0,0,0,-0.113441724110662,0.133620924996795,0,0,0,0,0,0,0,0.376244053180069,0,0
X2886.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.133835835048651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0444044317953305,-0.040462721322989,0,0.004777220984755,0,0,0,0,0,0,0.664226859754427,0,0.101676673632945,0,1.73472347597681e-18,0
VXFXI.INDEX,0,0,0,0,0,0,0,0,0.213280213799047,-0.260145728938684,0,0,0,0,0,0,-0.267523711133673,0,0,0,0,0,0,0,0,0,-0.340797775159165,0.551609479423677,0,-0.344355573188555,0,0,1.73472347597681e-18,-0.915355510752053,0,0,0.369898989648605,0,0,0,0,0,0.136276302457765,0,0,0,0,0.437154458562641,0,0,0,0
CN2YR,0,0,-1.01081378598896,0,0,-0.833912981104901,0,0,0,0,0,0,0,0,-0.0680003284094283,0,0,0,0,0,0,-0.441614955275411,0,0,0,0,0,-0.00421526797146095,0,0.317686916422052,0,0,0,-0.115053928590191,0,0,-0.113528773848452,0,0.537698464208954,0,-0.496921810354302,0,0,0,0,0,0,1.86895120645022,0,0.287195769982607,0,0
