,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X601601.CH.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600837.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X600015.CH.EQUITY,VXFXI.INDEX,CN2YR
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.132706045216033,0,0,0,0,0,0,0,0,0,0,0.0633076596052242,0.0622877421348193,0.301642802787039,0,0,0,0,0,0,0,0,0.419374724863833,0.127727859189809,0.0163180952490251,0,0,0.0583817439386872,0,0.0518028993750905,0,0,0,0,0.0240393831299339,0.0336453526931218,0,-0.106453740371619,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0592984717042877,0,0,0.0128191028000656,0,0.0716127965887869,0,0,0,0,-0.11882444832377,0,0,0,0,0,0,-0.097868001976336,0,0.0134546597870904,0,0.0345849426618932,0.506411671407282,0,0,0,0,0,0,0,0,0,0,0.352866699941744,0,0,-0.0718957306329414,0
X600999.CH.EQUITY,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.101746996967788,0,0,0,0,0,0,0,0,0,0.00976680298723491,0,0,0,0,0.0357500560006332,0,0,0.0852426733546048,0,0,0.0895643158721038,0,0.195337243926425,0,0,0,-0.105326909899488,0,0,0,0,0,0,0,0.154494841857327,0,0,0,0,0,-0.0636403019685703
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.161854530616698,0,0,0,0,0,0,0,0,0,0,0.104576887629494,0,0,0,0,0,0.0590565387131328,-0.149202521533098,0,0,0,0,0,0,0,0,0,0,0,0,0.674812058737457,0,0,0,0,0,0,0,0,-0.0465660307822325
X601169.CH.EQUITY,0,0.0584023655963866,0,0,0,0,0,0,0,0.0698637148168321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0780175554425438,0,0,0.0325743832896376,0,0,0,0,0,0,0,0.270702058520391,0,0,0,0,0.113091341877988,-0.0189566342068696,0.491824122600532,0,0
X2886.TT.EQUITY,0,0,0,-0.0355540550452324,0,0,0,0.020981113371861,0,0.0544292313015563,0,0,0.0629016233964606,0,0,-0.183159998657076,0,0,0,0,0,0,0,0,0,0,0,0,0.244968694549118,0,0,0,0,0,0,0,0,0,0,-0.00691088375655239,0,0,0,0.428035969906804,0,0,0.215496332438639,0,0.126173152129831,0.103431455152002,-0.139690298499051,0.0468341344664622
X2891.TT.EQUITY,0.13298960127283,0,0,0,0,0,0,0,0,-0.0564419526490908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00598699398120704,0,0.0202027923577467,0,0,0,0,0,0,0,0,0.0406708140790975,0,0.0410004211057994,0.2115468984577,-0.0658075989678372,0,0,0,0,0,0,0,0.553899950681275,0,0.0671097414814584,-0.124728644576588,0
X600015.CH.EQUITY,0,0.161180508674495,0,0,0,0,0,-0.0762588165591956,0,0,0,0,0.374491211272955,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.0478097071732674,0,0.105001476734614,0,0,0,0.310598471991658,-0.0710467968075694,0,0,0,0,0,0,0,0,0,0.144956091908566,0,0,0,0,0
VXFXI.INDEX,0,-0.0498556496710827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.135557908158204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109784414298054,0,0.087559297054689,-0.330349690663098,0,0,0,0,-0.0810001090751716,0,0.362385824802679,0,0,-0.0253668016531038,0,0,0.222845797570303
CN2YR,0,0,0,0,0.18200452476096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0336469680626136,0,-0.0187606254417005,0,0,0,0,0,0,0,-0.286314761898645,0.123166828754987,0,-0.0332011528657157,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.124118145762959,0.0563160769774936,0
