,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X601328.CH.EQUITY,X601601.CH.EQUITY,X601066.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X300059.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X600016.CH.EQUITY,X11.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X267.HK.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X000776.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,X1997.HK.EQUITY,VXFXI.INDEX,CN2YR
X000001.CH.EQUITY,0,0,0,0.630047337849391,0,0.0495526772869447,0,0.0708271363370803,0,0,0.0971194073845945,0,0,0,0.0430527103150737,0,0,0,0,0,0,0,0,0,0,0.127424147512948,0,0,0,0,-0.238269259600651,0,-0.140102414521305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0321549442289618,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0113917292446728,0,0,0,0,0,0,0,0,0,0.0318225853083569,0,0,0,0,0,0,0,0,0.723071673697817,0,0,-0.0232028012292699,0,0.0567456775884156,0,0,0,0,0,-0.061939672264113,0,0,0,0,0,0,0,0,0.055712927124954,0,0.0449121480985762
X600030.CH.EQUITY,0,0,0,0,0,1.73472347597681e-18,0,0,0.00421148687620369,0,0,0,0,0,0,0,0,0.462241367098824,0,0,0.219754704944447,0.0550016333492703,0,0,0,0,0,0,0,0.0102418854762186,0,0,0,0.00532461147252982,-1.73472347597681e-18,0,0.0151606041908019,0,0,0,0,0,0.178195063415942,0,1.73472347597681e-18,0.109420770923423,0,0,0,0,0,-0.0225265880768585
X601328.CH.EQUITY,0.0425014161745854,0,0,0,0,0,0.0178326278028732,0,0,0,0,0,0,0,0,0,0,0,0.443744916488746,0,0,0,0,0,0,0,0.116344803804734,0,0,0.116362167987574,0,0,0,0,0,0.0913797111796834,0.0149577134793315,0.0297328542401016,0,0,0,0,0,0,0.0832596531111773,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0.325048116544953,0,0,0.163821667913044,0.143427257791423,0,0,0,0,-0.0374506177760065,0,0.0425568711264685,0,0,0,0,0,0,0,0.280334014732327,0,0,0,0,0.0692797797636802,0,0,0,0,-0.0531829891735235,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111676809699638,0,0,0,0,0,0,0.114670018130661
X601066.CH.EQUITY,0,0,0.109637766689537,0,0,0,0,0,0,0,0,0,0,0,0.560307335366356,-0.159403616966635,0,0,0,0,0,0,0,0.101576360576111,0,0,0,-0.00393575005614544,0,0,0,0,0,0.0825873051451765,0,0,0,0,0,0.120276927598721,0,0,0.0848596885865834,0,0,0,0.0473237720813766,0,0,0.173616414730935,0,0.0423406505296476
X600000.CH.EQUITY,8.67361737988404e-19,0.1926140106525,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0157438863653782,0,0,0,0.373290123010979,0,0,0,0,0,0,0.0162110191459289,0,0.0417968315500713,0,0,0,0,0.0513839544749849,0,0,0,0,0,0.00147024232637816,0,0,0,0,0.0484117815446274,0,0,0,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0.110667581539166,0,0.0106114162828787,0,0,0,0,0,-0.0723817838568494,0,0.13812387931561,0,0,0,0,0,0,0,0.163896054516753,0,0,0.00126831108759537,0,0,-0.112548102581162,0,0,0.0999130970278688,0,0,0,0,0,0,0,0.30129212280185,0,0,0.267840891846448,0,-0.635303509006331,0,-0.0660382823448274,0,-1.73472347597681e-18,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.158022125726892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164982026143099,0.220432254194082,0,-0.0486594238768532,0,0,0.250485867352063,0,0,0,0,0,-0.150322689743259,-0.037385597354196,0,0,0,0,0.0111579097281443,0,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0759664528088785,0,0.00119104329867787,0,0,0,0,0,0,0,0,0,-0.106867301423559,0,0,0,0.116681615254274,0,0.209084212771321,0.0349148816236892,0,0,0.0714449175225917,0,0,0,0,0,0,0.14582227386775,0.478398231348512,0,0,0,0,0,0
X2388.HK.EQUITY,0.118765309307528,0,0,0,0,0,0,0,0.180952951280394,0,0.0699533660404936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0719525751669535,0.424928103269426,0,0,0,0,0,-0.344480668017945,0.129589080278149,0,0,0,0,0.0478404590441603,0.0546577309748373,0,0,0.00842456791170514,0,0,0.0980598901576228,0,-0.17682246928122,0,0
X1109.HK.EQUITY,0,0,0,0,0,0,-2.16840434497101e-19,8.67361737988404e-19,0,0,0,0,0,-0.0704923555486811,0,0,0.135789240130347,0,0,0.247541761855216,0,0,0.0513777571552151,0,0,0.063454302899534,0,0,0,0,0,0,0.266614535149949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06102057798916,0
X601998.CH.EQUITY,0,0,0,0,0.284709126375264,0,0,0.0756015796377822,0,0,0,0,0,0.0550947687600957,0,0.20126019502708,0,0.293905996371123,0,0,0,-0.0180543825012794,0,0,0,-0.00250408918979729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0556874758205763,0,0,0,0.149349009944851,0,0,0,0,0.039279166222333
X002142.CH.EQUITY,0,0,0,0.422935051846164,0,0,-0.219382265500279,0,0,0,0,0,0,0,0,0,0,0,0.0364017698757618,0,0,0,0,0,0,0,0,0,0.0759855970052753,0,0,0,-0.0452427436192197,0,0.208294070643223,0,0,0,0,0.127403811613945,0,-0.0239992981792194,0,0,0.0761723070878432,0,0,0,0,0,0.0578357543451002,0
X600016.CH.EQUITY,0,0,0.0846833325048763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214211627696447,0,0,0,0,0,0.0910417087387584,0,0,0,0.0723568041742305,0.0868621918484293,0,0,0.686469108152484,0,0,0,0,0,0,0,0,-0.398247559330877,0,0.158368471772155,0,0,0,0,0,-0.156877120758987,0
X11.HK.EQUITY,0,0,0,0,0,0,-6.93889390390723e-18,0.05127044932225,0.485692304199814,0,0.0581185828834997,-0.0451638080988227,0,0,0,0,0,0,0,0,0,0,0.326824919840378,0,0,0,0,0,0,0,0,0,0.136438072956324,0,0,0.112180898613875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0554901077174986
X601818.CH.EQUITY,0,0.090887254570593,0.0700828329111215,0,0,0,0,0,0,0.178654737454496,0,0.219700247464506,0,0,0,0,0,0,0,0,0,0,0.0118874820827613,0,0,0,0.0303756187235092,0,0,0,0,0,0,0.168407390396228,0,0,0,0,0,0,0,0,0,0,0,0,0.129997870083039,0,0.0867644378733732,-0.0247649520738023,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0.212942102529038,0,0,0.173102663554298,0,0,0.383630396333865,0,0,0,-0.154647245622551,0,0,0,0,0,0,0,0.196706544416956,0,0,0,0,0.105798694164005,0,0,-0.00880536987668427,0,0.221584105916889,0,0,0,0,0,0.0168800526308121,0,0.0950618573464876,0.045026345704464,0,0,0,0,0,0,-0.184559192820054
X2007.HK.EQUITY,0,0.00011366763798726,0,0,0,0,0,0.102036068611672,0,0,0,0,0,0,0,-0.620976709723319,0,0,0,0,0,0,0.126205119239456,0,0,0,0,0,0,0.131302804314782,0,0,0.231210190761698,0,0,0.37855311844975,0,0,0,0,0,0,0,-0.129645507730174,0.291487897269796,0,0,0,0,0,0,0.0900633803763406
X600999.CH.EQUITY,0,0,0,0,0,0.12413686690604,0.0769100529617135,0,0,0.103709948972271,-1.73472347597681e-18,0,0.0754716648204714,0,0.0383869759318566,0,0,0.0524704200353304,0,0,0,0,0,0.17209534667856,0,0,0,0,0,0,0,0,0,0.420779258925998,0,0,0,0.0765505849214035,0,0,0,0,0,0,0,0,0,-0.0702968952120836,0,0,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160488450526228,0,0,0,0.75015363386771,0,0.158645046480796,-0.386433572580122,0.0766115079947652,0,-0.231213496545251,0.242733385165037,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,-0.251149332974743,0,0,0,0.123802287190304,0.178210745992119,0,0,0
X601688.CH.EQUITY,0,0,0,-0.061995591608736,-0.0321912496379104,0,0,0,0,0,0,0,0,0,0.193418887643214,0,0,0.037807698230391,-0.0289630257239569,0,0,0.012135587661736,0,0,0,0,0.295775609173564,0,0,0,0,0,0,0,0.149975746783852,0,0.412076785471853,0,0,0,0,-0.0446330679629915,0,0,0,0,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0.512719530860983,0,0,0,0,0,0,0,0,0,0,0.199684357356761,0,0,0,0.230263697983182,0,0,-0.129541052568528,0,0,0,0,0,0,0,0,-0.0225396032790549,0.0558092595100114,0,0,0,0,0,0,0,-0.00894700862651798,0,0,0.172465060168757,0,0,0,-0.0326472857673336,0,0.227577867855953,0
X267.HK.EQUITY,0.256457004014966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192048954613283,0,0,0.134096570565916,0,0,0,0,0,0,0,0,0.038987815137652,0,0,0,0,0.0314795583477273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015230524168841,0,0.211272606857631,0,0
X601211.CH.EQUITY,0,0,0,0.120187335681218,0.0448919946805419,0,0.0782436028371543,0,0,0,0,0,0,0,0.240834504735247,-6.93889390390723e-18,0,8.67361737988404e-19,0,0,0,0,0,0.0273339362214573,0,0,0.0581337204021663,0,0.0336080938203388,0.0121267334888107,0,0,0,0.265758129912524,0,0,0,0,0,0.00174128508045108,0,0,0.072486553129603,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,-3.46944695195361e-18,0,0,0,0.13356790407682,0.0502397702334423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0289819920134035,0,-0.0227311448652888,0,0,0,0,0,0,0,0,0,0.328938531508808,0.111478602395653,0,0,0,0,0,0,0,0,0.0308794638441558,0,0,0,0,0.145525851003233,0,0.0291408443157067,-0.0475375057960705
X1113.HK.EQUITY,0,0,0,0,0,0,0.243584139071054,0,0.182470276127612,0,0,0,0,-0.0136827188352506,0,0,-0.14689717066435,0,0,0.143668926935549,0,0,0.155732079839878,0,0,0,0,0,0,0,0,0,0,0,0,0.00347964345821172,0,-0.0468980565310055,0,-0.173053618995924,0.0653816453880808,0.0561427170247163,0,0.101223183067247,0,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,-0.180647087976317,0,0,0,0,0,0,0,0,0.245362345077491,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.495288900499293,0,0,0,0,0,0,-0.16259576330198,-0.0522607403464404,-0.084656181131696
X12.HK.EQUITY,0,0.104559478846062,0,0,0,0,0.159355354334008,0,-0.194843950849138,0,0,0,-0.000300181380850287,-0.0291893514863242,0,0,0.0487732263208909,0,0,0,0,0,0.13158140429594,-0.215963164938359,0,0,0,0,0,0,0.214751060673962,0,0,0,0,0,0,0,0.570853633802008,0,0,0,0,-0.00238205640800459,0,0,0,0,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189023294428341,0,-0.105815006220062,0,0,0,0,0.00990677574217692,0,0,0,0,0.0586358635093365,0,0.076877005954887,0.0382721233011204,0,0,0,0,0.0992931347106662,0,0,0,0,0,0,0,0,0,0,0,0.710296432428331,0,0.186124973166933,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0.16805223966006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209247063153608,0,0,0,0,0,0.149814618785537,0,0,0,0,0.0224211744818098,0.35647630400111,0,0.41612001494297,0,0,0,0,0,0.0122692075286541,0,0,0.0884055302778014,0,0.192497662291557,0
X823.HK.EQUITY,0,0,0,0,0,0,0,0.0322169715070336,0,-0.0738871305256888,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00389888891301195,0,0,0,0,0,0,-0.0550696785016839,-0.0526532720471384,-0.0820658258516677,0,0,0.12585377634177,0,0.0966289817236663,0,-0.173417502862345,0,0.201596602420189,0,0,0,0,0,0,0,0.351449120856147,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0.0365701923201473,0,0,0,0,0,0,0.0983209016673341,0.119001839691974,0.215854321354975,0,0,0,0,0.0240847443047182,0,0,0,0.0572848061863545,0,0,0,0.150776710192934,0,0,0,0,0.0251583456339817,0,0,0,0,0,0,-0.129939736377479,0,0.163286597321654,0,0,0,-0.0226192415064027,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0448542708592206,0,0,0,0,0,0,0.189187112842352,0,0,0,0.32860728453244,0,0,0,0,0,0,0,0,0,0.0496229414251063,-0.0482183036046916,0,0,0,0.181012970916115,0,-0.0666535908427421,0,0,0,0,0,0,0,0,-0.0358735231858342,0,0,-0.00876467926753122,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0.249124531400936,0.0466238347560526,-0.216435894332035,0,0,0,0,0,-0.104522649473249,0.119865096964055,0,0,0.104190986299541,0,0,0,0,0.210507774819959,0,0,0.0996192521859637,0,0,0.151607012221232,0,0,0,0,0,0,0,0,0,-0.298461289464928,0,0,0,0,0,0,0.608295937089383,0,0,0.124171791451055
X2881.TT.EQUITY,0,0,0,0,0,0,0.0216412474158262,0,0,-0.00647813526255689,0,0,0,-0.071902939230608,0,0,0,0.0525584000823241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294562771055553,0,0,0,0.127326630349049,0,0.621888940738561,-2.16840434497101e-19,0,-0.194350905977726,0,0,0,0,0,0,0
X601169.CH.EQUITY,0.00120191209796697,0,0,0,0,0,0,0,0,0.0788037252213047,0,0.070907490499346,0,-0.0449665805629373,0,0.247496759403347,0,0,0.00213555987880301,0,0,0,0,0,0.105603895811284,0.0152756125498844,0,0,0,0,-0.00398531757502632,0.0775641904064523,0,0,0,0,0,0,0,0,0,0,0.0796398230228446,0,0,0,0.272369911041463,0,0,0,0.0255608361618526,0
X1997.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0157967479598859,0.153071130236467,0,0,0,0,0.050431958459117,0,0,-0.170984672697117,0,0,0,0,0,0,0,0,0,-0.0498159905690606,0,-0.0800367807837582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VXFXI.INDEX,0.598707590003925,-0.18592742089108,0,0,0.138248149957306,-0.0544066132484351,0,0,0.0333707646203567,0,0,0,0,-0.605179682448747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.160725023014723,-0.038763227198184,0,-0.172084749698871,0,0,0,0,0,0,-0.337836917267674,0,0,0.0540999278978337,0,-3.46944695195361e-18,0,0,-0.178681141803811,0,0,0,0.0737114379917987
CN2YR,0,0.574167006662702,0.0602390676852403,0,0,0,0.148499437078911,0,0,0,-0.0179248410497204,0,0.124780356977926,0,0,-0.777313407273703,0,0,0.144823432834918,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0279504752155431,-0.221332928174772,0.0643721198429182,0,0,0,0,0,0,-0.194178756921794,0.025478680881318,0,0,-0.0490255895695932,0,0,0,0,0.446164864311043,0,0,0,0.133619339235084,0
