,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X1109.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X267.HK.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X600918.CH.Equity,X2881.TT.EQUITY,X601169.CH.EQUITY,VXFXI.INDEX,CN2YR
X601658.CH.Equity,0,0.152412104716761,0.080313776458726,0.176222833026207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0617919647443806,-0.0132249074049253,0,0,0,0,0,0,0,0.160789223596432,0,0,0,0,0,0,0,0,-0.141570779524852,0,0,0,0.715974159793535,-0.0575319982166761,0,-0.22697081842295,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0.0317350734585968,0,0,-0.0216965542880907,-0.0711383981589907,0.0907753576424713,0.0450438576260203,0,0.337698768738962,0,0.0453328255498364,0,0,0.0327765187752477,0,0,-0.0170614101677609,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.0558309888607502,0,0,0,0,0,0,0.224885069114006,0.111812704257154,0,0,0.0910336358052827,0,0,0,0.160068619891976,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,-0.0242698330272251,0,0,0.039480143329747,0,0,0,0.699323250935538,0,0,0.0165537344231351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0974900260215608,0,0.171926920060898,0,0,0,0.0001807022816599,0,0,0,0,0,0,-0.0155491604197061,0
X601166.CH.EQUITY,0,0,0,0,0,0.112184297545848,0.361399780883307,0.00137460570388106,0,0,0.0475713219615375,0,0,0,0,0,0.0453184157880016,0,0,0,0,0,0.0745320728637356,0,0,0,0,0,0,0,0,0.0879463012198831,0,0,0.0136927027893885,0,0,0.0383955714180075,0.027170373199324,0,0,0,0,0,0,0,0,-0.0434634660647498,0,0.256899090649261,0,0
X000002.CH.EQUITY,0,0,0.0638801206395253,0.161217225548773,-0.0642373193517947,0,0,0,0,0.00127819368171929,0,0,0.186493805325198,0.10363591181009,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0617413606622945,-0.0441946995686715,0,0,0,0,0,-0.13210220005288,0.1273298237214,0,0,-0.00289944998020497,0,0,0,0,0.258295984889475,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.0088168750713538,0,0,0.265930477110208,0,0,0,0,0,0,0,0.0433899276823139,0,0,0,0,0.0660641903723885,0,0,0,0,0,0.330640728967519,0,-0.0538926746690231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115738706321054,0,0,0,0,0.113342652659649,0,0,0,0,0.00713070589515647,0,0
X600000.CH.EQUITY,0,0,0.112554281572292,0.230646940087193,0,0.149416204258693,0,0,0,-0.0243697937261417,0,0,0,0,0,0,0,0,0.00133431716793734,0,0,-0.0740891453254078,0,0,0,0,0,0,0,0,-0.0482343503312749,0,0,0,0.290303541052901,0,0,0,0,0,0,0.714505116403562,0,0,0,0,0,0,0.0842341906864196,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,0.366694783088215,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0973785475927567,0.0215057721711933,0,0,0,0,0.0101895850571087,0,0,0.0903634942379985,0,-0.145153481400718,0,0,0,0,0,0,0,0,0.300020919761132,0,0.0906159705898696,0,0.0316936977068607,0,0,0,0,0,0,0,-0.138075953944121
X601319.CH.EQUITY,0,0,0,0.148070498072088,0,0,0,-0.0979833212241392,0,0,0,0,0,0,0.293986145809116,0,0,0,0,0.191553117765461,0,-0.0213760956511269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0795205464472018,0,0,0,0.10856008975327,0,-0.0219645742022616,0,0,0,0.111585838214872,0,0,0,-0.0807743894913087,0
X601601.CH.EQUITY,0,0,0,0,0.28058409587666,0.022862533298619,0,0,0,0,0,0,0,0,0,0,0,0.0406852258797845,0.529250789508824,0,0,0,0,0,0.0344508517948536,0.0396814117906138,0,0.17921306172282,0.119650094326236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260274570331943,0,0,0,-0.106003830853995,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0782875122935266,0,0,0,0,0,0,0,0,0,0,0,0,0,0.398356688828354,0,0,0,0,0,0,0,0.0299206821181575,0,0,0,-0.0546108931400883,0.0912844435491369,0,0,0,0.136165016322083,0,0,0.260040899161632,0,-0.0447830886839383,0,0,0,0
X1109.HK.EQUITY,0,0,0,0,0,0.233188019866539,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.579428558996116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106221391816232,0,0.0234234653518495,0,0,0.0885044463774808,0,0,-0.0164338452175177,0.0112543303145858,0,0
X600016.CH.EQUITY,0,0,0,0.0438368672198178,0,0,0,0,0,0,0,0,0,0.0805777148003846,0,0.111255008871741,0,0,0,0,0,0,0,0,0,0,0.0704611306210228,0,0.0291608302348865,0,0.0210098096988306,0.203095883208588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0682701716273786,0,0,0,0,0
X601998.CH.EQUITY,0.238082432133113,0,0,0,0,0,0,0,0,0,0,0,0,0.051621280930926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267261424674108,0,0,0,0,0,0,0,0,0,0,0,0.151637585659163,0,0,0.490422378921586,-0.125176804384056,0
X300059.CH.EQUITY,0,0,0,0,0,-0.0142727623424865,0,0,0,0.269328993394025,0,0,0,0,0,0,0,0,0,0,0,-0.0924384963530873,0,0,0,0,0,0,0,0,-0.0343912255703613,0,0.341239199833043,0,0.022807433773737,0.0403181554535676,0,1.73472347597681e-18,0,0,0.0309371072087991,-1.73472347597681e-18,0,0.00165755979838306,0,0,0.144989751815304,0.171940888447048,0.0103995549343639,0.0289098207975859,0,0
X688.HK.EQUITY,0.270676834457738,0,0,0,0,0,0,0,0,0,0,0,0,-0.0820035797618677,0,0,0,0,0,0,0.440027448137583,0.191784226302316,0,0,0,0,-0.0919984958754122,0.034667134419958,-1.73472347597681e-18,0,0.353826389490165,0,0,0,0,0,0,-0.0330592000066095,0,0,0,0,0,0,0,0,0,0,0,0,-0.027301066014643,0
X2388.HK.EQUITY,0,0,0,0,-0.0169207655131428,0,0,0.0145689680079089,0.0465313913967879,0,0,0,-0.184787721816224,0,0,0,0.0772479600401883,0,0,0,0,0,0,0,0,0,0,0.385322986055092,0,0,0,0,0,0.107076116055828,0,0,0,0,0.161337350593175,0,0,-0.0408915226177961,0.170626750116735,0,0.145940157617956,0.271918919488048,0,0,0,0,0,-0.211244785247303
X11.HK.EQUITY,0,0,0,0,0,0,0,0.0462604571341704,0.42945920721309,0,0,0.11611713461773,0,0,0,0,0,0,0.025410987500301,0.0168634496822178,0.100982145359646,0.0498389188087344,0,-0.139713598076397,0,0,0.146536032675592,0,0,0,0,0,0,0,0,0,0,0,0.0114603864560115,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,-0.00644749423465508,0
X002142.CH.EQUITY,0,0,0,0,0,0.191330736673222,0,-0.327486906730452,0,0.0346695938978527,0,0,0,0,0,0,0,0.270027420700935,0,0,0,0,0.11023297417601,0,0,0.0220550565485636,0,0,0,0.283201111909493,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0.266463218182707,0,0,0,0,0,0,0.131002121552155,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.697982540143557,0,0,0,0,0,0,0,0,0,0,0,0.085134998184192,0,0,0,0.0638881833869151,0,0,0,0,0,0,0,-0.00883806390837941,0,0,0.0865677484711872,0,0,0,0,0,0,0,0,0,0
X2007.HK.EQUITY,0,0,0.0104686691785265,0,0,0.0722142820335698,0,0.164513527016207,0,0.0625339073577717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194418353431326,0,0,0,0.0360198514313659,0,0,0,0.295571204387586,0,0,0,0,0,0,0,0,0,0,0,0.0951728632641328,0,0.064153684774411,-0.102100518136613,0,0,0
X601818.CH.EQUITY,0,0,0,0.224464157570244,0,0,0.10412062547811,0,0,0,0,0,0,0,0,0,0.0969082420877091,0,0,0,0,0,0,0,0.00626880177395276,0,0,0,0,0,0,0,0,0.147273772982543,0,0,0,0,0,0,0,0,0,0,0,0,0.0609520662045035,0.094618850372063,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0.0148767620218195,0,0,0,0.223645090684902,0,0,0,0,0,0,0,0,0.0154037347952239,0,0,0,0.135531951598373,0.0103981664319495,0,0,0,0,0,0,0,0,0,0.215952978009239,0.158585999798946,0,0.0799735860111701,0,0,0,0,0,0.00350125278823255,0,0.151735625719377,0,0,0,0,0
X267.HK.EQUITY,0,0.129648044679668,0,0,0,0,0,0,0,0.139140072694288,0,0,0,0,0,0,0,0,0,0,0,0.0405929903548389,0,0,0.0830067646399404,0.110142218256752,0.467169480640884,0,0.102311373580427,0,-6.93889390390723e-18,0.119951094804424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195345523870835,0,0,-0.0489430940589892,-0.0979644895218623
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0873354796576,0,0,0,0.268954311988517,0,0,-0.218449269955908,0,0,0,0,0,0,0,-0.293701297347498,0,0,0,0,0,0.144864371693566,0,0.665696772570564,0,0,0,0,0,-0.285747943545088,0,0,0,0,0,-0.161884025613528,-0.0512812192370215,0,0.195795659893531,-0.405435836212898
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0136122609918599,0.252726206528532,0,0,0,0,0,0,0,0.0167625583408728,0.0547340308513071,0,0,0,0.020971943001399,0,0,0.00632946546157864,0,0,0,0,0.439052416196179,0,0.068569456779024,0,0,0,0,-0.0540027496113558,0.162012283461383,0,0,0,0,0,0,0.0331371232211943,0,0,0,0.0959155269018657
X601211.CH.EQUITY,0,0,0,0,0,0,0.0651321825912568,0.0474161696723664,-0.0640719373918514,0,0,0,0,0,0,0,0,0,0.345672521502256,0,0,0,0,0,0.182574761593361,0,0,-0.126319758696579,0,0,0,0,0.117276855319641,0,0,0,0,0,0,0.0137899232357653,0.157318938169761,0,0,0,0,0,0,0.0727496975050407,0,0,0,0
X601336.CH.EQUITY,0,0.232788923904338,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0.00383978922375441,0,0.27404551473286,0,-0.0847229157764592,0,0,0.0453525225546281,0,0,0,0,0,0,0,0.267268072760179,0,0,0,0,0,0.0881022849440222,0,0,0,0,0,0,0,0,0.0904922384265935,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0.410365373081941,0,0,0,0,0,0,0,0,0,0,0,0.0363553782032121,0.140775646735465,0,0,0,0,0.122478911601375,0,-0.0143029545144272,0,0,0,5.42101086242752e-20,0,0,0,0.183181792662234,0,0,-0.0641447443376557,0,0,0,0,0,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0.0648940205442611,0,0,0,-0.00830028630087636,0,0,0.185407002980479,0.027479858530899,0,0,0.0818399913983494,0,1.0842021724855e-19,0,0,0,0.106259180210687,0,0.0934534417231358,0,0,0,0,0.097525121782428,0,0,0,0,0,0,0,0.065461511802027,0,0,0,0.315269977638243,0,0,0,0,0,0,0.182535543970792,0,0,0,0
X000166.CH.EQUITY,0,0,0.0740972250255848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0534817996628549,0,0,0,0,0,0.0848269310087355,0,0,0,0,0,0,0,0,0,0,0,0.14524871126085,0.130103144502119,0,0.0340232561755347,0,0,0,0,0,0,0,0.114759568921395,0.155965383653435,0.0329479045369062,0,0,0
X001979.CH.EQUITY,0,0,0,0,-0.0265092590656718,0,0,0,0,-0.089136926127555,0,0,0,0,0,0.056836691153429,0.687678396868896,0,0,0,0,-0.0127616379722852,0,0,0,0,-0.0656187324139937,0.0148398663336019,-0.0729914888779648,0,0,0,0,0,-0.0106377832019972,0,0,0,0,0,0,0,0,-0.0180196446881305,0,0,0,0,0,0.158064878722918,-0.0498775917809406,0
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0.0711544898969142,0,0.520985186399141,0,0,0,0,0,0,0,0,0,0.234653394501733,0,0,0,0,0,0,0.50188732775563,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.195380763517996,0,0,0,-0.0503504844932525,0,-0.1991242418611,-0.105889984278154,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.128840031654557,0,0.15212248050594,0.39949979521899,0,0,0,0,0,0,0.190824885824406,0,0,0,0,0,0.0712774170798055,0,0.0423344041993975,0,0.0154171002123809,0.0239527157098804,-0.170424491809115,-0.335173754861025,0,0,0,0,0,0.0854689937140572,0,0,0,0,0,-0.0585968899972829,0.0251570310269978,0,0,0.78561229728464,0,0,0
X601229.CH.EQUITY,0.826141744935267,0,8.67361737988404e-19,0,0,0.041157134984574,0,0,0.376584228694761,0,0,0,0,0,0.0719337015454304,0,0,0,0,0,0.0227549694254653,0,0,0,0,0,0,-0.00258021744261548,0,0,0,0,0.14463738536714,-0.241113644116034,0,0,0,0,0,0,0,0,0,-0.16958240494342,0,0,0,0,0,0,0.0788022154201796,-0.129370228968238
X823.HK.EQUITY,0,0,0,0,0,0.053945878658258,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.118052224184382,0,0.220245922145407,0,0,0,-0.0895265138580466,0,0.190709992869232,0,0,0,0.0811575577545721,0,0,0.217643455628951,0,0,0,0,0.0846109098811002,0,0,0,0,0,0,0,0,0,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.484850206500246,0,0,0,0.150813838958584,0,0,0,0,0,0,0,0,0,0.084281342813224,0,0.0118183716527291,0.105915257882834,0.0875304958566114,0,0,0,0.0870025989252374,0,0,0,0.0591863546208073,0,0,0,0,0,-0.0178779603479627,0
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0.0712547761105591,0,0,0,-0.134140072405327,0,0,0.0125857176938,0,0,0,0.238790485560742,0,0,0,0,0,0,0,0,0,0,0.552799378996599,0,0,0,0,0.0118062826280024
X2881.TT.EQUITY,0,0,0,0,0,0,0,0.144690203793744,0,0,0,0,0.102250330871712,0,-0.0558583779173066,0,0,0,-0.158638779841244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.122364775874278,0,0,0.592295775752402,0,-0.0259422679532927,0,0.152349834777697,0,0,0,-0.0697650672208212
X601169.CH.EQUITY,0,0,0,0,0,0,0.706667733597703,0,0,0.00559489822098862,0,0,0,0,0.0893768728403826,0,0,0,-0.00823187930398546,0,0,0.0357420706319558,0,0.153596641540129,0.0133734524125221,0.0629894971094303,0,0,0,0,0,0,0,0,-0.00193863500195539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00376687735080243,0.0542228873577983
VXFXI.INDEX,0,0,0,0,0,0,0,0,-0.095026776911707,-2.71050543121376e-20,0,0,0.0637173471130215,0,0,0,0,0,-0.17319461069067,0,0.142495834493139,0,0,0,0,-0.0709426568479085,0,0,0,0,0,0,0,0.092815541404783,0.0461133299539314,0,0,-0.0425068161813924,0,0,0,0,0,0,0,0.00570924713812622,0,0,-0.000459747818043834,0,0,0
CN2YR,0,0,0,0,0,0,0,0.43078329463394,0,-0.0846360292057168,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.148269562759497,0.0830689797803645,0,0,0,0,0.051917445994456,0,0,0,-0.245641432103893,-0.176001717030745,0.100684467353224,0,0,0,0,0,0.115340919686112,0,0,0,0,0,0.0102587329367146,0,0.065454624340405,0,0
