,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X000776.CH.EQUITY
X601166.CH.EQUITY,0,0,0.196984471315321,0,0,0,0.482820943859566,0.0699027539914938,0,0,0,0,0,0,0.0592769626984934,1.0842021724855e-19,0,0,0,0.0589171403699201,-0.0178278804138439,0,0,0.00313479239469771,0,0,0,0,0.123080589770798,0,0,0,0,0,0,0,0,0,0,0,0,0.123021566023102,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0.0414501740068196,0,0,0,0,0,0,0.557388142524583,0,0,0,0,0,0,0,0,0,0.215404825913038,0,0,0,0,0,0.0306183131620091,0,0,0,0,0.0264620910742722,0,0,0,0,0,0.109337084723616,0.0098294530929733,0,0,0,0.0118891588934444,0,0,0,0,0
X600000.CH.EQUITY,0,0.0566730901290127,0,0,0,0.0187316011737714,0.285384212814492,-0.0378158374310506,0.0187652851867653,0,0,0.28684531623866,0,0,0.127013550053293,0,0,0,0,0,0,0,0,-0.112262434437869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133670682398468,0.0593746764895248,0.0632666364976551,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0592221709138255,0.126099343468988,0,0,0,0,0,0.0396817867568107,0,0,-0.108273886537155,0.479110783321045,0,0,0,0,0.0946515659052551,0,0,0,-0.0157385743369698,0,0.0630423251867962,0,0,0,0,0,0,0,0.140862124316941
X000001.CH.EQUITY,0,0.0461173857714361,0.0480881826605185,0,0,0,0.172758849074611,0,0,0,0.172477195855827,0,0,0,0,0,0,0,0,0.131832022602589,0,0.00339321915272749,0,0.0686792002691008,0,0,0.155155568361437,0,0,0,0,0,0,-0.141704460950343,0,0,0,-0.187590408421316,0,0,0,0,0,0,0,0,0.21855928143838,0,0,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,0,0.292076259019175,-0.012144550212606,0.270594043790769,0,0,0,0,0,0,0.0169747168146054,0,0,0,0,0,0.231309681416872,0,0,0.00393278363896902,0.174523122007102,0,0.251745919373056,0,0,0,0,0,0,0,0,0,0.0919088878929889,0,0,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0.296439612230497,0,0,0,0,0,-0.0857077624450852,-0.0320892766750026,0,0,0,0,0,0,0.0649767192574832,0,0,0,0,0,0,0,0.332912108717477,0.0301171403508819,0,0,0,0,0.169700159125346,0,0.234479737086682,-0.0541305509900334,0,0,0,0,0,0,0.0659128229549927,0.0229000940757787,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0.201733888919027,0,-0.242456399182567,0,0,0.0311364199651664,0,0,0,0,0.327608459042061,0,0,0.387663682237597,0,0,0.102473370758091,0,0,0,0,0,0,0.0126141826946899,0,0,0,0.03252013282975,0,0,0,0,0,0,-0.286148600705127,0,0,0,0.435781548479548,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0719366367697685,0.0336869940685051,0,-0.215877867289271,0,0,0,0,0,0,0,0,0,0.0108195117158508,0,0,0,0,0,0,0,-0.0949175777429673,0.276630354199454,0,0,0,0,0.261714681336115,0,0,0.0694883455983177,0,0,0,0,0,0.2164370632693
X388.HK.EQUITY,0,0,0.101507679348321,0.216759800336953,0,0,0,0.256871294098197,0,0,0,0,0,0,0,0.0319053569934516,0,0.0815264175500543,0,0,0,0.0307711339234761,0,0,0,0,0,0.230605838881585,0,0,0,0,0,0,0,0.0020724052043672,0,0,0,0,0,0,0,0,0,0,0,0.0304109711343135,0,0
X600030.CH.EQUITY,0,0.00851084272771143,0,0,0,0,0.00823469245118233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0866810154638619,0,0,0,0,0,-0.0357082970707545,0,0,0,0,0.0329481265577506,0,0,0,0.19212924936792,0,0,0,0,0.0457266754088098,0,0,0,0,0,0,0,0.307855024548106
X11.HK.EQUITY,0,0,0,0,0.147802182025941,0,0,0,0,0,0,0,0,0,0,0,0,0.0581951776554037,0,0,0,0,0,0,0,0.474472144616622,-0.0746977259627387,0,0,0,-0.097466207371128,0,0.29035775060604,0,0,0,0,0.171602933007134,0,-0.0432683214574091,0,0,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.0896458437251645,0.175348703170937,0,0,0,0,-0.0338822083869322,0,0,0,0,0,-0.00227961710424584,0.281300676190722,0,-0.0535577279727092,0,0,0,0,0,0,0,0,0.158690653700321,0,-0.0975279501711826,0,0,0.0569635429968066,0,0,0,0,0.219078558306081,0,0,0,0
X267.HK.EQUITY,0.13350290419833,0,0.0652698200431756,0,0,0,0,0,0.0651207806777878,0,0,0,0,0,0.0760170783441754,0,0,0,0,0,0,0.447831285558187,0,0,0,0,0,0.476818556068392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.00820012526521176,0,0,0,-1.38777878078145e-17,0,0,0,0.0642682779749121,0,0.356947953316731,0.169614844979138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125214138100061,0,0,0,0,0,0,0,0,0,0,0,0.186585509394334,0.15327194742871,0,0,0
X2388.HK.EQUITY,0,0,0,0.03335558080009,0.306567353609557,0,0,0.235535742353677,0,0,0,0,0,0,0,0,0.0060697025139692,0.0600802748577818,0,0,-0.00071457252151581,0.223330277282286,0,0,0,0,0,0,0,0,0,0.142969443758235,0,0,-0.104326404384347,0,0,0,0,0,0,0.106208073679491,0,0,0,0,0,0,0,0
X1109.HK.EQUITY,-0.122734205167784,0,0,0,0,0,0.00605018627537237,0,0,-0.193716324131496,0.0728859898124934,0,0,0,0.122477796905812,0.067772511850042,0,0.0250084909082548,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.563039524858823,0,0,0.00785668425498715,0,-0.22064735082756,0.223501446536107,0,0,0,0,0,0,-0.188458530457344,0,0,0,0,0,0,0,0,0
X2007.HK.EQUITY,0,0,0,0,0,0.0343231334855355,0,0.348381580948106,0,0.0111993231049818,0,0,0,0,0,0,0,0.0210117311688305,0,0,0,0,-0.00938948298332975,0.0799674770836504,0,0,0.397149945116984,0,0,0,0,0,0.0111365006008049,0,0,0,0,0.124474985676375,0,0,0,0,0,0,0,0,0,0.101419755350182,0,0
X601818.CH.EQUITY,0,0,0,0,0,0,0,0,-0.104705080919791,0,0,0,0,0,0.240616912676225,0,0,0,0,-0.0547158249990256,0,0,0.196882756588443,0,0,0,0,0,0,0,0.171627318923476,0,-0.0768140185198469,-0.0869974036975186,0,0.198744154321843,0,0,0,0,0.0376709709166731,-0.0125090959730518,3.46944695195361e-18,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,-0.0345315896799983,0,0,0,0,0.0145071812779986,-0.0830977010698688,0,0,0,0,0,0,-0.203437407639141,0.085219260205624,0,0,0.150672881249517,0,0,0,0,0,0,0,0,0,0,0,0,-0.0432499399905479,0,0,0,-0.10845714718925,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.464648214428641,0.317856666346854
X600048.CH.EQUITY,0,0,0,0,0.273499546434224,0,0,-0.0942871775660518,-0.32923242110219,0,0,0,0,0.210857300569496,0,0,0.0214863070774342,0,0,0,0,0,0,-0.0232032450085382,0.0246206167587939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181116865327314,0,-0.0588696717126137,0,0,0,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,-0.0511841483689562,0,-8.67361737988404e-19,0,0,0,0,0,0.010365982832603,0,0,0,0,0,0,0,0,0,0.0961826664113259,0,0,0.140856839924104,0,0,0,0,0,0,0,0,0,0,0.182487583576355,0,-0.286269442097394,0,0.0901115958244859,0.551615786279707,0,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,-0.163263970484396,0,0,0.264707508896517,0,-0.231859038165059,0,0,0,0,0,0,0,0,0.120474591921444,0,-0.225273924516448,0.560059347120051,0,-0.438355900597371,0,0,0,0,0,0,0.230591652699262,0,0,0,0.118321312451984,0,0.141146095314178,0.171389713888274,0,0,-0.0322450595862049,0,0,0,0,0,0,0,0,0,0.0194518070419981
X12.HK.EQUITY,0,0,0.108895187637746,0.12712788240901,0,0.042950244919818,0,0.366279636652726,0,0,0.0758902923920346,0,0,0,-0.200810195645532,0,0.121690054067016,0.178463598029772,0,0.0749862564423626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19467244619739,0.170208494276952,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0.217876979902387,0,0,0,0,0.193929452317535,-0.0139115559110846,0,0,0,0,0,0,0.358688190064925,0,0,-0.00115889066138429,0,0,0,0,0,0,0,-0.0898128055270892,0,0,0,0,0,0.0307533937472019,0,0,0,-0.179145377804093,0,0,0,0,0.312327248259951,-0.0408900531085635,0,0,0,-0.103877747231173,-0.17724602058789,0,0.0500060658568347,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,-0.127135523076511,0,0,0,0,0.415611328518402,0,0,0,0,0.0424381653472155,0,0,0,0.366573854262574,0.0524414186275169,0,0,0,0.0498995026307885,0,0,0,0,0,0,0,0,0,0,0.269622993543534,0,0,0,0,0,0,0,0.000214555606766477,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0.0442142098126985,0.0424804445503484,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289993858678584,0.119994945148238,0,0,0,0,0.269571486148948,0,0,0,0,0,0,0.0458948718515697,0.401373267054104,0,0,0
X823.HK.EQUITY,0.143764186205668,0,0,0,0,0.0385133757232358,0,0,0,-0.0420231168258714,0,0,0,0,0,0,0,0,0,0,0,0.379880851204818,-0.334671495043308,0,0,0,0,0,-0.0444271739564943,0,0.0330240642937315,0.254710604717243,0,0.0663667201092386,0,0,0,0,0,0,0.228978415098718,-0.203128480803788,0,0,-0.0818633210962074,0,0,0,0,0
X600837.CH.EQUITY,0,-0.0428485138907301,0,0,-0.147757022448597,0.0129481865869849,0,0,0,0,0,0.210864084287097,0,-0.00246086851550517,0,0,0,0,0,-0.224141240724864,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953716329852793,-0.0888152504645987,0,0.449627291676477,0,0,0,0,0.0729166716807436,0,0,0,0,0,0,0.196421412001543,0.346586093214258
X601229.CH.EQUITY,0.120437665297478,0,0.346411803873626,0.0980853065826792,0.0406259419646367,0,0,0,0,0,0,0,0,0,0,0.0558325944428805,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0283257295816328,0,0,0,0,-0.139740294128359,0,0,0,0,0.0356381586542743,0,0,0,0,-0.0776055265695459,0.0808833892301326,0,0,0,0,0,0.532608039572198,0
X601336.CH.EQUITY,0,0,0,-0.19992087841785,-0.167171292231252,0,0,0,-0.0298174898794656,0,0,0,0,0,0,0,0,0,0.394452442205862,-0.0525430731319402,0,-0.0086395455349209,0,0,0,0,0,0,0.170379446930463,0,0.0680353823022622,0,0,0,0.037319601403202,0,0,0,0,0,0,0,0,0,0,0.472412388029528,0,0.0681468256871013,0.145917260129534,0
X2882.TT.EQUITY,0,0,0,0,0,-0.0685716187810106,0,0,0.0164428302132968,0,0.0325847135088316,0,0,0,0,0.0663832745134,0,0.073139002846308,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14068268083557,0,0,-0.0236179044607794,0,0,0,0,0,0,0,0,0,0,0,0,0.383273803036067,0,0
X1997.HK.EQUITY,0.144690961092545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0703164733151071,0,0,0.0842810270499828,0,0,0,0.0704124639504401,0,0,0,0,0,0,0,0.12352792645262,0,0.381232545202069,0,-0.24092641106447,0,0.0510281030114346,0,0,0,0,0,-0.0248914080474702,0,0,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0.0415303090815824,0,0,0,0,0,0,0,0,0,0,0,0,0.206688430289255,0,0,0,0,0,0,0,0,0,0,0.0626494147681017,0,-0.0190723362213227,0,0,0,0,0,0,0,0,0.0203365111190018,0,0,0,0.0436907706137158,0,0.0846705742347814,0,0,0.535114549317132
X601169.CH.EQUITY,0,0.0695635084556966,0,0,0,0,0,0,0,0,0,0.423452160348156,0.384285233503532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0464293780477511,0,0,0,-0.117304955568252,0,0,0,0,0,0,0,0,0,0,0,0.108477327317601,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.00324038816723711,-1.73472347597681e-18,0,0,0,0,0,-6.7762635780344e-21,0,0,0,0,0,0.0842914205472243,0,0.000457678530816169,0,-0.0411500000644008,0,0.242082770376593,0.0316447467462612,0,0,0,0,0,0,0.0145188254208917,0,0.0852458108231844,0.0173278635113251,0.156903476731284,0,0,0,0.282300653883282,0,0,0.0673040126405684,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.170757800030805,0,0,0,0,0,0,-0.0451203705790372,0,0,0,0,0,0,0.291791302511802,0,0.113973326820582,-0.0614759186900062,-0.113998713135246,0,0,0.00774956860946034,0,0,0,0,0.669796706768017,0,0,0,0,0,0,0.106933800407087,0,0,0,0,0,0
X2881.TT.EQUITY,0.326107816335519,0,0,0,0,0,0,0,0,0,0,0,0,-0.018024602323657,-0.135247061939197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00733330696870188,0,0,0,0,0.272805096717377,0,0,0.208599984842769,0.541696114912549,0,0,0,0.0370919535739075,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149261745788929,0,0,0,0,0.0116723003847578,-0.0409658600307609,0,-0.00404613516010559,0.360608747201695,0.156590727633199,0.296250219557005,-0.147719073451048,0,0.174522157312173,0,0,0,-0.12360932134614,0,0
X000776.CH.EQUITY,0,-0.00866003737001538,0,0,0,0,0,0,0,0,0,0,0,0.0993343135768569,-0.042522900758804,0,0.0561158519268668,0,0,0,0.491293366324168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0708168936787031,0,0,0,0,0,0,0,0.265048963078768,0.039674031306117,0.00585800366846818,0,0,0,0
