,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X388.HK.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,X2891.TT.EQUITY
X601166.CH.EQUITY,0,0,0.0265827394930675,0,0,0,0.447801021795628,0,0,0,0,0,0,0,8.67361737988404e-19,0.247133833805411,0,0,0,0,0,0,0,0,0,0,0,0,0.0484461887782821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177314764145737,0.00864050225752325,0,0,0
X601328.CH.EQUITY,0,0,6.93889390390723e-18,0,0,0.00827415150011443,0,0,0,0,0,0,0.544609980212399,0,0,0,0,0,0,0,0,0.195193762722774,0,1.38777878078145e-17,0,0,0,0,0.0568183107729508,0,0,0,0.0555059569764144,0,0,0,0,0,0,0.100311855709401,0,0,0,0.0397136819966703,0,0,0,0,0,-0.0148732121479361
X600000.CH.EQUITY,0,0,0,0,0,0,0.159134545825444,-4.33680868994202e-19,0,0,0,0.435998669381993,0,0,0.0120921467673607,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0806780858091956,0,0,-0.0395600915510652,0,0,0,0.0435000166183687,0,0,0,0,0,0,0,0,0,0,0,0.047020671736806,0,0.169054980717899
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348144407311705,0.0325303799779255,-0.173260510942498,-0.01096965879555,-0.00805774009146164,0,0.214397243243801,0,0.00646682926812528,0,0,-0.166728460710976,0.290340696400658,0,0,0,0,0.11075251453882,0,3.46944695195361e-18,0,-0.0218304919465133,0.101773643725814,0,0,0.0352560060001345,0.0403359136455064,0,0,0,0,-6.93889390390723e-18
X000001.CH.EQUITY,0,0.0995778644184629,0.0899654147558637,0,0,0,0.0323637532934684,-0.0321442643312309,0,0,0.218789467051556,0,0,0,0,0.0170909510430811,0,0,0,0,0.200976379771178,0,0,0,0,0,0.201427923780008,0,0,0.0826372326474291,0,0,-0.222471719254686,0,0.105690481281182,0.0117285752384214,-0.109705902561612,0,0.019896064343885,0,0,0,0,0,0,0,-0.00753523553068033,0.308061022307274,0,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,0,0.255046508734976,0,0.270757631479921,0,0,0,0,0,0,0,0,0,0,0,0.373124511730869,0,0,0,0.054429305558007,0.00940719760111864,0,0.190678658662865,0,0,0,0,0,0,0.0584114595624274,8.67361737988404e-19,-0.0471044523800251,0.182748399495945,0,0,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0.307655768819024,0,0,0,0,0,-0.0822129690564927,-0.0440676123669531,0,0,0,0,0,0,0.0741205881660082,0,0,0,0,0,0,0,0.331368360053222,0.0270153162149836,0,0,0,0,0.128567454226125,0.302939339476207,0,-0.0535406060316373,0,0,0,0,0,0.0880476914742106,0,0,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0,0,-0.0188210524823308,0,0,0.0807277144079222,0,0,0,0,0.0808950006449488,0,0,0.156484460197113,0,0.307427459351268,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.292720892917883,0,0,0,0.33642039969645,0,0,0,0,0,0,0,0,-0.143663021301046
X388.HK.EQUITY,0,0,0.186958042951605,0.0002432274134661,0,0,0,0.16679480085825,0,0,0,0,0,0,0,0,0.0244768192619581,0.0798815894985313,0,0,0,0,0,0,0,0,0,0.255063607563918,0,-0.0127810667706555,0,0,0.0828028200150719,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0488256645028217,0,0,0.0653191396065599
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0793074092447896,0.036824497470565,0,-0.0724392503183816,0,0,0,0,0,0,0,0.11532787444568,0,0,0,0,0.0416088227830241,0,0,0,0,-0.0962076740577725,0.286199850098681,0,0,0,0,0,0.350071671699457,-0.116800432217503,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0.0240373292999593,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.23424950131456,0,0,0,0,0,0,0.715926266267679,0,0,0,0,0,-1.38777878078145e-17,-0.0204983848789923,0.167567877311232,0,0,0,0,0,-0.107077519617923,0,0,0,0,0,0,0,0,-0.013878110426598,0.0948207526942607
X601998.CH.EQUITY,0,0,0,0,0,0,0,-0.0034434722408383,0,0,0,0,0.0768372571535212,0,0,0,0,-0.00848174946078794,0,0,0,0,0,0.475691085745039,0,0,0,0,0,0,0,-0.167262393901261,0,0,0,0.0281805619200033,0,0,0,0,0,0.141343774104377,0,0,0,0.0835128492812327,0,0,0,0
X267.HK.EQUITY,0.116784871724969,0,0.0630334369679634,0,0,0,0,0.113589714522776,0.0646719253369394,0,0,0,0,0,0.118176207585995,0.026073357255416,0,0,0,0,0.490029510548118,0,0,0,0,0,0,0.394152124010345,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0283471298623397,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,1.38777878078145e-17,0,0,0,0.0509598557537562,0,0.313457457786385,0.185266748990102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192896540001026,0,0,0,0,0.0390974439571227,-4.33680868994202e-19,0,0,0,0,0,0,0.195320076637785,0,0.0838683862218308,0,0
X600030.CH.EQUITY,0,0.139819972426782,0,-0.0818972644931754,0,0,0,0,0,0,0,0,0,0.0253003998336597,0,0,1.73472347597681e-18,0,0,0,0,0.0348629059734435,0,0,0,0,0,0,0,0,0,0,0,0.3189318635458,0,0,0,0.434454735835108,0,0,0.0836996474382248,0.0799149856067345,0,0,0.00615157344904782,0,0,0.0288736292197704,0.0516826188158874,0
X2388.HK.EQUITY,0,0,0,0,0.2077161573353,0,0,0.212409848814521,0,0,0,0,0,0,0,0,0.0207545014330569,0,0,0,0.209516746142991,0.0810331885678937,0,0,0,0,0,0,0.00143104938213197,0,0,0.191680487948323,0,0,-0.13766536941552,0,0.0602827350943061,0,0,0,0.0909410608836044,0,0,0,0,0,0,0.111442636620377,0,0.0871772838918067
X1109.HK.EQUITY,-0.137029984636559,0,0,0,0,0,0.00949958067636876,0,0,-0.188504240334093,0.113450072167852,0,0,0,0.107850469193869,0,0,0.0560405915778065,0,0,0,0,0,0,0,0,0,0.557806895109952,0,0,0,0,0.198577615897194,-0.220696260415867,0,0,0,0,0,0,0,-0.144435461689539,0,0,0,0,0,0.0231491991879543,0,0
X2007.HK.EQUITY,0,0,0,0,0,0.0331474600721239,0,0.238289206890277,0,0.0143197968239974,0,0,0,0,0,0,0.0629670606015376,0,6.93889390390723e-18,0,0,0,0.12877732073643,0,0,0,0.297891901180454,0,0,0,0,0,0,0.0252513929069929,0,0.000287134982799127,0.134917062013372,0,0,0,0.0929436659898598,0,0,0,0,0,0.0862334510500456,0,0,0
X601818.CH.EQUITY,0,0.0484883256742442,0,0,0,0,0,0,0,0,0,0,0.174616995606004,0,0.229405656038122,0,-0.0602976205083577,0,-0.144872010047218,0,0,0.0862746947557554,0,0,0,0,0,0,0,0,0.262561871533717,0,3.46944695195361e-18,0,0,0.0845962967783481,0,0,1.73472347597681e-18,0,-0.036857584441043,0.18222153174044,0,0,0,0.0259546214770131,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,-0.00167424140051954,0,0.0952825748319324,0,0,0,0,0,0,0.104501661960009,0,0,0,0,0,0,0.00207607072031051,0,0,0,0,0,0,0,0,0,0,0.321160906057242,0,0,-0.311154378598664,0,0.236220642636337,0,-0.0702023994229931,0,0,1.38777878078145e-17,0,0.0417554474408985,0,0,0.0957087899917028,0
X600048.CH.EQUITY,0,0,0,0,0.208452604348443,0.00247865539198338,0,0,-0.434633048787171,0,0,0,0.0835480771943609,0.2087583083912,0,0,0,0,0,0,0,0,0,0.00950757924531323,0,0,0,0,0.103760893401772,0,0,-0.0875401334591949,0,0,0.0990160653397898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,-0.0744753440646442,0,0.0518356907777575,0,0,0,0,0,0,0,0,0,0,0.145374609440751,0,0.02362732446909,0,0.0806189660089503,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162069471883533,0,0,-0.170658255811804,0.048554963907269,0,0.524597196670324,0,-0.0285797011307052,0,0,0,0,0
X12.HK.EQUITY,0,0,0.182366050827352,0,0,0,0,0.402416032600155,0,0,0,0,0,0,-0.24074810301729,0,0.326026916276701,0.0186843084891183,0,0.0355829832805725,0,0,0,-6.93889390390723e-18,0,0,0.0334273864109142,0,0,0,0,0,0,0,0,0,0.126488251170366,0,0.324857007928895,0,0,0,0,0,0,0,0,0,0,-0.0256800104018205
X601688.CH.EQUITY,0,0,0,-0.0175214709170103,0,0,0.0597994229451544,0,-0.17934846218465,0,0,0,0,0,0,0,0,1.73472347597681e-18,-0.117421536117993,0,0,-0.590595747897298,0,0,0.771688168152702,-0.104926214518095,0,0,0,0.110743361015263,0,0,0.0286502069221844,0,0,0.181010254403841,0,0.144782292514322,0,0,0.181444572613831,0,0,0,0,0,0,0,-0.114749336306045,-0.0926127276609274
X002142.CH.EQUITY,0,0.255084083804161,0,0,0,0,0,-0.0527703500120658,0,0,0,0,0,0,0.358343535256376,0,0,0,0,0,0,-0.105817253492759,0,0,0,0,0,0,0,0,0,0.206307194323976,0,0,0,-0.124221909817533,0,0,0,0,-0.017828977661962,0.209823219001619,0,0,0,0,0,-0.0873192085756069,0.00660330767445628,0
X001979.CH.EQUITY,0,0,0,0,0,0,-0.0792686106964426,0,-0.165134030200241,0,0,0,0,0.273030692227393,0,0,0,0,0,0.0044706279824452,0,0.404029706557763,0,0,0,0,0,0.190998646834213,0,0.192861173796626,0,0,0,0,0,0,0,0,0.0464317251228199,0,0,0,0,0,0,0,0,0.0074662504404179,0,0
X823.HK.EQUITY,0.0472377158939272,0,0,0,0,0.0442191357565606,0,0,-0.0694009910594182,-0.0374070820299758,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0.43943491823285,-0.294640938602137,0,0.0727749489969285,0,0,0,0,0,0,0.00677359501549931,0.215079584668557,0.0589625551389117,0,0.00783566168569499,0,0,0,0,0,-0.173776686123161,0.131735465326975,0,-0.0820834650527222,0,0,0,0,0,5.42101086242752e-20
X601211.CH.EQUITY,0,0,0,0,0,0,0,0.0982209694984754,0,0.0654485339494505,0,0,0,0,0,0.0163542101271694,0,0,0,0,0,0,0,0,0.371961403292317,0,0,0,0,0,0,0,0,0.0707836645269086,0,0,0,0,0.107701933577514,0,0,0,0,0,0,0.00833285938531577,0,0.401452320265726,0,-0.10329974520523
X600837.CH.EQUITY,0,0,0,0,0,0.032785981459819,0,0,0,0,0,0.0607969576828222,0,0,0,0,0,0,0,0,0,0,0,0,0.024869767225347,0,0,0,0,0.0296213299328506,-0.0194969327632112,0,0.137786392416887,0,-0.0923268909140152,0,0,0.353713811740713,0,0,0,0,0,0,0.252740707807532,0,0,0,0.312861961269252,-0.241242372702072
X601229.CH.EQUITY,0,0,0.377635200201206,0.151260090952575,0,0,0,0,0,0,0,0,0,0,0,0.0648735402722111,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237928406250764,0.0719688232391726,-0.0555922522658491,0,0,0,0,0,0.121117553362115,0,0,-0.126963619249439,0,0,0,0,0,0,0.0124909059704686,0.388057550715702,-0.0719044027089664
X2882.TT.EQUITY,0,0,0,0,0,-0.0667446950531774,0,0,0.0159246901599643,0,0.0319775666220163,0,0,0,0,0.0618145529768715,0,0.07310422894584,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141375300738072,0,0,-0.0234865683720143,0,0,0,0,0,0,0,0,0,0,0,0.380452430842791,0,0,0
X601336.CH.EQUITY,0,0,0,-0.00304389199565033,0,0,0,-0.131175278985708,-0.145987721232373,0,0,0,0,0,0,0,0,0,-0.0490692646999988,0.427045658365225,0,0,0,0,0,0,0,0,0.0603441089509214,0,0.012965179866022,0,0,0,0,0,0,0,0,0,0,0,-0.053052700286115,0,0,0.461577509630858,0.104857198370855,0,0.112664414634261,0
X1997.HK.EQUITY,0.151192223653233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0451285320886952,0,0.0799404024479685,0,0,0,0.0590178365494789,0,0,0.0307072977627426,0,0,0,0,0,0.0826643560557429,0.416436629966307,0,0,-0.228968670324476,0.0730958715674924,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0358274691979493,0.271643957562805,0.261729250532775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0802488959629973,0,0,0,0,0,0,0,0,0.13492839596951,0,0,-0.000251458517109735,0.296300018765746,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140445531000841,0,0,0,0,0,0,0,0,-0.0726871722032855,0.0773018920089397,0,0,0,0.137513425399232,0,0,0,0,0.0420303488114601,0,0,0.205966219330722,0,0.269659491654798,0,0,-0.0234589728722042,0.199770405382297,0.20077491876719,0.0238851032441319
X600015.CH.EQUITY,0,0,0.0432492604284395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0867467578428568,0,0.053595742684183,0.118083008602469,0,0,0,0.260503111245672,0.0643281619571388,0,0,0,0,0,0,0,0,0.0458979780924742,0,0,0.160511568561478,0,0.0712840192195993,0,0,0,0,0,0
X2881.TT.EQUITY,0.181226194263809,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.166504683405878,-0.0773119045545303,0,0,0,0,0.0225699247969362,0,0,0,0,0,0,0,0,0,0,0.0716136254227073,0,-0.0506439080170361,0,0,0.131723418401861,0,0,0,0.542182995696438,0.347690118614252,0,0,-0.0297666891564799,0,0,0,0,0.160947249223838
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.126930470716961,0,0,0,0,0,0,-0.0445711032503669,0,0,0,0,0,0.352072663347603,0,0,0.163598423079257,-0.105565699687605,-0.157404443318907,0.0599316323661804,0,0,0,0,-0.0296095138524462,0,0,0.746944286342604,0,0,0,0,0,-0.0544016427231577,0.00209086775017614,0,0,0,0,0.0231935782675524
X300059.CH.EQUITY,0,0,0,0.0401673034727664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28462817873721,0,0,0,0,0.157143723193098,0,0,0,0.0395300389209477,0.00606341576848086,-0.0887162676117093,-1.73472347597681e-18,0,0.269603657429911,0.0429887171933401,-0.192154768128601,0.245777486244828,0,0,0.165353525510296,0,-0.153322074012408,0,0,0
X2891.TT.EQUITY,0,0,0.503509617858186,0,0,-0.1759733321838,0,0,0,0,0,0,0.184689299889834,0,0,0,0,0,0.0448331473566165,0,0,0,0,-0.106555147275868,0,0.182767100183325,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0076056069479993,0,-6.93889390390723e-18,0,0,0.268356488451444,0,0,0,0,0
