,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X601066.CH.EQUITY,X001979.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X2891.TT.EQUITY,X002736.CH.EQUITY
X601328.CH.EQUITY,0,0,0.0102979136380191,0,0.0661180881411042,0.129319670984966,0,0,0,0,0,0.249832753994399,0,0.104951908440324,0,0,0,0,0,0.170628526589062,-0.17175319258905,0.139974096912268,0.0792301626250871,0,0,0,0,0,0,0,0,0.00943984519841224,0,0,0,0,0,0,0,0,0,0.193111076917527,0,0,0,-0.00808971373044955,0,0,0
X600000.CH.EQUITY,0,0.0742892004585971,0,0,0,0.0168218846754984,0.2745311224561,0,0,0,0.246358629874727,0,0.153617904062749,0,0,-0.106236971469829,0,0,-0.0906329180117089,0,0,0.0937852566078022,0,0,0,0,0.0940317306342512,0,-8.67361737988404e-19,0.0295544151179504,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.117342445965723,0,0,0,0.0300089071258188,0,0.0503554997282987,0
X000001.CH.EQUITY,0,0,0.0323550923439759,0,0,0,0,0,0,0,0,0,0,0,-0.00356050166760691,0,0,0,0,0,0,0,0,0,0,0.12765752961726,0,0,0,0,0,0.151043860367966,-0.287363275944101,0,0.269134787501734,-0.00384423181624178,0,0,0.0433352062695656,0,-0.095824476026122,0,0,0,0,0,0,0.334014573496475,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0.0535315797362709,0,0,0,0,0,0,0.0808726883307853,0,0,0,0,0,-0.0379118897735687,0,0,0,0.31022483838826,0.00446516735397592,0,0,0,0,0.233110861337585,0,0,0.142846010984686,0.0454963190903915,0,0,-4.33680868994202e-19,0,0,-0.00815120346611919,0,0.0768704376678446,0,0,0,0,0,0.0543375223933742
X000002.CH.EQUITY,-0.0912833586171956,-0.184291044835577,0,0,0,0,0,0,-0.0302682475435588,0,0,0,0,-0.026370773692137,0,0,0,0,0,0.424131025703289,0,0,0,0,0,1.73472347597681e-18,-0.0495299485155442,0,0,0.262443061034711,0,0.0592479490651909,-0.200365183987966,0.305583765110901,-0.145932173404103,0,0,0,0,0.144114824803347,0,0,0,0,1.38777878078145e-17,0,0,0.338899773847575,0
X601601.CH.EQUITY,0,0,0,-0.0936990264252677,0,0,0,0.11810894944427,0,0.120389105941228,0,0,0.184183114158319,0.13212100296639,0,0,0,0,0.359955858554178,0,0.0413397863799663,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225703691581334,0,0,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0.0233742528466719,0,0,0.106391443417571,0,0,0,0,0.0724518862142076,-0.0505530308337634,0,0,0,0,0,0,0,0.0997094657389809,0.153353610355066,0,0,0,0.0674210253193103,0.210723545576108,0,0,0,0,0.00865907383276569,0,0.163046351211326,-0.0454854716502598,0,0,0,0,0,0,0,0,0,0,0,0.259993759777958,0,0,0,0,0
X11.HK.EQUITY,0.330600589196374,0,0,0,0,0,0,0,0.200747166246864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265804759246319,0,0,-0.177851094508002,0,0,-0.103857493328409,0,-6.93889390390723e-18,0,-0.0802096732261069,0,0,0,0,-0.0514016270338581,0,0,0,0,0,0,-0.0145754144460167,0,0,0
X388.HK.EQUITY,0,0,0,0,0,-0.0162782420051401,0.0271039583109798,0,0.295765227473924,0,0,0,0,-0.088567144448037,-0.0187485842980674,0,0.0250521070530907,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166891752934047,0,0,-0.0528387871007887,0,0,0,-0.283350842325059,0,0,0,0.105578558348916,0,0.385576774137949,0,-0.0848360209955817,0,0,0
X601998.CH.EQUITY,0.0623420455095458,0,0.00149230389016728,0,0,0,0,-0.0922730165632087,0,0,0.254752591639278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0732878957960281,0,0,0.0480450763847557,0.169623980733922,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.0972262979182156,0,0.130966156654933,0,0,0,0,0,0
X267.HK.EQUITY,0,-0.0161105573214763,0.013920861681189,0,0,0,0.0858606966763741,0.015404793504521,0.174420528130235,0,0,0,0,0,-0.181802059520204,0,0.18146122287464,0.250899372084015,0,0.282439349824503,0,0,0,0.163692056504097,0,0,0,0,0,0,0,0.0186806827902407,0.0617651298670058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.0479606907260672,0,0,0,0,0,0,0,0,0.250787293759135,0.122165824728119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0509815509478063,0,0,0,0.0814781825596482,0,0.0555052697927674,0,0,0.270537824194962,0,0.073189417438052,0,0,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0,0.000717515538679362,0,0,0,0,0,0,0.265793745792692,0,0,0,0.198708915804207,0.0361872333561155,0,0,0,0.0770860005804225,0,0,0,0.10793876973214,0,0,0,0,0,0,0,0,0,0,0,0.0205557438433777,0,0,0,0,0,-0.18592147280518,0,0,0.164058770333738
X2388.HK.EQUITY,0,0,0,0,0.529392923306112,0,0,0.0847777239308927,0.0428128467725396,0,0,0,-0.0424383959759841,0,0,0,0.149844832811254,0.0828003241849383,0,0,-0.0555677231926256,-0.00644630015763766,0.405946092031334,0,0,0,0,0,0,0,0,0,0.063685299356232,-0.0343789257743307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0.0877274773905824,0,0,0.0122565979700256,0,0,0,0,0,0,0,0,0.0633790010520434,0,0,0,0,0,0.048570658514625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243820269393065,0.403027363883742,0,0,0,0.0678389831879071,0,0,0,0,0.0108605401725039,0,0,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0.145867867742758,0,0,0,0.113063754318783,0.178660529080096,0,0.0954145254900421,0.0176465605039807,0,3.46944695195361e-18,0,0,0,0.365540986535941,0,0,0,0,0.0263567377982583,0,0,0,0,0,0,0,-0.0322617852505719,0,0,0,-0.148165249287144,0,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0,0,0,0,0,0,-0.150320930145889,0,0,0,0.234090440702618,0.0390674460554807,0.0951503324053892,0,0,0,0,-0.189889082900268,0.192811459702619,0,0,0,0,0,0,0,0,0,0.145309885845965,0,0,0,0,0.00741059320659425,-0.102039335109047,0,0,0,0.123194504148828,-0.17509400032333,0,0.16772939308905,0,0,0.0621734027357313,0,0,0
X2007.HK.EQUITY,0,0,0,0,0,0.00161359825016037,-0.0903694770889102,0,0,0.0593713771722832,0,0,0,0,0,0,0,0,0,0,0,0,0.0693460105731898,0.0305869722293361,0,0.00090705322575377,0,0,0,0,0,0,0.0229632010928675,0.290554019850245,0,0,0,0,0,0,0,0,0,0.548824604250785,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.173024193568731,0,0,0,-0.135955032049171,0.250212373266323,0,0.187037085309812,0.283707522239082,0,0,0.049774817853267,0,0,0,0,0,-0.205943491398523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0462356485307261,0,0.000427987091955739,0,-0.0549768448775601,0
X600048.CH.EQUITY,0,0,0,0,0,0.013044293361211,0,-0.42558878342121,-0.184816011574012,0,0,0,0,0,0.596666228053097,0,0,0,0,0.216236463444336,0,0,0,0,0,0,0,0,0,0,0,0.104318746923496,0,0,0,0,0,0,0,0.109383304159281,0.0140183581464087,0,0,0,0,0,0,0,0
X12.HK.EQUITY,0,0,0,0.141323228408757,0,0,0,0,0.347435379443685,0,0,0,0,0,0,0,0.368619590802076,0,0,0,0.00616849842899792,0,0.0654372857198614,0,0,0,0,0,0,0.124052449837339,0,-0.0233369473065395,0.171005156268661,0,0,0,0,0,0,-0.0827137808666745,0,0,0,0.0974438250917375,0,0.0152046990339289,-0.0334218284244236,0,0
X002142.CH.EQUITY,0,6.93889390390723e-18,0,0,0,0.288526323142681,0.0526636850209605,0,0,0.0114257153810726,0,0,0.162610526749146,0.0331701294685326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00578644874399855,0,0,0,0,0,0,0,0,0,0,0,0,0.0309721125776984,0
X823.HK.EQUITY,0,0,-0.00496764592603562,0,0,0,0,-0.0913609069230003,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.174091488130745,0,-0.0596395947899831,0,0,0,0.294034770420815,0,0,0,0,0,0,0.270971048413787,0,0,0,0,0,0,0,0,0,-0.0130488736709077,0,-0.147975315341715,0,0,0,0.111390481574743,0.0967667569534603,0
X601066.CH.EQUITY,0,0,0.00555490409485858,0,0,0,0,0.0436467457944614,0,0.117766133234099,0,0,0,0,0,0,0,0,0,0,0.19341553494554,0,0,0,0.0466976180972507,-0.00150839688697629,0,0,-0.0144542274007043,0,-0.136470171751614,0,-0.20705271045369,0,0,0,0,0.188261513873211,0.056861348987758,0,0,0,0,0,0,0,0,0,0
X001979.CH.EQUITY,0,-0.0723853233793969,0,0,0,0,0,0,0,0,0,0,0.145262232954301,0.159192669576234,0,-0.0401753562627522,0,0,0,0,0,0,0,0,0,-0.0888035034537515,0,0,0.0774567119270178,0.168658148291018,0,0.157831857702213,0,0,0,0,0,0,0,0.304802431630146,0,0.0368867669090099,0,0,0,0.0123231132539472,0,0.161092671390084,0
X601688.CH.EQUITY,0,0,0,0,0.083128761535532,0,0.0363865518211649,-0.253511708199403,0,0,0,0,0,0,0,0.00196466419148079,0,0,-0.0808369665278,-0.422110595482978,0,0,0,0,0.985496151276683,0,0,0,0,0,0,0,0,0.118161039966684,0,0,0.052889944061267,0,0,0,0.229131425026309,0,0,0,0,-0.0579317517380294,0,-0.0485700795871487,0.0199853310665853
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019517609034847,0,0,0,0.0905409386374756,0,0,0,0.439396867893102,0,0,0,0,-0.0780635767867026,0,0,0,0.0661723150704872,0,0,0,0,0,0,0.00911412120041031,0,0,0,0,0,0.377846190989671,1.73472347597681e-18,0
X600837.CH.EQUITY,0,0,0,0,0,0.0298347148548489,0,0,0,0,0,0,0,0,-0.160205779059352,0,0,0,0,0,0,0,0,0,0.0672967423535338,0,0,-0.0364692513154184,0,-0.0707773580879406,0,0,0,0,0,0,0.225490697082709,0,0,0,0,0,0,0,0.371613167330092,0,0.0396376654347581,0,0.32178537503249
X601229.CH.EQUITY,0,0,0.27505747926107,0.323263824051165,0,0,-0.0385804244945916,0,0,0,0,-0.18274256766819,0,0,0,0.240294163629315,0,0,0,0,0,0,0,0,0.154020418200221,-0.0157000559462252,0,-0.283930104795395,0,0.0952239039554426,0,0,0,0.00895033207773593,0,0,0.159142150068765,0,0,0,-0.12596123464321,0,0.313795801139406,0.0973093757136519,0,0,0,0,0
X601336.CH.EQUITY,-0.0547984347099552,0.00361905131789829,0,0,0,0,0.155523948711813,0,-0.116135493927959,0,0,0,0,0.306141271643227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279805070031137,0,0.047459439563662,0,0.00310504229351997,0.150886247189219,0,0,0,0,0,0.0570600398550026,0.0397051548479631,0,0,0.240603746585017,0.232159010470332,0,0,0
X2882.TT.EQUITY,-0.0214890507260881,0,0,-0.0267836888654291,0,0,0,0,0,-0.00982319406034201,0,0,0,0.0685996200976271,0.137667652487734,0,0,0,0,0,0,0,0.0455870992276935,0,0,0,0,0,0,0,0,-0.0219530810386985,0,0,0,0,0.0715219353177096,0,0,0,0,0,0,0,0,0.332800681018217,0.0792632214681481,0,0
X601169.CH.EQUITY,-0.19156889051847,0.047695833313432,0,0,0,0,0,0,0,0,0.404804241931242,0.0557310201518052,0,0,0,0,0,0,0.00246786974560132,0.0379395207732722,0.0700761414155291,0,0.126504880128429,0.0299175707591435,0,0,0.209714183052326,0,0,0,0,0,0,0,0,0,0,0,0,0.0116993037151262,0,0,0.347724704158341,0,0,0,0,0.0115353243575283,0
X600015.CH.EQUITY,0,0,0.0997924586547981,0,0.00709354319810617,0,0,0,0,0,0,0,0,0.041337374043505,0,0,0,0,0,0,0,0,0,0,0,0,0.257233401617603,-0.0750075425882977,0,0,0,0,0,0,0,0,0,0.0153462496864915,0.00303514011045388,0.132520492981953,0,0.302132809406928,0,0,0,0.0862336764854485,0.0545297489475234,0,0
X1997.HK.EQUITY,0,-0.136882526324221,0,0,0,0,0,0,0,0,0,0,0,0,0.245294512604094,-0.00247576591050877,0.212494226608317,0,0,0,0.123349982762516,0,0,0,0,0,0,0,0.149718478657857,0,0.275240467892882,0,0.0820232669902329,0,-0.201935738215578,0,0,0,0.00518718130172958,0,0,0,0,0,0,0.0339322233160465,0,-0.0102518281999856,-0.091980080582261
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00410922445664145,0,0,0.0197131903629254,0,0,0,0,0.126923115077397,0,0,0,0,0,0,0.0196109659173584,0,0.0284446438695439,-0.0126839374640863,0,0,0,0,0,0,0,0.024818656053361,0,0,0,0,0,0,0.152193131041996,0.00569029796665225,0.614772929428554
X2881.TT.EQUITY,0.16197293918705,0,0,0,0,-0.0584269981804131,0,-0.0720533232839645,0,0,0,0,-0.0875363903260599,0,0,-0.0622368948049863,0,0.216658576578326,0,0,0,0,0,0,0,0,0.134847822235497,0,0.0154831610159653,0,0,0,-3.46944695195361e-18,0,0.0963430451919994,0,0,0,-0.164315620878704,0,0.797041040594333,0,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0361646793372858,0,0.0745694673931724,0,0,0,0,0,0,0,0,0,0.109023593184112,0,0,0,0.00987115678729805,0,-0.137323563765947,0,0,0,0,0,0,0,0,0.380772970704157,0.159440481432314,0,0,0,0,0,0,0,0,0,0.119592423221901,0
X2891.TT.EQUITY,0,0.0421098223327209,0.22092035585972,0,0,0,0,0,0,0,0,0,0.0899544486907758,0,0,0,0,0,0.172127690923315,-0.109144028755132,0,0,0,0,0,-0.0796900119869186,0,0,0,0,0,0.233982610048156,0,-0.0850942714195903,0.0975301355840254,0,0,0,0,0,0.0912591027355842,0.166748057789344,0,0,0,0.380918570365563,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,-0.0598119120653272,0,0.216371609504821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0583538189119246,-0.108221034231138,0,-0.0971829168620182,0,0,0.0892983423563672,0,-0.0616245804891786,0.0905201474652234,0.0299958907775236,0,0.104219398347813,0,0,0,0,0,0,0.314246141055888,0,0.0901691340155006,0,0
