,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X267.HK.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X000001.CH.EQUITY,X601628.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X600919.CH.EQUITY,X601229.CH.EQUITY,X1299.HK.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X2882.TT.EQUITY,X601601.CH.EQUITY,X601009.CH.EQUITY,X2891.TT.EQUITY,X11.HK.EQUITY,X2881.TT.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X600030.CH.EQUITY,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X601838.CH.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X601577.CH.EQUITY,X2884.TT.EQUITY,X2883.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X601997.CH.EQUITY
X267.HK.EQUITY,0,0,0,0,0.159914291579788,0,0,0,0,0.21249622641848,0,0,0,0,0,0,0,0,0,0.0961175440102218,0,0.0167530594029516,0,0.0637846133398544,0,0,0,0,0,0,0,0,0,0.378966224815579,0,0.225437225678452,0,-0.0821028303673206,0,-0.0887934840216544,-0.139099776852168,0,0,0,0,-0.245108571277508,0,0,0,0
X600000.CH.EQUITY,0,0,0,0.00179554003469918,0,0,0,0,0,0.1119557651152,0.0730505854528736,0,0,0,0,0,0.00627898308642535,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.169735906703593,0,0.236849647838932,0,8.67361737988404e-19,0.0180910986847405,0,0,0,0,0,0,0,0,0,0.237837189938012,0,0,0.161858384451969
X601998.CH.EQUITY,0,0,0,0,0,-0.041411168265296,0.386325950782339,0,0,0,0,0,0,0,0,0,0,0,0,-0.282623931538008,0,0,0.184378992493346,0,0,0,0,-0.0996462106247165,0,0,0,0,-0.299334390855883,0,0,0.25678909394813,0,0,0,0,0.182901335704756,0,0,0,0,0,0.126816080238598,0,0,0
X600016.CH.EQUITY,0,0.165801093780867,0,0,0,0.310844417184398,0.142663081511029,0,0,0,0.291249869069187,0,0,0,0,0,0,0,0,-0.316210789386232,0,0,0,0,0.379221028029304,0,4.33680868994202e-19,0,0,0,-0.0266060009606251,0,0,0,0,0,0,0,0,0,0,-0.0772673263237728,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0,0,0.363660077963904,0,0,0,0,0,0,0,0,0,0.292813783272617,0,0.143401510861792,0.173288929618936,0,0,0,0,0,0,0,0.226323945047016,0,0,0,0,0,0,0,0,0,0,0,0,0.00612796229543148,0,-0.112790987897225,0,0,0,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.378867041963335,0.0132329374545315,0,0,0,0.150770019065708,0,0,0,0,0,0,0.0148931187765412,0.198798185357709,0,0,0,0,0,0,0,0,0,0,0,0,0.225842967324892,0,0,0,0,0,0,0.0482039227971997,0,0.0239392567348925,0,0,-0.0336551774274993,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156885490296224,0,0,0,0,0,0,0,0,0,0.0886174704218591,0,0,0,0,0,0,0,0,0.243500869282411,0.135041154931284,0,0.0186798873445847,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.149659646791405,0,0
X600015.CH.EQUITY,0,0,0,0.0685641089154952,0,0,0.0566339099133125,0,0,0,0,0,0.0784654387337691,0.238089230111176,0.172735533614514,0,0,0,0,0,0.0906293693116993,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0845453449173476,0,0,0,0,0,0,0,0.0115089277920922,0,0,0,0.176312084210607,0.0217640730965016,0,0
X601169.CH.EQUITY,0,0.140877659401951,0,0,0,0,0.0919653862591713,0,0,0.0644782248999464,0,0,0.0400626792936795,0,0.0163628578053885,0,0,0.1631160103652,0,0,0,0.0169893434950133,0,0,0,0,0,0,0,-0.032778927304828,0,0,0,0,0,0.0607120884248282,0,0,0,0,0,0,0,0.0428903411302935,0,0,0,0,0,0.39314145740232
X2388.HK.EQUITY,0,0.121818042509084,0,0,0.226938363552231,0.198471622149719,0.138391316378424,0,0,0.270614578879883,0,0,0,0,0,0,0,0,0,0,0,0,0.139218232819009,0,0,0,0,0,0,0.163324363514015,0,0,0,0.0603477445795324,0,0,-0.0613287731084827,-0.120793786244346,-0.169067372597308,0,0,0,0,0,0,-0.0602038002197796,-0.415249559044659,0,0,0
X600919.CH.EQUITY,0,0,0,0,0,0.280084397875009,0,0,0,0,0,0,0,0,0,0,0,0.314653114612009,0,0,0,0,0,0,0,0,0,0.224501597064743,0,0,0.148375131926879,0.109552276087807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.117981095964799,0.362225833462347,0,0,0,0,0,0,0.0740269800178168,0,0,0,0,0,0,0,0.319034740653798,0,0,0,0,0,0,0,0,0.046590372253457,0,-8.67361737988404e-19,0,-0.164519035004766,0,0,0,0,0,0,0,0,0,0.231669872469068
X1299.HK.EQUITY,0,0,0,0,0,0,0,0.0722332361097955,0,0,0,0,0,0,0,0.0138456228706768,0,0,0,0.0722221766851629,0,0,0,0.343530889874795,0,0.15319261559995,0,0,0,0,0,0.01222557724909,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250214488257988,0,0.0725283375547461,0,0
X002142.CH.EQUITY,0,0,-0.00782260923125138,0,0,0.618554008654181,0,0,0.373877181536242,0,0.0188200790623646,0,0,0,0,0,0,0,0,0,0,0,0.0307296235513863,0,0,0,-1.38777878078145e-17,0,0,0,0,0,-0.0213487387753243,0,-0.0345437005403469,0,0,0,0,0,0,0,-0.086991079125364,0,0,0,-0.0101237782396937,-0.0756781695089876,0,0
X601916.CH.Equity,0,0,0,0,0,0,-0.297033244711884,-4.33680868994202e-19,-4.33680868994202e-19,0,0,0,0,0.0488935429746197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249727711098487,0.380295884522465,0.374163413866673,0,0,0,0.129163179649565,0,0,0,0,0,0,0,0,0.0968627658773338,0.0992867068413897,0,0
X2882.TT.EQUITY,0,0,0.0312656293302862,0,0.291215065241648,0,0,0,0,0,0,0,-0.0729102792832668,0,0,-0.0370680477042989,0,0,0,0.0231606663937407,0,0,0,0,0,0,0,0,0.132534853964151,0,0.70062334370949,0,0,0,-0.026873672192541,-0.0994168353633812,0,0,0,0,0.134998356173163,0.122118441214567,0,0,0,0.174187344315465,0,0,0,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,0.385155595177216,0,0.0701343262480229,0.250280886382062,0,-0.0474546200695817,2.77555756156289e-17,0.0169623881991665,0.121241135708328,0.0451363048400844,0,0,0,0,0.0640856636521212,0,0,0,0,0,0.114433720337817,0,0,0,0.102319567721001,0,0,0,0,0,0,0,0,0,0,0,0,-0.0509246922278192,0,0,0,0,0
X601009.CH.EQUITY,0,0,0.299325822212592,0,0,0,0,0,0,0.0884967133361393,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0.0455210133244887,0,0,0,0,0,0.0818826814707784,0,0,-0.0184679396720926,0,0,0,0,0,0,0,0,-0.0141217243194847,0,0,0,0.0588962008147651,0,0,0,0,0,0,-3.46944695195361e-18
X2891.TT.EQUITY,0.0378231042876836,8.67361737988404e-19,0,0.264095136054907,0.0029628259488391,0,0,0,0,0,-0.0268190632293145,0,0.094383628656749,0,0,0,0,0,0,0,0,0,0.13543324987697,0,0,0,0,-0.127421428708795,0,0,0,0,-0.145247499133609,0,0,0,0,0,0.413928921518606,0,0.193326363856575,0,0,0,0.0632217126768845,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0.48000447557838,0,0,0,0,-0.1905603176146,0,0,0,0,0,0,0,0,0,0.15786123389681,0,0,0.381302545619795,-0.742606902822013,0,0.0550806648617708,0,0.0228974744969112,0,0,0.123372402437972,0.385591099183393,0,0,0,0.213226941362344,0,0,0,0,0.257164309297707,0,0,0,0,0,0,0,0,0
X2881.TT.EQUITY,-0.0640053673643639,-0.202243575812715,0,0,0.266729144238853,0,0,-0.0142703899260781,0,-0.0806959519331698,0,-0.149340013319277,0,0,0,0,0,0,0,0,0.668365097431602,0,0,-3.46944695195361e-18,0,0.8297506680776,0,0,-0.305829563033228,0,0,0,-0.0795767192171726,0,0,0,0,0.0388494276609264,0,0,0,0,0,0,0,0,0,0,0,0
X600926.CH.EQUITY,0,0,0,0,0,0.114915009273504,0,0.220653860437305,0,0,0,0.0625470217642456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148645395581708,0,0.167101155730982,0,0,0,0,0.235905618215756,0,0,0,0,0,0,0,0,0,-0.0390022118187155,0,0,0,0,0.0181949455060612
X601319.CH.EQUITY,0,0,0,0,0,0,0.060047817640952,0,0,0,0,0,0,0,0.0728747429811747,0,0.126616093333859,0,0,0,0,0.230707447355568,0,0,0.00414083413948635,0,0.0149249241265673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201983883091074,0.159002443560349,0,0,0
X601077.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0.105362655403477,0,-1.38777878078145e-17,0,0,0,0,0.271097153561824,0,0,0.168806106080168,0,0,0.0836711133036075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19220549580808,0,0,0,0.101047946350402,0,0,0
X600030.CH.EQUITY,0,0,0,0,3.46944695195361e-18,0,0.00941917193540798,0,0,0,0,0,0,0,0,0,0,0,0.00626080062358847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185233645838281,0,0,0,0.275458913906252,0,0,0,0,0.125625439258379,0.262706837981496,0.324798081203587,0,0,0
X601336.CH.EQUITY,0,0,0,0,0.101511099448761,0,0,0,0,0,0.189617171853593,0,0.16237830533046,0,0,0.0272248399269476,0,0,0,0,0,0.110284069889435,0,0,-0.086730269768865,0,-5.55111512312578e-17,0.0872595952231797,0,0.142914693023631,0,-0.0307080602412366,0,0,0,0,0,0,0,0,0,-0.0438508597233535,0,0,0,0.269124390548667,0.550848463129944,0,0,0
X5880.TT.EQUITY,0,0.0761409771598154,0,0,0,0,0,0,0,0.0334695183928528,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.016965629028604,-0.0430540549814923,0,0,0,0,0,0.340035336566505,-0.0396943511776392,0,0.211771945646937,0,0,0.24490861622848,0,0,0,0,0
X2886.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.247533494336052,0,0.0454989457696152,0.0450054017348941,0,0,0,0,0,0,0,-0.0953037406202367,0,0,0,0,0,0.329410801012628,0,0.0128189655519761,0,-0.0278417772825752,0,0,0,0.293040667412113,0,0,-0.0175164387239571,0.100256752589104,0,0,0.333143140430182,0,0,0,0,0,0
X2892.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.04517331231544,0,0,0,0.0948655341081415,0,0,0,0.54974482763742,0,0,0,-0.0328489323213036,0.0978208835603944,0,0.208090206959742,0,0,0,0,0.0417481981025564,0
X601838.CH.EQUITY,0,0,0,0,-0.133448203463192,0,0,0,0,0.244340971766266,-0.0616929748274084,0,0,0,0,0,0,0,0,-0.00360546728253074,0.242727776273162,0,-0.0645132745627885,0,0,-0.0634143239034763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266331500873844,0,0,0,0,0.0533192422577296,0,0,0,0.213877820683307
X2888.TT.EQUITY,0,0,0,-0.1081960128784,0.279446919648913,0,0.0399304607721555,0,0,0,0,0,0.0235329210197803,0,0,0,0,0,0,-0.19269015359101,0,0,0,0.120623931766649,0,0,0,0,0.0999820227432389,0.010256676512847,0,0.0935422831354624,0,0,0.0861961705993795,0,0,0,0,0.0202596523613639,0,0,0,0,0.363783731263371,0,0,0,0,0.214825974660327
X2880.TT.EQUITY,-0.0155921424301054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170075685811968,0,0,0,0,0,0,0.170024516854075,0.425023350170514,0,0,0,0.118449967437697,0.0175327028421507,0.108968215662903,0,0,0,0,0
X601577.CH.EQUITY,0,0,0,0,0,0.0716868012439341,0,0,0,0,0,0,0,0,0.0493823656501206,0,0,0,0,0,0,0.115556299879064,0,0,0.0307176121943712,0,0,0,0,0,0,0,0.0387801617948334,0.113480983061047,0,-6.93889390390723e-18,0,0.027352268895407,0.062996257568534,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.487280009875379
X2884.TT.EQUITY,0,-0.229440449298579,0,0,0,0,0,0,0,0.218087597306918,0.00381926401977131,0,0,0,0,0,0,0,0,0,0,0,0,0.0291794301486418,-0.0615909283482365,0,0,0,0,0,0,0,0,0,0,0,0.171663788787679,0.656878676171115,0.0940843683831181,0,0,0,0.0159201172498013,0,0,0,-0.0434400644167166,0,0,0
X2883.TT.EQUITY,0,0,0,0,0.108788896667856,0,0,0,0,0,0.0190465803552445,0.278824420637585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17586011560472,0.194875885746848,0,0.231886893911964,0.0244065268462277,0,0,0,0,0,0,0.178242484610917,0,0.218305698042366,0,0,0,0,0,0,-0.0467171577856394,0,0
X601688.CH.EQUITY,1.73472347597681e-18,0,0,-0.0755515010957002,0,0,0,0,0,0,0,0,0,0,-0.0322517746458149,0,0,0,0,0,0,0,-0.0349686484379341,0,0,0.199016479267044,0,0,0,0,0,0,0.0990715648026533,0,0.0516892145869755,0.106787556468883,0,0,0,0.102649523732302,0,0,0,0,0,0,0,0.723352474107251,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.130512665317865,0,0,0.161439079402719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.072014753864872,0,0,0,0.237290842019606,0,0.125767331643134,0.254088523724224,0,0,0,-0.0368058833420393,0,0,0,0,0,0.100947036957668,0,0.150003822787293,0,0
X601211.CH.EQUITY,0.00342514543088456,0,1.73472347597681e-18,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.110788635035139,0,0,0,0,0.128660676397191,0,0.000244178263995604,0,1.73472347597681e-18,0.00607478790492746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57049549611804,0,0,0,0
X2885.TT.EQUITY,0,0,0.00934524415252468,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0825773123469312,0.123114794180061,0,0,0,0,0,0,0.0764671581190008,0.109809529020682,0,0,0,0,0,0,0,0,0,0,0,0,0.224959750357217,0,0,0,0,0,0.363191375977972,0,0,0,0,0
X601997.CH.EQUITY,0,0,0,0,0,0.194623451263502,0,0,0,0,0,0,0,0.119930136046136,0,0,0,0,0.436816324384356,0,0,0.188100171932642,0,0,0,0,0,0,0,0,0,0.106009434222759,0,0,0,0,0,0,-0.0778195802696719,0,0,0,0.060109480757378,0,-8.67361737988404e-19,0,0.00801881079188374,0,0,0
