,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X11.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X000776.CH.EQUITY
X601166.CH.EQUITY,0,0,0.0288155684577535,0,0,0,0.4264922532557,0.0498611245757535,0,0,0,0,0,0,0,0,0.00674321459452394,0,0,0,-0.00195148526322943,0,0,0,0,0.0852560425754071,0,0,0.389781942161562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0.138006615449172,0.0609044655176342,0,0,0,0,0,0.419485100778597,0,0,0,0,0,0,0,0,0,0,0.155915403102861,0,-0.0747867041789322,0,0,0.10110829713379,0,0,0,0,0.0337966789097498,0,0,0,0,0,0,0.0799182153537886,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0.135672077901797,0,0,0,0,0.189786258283967,-0.0340586240987301,0,0,0,0.476980855803139,0,0,0.101215843054025,-0.120271101422275,0,0,0,0,0,-0.0102550727464719,0,0,0,-0.126304548455445,0,0,0.084557070454175,0,0,0,0,0,0,0,0,0,0,0,0,0.0848251580020953,0,0.0412641324867096,0,0.055048881829306,0.176863170003903,0,0,0
X000002.CH.EQUITY,0.0263486951166576,0.0859695735105072,0,0,0,0,-0.106968798287274,0,0,0,0,0,0,0,0,0.142571584870077,0.0133168370814642,0,0,0,0,0,0,0,0,0,0,0,0,0,0.593688721662501,0,0,0,0,0,0.0572434737886145,0,0,0,-0.0996988616640721,0,0,0,0.0356017956081703,0,-0.0940820224158376,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,0,0.25729493731634,0,0,0,1.73472347597681e-18,0,0.127272974019615,0,0,0,0.0404964037103364,0,0.0973346457578832,0,0,0,0,0.109953956898186,0,0,0,0.163396507806624,0.219709115046632,0,0,0,0,-0.126902480260586,0.300696919482646,0,0,0,-0.243271954348587,0,0.0379183604009414,0,0,0,0,0,0.128172269584607,0,0,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,0.136154490444156,0.250965389100244,0,0.272336908753436,0,0,0,0.0182264233170633,0,0,0,0,0,0,0,0,0,0,0.0970895253196887,0.0781409739284418,0.0997618356112426,0,0,0,-0.0257861836900402,0,0,0,0.0521576649831348,0.107645262828735,0,0,0,0.14314948897237,0.00378248208711511,0,0,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0.12828364974159,0.0754990020546252,0,0,0,0.102330333732882,0.0512087753424912,0,0,0,0,0,0,0,0,0,-0.0623709408803454,0.0491231748697624,0,0.124533395301493,0,0,0.252845502132831,0,0.112663365858267,0,0,0,0,0,0,0,-0.0353181417349897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0.188099559316832,0,0,0,0,0,-0.111392602366692,-0.0532632153367111,0,0,0,0,0,-8.67361737988404e-19,0,0,0.0504409457210908,0,0,0,0,0.392818420698916,0,0,0,0,0,0,0.171090070307156,0,0.192588850096772,-0.0382368348362199,0,0,0,0,0,0,0,0.0148348444036987,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0470242064905872,0.241637829039882,0,-0.00197748539874227,-0.011875568108582,0,-0.102265097356974,0,0,0,0,0,0,0,0,-0.175501088251363,0,0,0,0.0739425328762254,-0.0500167322472376,-0.114606554254049,0.0600349809442855,0.170399983694047,0,0,0.462297595648198,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0.324862097907952,0,-0.328498047921007,0,0,0.0849568798743028,0,0,0,0,0.195343547318268,0,0,0,0.137598047109176,0,0,0,0,0,0,0,0,0.47957231760078,0,0,0.105586688786824,0,0,0,0,0,0,0,0,-0.142692055215633,0,0,0.273412802902758,0,-0.155238948342652,0,0,0,-3.46944695195361e-18,0,0
X600030.CH.EQUITY,0,0.020954258319973,0,0,0,0,0.00384282910468759,0,0,0,0,0,0,0,0,0.0310311523124666,0,0,0,0,0,0.0695377542676928,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0554183611618526,0,0,0,0.0146573473426824,0,0,0,0,0,0,0,0,0.00955430840358552,0.409942207623993
X11.HK.EQUITY,0,0,0,0,0.071149252437036,0,0,0,0,0,0,0,0,0,0,0,0.0530906020540693,0,0,0,0.120057006019987,0,0,0,0.468188554446166,0,0,0,0,0,0,0.0331877891693711,0,0,0,0,0,0,0.0755088161499406,0,-0.0311330192097769,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0.0278096427596245,0,0.0883737059778996,0,0,0.32696675686455,0.149390630550572,0,0,0,-0.106430800423831,0,0,0,-0.012425197415724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117820174019977,0,0.0294936240715451,0,0,0,0,0.412256222166725,0.254885775295074,0,0,0
X601998.CH.EQUITY,0,0,0,-0.00337332018265692,0,1.0842021724855e-19,0,0,0,0,0,0,0.129108874706371,0,0,0,0,0,0,-0.0471451291969014,0,0,0.449347799376086,0,0,-0.0409548503548572,-0.0686848161684296,0,0,0,0.00569375361366538,0,0,0,0,0,0.0935721558426546,0,0,0.109800353733895,0,0,-0.112906423712613,0,0,0.232676904628005,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0,0.0848161178678699,0,0,0,0,0,0,0,0,0.0752695005800191,0.0497056884209303,0,0.00923025507224537,0,0.380716155518737,0,0,0,0,0,0,0,0,0.00724454786781801,0.291762982703112,0,0,0,0,0,0,0,0,0,0.12823902879808,0,0,0,0,0,0,0,0
X267.HK.EQUITY,0,0,0.0888390339804021,0,0.212940517539878,0,0,0,0,0,0,0,0,0,0.0896396320489674,0,0,0,0,1.73472347597681e-18,0,0.190046651315238,0,0,0.22249079685138,0,0.203785520081966,0,0.0583782288163407,0,0,0.0239869474693867,0,0,0,0,0,0,0,0,0,0,0.0877525842787275,0,-0.0242530571796753,0,0,0.0401644417036599,0,0
X2007.HK.EQUITY,0,0,0,0.0181696265601551,0.0897008809764512,0.124805739305447,0,0.141785676500769,0,0,0,0,0,0,0,0,0,0,0,0.0727631198228088,0,0,0,-0.0357045791447629,0.0338128582535197,0.131318901458814,0,0.488157824438077,0,0,0,-4.33680868994202e-19,0.0519691657811494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X1109.HK.EQUITY,-0.178142244553887,0,0,0,0,0,0,0,0,-0.247947694718383,0,0,0,0,0.264198512154231,0.170943056525448,0,0,0,-1.38777878078145e-17,0,-0.103473822569456,0,0,-0.112962590640235,0,0.721396358734285,0,0,0,0,0,-0.313752630653526,0,0,0,0,0,0,0,0,0,0,0,0,-0.00697428771602914,0,0,0,0
X601818.CH.EQUITY,0,0,0,0,0,0,0,0,-0.132891783846601,0,0.00140098095104605,0,0,0,0.458007452423715,0,-0.0231852540971666,-0.102328383895461,0,0,0,0,0,0.0725359191390583,0,0,0,0,0,0,0.0923381126088194,0,0,-0.0819568367711175,0,0,0.0570700238374929,0,0,0,0,-0.128415462075967,0,0,0,0.470218639131019,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,-0.00735017686492583,0,0,0.102551452660973,-0.0496753138412521,0,0,0,0,0,0,0,0,0,0,0.239105222862178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.278199471873857,0,0,0,0,0,0,0,0,0,0.436942000999614,0.201725768815868
X600048.CH.EQUITY,0,0,0,0,0.201904107781244,0,0,-0.117613933396527,0,0,0,0,0.273688602177253,0.113019183389128,0,0,0,0,0,0.187243884767545,0,0,0,0.216307507254515,0,0,-0.0185534537860788,0,0.0509106886518993,-0.00805781793435686,0,0,0,0,0,0,0.197483367520023,0,0,0,0.0420262119338799,-0.0856699490283372,0,0,0,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0.0243551478830252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189519288710008,0,-0.23316322103698,0.0960578803396519,0.537376025320991,0,0,0,0,0.137009164086581,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0.063327039999945,0,-0.125238350846466,0,0,0,0,0,0,0,-0.199809540030801,0,0,0,0.487850713352197,0.222615138815327,0,-0.498405278809779,0,0,0,0,0,0.0730997222443263,0,0,0,0.0195790427933216,0,0.150078037350154,0.124432975184109,0,0,0,0,0,-0.0104432493588564,0,0,0,0,0,0,0.202271203802086
X12.HK.EQUITY,0,0,0.0831391204003998,0,0,0,0,0.254437061882343,0,0,0,0,0,0,0,0,0,0.362335032797039,0,0,0,0,0,0,0,0.0882592390535158,0,0,0,0,0,0,0,0,0,0,0,0.0618702633702018,0.205729296204717,0,0.177389388548671,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0.197270437735053,0,0,0,0,0.215367674513308,0,0,0,0.0786831733380346,0,0,0,0.403610466535313,0,0,0,0,0,0,0,0,0,0,0,-0.0815227259632586,0,0,0,0,0.00636384523993038,0,0,0,0,-0.19677548447406,0,0.0397081014433723,0.323701099071383,0,-0.140113148601584,0,0,0,-0.0679230990763061,-0.168966387750543,0,0.107387568361456,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0.212648796030331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138001907765214,0,0,0,0,0.00438832377175036,0,0,0.0432896177318812,0,0,0.0790532540553854,0.133214451862241,0,0.269907000814548,0,0.180778874313979,0
X001979.CH.EQUITY,0,0,0,0,-0.03045192487875,0,0,0,0,0.0562644875704343,0,0,0,0.23818947623214,0,0,0,0,0.0394807445762986,0,0,0,0,0.267922105410935,0,0,0.056121379638044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.0185633033579862,0.212323944876585,0,0,0.162402246364224
X600837.CH.EQUITY,0,0,0.117858436998384,0,-0.105808039497343,0.0639270132636708,0,0,0,-0.0224872730033812,0,0,0,-0.0135201826395857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0647789007972504,0.0299532478015261,0,0.713828782366292,0,0,0,0,0,0,0,0.0854967815459323,0,0,0,0,0,0.0672821147855633
X823.HK.EQUITY,0.33016050729071,0,-0.0718273495143083,0,0,0,-6.93889390390723e-18,0,0,0,0,0.0712045695114111,0,0,0,0,0,0,0,-0.000318780510897679,0,0.181105354601126,-1.73472347597681e-18,-0.14427498297746,0,0,0,0,0,0,0,0.0815230186074269,0,0.209350938891376,0,0,-0.0126229298897113,0,0,6.93889390390723e-18,0,0,0.224764686297879,0,0,0,0,0,0,0
X601336.CH.EQUITY,0,0.0317187098308598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150115044305172,0.149026959675676,0,0,0,0,0,-0.0379497145169393,0,-0.0666141196050689,0.074894285400318,0,0,0,0,-0.0188022725509984,0,0,0,0,0,0,0,0,0,0,0,0.46555713850987,0,0.172926595140656,0.273015545404777,0
X601229.CH.EQUITY,0,0,0.395751706303791,0.142751963510355,0,0,0,0,0,0,0,0,0,0,0,0.0215891452845946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185442362190607,0,0,0,0,0,-0.134600477846921,0,0,0,0,0,0,0.427635975314846,0
X2882.TT.EQUITY,0,0,0,0,0,-0.0372296827720166,0,0,0,0,0,0,0,0,0,0.099085556538798,0,0,0,0.0613945442146665,0,0,0,0,0,0,0,0,0,0,0,0.129914426143934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357403762676258,0,0
X1997.HK.EQUITY,0,0.0640305499192853,0.0632170741944972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0.103059050188675,0,0,0,0,0,0.194338320617611,0,0.592201377308638,0,-0.175529943873052,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.00438351863213761,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.248792412615577,0.352810201528767,-0.0419096247426595,0,0.257056966755511,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248788165449026,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.32895296478834,0,0,0,0.0287906671501377
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0602834195016302,0.023463680578092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0313428726997555,0,0,0,0.1105183330794,0,0,0,0.0433103138398203,0,0,0.0162134038302148,0,0,0.477640275037137
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00498270107239539,0.141575344743801,0.0371447557811486,0.0139616158408648,0,0,0,0.264288815604947,0.0825729827762501,0,0,0,0,-0.0387635306059785,0,0,0,0,0.231557551674483,0.0693987582895258,0,0,0.0877983048232198,0,0,0,0,0.0628885478113893,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0915787904749448,0,0.00838848676841411,0,0,0,0,0,0,-0.0697730331271846,0,0,0.233815121910855,-0.0433501509374583,0,0,0,0.141877073954527,-0.178521445488831,0.190301307429967,0,0,0,0,-0.0302888759633719,0.54969948975949,0.0231736367534469,0,0,0,0,0,0,0,0.195060177133551,0,0,0,0,0.0282980815016439
X2881.TT.EQUITY,0.342215910478605,0,0,0,0,0,0,0,0,-0.0138412424434857,0,0,0,-0.0373492457332186,0,0,-0.104728957573417,0,0,0,0,0,0,0,0,0,0,0,0,-0.163204961737194,0,0,0,0,0,0,0,0,0,0.31756627892309,0,0.41751493271178,0,-0.00858513205942801,0,0,0,0,0,0
X300059.CH.EQUITY,0,0,0,0.0183962981230687,0.116551873948196,0,0,0,0,0,0,0,0,0,-0.11682931724914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0925348170783522,0,0,0,0,0.0741369374508439,0,-0.0283394044925973,0.570948325555292,0,0.183518268073574,0.0824410870115729,-0.0276033262471341,0,0,0,0,0,-0.162421157799369,0,0
X000776.CH.EQUITY,0,-0.0875586235532992,0,0,0,0,0,0,0,0,0,0,0,0.00162654495722185,0,0,0,0.0381340641559813,0,0,0.572781793610327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141440910820895,0,0,0,0,0,0,0.193526475330639,0.207266547172292,0,0,-0.0388164452829679,1.73472347597681e-18,0
