,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X600030.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X823.HK.EQUITY,X600048.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X1997.HK.EQUITY,X601229.CH.EQUITY,X601066.CH.EQUITY,X002142.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X17.HK.EQUITY,X2881.TT.EQUITY
X601166.CH.EQUITY,0.17525551559806,0,0,0.258472501536885,0,0,0,0,0,0,0,0.298095292375489,0,0,0,0,0,0,0.0958084020640552,0,0,0,0,0,0,0,0.0118197186811783,0,0,0,0,0,0.0474091437972061,0,0,0,0,0,0,-0.00900516577174187,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,1.38777878078145e-17,0,0,0.129322772891288,0.746061463212777,0,0,0,0,0,0,0,0,0.161175261123616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.167323319892596,0,-0.156407563279391,0,0,0,0,0,0,0,-0.0103132009393655,0,0,0,0
X601319.CH.EQUITY,-0.00454504710294473,0,0,0,0,0,0,0,0,0,0,0,0,-0.0265675095620458,0,0,0,0,-0.218316583160845,0,0,0,0,0,0,0,0,0.0215783269899052,0,0,0,0,-0.0346147060635905,0,0,0.318491534191451,0,0,0,0,0,0,0.418368825490999,0,-0.0565847444133077,0.105987707948285,0,0,-0.0862975223313503
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244678921029122,0.0951036541671269,0,0,0,0,0,0,0,0,0.191409545185348,0,0,0,0,0,0,0.232922415369778,0.315327528701921,0,0,0,0,0,0,0,0,0,0.182155232614043,0.13264109133628,0,0,0,0
X11.HK.EQUITY,0,0,0.100938434564434,0,-8.67361737988404e-19,0.0763374627873035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251009488226742,0,0,0,0,0,0,0.489860413469302,0.0475305394799659,0,0,0,0,0,0.0102988117713061,-0.0827286590151671,0,0,0.241823705242688,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.0399330481696337,0,0,0,0,0.0550126368012216,0,-0.0792510704718884,0,0,0,0,0,0,0,0,0,0,0,0,0.152650036554962,0,0.222607474251012,0.120393696888337,0,0,-0.196157776730246,0,0.449989685308168,0,0,0,0,0,0,0,0,0,0.254469531742282,-0.232414804187032
X601601.CH.EQUITY,0,0,0,0,0,0,0.114578833865276,0,0.26541884003482,0,0,0,0,0,0,0,0,0,0,0,-0.0892406177734055,0,0,0,0,0.20003127941028,0,0,0,0,0,0,0,0.0350055742971543,0,0,0,0,0,0,0.132644271905386,0,0,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0,0,0.0155758449771627,0,0,0,0,0,0,0,0,0,0,0,0,0,0.629587138319399,0.0797932088863706,0,0,0.0422781040064821,0,0,0,0,0.15006531372299,0,0,-0.0667481802632933,0,0.0497050045856358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2388.HK.EQUITY,0,0.133889699094376,0,-0.277051660138547,0,-0.449222539668181,0,0,0,0,0,0,-0.0297491441369682,0,0,0,0,0.901659462012756,0,0,0,0,0,0,0,0.0033814602744563,0,0,0,0,0,-0.245073712806515,0.259035173478037,-0.250402529552564,0,0,0,-0.00190119299002012,0,-0.243726924447366,0,0,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0.00722332334441725,0,0,0,0,0,0.175712231749303,0,-0.0340698935942686,0,1.73472347597681e-18,0,0,0.0419685554317879,0,0,0,0,0,0.0687819824942697,0,0.122601904732318,0,0,0,0.20139764401766,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,-0.0305708057000054,0,0.340610450254066,0,0,-0.0746017670879562,-0.256134343147266,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.00819692236977183,0,0,0,0,0,0.0252921462174788,0,0.149959773477689,0,0,0,0.24339649522304,0.0467808287188698,0,0,0.04923004138146,0,0,0,0,0.158642364632681,0,0,0,0,0,0,0,0,0.0366313549742654,-0.401992935313516,0,0,0,0,-0.283370284067871,0,0,0
X600030.CH.EQUITY,0.0314246740885204,0,0,0,0,0,0,0,0.0812137024769702,0,0,0,0,0.0321027102299716,0,0,0,0,0,0,0,0,0,0,0.00367331178929378,0,0,0,0,0,0.303888883115403,0,0,0,0.221762194032966,0,0.293952164520667,0,0,0,0,0,0,0.0505924902615685,0,0,0.0207279641214706,0,0
X601998.CH.EQUITY,0,0,0.00477823372654154,0,0,0,0,0,0,0,0.0867798676392051,0,0,0,0,0.180186557212626,0,0,0,0.125684406680319,0.233167895502104,0.14307899986123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0348800389466942,0.0838972844126786,0,0,0.108743609136247,0,0.0265720397798439,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0.168269024850218,0,0,0,0,0,0.177816595068312,0,0,0,0,0,0,0,0,0,0,0,0,0.0793926814818689,0.0383350748984573,0,0,0.279266936383467,0,0,-0.0415152849112948,0,0,0.0558400199724023,0,0,0,0.0385600653908434,0,0,0,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,0.107693816411267,0,0,0.174296656817884,0,0.133018889220896,0,0,0,0,0,0.0461021727758834,0.0126967956333285,0,0,0,0.00649377451342157,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.176574225137969,0,0,0.161767952796303,0,0.0971809340745345,4.33680868994202e-19,0,0
X2007.HK.EQUITY,0,0,0,-0.0496060264727939,0,0,0,0,0,0,0,0.10933333099333,0,0.0224363973982538,0,0,0,0,0.0996610451534087,0,0,0,0.0866762964303734,0,0,0,0.117562680495575,0.33401233266495,0,0,0,0,0.285332304211373,0,0,0,0,0,0.00207356190482972,0,0,0,3.46944695195361e-18,0,0,0,0,0,-0.0456710864396358
X1109.HK.EQUITY,0,0,0,0,0.467270656859416,0,0,0,0.198041060529871,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.428182054615317,-0.0217061527383595,0,0,0,0,0,0,0,0,0,0,0.161147625213904,0,0.228046794440003,0,0,0,0,0,0,0,0,0.048113199258052,0,0,0,0,0,-0.0534598027490457
X1113.HK.EQUITY,0,0.216682404506285,0,0,0,0,0,0,0,0.0197532969174067,0,0,0,0,0,0,0,0.0351687737784896,0,0,0.106597997935139,0,0,0,0,0.0580921334862927,0,0,0,0,0,0,0.00102058763182044,0,0,0,0,0.197682316422336,0,0,0,0,0,0,-0.254140975204458,0,0,0.160584898427046,0
X601818.CH.EQUITY,0,0,0,0,0,0,0.407831748714689,0,0,0,0,0,0,0,-0.171037677776831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222267421067824,0,-0.0156747923606024,0,0.37635310726315,0,0,0,0,0,0.0136512551924336,0,0,0,0,0,0,0,0,0
X12.HK.EQUITY,0,0,0,-0.0993531178947285,0.421929813573664,-0.405514856545405,0,0.0848725743282456,0,0,0,0,0,0,0,0,0.259583171836162,0,0,0,0,0,-0.175002364455587,0,0,0,0,0,0,0,0,0,0,0.461095795714423,0,0.276309986978317,0,0,0,0,0,0,0,0,0,0,0,0.361058459301635,-0.216866116348526
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0949435644393076,0,0,0,0,0,0,0,0,0.52374390643884,0,0,0,0,-0.0979646735491228,0,0.0348202106894555,0,0,-0.0189594120244511,0,0.0874148723577821,0,0,0.0393581373574227,0,0,0.0608621810835058,0,0,0,0,0,0.0544627027147029,0,0,-0.0494848415298295
X823.HK.EQUITY,0,0,0,0.0426539268562738,0,-0.0882267721925598,0,0,0.265776318852924,0,0,-0.152478287132091,0,0,0.107046970397574,0,0,0.0295387236274689,0,0,0,0,0,0,0,0,0,0.132135871517839,0,0,-0.0260413183377238,0,0,0,0,0,0,0.215606090991134,0,0,-0.180979341329091,0,0,0,0,-0.0806567780029773,0,0.198007421122377,0.0159187982419056
X600048.CH.EQUITY,0,0,0,0,0,0,0,-0.161172435469354,0.0676399845059299,0,0.0553558136147268,0,0,0,0,0.0968846840169161,0,0,0,0,0,0,0,0,0.284491313811013,0,0,0.257000863164129,0,0,0,0,0,0,0,0,0.152231011782275,0,0,0,0,0,0,0,0,0,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259063574421519,0,-0.129716601574343,0,0,0,-0.00453046149886369,0,0,0,0,0,0,0,0,0,0.0582842950539002,0,-0.142248281909873,0.0392779225889258,0,0,0,0,0,0,0,0,0.475213527220719,0,0,0,0,0.0459467851333283,0,-0.0744155314948222
X601211.CH.EQUITY,0,0.0534582323231677,0,0,0,0,0,0,0,0,0,0,0.0604501237108816,0,0,0,0,0,0,0,0,0.418564470577708,0,0.0292562417395915,8.67361737988404e-19,0,0,0,0.0708651313940861,0,0,0,0,0,0,0.00284603477465231,0.0707229772354559,0,0,0.00631835011950385,0,0,0.0609000906347662,0.0154402546054889,0.00472946312855572,0,0.229306662365657,0,0
X601336.CH.EQUITY,0.0155640446622872,0.200575791317079,0,0,0,0,0,0,0.0261260456704169,0,0,0,0.326031448182758,0,0,0,0,0,0,0,0,0.137158698054629,0,0,0,0,0,0,0,0.126575930159655,0,0,0,0,0,0,0,0,0,0,0.115072661910844,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0.15655713909054,0,0,0,0,0.0294836587397178,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0390846758488422,0,0,0.562775703999736,0,0.00171735355763367,0,0.191402166988257,0,0,0,0,0,0,0,0.00507498196352751,0,0,0,0,0.0649261772734899,0
X1997.HK.EQUITY,0,0,0.061892320150754,0,0.0644757587092064,0,-0.12574573638006,0,0,0,0,0,0,0,0,0.21753630747441,0,0.175393110308888,0,0.0125601177287691,0,0,0,0,0,0,0,0.275150889471306,0,0.223723661060138,0,0.297366491966176,0,0,0,0,0,0,0,0,0,0,0,0,-0.035731943847195,0,0,0.0758240296315704,0.00447093185683389
X601229.CH.EQUITY,0.402393626285522,0,0,0,0,0,0,0,0,0,0.138103789884208,0.0251233679751368,0,0,0,0,0.137726088128439,0,0,0,0.0304908081098335,0,0,0,0,0,0,0,0.18536087315693,0,0,0,0,0,0,0,0,0,0,0,0.0751200463630288,0,-6.93889390390723e-18,0,0,0.0851956846076406,0,0,0.116036283538744
X601066.CH.EQUITY,-0.248813310373083,0,0,0,-0.029043054197237,0,0,0,0,-0.129184426339623,0,0,0,0,-0.329278707897162,0,0,0,0,-0.161193718079952,0,0,0,0,0,0,0,0,0.138915692541649,0,0.742158029869518,0.299958898078132,0,0,0,0,0,0,0,0,0,0,0.170712669148649,0,0,0,0,0,0
X002142.CH.EQUITY,0,0.213092830761951,0.246782081260814,0,0,0.118418859099449,0.0488451886837065,0,0,0,0,0,0,0.076065244676769,0,0,0,0,0,0.163620790894648,-0.0132311722250534,0,0,0,0,0,-0.275527101167456,0,0,0,0,0,0,0.0815956609283471,0,0.149188653321262,0,0,0,0,0,0,0,0,-0.0336250309839068,0,0,0,0.0898036891452504
X601169.CH.EQUITY,0.0337608977581939,0,0,0,0,-0.0333161261445952,-0.174109053413627,0,0,0,0,0,0,-0.0587459637582325,0,0.00875865397977974,0,0,0,0,0,0,0.0760863691227358,0,0,0,0.0189800741726468,0,0,0,0,0.146028394659917,0,0.59323838419739,0,0,0,0.0253289477405848,0,0,0,0,0,0.970065038575152,0.0894334189351672,-0.196873739983766,0,0,0
X000166.CH.EQUITY,0,-0.255952621222261,0,0.0607527180706281,0.0197221147919472,0,0,0,0,0,0,0,0.264575864286242,0,0.168897052051215,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0512178409036878,0,0,0,0.329333360804789,0,0.207576407869659,0,0,0.00808841625825531,0,0,0,0,0,0.242488656836066,0.10663461138785,0,0
X600015.CH.EQUITY,0.248489763673339,0,0,0,-0.308491480600755,0,0.324620839682916,0,0,0,0,-0.384124936940972,-0.0822040498351213,0,0,0,0,0,0,0,0,0,0.145391925078844,0,0.499208692161906,0,0,0,0,0,0.0766202679262193,0,0,0.185705246029643,0,0,0,0,0,0,0,0.103424475369662,0,0,0,0,0,-0.212133029106493,0
X2882.TT.EQUITY,0.00439167001239325,0,0,0,0,0,0,0,0,0,0,0,0.0358537690180338,0,0,0,0,0,-0.0351472580406303,-0.091964896041948,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0228674835441013,0,0,0,0,-0.0988929275710449,0,0,0.127722197210877,0,0,0,0,0,0,1.08713074269049
X002736.CH.EQUITY,-0.0825591361851282,0,0.109828013379769,0,0,0.0699493950648115,0,0,-0.0422818269202485,-0.170096807233628,0,0,0,0,0,0,0,0,0,0.0644251665832333,0,0.451799812155643,0.0393554528409159,0,0,0,0,0,0.117870953781588,0,0,0,0,-0.0258222541041189,0,0,0,-0.0187995384060614,0,0,1.73472347597681e-18,0,0.430798818085565,0.0349300127242467,0.0463953983716865,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363452179957143,0,0,0.219687601927085,0,0,0,0,0.0122757746850593,0,0,0,0,0,0,0,0.50133825607164,0,0,0,0,0.071164787357289,0,0,0.087541665399613,0,0,0.0535616590580876,0,0,0
X17.HK.EQUITY,0,0,0,0,0,0,0,0.266900157436294,0,0,0,0,0,0,0.0339790383681084,0.215801174956644,0,0,0.0695399087243611,0,0,0,0,0,0,0,0,0,0,0,0,0.227009654112704,0,0,0,0,0.0946761512727175,0.20639268045805,0,0,0,0,0,0,0,0.164339206405279,0,0,0
X2881.TT.EQUITY,0,0,0,0,0.0789992239631715,-0.0561006239832602,0,0.149161479382984,0,0,0,0,0,0,0,-0.344001031724074,0,0,0,-0.0557369992058718,0,0,0,0,0,-0.0780780171438828,0,0,0,0,0,0,-0.273576665123327,0,0,0,0,0,0.125712359111203,0,0.135993123157612,0,0,0,0.524709429290389,0,0,0,0
