,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601066.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X1109.HK.EQUITY,X2388.HK.EQUITY,X300059.CH.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X601336.CH.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X600918.CH.Equity,X601229.CH.EQUITY,X823.HK.EQUITY,X002736.CH.EQUITY,X000776.CH.EQUITY,X2886.TT.EQUITY,X2881.TT.EQUITY
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.148036860644375,0.215138489604245,0,0,0,0,0,0,0,0,0,0,0,0,0.0574930353917063,0,0,0,0.0293282664807654,0,0.15437233531772,0,0,0,0,0,0,0,0,0,-0.0444604554120834,0,0,0,-0.406941223436796,0.432959877992041,0,0
X688.HK.EQUITY,0.152803611516129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0507661864314693,0,0,0,0,0,0,0,0,0,-0.1344943117036,0,0,0.615790826005191,0.069485310782188,0,0,0,0,0,0,0,0,0,0,0.045148451650171,0,-4.33680868994202e-19,0,0,0,0,0.251764584460621,0.181451964328565
X601998.CH.EQUITY,0.206715401246808,0,0,0,0.327628860179568,0,-0.0651438332952822,0,0,0,0,0,0,0.171309280355354,0,0,0.146569052674794,0,0,0,0,-0.228332397987325,0.0655041977649783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0301566161038059,0,0,0,0.0354457810219959,0,0,0,0,0,0.30668444632286,0,-0.0419696943169423
X11.HK.EQUITY,-0.0188786938091614,0,0,0,0,0,0.191144680359516,0.0267953643293636,0.323078438337102,-0.104061409335935,0,0,0,0,0,-0.105052874372202,0,0,0,0,0.25945848904124,0,-0.0918240095322356,-0.0622149605600814,0,0,0.198703279639702,0,0,0,0,0,0.0967522025396216,0,0,0,0.0379435740928229,0,0,0,0,0,0,0,0,0,0,0,0.0994251151210827,0
X1109.HK.EQUITY,0,0,0,0,0.0433296106899994,0.386813865826519,0,0.080559943749086,0.19216617984239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11557423956326,0,0.109046440997226,-0.00777366859460823,0,0.118081376097804,0,0,0.319902461734599,0,0,0,0,0,0,0,0,0,0,0,0,-0.0950845028709892,0
X2388.HK.EQUITY,0,0,0,0.0448209829753824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164875768171467,0,0,0,0.263937436643833,0,0,0,0,0.027303542537979,0,0,0,0,0,0,0,0,0.068692314003493,0,0,0,0,0.0175052793742927,0.0377603453589291,0.462247863384263,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.120826192989063,0,0.0851929287641612,0,0,0.213854872879901,0,0,0,-0.0196616819922349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154453149537528,0,-0.255015440560296,0,0,0.0312155587210433,0,0,0.0555267312985409,0,0.0182420614174793,0,0,0,0.125849488152376,0.137140178996254,0
X2007.HK.EQUITY,0.0742458877027746,0,0,0,0,0.126835405472538,0,0.301046631763217,0.0820201026589144,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.0398405356804836,0,0,0,0.159736725282197,6.93889390390723e-18,0.0951202377124903,0,0,0,0,0,0,0,0,0.0428660080409077,0,0,0,0,0,0,0,0.0257439720052885,0.0857126734062013,0,0,0.0420359114533617,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0,0.188939694485319,0.143736222041758,0,0,0,0,0.0172254487105044,0,0,0,0,0,0.0585564351738131,0,0,0,0,0,0,0,0,0,0,0.117740764545286,0.0350973898344726,0,0,0,0,0,0,0,0.0526335987494374,0,0,0.0353681513070015,0,0,0,0,0.276798885934007,0
X600048.CH.EQUITY,0,0,0,-6.93889390390723e-18,4.33680868994202e-19,0,0,0,0,0,-8.67361737988404e-19,0,0.0431212832674407,0,0,0,0.660584372364994,0,0,0,0.0957555082429171,0,0,0,0,0,0,0,0,0,0,0,0.0177468975643707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0891116751423852
X601818.CH.EQUITY,0,0.022572196387257,0.27533650096027,0.0226067483699794,0.0382365413034954,0,0,0,0,-0.0273783812693612,0,0,0.0220074920674194,0,0,0.0737996513185229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176110466060734,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.389612220170928,0,0,0,0,0,0,0,0,0,0,0,0,0.215375282915191,0,0,0.18889918806316,0,0,0,0,0,0,-0.15423906606957,-0.15517318175678,0.207777310144325,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.0237540251857551,0,0,0,0,0,0,0,0.356107063626232,0
X601688.CH.EQUITY,0.0109274602940443,0,0,0,0,0,0,0,0,0,0,0.144547700198201,0,0,0,0,0,0,0,0,0,-0.0760760837635728,0.0449749526978243,0,0,0,0,0,0,0,0,0,0,0,0.238032491367463,0,0,0,0.353946119855716,0,-0.0402940720548808,0,0,0.0444580742433871,0.0867678849975988,0,0.0168113025902029,0.224727435728783,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214175915088225,0,0,0,0,0.0437096625832767,0,0.071206163296262,0.0926966104346603,0,0,0,0,0,0,0,0,0,0.453362238333205,0,0.0285244209188789,0,0,0,0.084986817455315,0,0,0,0,0,0,0.0357453396747632,0.117359565182653,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334018958320913,0.287995808836428,0,0.0815713171951139,0,0,-0.138843414476519,0,0,0.039652241074487,0,0,0,0,0,0,0,0.0719989457478923,0.00805585298977569,0,0.21946697292502,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0,0.0863922994704953,1.73472347597681e-18,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.551209646614022,0,0.127884960559333,0.0192961774910971,0,0.0332885660830517,0,0,0.00411180788579092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0853050655701769,0,0.0562214862990077,0,0.0306756386891809,0,0
X001979.CH.EQUITY,0,0,0,0,0.0378192768472977,0,0,0,0,0,0,0,0.0336318381244577,0,0,0.659928766847542,0.146994556133347,0,0,0,-0.109419436754813,0,0,0,0,0,0.161774320572625,0,0,-0.140908052977849,0.255906931531588,0,-0.247308409064193,0,0,-0.0295892461731459,0,0,0,0,0,0,0,0,0,0,0.0319013095325518,0,-0.00893287252167704,0
X600837.CH.EQUITY,0,0,1.73472347597681e-18,0,0,-2.16840434497101e-19,0.00477477649731939,0,0,-0.0295124688004494,0,0.146071348634838,0,0,0.0966374312398848,0,0,0,0,0,0,0,0,0,0.138666829359716,0,0,0,0,0,0,0,0,0.536017330629361,0,0.0164501317878203,0.0706556300804524,0,0,0,0.0393428947245696,0,0,0,0,0,0,0.0236927069161531,0,0
X000166.CH.EQUITY,0,0,0,0,0.0384611171941525,0,8.67361737988404e-19,0,-0.019716205537043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126597822338261,0,0,0,0.00673931867261494,0,0.0892251036682416,0,0,0.163984789640682,0,0.532182932188324,0,0,0,0,0.0422735215498375,0,0.0491370413085259,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,-0.429861286289426,0,0,0,0,0,0,0,0,0.604988769364535,0,0,0,-0.143565364522934,0,0,0.0175411884765202,0,0,0,0,0,0,0,0.175585883844386,0,0,0,0,0,0,-0.696589984770134,0,0,0,0,0,-0.019029818623544,0,0,0,0.731705827781453,-0.100669715688908,0
X12.HK.EQUITY,-0.169049846330174,0,-0.026070490875907,0,0,-0.00324635931995291,0,0.351143115138268,0,8.67361737988404e-19,0.503797033950681,0,0,0,0,0,0,0,0,0,0.616944317051564,0.00351552234078045,0,0,0.0228551364070102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.157261429018676,0,0,0,-0.017071479798931,-0.0965547022941726,0,0,0,0,0
X2882.TT.EQUITY,-0.188581862803987,0,0,0,0,0,0.0253884630855037,0,0.0404825707509285,0,0.159832540125289,0,-0.0440048442479286,0,0,0,-0.361257807402636,0,0.175409194626306,0.117271807291357,0,0,0.331877197639889,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,-0.0701870679601694,0,0,0,0,0.577071379181798
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0.103659915575998,0,0,0,0,-0.0364751965569503,0,0,0,0,0,0,0,0.04021852974459,0.00990924070124929,0,-1.73472347597681e-18,0,0,0,0.0187971877413973,-0.200702903942237,0.121724672614337,0,0,0.191041999188804,0,0,0,0,0,0,0,0,0,0,0.259633471978857,0.0885691609748965,0
X601229.CH.EQUITY,0.891245207984243,-0.0555209339130355,0,0,0,0.0419509311535872,0,-0.04461944908058,0.445952128744068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.302842236638754,0,0,0.260065497966019,-0.250788620122311,0,0,0,0.172949275814709,0,-0.183349953098421,0,0,0,0,0,0,-0.0401561386344796,0,0,0,0,0,0,0
X823.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084989839253789,0,0,0,0,0,0.431391565425099,0,0,0,0,0,-0.0176110174328823,0,0,0.205289166960808,0,0,0,0,0,0,0,0,0,0,0,0,0.391873022146162,0
X002736.CH.EQUITY,0,0,0,0,0.204340645319514,0,0,0,0,0.0301369644772525,-0.0446602669228643,0.459128525974992,0.131912466997968,0,0,0,0,0,0,0,0.0656192646723149,-0.0158769903143096,0,0,0,0.0248088299726625,0,0,0,0,0,-0.0170980336400427,0,0.312461800116703,-1.73472347597681e-18,0,0,0,0,8.67361737988404e-19,0,0,0,-0.0148666212921383,0,-0.0466712886245284,0,0,-0.0718541103760286,-0.0127307264108931
X000776.CH.EQUITY,0,0,0,0,0,-0.0529970516805832,0,0,0,0,0,0,0,0,0,0,0,0.425141688342034,0,0,0,0.235599027612462,0.0490380940367501,0,0,0,0,0.0342525965034877,0.0238906661024452,0,0,0,-0.11142033160792,0.261573289184185,0.06985674833229,0,0,0,0,0.0238268354487484,0.038300577871829,0.0202879463378904,0,0,0.0919654326397555,0,0,0,0,0
X2886.TT.EQUITY,0,0,0,0,0,0,0,0,0.00352676789368307,0.170618805294111,0,0,0,0,-0.275789617093138,0,0,0,0,0,-0.139756492597845,0,0,0,0.229644585891467,0,0,0.0739056888832874,0.129463049979611,0,0,0,0.219645586857334,0,0,0,0.115216080710441,0.178150116897642,0,-0.224168387345055,0,0,0.283633455610785,0,0,0,0,0,0,0.276178802077215
X2881.TT.EQUITY,0.00443735311864988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0339831531497345,0,0.0925623660001504,0,0,0.205951072033293,0,0,0.103526044305554,-0.096715320144053,0,-0.00606086424929985,0,-0.0905009616475977,0,0,0,0,-0.0594839535879078,0,0,0,0,0.0440211374449714,0,0.787438157422062,0,0,0,0,0,0.0896976937586324,0
