,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X823.HK.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X1997.HK.EQUITY,X600015.CH.EQUITY
X601688.CH.EQUITY,0,0,0,0,0,0,0.0632095024324551,0,0,0,0,0,0,0,0,0.124117091040392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193754115436617,0,0,0.0224499716998641,0,0,0,0.61315010573428,0.23086894919209,0,0,0,0,0,0,0
X12.HK.EQUITY,0,0,0,0,0,-0.0385924845716289,0,0,0,0,0,0,0,0.0408786132835101,0.233391229278504,0,0.418764085797344,0,0,-0.0321257752836041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0593271109033592,0.149441364269874,0.0233362719415111,0,0,0,0,-0.131152287259728,0,0,0,0.27357795728474,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.197686282341945,0,0,0,0.0754398584471775,0.142934521757796,0.0236524347286492,0,0,0,0.107155933772387,0,0,0,0.0693792057036731,0,0.091984590710168,0,0,0,0,0,0,0.321165756744402,0,0,0,0,0,0,0,0.0266689939445002,0,0,0,0,0.0723319637338055,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0.271023655162643,0.000265216604930289,-0.144304802610196,0,0,-0.175813061595057,0.169808714922083,0,0,0,0,0,0,0,0.0440183563161036,0,0,0,0,0,0.492473602297884,0,0,0,0,0,0,0,0,-0.0115055797712899,0,0,0.0762377271296001,0,0,0,0,0,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,-0.0838128083330797,0,0,0.0694611615057116,0,0,0,0,0,0,0,-0.0229699015105,0,0,0,0,0,0,0,0.0350205829551075,0,-0.0118507456706333,0,0.0100835722759714,0,0,0,0.0396942148371303,0,0,0,0,0.126321381928201,0,0,0,0,0.553072753885368,0,-0.0804369009607254,0,0.222673005693714,0,0
X823.HK.EQUITY,0,0,1.73472347597681e-18,0,0,0,0.147859037434315,0,0,-0.0275175378851072,0,0,0.171529038973428,-0.190549277565053,0,0,0.113990450698939,0,0,0,0,0,0.398590882270839,-0.114338146611982,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107803911572759,0,0,0,0,-0.00645408642560953,0,0,0,0,0,0.416686620741125,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.345613030533765,1.12389917958492,0,0,0,0,0,0,0,0,-0.357556674472299,0,0,0,0.108633612423875,0,0,0,0,0,0,0,-0.00116453733686649,0,0,0,0.148921185851182,0,0,0,0,0.051756599613805,0,0,0,0
X601336.CH.EQUITY,0,0,-4.33680868994202e-19,0,0,0.271048210611491,0,0,0,0,0,0.0231147243558853,0,0,0,0.192363749537722,0,0.064005782358837,0,0.306745045136963,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125437717508118,0,0,0.0512621418535048,0,0,0,0,0,0.055997688439402,0,0,0,8.67361737988404e-19,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.140235529056994,0,0,0,0,0,0,0,0,0,0,0.0520434569196128,0.274050977941291,0.0386248686401469,0,0,0,0,-0.111071663924241,0,0,0.528036059130798,0,0.210838907408509,0,-0.0377410942035058,0.142201249632891,0,0,0,0,-1.73472347597681e-18,0,0.0020781433575592,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0739673517026809,0,0,0,0,0,0.0526464004154141,-6.93889390390723e-18,0,0,0.303693090216662,0,0,0,0,0,0.0898541922794019,0,0,0,0,0.00371167423770766,0,0.28829499189418,0,0,0.1746446823659,0,0,0,0,0,0,0,0,0,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0301910407743944,0,0,0,0,0.0862691531722236,0,0,0,-0.146373506267894,-0.0258857236283713,0,0,0,0,0,0,-0.0790222367094348,0,0,0.12584716738184,0,0.0671762157868832,0.528306098691334,0,0,0,0,0,0,0,0,0,0.342748966612071,0.0690895370147944,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.217669156275038,0,0,0,0,0,0,0,0,0,0.0595625673191405,0,0,0,0,0,0,-0.159506960594303,0,0,0,0,0,0,0.0312902440713902,0,0,0,0,0.784113913282505,0,0,0,0,0,0.0102689454054347,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.030435541968924,0,0,0,0,0,0.0426894007497603,0,0,0.133880918521346,0,0,0,0,0,0,0.0698136804068479,0,8.67361737988404e-19,0.0795179880945417,0,0.197098317506697,0,0,-0.16672692086501,0,0,0,0,0,0,0,0.169912188066015,0,0,0,0,0
X601169.CH.EQUITY,0,0.00884113991915753,0,0,0,0,0,0,0,0.154844000468927,0,0.131041611962553,0,0,0,0,0,0,0,0,0,0.0233771167070434,0,0,0,0.0494916352847753,0,0,0,0,0,0.10123587495634,0,0,-0.0285571412256146,0,0,-0.0753659934247126,0,0,0,0.209751905922901,0,0,0,0,0,0.0576997902057954,0,0.439261036173906
X2886.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.124659022306808,0,0,0,0,0,-0.334536210700706,0,0,0,0,0,0,0,0,0,0,-0.0660453472483373,0,0.340931520395302,0,0,0.230921055189154,0,0,0,0,0,0,0,0.00374458244539359,0,0,0,0.562718578816288,0,0,0,0,0,0.112610796912547
X1997.HK.EQUITY,0,0,0.188404267201013,-0.0477507182846267,0,0,0,0.241980980149585,0,0,0,0,0,0,-0.0841572945603216,0,0,0.146630692533956,-0.103824404165037,0.0286954585548328,0,0,0,0,0.143436077902334,0,0,0,0,0,0,0,0,0,0,0,0,0.0509580055121766,0.351062042591213,0,0,0,-0.126362754440779,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0.153955145120703,0,0,0,0,0,-0.0712401879938546,0,0,0,0.408118755616533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102931615721124,0,0,0.30824167742524,0,0,-0.0627377220263471,0,0,0,0,0,0,0,0,0.137182525205121,0,0,0
