,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X2007.HK.EQUITY,X300059.CH.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X002736.CH.EQUITY,X000776.CH.EQUITY,X600606.CH.EQUITY,X601169.CH.EQUITY
X601166.CH.EQUITY,0,0,0,-6.93889390390723e-18,0,0.0701326202836677,0.479259151847189,0,0,0,0.0534374949876531,0,0,0,0,0,0.0561526245535701,0,0,0,0,0.0737610779929009,0,0,0,0,0,0,0,0.0093981878986706,0,0,0.0887142580716101,0,0,0.0158250475691767,0,0.0405886910574894,0.0290057489555225,0,0,0,0,0,0,-0.0384595523190967,0,0,0,0.137079187019805
X601328.CH.EQUITY,0,0,0,0.0463213856098075,0,0.112903736758383,0.0204758881647431,0,0,0,0,0,0,0,0,0,0.0289212522525376,0,0,0,0,0.373604360214125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242398707868879,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0.190106318402681,0,0,0,0,0,0,0,0.0868693037122853,0,0,0,0,0,0,0.0182355043609409,0,0,0,0,0,0,0,0,0,0.0595690823456521,0.0594435156275962,0.302650503192493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0376435595409434,0.0794729001590091,0,0,0
X600000.CH.EQUITY,0,0,0.312301699250444,0,0,0.352613140328433,0,0,0,-0.00401240685800323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.182473373615751,0,0,0,0,0,-0.0926291710633033,0,0.304376171143028,0,0,0,0.684453552719205,0,0,0.0969167012807521,0,0,0,0,0,-0.0912739777616691,0
X000001.CH.EQUITY,0,0.120222497575723,0,0,0,0.0253608514831837,0,0,0,-0.00869655792488537,0,0,0,0.0851253460343146,0,0,0.136363335869858,0,0,0.15280069039167,0.00527522420561934,0,0,0,0,0,0,0,0,-0.0150855907234531,0,0.178808543440031,0.117057888734148,0,0,0,0,0,0,0.0336799660134629,0,0,0.0508823091026236,0,0.0931004530365959,0,0.0255537877854324,0,0,0
X601319.CH.EQUITY,0,0.0483017213868612,0,0.184875419573969,-0.0351963864192722,0,0,0,0,0,0,0,0,0,0,0.112560832569813,0,0,0,0.172821439643293,0,-0.0649817486917394,0.0334384609755136,0.0626976167484596,-0.0674427871868261,0,0,0,0,0,0,-0.0333684083626113,0,0,0,0,0,0,0,0,0,0.182248235010186,0,0,0,0,0,0.302873765566136,0,0
X601601.CH.EQUITY,0,0.251052067671186,0,1.38777878078145e-17,0.0538541553982131,0.0256911705957131,0,0,0,0,0,0,0,0,0,0,0,0.376736299341908,0.055276312462727,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36182754367248,0,0,-0.137501565973196,0,0,0.0265945764454845,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0.139989858385598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162399560861195,0.0915782514368152,0,0,0.105646101408059,0.100864117422281,0,0,0,0,0.0200934064145,0,0,0,0.00520688140831827,0.338782186882679,0,0,0,0.094131555826546,-0.0631874766170158,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,-0.000234635290810475,0,0,0,0,0.149209675497941,0.120849410109908,0,0,0,0,0,0,0,0,0,0,0,0.0808089678042501,0,0,0,0,0.274322474561442,0.0291696976095871,0,0,0,0,0,0,0,0,0,-0.0740041234703124,0,0,0,-0.264979904616508,0.289703480220934,0,0
X688.HK.EQUITY,0.268530251047989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216843348423217,0.346906856329442,0,0,0,0,0,-0.145334220993614,0.173500561338751,0,0.204072853081457,0,0,0,0,0,0,0,-0.0245213396568991,0,0,0,0,0,0,0.0531266735172528,0,0,0,0,0
X601998.CH.EQUITY,0.208607883001872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138603012489762,0,0,0,0.0702935914530568,0,0,0,0,0,0,0,0,0,0,0,0,0.0115902452769516,0,0,0,0,0,0,0,0.12074783966043,0,0,0,0,0,0.543756445145846
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0.198192365522528,0,0,0,0,0,0,0,0,0,0,0,0,0,0.498425288966129,0,0,0,0,0,-0.0769108256787708,0.167595817633847,0,0.196237121040422,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0670797401036724
X11.HK.EQUITY,-0.0560277739319102,0,0,0,0.069588087826278,0,0,0.0999971294006126,0.417349369084526,-0.0165448965605234,0,0,0,0,0,0,-0.0494595402695667,0,0,0,0.103460696788151,0,0,0,0,0,0.172530800117623,0,0,0,-0.0129404623412193,0,0,0,0.109821724372776,0,0,0,0,0,0,0,0,0,0.00458173385817688,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0.0495358904228175,-0.0340031899639059,0,0,0,0.0771076389518718,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,-4.33680868994202e-19,0,0,0,0.402357911894049,0,0,0,0.104222942980012,0,0,0,0,0,0,0,0,0,-0.0302520327350377,0,0,0,0,0.397653680522063,0,0,0,-0.0986168296954703,0
X2007.HK.EQUITY,0.0850140058000541,0,6.93889390390723e-18,0,0.0165975011146706,0.119304177092908,0,0.346194111423247,0.142371697919676,0,0,0,0,0,0,0,0,0,0,0,0,0.0597049487846645,0,0,0.106112308516042,0,0,0,0.105859980702037,0,0,0,0,0,0,0,0,0.0796683546299287,0,0,0,-0.0084193799048262,0,0,0.0718892809694243,0,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,-0.0117395222182536,0,0,0,0.265381141663756,0,0,0,0,0,-0.0723862955364862,0,0,0,0,0,0,-0.278350770191968,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.294471795153115,0.0689322754650594,0,0,0,-0.0303139995175357,0,0,0,0,0,0,0.0551374828215311,0,0.346863494094193,0,0
X267.HK.EQUITY,0,0.00601570067038072,0,0,0,0,0,0,0,0.209990711263448,0.271261051128904,0,0.136433413870343,0,0,0,0,0,0,0,0,0,0.188301307290577,0,0,0,0,0,0,0,0,0,0.112549204053797,0,0,0,0,0,0,0,0,0,0,0,0.200563012152095,0,0,0,0,0
X600048.CH.EQUITY,0,0.135280967149596,0,0,0,0,0,0.108257078576879,0,0,0,0,0,0,0,0.674653534124583,0,0,0,0.0077810361460011,0.0852857723917689,0,0,0,-0.0199151831430904,0,0,0,0,0,0,0.0590500820461732,0,0,0,0,0,0,-0.00830593748306411,0.0484470863721314,0,0,-0.143699102811536,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0.0186281609622108,0.473206737190739,0,0,0,0.196237533318362,0,0,0,0,0,0,0,0.232364681626678,0,0,0,0.129515174876414,0,0,0,0.0216964896640994,0,0,0.0836629389594779,-0.224079021382541,1.73472347597681e-18,0,0,0,0,0.0792885750810436,0,0.340882446203221,0,0,0,-0.408346332206831,0,0,0,0.173917287767592,0,0,0,0
X601818.CH.EQUITY,0,0,0.0416185654950727,0.181515309617327,0,0,0.0657305731784687,0,0,0,0,0,0.054530826261203,0,0,0,0.0896400770194437,0.0515869462212701,0,0,0,0,0,0,0,0,0,0,0,0.0505694888314719,0,0,0,0,0,0,0,0,0,0,0,0.0903884190996708,0,0,0,0.0326399562084852,0,0.12124478839463,0,0
X601688.CH.EQUITY,0,0,0,0,0.0501179325271462,0,0,0.112482298678951,0,0,0,0.107820141041859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113427371426948,0.0737471185249541,0,0,0,0,0,0.157630803860164,0,0.175289316982662,0,0.0419581582945961,0,0,0.11079992756598,0,0.0719978077644626,0,0.0190506103170298,0,0.298506679296313,-0.0523307656542661,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0557842861642034,0,0.189704166495879,0.0591218875970309,0,0,0,0,0,0,0,0,0,0,0,0,0.0904361114271047,0,0,0.0159500256793051,0,0,0,0,0.460607322712749,0,0.00936781987749104,0,0,0.030019409597123,0,0,0.0495265457502503,0,0,0,0.0211093540266398,0,0.0850644805637487,0,0
X600999.CH.EQUITY,0,0,0,0,-0.436659301360053,0,0,0,0,0,0,0,0,0,0,0,0.381411576208131,0,0,-0.162826385056797,0.0759868586856642,0,0,0,0,0,0,0,0,0.0190979427805232,0.108332036437562,0,0,0,0,0,0,0,0,-0.458329729925898,0,0.381493939327073,0,0,0,0,-3.46944695195361e-18,0.426918879367884,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0.0591548606506177,0,0,0,0,0,0,0,0,0,0.0260506616619687,0,0.205028563361689,0,0,0,0,0,0,-0.0711703652559386,0,0,0.202482092315619,0,0,0,0,0.18132485860802,0,0,0,0,0,0,0,0.183568608596666,0,0,0,0.0472515451957359,0.111930349348689,3.46944695195361e-18,-0.0579847728814928,0
X601336.CH.EQUITY,0,0.104858595448503,0,0,0.159511064883085,0,0,0,0,-0.00945173256943055,0,0,-0.0244028226337844,0.0803537845941397,0,0.0263328413703896,0,0,0.162958413081531,0,0,0,0,0,0,-0.0581791625594531,0,0,0,0,0,0,0,0,0,0,0,0,0.181430771743072,0,0,0,0,0,0,0.00358906350017903,0,0.308221352587237,0.0332152927093804,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443744828333154,0,0,0,0.209559450465201,0,0,0,0.0952661074547713,0,0,-0.364493971593395,0,0,0,0.250265668891329,0,0.42718906756816,0,0,0,0,0,0,0,0.261916726929159,-0.195516644500047,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075429443743397,0.763786959145815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0417733174647696,0,0,0.00527937039716561,-0.0489780160430011,0,-0.106184650294063,0,0,0,0.0330716422280052,0,-0.0288833590910624,0.0137004259453947,0,0,0,0.119593570624424,0.0739642051077308
X12.HK.EQUITY,-0.0845561972039303,0,0,0,0,0,0,-8.67361737988404e-19,0.00118056591933843,0.0194999684652998,0.537489883825293,0,0,0,0,0,-0.114864815731714,0,0,0,0.681264432581541,0,0,0,0.0217493211197062,0.20301670815488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0600812707708706,-0.204440125458464,0,0,0,0,0,0
X000166.CH.EQUITY,0,0,0.0534464430337683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018597215446944,0,0,0,0,0,0,0,0.0273652368761155,0,0,0,0,0,0,0.037304663571291,0.258807561212321,0,0.276692743206006,0,0,0,0,0,0,0,0,0.054243659225385,0,0.161176332677499,0,0
X2882.TT.EQUITY,0,0,0.0610483826115401,0,0,0,0,0,0.62614622622022,0.000461862810904684,0,0.583673581051806,0.0295642079504265,0,0,-0.464973022096805,0,0.21365632007624,0,0.259902692743917,0,0,0,0,0,-0.195770915061566,0,0,0,-0.0638345084401271,0,0,-0.567041226580595,0,0,0,0,0,0,0,0,0,0,-0.0970231686717309,0.348307740673832,0,0,0,0,0
X601229.CH.EQUITY,0.939181773953594,0,0,0,0,0.0597910592221873,0,0,0.522932345696623,0,0,0,0,0,0,0,0,0,-0.0985836162625367,0,0,0,0,0,-0.306345233685443,-0.0167620788056694,0,0,0,-0.0639199582749394,0,0,0,0.280355906820443,0,-0.0117415414424169,0,0,-0.108034504117935,0,0,0,-0.240689143037037,0,0,0,0,0,0,0
X823.HK.EQUITY,0,0,0,0,0,0,0,2.3373945210424e-06,-0.194971189760599,0,0,0,0,0,0,0,0,0.135198026361278,0,0,0.47921870961008,0,0,0,0,0,0.247663792049477,0.15132159499497,0,0,0,-0.0758177367927017,-0.196372892047794,0,0,0,0,0,0.146318519535308,0,0,0,0.233607929972548,0,0,0,0,0,0.133994094369377,0
X600918.CH.Equity,-0.00396782696651478,0,0,0,0,0,0,0,0,0,0,0.173780583060027,-0.00990359748384889,0,0,0,0,0,0,0,-0.0579695108172486,0,0,0,0,0,0,0,0,0,0,-0.175288452757153,0.0205752510484992,0.211563630535766,0,-0.0443781299042406,0,0.0574408915869498,0,0,0,0,0.0303946266707301,0,0,0,0,0.333321332173363,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,-0.0264165157237559,-0.041798385197866,0.0420774618599173,0,0.297368093989641,0,0,0.152351887809148,0,0,0,0,0,-0.0229595983711546,0,0,0,0,0,0,0,0.198645040622023,0,0,0,0,0.0850240411032999,0,0,0.118073507810469,0,0,0.0634042730896868,0,0.00927829946686125,0,0,0,-2.16840434497101e-19,0,0,0,0.124972904748582
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01649041622334,0,0,0.396105294814881,0,0,0.146513707526955,0.01466282724503,0.0319754670115837,0,0,0,0,0,0,0,0,0,0.321442714487666,0,0.0130183464533193,0,0,0,0,0,0,0,0.0658108391217771,0,0,0,0,0.103318255426352,0
X600606.CH.EQUITY,0,-0.220626170365885,0,0,0,0,0,0,0,-0.0251161668024566,0,0,0,0,0.086536320456674,0.378747807008799,0,0,0,0,0.177562094094439,0.0296288098360088,0,0,0,0,0,0,0,-0.0735855633263129,0,-0.11263120115108,0,0,0,0,0,0,0,0,0,0,0,0.00173493132699278,0,0.156057804013472,0,0.309224797729614,0,0.0721638879942988
X601169.CH.EQUITY,0,-0.0161294999024784,0,0,0,0,0.800829221194713,0.000462161571491695,0,0,0,0,0,0,0,0.0433642869156233,0,0,0,0,0.0600930964561749,0,1.0842021724855e-19,0.0479340373789725,0,0,0,0,0,0,0,-0.0892044956099013,0,0,0,-0.0140162954540566,0,0,0,0.0143904727991253,0,0,0,0,0,0,0.0834554247398146,0,0,0
