,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601628.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X601328.CH.EQUITY,X601066.CH.EQUITY,X601601.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X000776.CH.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X600918.CH.Equity,X600015.CH.EQUITY,X601881.CH.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X601009.CH.EQUITY,X600926.CH.EQUITY,X601788.CH.EQUITY,X601901.CH.EQUITY,X2884.TT.EQUITY,X600919.CH.EQUITY
X601066.CH.EQUITY,0,0,0.0555314913388235,0,0,0,0,0.0113561478826701,0,0.03334458121723,0,0,0.527815172609699,0,0,0,-0.0859194664738083,0,-0.0898025099649085,0,0,0,0,0,0,0,0,0,0,0.0160425654276979,0,0,0.184599954240539,0,0,0,0,0,-0.042900306405851,0.138808730069559,0,0,0.0456844598788643,0,0,-0.0171543814423872,0.0212425295853455,0,0,0
X601601.CH.EQUITY,0,0.284688091027462,0,0.407309925111175,0.141398587705975,0,0,-0.00718124285137791,0,-0.0908278374475719,0,0.153385666486752,0,0,0,0,0,0,0.0781998222307932,0,0,0,0.0289404802543817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100414120925068,0.033751942461161,0.136533760196707
X600000.CH.EQUITY,0,0,0.0264464663060604,0,0,0,0.0302603481778232,0,0,0,0.0974514300013884,0,0.122956717189322,0,0.464948877705552,0,0,0,0,0,0,0.0172021813218884,0,0,0,0,0.00760275025147883,0,0,0,0,0.096189130369507,0,0,0,0,0.0163939262221641,0,0,0.132997029279528,0,0,0,-4.33680868994202e-19,0,0,0.0217886198246413,0,0,0
X601319.CH.EQUITY,0,0.0299020221621787,0,0,0,0,0.0401528895028248,0,0,0,0,0,0,0.146476803490944,0.0259427859786429,0,0,0,0,0,0,0,0,0,0,0.0528355695533658,0,0.315806325179902,0,0,0,0,0,0,0,0.232404409532599,0,0,0,0,0,0,0,0,0,0,0,0,-0.0300088861678644,0.0595847361291185
X600016.CH.EQUITY,0,0.0121699224861543,-8.67361737988404e-19,0,0,0,0.0276254004180733,0,0,0,0,0,0,0,0.100404637525145,0,0,0,0,0,0.451007677275623,0,0,0,0,0,0,0,0,0,0,0.162824088395413,0,0,0,0,0,0.230442050138019,0,0,0,0,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0,0.0473783653005306,0,0,0,0,0,0,0,0.310754950479018,0,0,0,0.0429404035508665,0.0169839268720249,0,0,0,0.254267187658483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0877600917377121,0,0,0,0,0,0,0.0443595886998907,0,0,0,0,0.147192009451964,0,0
X300059.CH.EQUITY,0,0.0502650297653343,0,0.0217124723001236,0,0,0,0,0,0.055193804569059,0,0,0,0,-0.0893487378281742,0,0,0,0,0,0,0,0,0,0,0,0.260697142899055,0,0,0,0,-0.0211199231488447,0,0,0,0,0.0741458759557014,0,0,0.471378000244156,0,0.0408333511336366,0,-0.0154285174294385,0,0,0,0,-0.065904066515338,0
X002142.CH.EQUITY,0,0,0,0,0,0.586806561857146,0.144590587451318,-0.217660033431411,0,0,0,0,0,0.127210122216935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.23700084608862,0.143651483509482,0,0,0,-0.0168854677253567,0,0,0,0,0,8.67361737988404e-19,0,0.0949992487931892,0,0,-0.0155791299754918,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0.314486008155368,0,-0.220513374991898,0,0,0.18910880482209,0,0.130148804833186,0,0,-0.0872387591417443,0,0,0,0,0,0.426065055583912,0,0,-0.0720310449926398,0,0.0754802920131203,0,0,0,0,0,0,0,0,0,0,0,0,0.123001747868654,0,0,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,0,-0.101061775060855,0,0,0.263265324045752,0.0780127179748631,0.129215265683952,0,-0.0574693762635079,0,0,0,0,0.115105348832395,0,0,0,0,0,0,0,0.201789216870041,0,-0.493808401700843,-0.0436194332648278,0,0,0.285028458856355,0,0,0.0413518705646606,0,0,0,0.0418873689615888,0,0,0,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0.256756347734663,0.0915014023558285,0,0.0170488706642247,0,0,0,0,0,0,0,0.22485837315456,0,0,0,0,0,0,0,0,0,0,0,0,0.0132797888029737,0,0,0,0,0,0,0,0,0,0,0.139528169217323,0,0.0562863483177331,0,0,0,0,0,0,0.0688941623571248,0,0.0390904408269239,0,0,0
X601688.CH.EQUITY,0.0395357112658709,0,0,0,0,0,0.0661042713046252,0,0,0,0,0,0,0,0,0,0,0.0418535704034147,0,0,0,0.146061056289471,0,0,0,0,0,0.0328758968730941,0,0,0.0885877092099195,0,0,0.22827615228091,0,0,0.314567192399414,0,0,1.38777878078145e-17,0.0478681841433201,0,0,0,0,0,0.0397437531724331,0,0,0
X601336.CH.EQUITY,0,0,0.0282161961390212,0.278587691042864,0,0,0,0,0,0,0,0,0,0,0,0,0.123082785746064,0,0.11771798528207,0,0,0.0255486868575796,0,0,0,0,0.0258107736548227,0,0,0.267586602379842,0,0.207872728354766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104141248740424,0,0
X600999.CH.EQUITY,0,0,0,0.222189014390988,0,0,0,0.00667333576513725,0,0,0,0,0,0,0,0.0940774582928499,0.0851672283074909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0975572627288138,0,0,0,0.0295677201217189,0,-0.0528717057625339,0,0,0,0,0.0506776705086582,0,0,0.31885082525384,0,0,0
X600837.CH.EQUITY,0,0,0,0.0401315694503539,0,0,0,0,0,0,0,0,0.134070523264763,0,0,0,0,0,0,0,0,0.0138914495548807,0,0,-0.0637019798389467,0,0.37459756985955,0.127340330206628,0.025349242862455,0,0,-0.00395699763382185,0,0,0,0,0,0,0,0.148153671124642,0,0.0177322168026258,0,0,0,0,0,0,0,0
X601211.CH.EQUITY,0.1875518296712,0,0,0.163252537221756,0,0,0,0,0,0,0.0395781185908514,0,0,0,0,0,0,0,0,0,0,0,0,-0.207179728041344,0,0,0,0,0,0,0,0,0.156922058674119,0,0,0,0,0,0,-5.55111512312578e-17,0,0.312029580395291,0,0,0,0,0.140031533257633,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0.0503157744129107,0,0,0,0.084189282911135,0,0,0,0.0708802500189399,0,0,-4.33680868994202e-19,0,0.124273283469144,0,0,0,0,0,0,0,0.0103092772914931,0,0,0,0,0,0,0,0,0,0,0.0465223243349772,0,0,0,0,0.23022183146009,0.307985342877317,0,-0.222682082926428,0,0,0.0101241398888296
X002736.CH.EQUITY,0,0,0,0.0470971572173396,0,0,0,0,0,0,0.0646289789072607,0,0,0,0,0.163287085727047,0,0,0,0,0,0,0.0176490635337555,-0.0477401371452403,0,0,0,0,0.0203376396486292,0,0,0,0,0.18175394905986,0,0,0,0,0,0.120614502432364,0,0,0,0.12931149154286,0,0,0,0.0754062746216651,0.0172264565361344,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0.0833391789712919,0.120717756763007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288524349267154,0.246524190220001,0.110477427201557,8.67361737988404e-19,0.0660396771933448,0,0,0,0,0,0,0.203207949624697,0,0.079876777051523,0,0,0,0,0,0.116720721611561,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,-0.0418899009447127,0,0.0422706261660573,0,0,0.28343440646928,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.145708461439959,0,0,0,0,0,0,0,0,0,0,0,0.291864959758287,0.110647883482596,0,0,0,0.481997516929541,0,-0.00463740784024179,0,0.0195529622882086,0.0705856852917519,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.189490298868271,0,0.0892228808693978,0,0,0,0,-0.00568922114153681,0,0,0,0,0,0,0,0,0.188535526719496,0.0623124741117897,0,0,0.0343791836128734,0,0,0,0,0,0,0,0.109270978526338,0,0,0,0,0,0,0.176997724802853,0,0.25877040533733,0,0,0.191614139019961
X000776.CH.EQUITY,0,0,0,0.111408711013907,0.0618468263295959,0,0,0,0,-0.0514266493004173,0.203899475568828,0.0283703771983763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0469811454151113,0,0,0.312288777012295,0,0,0,0.129083365359684,0,0,0,0.0558581963286214,0,0.115875972139198,0,0.067491294820588,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0.0134455969429388,0,0,0,0,-0.0448920149132642,0,0,0,0,0.131205868713126,0,0,-0.0241615711220783,0.166558616750904,0,0,0,0,0,0.116957869378665,0,0,0,0,0,0,0,0,0,0,0,0,0.0282554427623354,0,0.270736058158506,0.0902842132289593,0,-0.0145801423555838,0,0.155347750350977,0,0,0,0,0,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,-0.0601550938099186,0.156911456104286,0,0,0,0,0,0.00501983694078404,0,0.0237222263004387,0,0,-0.125826213427031,0,0,0,0,0,0,0,0,0,0,0,0,0.149383575968064,0,0.181759933930462,0.156451677964089,0,0,0,0,0,0,0,0,0.477678441856209,0.0316278939093204,0.021795167144773,0,-0.114215688880239,0,0
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0.13297326447733,0,0,0,0,0,0,0,0,0.342682686673573,0,0,-0.00346334250794132,-0.080045705542465,0,-0.00763437644507339,0,0,0.114261076501529,0,0,0,0,0,0,0,0,0,0,0.441931448463218,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0.0874796190196017,0,0,0.149723961742625,0.104803736864963,0,0,3.46944695195361e-18,0.148229172404389,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210163595323136,0,0,0,0,0,0,0,0,0,0.0235734667773551,0,0.271107547936143,0,0,0,0.0145275642450016,0,0,0.18702910737325,0,0,0,0,0
X601881.CH.EQUITY,0,0,-0.0381629415604317,0,0,0,0,0,0.036643675902428,0.0891604757339335,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.161508000739048,0,0,0,0,0,0,-4.33680868994202e-19,0.219846065288828,0,0,0,0.0968438322970029,0.00571553548677447,0,0,0,0,0.15725066924263,0,0,0,0,0,0.146862306242469,0.112535072672257,0.206206737639428,0,0
X2886.TT.EQUITY,0,0,0,0,0,0.276383045612802,0,0,0,0.0448072567945698,0,0,0,0.00368330016432225,0,0,0,0,0,0,0,0,0.144019372146788,0.122608498093885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25815416421364,0,-0.177620479179006,0,0,0,-0.15028519998986
X2891.TT.EQUITY,0,0,0,0,0,0,0,0,0,-0.0798122791240408,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0755334497700512,0,0,0,0,0,0,0,0.115883094125371,0,0,0.183129638294881,0,0,0,0.148730600085857,0,0,0,0.144075730971178,0,0.104079549732537,0,0,0,0.243694979517221,0
X601009.CH.EQUITY,0.0636859217791045,0,0,0,0,0.0742376226087602,0,0,0,-0.181933795317332,0.180495614350442,0,0,0,0,0.1593221152057,0,0,0,0,0,0,0.165061115005821,0,0,-3.46944695195361e-18,0,0,0,0,0,0.31345701213913,0.013829308852961,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224672117668942,0,-0.035903953425407,0.0557563823879279
X600926.CH.EQUITY,0,0,0,0,0.152540362046401,0,0.15854735756017,-0.039574216939301,0,0,0,0,0,0,0,0.0282395487266435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0574650897598769,0.199747948079621,0,0,0,0,0,-0.115931797874722,0,0.0651318760149154
X601788.CH.EQUITY,0,0,0,0,0,0,0,0,-0.00683225324606952,0,0,0.215601999874069,0,0,0,-0.100926336520694,-0.162579622517828,0,0,0,0,0.114345175096977,0.0305687268796932,0,0,0.0178160492191496,0.506066149694071,0,0.29893263582478,0,0,0,0.0377508512069231,-0.00508725266459377,-0.157496246294697,0.132811233599652,0,0,0,0,0,0,0,0,0.0464596930032144,-0.16081739952577,0,0,-0.0426689927384939,0
X601901.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0658398776987947,0,0,0,0,0,0,0,0,0,0,0,0,0.121945535079189,0,-0.0330263492196373,0,0,0,0,0,0.109854048502178,0,0,0.0971728893951795,0.426301649398301,0,0,0.0938875859989823,0,0,0,0,0,0,0,0,0,0,0,0,0
X2884.TT.EQUITY,0,0,-0.167513880542275,0,0,0.412450258132263,0,0,0,0,0,-0.0258232148355073,0,0,0.16542141135271,0,0,0,0,0,0,0,0.0318617427447436,0,0,0,0,0,0,0,0,0,0.0677041511269731,0,0.138918991852784,-0.0664519568897639,0,0,0.0946595142956961,0,-0.288003364208005,0,0,0.445139340288372,0,0,0,0,0,0.0336014551394583
X600919.CH.EQUITY,0,0,0,0,0,0.233939445397502,0,0,0,0,0,0,0,0,0,0,0.153679778039107,-6.93889390390723e-18,0.243319710308536,0,0,0,0,0,0,-0.136368677393305,0,0,0,0,0,0,0,0,0,0.4462708665814,0,0,-0.0597846359195252,0,0,0,0,0,0,0,0,0,0.143903010061738,0
