,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601628.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601601.CH.EQUITY,X601066.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X601211.CH.EQUITY,X002736.CH.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X1113.HK.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X600918.CH.Equity,FXI.US.EQUITY,VXFXI.INDEX
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149183309179019,0,0.451533713537443,0,0.0610236374427871,-0.012401564961043,0,0,0,0.0847694965948629,0,0,0,0,0,0,0,0,0.041664657507174,0,0,0,0,0.190866578286762,-0.0469771961193249,0,0.0973592762570586,0,0,0,-0.0547173702309567,0,0,0,0.193882829326598,0,0
X000001.CH.EQUITY,0,0,0.0363049913238243,0,0.00332085915374736,0.552476354250249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254885043105397,0.0538376275336055,0.0555138052895991,0,0,-0.248060758108342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,-0.0275003894560136,0,-0.41386910709559,0,0,0,0,0.136550627256504,0,0,0.0639780527097713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240863792212643,-0.0838984776249451,0,0,0,0.288897910971253,0.00123228366141753,3.46944695195361e-18,0,0,0,0.0741165851465597,0,-0.0330245774661219,0,0,0,0,0,0,0.0209828772895718,0
X601328.CH.EQUITY,0,0,0.0350032451941729,0,0,0.00578955687178428,0.113182949302787,0,0,0.0525315527115438,0.164703607538883,0,0,0.0193838493676982,0,0,0.138208887683933,0,0.119398011508585,0,0,0,0,0,0,0,0,0,0.0349337692365085,0,0,0,0.23530536919988,0,0,0,0.0661896353928363,0,0,0,0,0,0,0,0,0,0,0.0100563859750191,0,0.0295234340930409,0,0
X601601.CH.EQUITY,0,0.434991294014209,0,0.123842689716053,0,0,0,-0.0324801460641697,0,0,0,0.12949787051671,0,0,0,0,0,0,0,0.265472693454806,0,0,0,0,0,0,0,0,0,0,-0.145073817496512,0,0,0,0.188216463456626,0,0,0,0,0,0,-0.0011113105559735,0,0,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0.0106664391546176,0,0,0,0,0.0192256070021949,0,0,0,0,0.759804297915529,0,0.110268133676818,0,-0.000514941962259107,0,0,-0.178178827103296,0,0,0,0.0964599405369898,0,0,0,-0.00742635821711066,0,0,0,0,0,0,0,0,0,0,0.119448913004332,0,0,0,0,0,0.0345284259849456,0,0,0,-0.0215943869935973,0,-0.0707331367397163,0
X600000.CH.EQUITY,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.387345388983408,0,0,0,0,0.336449943043258,0,0,0,0,0.0678148452592013,0,0,-0.0686320492174319,0,-0.183499003299972,0,0,0,0,0,0.0401945036000792,0,0,-0.0498105182712442,0,0,0,0,0,0,0,0.595484700122723,0,0,0,0,0,0.24905607542266,0,0,0.0272644307979874
X601319.CH.EQUITY,0,0.0349515641375686,0,0.0393594858500832,0,0,0,0,0,0,0,0,0,0.315612643264115,0,0.079444987141668,0.0577782904988876,0,0,0,0,0,0,-0.0087346735548875,0,0,0,0,0.240836383647263,0.149860775022092,-0.0518311743875393,0,0,0,0,0,0,0,0,-0.0553518423562239,0,0,0,0,0,0,0,0,-0.0362486306459441,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,-0.262022391073342,0,0,0,0,0,0,0.00379392486565259,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0111477945545248,0,0,0.337253486434179,0,0,0,0,0,0,-0.0196984675948131,0,0,0,0,0.178529343803072,-0.0191468859906191,0.189084048699568,0,0,0,0,0.320827437996015,0
X600016.CH.EQUITY,0.0186773449399176,0,0,0.0994466840001333,0,0,0,-0.0385501563931861,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.257909223382849,0,3.46944695195361e-18,0.132042170825909,0,0,0.302074065789145,0,0.00617205939922861,0.111052809780618,0,0,0,0,0.0889601882288355,0,0,0,0,0,0,0,0.0390143008394313,0,0,0.0327191334391823,0,0,0,0
X601998.CH.EQUITY,0,0,0.200866394936545,0,0,0,0,0,0,0,0.260418520720073,0,0,0,0,0.329600912980083,0,0.0145120579942594,0.0247933520642304,0,0,0.0648178138144165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.0352413307182821,0.184744655669144,0,0,0,0,0,-0.138584617302759,-0.0484892466010227
X1109.HK.EQUITY,0,0,-0.0257856785838455,0.148031617694015,0,0,0,0.0800586522964106,0,0.0272611092947182,0,0,0,0,0,0,0.136102775565621,0,0,0,0.202209396838475,0,0,0,0,0,0,0,0.0547450724537995,0,0,0.071605435222448,0,0,0,0,0.152233725454651,0,0,0,0,0,0,0,0,0,0,0,-0.0730342482302854,0,0,-0.014532742236495
X300059.CH.EQUITY,0,0,0,0.0887010953364705,0,0,0,0,0,0.0406343112879117,0,0,0,0,-0.0484422505254442,-0.0563050792443301,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,-0.0592826780449707,0,-0.0120754887498006,0,0.251625487910002,0,0,0.0180727729309036,0,0,-0.00928564256503204,0,0,0,0,0,0,-0.0162433240025789,0.0987398310217327,0,0,0.469546915658435,0,0.0184885148251063
X002142.CH.EQUITY,0,0,0,0,0,0.499290955576377,0.0217570229499427,-0.281211341503339,0,0,0.0821639675744093,0,0,0.158322576388179,0,0,0,0,0,0,0,0,0,0,2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,-0.211679375213482,0,0.0719557284281322,0,0,0,0,0,0,0,0,0.132762786030667,0,0,0.125961785847478,0
X2388.HK.EQUITY,0,0,0,0,0,-0.0531971029827712,0,0,0.302488651276222,0.143423642363596,0.175067560226445,0,-0.127090068009547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22119068542444,-0.211112638452207,0,0,-0.0321927342846008,-0.2877161523607,0,0.305786042179178,0,0,0.118023616522552,0,0.0356674294186827,0,0,0,0,0,0,0.0864051028002715,0,0,0.109637026584171
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0.440939140190123,0,-0.1585467153022,0,0,0.158003386247868,0.140726226768499,0,0,0.0492009322900395,0,0,0,0,0,0.0207564690308885,0,0,0.356140929167266,0,0,0,0,0,0,0,-0.179230539588484,0.0728283090597228,0,0,0,0,0,0,0,0,0,0,0.0682484804794673,0,0,0,0,0
X600048.CH.EQUITY,0,0.0422052096126386,0,0,0.00156188030925047,0.109682413313781,0,0,0,-0.034986968921801,0,0,0,0,0.450576751107085,0,0,-0.116142532219649,0,0,0,0,0,0,0,0,0,0,0,0,0.288665535321523,0,-0.0711217704450602,0,0,0,0,0,0,0,0,0.127968167960871,0.0023462152756883,0,0,0.0045098722668108,0,0.328064126714233,0,0,-0.0144946567651651,0
X601818.CH.EQUITY,0.231366360710512,0.0111824869949661,0,0,0,0,0,0.011847063806138,0,0,0.0386834504681546,0.129794262659312,0,0,0,0,0,0.0243080462685746,0,0,0,0.072431327614617,0,0,0,0.0292279778075391,0,0,0,0,0,0,0.0932481342333367,0,0,0,0,0,0,0,0,0,0,0,0.159639855672686,0,0,0.142126497309528,0,0,0,0
X2007.HK.EQUITY,-0.370942631464357,0.312541211843802,0,0,0,0,0.244552590553614,0,0,0,0,0,0,0,0,-0.6668400224996,0,0,0,0,0,0,0,0,0,0,0,0,0.25614955899692,0,0,0.438183698542951,0,0,0,0,0.473878681327111,0,0,0,0,-0.122667241718504,0.0990216453379356,0,0,-0.0802430488927342,0,0,0,0,0,0.0939371207377717
X688.HK.EQUITY,0,0,0,0,0,0,0,0.0144526854742621,0,0.115362840514628,0,-0.218513280449326,0,0,0,0,-0.0545638515580603,0,0,0,0.325293561057281,0,0,0.105060095718504,0,0,0,0.00960366469993012,0,0,0.304451509559127,0,0,0,-0.0524375887981932,0,0.289763064122648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0724428402688383,0,0,0.0894321438411672,0,0,0,0,0,0.0425400632930278,0,0,0.160556480960343,0.0595327510146421,0,0,0,0,0,0,0,0.0834968853090021,0,0.0479688789044427,0,0.030425985663577,0,0.0563155976153459,0.243182510262268,0,0,0.07374562217178,0,0,0.215772847804299,0.00930888278145429,0,0.0160855408022596,0,0
X600999.CH.EQUITY,0,0,0,0.179932560494279,0,0,0,0,0,0,0,0.147242402295166,0.138739335406606,0,0,0,0,0,0,0,0,0,0,0.11970490817875,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0807837654501171,0,0,0,-0.0721281971672562,0,-0.0110583420570857,0.0619668418604804,0,0.122196299503702,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0.468419475233443,0,0,0,0,0.0207570729083103,0,0,0,0,0,0.158094043710963,0,0.0210300099431128,0,0,0.0528803077948625,0,0,0,-0.195236925075881,0,0,0,0,0,0,0,0,0.138524707218401,0,0,0,0.164001914631277,0,0,0,0.0430841889735355,0,0,0.022778337575529,0,0,0,0,0,0,0,0.0813068761394442
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.240257242525282,0,0.0128712282448457,0,0.108114645194419,0,0,0.0370734289238686,0,0,0,-0.069983172107561,0.209302430610387,0,0,0,0,0,0,0,0.237743759604214,0.037316227035334,0.00353651777164734,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00670646569931146,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0.231779695409387,0,0,0,0,0.130782314954627,0,0,0,0,0,0.0474702726884008,0,0,0,0,0,0,-0.0441038004733473,0,0,0,0.008489019051853,0,0,0.0952359223217727,0.298847001775732,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121911257812376,0,0,0.135200058219951,0,0,0
X601211.CH.EQUITY,0,0,0,0.0586637427571415,0,0,0.0190377629537518,0,0,0.0602782048725439,0,0,0,0,0,0,0,0,0,0.362739870596065,-0.0758696327353263,0,0,0,0.101129945021656,0,0,-0.0819781923326589,0,0,0,0,0,0.147290283241426,0,0,0,0,0,0,0.150940408531314,0,0,0,0,-0.0703415270298587,0,0,0,0,0,0
X002736.CH.EQUITY,0.117831547282009,0,8.67361737988404e-19,0.137448504692776,0,0,0,0,0,0.0685704858345797,0,0,8.67361737988404e-19,0,0,0,0,0.126118509559697,0,0,-0.0115461455275978,0,0,0,0,0.0909723372194311,0,-0.0408573708177367,0,0,0,0,0,0.0856403407873837,0,0,0,0,0,0,0.257831369425324,0,0,0,0,0,0,0,0,0.116776929558885,0,-0.0501980812733512
X12.HK.EQUITY,0,0.151834910407924,0,0,0,0,0,0.371225761381632,-0.097405625674938,-3.46944695195361e-18,0,0,0,0,0,0.0610047703171389,0,0,0,0,0.447039059360319,0,0,-0.0247218930768009,-0.0589084210846327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.229208071770147,0,0,-0.0827106508754255,0,0,0,0,-0.0150689134123229,0.00233988854072231
X000166.CH.EQUITY,0,0,0,0,0,0,0,0.176296247593027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.013714323190998,0,0.105359373503994,0.413734505075013,0,0.231407231575012,0,0.0717583593709049,0.0610347520919189,0,0,0,0,0,0,0,0.00844194600538871,0.0159452483401431,0,0.207113449098625,0,0.113369152900337
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.0485272057996313,0,0,0.00882399569916181,0,0.108548142793451,0,-0.147689722209995,0.175118886098831,0,0,-0.209406017463026,0,0,0,0,0,0,0,0.140580403022667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0651579553461677,0,0.15560975492037,0,0,0.711506845878492,0,0,-0.0189054500565844
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.180215755617659,0,0,0,0,0,0,0,0,0.703869275141265,0,0,0,0,-0.0133019483176551,0,0,-0.0493619638347154,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0550682832989731,0,0,0,0,0,0,0,0,0.00951286806209814,0,-0.138438735045111
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0.168852996411025,0,0,0,0,0,0,0,0,-0.317908890341921,0,0,0,0,0,0.024337084018773,0,0,0,0,0,0,0,0.331300678606389,0.80310152559305,0,0.104806586038668,0,-3.46944695195361e-18,0,-0.671985202077082,0.0899533903701778,0,0.323578150747776,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,-0.0995346718407786,0,0,0,0,0,0,0,0,0.451567054262349,0,0,0,0,-0.330724730971744,0.0990344318765165,0,0.332234325138959,0,0,0,0,0,0.229038888451452,0,0,0,0,0,0,0,0,0,0,-0.0895526726963397,0,0,0,0,-0.13058241640832,0,0,0,0,0,0.424938367989903,0,0,0,0
X823.HK.EQUITY,0,0,0,0,0.273079613086992,0,0,0,0,0,0,0,-0.210399197370764,0,0,0,0,0,-0.000308959447518135,0,0.20445269341577,0,0,0,-0.0701285110805411,0,-0.27417997076245,0,0,0,0,-0.252078175510912,0,-0.0590438068405015,0,0,0.219877661178731,0,0,0.23224092284961,0,0.230237572046506,0,0.286061220827109,0,0,0,0,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0.105498454725027,0,0,0,0,-0.0351616643090301,0.24897811444622,0.013787577158965,0,0,0,0,0,0,0,0,0,0,0,0.0473387868393844,0,0,0,0,0,0,0,0,0.15735181831429,0,0,0.257903720909016,0,0,0,0,0.0240618460309883,0,0,0,0,0,0,0.0674209284432736,0,0.238061798638206,0,0
X601169.CH.EQUITY,0.0461857220206132,0,0,0,0.044912499993381,0,0,0,0,0,0.124215684151846,0.0024492081953788,0,0,-0.0599449026062171,0.110766872440043,0,0,0,0,0,0,0.0556476174627232,0,0,0.00293146009441626,0,0,0,0,-0.00840233237175679,0,0,0.0429237181869159,0,0,0,0,0.0281586723083902,0,0,0,0,0,0.296400590916772,-0.0064399908763743,0.161051874683423,0,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104468213668159,-0.000323133364829452,0,0,0,0,-0.396197997902168,0,0,0,-0.113121923553942,0,0,0,0.0240328563899937,0,0,0,0,0,0.0655425342572226,0,0.090400314338554,0.281366212189653,0,0,0,0.147977916154612,0.559380219180671,0,-0.125670640231095,0,0,0,0,0,0,0,3.46944695195361e-18
X600918.CH.Equity,0,0,0.0493284259514369,0,0,0,0,0,0,0,0,0,0.181031364616596,0,0,0,0,0,0,0,0,0,0,0,0.538601974434066,0,0,0,0.00503678663641411,-0.0869557466947171,0,0,-6.93889390390723e-18,0,0,0,0,0.173220387564419,0,0,0.0921301453636995,0,0,0,0,0,0,0,0,0,-0.0284655778899693,0
FXI.US.EQUITY,-0.0815442130912298,0,0,-0.185228732720865,0,0,-0.027800998259895,0,0.110067433699739,-0.226836005838696,0,0,0,0,0,0,0,-0.210027049328451,0,0.20425275977957,0,0,0,0.164352454431708,0.201816766561245,0.102456206870086,0,0,0,0,0,0.20188148111189,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,-0.488504373556868
VXFXI.INDEX,0.10284832650821,-0.055545178030956,0,-0.10152935663379,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0592090467712227,0.0127094096565848,0,0,0,0,0,0,0,0,0.177216794195056,-0.646082988288856,-0.0662592682071969,0,0,0,0,0,0,0,0,0,0,0.129963472179468,0,0,0,0,0,0,0,-0.409745443162634,0.355255058734691,-0.493940764307899,0
