,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X11.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X002142.CH.EQUITY,X601066.CH.EQUITY,X001979.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X2891.TT.EQUITY,X17.HK.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X601328.CH.EQUITY,0,0.039640943089236,-1.38777878078145e-17,0,0.0683262184614883,0.0282615287887129,0,0,0,0.00734906560019291,0,0.268509219468201,0,0,0,0,0,0,-0.148492103857091,0.212973637373742,0,0.0704837835958183,0.104640482842064,0,0.089743506095706,0,0,0,0,0,0,0,0.0369801143347585,0,0,0,0,0,0,0.0138802053413063,0,0,0.189889373057843,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0.157358213291568,-4.33680868994202e-19,0,0,0.425105661094435,0,0,0.0833878922752097,0,-0.0525988118343275,0,0,0,0,0,0,0.0119395777200999,0,0,0,0,0.157389727303458,-0.00852083470411244,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224990333080061,0.0456318603530434,0.205557536525704,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,-0.0487007012132965,0,0,0,0,0,0,0,0,0,0,0.221035477416406,0,0,0.0211234967565892,0.0285113207123581,0,0,0,0,0.0146575114357053,0.0505122466316134,0,0,0.377079362387502,0,0,0,0.277284279965962,0,0,0,0,0,0,6.93889390390723e-18,2.71050543121376e-20,0,0,0.0679494788297668,0,0,0.0911282076795417,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,-0.0957050091340194,0,0.10551213516962,0,0.137019619060595,0,0,0,0,0,0,0,0.157530226768571,0,0,0,0,0,0,0,0.0370036569444301,0,0,0,0,0,-0.221703505586684,0.258123266114569,0,0.170201979187804,-0.173675419958344,0,0.10392663151489,0.196358282014255,-0.0614019681276058,0,0,0,0,0,0,0.133849889220343,0.185501545031107,0,-0.00359929038621905,0
X16.HK.EQUITY,0.0149330180362552,0,0,0.275187224853237,0,0,0,0.230629698470966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297819283140859,0,0,0.0298126703291439,0,0.0345119189248709,0.09909928270507,0.167900612289427,0,-0.110403411326612,0,0,0,0,0,0,0,0,0.0264079271373038,0,0,0,0,0,0,0.22729629373502,0,0
X601601.CH.EQUITY,0,0,0,0,0,-0.120796919564834,0.153463991588325,0,0.2053483240121,0.220108982115268,0,0,0,0.0728436183954217,0,0,0.163000700618982,0,0.166061245949161,0,0,0,0.0406409958484534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276625492843809,0,0,0,0,0,-0.0968392603237651,-0.114405715522699,0,0,0.118007881463474,0,0.105813920172442
X388.HK.EQUITY,0,0,0,0,0,0,0,0.292341803226366,0,0,0,0,0,0,0.0381733515181159,0.0567490465214462,0,0,-0.0356254818827895,0,-0.104896177338212,0,0,0,0,0,0,0,0,0,0.226422406657724,0,0,-0.0265964872248254,0,0,0,-0.310336935799365,0,0,0,0.37302986051395,0,0.167995492701323,0,-0.0698069119886818,0,0,0,-0.0850262182492304,0
X11.HK.EQUITY,0,0,0,0,0.233364173767959,0,0,0.303957204458193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223527970690262,0,-0.0838240854655263,0,0,0,0,0,0.152409743250989,0,0,0,0,0,0,-0.09048567335991,0,-0.113646419686745,0,-0.0338360084944382,0,0,0,0,0,0,0,0
X267.HK.EQUITY,0.0678845801343489,0.00613250786480029,0,0,0,0,0,0.0450681910511843,0.103042537871044,0,0,0,-0.0901626518052066,0,0,0,0,0.526347690195736,0,0,0,0.029468699119465,0,0,0,0,0,0,0,0,0,0,0.109037553762701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10234108997673,0.192108084441793,0
X601998.CH.EQUITY,0,0,0,-0.0228957546533029,0,0,-0.195392695887455,0.0273219249741658,0,0,0,0.329885350930884,0,0,0,0,0,0,0,0,0,0,0.192827320747329,0,0.032465635414826,-0.0726530684168012,0,0.0599669862906492,0,0.150233700179405,0.0618265047050097,0,0,0,0,0,0,0,0,0.0214158300975319,0,0,0,0.31678772699972,0,0,0,-0.0867217853700437,0,-0.111589927056744,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.00620860449759827,0,0,0,0,0,0,0,0,0,0.0132694635134472,0,-0.169013686702281,0,0,0,0,0,0,0,0,0,0,0,0,0.310429451018448,0,0,0,0,0,0,0,0.278940665864142,1.38777878078145e-17,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.246569729842319,0,0,0,0.210957700613623,0,0,0,0,0,0,0.217249032993653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.155211761387075,0.0558329171060539,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.444337365758232,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.0702685090336083,6.93889390390723e-18,0,0,0,0,0.108464732826786,0,0,0,0.000225896101132134,0.0285158666937137,0.0644418338579168,0,0.292782786844474,0.0449352152316701,0,0,0
X2388.HK.EQUITY,0,0,0,0,0.512789789872728,0,0,0.0201817037764816,0.0147872331143643,0,0,0,0,0,0.208973406744645,0,0,0.205254325903119,-0.196426387482593,0,0,0.463602268410596,0,0,0,0,0,-0.00360228040474593,0,-0.0291167282305746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0194173532779869,0,0,0.0630206937063008,0,0,0,0.135696599628567,0.0482442546269867,0.000370676435576776,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242299218623817,0.358428928643167,0,0,-5.42101086242752e-20,0.100104204017245,0,0,0,0,0.00430472151720924,0.160928107880097,0,0,0,0
X1109.HK.EQUITY,0,0,0,0,0,0,0.064973691300408,0.120222944754127,0,0,0,0,0.167637842382011,0,0,0.0720164487853915,0,0,0,-0.00426533391037954,0,0.424842460238024,0,-0.0717634113825926,0,0,0.155618081290875,0,0,0,0,0,0,0,0,0,0,0,0,-0.112420615256081,0,0,0,0,0,0,0,0,0,0,-0.0575172471356805
X2007.HK.EQUITY,0,-0.153867735730023,0,0,0,0.322033889690482,-0.0604668278513951,0,0,0,0,0,0,0,0.0872123488115721,0,0,0,0,0,0,0,0,0,0,0.0340298476261783,0,0,0,0,0,0,0,0.243955296907241,-0.0612059261138542,0.00563137558851072,0,0,0,0,0,0.461810476134371,0,0,0,0,0,-0.0601870021364204,0,0.025895266564017,0
X601818.CH.EQUITY,0,0,0,0,0,0,0,0,-0.101497132017834,0,0,0.29568223391324,0,0.0924373199505117,0,0,-0.148207426196386,0,0,0.288077276043066,0,0,0,0,0,0,0,0,0,0.168309063035851,0,0,0,0,0.0795524889220148,0,0,0,0,0.0341219269018606,-0.0396100828730222,0,0,0.1246474821409,0,0,0,-0.201817845254667,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,-0.0515487093134247,0,0.00113796896801664,0,0,0,0,0.135532321085365,0,-1.73472347597681e-18,0,0,0.17602523338585,0.0115161530360334,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.328056421905364,0,0,0,0,0,0,-0.0590696882458474,0,0,0.207100939945141,0,0,0,0,0,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,0.257543212344058,0.0652864012771975,0,-0.00904708491635816,-0.353889168413594,0,0,0.0503783471886999,0.421033465158554,-0.131221936250955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114233631400317,-0.0410847286126223,0.334406291018909,0,0,0,-0.18093993183134,0.00371143651116373,0,0,0,0,0,0,0,0,0,0,0
X12.HK.EQUITY,0,0,0,0.182177066232499,0,0,0,0.0907150132670928,0,0,0,0,-0.0443213834709618,-0.0439502022932092,0.277598039324728,-0.0410347384219227,0,0.127936361375707,0,0,0,0.138078254096865,0,0,0,0,0,0,0.252801268093761,0,0,0.245549511326186,0,0,0,0,0,0,0,-0.0834968495910876,0,0,0,0,0,0,-0.00502965591975434,0,0,0,-0.00443385209964357
X823.HK.EQUITY,0,0,0,0,0,0,0,0,-0.029452111632172,0,0,0,0,0,0,0,0,0.413095456253756,0,-0.145888421796796,0,0,0.0352534522168039,0,0,0,0,0,0,0,0.0017702489207684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0492915891068377,0.316065730430502,-0.0720342251614556,-0.155429661124424
X002142.CH.EQUITY,0,0.259522928915387,0,0,0,0.0704552432237274,0,0,0,0.0186276622870753,0,0,0,0.346649709427797,0,0,0,0,0,-0.146496174143826,0,0,0,0,0,0,0,0.0396168580519713,0.181402063053238,0,0,0,0,0,-0.180556893582618,0,0,0,0,0.202834175461274,0,0,0,0,0,0,-0.0567380838988807,0,0,0,0
X601066.CH.EQUITY,0,0,0.0834529951686074,0,0,0,0,0,0.0603821092338876,0.0181275232427062,0,0,0,0,0,0,0,0,0.0134323538239718,0,0,0,0.040097069453474,-0.259105674296758,-4.33680868994202e-19,0,0,0,0,0,0,-0.250446308773835,0,0,0,0.0377475226049683,0,0.378703975603389,0.0126920464161419,0,0,0,0,0,0,0,0,0,0,0,0
X001979.CH.EQUITY,0,0,-0.0908179171654545,0,0,0,0,0,0,0,0,0,0.399422899376651,0.371194141274765,0,-0.14565712977778,0,0,0,0,0.0187614636962108,0,0,0,0,-0.146942043090556,0,0,0,0.266663823176929,0.0939861160701745,0,0,0.0332969634063648,0,0,0,0,0.107676043110156,0,0,0,0,0.138594865598905,0,0.269648695804013,0,0,0,0.0599843112195832,0
X601688.CH.EQUITY,0,0,-0.0319044916040562,0,0,0,0,0,-0.258044606804715,0,0,0,0,0,0,0,-0.0469641830112105,0,0,-0.531222667380894,0,0,0,0,0.930705974275238,0,0,0,0,-0.00388546341496058,0,0,0,0,0,0,0.0652353775328364,0,0,0,0.0190603676807177,0,0,0,0,0,0,0,0.13946580529765,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.513452704704444,0,-0.00501409156939234,0,0,0,0,0,0,0.188538800579875,0,0.0358942172054877,0,0.0142660922042493,0,0,0.0948286708248614,0,0,0,0,0,0.336153970164448,-0.0914352307757541,0,0.0300124191037437,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194495960467524,0,-0.125402998803826,0,0,-0.00342165484451846,0.0902782827612216,0,-0.0338731499403929,0.0227531574528054,0,0,0.0709057157373273,0,0,0,0.0742116905228657,0,0.040872796189359,0,0.420650453584067,0,0.0455045276806906,-0.190241612041603,0,0,0
X601229.CH.EQUITY,0,0,0.0488785334787516,0.432866443610074,0.125092386189025,0,0,0,0,0,0,0,0,0,0,0.158152505012395,0,0,0,0,0,0,0,0,0,-0.0658451715259976,-0.0462222037948429,0,0,0.0326605526580189,0,0,0,0.383794604205292,0.0489489488889467,0,0,0,0,0,0,0,0,0.151351864110641,0,0,0,0,0,-0.101018833913355,0
X601336.CH.EQUITY,0,0,0,0,0,0,0.0286149048703875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108546902300164,0,0,0.264981194683924,0,0.31294958373849,0,0,0,0,0,0,0,0,0.188504799286932,0.257545307794716,0.231669627701822,0,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,-0.078371486312911,0,0,0,0,0,0,0.0727597012317469,0,0,0.0836425826616769,0,0,0,0,0.0360030244556707,0,0,0,1.73472347597681e-18,0,0,0,0.184799465534363,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.26445253320521,0,0,0,0,0
X1997.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0610813068218338,0,0.0608659118724488,0,0,0.0882979272301534,0.150753936291384,0,0,0,0,0,0,0,0,0,0,0,0.207270384550494,0.265380561149745,-0.087940649769214,0.0542654464765255,-0.0381955228680363,0,0,0.0232793308667711,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.143188133988437,0,0,0,0.0143362500689782,0,0,0,0,0.199610215702022,0.196605139148443,0,0,0,0,0,0,0.0727123802676336,0,0,0,0,0,0,0,0,0.0703996992164661,0,0,0,0,0.0883569422768565,0,0,0,0,0,0,0,0,0,0,0.408564357335918,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0865690126244521,0,0,0,0,0,0,-0.0303853170279484,0.25784740870859,0,0,0,0,0,0,0,0,0,0.0565648583827387,0.0366099114151621,0.112843325051455,0,0,0.273611843224069,0,0,0.0679700648501063,0.0422751718062494,0,0,0,0
X000166.CH.EQUITY,0,0,0.285603850692768,0,0,0,0,0,0,0,0,0,0.0212417095180806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0438793817679429,0.17826648077419,0,0.0274977058443288,0,0.0173364975456454,-0.0410359699560734,0.0757805204030656,0,0,0,0,0,-0.0196457617115363,0.515798292708703,0,0,0,0
X2881.TT.EQUITY,0.152240601488811,0,0,0,0,0,0,0,0,0,0,0,0,-0.164110543259861,0,-0.120752655700233,0,0.131690775112284,0,0,0,0,0,0,0,0,0,0.048720602714645,0.132739216387812,0,0,0,-0.314693773244906,0,0.0130124607009279,-0.21061657500193,0,0,0,0.271991068288391,0.613421633131538,0,0,0,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,-6.93889390390723e-18,0,0,-0.0284927455996048,0,0.152994243949858,0,0,0,0,0,0,0,0,0,0,0.148465999015007,0,0,0.0177199379630305,-0.176343707899269,-0.0545172997338407,0,0,0,0,0,0,0,0,0.3832290532033,0.14687726349568,0,0,0,0,0,0,0,0,0,0.0883302532137808,0,0,0
X2891.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.133553253368765,0,0,0,0.140935595413117,0.208310282571275,0,0,0,0,0,0,0,0,0,0,0,0,-0.486742879128703,0,0,0.300619646237957,0,0.32574034848184,0,0,0,0,0,0.197697589505432,0,0,0,0.076530659646424,0,0,0,0,0,0
X17.HK.EQUITY,0,0,0,0,0.104416117218834,0,0,0,0.0785901484707964,0,0,0,0,0,0.0670493392541291,0.0388340255089642,0,0.258764790394345,0.255435370097438,0,0,0,0,0,0,0,0,0,0,0.0126228753037404,-3.46944695195361e-18,0,0,0,0,0.0578432508364094,0,0,0,0,0,0.304726020946203,0,0,0,-0.0309236705728686,-0.118657710594897,-0.0382747920420422,0,0.0249583123083793,0
FXI.US.EQUITY,-0.0850447309054573,0,0,0,0,0,0.12898449141812,0,0,0,0,0,0,0,0,-0.0258520247447086,0,0,0,0,0,0,0,0,0,-0.00294544459436613,0,0,0,0,0,0.31685808210501,0,0,0,0.0442842784147262,0,0,0,0,0,0,-0.146017499050933,0,0,0,0,0,0,0,-0.516837144659941
VXFXI.INDEX,0.0175734149496597,0,0,0.00873811634407791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0375763716294622,0,0,0,0,0,0,0,0,0,-0.159695721941953,-0.283468026985603,0,0,-0.142633206134651,0,0,0,0,0,0.173859620011679,0,0,0,0,0,0,0.0284558554975539,0,-0.586176471065592,0
