,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601166.CH.EQUITY,X601066.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X267.HK.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,X600918.CH.Equity,FXI.US.EQUITY,VXFXI.INDEX
X601658.CH.Equity,0,0.0320393605023238,0.329363773401349,0,0,0,0,0,0,0,0,0,0,0,0,0.0182897582821923,0,0.0287844468388878,0.159553098041061,0,0,0,0,0,0,0,0,0,0.00464892152937718,0.0941184595552314,0,0,0,0,0.0138737755847297,0,0.033293659433362,0.0348382136133543,-0.0882435169974101,0,0,0,0.0876354574741528,0,0.0586936757667236,0.0392619027046412,0,0.0546011851571894,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0.00784765196093425,0,0,0,-0.0305706868655389,0.0865157979149663,0,0,0,0.324949400783688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0708410107405494,0,0,0,0,0,0,0.227236552896623,0,-0.0360717695214224,0.0494628888364893,0.0814747812281475,0,0,0,0,0,0.238453853903712,0,0
X601166.CH.EQUITY,0,0,0.00693425422244761,0.0330862912898205,0,0.0946660982029105,0.109806152805,0,0,0,0,0,0,0,0,0.00788929628255074,0,0.00735485977241335,0,0,0,0.0768603574137466,0.0168387961732933,0.217648234376513,0,0,0,0,0,0.0208452548248248,0,0,0,0,0,0,0,0.12661076222539,0,0,0,0,0,0,0,0,0,0,0.376231454184751,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0233176600593217,0,0.601534552387052,0,0,0.0460310946737679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132036237327826,0,0,0,0.0156527363629718,0,0,0,0,0,0,0,-0.0190992665454155
X000002.CH.EQUITY,0,0,0,0.170480509408352,-0.226675405622875,0,0,0,0.250516926623448,0,0,0,0.14447201053073,0.379811352907426,0,0,0,0,0,0,0,0,0.042362884262428,0,0,0,0,-0.149663927002783,0,0,0,0,0,0,0,0.0790881929556199,0,0,0,0,0,0,0,0,0,0.0492918648108544,0,0,0,0,0.00939991241798419,0
X000001.CH.EQUITY,0,0,0,0,0.0272921935110596,0.605902244539457,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.028194207884484,0,0,0,0,0,0.0794669727923128,0,0,0,0,-0.162751779723605,0,0,0,0,0,0.100479303238013,0,3.46944695195361e-18,0.126150238184694,0.0375638274236801,0,0,0,0,0,0,0,0,0,0,-0.158715798271091
X601328.CH.EQUITY,0.115875319421848,0,6.93889390390723e-18,0.126633785633764,0,0,0,0,0,0,0,0.0566038546151558,0,0,0,0,0,0.0864497392506545,0,0,0,0.389229348116554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021975276137498,0,0,0,0,0.0786867305668802,0,0,0,0.00588410064636566,0,0,0
X600000.CH.EQUITY,0,0,0.0943520213053917,0.0183289012210117,0,0.329931064697999,0,0,0,-0.0555814112252759,0,0,0,0,0,0,0,0,0,0.121321359148584,0,0,-0.0395204402350105,0,0,0,0,0,0.126790697026241,0,0,0,0,0,0.019201657797737,0,0,0,0,0,0.623681001466731,0,0,0,0,0,0,0.179870175136359,0,0,0,0
X601601.CH.EQUITY,0,0.172258956961208,0,0,0.293180365149281,0,0,-0.0257647256914569,0,0,0,0,0,0,0.156087140680552,-2.71050543121376e-20,0,0,0,0.176263339138161,0,0,0,0.0406643130808041,0.1260245487851,0.0685796050531956,0,0,0,0,0,0,0,0,0.026432463303366,0,0.10902129586323,0,0,0,0,0,0,0,0.043234427709333,0,0,0,0,0,-0.0465514638653115,0
X601319.CH.EQUITY,0,0,0,0.15446660719801,0,0,0,0,0,0,0,0,0,0,0.279171156356349,0,0,0,0.0924943922240284,0,0,0,-0.0260841640861607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0933518474822587,0.0644983275533442,0,0.147077318700336,-0.0284383956264136,0.157068213461424,0,0,0,0,-0.108918071584278
X16.HK.EQUITY,0,-0.0397574078053284,0,0,0,0,0,0,0,0,0,-0.125662391273857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312399915639161,0,0,0,0,0,0.174251700700944,0,0,-3.46944695195361e-18,0,0.0201159146923371,0,0.0211623460302135,0.266306564521999,0,0,0,0.221501417191954,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.0287859935675743,0.0162815927407405,0,0,0,0,0,0,0,0,0.100733347356147,0,0,0,0.10846507697518,0,0,0,0,0,0,0,0,0.152098907706532,0,0,0.0631757001759535,0,0.0476589849809855,0.0920087673837101,0,0,0.082557452652872,0,0,0,0,0,0,0,0,-0.02997296493121,0.036209891364468,0.0169230047651269,0.0882910217989814,0,0,0,0,0
X1109.HK.EQUITY,0,0,0,0,0.0725808952205814,0,0,-8.67361737988404e-19,0,0.0694932302475015,0,0,0,0,0,0,0,0,0,0,0.0272608190839168,0,0,0,0,0,0,0.289092070869518,0,0.0416553657988207,0,0,0,0.210673202146983,0,0,0,0,-0.0125227121341602,0,0,0.206057307359359,0,0,0,0.133498412575616,0,-0.0678619601377037,0,0,0.305214935388583,0
X601998.CH.EQUITY,0.229973969455047,0,0,0,0,0,0,0,0,-0.0551591044531869,0,0,0,-0.0029800114465358,0.0226349379976821,0,0,0,0.0990224005536539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0.135966271065911,0,0.533047320224454,0,-0.034671338726469,-0.0774654047679271
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.219777357326454,0,0,0,0,0,0,0,0,0,0,0,0,-0.0399010819917265,0,0,0,0,0,0,0,-0.0151496093374645,0,0.320095990928937,0,0.0239125757496244,0.127710551519856,0.0148177289521238,0,0,0,0.011831882710591,0,0,0,0,0,0.0927036824473728,0,0,0.128259383314092,-0.00217274771984454,0
X002142.CH.EQUITY,0,0,0,0,0,0.619303898579487,0,-0.271990000456687,0,0.16992319134842,0,0,0,0,0,0,0,0,0,0,0,0.21814542365397,0,0,0,0,0,0,0,0,0,0,0,-0.0827261053580276,0,0,0,0,0,0.295739223565656,0.207312306763442,0,-0.252531545020729,0,0,0,0,0.0922538794293992,0,0,0.0127621113459954,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.120223983180691,0.513664428279339,0,0,0.102276270995162,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0144260790941143,-8.67361737988404e-19,-0.21274168629174,0,0.0328132394985049,0,0.0466649049987953,0.209128675482488,0,0,0,0,0,0,0,0,0,0.00186688137934653,0,0,0,0,0,0,-0.0406155806859958,0,0,0,0.0853770977568546,0,-0.0557116193499084
X688.HK.EQUITY,0.311904729429704,0,0,0,0,0,0,0,0,0,0,0,-0.0856790634396449,0,0,0,0,0,0,0,0.354718204716566,0,0.189522755693436,0,0,0.0766154466300927,0.0441378069990035,0,-0.0986089418860954,0,0.264455920789459,0,0,0,-0.0774453398253013,0,0,0,0,0,0,0,0,-0.00408194147338516,0,0,0,0,0,0,0.0155043742322183,-0.137321641247668
X2388.HK.EQUITY,0,0,0,0,0,0,0.0720014301204921,0,0.262885676590499,0,0,-0.0412826936627665,0,-0.0742510221589394,0,0,0,0.104526916760292,0,0,0.414952036340933,0.154097067098907,-0.247191124190781,0,0,0,0,0,0,0,-0.288791504859976,0,0,0.503985329400078,0,0,0,0,0,0,0,0.0888001008753637,0,0,0,0,0,0,0,0,-0.199589944923385,0
X600048.CH.EQUITY,0,0.076466928573747,0,0,0,0,0,0,0,0,0,0,0,0,0.698466294147588,0,0.0442972180947475,0,0,0,0,0,0,0,0,0.0765312302409741,0,0,0,0,0.0409267422942704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931562133761687,0,0,0,0,-0.144421141149305,0
X2007.HK.EQUITY,0,0.254960352149891,0,0,0,0,0,0.202553533037674,0.0497027407630608,0.0639005614810917,0,0,0,0,0,0,-0.0986689004610324,0,0,0,-0.303363793526589,0,0,0,0,0,0,0.391772883481938,0,0,0,0,0,0.409665146004107,0,0,-0.100429085482646,0,0.236594676336186,0,0.00365883003514799,0,0,0,0,0,0,-0.0705735780137442,0,0,0,0.0862770844533306
X601818.CH.EQUITY,0,0.139175982545533,0,0.153888179868052,0,0,0.0693109634474532,0,0,0,0,0,0,0,0,0,0.00176898331820492,0.0698158910661474,0.0716267835330027,0.0888886984365604,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021190556435166,-0.0277507749825689,0,0,0,0,0,0,0.0492839410785629,0.112662106214495,0,0,0,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.170486646189943,0,0,0,0,0,0,0,0,0,0,0,0,0.150854910605131,0,0.0036378876336906,0,0,0,0,0,0,0,0,0.285386143896429,0,0.12396599191265,0.0569446060828253,0,0,0,0,0,0,0,0.167012185030004,0,0,0,-0.00119172523539322,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0.0495359787261562,0.0244851703356785,0,0,0,-0.294315310334899,0,0,0,0,0,0,0,0,0,0,0,0,0.0951355618191895,-3.46944695195361e-18,0.0223807677318624,0.123044051325611,0,0.249105084267298,0.200308779680238,0,0,0,0,0.0969976740161102,0,0,0.188450558852465,0,0.243925783160786,0,0,0,0.0572076007073948,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0429662718935341,0,0,0,0.193032152164254,-0.393090008849821,0,0,0,0,0,0,0,0,0,0.181931051652087,-0.0291242708191811,0,0,0,0,0,0,0.0423193783983751,0,0,0.523818479650487,0,0,0.0302372723623873,0,-0.0270975430308237,0,0,0,0,0,0,-0.0010363430935268,0,0,0,0.0751672941797105
X600837.CH.EQUITY,0,0,0,0.014761653740914,0,0,0,0,0,0,0,0.237177439460238,0,0,0,0,0,0,0.0586781534787179,0,0.00967517647428728,0,0,0,0,0,0,0,0,0,0,0,0.466996225055237,0,0,0,0,0,0,0,0,0,0,0,0,0.0169365343519347,0,0,0,0.107023021338374,0,0
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425531332726437,0,0,0,-0.152610650026615,0,0,0,0,0,0,0,0,0,0.294194510932963,0.0630131711364865,0,0,0,0,0.0754369241301007,0,0,0,0.00138929699916147,0,0,0,0,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0.0437969920802269,0.0903033095279924,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.150351582520765,0,0,0,0,0.0893320461509223,0,-0.122402578295833,0,0,0,0,0,0.219152516006357,0,0.126392213044415,0,0,0,0,0.0852265591430704,0,0,0.0506019150858929,0,0,-0.0133539625179875,0.0287892804105659,0,0,0.0143973344592715,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0.431184027230344,0,0,0,0,-0.0789383245808557,0,0,0,0,0,0,0,0,0.263276207972664,0,0,-0.163030337188376,0,0.0136778361884802,0,0,0,0,0.363268105552421,0,0.272711864456516,0,0.0948372468157793,0,0,-0.380583084233558,0,0,0,0.115492494984908,0,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0.0018305279125767,0,0,0,0,0,0,0.283057320904752,0,0.00971607102114406,0,0.139983840054184,0.0246653972258266,0,0,0,0,0,0,0,0,0.0897170823358753,0,0,0,0,0,0,0,0,0.129218467873805,0,0,0,0,0,0,0,0.203587847480077,0,0,0,0,0,0.0771195359387079,0,0,-0.0291683822380748
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0719305423497137,0,0,0,0,0,0,0.057816378293899,0.715769756773882,0,-0.0120062992688881,0,0,-0.0379417743203558,0,0,-0.0643063591938887,0.0521930487621805,0,-0.0585548296087398,0,0,0,0,-0.0494771387629346,-0.0332302323365031,0,0,0,0,0,0,0,0,-0.0366779460557194,0.0172267259821227,0,0,0,0.172773083887194,0,0,-0.0658151467901951
X12.HK.EQUITY,0,0,0,0,0,0,0.146334635594016,0.0548510070212722,0,0,0,0,0,0,0,0,0,0,0,0,0.507602517963662,0,0,0,-0.156139186213339,0,0.162510736356197,-3.46944695195361e-18,0,0,0.167292730026622,0,0,0.169685764799119,0,0,0,0,0,0.0182694822552124,0,0,0,0,0,-0.157260180625375,0,0.0171312691324343,0,0,-0.0546851634070562,0
X000166.CH.EQUITY,0,0,0.0579796102161663,0,0,0,0,0.0994600565461748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,2.66316346248596e-05,0.0320356857780324,0,0.0173489273961596,0.233679066640096,0,0.252154182215836,0,0,0,0,0,0,0,0,0.146862202277927,0,0,0.0454785108880199,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.0896836820912576,0,0,0,0.29277035803868,-0.0857158082329406,0,0,0,-0.111234704858517,0,-0.11550453484303,0,0,0,0,0,0,0,0,0,0.01473280922167,-0.143430105976453,0,0,0,0,0,0,0.0643381196099596,0,0,0,0,0,0,0.0787486253081349,0,0.759259608928171,0,0.0702591565106901,0,-0.110798664213347
X601229.CH.EQUITY,0.00422773753177617,0,0,0,0,0.278252989392722,0,0,0.250239346676675,0,0,0,0,0,0.113194709218154,0,0,0,0,0,0,0,0,0,0,0,0,0.0472338916890539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035413492192453,0,0,0,-0.0267747953742821,0,0
X823.HK.EQUITY,0,0.148993595495907,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.033838582376854,0,0,0,-0.135139259370364,0,0,-0.0921303923597905,0.130921825843505,0.0161508652066891,0,0,0,0.0760698651509631,0,0,0,0,0.454382453887573,0,0,1.38777878078145e-17,0,0,0.234211740852252,0,0,0,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.482973913665739,0,0.150085345462559,0,0,0,0,0,0.0121074952640293,0,0,0,0,0.160059165108854,0,0,0.0732580767214704,0,0,0,0,0,0,0.150134190661927,0,0,0,0,0,0,0,-0.0122251966247013,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0.069240610434934,0,0,0,0,0,0,0,0,0,0,0,-0.304102844643951,-0.0363552511375632,0,0,0,0,0.0502407486614225,0,0,0,0,0,0,0,0.0150801531872685,0.120375429087168,0,0,0,-0.0786631515758139,0.109839200104823,0,0,0.155980139206608,0.600526281574519,0,-0.0564705523719358,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0.771929941507393,0.0305078934337821,0,0,0,0,0,0,0.0999567493505383,0,0,0,0,0,0.00646411181639629,0,0,0.0657652428649378,0,-0.0218627731883085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00384723935154561,0.0380917730023269,0,0,0,0.00332405667721279,0,0,0,0,0
X600918.CH.Equity,-0.0618387944049442,0,0,0,0,0,0,0.0900524762622406,0,-0.0146940351334038,0,0.320054358475551,0,-0.0161791803462639,0,0,0,0,0,0,0,0,0,0,0,-0.188721444699784,1.73472347597681e-18,0,0,0,0,0.0523490512348964,0.0172051686631609,0,0,0.0986920311994982,0,0,0,0,0,0,0.0758454331542247,0,0,0,0.526910290916982,0,0,0,0.0878256847263383,0
FXI.US.EQUITY,0,0,0,0,0,0,0,0,0,-0.00504019521309151,0,0,0,-0.0873145601924474,0,0,0,-0.0854789216072797,0,0,0.0761285589044727,0.0013045589455319,0,0,0,0,0,0.165103177502831,0,0,0,0,0,-0.142430029228776,0,0,0,0,0,-0.176513134648509,0,0,0,0,0.307556580032334,0,0,0,0,0.0838588775202004,0,-0.356366210948958
VXFXI.INDEX,0,0,0,0,0,0,0,0,0,-0.049469003375445,0,0,0,0,0,0,0,0,0,0,0.0864024200407275,0,0,0,0,0,0,-0.0318639498727619,0,-0.398761948326341,0,0,0,0.128588156905362,0,0.101210434175969,0,0,0,0,0,0,0,0,0,0,0,-0.291178249763655,0,0.044536092005425,-0.0345472824255139,0
