,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X11.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X000776.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X601166.CH.EQUITY,0,0,0.0288155684577535,0,0,0,0.4264922532557,0.0498611245757535,0,0,0,0,0,0,0,0,0.00674321459452394,0,0,0,-0.00195148526322943,0,0,0,0,0.0852560425754071,0,0,0.389781942161562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0.124397596425332,0.0611774502892675,0,0,0,0,0,0.360367038324671,0,0,0,0,0,0,0,0,0,0,0.147379545381719,0,-0.118386620490464,0,0,0,0,0,0,0,0.0530951721585854,0,0,0,0.0695161573656471,0,0,0,0,0,0.0353357279264473,0,0.113664100514756,0,0,0,0,0.0548055810028711,0
X600000.CH.EQUITY,0,0.135670061683146,0,0,0,0,0.189788061063247,-0.0340595058647043,0,0,0,0.476978812136378,0,0,0.101215720950769,-0.120271827505609,0,0,0,0,0,-0.0102553375232791,0,0,0,-0.126303998205013,0,0,0.0845557276277205,0,0,0,0,0,0,0,0,0,0,0,0,0.0848249353377742,0,0.0412668520258444,0,0.055050244863332,0.176864285269513,0,0,0,0,0
X000002.CH.EQUITY,0.0263486951166576,0.0859695735105072,0,0,0,0,-0.106968798287274,0,0,0,0,0,0,0,0,0.142571584870077,0.0133168370814642,0,0,0,0,0,0,0,0,0,0,0,0,0,0.593688721662501,0,0,0,0,0,0.0572434737886145,0,0,0,-0.0996988616640721,0,0,0,0.0356017956081703,0,-0.0940820224158376,0,0,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,0,0.257283113447256,0,0,0,0,0,0.127282294522632,0,0,6.93889390390723e-18,0.0405033293605765,0,0.0973384724599765,0,0,0,0,0.109953148737054,0,0,0,0.163394412811867,0.219711065519532,0,0,0,0,-0.126900656244089,0.300707891945194,0,0,0,-0.243275145516894,0,0.0379126042427806,0,0,0,0,0,0.128169542743329,0,0,0,0,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,0.136154490444156,0.250965389100244,0,0.272336908753436,0,0,0,0.0182264233170633,0,0,0,0,0,0,0,0,0,0,0.0970895253196887,0.0781409739284418,0.0997618356112426,0,0,0,-0.0257861836900402,0,0,0,0.0521576649831348,0.107645262828735,0,0,0,0.14314948897237,0.00378248208711511,0,0,0,0,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0.128282011670134,0.0754986530325069,0,0,0,0.102323753789523,0.051206796683891,0,0,0,0,0,0,0,0,0,-0.0623733889126747,0.0491254086239137,0,0.124538897681356,0,0,0.252846703640251,0,0.112662247499518,0,0,0,0,0,0,0,-0.0353170367685476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0.188099084519914,0,0,0,0,0,-0.111392838710516,-0.0532631171360159,0,0,0,0,0,0,0,0,0.0504393361381883,0,0,0,0,0.392818043615794,0,0,0,0,0,0,0.171092474604354,0,0.192587410575025,-0.038236584420328,0,0,0,0,0,0,0,0.0148337731016096,0,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0470216324408151,0.241636126941612,0,-0.00199035639011691,-0.0118779241549786,0,-0.102257619801821,0,0,0,0,0,0,0,0,-0.175486242418789,0,0,0,0.0739244504225554,-0.0500064904611805,-0.114614625168289,0.0600439619991027,0.170388817096382,0,0,0.462311297805696,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0.324870039605934,0,-0.328494479663024,0,0,0.0849532984612426,0,0,0,0,0.195352809759731,0,0,0,0.137604060198519,0,0,0,0,0,0,0,0,0.479560313178524,0,0,0.105576235928936,0,0,0,0,0,0,0,0,-0.142701294994887,0,0,0.273412666534574,0,-0.155237700761817,0,0,0,3.46944695195361e-18,0,0,0,0
X600030.CH.EQUITY,0,0.020954258319973,0,0,0,0,0.00384282910468759,0,0,0,0,0,0,0,0,0.0310311523124666,0,0,0,0,0,0.0695377542676928,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0554183611618526,0,0,0,0.0146573473426824,0,0,0,0,0,0,0,0,0.00955430840358552,0.409942207623993,0,0
X11.HK.EQUITY,0,0,0,0,0.0711503921031459,0,0,0,0,0,0,0,0,0,0,0,0.0530941033203834,0,0,0,0.120055569307425,0,0,0,0.468186122819586,0,0,0,0,0,0,0.0331853981801905,0,0,0,0,0,0,0.0755135541557871,0,-0.0311319081689212,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0.0278142259199062,0,0.0883743207423804,0,0,0.326969413203869,0.149383292480713,0,0,0,-0.106433259703249,0,0,0,-0.0124278740157499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117820172042798,0,0.0294937820158112,0,0,0,0,0.412256918723945,0.254885858579759,0,0,0,0,0
X601998.CH.EQUITY,0,0,0,-0.003370004047373,0,0,0,0,0,0,0,3.46944695195361e-18,0.129101565889481,0,0,0,0,0,0,-0.0471436143572627,0,0,0.449347548491349,0,0,-0.0409576790661732,-0.0686879152475052,0,0,0,0.00569466025549148,0,0,0,0,0,0.0935768378193657,0,0,0.109798387749356,0,0,-0.112905053177069,0,0,0.232679773816975,0,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0,0.0848115240794574,0,0,0,0,0,0,0,0,0.0752759160120567,0.0496991056354262,0,0.00922163955239425,0,0.380723050182593,0,0,0,0,0,0,0,0,0.00724993472002788,0.29177102961085,0,0,0,0,0,0,0,0,0,0.128237791756251,0,0,0,0,0,0,0,0,0,0
X267.HK.EQUITY,0,0,0.0470402029255467,-0.047181235066838,0.1102984834827,0,0,0,0,0,0.0166095001282233,0,0,0,0,0,0,0,-0.0666926136641719,0.0471272891895897,0,0.254705135978861,0,0,0.269801002829277,0,0.250601955667826,0,0.0762236109960077,0,0,0,0,-0.15003989619326,0,0,0,0,0,0,0,0,0.188361569564812,0,-0.00782937594185335,0,0,0,0,0,0.074000005316888,0
X2007.HK.EQUITY,0,0,0,0,0.182854916078481,0.0359737203309645,0,0.105538395992562,0,0,0,0,0,0,0,0,0,0,0,0.117220749454014,0,0.0476201397129402,0,0,0.0108790203387787,0.037240786766222,0,0.470442745887904,0,0,0,0,0.0647145748929816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0574918148298416
X1109.HK.EQUITY,-0.178136005603295,0,0,0,0,0,0,0,0,-0.247946001186378,0,0,0,0,0.264196907268549,0.17094769139851,0,1.38777878078145e-17,0,-1.38777878078145e-17,0,-0.103464241042894,0,0,-0.112957895327337,0,0.721387013762226,0,0,0,0,0,-0.31374809927263,0,0,0,0,0,0,0,0,0,0,0,0,-0.00698658270689862,0,0,0,0,0,0
X601818.CH.EQUITY,0,0,0,0,0,0,0,0,-0.132889130526979,0,0.00139834285708227,0,0,0,0.458011468757362,0,-0.0231903232283905,-0.10232337060671,0,0,0,0,0,0.072540005542718,0,0,0,0,0,0,0.0923398703421768,0,0,-0.081958483590214,0,0,0.0570690011249821,0,0,0,0,-0.128413526869079,0,0,0,0.470211110264878,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0.064836742356704,-0.0264116236935537,0,0,0,0,0,0,0,-0.0222218697132955,0,0,0.384361215034695,0,0,0,0,0.0270785648957165,0,0,0,0,0,0,0,-0.0433318275842267,0,0,0,0,-0.238232931866722,0,0,0,0,0.0131161817502344,0,0,0,0,0.213996246561526,0.114820242931997,0,0.116582123760503
X600048.CH.EQUITY,0,0,0,0,0.20189563599559,0,0,-0.117626532453268,0,0,0,0,0.273674683452457,0.11303668023413,0,0,0,0,0,0.187219006195845,0,0,0,0.216292661779304,0,0,-0.0185503838256636,0,0.0509334882178574,-0.00807332495516726,0,0,0,0,0,0,0.197447645463434,0,0,0,0.0420591208255183,-0.0856658593726373,0,0,0,0,0,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0.0700452854824581,0,0,0,0,0,0,-0.0657450719023265,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250525725077736,0,-0.191769842265032,0.115215684140288,0.490814565356786,0,0,0,0,0.119371072256722,0,0,0,1.73472347597681e-18
X601688.CH.EQUITY,0,0,0,0,0,0,0.063326562078506,0,-0.125237203788296,0,0,0,0,0,0,0,-0.199810131508737,0,0,0,0.487849258788909,0.222615078973748,0,-0.498406438579792,0,0,0,0,0,0.0731023734937892,0,0,0,0.0195805114623342,0,0.150078555393917,0.124434133281738,0,0,0,0,0,-0.0104452627730491,0,0,0,0,0,0,0.202269846556051,0,0
X12.HK.EQUITY,0,0,0.0831424955465155,0,0,0,0,0.254437899274733,0,0,0,0,0,0,0,0,0,0.362338262566422,0,0,0,0,0,0,0,0.0882589911571289,0,0,0,0,0,0,0,0,0,0,0,0.0618717244336372,0.205728622994667,0,0.177384024616872,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0.216011775562103,0,0,0,0,0.133391815827239,0,0,0,0,0,0,0,0.461852323157451,0,0,0,0,0,0,0,0,-0.0655538494415624,0,0,-0.059688132561347,0,0.0120447169549655,0,0,0.0883829236467065,0,0,0,0,-0.11123233347745,0,0.0328910404633215,0.383532848075376,0,-0.127197398592296,0,0,0,0,-0.203051224186722,0,0,0,-0.0662657227695765,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0.212648796030331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138001907765214,0,0,0,0,0.00438832377175036,0,0,0.0432896177318812,0,0,0.0790532540553854,0.133214451862241,0,0.269907000814548,0,0.180778874313979,0,0,0
X001979.CH.EQUITY,0,0,0,0,-0.0304539378275093,0,0,0,0,0.0562691531240378,0,0,0,0.238172571715397,0,0,0,0,0.0394820862872252,0,0,0,0,0.267917988991555,0,0,0.056123252836455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185794146196595,0.212336720872942,0,0,0.162378748469829,0,0
X600837.CH.EQUITY,0,0,0.117858436998384,0,-0.105808039497343,0.0639270132636708,0,0,0,-0.0224872730033812,0,0,0,-0.0135201826395857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0647789007972504,0.0299532478015261,0,0.713828782366292,0,0,0,0,0,0,0,0.0854967815459323,0,0,0,0,0,0.0672821147855633,0,0
X823.HK.EQUITY,0.330166201201055,0,-0.0718341064796646,0,0,0,6.93889390390723e-18,0,0,0,0,0.0712045736462351,0,0,0,0,0,0,0,-0.000317108654600333,0,0.181103229654425,0,-0.144264448798963,0,0,0,0,0,0,0,0.081521810481967,0,0.209352908028061,0,0,-0.0126299945643266,0,0,-6.93889390390723e-18,0,0,0.224764606975553,0,0,0,0,0,0,0,0,0
X601336.CH.EQUITY,0,0.0317187098308598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150115044305172,0.149026959675676,0,0,0,0,0,-0.0379497145169393,0,-0.0666141196050689,0.074894285400318,0,0,0,0,-0.0188022725509984,0,0,0,0,0,0,0,0,0,0,0,0.46555713850987,0,0.172926595140656,0.273015545404777,0,0,0
X601229.CH.EQUITY,0,0,0.444064379836548,0.192511873852246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127306402901406,0,0,0,1.73472347597681e-18,0,0,0,0.231146009498862,0,0,0,0,0,-0.144935138278116,0,0,0,0.00879554279559445,0,0,0.385637559029001,0,0,-0.037094136597416
X2882.TT.EQUITY,0,0,0,0,0,-0.0372296569421673,0,0,0,0,0,0,0,0,0,0.099085801933879,0,0,0,0.061392179267303,0,0,0,0,0,0,0,0,0,0,0,0.129914536239201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357405690714135,0,0,0,0
X1997.HK.EQUITY,0,0.0640378787033075,0.0632308929648241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103054992577188,0,0,0,0,0,0.19434903645194,0,0.592181931966463,0,-0.175547884138567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.00208061614370171,0,0,0,0,0,0,0,0,0.0306278639793058,0.2436218232808,0.386351647790383,0,0,0.0856214792406088,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215064772319301,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.360292395992677,0,0,0,0.0235344543598998,0,0.0208211368162689
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0602928856936516,0.0234640301063869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0313445391721255,0,0,0,0.110522685208347,0,0,0,0.0432925716422527,0,0,0.0162030575041896,0,0,0.477652695733368,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00498598937580461,0.14158024358452,0.0371424469130354,0.0139551867950892,0,0,0,0.264293201392219,0.0825663706383575,0,0,0,0,-0.0387604523160476,0,0,0,0,0.23155661531085,0.0693956869412876,0,0,0.0877911779780043,0,0,0,0,0.0628980281882643,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0915793174297729,0,0.00838831714716982,0,0,0,0,0,0,-0.0697732711215046,0,0,0.233815547138515,-0.0433486012731176,0,0,0,0.141877664658932,-0.178521584850845,0.190300230521346,0,0,0,0,-0.030289496079267,0.549698859353062,0.0231727114168972,0,0,0,0,0,0,0,0.195060532989951,0,0,0,0,0.0282996117253598,0,0
X2881.TT.EQUITY,0.342267192879731,0,0,0,0,0,0,0,0,-0.0138255697727258,0,0,0,-0.0373777637442726,0,0,-0.10475570704508,0,0,0,0,0,0,0,0,0,0,0,0,-0.163188034926015,0,0,0,0,0,0,0,0,0,0.317546945506376,0,0.417521166520877,0,-0.00861381705612793,0,0,0,0,0,0,0,0
X300059.CH.EQUITY,0,0,0,0.0184229436459433,0.116578976970094,0,0,0,0,0,0,0,0,0,-0.116841917154166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0925586976742006,0,0,0,0,0.0741812700252903,0,-0.0283980376520708,0.570986586705817,0,0.183472416166995,0.0824212973277545,-0.0276341411326762,0,0,0,0,0,-0.162403829367823,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0206701367888565,0,0,0.377807340722135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13555727842435,0.0746952789015157,0,0,0,0,0,0.203634383786363,0.157707373783917,0.0977034784329835,0,-0.0590646864131483,0,0,-0.064075899798762,0
FXI.US.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0178958476233325,0,0,-0.0954006306068317,0,0,0,0,0.0125747289295308,0,0,0,0,-0.0328159729427552,0,0.0067525027677909,0,0,0,0,0,0.028001243733635,0,0,0,-0.0499884725311368,0,0,0,0,0,0,0.00777692072177657,0,0,0,0,0.13010107685691,0,0,0,-0.845110357320724
VXFXI.INDEX,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.135373640969985,0,0,0,0,0.0149657713287455,0,0,0,0,0,0,0,0,0,0,0,-0.0414888280553449,0,-0.00723839482774953,0,0,-0.0310821515973639,0,0,0,0,0,0,0.0163167668121312,0,0,0,-0.015228670868368,0.111475336278895,0,0,-1.0479208644556,0
