,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X601066.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X002142.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600999.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600015.CH.EQUITY,X300059.CH.EQUITY,X2886.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X601328.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.719087508119022,0,0,0,0,0,0,0,0,0,0.138338087319806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0631554177968597,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0.0351967218228902,0,0,0,0.436438185993937,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221572582665132,0,0,0,0.062284975879851,0,0,0,0,0.417784844792751,0.000245812953178091,0,0,0,0,0,0,0,0.0739429199160343,0,0,0.144611530997885,0,0,0,0,-0.216378157888221,0,0,0.104701084541005,-0.0466347573919297,0
X000002.CH.EQUITY,0,0,0,0.126564135370216,-1.73472347597681e-18,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0323582136799672,0,0,0,0.568429625163611,0,0,0,0,0.017496414078619,0,0,0.0968302369516487,0,0,0,-0.0668840750540046,0,0,0,0,0,0,0,0.0353447645558033,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.347094014109746,0.00796846501732641,0,0,0,0,0.171287267687703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300914563888276,0,0,0,0,0.0967361883050595,0.0755112972997934,0,0.178991894860199,0,0,0,0
X388.HK.EQUITY,0,0,0,0.041680166135186,0,0,0,0.0921498362219656,0.0281435706331232,0,0,0,0,0,0,0.122362805405663,0,0,0,0,0,0.0557637126497911,0.355903536248962,0,0,0,0.0210008854093996,0,0,0,0,0,0,0,0,0,0,0,0,0.0950445152731176,0,0,0,0,0,0,0.0462134184533342,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0.0867827713926822,0,0,0,0,0,-0.121324783385755,0,0,0,0,0,0,0,0,0.0906354349436322,0,0,0,0.129164060660414,0,0,0,0,0,0,0,0.00790877076817049,0.00596219313559788,0,0.274715549643767,0,0,0,0.0364920595448182,0,0,0,0,0,0.176050271393899,0,0,0,0,0.165065649152598,0,0,0
X000001.CH.EQUITY,0,0.0327433053853595,0.00901398007125746,0,0,0.0214230092585226,0.0643286508197229,0,0,0,0,0.244720825845303,0,0,0.0979426437135654,0,0,0,0,0,0.102437134263795,0,0,0,0.194708071998387,0,0,0,0,0,0,0,0,0,0,0.190122664779476,0,0,0,0,0,0,0.0175767300831027,0,1.38777878078145e-17,0,0,1.73472347597681e-18,0.0820897370699899,0,0,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,0.145528727565981,0.241113617406156,0,0,0.328778982205777,0,0,0.0729755272480173,0,0,0,0,0,0,0,0,0,0,0,0.0263654372681779,0,0,0,0,0,0,0,0,0,0,0,0.232746975824295,0.0173364732527453,0,0,0,0,0,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.126459676100661,0,0,0,0,0,0,0.0253569636143768,0.0417525780026214,0,0,0,0,0,0,0.583532951482475,0,0,0,0,0.0598606530680844,0,0,0,0,0,-6.93889390390723e-18,0,-0.126848727389143,0,0.0307144971424513,0,0,0,0,0,0.160619830837981,0,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0.036272797345503,0,0,0,0,0.17178004954578,0,0.0491492708616067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.674321862011561,0,0,0.0434919371851901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21275839722685,0,0,-0.0353903412302037,0,0,0,0,0,0,0,0.202431601151671,0,0,0,0,1.73472347597681e-18,0,0,-0.0792797156936535,0,0,0.0421078989534762,0,0.565383055067286,0,0,0,-1.73472347597681e-18,0,0,0,0,8.67361737988404e-19,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00117616570500916,0,0,0,0,0,0,0,0,0.152924056457204,0,0.523393720937946,0,0.0466693749607578,0,0,0,0,0,-1.38777878078145e-17,0.0216672115115807,6.93889390390723e-18,0.141467416244899,0,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0.0704564755094419,0,0,0,0,0,0,0.101828678743239,0,0,0,0.0747926171274513,0.0940744494607329,0,0,0.249411229470953,0,0,0,0,0,0,0.122758776502393,0,0,0,0,0,0.0454086582850326,0,0.0683430830247779,0,0,0,0,0,0,0,0,0,0.134513425465795,0,0,0,0,0,0.00821654766616931,0,0
X600016.CH.EQUITY,0,0,0.00159487625877284,0,0,0,0,0,0,0,0.484853202801145,0,0,0,0,0,0,0,0,0.0768904362374486,0,0,0,0,0.129645293393091,0,0,0,0,0,0,0,0,0,0.270442507748568,0,0,0,0,0,0,0.0384435068625232,0,0,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0.0488330989675478,0,0,0,0,-0.0494772613204927,0,0,0,0.0931264468919884,0,0,0.0938706500708876,0,0,0,0,0,-0.164073089271925,0,0,0,0.237091410936395,0,0,0,0,0,0.118340919454302,-0.0891510314924382,0,0,0,0,-0.00201952764428725,0,0,0.189542277849158,0,0.193965653324021,0,0,-0.038817550851582,0,0,0,0.289888979136642,0,0,0,0
X267.HK.EQUITY,0,-3.46944695195361e-18,0,0,0,0.000369705766941931,0.0829017422308143,0,0.0516593959325539,0,0,0.0450018920386873,0,0,0,0,0,0,0,0.167642743098144,0,0,0.126120380681495,0,0,0,0,0,0.115840134926685,0,0,0.0827122742897331,0,0,0,0,0,0.242945692136426,0,0.0684867537172783,0,0,0,0,0,0,0,0,0,0,0,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.261471263100607,0,0,0,0,0,0,0,0.159386994409967,0,0,0,0,0,0,0,0,0,0,0.601630844083001,0,0.0685193540395884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0.169903632936051,0,0,0.0229341184726638,0.0545479522116086,-0.0577866894995519,0,0,0.0555803482712761,0,0,0,0,0,0,0,0,0.36814240601139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194580370707483,0,0,0.332650891803246,0,0,0,0,-0.278921955374332,0
X2007.HK.EQUITY,0,0,0,0,0.103225906487122,0.0776895067399145,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0972209014987279,0,0,0.0278245960722137,-2.16840434497101e-19,0,0.083034644080646,0.228546606307213,0,0,0,0,0.0627256413386999,0,0,0,0,0,0,0.0749300232176382,0,0,0.114341485016945,0,0.0526632770515018,0,0,0,0.070957748923552,0,0,0,-0.031557103609951
X601818.CH.EQUITY,0,0,0,0.134365375141028,0,0,0,0,0,0,0,0,0,0,0,0.00321221266757506,0.229138325148606,0,0,0,0,-0.0387726643460501,0,0,0.0970843620862038,0,0,0,0,0,0,0,0,0,0,0.0961137812965181,0,0,0,0,0,0,0,0,0,0,0,0.35508689269553,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.258503164185925,0,0,0.0648462729070292,0,0,0,0.171338463538974,0,0,0,0,0,-0.0874925549449595,0.0208604784200174,0,0,0,0,0,0,0,0,0,0,0,0.111285945531382,0.0196430782248621,0,0.237144798926158,0,0,0,0,0.0776211910902376,-8.67361737988404e-19,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0.0930583924011167,0,0,0,0,0,0.142889057261632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0635493015543658,0.0808979457231455,0,0,0,0.188203149495696,0,0.182156691743507,0,0,0,0.126108267467477,0,0,0.121370476767952,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0.00803699840793748,0,0,0,0,0.0370958680339533,0,0,0,0,0.00428460491962995,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234545833173683,0,0,0,0.31497040872476,0.0147241351194685,0,0,0,0,0,0.0732884394146973,0.128736253836119,0,0.106359846259253,0,0,0,0.00429341874737281,0,0,0
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0.0512482026326647,0,0,0,0,0,0,0,0,0.0785948788976154,0.126761123866835,0.00741765802630995,0,0,0.133801399841458,0,0,0,0,0,0,0,0,0.482723415007497,0,0,0,0,0,0,0,0,0,0.0282769778164227,0,0.0601098482033263,0,0,0,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.00721760934135941,0,0,0,0,0,0,0,0,0,0,0,0.113373313014651,0,0.242882799816554,0,0,0,0,0,0,0,0,0,0.0728559889878066,0,0,0.0334985042273733,0,0,0,0,0,0.190047557592281,0,0.149298348587961,0,0,0,0.20575468106449,0,0,0
X002142.CH.EQUITY,0,0.23337376681891,0,0,0,0,0.493658349018672,0,0,0.149681937129522,0,0,0,0,0,0,0.200920430792649,0.0383655449913547,0,0,0,0,0,0,-0.107944833950622,0,0,0,0,0,0,0.0284188397604631,0,0,0,0,0,0,0,-0.236943677308265,0.337089780974518,0,-0.0479591164065121,0,0,-0.218744403596212,0,0,0,-0.0110801565964096,-0.103794270398057,0
X600837.CH.EQUITY,0,0,0.00537033748631983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285427082049893,0,0.0104364919611345,0,0,0,0.0674967217199129,0.128681516032439,0,0,0.012243332670881,0,0.0238554182438497,0.206504735352418,0,0,0.245488071053292,0,0,0
X823.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.0698448660561489,0,0,0,0,0.0373343406373652,0,0,0,0.312211897986931,-0.0633675453613803,0,0,0,0,0,0.0451999846597077,0,0,0,0,0,0.0853997647671386,0,0,0,0,0,0,-0.14259911032691,0,0,0,0,0.566216677963239,0,0,0,0,0,0.0422222196891232,0.0811547870415229,-0.0257601129640388
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.234618622906801,0,0,0,0,0,0,0,0.0253393040820036,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.126803399801807,0,0,0,0,0,0,0,0,0,0,0,0.0841374872413783,0,0,0.158518082756798,0,0.318893761462154,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0458292695377348,0.0621476942548664,0,0.111610118959601,0,0,0,0,0,0.342353286667424,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335988485579108,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,3.14745015092084e-05,0,0,0,0,0.0665131544868851,0,0,0,0,0,0,0.0850377102240652,0,0,0.0423787041445376,0,0,0.0297688591390765,0,0,0,0,0,0.0247405657367017,0,0,0,0,0,0.114336953515524,0,0,0.0275876323328587,0,0,0,0,0,0,0.0967397146486946,0,0.320731312656442,0.157359843219067,0,0,0
X601229.CH.EQUITY,0,0,0.0597652046992929,0,0,0,0,0,0,0.103587184286658,0.15889406419955,0.144653009297686,0,0.0595385856283008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106066705573551,0.017971506111363,0,0,0.229369218977861,0,0,0,0,0.175744378067066,0,0,0,0,0,-0.110590217383521,0,0
X600999.CH.EQUITY,0,0,0,0.0260803547791721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0246831895599455,0.116274029969075,0,0,0,0,0,0,0.320130402726408,0,0.208499529670966,0,0.0360624831376274,0,0.0909322579078307,0,0,0,0,0.173510850628946,0,0.0376572730609207,0,0,0,0
X1997.HK.EQUITY,0,0.0462749156886918,0.00579699004351984,0,0,0,0,0,0,0.0879873635050363,0,0,0,0,-0.0184879587309057,0,0,0,0.147833737544219,0,0,0,0,0,0,0,0,-0.133193295579783,0,0,0,0.396804512753993,0,0.282045286859314,0,0,0,0,0,0.0504608872810433,0,0,0,0,0,0,0,0,0,0.0470787987801373,0,0
X601169.CH.EQUITY,0.101768201176896,0,0,0,0.0995682680418729,0,0,0,0,0,0.00761628849902527,0,0,0.200795317401218,0,0,0.132490749474447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142996931894924,0,0.0630075562075846,0,0,0,0.0924032703242014,0,0,0,0,0.0439139917854456,0,0.127193837689229,0.0151425532253012,0,0,0
X000166.CH.EQUITY,0,0,-0.0762014942082477,0,0,0,0,0,0,-0.00966943340649095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00853359321465266,0,0.0589748881027385,0,0.0562653883425026,0,0.477364825834479,0,0.0840612660389285,0,0,0,0.261106639444195,0,0.139023192118055,0,0,0,0,0,0,0
X2881.TT.EQUITY,0,0,0.318779870792116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055198966347415,0,0,0,0,-0.0502686013585872,0,0,0.0311754821628181,0,0,0,0,0.131569239424865,0,0,0,0.312617344697148,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.0720805877137472,0,0,0.0676049312750994,0,0,0,0,0,0,0,0.372548051759425,0,0.0225987976188936,0.0283161328399194,0,0,0,0,0,0,0,0.166393961733333,0,0,0,0,0.0149954569545096,0,0,0,0,0.0461561307360966,0,0,0,0.0585178667366458,0,0,0,0.108751603514222,0,0,0,0,0,0,0,0,0
X300059.CH.EQUITY,-0.161866347188225,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232455973992791,-8.67361737988404e-19,0,0,0.160648640733779,0,0,0,0,0,0,0,0,0.0932802701993089,0,0,0,0,0.0858151453980705,0,-2.77555756156289e-17,0,0.487710458113624,0,0,-0.0249671262933217,0.14350162165136,0,0,0,0,0.125739614890787,0,0,0,0,0,0
X2886.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0858088590148117,0,0,0.0583266961117011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.136040105881447,0,0,0,-0.00211645277768459,0,0,0,0.652508821238529,-0.0224075023515557,0,0,0,-0.0377466898147667
FXI.US.EQUITY,0,0.016725873529815,0,0,0.0940794856308487,0,0,0,0.185617636497068,-0.0188573438916448,0,0,-0.0224225809550379,0,-0.0221115603511716,0,0,0,0,0,0.0170449899475713,0,0,0,0,0,-8.67361737988404e-19,-0.0339612603530053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.147111018074965,0,-0.80844878994159
VXFXI.INDEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0076169080352007,0,0,0,0,0,0,0,0,0,0,-0.0608031875424002,-0.000834653209571254,-0.152036542904848,-0.131827756865808,-0.0253034197780439,0,0,0,0,0.132233481658056,0,0,0,0,0,0,0,0.0718802704459229,0,0,0.180211175034893,0,0,0,-0.944110493997043,0
