,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X300059.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X267.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X001979.CH.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X601658.CH.Equity,0,0,0.241716498908584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291245312062131,0,-0.0750710076042388,0,0,0,-0.105554137126776,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0342095989522526,0,0,0,0.522296519147699,0,0,-0.0988298655064894,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0.0381932216847965,0,0,-0.0973599666216916,0,0.0826117099689208,0,0,0.207492664448906,0,0,0.0541101595483746,0,0,0,0,0,0,0,0,-0.0400283854835276,0.0825635184932637,0,0,0,0,0,0,0,0.152665961855544,0,0.175723522382569,0,0,0,0.197020756283466,0,0.0324878675592291,0,0.137411109372976,0,0,0.0506007119034286,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.658434786742035,0,0,0,0.0305501770636812,0,0,0,-0.030104084288636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0333623939345646,0,0.136252614122615,0,0,0.0535453718452261,0.00704126138055838,0,0,0,0,0,0,0,-0.014915839473291
X601166.CH.EQUITY,0,0,0,0,0,0.0998769594938882,0.222293486499806,0.0378023333504199,0,0,0.0441167852511393,0,0,0,0,0,0.0404227350612322,0,0,0,0,0.072524866774171,0,0,0,0,0,0,0,0,0,0,0.127923834576407,0,0.00882013387935543,0,0,0.0415384000094699,0.00797436202686489,0,0,0,0,0,0,0,-0.0295458199653833,0,0,0.405404973889773,0,0
X601328.CH.EQUITY,0,0,0,0.0463284178330921,0,0.112012003726635,0.02053884477571,0,0,0,0,0,0,0,0,0,0.0289537704329173,0,0,0,0,0.37320498954822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250140495813616,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0.275683516000259,0,-0.0635469565815267,0,0,0,0.0747720939767143,0,0,0,0.139672340130447,0.047179148367651,0,0,0,0,0,0,0.112772752189323,0,0,0,0,0,0,-0.151354323575762,0,0,0,0,0,0,-0.021495988192957,0.142073065361681,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134600169846091,0,0
X600000.CH.EQUITY,0,0,0.330311370057517,0,0,0.207619318937722,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0.0600886986070266,-0.165061321140852,0,0,0,0,-0.0667602010305792,0,0,0.0542365919904959,0,0.310481673347297,0,0,0,0,0,0.644597006379953,-0.128900494093864,0,0,-0.0248126011353525,0.0807904239602765,0,0,0.191459732173917,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,0.384695794652413,-1.73472347597681e-18,0,0,0,0,0,0.00946896802796584,0,0,0,0.0359039948120851,0,0,0,0,0.0190364103812541,0,0,0,0,0,0,0,0,0.0773556874366468,0,0,0,0,0,0,0,0,0.25026314058565,0,0,0,0.123270346255695,0.0286368904164096,0,0,0,3.46944695195361e-18,0,0,0
X601319.CH.EQUITY,0,0,0,0.202692714412795,0,0,0,0,0,-0.010771809838956,0,0,0,0,0,0.0964384318614133,0,0,0,0.134724236278649,0,0,0,0.0725532747882292,-0.0361437561807487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0288586536915535,0,0,0.324134835223216,0,0,-0.0323518848665037,-0.00522708262104245
X601601.CH.EQUITY,0,0,0,0,0.348618005088759,0.110648626089291,0,0,0,0,0,0,0,0,0,0,0,0,0.252848698630384,0,0,0,0.0682963874492859,0,0,0,0,0,0.0525931905761725,0,0,0,0,0,0,0,0,0.0364053592706732,0,0,0,0,0,0.359402357001944,0,0,-0.176182321371207,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0.282873067097136,0.043081161242934,-0.0468205690238745,0,0,0,0,0,0,0.035682118960274,0,0,0,0,0,0.0490739620073722,0,0,0,0.00100563677703649,0.0210167291756834,0,0,0.0604921453743585,0,0,0,0,0,0,0,0.113691706340998,0,0,0,0.455909873115593,-0.0355944117271388,0,0,-0.0433406675881585,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.0322337566200146,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.102797460003654,0.109806093328597,0,0,0,0,0,0,0,0,0,0,0,0.13272670819808,0,0.210326183815386,0,0.0159927908588055,0,0.0153716507484872,0,0.0883863006726011,0,0,0,0,-0.0571280477773872,0,0,0,-0.0757203315296077,0.0525267331100354,0.00485465921590751,0,0.186867659680754,-0.0202483983022449,0,0,0
X688.HK.EQUITY,0.296120434284257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0268446606375049,0.33187625289068,0,0,0,0.297283752990217,0,-0.0219824311998373,0.031026184139466,0,0.078556469403739,0,0,0,0,0,0,0,-0.0828893538976142,0,0,0,0,0,0,0,0,-0.0667782424323142,0,0.0252743644869658,0,-0.066640612604647,0
X601998.CH.EQUITY,0.237359030575447,0,0,0,0,0,1.73472347597681e-18,0,0,-0.0591071189481044,0,0,0,0,0,0,0.0190937917950493,0.0150072711651958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0293170663669523,0,0,0.196193367657819,0,0.527224033226786,-0.0691431270654932,-0.0418902154755539
X1109.HK.EQUITY,0,0,0,0,0,0.17496399732802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.421661720405339,0,0,-0.0825830062769794,0,0,0,0,0,0.153829581933407,0,0,0,0,0,0,0,0,0,0,0.263696484608662,0,0,0,0,0,-0.0383579008383614,0.0400479502688821,0,0
X300059.CH.EQUITY,0,0,0,0.0928712147162937,-0.0555016704489178,-0.0538812734834749,0,-0.0332531639119523,-0.0388711482881298,0.258261193523453,0,0,0,0,0,-0.0205281447239711,0,-0.0969298808728034,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,4.33680868994202e-19,0.719329760201907,0,0,0,0,0,0.0324747588341052,0,-6.93889390390723e-18,0,0,0,0,0.115379072435326,0,0,0,-0.0609719460478109,0.142511313136531
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0.104620236703244,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.246396622143229,0,0,0,0,0,0,0.243931103937225,0,0,0,0.101636831765684,0,0,0,0,0,0,0.125788496670658,0,-0.0249119679482805,0,0,0,0.00607561405264823,0.372076893644958,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.075869196128116,0.415599357091255,0,0,0.0489234803195285,0,0,0,0,0,0,0,0.0282448923888569,0,0,0.0845693668073558,-0.172118565848001,0,0,0.202497840034589,0,0,0,0.078321877399013,0,-0.0144057579971079,0,0,0.0320916056362536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.419330833398097,0,-0.287086866332988,0,0.251808862513149,0,0,0.143685735521413,0,0,0,0,0.0184213043002864,0,0,0,0.179414354721311,0,0,0,0,0,0,0,0,0.0866247840976914,-0.213429754235755,0,0,0,0,0,0.360755896885244,0,0,0,-0.242869130999003,0,0,0,0,0,0,0.271611018766713,0,0,0
X2007.HK.EQUITY,0,0,0,0,0,0.169753452673385,0,0,0,0.000290956295419455,0,0,0.0499069840825658,0,0,0,0,0,0,0,0.0686018461607725,0,0.0277065114402803,0,0.356740018576244,0,0,0,0,0,0,0.0634819960676663,0,0,0,0,0,0,0,0,0,0,0,0,0.0714951002860617,0.171367422732435,0,0,-0.032914413651059,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0.077671974009156,0,0,0.00804841561882543,0,0,0,0.0336075380246739,0.741075048612779,0,0,0,0,0.0945559096798301,0,0,0,-0.0303942940830562,0,0,0.0487888557275406,0.104961644368564,0,0,0,0,0,0,0,0,0,-0.144133128566544,0,0,0,0,-0.00306126529257878,0,-0.0150309457817414,0,0,0,0,0,0
X267.HK.EQUITY,0,0.106232517089042,0,0,0,0,0,8.67361737988404e-19,0,0.179463818890184,0,0,0.101898340751696,0,0,0,0,0,0,0,0.0302889870760051,0,0.0990395778350638,0,0,0,0,0,0,0,0,0,0.164905037159469,0,0,0.0211777560184123,0,0,0,0,0,0,0,0,0,0.263922424552642,0,0,0,0,0,-0.0586657103681404
X601818.CH.EQUITY,0,0,0.104446742920837,0.0344998635489813,0,0,0.115963992839659,0,0,0,0,0,0,0,0,0,0.0697172589917534,0,0.235662803259788,0,0,0,0,0,0,0.0365687648306411,0,0,0,0,0,0.157616229112798,0,0,0,0,0,0,0,0,0,0.0136593976780073,0,0,0,0,0.00129183953241141,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0.015866719088917,0,0,0,0.245389321094776,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.128703943189854,0,0,0,0.0299836622678474,0,0,0,0,0,0.187302183646144,0.186585855959875,0,0.101243346796702,0,0,0,0,0,0.00964253661710753,0,0,0.146609245194595,0,0,0,-0.00936072426998488
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204941282258888,0,0,-0.192052979093525,0,0,0,0,0,0.0207073920694231,0,-0.0795232695470853,0,0,0.0505926433300442,0.200139517282956,0,0,0,0.428519970632947,0,0,0,0,-0.259002055981541,0,0,0,0,0,0,0.097482741847983,-0.0428717158893164,0,-0.0418148749989186,0.142023941388489
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0076226455665614,0.0126106093423124,0.19019054969383,0,0,0,0,0,0,1.73472347597681e-18,0,0.0325138723046335,0,0,0,0,0.0815441502003713,0,0,0,0,0,0,0,0.623170464124407,0.00246252173725837,0,0,0,0,-0.033327610627701,0,0.0941074285222125,0,0,0,0,0,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0.0131313923459215,0.00779382640071109,0,0,0,0,0,0,0,0,0,0,0,0.119685522663602,0,0,0,0,0,0,0.0425907781030518,0,-0.198522851765254,0.0236215269097025,0,0,0,0,0.431979751880358,-6.93889390390723e-18,0,0,0,0,0.0903329365671539,0,0.124639115084256,0,0,0,0,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392678947564286,0,0,0,0,0,0.117423642328772,0,0,0,0,0,0,0,0,0,0,0,0,0.0820091099430354,0,0,0.00857330710604052,0,0,0,0,0,0.225953502079479,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0.58816631559026,0,0,0,0,0,0,0,0,0,0,0,0.12728290489937,0,0,0,0.0351618078596628,0.0361433675591058,0,0,-0.01735023055621,0,0,0,0,0.281808025081281,0,0,0,0,0,-0.123568871493506,0,0,0,0,0,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0484617147444645,6.93889390390723e-18,0,0.318010236479754,0,0,0.0292748358173583,0,0,0,0,0,0,0,0,0.0753899933950583,0.107434252285498,0,0,0,0.168895802325554,0,0,0,0,0,0,0,0,0,0,0,0,0.317063243577457,0,0,0,0,0.00554976477561005,0,1.73472347597681e-18,0.00918346539150458,0.0398681467889936,-0.0798920069007727
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00154381684464701,0,0.765939468010065,0,0,0,0,0,0,0,0,0,-0.00858051964354594,0,0,0,0,0,0,0,0,0.0473479586502801,0,-0.138225150637236,0,0,0,0,0,0,0,0,0,0,0,0.125292364215901,0,-0.0187379805094471
X000166.CH.EQUITY,0,0,0.0205179652861566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0626446179659397,0,0,0,0,0,0,0,0,0.0534927451481911,0,0,0,0,0,0,0,0,0.271463813659517,0.153743265288757,0,0,0,0,0,0,0,0,0.0188551419079275,0.0420599573473492,0.255180556322319,0.0209306998087117,0,0,0
X12.HK.EQUITY,-0.135636845992607,0,0,-0.148380519236949,0,0,0,0.111378807932267,0,0,0.603971985738351,0,0,0,0,0,0,0,0,0,0.608798912430204,0,-3.46944695195361e-18,0,0,-0.0442520547094248,0,0.205589044142905,0,0,0,0,0,0,-0.0144767051446137,0,0,0,0,0,0,0,0,0,-0.128743990380147,0,0,0,-0.117737628386033,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.326338323139035,0,0,-0.0339257846299818,0,0,0,0.153992752485542,0,0,0.0970167627349102,0,0,0,0,0.0504471808067742,0,0,0,0,-0.133486966574212,0,0,0,0,0,0.0827329713880868,0,0,0,0,0,-0.149943479260048,0,0,0,0.72186472952922,0,0,0
X601229.CH.EQUITY,0.631276017745455,0,0,0,0,0,0,0,0.466491916526619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.200384014034832,0,0,0,0,0,0,-0.0816801054381256,0,0.122308653011211,0,0,0,0,0,0,0,0,0,-0.067108060173718,0,0,0,0,0,0,0.060890009648556,0
X823.HK.EQUITY,-0.00999172957307438,0,0,0,0,0,0,0,-0.399168323409621,0,0,0,0,0,-0.102247565430277,0,-0.23658700331455,0,0,0,0.443711975473177,0,0,0,0,-3.46944695195361e-18,0.267395371946407,0,0,0.248537573090374,0,0,0,0,0,0,0,0.00242240360490686,0.18154331645583,0,0,0.128763037358366,0,0.367779279378653,0,0,0,0,0,0,0,0
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0.047332778630783,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00482457422694947,0,0,-0.159323488121555,0,0,0,0.00633765806676498,0.204754773359803,0,0,0,0.0676006560247691,0,0,0,0.00570512061145245,0,0,0,-0.0342539613273933,0,0.384607553623772,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45328355280342,0,0,0.173575114202068,0,0,0,0,0,0,0,0,0,0,0,0.00671128079263762,0.00477222438868931,0.198881314744963,0.149398758372049,0,0,0,0,0.113322539670502,0,0,0,0,0,0,0,0,-0.0255238400846007,-0.00653896672346322
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,-0.00976438691565824,0,0,0,0,0,-3.46944695195361e-18,0,0.134086394718958,-0.430178016710135,-0.0868874189090157,-0.0703766268706485,0,0,0,0.0875216546037924,0,0,0,0,0,0,0.065120653807902,0,0,0,0,0,0,-0.0144331042152486,0.0724184119080484,0,0.323187975704408,0,0.633836839812223,0,0,0.0421200609811773,0,0,0,0.0853672732785307,0
X601169.CH.EQUITY,0,0,0,0,0,0,0.787593792975483,0.0256923284050957,0,0,0,0,0,0,0,0.0119497851975504,0,0,0,0,0.0488226341451427,0,0,0.0633918303823349,0,0.0080833809797698,0,0,-0.0397646151250334,0,0,0,0,0,-0.0234286035042779,0,0,0,0,0.0360388698421113,0,0.0358703971267213,0,0,0,0,0,0.00418491045680234,0,0,0,4.33680868994202e-19
FXI.US.EQUITY,0.038873718606545,-0.107268028940899,0,-0.0494218626335489,0,0,8.67361737988404e-19,0,0,0,0,0,-0.10446392941763,0,0,0,-0.0599274451908154,0,0,0,0,0.125033254115277,0.0351155274244886,0,0,0,0,0,-0.120429285422826,0,0,0,0,0,-0.118864779755235,0,0,0,-0.054693019950138,0,-0.0164451186975965,0,0,0,0.326735974638885,0,0.0746292998859547,0,0,0,0,-0.442306632288826
VXFXI.INDEX,0.0247166431104406,-0.18809754345276,0,0,0.070563808909461,0,0,-0.111945832391818,0,0,0,0,0.176010597244601,0,0,0,0,0,-0.0453086220648916,0,0,0,-0.235942366100327,0,0,0,-0.0334114559131032,-0.0882916931581741,0,0.0701310901063503,0,0,0,0,0,0,0,0,0,0,-6.7762635780344e-21,-0.112493011755041,0,0.0826950370158576,0,0,-0.0470115844464397,0,0.0659247769174054,0,-0.0696559356808027,0
