,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X601066.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X823.HK.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X2891.TT.EQUITY,X2886.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X388.HK.EQUITY,0,0,0,0.062719224948418,0,0,0,0.0390431926695083,0.142527902155107,0,0,-0.158210732388971,0,0,0,0.0754270667160551,0,0,0,0,0,0.649183163961522,0,0,0,0,0.0430278480180339,0.0190658331170609,0,0,0.0317704866765672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205140180515284,-0.0260201649921765,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.0404233466872654,0,0,0,0,0,0,0,0,0,0,0,0.347094982586632,0,0,0,0,0.0439615040126919,0,0,0,0,0.313159123077528,0.161414471998711,0,0,0.0439306132181446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,0,0.250040678431293,0,-0.13548194219871,0,0,0,0.0682888458212752,0,0.00536330045412121,0,0,0,0,0.0954295646094035,0,0,0,0,0.0716056042713928,0,0,0,0,0.234324389428154,0,0,0,0.238523803257451,0,0,0,0,0.0884022788165906,0,0,0,0,0,0,0,0.143081259961066,0,0,0,0,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,0.165648603643487,0.373454909462218,0.0518846110575046,0,0,0,0.112971802649024,0.0648141163867864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0313824136257444,0,0,0,0,0,0.159584306398481,0.0261511865778991,0.00533957199603628,0.0368462484564742,0,0,0,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0.038383990209091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5743013004144,0,0,0,0,0,0,0.0738851704496244,0,0,0.0188138173949769,0,0,0,0,0,0,0,0,0,0,0.0989614928054024,0,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212622874201727,0,0,0,-0.0867040440791473,0,0,0,0,0,0,0.181257820542506,0,0,0,0,0,-0.116097849421145,0,0,0,0,0.0832747338985635,0,0.611045886274491,0,0,0,0,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0.059780890884823,0,0,0,0,0.156138109029582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.708636322192254,0,0,0,0,0,0,0,0,0,0,0,0,0.0650120945584523,0,0,0,0,0,0,0,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0.0804558315096671,0,0,0,0,0,0,0,0,0.0388850293736099,0,0.0246466732037685,0.0392844862070619,0,0,0.323194437629763,0,0,0,0,0,0,0.0535375355606237,0,0,0.0597758046005868,0,0,0.193880185865669,0.0048171309365739,0,0,0,0,0,0,0,0,0,0.0552750953203937,0,0.0471446685812103,0,0,0,0.0659576718304006,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.431215007024502,0,0,0,0,0,0,0,0,0,0,0,0,0.0406206151721094,0.208480897221364,0,0,0,0,0,0,0,0,0,0,0.298636538809739,0,0,0,0,0,0,0.032061531078033,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135297450901759,0,0.0336632779574766,0.13339150553904,0,0.3368032154493,0.0992717782887543,0,0,0.0490694352765334,0,0,0,0,0,0,0.234868775152366,0,0,0,0
X601998.CH.EQUITY,0,0,0,0,0,0.0851941108846241,0,0,0,0,0,0.122897775100808,0,0,-0.00994329815762641,0,0,0,0,0,-0.115517635573782,0,0.318989291078174,0,0,0,0,0,0,0.0408356153660815,0,-0.156198946999861,0.0320727591889379,0,0,0,0,0,0.111272723356315,0,0.130685363181774,0,0,0,0.350073861054,0,0,0,-0.00679487624673844,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0.019656987168222,0,0,0,0.0232059235794473,0,0.0385933829893124,0,0,0,0,0.0320351708587851,0,0,0.126203291372624,0.178639623013635,0,0,0,0,0,0,0.242740567831129,0,0,0.151346785377232,0,0,0,0.17644027695072,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.257406726074074,0,0,0,0,0.123311453260531,0,0,0.277202508331663,0,0,0.132306673139868,0,0,0,0,0,0,0.0921720773756401,0.716836737783671,0,0.0398486107461636,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.162449248662431,0,-0.170774161055265,0,0,-0.0775703745826887,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0.139478474241405,0,0.196285238886362,-0.163289115127496,0,0,0,0.0975295751468167,0,0,0,0,0,0.0243778164257632,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145364601737781,0,0,0,0.604388203514992,0,0,0,0,0,0,0,0,0.241566307478832,0,0,0,-0.124373965304687,0.097706962529094
X2007.HK.EQUITY,0,0,0,0.125036051165904,0,0,0,0,0,0,0,0.0190695630450422,0,0,0,0,0,0,0,0,0.0979316124163769,0.0937494032911393,0,0,0,0.247455411192214,0.154614105612292,0,0,0,0,0.056352465044037,0,0,0,0,0,0,0,0,0,0.173651782495825,0,0,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0,0,0,0,0,0,-0.0835240125683981,-0.0903711626965253,0,0,0,0,0,0,0,0.525478585934439,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0848733103492815,0,-0.070620062547739,0,0,0,0,0,0.0939820750597186,-0.100455215347949,0,0,0,0,0.414754063672689,0,0,0,-0.0244981660414497,0,0,0
X600048.CH.EQUITY,0,0,0,0.0386870056984587,0.223141080053805,0,0,-0.21414767012427,0,0,0,0,0.22738742014321,0.176419926554818,0,0.0826640193444952,0,0,0.0320909854108129,0,0.0163761975818979,0,0,0,0,0,0,0,0,0.305730353508098,0,-0.10305565301022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0
X1113.HK.EQUITY,0,0.158068666367493,0,-6.93889390390723e-18,0,0,0,0,0,0.0139636978327079,0,0,0,0.163466576447485,0,0,0,0,0.0215097785792877,0,0,0,0,0,0,0,0,0,0,-0.0274797666896566,0,0,0,0,0,0.395772543213424,0,0,0,0,0,0,0.157813017506588,0,0,0,0,0,0,0,0,-0.0991969877401037
X12.HK.EQUITY,0,0,0.0245573963425784,0,0,0,0,0.193455168096424,0,0,0,0,0,0,0,0.325539455731142,0,0,0,0,0,0.183377004307986,-6.93889390390723e-18,0,0.0192593985710814,0.0175723286804426,0,0,0,0,0,0,0,0,0,0.166852427784027,0,0,0,0,0,0.0923702615654153,0.018334201364456,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0.222153443774599,0,0,0,0,0.538904698701845,0,0,0,0,0,0,0,0.0131791704603386,0,0.175813098964996,0,0,0,0,0,0,0,-0.152162620354601,0,0,0,0,0.0845180252090566,0,0.0554290792250693,0,0,0,0,0,0,-0.136495905826926,-0.165106940631695,0.214633608922606,0,0,0,0,-0.068793791949418,0,0,0,0,0,0.0641629531201739
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0462850232826646,0,0,0,0,0,0,0,0,0,0,0,0,0.020708659199849,0,0,0,0,0,0,0.222917553242121,0,0,0.0198922722977305,0,0,0.329415593295327,0,0,0,0,0.0722779351326645,0,0.114661298454473,0,0,0.131205800933282,0,0,0,0,0
X823.HK.EQUITY,0.136856135754163,0,0,0,0,0.0733433294324039,0,0,0,-0.00485978173998681,0,0,2.77555756156289e-17,0,0,0.0906409171579131,0,0,0.0901201242319129,0,0,0,0,0,-0.106627691077157,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0645664527324038,0,0,0,0,0,0,0,0,0.511957727401439,0,0,0,0,0,0,0.0530588838934869,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0120691923524718,0,0,0,0,0,0,0,0,0,0,0,0,0.220547725230894,0.0649400550023808,0,0,0,0,0,0,0,0,0.080652181006379,0,0.152852283016418,0,0,0.240732499295427,0,0,0,0,0,0,0,0,0.221276108282805,0.0212266757197834,0,0,0,0
X600837.CH.EQUITY,0,0,0.0815122862010822,0,0,0,0.0176588882558902,0,0,0,0,0,0,-0.00237735359079694,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0559818033392701,0,0,0,0,0.117300217789828,0,0.449758109573448,0,0,0,0,0,0,0.0271236647652581,0,0,0,0,0,0.240615249573056,0,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,2.77555756156289e-17,0.269093257786156,0,0,0.0689672531194602,0,0,0.0153494471532735,0,0,0,0,0.0250178090396944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236336410077393,0,0.106346432787023,0.22591365545013,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0599368420853648,0,0.0788177079615863,0,0,0,0,0,0,0,0.0575315386928174,0,0,0.0397340473294616,0,0,0,0,0,0,0,0.192664935463006,0,0,0.0433467109937969,0,0,0,0,0,0,0,0,0,0,0.288338064371904,0,0,0,0.104817253354933,0,0
X601336.CH.EQUITY,-0.00824925677063942,0,0,0,0,0,0,0,-0.0639819327396036,0,0,0,0,0,0,0,0,0,0,0.129033858508738,0,0,0,0.09544852007219,0,0,0,0.148530839425084,0,0.0273367245778173,0,0,0,0.0466245599894367,6.93889390390723e-18,0.00491580629100008,0,3.46944695195361e-18,0,0,0,0,0,0,0.474629887283919,0.164978135261287,0,0,0,0,0.0901664219719372,0
X601229.CH.EQUITY,0,0,0,0.559927405634244,0.0331243499168467,0,0,0,0.00277619750616308,0.0244925089041129,0,0,0,0,0,0,-0.200818152340882,0.129003410903197,0,0,0,0,0,0,0,0,0,0.0802081981458688,0,0,0,0,0,0,0,0,0.20346131968698,0,0,0,0,0,0,0,0.257859055724558,0,0,0,-0.0640882582498505,-0.16145294373322,0,-0.0523206867384834
X1997.HK.EQUITY,0,0,0.0814627352655128,0,0,0,0,0,0,0.0270112103339072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133594313236339,0,0,0,0,0,0.129138434306721,0.510714354824331,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0268899679325454,0,0,-0.067900038816169
X601169.CH.EQUITY,0,0.06032042285011,0,0,0,0.114582242976435,0,0.0617503693619181,0,0,0.117047927558496,-6.93889390390723e-18,0.11195431717452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182818815883459,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.229837399564985,0,0,0,0.264123787346666,0,0,0,0.0656050074162006,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0125242310383919,0.00335850783172644,0,0,0,0,0,0,0,0,0,0,0.0830772865459104,0,0,0.0443845272459817,0,0,0,0,0.166950877935941,0,0,0,0,0,0,0.159663425749615,0,0.141237343988335,0,0.174863448814501,0.0308617246276288,0,0.111969989453686,0,0.0687738506029802,0,0,0,0.0220043801644375,0,0
X2881.TT.EQUITY,0.0453898558331468,0,0,0,0,0,0,0,-0.0387936920736176,-0.0205737095957024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0659428668015308,0,0.116807927570423,0,0,-0.145379599165319,0,-0.0820308964061992,0.134802607790332,0,0,0,0.455062883665474,0.289453944603693,0,0,0,0,0,0,0,0.172411808996562,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0.0312980019842028,0,0,0,0.0732748962147449,-0.112896226907761,0,0,0,0,0,0,0,0,0,-0.0221039766059263,0,0,0,0,0,0,0.081186365451696,0,-0.0363463024722971,0,0,0,-0.0536877698917193,0,-0.0440705332209311,0.754926796215908,0,0.12000320802416,0.0536458601046093,0,0,0,0,0,0,0,0.11559965047059,0,0,0,0
X000166.CH.EQUITY,0,0,-0.119313222434498,0,0,0,0,0,0,0,0,0,0.00300735708506212,0,-0.00627398959987148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0652882908924232,0,0,0.502352056080162,0.0585366386702044,0,0,0,0,0.254701774274167,0,0,0.255055061333433,0,0,0,0,0
X2891.TT.EQUITY,0,0,0.683981828229716,0,0,0,0,0,0,0,0,0,0,-0.064732328852334,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0248794826584547,0,-0.220004825941009,0.030090285536523,0,0,0,-0.0185766562391602,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39619443749774,0,0
X2886.TT.EQUITY,0.410955144139002,0,0,0.0712763936039441,0,0,0,0,0.0739394734559905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152373401471803,0,0,0,-0.14407954523251,0,0.192979689633377,0,-0.293100544245226,0,0,0,0,-0.121939399254559,0,0,0,0,0,0,0,-0.257000552129577,0,0.287008769828311,0,0.137859992650712,0
FXI.US.EQUITY,0,0,0,0,0,0,0,0,0,-0.0283613069368673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02552222193903,-0.025724919305366,0,0,0,0.0381036755356976,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11967664169488,0,0,0.0845109171864494,0,0,-0.75624960021672
VXFXI.INDEX,0,0.00457373462569369,0,0.0930167179861569,0,0,0,0,0.0063659766219554,-0.0582442790848138,0,0,0,-0.133785457744247,0,0.0297099558931015,0,0,0,0.0503389632446656,0,0,0,0,0,0,-0.0150073988652116,-2.11569049836172e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20409645587943,0,0,0,0,-1.18163883467633,0
