,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X300059.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X600048.CH.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X2882.TT.EQUITY,X600918.CH.Equity,X1113.HK.EQUITY,X823.HK.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X000776.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X001979.CH.EQUITY,X1997.HK.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X601328.CH.EQUITY,0,0,0,0,0,0,0.00768568776751721,0.0472791136631366,0,0,0,0.166152643891197,0,0,0,0,0,0.32869798832442,0,0,0,0,0.0954837747862937,0.0278735974865824,0,0,0,0,0,0,0,0,0,0,0,0.108444664916955,0,0.143984746977499,0,0,0,0,0,0,0,0,0,0,0,0,0.0421435472176481,-0.00764230765798257
X600000.CH.EQUITY,0,0,0,0.054160294671604,0,0,0,0,0,0,0,0,0,0,0,0,0.351637218158312,0,0,0,0,0,0.0655818014921475,0.0872829166499386,0,0,0,0,0,0,0.0723839056201267,0,0,0,0,0,0,0,0.103797863282495,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0
X601066.CH.EQUITY,0,0,0.0626312667750484,0,0,0,0,0,0,0,0,0.00258194058163071,-0.00965116134177722,0.52615269745301,-0.0603507119571979,0,0,0,0,0,0,0,0,0.080176342369681,-0.0918215822270274,0,-0.166397077663931,0,0,0,0,0,0,0,0,0,0,0,0.191470535520927,0,0.0640112828541603,0,0,0,0,0,0.101361681083552,0,-0.0768732019200831,0,0.0189566785650981,-0.197640558386139
X300059.CH.EQUITY,0,0,0,-0.041363765567101,0,0,0,0,0,0.0522118527603564,0,0.0283071601875547,0,0.267830006796696,0.0930105216322265,0,0,0,0.0547625531033703,0,0,0,0,0,-0.122273424278355,0,0,-0.00374544951545365,0,0,0,0,0,0,0,0,0,0,0,0,0.276450606677565,0,0,0.13780820944678,0,0.176542071598276,-0.0149110857210828,0,0,0.133306078354393,0,0
X601319.CH.EQUITY,0,0.066021590466486,0.200408874026724,0,0,0,0,0,0,0,0,0,0,0.242475692694928,0,0,0,0.0578702087537173,0,0,0,0,0,0.00260582558745975,0,0,0,0,0,0,0.0283765327393038,0,0,0,0.135090244573537,0.0219173092374203,0,0,0,0,0,0,0,0.0200899194729438,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0.00142531222852832,0,0,0,0,0,0,0,0,0,0,0,-0.0362776929489434,0,0,0,0,0.116707334414501,0,0,0,0.0753341507893883,0,0,0.0616348990937609,0,0,0,0,0,0,0,0,0,0,0,0.53785967940903,0.0992701451021072,0,0.218803607880141,-0.508900812553315,0,-0.0870841582411766,0,0.130608669357054,0,0
X600016.CH.EQUITY,0,3.46944695195361e-18,0.115476609673358,0.0207734105053111,0,0,0,0,0,0,0.162246512859023,-0.229251556184677,0,0,0,0,0.372086814249688,0,0,0,0.300225208623962,0,0,0,-0.0336909258848135,0,0,0,0.135546030190335,0,0,0,0,0.358173289725654,0,0,0,0,0,0,0,0,0,-0.18888871849279,0,0,0,-0.116993166681392,0,0,0,0
X601998.CH.EQUITY,0,0,0,0,0.353505303188453,0.26991348345935,0,0.0659440424866893,0,0,-0.146680656513395,0,0,0,0,0.0652151512559065,0,0.206364025880128,0.0491462272403624,0,0,0,0,0,0,0,0,0.0782458158057367,0.373545487035387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0881243737561991,0,0,0.080410832297596,-0.150464421232435,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0.0563211067693097,0,0.813569700802454,0.0444278657394821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0356216560901806,0.0694732181387974,0.0201992737283208,0,0.111118468064532,0,0,0.0562671180797842,0,0,0,0,0.0864387201255037,0,0,0,0,0,0,0,0,0,0,0,-0.0672746462809727,-0.0509707483241836,0
X002142.CH.EQUITY,0,0,0,0.171046116083748,0,-0.0237432238422734,0.12272115907982,0,0,0,0.154493784077371,0,0,0,0,0,0,0,0,0,0,-0.0475923800769066,0,0,0,0,0,0,0,0,0,0.0445129331918659,0,0,0.133988490360851,0,0,0,0,0,0,0,-0.0124627263628661,0.0871291827064725,-0.0206504653503297,0,0.0575766555032208,0,0,-0.0470724888509972,0,0.0628373226927632
X2388.HK.EQUITY,0,0,0,0.223671206414038,0,0,0,0,0.179117037589276,0,0,0,0,0,0,0,0,0,0,0,0,0.0883455720971633,0,0,0.275587413007351,0,0,0,0,0.0288797146283982,0,-0.0499871843751484,0,0,0,0,0,0,0,0,-0.1924425124205,0,0.0179876600397695,0,0.07853184126367,0,0,-1.73472347597681e-18,0.026970064679847,0,0,0
X2007.HK.EQUITY,0,-6.42553436127746e-06,0,0,0.0682688883075922,0,0,0.0224046267542432,-0.0372075146421396,0,0,0,0,0,0,0.100696809644488,0,0,0,0,0,0,0,0.123189742233515,0,0,0,0,0,0.147869605883986,0,0,0.192839222607315,0,0,0,0,0,0,0,-0.0876048399589536,-5.42101086242752e-20,0,0,0.123690579917689,0,0,0,0,0,0,-0.0298542899918939
X601818.CH.EQUITY,-0.047897413604001,0.3689759059971,0,0,0,-0.0337476087952047,0,-0.062071225614942,0,-0.0123364253251354,0.301289422873654,0,0,0,0,0,0,0,0,0,0,0,0,0.277398293888513,0,0.153973108366531,-0.118199436034439,0.21192905876751,0,0,0,-0.0643600661244506,0,0,0,0,0,-0.0656525014956425,0,0.121077540920288,-0.0434237304416964,0,0.0255039836790847,0,0,0,0.0355680918066923,0,0,0,0,0
X1109.HK.EQUITY,0,-0.0533960986363032,0,0,0,-0.0149180416868129,0,0,0,0,0,0,0.0774567259454816,0,0,-0.039190189098213,0,0,0,0.0221441187084926,0,0.282024720157656,0,-0.0175789736443609,0,0.241882203012897,0.0399433662196636,1.73472347597681e-18,0,0,0,0.157019684922724,0.218602944129117,0,-0.0404529496205838,0,0,0,0,0,-0.0380099425798209,0,0,0,0,0,0,-0.0941277326589714,-1.35525271560688e-20,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.0479730246527098,0,0,0,0.457817780218699,0.00894594424813352,0.270747744157466,-0.136345914080556,0,8.67361737988404e-19,0,0,0,0,0,0,0,-0.0888238219578055,0,0,0,0,0,0.152827541136734,0,0,0.236472757341773,0,0,0,0,0,0,0,0,0,0,0.240310885974147,0,0,0
X600999.CH.EQUITY,0.0792869894888815,0,0,0.051583460318346,0,0.176791220090763,0,0.0742688474620167,0,0,0,-0.122692363396389,0,0,0,-0.0511525596846946,0,0,0.0723754346110305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240789831012764,0,0,0,0.0869057651554369,0.0876424170178541,0,0.0976075520415464,0,0,0,0,0.0730008962859027,0.0960202342890098,-0.0279503434764627,0.0652864505850564,0,0,0
X688.HK.EQUITY,0,0,0.217513838847424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.168145573244524,-0.322721571863895,0,0,-0.137687338642239,0,0.05410797241958,0,0.0626745279766993,0.333109780632438,0,0.467775158029602,0,0,0,0,0,0,0,0,0,-0.118155052788854,0,0,-0.136015857453053,0,0,0,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,-0.00557434706731822,0,-0.058968031112249,0.0826862468005002,0,0,0,0,-0.131141123087349,0,0.287044542090132,0,0,0,0,0,0,0,0.00461302240921796,0.278952027283637,0,0,0,0,0,0,0.0214636838012524,0,0,0,0,0.0728968718936388,0.468007159669975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0524912956967126
X601336.CH.EQUITY,0,0,0,0,0,0,0.474301578997556,0,0,0.176698282289006,0,-0.153611476035873,0,0.181134091076886,0.0821838979573286,-0.037846608571787,0,0,0,0,0,0.0172241744855714,0,0,0,0.112619961523373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134101312949004,0,0,0.083949735941588
X601211.CH.EQUITY,0,0,0,0.0405440480696736,0,0,0,0,0,0,0,0,0,0,0.0063126273028827,0,0.222695053097057,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015576062108895,0,0.343232302343941,0,0,0,0,0.0565275322138107,0.0261424667495004,0.0363480539871629,0,0,0,0,0.147144124434015,0,0,0,0,0,0
X600837.CH.EQUITY,0,0.0645936207027134,0,0,-0.0164615385487248,0.129023688151538,0,0,0,0,0,0,0,0,0,0,0.0392762324520499,0,0,0,0,0,0,0,-0.0582370233372604,0,0,0,0,-0.0879633601737736,0,0,0.021862600466933,0.13329743014596,0.0203788278636034,0,0,0.0693569291060142,0,0,0.176355487868359,0,0.0736707767603279,0,0,0.220242772363877,0.125065391812944,0,0,0,0.134518688293443,0
X267.HK.EQUITY,0.199378239162225,0,0,0,0,0.0798221295996921,0.282739845827373,0,0,0,0,0,0,0,0.0469902715280432,0,0,0,0,0,-0.471288105795672,0,0,0,0,0.149984789289036,0,0,0,0.178703209484179,0,0,0,0,0,0,0.0248517242808913,0,0,0.0352476434035306,0.308494561776766,0,-0.198357481413652,0,0.181908769859708,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0.028072675707195,0,0.168895128767897,0,0,-0.0528713120228861,0,0,0,0,0,0.0178631465615287,0,0,0,0,0.0346025502592872,-0.134609662747342,0,-0.0159781107379413,0,0,0,0,0.153635701989762,0,0,0,0.201648119250255,0,0,0,0,0.202049115594295,0,0,0.106358934515933,0,0,0,0,0,-0.21817522911855,0,0
X2882.TT.EQUITY,0,0,0,0,0,0.321906682654771,0,0,0,-0.0828067619091094,0,0,0,0,0,0,0.0794699715279558,0.0265903915384847,0,0,0,0.0638770940894321,0,0,0.00589062102404003,0,-0.039280845052991,0,0,0,0,0,0,0,0,0,0,0.0127124712134057,0,0,0,0,0.0263138087963524,0,0,0,0,0.530434700866747,0,0,0,0.0151074527412556
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277510801478224,0,0,0,0.0329579928233427,0.160079521843831,0.0230676822843153,0,0,0,0,0,0,0,0,-0.0508730441316982,0,0,0.230396224302879,0,0,0,0.0877809911177482,0.0115393812547471,0,0.0469619135088444,0,0,0,-0.0420905610221663,0,0,0,0,0,0,0,0,0.0179277153905288
X1113.HK.EQUITY,0.172283617606094,0,0,0.0205433476641978,0,0.0791421114942971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0948457551249548,0,0,0,0,0.224674497470231,0.0266628128714221,0,0,0,0,0,0,0,0,0,0,0,0.279095472127996,0,0,0,0,0.0438943044444771,0,0,0.000771116271074322,0,0,0,0
X823.HK.EQUITY,0.172762730691627,0,0,0.0671384783663672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0599725631808111,0,0,0,0,0,0,0,0,0,0,0.00988416534400524,-0.262471271651477,0,0,0.0683534262481702,0.0357467118499972,0,0,0,0,0,0,0,0,0,0,0,0.120942209268342,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20968278363473,0,0.11655731527543,0,0,0,0.149036356041624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0710493111857357,0.0542773863278439,0.440412304294424,0,0.0550991483727516,0,0.109752525646496,0,0,0,-0.0462987854948702,0,0,0,0,0,0,0
X12.HK.EQUITY,0,0.0317935808853425,0,0,0,0.105472637671542,0,0,1.73472347597681e-18,0,0,0,0,0,0,-0.0370192224954344,0,0,0,0,0,0,0,0,0,0,0.132017542670804,0,0,0.266408422620572,0,-0.260354636609202,1.73472347597681e-18,0,0,0,0,0.073372464420091,0,0,0,0.313433302460575,0,0,0,0,0,0,0,0,0.2080320131569,0
X000776.CH.EQUITY,0,0,-0.0432822998019665,0,0,0,0,0,0,0.0774953079032692,0,0,0,0,0,0,0,0,0.0651880580671666,0.432466879443509,0,0,0,0,0,0,0,0,0,-0.0022719363091275,0,0,0,0,0,0.286608849425179,0,0,0.0582351835626623,-0.0199617673600104,0,0,-0.0636830945780621,0,0,0,0,-0.0548738762209436,-0.00843342670753184,0.00719094302240134,0,-0.0199141309825908
X601229.CH.EQUITY,0,0.172713634957618,0,0,0,0,0,0,0.176610336766462,0,0.238838092549021,0.121436305357921,0,0.0423843797304654,0,0,0,0,0.24730684828357,0,0.292100998771939,0,0,0,0,0.252254412912572,0,0,0,0,0,0.0984374141636875,0,0,0,0,0,0,0,-0.062245292471446,0,0,0,0,0,0,0,0,0,0,0,0
X2881.TT.EQUITY,0,0.0344161049367507,0.135239241640381,0,0,0,0,0,0.0182731702627275,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240664402487558,-0.0482909429231996,0,0,0,0.258933478005546,0,0.521934966013217,0,0,0,0,0,0,0,0,0,0,0.0205463574506848,0.0971619643489204
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0956284256572077,0,0,0,0,0.097073717441741,0,0,0,0,0,0,0,0.12093563988673,0,0,0,0.226119139934492,0.0945022187283139,0,0.114798294783789,0,0,0,0,0.0651568444149892,0,0,0,0,0,0.228182279842267,0,0,0,0,0.0215288942998978,0,0
X1997.HK.EQUITY,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.139927714473758,0.0789472040960377,0,0.105122845337228,0,0,0.0604359151345185,0,0,0,0,0,0,0,0,-0.00813057752476021,0,-0.103309798749346,0,0,-0.0569537873142623,0,0,0,0,0,0,0,0,0,0,-0.587284774854054,0,0.367090092574886,0,0,0.335551363241695,0,0.00230776080358473,0,0,0.0829364198792472,-0.0478902413944662
FXI.US.EQUITY,0,0,0,0,0,0,0,-0.213591133228334,0,0.0713358104777375,0,0,0.145180809524175,0,0,0,0,0,0,0,0,-0.0668282716670285,-0.075412563780411,0,0,0,0,0,0,-0.159677841091092,0,0,0,0,0,0,0,0,-0.0255656673026018,0,0,0,0,0,0.380199054730997,0,0,0,0,0.164965901329072,0,-0.324753113854875
VXFXI.INDEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320674629844866,0,0,0,0.16962101228697,0,0,0.0669754611470735,0,0,-0.32382748996134,-0.0904878251699686,0,0,0,0,0,0,0,0,0,0,0,0.249524955073822,0.043720249094051,0,0,0,-0.102616819626404,0,0.0761600519590976,-0.255263393461293,0,-0.53115556869282,0
