,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X000776.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X2882.TT.EQUITY,0,0,0,0,0,-0.0685715209633815,0,0,0.0164441153333677,0,0.0325826589660273,0,0,0,0,0.0663824290315284,0,0.073139468938266,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14068185677226,0,0,-0.0236157308872623,0,0,0,0,0,0,0,0,0,0,0,0,0.383273752023833,-1.73472347597681e-18,0,0,0
X1997.HK.EQUITY,0.144690101094651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0703154554212503,0,0,0.0842783826128599,0,0,0,0.0704153156517618,0,0,0,0,0,0,0,0.123525950005143,0,0.381235232782579,0,-0.240927020325734,0,0.0510333022195102,0,0,0,0,0,-0.024892652192989,0,0,0,0,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0.0415302805057215,0,0,0,0,0,0,0,0,0,0,0,0,0.206661427818516,0,0,0,0,0,0,0,0,0,0,0.0626500992072432,0,-0.0190613941011954,0,0,0,0,0,0,0,0,0.0203191351531013,0,0,0,0.0436876780472279,0,0.084674263679373,0,0,0.535135064336529,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.475923873846735,0.166651165681631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0606557682499063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30805793495113,0,0,0,0,0,0.0187064266499615
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.00324173630495579,0,0,0,0,0,0,6.7762635780344e-21,0,0,0,0,0,0.0842896875125451,0,0.000457465591532787,0,-0.0411501592010277,0,0.24208214901425,0.0316466780243345,0,0,0,0,0,0,0.0145098737580078,0,0.0852526624337075,0.017329459571525,0.15690365922767,0,0,0,0.282300526613922,0,0,0.0673043210153318,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.170760055900253,0,0,0,0,0,0,-0.045121347129129,0,0,0,0,0,0,0.291789847565405,0,0.113973414001179,-0.0614759005515376,-0.113994574430572,0,0,0.00775043498108442,0,0,0,0,0.669794161961373,0,0,0,0,0,0,0.106937468885935,0,0,0,0,0,0,0,0
X2881.TT.EQUITY,0.326105569319559,0,0,0,0,0,0,0,0,0,0,0,0,-0.0180239784735609,-0.135246673817105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0073353052932798,0,0,0,0,0.272805656871662,0,0,0.208599430203728,0.541695011887559,0,0,0,0.0370935934372688,0,0,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149308664252515,0,0,0,0,0.0116774636884032,-0.0409521496898796,0,-0.00405520822142332,0.360638200401677,0.156586153157296,0.296233654046909,-0.147719858352591,0,0.174473025847326,0,0,0,-0.123588068826926,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119558305310999,-0.0291896278332312,0,0.0472419784159094,0,0,0,0.479878111934905,0,0,0,0,0,0,0,0,0,0,0,0,0.00884052712137649,0,0.0731948802975357,0,0,6.93889390390723e-18,0,0,0,0,0.255681746776472,0,0.0492162771895877,0,0,0,0,-0.0149871667149746,0
FXI.US.EQUITY,0,0,0,0,0,0,0.00429492539921296,0,0,0,-0.00591242120709495,0,0,-0.145561023778454,0,0,0,0,0.0180853545790037,0,0,0,0,0,0,0,0.0150200265840986,0.0445141284524803,0,8.67361737988404e-19,0,0,0.000571959072442696,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,-0.00955806350472574,0.0717060289671784,0,-0.0736727421208515,0,-0.877589043850555
VXFXI.INDEX,0,0,0,0.00718929904466826,0,0,0,0,0,0,0,0,0,-0.168414239059151,0,0,0,0,0.00042977519693793,0,0,0,0,0,0,0,0,0,0,-0.0261784896139921,0,0,-0.010206653454797,0,0,0,-0.0110998183847989,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0680211814908,0
