,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X601066.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X300059.CH.EQUITY,X601211.CH.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X600999.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,X1997.HK.EQUITY,X2886.TT.EQUITY,X000776.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X388.HK.EQUITY,0,0,0.188970688298973,0.0495943478476571,0,0,0,0,0,-0.0377195840158646,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.484605220203263,0,0,0.0361924629288099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0094182383635687,0,0,0,0,0,0,0,-8.67361737988404e-19,0
X601328.CH.EQUITY,0.209034542969979,0.268450101897287,0,0,0,0,0,0,0,0,0.00822621554834207,0,0.129181343077943,0,0,0,0,0,0,0,0,0.0764980108088965,-0.0386282665659384,0,0,0,0,-0.00115024802429946,0,0,0.141057769099008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083534941773961,0,0,0
X601166.CH.EQUITY,0,0,0,0.075446884159055,0,0.139519093183567,0,0,0,0.0211505359555799,0,0.0230505658465995,0,0.223910301113645,0.0963306506497359,0,0,0,0.200965591549734,0,0,0.0401694314772446,0,0,0,0,0,0,0,0.179606270441392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156229120536125,0,0,0
X600000.CH.EQUITY,0,0,0,0.252312113430945,0.0633378730096326,0.131039985810363,0,0,0.0715321707041816,0,0,0.113444671163027,0.136393616071695,0,0,0,0,0,0,0,0,0.0265390501981742,0,0,0,0,0,0,0,0.127149817961957,0,0,1.38777878078145e-17,-0.00433790892728307,0,0,0,0,0,0,0,0,0,0,0,0,0.009581521238321,0,0,0,0,0.0161717321750076
X000002.CH.EQUITY,0.00439437142030946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256677324115228,0,0,0,0,0,0,0.0119467357040557,0,0,0.181219050272974,0.139375872237978,0,0.119246965940368,0,0,0,0,0.176114490731801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324590715966616,0.0426893179268404,0,0,0,0,0,0,0,0,0,0.0263921540579555,0,0.00836880895549646,0,0,0.375525292211414,0.0588742084732214,0.105620746656724,0,0.00772312824621707,0,0,0.00434446838166316,0,0,0.0417385474427914,0,0,0.0298192602758542,0,0,0,0.0848073570053789,0
X16.HK.EQUITY,0,0,0,0,0.037710225140334,0,0.134688278813552,0,0,0,0,0,0,0,0,0,0,0.0775183839252207,0,0,0,0.189342218784765,0,0.171841919172705,0,0,0,0,0,0,0,0,0.0888350661760175,0,0,0,0,0,0.340554294874512,0,0.0767649476268919,0,0.0189033327838198,-0.120133744202037,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,-0.175394137967605,0.0838136923628338,0,0,0,0,0,0,0.395345976982674,0,0,0,0,0,-0.0964922317024099,0,0,0.062001702379023,0,0,0,0,0.095162663847522,0,3.46944695195361e-18,0.141963540404585,0,0,0.242233250624079,0,-0.0313460719183202,0,0.0080123814933963,0,0.15371837875188,-0.0601368003288218,0,0,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0.193707804629326,0,0.0868482254785862,0.0691863641850292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162048262109848,0,0,0.0318332108353639,0.0344038077044711,0,0,0,0,0.231371180545954,0,0,0,0,0.00611740835611412,0,0,0,0,0,0,0.0144141657759031,0,0,0,0.131674105803495,0,0,0,-0.0212530735804048
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149366625123602,-8.67361737988404e-19,0,0,0,0,0,0,0.120983266794906,0,0,0,0.0463629260671414,0,0,0,0,0,0,0.167605951121111,0,0,0,0.152107153231581,0,0,0,0,0.199608134708042,0.0618289624751632,0.34478214561597,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182404896873747,0.0516070753252957,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089077462678121,0,0,0,0,0,0,0.0591509791661997,0.0062501389015916,0,0.356412118696766,0,0,0,0,0,0,0,0.0747112617821639,0,0,0,0,0
X600016.CH.EQUITY,0.0211898056267396,0.0252730412764709,0,0.205437366826825,0,0,0,0,0,0,0,0.238979338262528,0.0473660636800178,0.103628163423123,0,0,0.276816430985108,0,0,0,0,0,0,0,0,0.0568680523562834,0,0,0,0,0.013711738074751,0,0,0,0,0,0,0,0,0,0,0,0.07976052237066,0,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0,0.512020812732451,0,0,0,0,-0.0391786224586904,0,0,0,0,0,0,0,0,0.221581646298957,0,0.104390202017186,0,0.13849957144851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.265089863006401,0.121175123742321,0,0,0,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0.102937565030084,0,0,0,0.0363542319954,0,0,0,0,0,0,0,0.00886593942086803,0,0,0,0,0,0.246807751473848,0,0,0,-8.67361737988404e-19,0,0,0.0254659722992381,0.162595022735651,0,0,0,0,0,0,0,0.33432360500875,0,0,0,0,0,0,0.00314831915801819,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.18254535052859,0.301997276270128,0,-0.0250792890664536,0,0,0,0,0,0.0668755397704984,0.0334231012814542,0,0,0,0,0,0.196713592166908,0,0,0,0,0,0,0,0.062678950266105,0.0618514746147556,0,0,0,0,0,0,0,0,0.0695584345601534,0,0,0,0,0,0,0,0,0.047869546917481,0
X601998.CH.EQUITY,0,0.371491904280147,0,0,0.106787134353154,0,0,0,0.0678206969318746,0,0,0,0,0.18795613392975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0436866627509912,0.0459681663058711,0.0104649615727733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10553637709216,0,0,0,0,0.0481718213700959
X1109.HK.EQUITY,0.23032708612399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0431903199590884,0,0,0,0.215604744324897,0,0,0,0.0476836052300103,0,-0.0191243497356639,0,0.418930332394716,0,0.0242226434624802,0,0.168598535339805,0,0,0,0,0,0,0,-0.00596738280162102,0,0,0.0250776931039244,0,0,0,0,-0.0499943119525256,0,0,0,0
X267.HK.EQUITY,0,0,0.0601126427725832,0,0,0,0,0,0.202606111734001,-0.102514453294229,0.172963043979765,0,-0.0627717095378352,0,0,0,0,0.0269084682777848,0,0.211718639421827,0.185743511596325,0,0,0,0,0,0.165003389528792,0,0,0,0,0,0,0,0,0.0258141130044222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0171414380584427
X2007.HK.EQUITY,0,0,0,-6.93889390390723e-18,0,0,0.0543734666395969,0,0.0640784154312878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.360505187194877,0.0428680285685121,0,0,0,0.0605572116522335,0.184619727988054,0,0.0779378841205366,0,0,0,0,0,0,0,0,0.137454768829623,0,0,0,0,0.125658429043013,0,0,0.0621534827568451
X601818.CH.EQUITY,0,0,0,0.10832022226485,0,0,0,0,0,0,0.125379651065563,0.433901747410313,0,0.00641456613539921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0365556303948581,-0.224744358249795,0.0368617731877253,-0.117434472638775,0.00853311154688217,-0.140926770336712,0,0,0,0,0.230941448942179,0,0,0,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.205102283752279,0,0,0.254824993980992,0,0,0,0,0,0,0.178862195554145,0,0,0,0.00632168572600806,0,0,0,0,0,0,0,0,0,0,-0.057415728996051,0.226540258240477,0,0,0,0,0,0,0,0,0,-0.082006407992538,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.131886873041858,0,0,0,0,0.246729580857023,-0.160199034825118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210030009411139,0.358156209444731,0,0,0,0,0,0,-1.73472347597681e-18,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,-0.0625062449545193,0,0,0,0,0,0.133589958939813,0,0.0796649078040475,0,0,0,0.220037151034617,0,0,0.267419098811125,0.127149062885232,0,0,-0.186871812422447,0.212848938370108,0,0,0,0,0,0,0,0.160348798793958,0,0,0,0,0,0,0,0,0,0,0.0150028321351235,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,-0.0198334950921143,0,0,0,0,0,0,0,0,0,0,0.0403095404290084,0,0,-0.0508920122861407,0.118272522879475,0,0,0,0,0,-0.075170813875452,0,0,0,0,0.0917541491594372,0,-0.0948999609159979,0,0,0,0,0,0,0,0,0.418794182614294,0.0855855342951895,0,0.0733719254474048,-0.00359078946517709,0,0,0,0.39446452933919,0,-0.000861843769193727
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0760968835199838,0.344233763106835,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0865810587085717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276094128814642,0,0.00166221570821396
X601211.CH.EQUITY,0,0,-0.00227151246756701,0,0,0,0,0,0,0,0,0,0,0,0.186021648654482,0.206648116212687,0,0,0,0,0.110820256920407,0,0,0,0,0,0.124224288917422,1.38777878078145e-17,0,0,0,0,0,0.45407076863362,0,0,0,0,0,0,0,0,0,0,0,0,0.0833850234895976,0,0,-2.77555756156289e-17,0,0
X2882.TT.EQUITY,0,0.0343437038277633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337031571318578,0,0,0,-0.0770522408861857,-0.108852991926209,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.146467334161173,0,-0.0236799660856346,-0.249905069779353,0,0.818301065562239,0,0,0,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0351343619362269,0,-0.0747409796654361,0.221960801653608,0,0,0,0,0,0,0,0,0.26412743004938,0,0,0,0,0.282800021369556,0,0,0,0,-0.000357485055601316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0
X12.HK.EQUITY,0,0,0,0,0,-0.02448305069347,0,0,0,0.247446192886859,0,0,0,0,0,0,0.151634127108948,0.0667122383241512,0,0,0,0,0,0,0,0,0,0,0,0.00885858209815509,0,0,0,0,0,0.131439423051571,0,0,0,0,0.212461744237559,0,0,0,-0.0455400480765495,0,0,0.0834313368725046,0,0,0.152986120208212,-0.0633404258877607
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0990405991894634,0,0,0,0,0,0,0,0,0.107185637798566,0,0,0,0,0.0919304594923161,0,0.0350243239953965,0,0,0.06621863188967,0.0239031151079983,0,0,0,0,0,-0.240101359554032,0,0,0,0,0,0,0,0,0,0,0,0.177563818921806,0,0
X823.HK.EQUITY,0,0,0,0,0,0,0.0856285199469666,0,0,0,0,0,0,0,0,0,0.251605993792446,-0.11671091920549,0,0,0,0,0,0.348910538049725,0,0,0,0,0,-0.0783423181412995,0,-0.0143113091098377,0,0,0,0,0.157603487575789,0,0,0,0,0,0,0,0,0,0,0.342567868108322,0,0,0.0675745362140704,0
X600837.CH.EQUITY,-3.00198344059012e-05,0,0,-0.0400007815108186,0,0,0,0.0272888228951035,0,0,-0.169115735090541,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666574850442125,0,0,0,0,1.73472347597681e-18,0,0,0,0.36629082481068,0,0.162859716842309,0,0,0,0,0.137085761872256,0,-0.061663396500481,0,0,0,0,0,0,0.408296188620555,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0678068035296095,0,-0.263753496653704,0,0,0,0,0,0.367564402133695,0,-0.086152483479824,0.0757686707799631,-0.0356529248390085,0.29523873986126,0,0,0,0,-0.06012574421366,-0.10805738809472,0,0,0,0.45237826508342,0,0.251587008272451,0,0,0,0,0,0,1.38777878078145e-17,-0.390154260844922,0,0,0,0,0,0,0,0,0.0808664003228767,0
X601336.CH.EQUITY,0,5.42101086242752e-20,0,0,0,0,0,0.0631990652409034,0,0,0,0,0,0,0,0.00950280120248977,0,0,0,0.335981309995018,0,0,0,0.235096859834065,0.0041310555576095,0.0749049327768926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00817710303573486,0,0,0,0,0,0,0,0,0,0,0
X000166.CH.EQUITY,-0.0393038142546213,0,0,0,0,0,0,0,0,0.0274701697594593,0,0,0,0,0,0.0226011555571853,0,0.0712563052201993,0,0.0587891367088966,0,0,0,0,0,0,0,0,0.038593647283787,0,0,0,0,0.333874146143628,0,3.46944695195361e-18,-0.064900908955798,0,0,0,0.125303592407265,0.0484155511232746,-0.0580932953766884,0,0,0,0,0,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037954024224283,0.0113374181034991,0,0,0,0,0,0.0805488299015307,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0332572003925856,0,0.443117482534753,0,0,0,0,0,0,-0.0128138724877306,0,0,0,0,0.278482660405768,-0.00660512016724891,0.16765260178116,0
X601169.CH.EQUITY,0.0448920855817464,0.245770473028711,0,0,0,0,0,0,0,0,0,0,0,0.0256019162609386,0,0,0.0809996456792671,0,0,0,0.158749042564691,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.415933050794846,0,0,0.0760303085252027,0,0,0,0,0,0,0,0,0,0,0,0,0
X1997.HK.EQUITY,0,0,0.0515537833547174,-0.0689156885948333,0,0,0,0,0.36560674266201,0.104968058879233,0,0,0,0,-0.0857437671758475,0,0,0.15122023060318,0.148357049249547,0.170936437382203,-0.273520720056195,0,0,-0.00187919636392508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310283659386553,0,0,0,0,0,0,0,0,0,0,-0.000812175058903314
X2886.TT.EQUITY,0,0.115669617550724,0,0,0,0,0,0,0.150638571540834,0,0.0237417875475378,0,0.365523476948668,0,0,-0.0817490043622953,0,-0.0505484226144781,0,0,0,0,0,0,0,0,0,0,0.0226672866724791,0,0,0,0.00214555841819718,-0.0318789053420654,0,0,0,0,0,0,0,0,0,0,0,0.430785062829099,0,0,0,0,0.195926544161317,0
X000776.CH.EQUITY,0,0,0,0,0,0,0.0514234354401238,0,0,0,0,0,0,0,0.00619217484386234,0.148570534392726,0,0,0,0,0,0,0,0.0225306181693083,0,0,0,0,0,0,0,0.0145034416895892,0,0.219917945066491,0,0,0,0,0,0.0161831118499691,0,0.317271525909522,0.00275636616857239,0,0.25933372915781,0,0,0.00667034720548873,0,0,0,0
FXI.US.EQUITY,0,0,0,0,0,0,0,0,0,0,0.00777369557723221,0,0,0,0,0,0,-0.0253012147596074,0,0,0,0,0.0057908237463465,0,0,0,0,-0.0669078202618908,0,0,0,0.00317434699418022,0,0,0.0221154761250513,0,0,0,0,0,0.0767901154377855,0,0,0,0,0.0186121194460599,0,0,0.0456964488009294,0,0,-0.916467054429601
VXFXI.INDEX,0,0,0,0,0,0,0,0,-0.079560207909054,0,0,0,0,0,-0.0180929580171541,-0.0003453677839707,0,-0.0036140745504291,0,0,0,0,0,0,0,0,0,-0.0315607881425519,0,0,0,0.0600785680112901,0,0,0,0,0,0,-0.0111220399804243,0,0,0,0,0,0,0,0,0,0,0,-0.929648364838481,0
