,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X1109.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X002142.CH.EQUITY,X11.HK.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X267.HK.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X001979.CH.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X601658.CH.Equity,0,0.0810217067492297,0.148415667812678,0.0895976943059647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0877093755384398,0,-0.0407814531602704,0,0,0,0,0,0,0,-0.0228590337822784,0.199728962087186,0,0,0,0,0,0,0,0,-0.135842579574478,0,0,0,0.617513323463483,0,0,-0.191368516248596,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0.00988550105409779,0,0,-0.0714307168100315,0,0.124702705915642,0.0607539039779615,0,0.295791121025097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00567292846606221,0,0.154767822077977,0,0,0,0.235462136010367,0,0.0346975954711662,0,0.0852994668738571,0,0,0,0.184912315594463,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0.0410952946487897,0,0,0,0.670957468575931,0,0,0.0244745900121702,0,0,0,0,-0.0371708859124717,0,0,0,0,0,0,0,0,0,-0.00302584708609965,0,0,0,0,0,0,0,-0.0863076019650955,0,0.187806049491766,0,0,0,0,0,0,0,0,0,-0.00174135882919269,-0.0248981337524963,0
X601166.CH.EQUITY,0,0,0,0,0,0.0884728452036923,0.400227578573213,0.0434580246047163,0,0,0.0577050427625285,0,0,0,0,0,0.074233334511564,0,0,0,0,0,0.0865573166211797,0.0539324789207058,0,0,0,0,0,0,0,0.0245340788745107,0,0,0.0277049607687212,0,0,0.053685698934904,0.0220910311524341,0,0,0,0,0,0,0,0,-0.0282316183765036,0.190355377002605,0,0,0.0305369158189583
X000002.CH.EQUITY,0,0,0,0.242156598599231,-0.030819885190005,0,0,0,0.0942024194009488,0,0,0,0.189282409554831,0.0305556798701057,0,0,0,0,0,0,0.037535919576244,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0376523122550543,0.0673496683867225,0,0,0,0,0,0,0,0,0,0,0,0.0352374999714598,0.104023861475905,0,0,0
X601328.CH.EQUITY,0.108203472259224,0,0,0.140447720786823,0,0,0,0,0,0,0,0.0536174800434885,0,0,0,0,0.0849301058595966,0,0,0,0,0,0.390213178128843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254715563393879,0,0,0,0,0.0785529414655028,0,0,0,0.00559799890083451,0,0,0
X600000.CH.EQUITY,0,0,0.0337244962340899,0.263293508570902,0,0.178823276790005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0656203106110513,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.27719077667402,0,0,0,0,0,0.685429140942651,0,0,0,0,0,0,0,0,0.0687422493743944,0,0
X000001.CH.EQUITY,0,0,0,0,0.0632614854372191,0.526516262639026,0,0,0,0,0,0.0455029386787947,0,0,0,0,0,0,0,0.0757727182792204,0,0,0,0,0,0.0941834700738289,0,0.0681953693566197,0,0,-0.218735991788726,0,0,0,0,0,0,0,0,0.20825530229587,0,0,0,0.0151493586018757,0,0,0,0,0,0,0,-0.0549024514993855
X601319.CH.EQUITY,0,0,0,0.169706241534947,0,0,0,-0.059407316707844,0,0,0,0,0,0,0.215248767042932,0,0,0,0,0.162994331371237,0,-0.0171309288130662,0,0,0,0,0,-0.0167474939130673,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128118513459499,-0.0581446154752537,0,0.0332716807595873,-0.000120776529724395,0.212516710416894,0.0213781583325452,0,0,-0.0531265445757455,-0.0461204630178922
X601601.CH.EQUITY,0,0,0,0,0.293426549133118,0.0623602396151981,0,-0.0445927360729733,0,0,0,0,0,0,0,0,0,0.0592665967641771,0.522063327424532,0,0,0,0,0,0.0823485694138878,0.0692187144098475,0,0.0666251380186733,0.113594708892232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255397703744528,0,0,0,-0.179186096347796,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0832177002089385,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41577260268694,0,0,0,0,0,0,0,0.0313197391658028,0,0,0,-0.0579316335439607,0.0908342411522176,0,0,0,0.1380831975331,0,0,0.276068347744049,0,-0.0466558318479203,0,0,1.73472347597681e-18,0
X1109.HK.EQUITY,0.229809619078231,0,0,0,0,0.133505380783105,0,0.184782979051715,0.0801132416185445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0660563341231448,0,0,0,0,0,0,0,0,0.108123873421122,0,0,0,0,0,0,0,0,0.255037083910023,0,0,0.113729017383282,0,0,0,-0.127187384535776,0,0
X600016.CH.EQUITY,0,0,0,0.0520578457124774,0,0,0,0,-0.0356375292057643,0,0,0,0,0.0732609191535959,0,0.113931383098504,0,0,0,0,0,0,0,0,0,0,0.0461874194742936,0.0489879292019417,0,0,0.0275187285250296,0.215285859432695,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153108483091367,0.0544316331287512,0,0,0,0,0
X601998.CH.EQUITY,0.227928350935406,0,0,0,0,0,0,0,0,-0.0857617511892496,0,0,0,0,0,0,0.022600806192988,0,0.010386114267311,0.00359467457849409,0,0,0,0,0,-3.46944695195361e-18,0,0,0.00704931143148442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202509268623032,0,0.536316596988324,0,-0.0860104590011608,-0.0279742427642057
X300059.CH.EQUITY,0,0,0,0.00461071613976448,0,0,0,0,0,0.282016641759791,0,0,0,0,0,0,0,0,0,0,0,-0.0809694937714174,0,0,0,0,0,0,0,0,-0.0528018674942756,0,0.317378791355679,0,0.0382639189321555,0.0573369927507828,0,0.0203824587266106,0,0,0,0.119774616449445,0,0.00456814129953354,0,0,0.00798629324506186,0.212094896519095,0.041631020578019,0,-0.0553475222987823,0
X688.HK.EQUITY,0.291854505866054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363101535933883,0,0,0,0,0,0,0.0138553209116645,0.058819439255376,0,0.280040539858891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,-1.73472347597681e-18,0,0.000668129125814441,0,0,0,0,0,-0.24079975667265,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0.460983820689407,0,0,0,0,0.0919030704507293,0,0,0,0,0.011585601733687,0,-0.16069869075511,0,0,0,0.243587067395932,0.304525010141062,0,0,0,0,-0.117545482660973,0
X002142.CH.EQUITY,0,0,0,0,0,0.257076331255608,0,-0.277780289280626,0,0,0,0,0,0,0,0,0,0.238247560500885,0,0,0,0,0.0819960234799484,0,0,0,0,0,0,0.321537316614661,0,0,0,0,0,0,0,0.237337484253704,0,0,0.157517194603285,-0.128586280692758,0,0,0,0,0,0,0,0.102494035514102,0.0658395540511105,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.0955999634135881,0.497526968271447,0,0,0.0900347076094565,0,0,0,0,0,0,0.0722094333028002,0.0393939563128503,0.0291153079308171,0.0144132938510355,0,-0.187724767074243,0,0.107238328507416,0.157641706946459,0,0,0,0,0,0,0,0,0,0,0,0.00388968792535661,0,0,0,0,0,0,0,0,0,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0374909593309884,0,0,0,0.606782285223158,0,0,0,0,0,0,0,0,0,0,0,0.0645597590586135,0.102719052506884,0,0,0.0892193007434791,0,0,0,0,0,0,0,0,0,0.142144363725673,0,0,0,0,0,0,0,0,0,-0.135666647025194,0
X2007.HK.EQUITY,0,0,0,0,0,0.0424758741855602,0,0.163687309842284,0,0.0611286421348882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175428089685722,0,0,0,0.0813688844301567,0,0,0,0.352777017407928,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.06863575080341,0.0115612217468186,0.0897686588759518,0,0.0342439964232018,0,-0.144642105958548,0,0
X601818.CH.EQUITY,0,-1.73472347597681e-18,0,0.175203427860607,0,0,0.0947463474616995,0,0,0,0,0,0,0,0,0,0.0925489898048217,0,0.139024085265504,0,0,0,0,0,0.0413090576612005,0,0,0,0,0,0,0,0,0.0798531797480616,0,0,0,0,0,0,0,0.0400356742942931,0,0,0,0,0.0725500246941123,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.240460529860273,0,0,0,0,0,0,0,0,0.0181301178535376,0,0,0,0.155675796264071,0.0265464937320706,0,0,0.00920942869862412,0,0,0,0,0,0,0.222059143750061,0.13757095232062,0,0.0818246959528417,0,0,0,0,0,2.71050543121376e-20,0,0.118662360347323,0,0,0,0,-0.00125321045583795
X267.HK.EQUITY,0,0.0894731866659084,0,0,0,0,0,0,0,0.0991367550633402,0,0,0.189947546457215,0,0,0,0,0,0,0,0,0.0604305879272803,0,0,0,0.0196516249948909,0.292334079179611,0.14780046145503,0,0,0,0.183419663141205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0290281222764695
X600999.CH.EQUITY,0,-0.0357709482563202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.461510898005611,0,0,-0.019407070507606,0,0,0,0,0.118093482157562,0,0,0,-0.461787108843507,0,0,0,0,0.0979059217343184,0,3.46944695195361e-18,0,0,0.0245287689509182,0,-0.622546606171463,0,0,0,0,0.0140735761090217,0.497754076887403,-0.23542201557554,0,0,0,0.130813238051146
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0543255132530625,0.231224137188105,0,0,0,0,0,0,0,0.0293143187416047,0.0380324744451753,0,0,0,0.0379952473783578,0,0,0,0,0,0,0,0.477566619045075,0,0.0326854567573914,0,0,0,0,-0.0164881773226862,0,0,0,0,0,0,0,0.0973160210979442,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0.0514762195637751,0.0514132815477149,0,0,0,0,0,0,0,0,0,0,0,0.185033847956393,0,-0.0058795120048117,0,0,0,0.115322831719401,0,0,0,-0.141634978240817,0,0,0,0.29120220789882,0,0,0,0,0,0,0.0649383644110067,0,0.0606137459777273,0,0,0,0,0,0.0687457753195187,0,0,-0.0369177223930777,0
X601336.CH.EQUITY,0,0.139780982246805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332098122074659,0,-0.0706319341306724,0,0,0.0177709881332716,0,0,0,0,0,0,0,0.275459249288524,0.0239466337082174,0,0,0,0,0.0753773842379051,0,0.0534566888065201,0,0,0,0,0,0,0.124587655274508,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0.473871343317157,0,0,0,0,0,0,0,0,0,0,0,0.0913571274994938,0.10538876224281,0,0,0,0,0.0560200880301618,-0.102627638606648,0,0,0,0,5.42101086242752e-20,0,0,0,0.287687333464259,0.0253364951192764,0,-0.0858381402636219,0,0,0,0,0,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,-0.102870273086914,0,0,0.0988283431105814,0.0993269517286096,0,0,0.0911302739227487,0,0.132778911932943,0,0,0,0.0719200523937067,0,0.0760385222082592,0,0,0,0.111729766089669,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.293220235605808,0,0,0,0,0,0.177075650217446,0,0,0,-0.0211053835403491
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0885478226905101,0,0,0,0,0,0.0491273074735983,0.67836813071552,0,0,0,0,-0.0154954528760176,0,0,0,0,-0.042113270779458,-0.0705804909917929,0,0,0,0,0,0,0,0,0,-0.0247541332441628,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.151578658479226,0,0,-0.0387880524413988
X000166.CH.EQUITY,0,0,0.0897022727530671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093806199823473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0456418192507188,0,0,0,0.234605375555657,0,0.00147527497773516,0,0,0,0,0,0,0,0.112605959237553,0.148905793026869,0,0,0,0
X12.HK.EQUITY,-0.0116241865637177,0,0,0,0,0,0,0,0.0567139390419216,0,0.54084050884248,0,0,0,0,0,0,0,0,0,0.25257576979715,0,0,0,0,0,0,0,0.519688231165193,0,0,0,0,0,0,0,0,0,0,0,-0.139700513859981,0,0,0,-0.0825956156605183,-0.066172253864051,0,-0.175319671295709,0,-0.100813754324229,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0745267992745287,0.379751975606045,0,-0.0523367933051202,0,0,0,0,0.0874999623097187,0,0,0,0,0,0,0,0,0.111390786117938,0,0.167175881706715,-0.0830190572460211,-0.226657894866052,-0.188300923979259,0,0,0,0,0.213369800059188,0,0,0,0,0,-0.154528038529203,0,0,0,0,0.76886044645999,-0.0549572568336001,0
X601229.CH.EQUITY,0.893841462877852,0,0,0,0,0,0,0,0.34574220609379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105398335446609,-0.117076614374474,0,0,0,0,0,0,0,0,0,-0.261011345985708,0,0.0453595377646118,0,0,0,0,0.0119950835536116,0
X823.HK.EQUITY,0,0,0,0,0,0.112919518472843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160957407398103,0,0,0,0,0,0.248428002006532,0,0,0,0.00102199162710566,0,0,0.223301058856361,0,0,0,0,0.0728899861198529,0,0,0,0,0,0,0,0,0,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.426767715111355,0,0.0148282339517403,0,0.180388921831321,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.23406928366265,0.125331767988625,0,0,0,0,0.134032357707237,0,0,0.0179541111025115,0,0,0,0,0,-0.0321541188657665,0
X600918.CH.Equity,-0.0188747854807944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0623593496642916,0,0,-0.157121156398973,0,0,0,0.0105604751705709,0,0,0,0.256918645994388,0,0.0686716656480119,0,0,0,0.0157004117955451,0,0,0,0,0.533983758374755,0,0,0,0.014528999731152,0
X601169.CH.EQUITY,0,0,0,0,0,0,0.76598834734327,0.0421117464802648,0,0,0,0,0,0,0.108067074034851,0,0,0,0,0,0,0.0053909983791737,0,0.0830800965684196,0,0,0,-0.039330251800303,0,0,0,0,0,0,0,0,0,0,0,0.0209309814266512,0,0.0117917449878437,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19
X2881.TT.EQUITY,0,0,0,0,0,0,0,0.0888208377346541,0,0,0,0,0,0,0,0,0,0,-0.138649615614246,-0.282016364737974,0,0,0,0,0,0,0,0.0411622941404958,0,0,0,0,0,0.0770523631840932,0,0,0,0,0,0.0916241685292929,0,0.214950711757892,0,0.670582470720286,0,-0.0248351684410658,0,0.168763807440483,0,0,0,0
FXI.US.EQUITY,0,-0.196974088778754,0,-0.00985971687468408,0,0,0,0,0,-0.0922385840463654,0,0,6.93889390390723e-18,0,0,0,-0.0905184862798996,0,0,0,0.0378480360445385,0,0.0797031970170526,0,0,0.0804595830609068,0,-0.0314459321069421,0,0,0,0,0,0,-0.0911773556149102,0,0,0,0,0,0,0,0,-0.0496355535566533,0.294267852972265,0.0264733120070136,0,0.0667732802903359,0,0,0,-0.432311532108681
VXFXI.INDEX,0,0,0,0,0,0,0,0,-0.136530474099064,0,0,0,0.12915780408677,0,0,0,0,0,-0.155364901058356,0,0.104645007474026,-0.0523156034886578,0,0,0,-0.0478080300981064,0,0,-0.0171626165363054,0,0,0,0,0.232745210911071,0.0136585423039301,0,0,-0.097446616736131,0,0,0,-0.0601190053276126,0,0,0,0.0242909728759736,0,0,0,0,-0.0171951764470618,0
