,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X600030.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X823.HK.EQUITY,X600048.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X1997.HK.EQUITY,X601229.CH.EQUITY,X601066.CH.EQUITY,X002142.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X17.HK.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X601166.CH.EQUITY,0.115446219628419,0,0,0.236243768844873,0,0,0,0,0.00397805533295292,0,0,0.347996888469647,0,0,0,0,0,0,0.0759341993612898,0.0301437211243345,0,0,0,0,0,0,0,0,0,0,0,0.010193144596805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.129324416218782,0.746060267710889,0,0,0,0,0,0,0,0,0.161176669604722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.167320430921425,0,-0.156407369132165,0,0,0,0,0,0,0,-0.0103132869490409,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.00896605313589597,0,0,0,-0.0281244186093976,0,0,0,0,-0.226634640794522,0,0,0,0.00416576024164938,0,0,0,0,0.0232074348949937,0,0,0,0,-0.0374154678753138,0,0,0.32295049349299,0,0,0,0,0,0,0.410527919938886,0,-0.0518838054005465,0.116698458535168,0,0,-0.0893024974824658,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244678921029122,0.0951036541671269,0,0,0,0,0,0,0,0,0.191409545185348,0,0,0,0,0,0,0.232922415369778,0.315327528701921,0,0,0,0,0,0,0,0,0,0.182155232614043,0.13264109133628,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0.100940559085231,0,-8.67361737988404e-19,0.0763347617090575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251012480520872,0,0,0,0,0,0,0.489857442082254,0.0475312317905254,0,0,0,0,0,0.0102962354999351,-0.0827271675162475,0,0,0.241822333633341,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.0399314968868911,0,0,0,0,0.055013980700376,0,-0.0792527485539339,0,0,0,0,0,0,0,0,0,0,0,0,0.152637529611997,0,0.222614532566188,0.120401087265674,0,0,-0.196156299281632,0,0.449991980960397,0,0,0,0,0,0,0,0,0,0.254479969204071,-0.232405979860889,0,0
X601601.CH.EQUITY,0,0,0,0,0,0,0.134045817808496,0,0.252666111028681,0,0,0,0.00703317057788611,0,0,0.0113494715956732,0,0,0,0,-0.112724831658622,0,0,0,0,0.215540138633634,0,0,0,-4.33680868994202e-19,0,0,0,0.0460051044218291,0,0,0,0,0,0,0.106754727507281,0,0,0,0,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0,0,0.0155795910254313,0,0,0,0,0,0,0,0,0,0,0,0,0,0.629583509328551,0.0797960389414427,-6.93889390390723e-18,0,0.0422771990612412,0,0,0,0,0.150065049579115,0,0,-0.0667487765070891,0,0.0497073259204842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2388.HK.EQUITY,0,0.133893088590896,0,-0.277053404144595,0,-0.449222847670728,0,0,0,0,0,0,-0.0297523981253229,0,0,0,0,0.90165536453221,0,0,0,0,0,0,0,0.00338090928671681,0,0,0,0,0,-0.245073683889256,0.259039581162416,-0.25040202648869,0,0,0,-0.00190010820193565,0,-0.243726353607942,0,0,0,0,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0.00679690278210566,0,0,0,0,0,0.139674664220747,0,-0.0604486117173906,0,0,0,0,0.0701000190630428,0,0,0,0,0,0.0326544387413971,0,0.14871474033282,0,0,0.0451783002631155,0.166570793385955,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342084537828074,0,0,-0.162351077223739,-0.228902181820526,0,0,0,0,-0.0309740399686949,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.00819897078403015,0,0,0,0,0,0.0252880742098935,0,0.149957769280761,0,0,0,0.243421494855666,0.0467812167486328,0,0,0.0492291290196703,0,0,0,0,0.158621620749198,0,0,0,0,0,0,0,0,0.0366242461713619,-0.402002770072635,0,0,0,0,-0.283365050642303,0,0,0,0,0
X600030.CH.EQUITY,0.0314246740885204,0,0,0,0,0,0,0,0.0812137024769702,0,0,0,0,0.0321027102299716,0,0,0,0,0,0,0,0,0,0,0.00367331178929378,0,0,0,0,0,0.303888883115403,0,0,0,0.221762194032966,0,0.293952164520667,0,0,0,0,0,0,0.0505924902615685,0,0,0.0207279641214706,0,0,0,0
X601998.CH.EQUITY,0,0,0.00477865704554604,0,0,0,0,0,0,0,0.0867827385941518,0,0,0,0,0.18017189676371,0,0,0,0.12567732857108,0.233173679640959,0.143083105542009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0348811412103534,0.083884556777855,0,0,0.108750495309299,0,0.026572467243358,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0.0785723100657463,0,0,0,0,0.0216166422374162,0.12168737441227,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114371726296418,0,0,0.436898336577208,0,0,0,0,0,0.0746222052769161,0,0,0.0227438160603746,0,0,0.0235966139081895,0,0,0,0,0,0,0,0.00878976422331847,0.0574369916512937,0
X000001.CH.EQUITY,0,0,0,0,0,0.107693816411267,0,0,0.174296656817884,0,0.133018889220896,0,0,0,0,0,0.0461021727758834,0.0126967956333285,0,0,0,0.00649377451342157,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.176574225137969,0,0,0.161767952796303,0,0.0971809340745345,4.33680868994202e-19,0,0,0,0
X2007.HK.EQUITY,0,0,0,-0.0496020006718758,0,0,0,0,0,0,0,0.109333959470973,0,0.0224357899333269,-1.38777878078145e-17,0,0,0,0.0996633485978485,0,0,0,0.0866765261951576,0,0,0,0.117559877406086,0.334015692776755,0,0,0,0,0.285331110151842,0,0,0,0,0,0.00207208540247989,0,0,0,0,0,0,0,0,0,-0.0456685287414328,0,0
X1109.HK.EQUITY,0,0,0,0,0.17867538548214,0,0.0365193915916539,0,0,0,0,0,0,0.192811856714397,-5.42101086242752e-20,0,0,-1.73472347597681e-18,0,0.308072669519499,-0.0184567232264256,0,0,0,0,0,0,0,0,0,0,0.0205387205724613,0,0.251130673635439,0,0,0,0,0,0.0350965890750671,0,0,0,0,0,0,0,0,0,-0.188360388175183,0
X1113.HK.EQUITY,0,0.216693547140455,0,0,0,0,0,0,0,0.0197533191670919,0,0,0,0,0,0,0,0.0351655096103373,0,0,0.106600631107077,0,0,0,0,0.0580904114900111,0,0,0,0,0,0,0.00102149771669091,0,0,0,0,0.197681284607113,0,0,0,0,0,0,-0.254140979729068,0,0,0.160582510604804,0,0,0
X601818.CH.EQUITY,0,0,0,0,0,0,0.407836807251924,0,0,0,0,0,0,0,-0.171018133480968,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0.222249835390682,0,-0.0156843163546669,0,0.376340816324948,0,0,0,0,0,0.0136695323244301,0,0,0,0,0,0,0,0,0,0,0
X12.HK.EQUITY,0,0,0,-0.0993539529943882,0.421935322116835,-0.405518739571614,-6.93889390390723e-18,0.0848650974606825,0,0,0,0,0,0,0,0,0.259582511445904,0,0,0,0,0,-0.175013537331903,0,0,0,0,0,0,0,0,0,0,0.461103876621387,0,0.276310694811973,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.361063569581986,-0.216865773943319,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0949397786365904,0,0,0,0,0,0,0,0,0.523804395727596,0,0,0,0,-0.0979515801022654,0,0.0348207647834981,0,0,-0.0189613674348929,0,0.0874031314203018,0,0,0.0392844910014278,0,0,0.0608887131745327,0,0,0,0,0,0.0544617504667254,0,0,-0.0494740692905827,0,0
X823.HK.EQUITY,0,0,0,0.0250914057202737,0,-0.0658156287888488,0,0,0.276257716637649,0,0,-0.146763432020799,0,0,0.0998550688655468,0,0,0,0.0283725604274279,0,0,0,0,0,0,0,-8.67361737988404e-19,0.124183216046593,0,0,-0.0169797257917669,0,0,0,0,0,0,0.205768555667322,0,0,-0.193721438474274,0,0,0,0,-0.0633469008023909,0,0.19881527412245,0,-0.0468424922581469,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,-0.16610183583651,0,0,0,0,0,0,0,0.169263442708874,0,0,0,0,0,0,0.292262344604625,0,0.38321657549565,0,0,0.0944102871942461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.176891866837461
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259063217551447,0,-0.129714917717084,0,0,0,-0.00453140568971618,0,0,0,0,0,0,0,0,0,0.0582842988757511,0,-0.142248785643344,0.0392774300851581,0,0,0,0,0,0,0,0,0.475214347629847,0,0,0,0,0.0459471814868363,0,-0.0744151614240075,0,0
X601211.CH.EQUITY,0,0.0534582323231677,0,0,0,0,0,0,0,0,0,0,0.0604501237108816,0,0,0,0,0,0,0,0,0.418564470577708,0,0.0292562417395915,8.67361737988404e-19,0,0,0,0.0708651313940861,0,0,0,0,0,0,0.00284603477465231,0.0707229772354559,0,0,0.00631835011950385,0,0,0.0609000906347662,0.0154402546054889,0.00472946312855572,0,0.229306662365657,0,0,0,0
X601336.CH.EQUITY,0.0155640446622872,0.200575791317079,0,0,0,0,0,0,0.0261260456704169,0,0,0,0.326031448182758,0,0,0,0,0,0,0,0,0.137158698054629,0,0,0,0,0,0,0,0.126575930159655,0,0,0,0,0,0,0,0,0,0,0.115072661910844,0,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0.15655713909054,0,0,0,0,0.0294836587397178,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0390846758488422,0,0,0.562775703999736,0,0.00171735355763367,0,0.191402166988257,0,0,0,0,0,0,0,0.00507498196352751,0,0,0,0,0.0649261772734899,0,0,0
X1997.HK.EQUITY,0,0,0.0618799653072364,0,0.064478276855699,0,-0.125740390726073,0,0,0,0,0,0,0,0,0.217542328471974,0,0.175394857835803,0,0.0125624248175746,0,0,0,0,0,0,0,0.275152441544115,0,0.223716765474168,0,0.297358641786028,0,0,0,0,0,0,0,0,0,0,0,0,-0.0357306051917677,0,0,0.0758250029721994,0.00447167607980799,0,0
X601229.CH.EQUITY,0.402393626285522,0,0,0,0,0,0,0,0,0,0.138103789884208,0.0251233679751368,0,0,0,0,0.137726088128439,0,0,0,0.0304908081098335,0,0,0,0,0,0,0,0.18536087315693,0,0,0,0,0,0,0,0,0,0,0,0.0751200463630288,0,-6.93889390390723e-18,0,0,0.0851956846076406,0,0,0.116036283538744,0,0
X601066.CH.EQUITY,-0.248813310373083,0,0,0,-0.029043054197237,0,0,0,0,-0.129184426339623,0,0,0,0,-0.329278707897162,0,0,0,0,-0.161193718079952,0,0,0,0,0,0,0,0,0.138915692541649,0,0.742158029869518,0.299958898078132,0,0,0,0,0,0,0,0,0,0,0.170712669148649,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0.213097744308645,0.246779036558242,0,0,0.11841864621615,0.0488499994390642,0,0,0,0,0,0,0.0760551506862219,0,0,0,0,0,0.163619068213728,-0.0132420428340311,0,0,0,0,0,-0.275522756465772,0,0,0,0,0,0,0.0815977587787367,0,0.149188352871863,0,0,0,0,0,0,0,0,-0.0336163595035698,0,0,0,0.0897960785955494,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,-0.184893053076735,0,0,0,0,0,0,-0.0525944958126466,0,0.0499957405764398,0,0,0,0,0,0,0.0610270828249842,0,0,0,0,0,0,0,0,0.0742142405169062,0,0.621666422533492,0,0,0,0.0124795027224163,0,0,0,0,0,0.928239712449196,0.0910881740056183,-0.134394963284723,0,0,0,0,0.0614525641579977
X000166.CH.EQUITY,0,-0.168344001783737,0,0.0307377034227417,0,0,0,0,0,0,0,0,0.232292295126809,0,0.172420526132036,0,0,0,0,0,0,0,0,0,0,0,-0.0302775834935548,0,0,0,0,0,0,0,0.309685709188412,0,0.281444535758896,0,0,0.0646989481239399,0,0,0,0,0,0.27165117484697,0,0,0,-0.0777936729251616,0
X600015.CH.EQUITY,0.248489493031569,0,0,0,-0.308491152770095,0,0.324620634291978,0,0,0,0,-0.38412465047413,-0.0822025336007962,0,0,0,0,0,0,0,0,0,0.145393183131514,0,0.499207333426946,0,0,0,0,0,0.0766166274023187,0,0,0.18570896321128,0,0,0,0,0,0,0,0.103421746526891,0,0,0,0,0,-0.21213467527322,0,0,0
X2882.TT.EQUITY,0.0037190412913155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0129030235204667,0,0,0,0,0,0,0,-0.0250096147761725,0,0,0.135927668153757,0,0,0,0,0,0,0,-0.128874723435777,0,0,0.10985939416684,0,0,0,0,0,0,1.09220969397773,0,-0.0494772093738883
X002736.CH.EQUITY,0,0,0.0358916558725782,0,0,0.0470360230083081,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148086615152785,0,0.381436125419531,0.0470977125594862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0323782017794419,0,0.446300821662133,0.0389594008678995,0.0178972806403356,0,0,0,0,0,-0.0666915844386986
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363452179957143,0,0,0.219687601927085,0,0,0,0,0.0122757746850593,0,0,0,0,0,0,0,0.50133825607164,0,0,0,0,0.071164787357289,0,0,0.087541665399613,0,0,0.0535616590580876,0,0,0,0,0
X17.HK.EQUITY,0,0,0,0,0,0,0,0.266904424899316,0,0,0,0,0,0,0.0339794397635124,0.215773036307375,0,0,0.0695439894073375,0,0,0,0,0,0,0,0,0,0,0,0,0.227017616857016,0,0,0,0,0.0946741962510263,0.206402942763331,0,0,0,0,0,0,0,0.164339478171167,0,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0.0789986727604455,-0.0561007525149943,0,0.149158965525106,0,1.73472347597681e-18,0,0,0,0,0,-0.344000821661487,0,0,0,-0.0557382132732235,0,0,0,0,0,-0.0780767730498482,0,0,0,0,0,0,-0.273573716928125,0,0,0,0,0,0.125708948583813,0,0.135994408153141,0,0,0,0.524711495193793,0,0,0,0,0,0
FXI.US.EQUITY,0,0,0,0,0,-0.0200387707670997,0,0,0,0,0,0,0,0,0,0,0,0,0.00424746110611915,0,0,0,0,0.259672713162819,0,-0.0808698441780733,0,0.0204546034973527,0.0148263915381,0,0,-0.0721303881315627,0,0,0,0,0,0,0,0,0,0,0,-0.0921717636244564,-0.0206888695025658,0,0,0,0,0,-0.6911955881105
VXFXI.INDEX,0,0,0,0,0,-0.0630802054660007,0,0,0.0476491581635068,0,0.0734790115317946,0,0,0,0,0,0,0,0,-0.0160123713109134,-0.0417391586916434,0,0,0,-0.0119723890112709,-0.0513113488210555,0,0,0,0,0,0,0,0,0.10666719523866,0,0,0,0,-0.0334588945311474,-0.101127853246188,0,0,0,-4.33680868994202e-19,0,0,0,0.00581489321431296,-0.950937642225819,0
