,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X300059.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X600837.CH.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X600918.CH.Equity,X2882.TT.EQUITY,X601229.CH.EQUITY,X002736.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X601881.CH.EQUITY,X2886.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X601658.CH.Equity,0,0,0,0.229283262393019,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281645518036575,0,0,-0.0975012398400491,0,0,0,0,-0.0707465238311723,0,0,0,0,0,0.081170443760192,0,0,0,0,0,0,0,0,0,0.326635886656754,0,0,0,0,0,0,-1.73472347597681e-18,0,0,-0.0053411328031381
X600030.CH.EQUITY,0,0,0,0,0.0247815443710849,0,0,0,0,0.0528999841338879,0,0,0.188881872138084,0,0.0291846540561071,0,0,0,0,0,0,0,0.0593694588195223,0,0,0,0,-0.0117256188062123,0,0,0,0,0,0.481685034420695,-0.0558289125966997,0,0,0,0,0,0,0,0.0638276260420981,0,0,0.125045523123411,0,0,0.0138831395039726,0,0,0
X601066.CH.EQUITY,0,0.0132732606258645,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.489467432195889,0,0,0,-0.000444077352434451,0,0,0,0,0,0,0.330701026462131,0,0,0,0,0,0,0,0,0,0.0198445916109675,0,0.136134891779779,0,0,0,0,0.0386045455800392,0,0,0.0294493643207616,0.0408766451112574,0,0.0120313994090493,0,0.0218908272048363,0,0,-0.0119667526202751,0
X601166.CH.EQUITY,0,0,1.73472347597681e-18,0,0,0.0394367626789112,0.585378025486764,0,0,0,0.0602653482041802,0,0,0,0,0.0621238834931165,0,0,0.0982386862416115,0,0,0.0662169666321218,0,0,0,0.0682124154029294,0,0,0,0,0,0,0,0,0.0278713507472969,0,0.0826848925921882,0,0,0,0,0,-0.0477119485540027,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0.0669350789011477,0,0.0459751565833026,0.0211675035510608,0,0,0,0,1.73472347597681e-18,0,0,0,0.0445456369351006,0,0,0,0,0,0.414561000098182,0,0,0,0,0,0,0,0,0,0.00763301396301029,0,0,0,0,0,0,0,0,0,0,0,0,0.252115629656266,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0.0483397579855472,0.245146969421056,0,0.126149719680983,0,0,0,0,0,0,0,0,0,0,0,0.0657951059229081,0,0,0,0,0,0,0,-0.0548919936853516,0,0,0,0,0,0,0,0,0.259926796197391,0,0,0,0,0,0.671727692740126,0,0,0.0732667507133814,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0.198034696475291,0,0.00652197703705622,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.113840584882429,0,0,0,0,0.0442400274942234,0,0,0,-0.0414737497447834,0,0,0.12838896572061,0,0.0760351381498779,0,0,0,0,0,0,0,0,0,0,-0.0283219435388045,0,0,0.174593596038146,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0.217388400951889,0,0,0,0,0,-0.0518077748347362,0,0,0,0,0,0,0.108392139545555,0,0,0.150271498275271,0,0,0,0,0.0489510074126037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194326230118046,0,0,0,0,0,0,0,0.180525633827949,0,0,-0.0432361419923991,-0.0598957576576827
X000001.CH.EQUITY,0,0.123355217341451,0,0,0,0.116606522985071,0,0,0,0,0,0,0,0.128539532639131,0,0.121707714710971,0,0,0,0.0684913517430687,0,0,0,0,0,0,0.0751408553036669,0,0,0.0142348821843695,0.127306151316611,0,0,0,0,0,0.0485790413284927,0,0,0,0.0331574224917564,0,0,0.0446668136200868,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0.481137285323938,3.46944695195361e-18,0.0845675937257004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011281841801209,0,0,0.0370884682254539,0,0,0,0,0,0,0,0,0,0,0,0,0.101037207860724,0,0,0,0,0,-0.156133971130504,0.361708145751842,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0.104130278102335,0.183614012396245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0860016173784277,0,0,0,8.67361737988404e-19,0,0.0538821131671881,0,0.132493765402057,0,0,0,0,0,0.123890566532957,0,0,0.00355929760301046,0.196964858808372,0,0,0,0,0.291865731968516,0,0,-0.219974682476119,-0.00630390928900974,0
X600016.CH.EQUITY,0,0,0,0.0356495137264159,0,0,0,0,0,0,0,0,0,0.149289895544361,0.138944285980311,0,0,0,0,0,0,0,0,0,0,0,0,0.162108518429357,0,0,0.175690706118212,0,0.00378092698278461,0,0,0,0,0,0,0,0,0,0,-0.114452001041492,0,-0.170778211906234,0,0.238687123072151,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,-0.0108412039505056,0,0,0,0.128252742170626,0,0.0955943089715279,0.215321744530062,0,0,0,0,0,0,0,0,0,0,-0.0251919158305347,0,0,0,0,0,0,0,0,0,0.168034701150317,0,0,0,-0.24355724324554,0,0,0,0.0698583536176051,0.0244164492894219,0,0,0,0,0.13359729905241,0,0.112695660005472,0,0
X688.HK.EQUITY,0.22650959668071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22533429147618,0.0454778444859044,0,0,0,0,0,0,0,0.238506470987048,0.116940562181333,0,0,0,0,0.00650423070672007,0,0,0.0192105224735546,0,0,0,0,0,0,0,0,0.151182193084306,0,0,0,0,-0.0657367800149678
X601998.CH.EQUITY,0.227917623594741,0,0,0,0,-0.129176854949241,0.225586371697304,0,0,-0.0470687416212401,0,0,-0.106687715440723,0.411254941876719,0,0.0136805677871026,0,0,0,0,0.14163047779185,0,0,0,0,0,0,0,0,0,-0.00504725596636163,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.283526078466737,0,0,-0.074884837710051,-0.0356533737720921
X1109.HK.EQUITY,0,0,0,0,0,0,0.0432766985853679,0,0.154639040906257,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0542647144447895,0.530833700707188,0,0,0,0,0,0.154834458057121,0.220795860779135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X11.HK.EQUITY,-0.0145323852523456,0,0,0,0.0421897510474503,0,0,0,0.329354822551239,-0.159142610464364,0,0,0,0,0,0,0,0,0,0.0240472803985093,0.288929577223072,0,0,0,0,0,0,0.135378025541776,0,0,0.0832649368410309,0,-0.117484663862635,0,0,0,0,0,0.0588574761393189,0,0,0,0,0,0,0,0,0,0,0.0708387497540773,0.121585293963066,-0.0229893888364975
X2388.HK.EQUITY,0,0,0,0,-0.100933291398876,0,0,0,0.0472134012544386,0,0,0,-0.14619981989068,0,0,0,0,0,0,0,0,0.000893299341802675,0,0,0,0,0.381169533177166,0,0,0.20374236077794,0,0,0,0,0,0,0,0.064921123268909,0,0.168642987852533,-0.0868448874629894,0,0,0,0.0203558818588332,0,0.375304043134799,0,0,0,0,0
X2007.HK.EQUITY,0.0415890794180413,0,0,0,0,0.072162952621319,0,0.279712588965023,0.015243374900138,0,0,0,0,0,0,0,0,0,0,0,0,0.000757982895597323,0.0858613743403128,0,0,0.145903644536911,0,0,0,0.117624616173496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219184093771143,0,0.116833477610008,0,0,0.0527286760995077,0.0546764749531822,0
X267.HK.EQUITY,0,0.0441422481998983,0,0,0,0,0,0,0,0.189621288748592,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0.139448123258087,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0825355890946335,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149600010328391,0,0,0.0520749579149148,0,-0.0693780931505051
X002142.CH.EQUITY,0,0,0,0,0,0.700426599654045,0,0,0,0.0478936162249371,0,0,0,0,0,0,0,0,0,0,0,0.193105293699623,0,0,0,0,0,0,-0.0893138542832636,-0.153552128262007,0,0.200842245052483,0,0,0.0573133472294589,0,0,-3.46944695195361e-18,0,-0.0550157028623347,0,0,0,0.0562163424836963,0,0,0,0,0,0.319132042327159,0,0.0819668963749575
X600048.CH.EQUITY,0,0.0669055482798622,0,0,0,0,0,0,0,0,0,0,0,0,0.0170809299528422,0,0.688687129857486,0,0,0,0.136155149211536,0.0936745056039772,0,0,0,0,0,0,0,0,0.0379184065033649,0,0,0,0,0,0,-0.0468057699499542,0,0,0,0,0,-0.0938790264826289,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0,0,0.253051175373198,0,0,0.0369266306573203,0,0,0,0,0,0,0,0.0115305063901041,0.09398140514658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0971247105144148,0,0,0.0486250312799282,0,0,0,0,0,0.105916471535462,0,0,0
X601688.CH.EQUITY,0.00848631755074453,0,0,0,0,0,0,0,0,0,0,0.184117555860019,0,0,0,0,0,0,0,0,0,-0.0572091751750141,0,0.0420524493422716,0,0,0,0,0,0,0,0,0,0,-0.0450599305550337,0.194553842091798,0,0,0.360807814553425,0,0,0,0.0338269482963305,0,0.0915080152482334,0.0680403710405499,0,0.171083966076108,0,0,0,-0.0236141829376576
X600999.CH.EQUITY,0,0,0,0,-0.239536099164503,0,0,0,0,-0.041360127529538,0,0,0.372047322352078,0,0.00615015173895678,0.720300558381042,0,0,0,-0.16553241891018,0,0,0,0.114189310408834,0,0,-0.101077120669901,0,0,0.0761438134349278,0,0.204970413144802,0,0,0,0,0,0,0,0,-0.848691732014367,0,0,0,0,0,0,0,0.119369036163129,-0.0353615660820038,-0.0487080433766622,0
X601211.CH.EQUITY,0,0,0,0,0,0,0.0357505256790607,0.0492327471472762,0,0,0,0,0,0,0,0,0.0407012051450197,0.0884201382328121,0,0.0796862389594692,0,0,0,0,0.00612677471191179,0,0,0,0,0,0,0,0,0.407975374023724,0,0,0,0,0,0.0836082746032905,0,0,0.0351542610528894,0,0,0.112943141313465,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0.0255872932771315,0,0,0,0,0,0,0,0,0,0,0,0,0.0337956639075401,0,0.220698099968659,0,0,0,0.0479607684354846,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0267470627636074,0,0.0417976573479826,0,0.00711387865739221,0.0865033737020406,0,0,0,0,0.282131702782097,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279911758868186,0,0.336585476368418,0.0598050797802405,0,-0.0093358625881992,0,0,0,0,0,0,0,0,0,0,0,0.0529303659305112,0,0,0,0.240511366476206,0,0,0,-0.0757750829233752,0
X600837.CH.EQUITY,0,0,-1.73472347597681e-18,0,0.0132437765454466,0,0,0,0,-0.0169052965345872,0,0.121844435659077,0,0,0,0,0,0,0,0,0,0,0.110445457451714,0,0,0,0.118298461446178,0,0,0,0,0,0,0.444520719490328,0.0133568320072523,0,0,0.0263097973820921,0,0,0,0,0.0206075194163473,0,0,0,0,0,0.1954665107747,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.146868080146201,0,0,0,0,0,0.0170513049719437,0,0,0,0,0,0,0,0,0,0.0462400512211515,0,0,0,0,0,0,0,0.188142170494546,0.0677457739770226,0,0.149787959673034,0,0,0,0.0504334260151764,0,0,0,0,0.165594696854718,0.132482915341839,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0.103950041461103,0,0,0,0,0,0,0,0.0102816813011794,0.766927622140208,0,0,0,0,0,0,0,0,0,0,0,-0.0227856716398322,0,0,0,0,0,0,0,0,-0.10526193673759,0,0.0829617573687084,0,0,0,0.00116092514720771,0,0,0,0,0,0,0,0,0
X12.HK.EQUITY,-0.0842199443093758,0,0,0,0,0,0,0,0,0.0182656009985802,0.535190997918191,0,0,0,0,-0.123564790255204,0,0,0,0,0.665396547752471,0,0,0,0,0.0268817562719884,0.193734106449592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00377158082535603,-0.0556985399030706,-0.195534331495789,0,0,0,0,0,0,0
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,-0.0139510671949144,0,0.171278408704122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.198284328526119,-0.0558920257779147,0.0180120470279797,0.135451626679654,0,0,0.0696691089628946,0,0,0.0147593008020771,0,0,0,0,0,0,-0.0130530921238235,0.338350892462775,0,0.0860643185532584,0,0
X2882.TT.EQUITY,0,0,0,0.0791639104060009,0,0,0,0.0989426828100271,0.143225066323977,0,0,0,0,0,0,0,-0.815799204195598,0,0.221609538227599,0.412437393828417,0,0,0,0,0,0,0,0,0,0,0,0,-0.36346756722007,0,0,0,0,0,0,0,0,0,-0.00150487680658909,0,0,0,0,0,0,0.555708495470035,0,0
X601229.CH.EQUITY,0.8980401378778,-0.0398952733846824,0,0,-0.174458690579992,0,0,0,0.291967620821317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.154232045382375,0,0,0,-0.111663987826282,0,0,0,0.491262497274494,0,0,0,0,0,0,0,0,0,-0.0802908095471234,0,0,0,0,-0.156675068539485,0,0.151632085721197,0.0296921308288793
X002736.CH.EQUITY,0,0,0,0,0,0,0.102276039990646,-0.0567179150062107,0,0,0,0.160242202554885,0,0,0.227296010353808,0,0,0,0,0,0,0,0.207942083402657,0,0,0.0696167418441471,0,0,0,0,-8.67361737988404e-19,0,0,0.0941263316212191,0,0.133069189181553,0.0993244077024608,0,0.0142837029366385,0,0,0,-0.0277808299594055,0.0147124071622309,0,0,-0.0270000334129408,0,0.076633111874953,0,0,0
X823.HK.EQUITY,-0.0183813982275377,0,0,0,0,0,0,0,-0.0901357183648825,0.0432824976629625,0,0,0,0,0,0,0,0,0,0,0.30524852700471,0,0,0,0,0,0,0.361109418748155,0,0,-0.00572427821814068,0,-0.039137932668186,0,0.0074296174917381,0,0,0.123934642241445,0,0.0882020121934945,0,0,0,0,0,0,0,0,0,0.401889533404748,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3788355908083,0,0,0,0.234981602547846,0.0266656381489041,0,0,0,0,0,0,0,-0.0459044064945129,0,0,0,0,0,0,0,0.299074156691354,0.148577140364784,0,0.0181059286996711,0.0699287802894268,0,0.027501751164992,0,0,0,0,0,-0.09789130411977,0
X601881.CH.EQUITY,0,0,0.0120101255849179,0,-1.38777878078145e-17,0,0.257332089917467,0,0,0,0,0.414648802388858,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0908655221338042,0,0,0,0,0,0.254088530991903,-0.0798549602229746,0,-0.0424812764772006,0,0,0.00368376893008975,0,0,0,0,0,0
X2886.TT.EQUITY,0,0,0,0,0,0,0,0,0.0411363438335395,0.188271639944791,0,0,-0.331706204686497,0,0,0,0,0,0,0,-0.156187995532456,0,0,0,0,0,0.181556311711036,-0.148643054971972,0.286924879918342,0,0.335695096485445,0,0,0,0,0,0,0,0,-0.0258029824717981,0.0414096662967173,0,0.104049787986947,0.475727934052287,0,0,0,0,0,0,0.0556412544900218,0
FXI.US.EQUITY,0,0,0,0,0,0,0,0.022499800334801,0,-0.0805691357229679,0,0,-0.0642350642285684,0,0,-0.117466203524082,0,0,0,0,0,0.0105416691830199,0,0,0,0,-3.46944695195361e-18,0,0.0474107398123224,0,-0.0249747397732802,0,0,0,0,0,0.0703765281208356,0,0,0,0,0,0,0,0.260842498815989,-0.0891525978316469,0.0699634403032239,0,0,0,0,-0.387583008497619
VXFXI.INDEX,0,-0.232666844908439,0,0,0,0,0.043413670636735,0,0,0,0,0,0.241779001395726,0,0,0,0,0,0,0,0.028457176551902,0.0132689954516873,0,-0.040529177849031,0,0,0,0,4.33680868994202e-19,0,0.0414222262540521,0,0,0,0,0,0,0,0,-0.188732336902631,0,-0.239368630698573,0.0269257588501683,0,0.108178218328965,0,0,0,0,-0.111472564422604,-0.429318170991697,0
