,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X1109.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X267.HK.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X600918.CH.Equity,X2881.TT.EQUITY,X601169.CH.EQUITY,FXI.US.EQUITY,CN2YR
X601658.CH.Equity,0,0.152404852970286,0.0803052080970578,0.176234937536575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.061791575747267,-0.0132270553966388,0,0,0,0,0,0,0,0.16078895894741,0,0,0,0,0,0,0,0,-0.1415703231566,0,0,0,0.715973760973418,-0.0575348013130208,0,-0.226968259830297,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0.0317350734585968,0,0,-0.0216965542880907,-0.0711383981589907,0.0907753576424713,0.0450438576260203,0,0.337698768738962,0,0.0453328255498364,0,0,0.0327765187752477,0,0,-0.0170614101677609,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.0558309888607502,0,0,0,0,0,0,0.224885069114006,0.111812704257154,0,0,0.0910336358052827,0,0,0,0.160068619891976,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,-0.130547001722166,0,0,0.132149961889023,0,0,0,0.822372599964102,0,0,0.021923003161325,0,0,0,0,-0.000344374125615818,0,8.67361737988404e-19,0,0,0,0,0,0,0,-0.0727229372665218,0,0,0,0,0,0,0,0,0,0.118602374204646,0,0,0,0,0,0,0,0.0180588296848311,-0.011448711617005,0,-0.0297026814899181,0
X601166.CH.EQUITY,0,0,0,0,0,0.112179099409355,0.361403465736444,0.0013743914381327,0,0,0.0475713934655153,0,0,0,0,0,0.045320342557767,0,0,0,0,0,0.0745318713307614,0,0,0,0,0,0,0,0,0.0879469409720978,0,0,0.0136917266648682,0,0,0.0383969279756035,0.0271708943111489,0,0,0,0,0,0,0,0,-0.0434639229200598,0,0.25689516077175,0,0
X000002.CH.EQUITY,0,0,0.0197433193299998,0.198432082419606,-0.0470960359524561,0,0,0,0,0.0118425302726158,0,0,0.159710840655358,0.103968362474426,0,0,0,0,0,0,0,0.0163978905337289,0,0,0,0,0,-0.0645364338630784,-0.0353376830313385,0,0,0,0,0,-0.114149799325393,0.115574660229247,0,0,0,0,0,0,0,0.280655430526535,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.0088141411021698,0,0,0.265932430121818,0,0,0,0,0,0,0,0.0433874661022237,0,0,0,0,0.0660607797878638,0,0,0,0,0,0.330646416643462,0,-0.0538912814997286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115739843961249,0,0,0,0,0.113341799997128,0,0,0,0,0.00713020275041792,0,0
X600000.CH.EQUITY,0,0,0.112549357132739,0.230650264391222,0,0.149389245439854,0,0,0,-0.0243680285118509,0,0,0,0,0,-3.46944695195361e-18,0,0,0.00135399168138797,0,0,-0.074087486971108,0,0,0,0,0,0,0,0,-0.0482116187870428,0,0,0,0.290299341174661,0,0,0,0,0,0,0.714502152485815,0,0,0,0,0,0,0.0842257329543397,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,0.366693861406317,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0973771219026539,0.0215057035158345,0,0,0,0,0.0101922561075204,0,0,0.0903633445309716,0,-0.145153875957178,0,0,0,0,0,0,0,0,0.300022466555849,0,0.0906161067643559,0,0.0316933358362443,0,0,0,0,0,0,0,-0.138077343009554
X601319.CH.EQUITY,0,0,0,0.176676108292738,0,0,0,-0.112592806281079,0,0,0,0.0882258138373474,0,0,0.346458364526815,0,0,0,0,0.0699997295945033,0,0,0,1.73472347597681e-18,0,0,0,0,-0.0671211857695086,0,0,0,0,0,0,0,0.0536220298024995,0,0,0,0.0324700153865958,0,-0.0251288828923272,0,0.050642676669666,-0.0038459448749956,0.154766408880314,0,0,0,-0.0623823613155757,0
X601601.CH.EQUITY,0,0,0,0,0.271515582943651,0.019130548787191,0,0,0,0,0,0,0,0,0,0,0,0.037164109022085,0.554767489920519,0,0,0,0,0,0,0.0237473414444442,0,0.18109591884026,0.108493190982905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280025056121588,0,0,0,-0.0879427446472697,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,-0.0782869566613147,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39834697370933,0,0,0,0,0,0,0,0.0299259580481589,0,0,0,-0.0546046166313134,0.091278505449445,0,0,0,0.136176606478878,0,0,0.260037904541822,0,-0.044786848386402,0,0,0,0
X1109.HK.EQUITY,0,0,0,0,0,0.233181901860013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.579388593571436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106206652410851,0,0.0234739594729928,0,0,0.0884858593432264,0,0,-0.0164374332513237,0.0112486392719721,0,0
X600016.CH.EQUITY,0,0,0,0.0438358406663387,0,0,0,0,0,0,0,0,0,0.0805758578201436,0,0.111255961822165,0,0,0,0,0,0,0,0,0,0,0.0704608392183597,0,0.029150651549654,0,0.021007917075672,0.203107495960504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0682719321446677,0,0,0,0,0
X601998.CH.EQUITY,0.223836635852049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242620847631277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0538249548143898,0,0,0,0,0.252477774680996,0,0,0.48702235379688,-0.064456416196297,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.288129375509873,0,0,0,0,0,0,0,0,0,0,0,-0.086621209563382,0,0,0,0,0,0,0,0,-0.0415257899345559,0,0.269099077199023,0,0.0452456197316707,0.0839392226600314,0,0.00839044832528996,0.0124936999176497,0,0.112557301073333,0,0,0.00438068586208271,0,0,0.0172675146419954,0.236795622622846,0,0.0559383130657732,-0.0589550399926694,0
X688.HK.EQUITY,0.29466555533939,0,0,0,0,0,0,0,0,0,0,0,0,-0.0343328402601276,0,0,0,0,0,0,0.399841621398555,0.0111501199479784,0,0,0,0,0,0.0521376014384358,-1.73472347597681e-18,0,0.292084685117783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127796456910194,0,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0,0.0045558759233728,0.0362074276939159,0,0,0,-0.167689977599236,0,0,0,0.0589063176608636,0,0,0,0,0,0,0,0,0,0,0.4104115179576,0,0,0,0,0,0.081089983998017,0,0,0,0,0.148893176411146,0,0,-0.0477178635646719,0.161188744353421,0,0.148699120306125,0.273810120002444,0,0,0,0,-0.0110335645821675,-0.203729412099313
X11.HK.EQUITY,0,0,0,0,0,0,0,0.0463720679746436,0.419100281142026,0,0,0.131877470130168,0,0,0,0,0,0.00509706599741536,0.00250952456025029,0.046921633872574,0.0631522606503794,0.0364206634297967,0,-0.193603098120706,0,0.0190825905652131,0.180812037532851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0038211309234251,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.198015073519851,0,-0.288742466496357,0,0,0,0,0,0,0,0,0,0.239302860366051,0,0,0,0,0.0688002193246619,0,0,0,0,0,0,0.432362285786144,0,0,0,0,0,0,0,0.0737660200935719,0,0,0,0.166505833086524,0,0,0,0,0,0,0.0877987795018302,0,0.0705781565867658,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0153944646500563,0,0,0,0.716682796665877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105160280989903,0,0,0,0,0,0,0,0,0,0,0.0848438593754045,0,0,0,0,0,0,0,0,-0.0839248528832444,0
X2007.HK.EQUITY,0,0,0.0104693195428903,0,0,0.0722127555488248,0,0.164508646068812,0,0.0625342922583123,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.194418987121821,0,0,0,0.0360166391362295,0,0,0,0.295577255428956,0,0,0,0,0,0,0,0,0,0,0,0.0951751360571652,0,0.0641507812877485,-0.102100555154131,0,0,0
X601818.CH.EQUITY,0,0,0,0.224469433061862,0,0,0.104127768323599,0,0,0,0,0,0,0,0,0,0.0968989260359593,0,0,0,0,0,0,0,0.0062547470768883,0,0,0,0,0,0,0,0,0.147298307752743,0,0,0,0,0,0,0,0,0,0,0,0,0.0609047907096305,0.0946340323786508,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0.0148767620218195,0,0,0,0.223645090684902,0,0,0,0,0,0,0,0,0.0154037347952239,0,0,0,0.135531951598373,0.0103981664319494,0,0,0,0,0,0,0,0,0,0.215952978009239,0.158585999798946,0,0.0799735860111701,0,0,0,0,0,0.00350125278823255,0,0.151735625719377,0,0,0,0,0
X267.HK.EQUITY,0,0.0823595495798935,0,0,0.143453008321321,0,0,0,0,0.0913286187081176,0,0,0,0,0,0,0,0,0,0,0,0.00862398743100745,0,0,0,0.193336617801912,0.470500141654928,0,0,0,0,0.132318190712658,0,0,0,0.0311777457900479,0,0,-0.041815850623519,0,0,0,0,0,0,0.032534524278097,0,0,0,0,0,-0.0904534556690628
X600999.CH.EQUITY,0,-0.067019242544471,0,0,0,0,0,0,0,-0.0643433979748676,0,0,0,0,0,0,0.580993883317079,0,0,-0.219617803747689,0,0,0,0,0.00823578477768579,0,0,-0.225174947850903,-0.0786607062747248,0,0,0,0,0.00571899753417682,0,0.834427845118485,0,0,0.0636688754029216,0,0,-0.694600713325493,0,0,0,0,0,-0.151090405187269,0,0,-0.165494561860091,-0.215890574752541
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0136103488677999,0.252724534586018,0,0,0,0,0,0,0,0.0167627131202743,0.0547337267678098,0,0,0,0.0209716898036491,0,0,0.00632775889011869,0,0,0,0,0.439056648201423,0,0.0685677543494251,0,0,0,0,-0.054002561865966,0.162015866544185,0,0,0,0,0,0,0.033134736275714,0,0,0,0.0959165634675019
X601211.CH.EQUITY,0,0,0,0,0,0,0.0378160824349116,0,-0.0639384423431007,0,0,0,0,0,0,0,0,0,0.136916510878949,0,0,0,0,0,0.139429296964959,0,0,-0.0863142060131955,0,0,0,0,0.277572310145743,0,0.0654197639313377,0,0,0,0,0.0698909266025134,0.0427832092236481,0,0,0,0,0,0,0.0281284941259291,0,0,-0.00781877929799286,0
X601336.CH.EQUITY,0,0.232788923904338,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0.00383978922375441,0,0.27404551473286,0,-0.0847229157764592,0,0,0.0453525225546281,0,0,0,0,0,0,0,0.267268072760179,0,0,0,0,0,0.0881022849440222,0,0,0,0,0,0,0,0,0.0904922384265935,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0.410364800782128,0,0,0,0,0,0,0,0,0,0,0,0.0363497772879963,0.140777277792909,0,0,0,0,0.122487018978487,0,-0.0143003716934803,0,0,0,0,0,0,0,0.183173385381488,0,0,-0.0641395454700775,0,0,0,0,0,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0.0648940205442611,0,0,0,-0.00830028630087636,0,0,0.185407002980479,0.027479858530899,0,0,0.0818399913983494,0,1.0842021724855e-19,0,0,0,0.106259180210687,0,0.0934534417231358,0,0,0,0,0.097525121782428,0,0,0,0,0,0,0,0.065461511802027,0,0,0,0.315269977638243,0,0,0,0,0,0,0.182535543970792,0,0,0,0
X000166.CH.EQUITY,0,0,0.0740972250255848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0534817996628549,0,0,0,0,0,0.0848269310087355,0,0,0,0,0,0,0,0,0,0,0,0.14524871126085,0.130103144502119,0,0.0340232561755347,0,0,0,0,0,0,0,0.114759568921395,0.155965383653435,0.0329479045369062,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,-0.0195015546558975,0,-0.0352333157170132,0,0,0,0,0,0.0479578677041218,0.690043838831756,0,0,0,0,-0.00527657619203035,0,0,0,0,-0.00305566035279322,0,-0.117492470178125,0,0,0,0,0,0,0.0431334183681817,0,-0.0363067939209352,0,0,0,0,0,0,0.0074268135008754,0,0,0,0,0.137262739391316,0,0
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.017609431905169,0.462459293273474,0,0,0,0,0,0,0,0,0,0.123803539640124,0,0,0,0,0,0,0.562154005434848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0688884893944245,0,-0.142042703590752,-0.16006998949453,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.108263142418814,0,0.119855448199118,0.428523844904891,0,0,0,0,0,0,0.195690372267787,0,0,0,0,0,0.059783481287029,0,0.0322253419386979,0,0.0224940429395181,0.0499570757292428,-0.167097519838084,-0.347551525687705,0,0,0,0,0,0.0999538280119416,0,0,0,0,0,-0.0597353009078284,0,0,0,0.791202126248728,0,-0.0152045186191587,0
X601229.CH.EQUITY,0.860708693038402,0,0,0,0,0,0,0,0.250740201919239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.214965913573315,-0.172168023747089,0,0,0,0,0,0,0,0,0,-0.178620006759043,0,0,0,0,0,0,0.0505558547755684,-0.117013201065786
X823.HK.EQUITY,0,0,0,0,0,0.0607092480103774,0,0,0,0,0,0,0,0,0,0,0,0,0.0667107090302509,0,0.191234364312612,0,0,0,-0.0448320191255532,0,0.238255548640893,0,0,0,0.10343236315247,0,0,0.220251729084779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0421586146988017,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.435825466862152,0,0.0603403945943618,0,0.188081026763976,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.258167956313214,0.0325430057660016,0,0,0,0.190350762472209,0,0,0,0,0,0,0,0,0,-0.0302275555320122,0
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0712544360891615,0,0,0,-0.13413990023542,0,0,0.0125850884313283,0,0,0,0.238790301716457,0,0,0,0,0,0,0,0,0,0,0.552800286901028,0,0,0,0,0.011805745452845
X2881.TT.EQUITY,0,0,0,0,0,0,0,0.144687652659094,0,0,0,0,0.102249281764401,0,-0.0558567392945336,0,0,0,-0.158639307996695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12236923172584,0,0,0.592298211192099,0,-0.0259418315465684,0,0.152344202350573,0,0,0,-0.069764072840323
X601169.CH.EQUITY,0,0,0,0,0,0,0.695164509636296,-1.73472347597681e-18,0,0,0,0,0,0,0.0778201969186348,0,0,0,0,0,0,0.0669359462142973,0,0.167780464006517,0.00972831563575279,0.0412231518324913,0,0,-0.00422152594843093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,-0.0143013353049015,0.0656448542710096
FXI.US.EQUITY,0,0,0,0,0,0,0,0,0.067230113575294,-0.0259357844160034,0,0,0,-0.160599655193378,0,0,-0.141873836781703,0,0,0,0,0,0,0,0,0.0667661227378712,0,0.0584009147860879,-0.0692195597598576,0,0,0,0,0,0,0,0,0,-0.255035915326932,0,0.340071564546805,0,0,0,0.118479831138703,0.465929562768769,0,-0.191325344778904,0,0,0,0
CN2YR,0,0,0,0,0,-0.189802524262273,0,0.275447396432457,0,0,0,0,0,0,0,0,0,0,0,0,0.285018237131379,0,0,0,0,0,0,0,-0.118009226557082,0,0,0,0,-0.261800385661633,-0.11474211339341,0,0,0.281345989199594,0,0,0,0,0,0,0,0,0,0.185295631555235,0,0.112634408817365,0,0
