,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X000001.CH.EQUITY,X600030.CH.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X11.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X600999.CH.EQUITY,X2007.HK.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X001979.CH.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,CN2YR
X601658.CH.Equity,0,0,0,0,0.234464255277427,0,0,0,-0.101126232378405,0.219634182978851,0,0,0.187183379215465,0,0,0.190638349683035,0.371017633804327,0,0,0,0,0.100811446926886,0,0,0,0,-0.116869354594283,0,0.0436808795047238,0,-0.385108949491773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0.0485383972905499,0,0.00528725273287797
X388.HK.EQUITY,0,0,-0.03472123509736,-0.109923730515494,0,0,0.131633722340631,0,0,0,0,0,0,0,0,-0.127934255471686,0,0,0,0,-0.110922681237484,0.545202692300349,0,0,0,0,0.177984521391505,0,0,0,0,0,-0.0307590716617033,0,0,0,0,0,0.0954549310239386,0,0,0.133783956908733,0.0296847907314776,0,0,0,0,0,0,0,0.123012086425653,0
X000001.CH.EQUITY,0,0.115161478441124,0,0.222394934289377,0.17573163943142,0,0,0,0,0.412164183893989,0,0.0899677182551892,0,0,0,0,0,0,0,0,0,0,0.325761109047152,0,0.0755868710808438,0,0.0413465187199963,0,0,0,-0.103498200229235,-0.123673535466048,-0.17841217046768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109334243563704,0,0.0267492036288174
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0505481999026244,0,0,0,0,0,0,0.409583221877482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246220620340435,0.0160881736474822,0.194827726792368,0.095183173478785,0,0,0,0,0.2125333011785,0,0.0600669117056846,0.0471376296076502,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0.0860737843701292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00396184881008617,0,0,0,0,0.243318550252472,0,0,0,0.398916253900718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115178384834129
X601601.CH.EQUITY,0,0.0651317039544385,0,0,0,0,0,0,0.0106218374581749,0,0,-0.0329452774318516,0.243029930940213,0,0,0,0,0.228309111693236,0,0.0725665331779138,0,0,0,0,0.168463262795816,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0480282842987976,0.130820563201549,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0.039639838301758,0.0142651511577185,0,0,0.117795978279175,0,0,0,0,0.0670493408889033,0,0.339695510024096,0,0,0,0,0,0,0,0.12792467905234,0,0,0,0,0,0,0,0,0,0.0552724710872689,0,0,0,0,0,0,0.0620880754501793,0,0,0,0,0.052492310224109,0,0,0,0
X600000.CH.EQUITY,0,0.116281415876624,0,0.0387608855533035,0,0,0,0,0,0,0,0,0,0,0,0,0.435728905552821,0,0,0,0,0,0,0.030506997394364,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445184200494886,0,0,0,0,0,0,0.0838024688454711,0,0,0,0.00533046149332416,0.0315633813825343,0,0
X601066.CH.EQUITY,0,0,0.0494068812985897,0,0,0,0,0,0,0,0,-0.00191186141932127,0,0.736073629165117,0.0716012397640445,0,0,0,0,0,0,0,0,0,-0.0327407195007352,0,-0.0926743670944512,0,0.0609086716652948,0,0,0,0,0,0,0,0,0,0.136523175098191,0,0,0.0099304356534158,0,0.0188554635556918,0,0,0,-0.12860574223715,0,0,-0.00441631314806312,0.124261927797425
X601319.CH.EQUITY,0,0,0,0.0694441606551411,0,0,0,0,0,0,0,0,0.0967590600736754,0,0,0,0,0,0,0,-0.042514059153861,0.0506519895978124,-0.0428627886431604,0,0,0,0,0.0327525450683294,0,0,0,0,0,0.0423843733561528,0.336994836199691,0.123787901301407,0,0.00840356629191207,0,0,0,0.0359903235435345,-0.00276179644058263,0.0252765976106603,0,0,0.40955955420242,0,0,0,0.0457949161787684,0
X16.HK.EQUITY,0,0,0,0,0,0.0695639742104298,0,0.073241546068655,0,-0.0577795673934511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239984212001216,0,0,0.0588533850910451,0,0,0,0,0,0,0.240495468249387,0.129263315630292,0,0,-0.0258498124294705,-0.533328914570669,0.0668519002505838,0,0.120338553172984,0,-0.079944439302147,0,0
X300059.CH.EQUITY,0,0.0102240303763201,0,0,0,0,0,0,0,0,0,0.0907512043724688,0,0.353893773143665,0,0,0,0,0.0766085204637767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.310921485127508,0.217215585233307,-0.0191671588573663,0,0,0,0,0,0.0469030326126131
X002142.CH.EQUITY,0,-0.0582201911953116,0,0.293503060917118,0,0,0,0.126383949250726,0,0.136717877118565,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,-0.083395080461328,0,0,0,-0.0496739052279733,3.46944695195361e-18,0,0.0120583493012333,0,0.268899709511487,0,0,0,0,0,-0.0140784175575197,0,-0.0033268260516814,0,0,0,0.106897792646679,0.0150536456532238,0,0,0,0
X601998.CH.EQUITY,0,0,0,0.0192811349266196,0.363361886833103,0,0.098919252573493,0.0298976012747717,0,0,0,0,0,0,0.241542786071767,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344641461855936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229977064691243,0,0
X2388.HK.EQUITY,0,-0.190190324380389,0,0,0,0,0,0,0.0155971984379485,0,0.178045782582389,0,0,0,0.0106252121286799,0.137691263001576,0,0,0,0,0.0193914036472787,0,0,0,0,0,0.447422733650696,0,0,0,0,0,0,0,-0.151780686273907,0,0,0.109798180084051,0,0,0,0,0.0560029700605011,-0.0662616072568942,0,0,-0.0517771587276942,0.499706315224299,0,0,0,-0.0462148671504962
X600016.CH.EQUITY,0,0,0.213396908119368,0,0,0,0,0,0,0.0262371944976931,0,0,0,0,0,0,0.0316551156180231,0,0,0.109038218487847,0,0,0,0.131898498103628,0,0,-0.0809313059077946,0.0710400646696181,0.140031722685272,0.0428582298953751,0,0.117450778351125,0,0.579235652956515,0,0,0,0,0,0,0,-0.501411645810078,0,0,0,0,0,0.189171685808981,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0.122466498657763,0.0135602183237534,0,0.0392486990897877,0.579580508792849,0,0,0.0709425669515912,0,0,0,0,0,0,0,0,0,0,0,0,0.254452855729104,0,0,0,0,0,0,0,0.102641670734191,0,0,0,0,0.0698304638994866,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0435920545717121
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.623436060691365,0,0,0,-0.140157841966687,0.0422053228369796,-0.0254912162292992,0,0,0,0,0.182903310496911,0,0,-0.166724079541711,0,0,0,0,0,0.288215412836482,-0.00255814610121083,0,0.192339571668681,0,0,0,0,0,0,0,0,0,0.195160598127905,0,0,0,-0.0110106809052317
X601818.CH.EQUITY,-0.209278513906729,0,0,0,0,0.012866219105151,0,0,0,0.21375043463683,0.0840965260426923,-0.0415813574147693,0,0,0,0.0796722670616288,0,0,0,0,0,0,0.155050566631241,0.417077451252425,0,0,0,0,0,0,0,0.143382729515009,0,0,0,0,0,0,0,0,0,0,0.119176100389019,0,0,0,0.110722792122486,0.0696496780901489,0,0.00990702541728102,0,-0.121959938074652
X1109.HK.EQUITY,0,-0.206209992673161,0,0,0,0.160384550913566,0,0.0271957791837833,0,0,0,0,0,0.0589415673198655,0,0,0,0,0,0,0.111392607089606,0.132541828062897,0.195209884121233,0,0.0683112539037129,0,0,0,0,0,0,0,0.210432604628009,0,0,0,0,0.00420662214191589,0,0.182550738266841,0,0,0,0,0,0,-0.0523423154200695,0,0,0,0,-0.00457467476573222
X600999.CH.EQUITY,0,0,0,0.0848142664319825,0,0,0.115303805675663,0,0,0,-0.0675726076751204,0,0.0688148636454794,0.459504333655155,0,0,0,0,0,0,0,0.33070284306404,0,0,0,0,0,0,0,0,0,0,0,0,0.0679967319952093,-0.18892430022548,0,0,0,0,-0.0308186770756076,0,0,0,0,0,0.093500784725061,0,0,0,0,-0.171566292676059
X2007.HK.EQUITY,0,0,0,0,0,0,0,0.107215056996407,0,0,0,0,0,0,0,-0.102291433946822,0,0,0,0,0,0,0.0175709716874193,0,0,0,0,0.0909618408603494,0,0,0,0,0.380597060244123,0,0,0,-0.15574626241648,0.0288198706289229,-0.0286081971549231,0,0,0,0,0,0,0,0,0.287999311346617,0,0,0,0.406334078553225
X688.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.0493603877969854,0,0,0,0,0,0,0,0,0,0,0.088008345080224,0,0.0785757967432966,0,0,0,0.119568581102463,-0.177585749323513,0,0.291624128574496,0,0.463109613165012,0,0,0,0,0,0,0,0,0,-0.145411138113865,-0.151701259522883,0,0,0,0,0,0,0,0,-0.131249119996718
X601688.CH.EQUITY,0,0,0,-0.110729671082024,0,0,0,-0.0369873329684508,0,0,0,0,0,0.313419980767253,0,0,0,-0.0313567049429244,0,0,0,0,0,0,0.0413807361259022,0.336692091824466,0,0,0,0.017297571199302,0,0,0,0,0.163137432462937,0.322311641010537,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.124030442762068,0,0
X601336.CH.EQUITY,0,0,0,0,0,0.52603823249458,0,0,0,0,-0.0747683583413697,0.0554819254031465,0,0,0,0.073335950850211,0,0,0,0.107307708627343,0,0,0.00438557271884799,0,0,0,0,0.024907693448171,0,0,0,0,0,0,0,0,0,0.047575271896825,0,0,0,0,0,0,0,0,0,0.22604218385444,0,0,-0.187466734596484,0
X601211.CH.EQUITY,0,0,0,0.125015164463943,0,0.0238872711499706,0.0509340247171761,0,0,0,0,0,0,0.285151617385344,0,-6.93889390390723e-18,0.0718984466010557,0,0,0,0,0,0,0.00691079126898748,0,0.0250831052944808,0,0,0,0.0620267123271415,0,0,0,0.275768218657063,0,0,0,0,0,0,0,0.103870789671602,0,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0.163055733328763,0,0,-0.0208157313742504,0,0,0,0,0,0,0,0,0.0159762026314295,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00950379793328369,0,-0.00918271717531097,0,0,0,0,0,0,0,0,0,0,0,0,0.00863733865918884,0.335266499462888,0,0,0.0439746828732586,0,0.164437394027015,0,0,0
X267.HK.EQUITY,0.0689292616504578,0,0,0,0,0,0.00574348929235861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.228077437434794,0.226644869585299,0,0,-0.0920000732546425,0,0.0608922309132915,0,0,0,0,0,0,0.06829490437257,0.25929398872327,0,0,0,0,0.037300691559947,0,0,0,0.121870190947914,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963547603299168,0,0,0,0.0963210695713793,0,0,0,0,0,0,0,0,0.0337721260773204,0,0,0.021101076404584,0,0,0,0,0,0,0,0,-0.142747290662609,0,0.175533318433106,0,0.352067422433702,0,-0.267188409411512,0,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0.215071379906699,0,0.109425974803291,0,0,0,0,-0.158712138026701,0,-0.0425161193989133,0,0,0,0,0,0,0,0,0.0954413817769484,0,0,0,0,0,-0.0394691610315213,0,0,0,0,0,0,0,0,0,0,0,0.0893174357513386,0,0,0.152423289779007,0,0,0,0.15132410410724,0,0
X12.HK.EQUITY,0,0,-0.0500759544711945,0,0,0,0.0220250910631158,-0.0253389159322359,0,0,0,0,0,0,-0.299778662709597,0.101447054435208,0,0,0,0,0,0,0,0,0.498269991937635,0,0.0218093642203479,0,0,-0.121217734483486,-0.112295134186589,0,0,0,0,0,0,0,0,0.386347716130751,0,0,0,0,0,0,0,-0.084752060154357,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0170784646955938,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278496395875819,0.0473699224742745,0,0.254748671331101,0,0,0,0,0.325866232971542,0.0826161382830646,0,0,0,0.1968475588268,-0.181083269479479,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0.172756792937955,-0.207441495212992,0,0,0,0.0867959379877422,0,0,-0.0255615637463435,0,0.267074565074847,0,-0.0584607147491032,0,0,0,0,0,0,0,0.0147690221157905,0,0,0,0,0,0,0,0,0,0,0.17884249187912,0,0,-0.047632469633793,0,0,0,0,0,0,0,0,0.710538503989408,0,-0.053917218742115
X600918.CH.Equity,0,0,0,0,0,0,0,0.00392944435688261,0,0,0,0,0,0.198589817169666,0,0,0,0,0,0,0,0.0777386522753698,0,0,0,0.0491608475332412,0,0.0990373884329148,0,0,0.198893918998131,0,0,0,0,0.224856537736257,0,0,0.0437452835830101,0,0,0.0457931292808463,0,0,0,0,0,0,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.00899526254644973,0,0,0.00832806440029678,0,0,0,0.136992955004528,0,0,0.43428356939929,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303985751203814,0,0,0,0,0,0,0,0,0,0,0,-0.0534137836533549,0,-0.079928715363904,0.0242315304806327,0
X823.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.00320274785859361,0.0598878469666327,0,0,0,0,-0.0131356358181034,0,0,0,0,0.337670490497565,0,0.0581908056738496,0,-0.0107012700299211,0,0,0,0,0,-0.100984366982015,-0.27857180566518,0,-0.250002178901999,0,0,0.0281257345433179,0.166530727666536,0,0,0.340999100497159,0,0.074647189417938,0,0,0,0,0.1633244342832,0,0,0,-0.310919412765413
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0.0422378122611318,0,0,-0.210736835682815,0,0,0,0,0,0,0.103292952287172,0.300524655450704,0,0,0.140105955683494,0,0,0,0,0,0.347878520506867,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0678101338826293,0,0,0,0,0,0.169535964300175,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0.0645106701716588,0,0.219581431006592,0,0,0,0,0,0.259174300468481,0,0,0,0,0,0,0,0,0,0,0.0448520351892199,0,0,0.163084013674247,0,0.0496150736788035,0,0,-0.00638305582061565,0.0201901595741305,0,0,0,0,0,0,0.297643593857595,0,0,0,0,0,0,0,0,-0.135493185179545,0,0
X601169.CH.EQUITY,0.0375473795775508,0,0,0,0,0,0,0,0,0.059958707907135,0,0,0,0,0,0,0.207604010511838,0.0587249638341056,0,0,0,0,0,0.0373872266668307,0,0,0,0,0.105352989761505,0,0.0400320851562288,0,0,0,0,0,0,0,0,0,0,0.125889840096752,0,0,0,-0.00696383822975427,0.228425961657151,0,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,-0.0472847930957776,0,0,0,0,0,0,0,0,0,0,-0.0237971884236123,0,0,0.116834065699586,0,0,0.0205309361901563,0,0,0,0,0,0,0,0,0,0,0.165337447231164,0,0,0,0,0.513804620630282,0,0.0571121579209286,0,0,-0.0733555696368317,0,0,0,0.0743032785554473
FXI.US.EQUITY,-0.356856836566467,0,0,-0.0015302256825453,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.385735724979906,0,0,0,0,0.28493803024598,0,0,0,-0.0408885457015113,0,0,0,0,0,0,0,0,0,0.0506045197461794,0,0,0,0,0,0,0.0880276211909681,0,0,0,0.266407564080173
CN2YR,0,0.525680905498829,0,0,0,0,0,0,0,0,0,-0.188644535643555,0.0864438967231104,0,0,0,-0.665197306571048,0,0,0,-0.0466135690863611,0.0807671617253662,0,0,0.103248292252853,-0.0108859558594442,0,0,0,0,-0.521094450723023,0,0,0,0.00666647946503867,0,0,0,0,0,0.167710073544666,0.451158218237524,0,0,0,0,0,0,0,0,0.0134658499020978,0
