,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X1113.HK.EQUITY,X2882.TT.EQUITY,X12.HK.EQUITY,X002736.CH.EQUITY,X823.HK.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X601229.CH.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X001979.CH.EQUITY,X601169.CH.EQUITY,FXI.US.EQUITY,CN2YR
X601601.CH.EQUITY,0,0,0,0,0.0188379866945624,0,0,0,0,0,-0.00285592005264268,0,0.273862981036723,0,0,0,0,0.147612505580941,0,0,0.153898203298886,0,0,0.199092968444517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000476714224746617,0,0,0,0,0.0816712814960226,0,0,0.158234518573865,0,0,0.031655229525004
X000002.CH.EQUITY,0,-0.15772878158702,0,0.121827518075993,0,0,0,0,0,0,-0.0172808793372714,0.111792919269924,0,0,0,0,0,0,0,0,0,0,0.0288311181208788,0,-0.181681477853167,0.284687367130109,0,0.591926284388559,0,0,0.0442350889439922,0,0,0,0,0,0,0,0,0,0,0,0,0.0395755399713291,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.139465900110844,0,0,0,0,0,0.291008930061208,0,0,0,0,0,0,0.12691630279098,0,0,0,0,0,0,0,0,0,0,0,0,0.148641825006834,0,0.0191874461024583,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0.160265393320356,0,0.048522047228681,0,0,0,0,0,0.0353963284809764,0,0,0,0,0,0,0.418168992512755,0,0,0,0,0,0,0.0574118765357346,0,0.0860256419640435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282891322254479,0,0,0,0,0,0.0297019096158807,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.119579581946114,0,0.778816019764122,-0.0118333877683442,0,0,0,0,0,0,0,-0.0984909963512962,-0.176314701309436,0,0.105907297130934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0.00732361982363352,0,0,0,0,0,0.150549005922642
X16.HK.EQUITY,0,0,0,0,0,0,0.0668740722868704,0,0,0,0,-0.00576067435469168,0,0,0,0,0,0,0,0,0,0,0,0.0553076601016362,0.153632167469962,0,0,0,0,0.254676441635938,0,0,0,0,0,0,0,0,0.0510160216757723,0,0.28841072839758,0,0.160931422006603,0,-0.0745083873347313,0,-0.223881859055735,-0.449820301451203,0.00792166649588422,0,0,0
X601319.CH.EQUITY,0,0,0.108943950746225,0,0,0,0,0,0,0,0,0,0.260238584917232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25137654966949,0,0,0,0,-0.0141803638252047,0,0,0,0,0,0.213915708146736,0.145333655433105,0,0,0,0.0151998737527567,0
X300059.CH.EQUITY,0,0.0661025891641821,0,0,0,0,0,0,0,0,0.117962666701257,0.019226611185145,0,0.245546775008592,0,0,-0.0617750135662174,0,0.00781765933783713,0,0,0,-0.044666952216998,0,0,0,0,0,0,-0.00462351069946716,0.0196532759860975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00903380104264703,0.396955537611788,0.236972210909199,0,0,0,0.0342444480029931
X11.HK.EQUITY,0,0,0,0,0.0937484543903919,0.0223105061439569,0,0.0612285376201026,0.572123408564962,0,0.0650404827515449,0,0,0,0,0,0,0,0,0,0,0,0,0.290107979639186,0,0,0,0,0,0,0,0,0.125188960412313,0,0,0,0,0.0764851334365368,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0330584749417972
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0.000538027758904228,0,0,0.158037157135689,0,0,0,0,0,0,-0.0544604882769616,0,0,0,0.380652469073258,0,0,0,0,0,0,0,0,0,0,0,-0.0746548047052922,0,0,0,0,0,0,0,0,0,0,0,-0.00459257809567666,0,0.449097916908829,0.0176398327165251,0,0
X600016.CH.EQUITY,0,0,0.0886062129698991,0,0,0.123352275264088,0,0,0,0,0,0,0,0,0,0,0.131472189332587,0,0,0.00863154021887995,0,0,-0.149543065878716,0,0,0,0,0.0709929550788434,0.0726011569157153,0.0353079103468676,0.103498930859062,0,0,0.52007315395353,0,0,0,0,0,0,0,0,0,-0.425158945668259,0,0,0,0,0.119899077334441,0.290470393583762,0,0
X601998.CH.EQUITY,0,0,0,0,0.279550988461952,0,0.292842376144221,0.137426653770394,0,-0.131329489276681,0,0,0,0,0,0.0955143982006017,0,0,0.123646649784016,0,0,0,0,0,0,0,0,0,0.501295607995636,0,0.0163522991836004,0,0,0,0,0,0,0,0,0,-0.0498019702743378,0,0,0,0.0849076372231211,0,0,0,-0.0895202070944096,0,0,0
X002142.CH.EQUITY,0,0,0,0.14493077614428,0,0,0,0,0,0.0530994408712962,0,0,0.0863332780695012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0157602034333513,0,0.104435040682577,0,0,0.295243095666515,0,0,0,0,0,-0.0600745150182429,0,-0.0163266637096624,0,0,0.0527463157815509,0,0,0,0,0,-0.0367919168561777
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0952055159939524,0,0,0,0,0.546444116219251,0,0.0975845849299146,-0.141093316476051,-0.0478795063857837,0,0,0,0,0.0901694853288318,0,0.0686241185927348,0,-0.0572525998129905,0,0,0,0,0,0.104319137648086,0,0,0.234366643585083,0,0,0,-0.0911544711336476,0,0,0,0,0,0,0.240889989687691,0,0,0
X601818.CH.EQUITY,-0.0135631087034703,0.147842394786248,0,0,0,0,0,0,0,0.249848679182452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212896807502968,0.157699795564398,0,0,0,0.202913141912358,0,0,0,0,0,0,0,0,0.114569342469078,0,0,0,0,0,0.0438588638575717,0,0,0,0,-0.0411046340366841,-0.0987213356995465
X1109.HK.EQUITY,0,-0.128659285413515,0,0,0,0.0165283415191804,0,0,0,0,0.0278645342019568,0,0.187352360215447,0,0,0,0,0,0,0.351790004887137,0,0,0,0,0,0,0.0736578411949228,0,0,0,0,0.185451459186263,0.258953371029644,0,0,0,-0.0157163893972575,0.0274689672073157,0,0,0,0,0,0,0,0,-0.0388372874632711,0,0,0.0682874403804074,0,0
X2007.HK.EQUITY,0,0,0,0,0,0,0,0.0628890008687498,0,0,0,0,0,0,-0.114112116634445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341622775705938,0,0,0,-0.204186916107076,0.168206821065402,0.00840679094089803,0,0,0,0,0,0,0,0,0,0.209413606124567,0,0,0.365142156774021
X600999.CH.EQUITY,0.00233640970808585,0,0,0.181857007049597,0,0.135742237038109,0.0847048248235895,0,0,0,0,0,0,0.274187542840535,0,0,0,0,0,0,0,0.028819503613253,0,0,0,0,0.123997143703041,0,0,0.133160147448692,0,0,0,0.0740936362971746,0,0,0,0,0,0,0,0.00963270780819085,0,0,-0.080065333031405,0.0385513953498223,0,0.0500892309201785,0,0,0,-0.161402597667668
X688.HK.EQUITY,0,0,0.239958069286302,0,0,0,0,0,0,0,0,0,0,0,0.0654943822039714,0,0,0,0,0.100987475443684,0,0,0.0927187180359814,0,-0.144677303799837,0,0,0,0,0.455508615979413,0.279005236960127,0,0,0,0,0,0,0,0,-0.151873386914026,0,0,0,-0.0824985582105765,0.090843459631943,0,0,0,-0.234958134035086,0,0,-0.230193575058492
X601688.CH.EQUITY,0,0,0,-0.0590539466689612,0,0.0107220665238195,-0.0685880039573601,0,0,0,0,-0.09072063273106,0,0.273480740621098,0,0,0,0,0,0,0,0.0358541204125077,0,0,0.337241875383591,0,0,0,0,0.0234920930771263,0,0,0,0,0.127232294010774,0.42403416423846,0,0,0,0,0,0,0,0,-0.047382839808413,0,0,0,0.0721338463652783,0,0,0.0101861214872186
X601336.CH.EQUITY,0,0,0,0,0,0.49645509199452,0,0,0,0,0.0392759534558799,-0.111437749862114,0,0.00824482832845899,0.0394953897789136,0,0,0,0,0,0.201828726821925,0,0,0,0,0,0,0.0531937531252853,0,0,-0.0600646823454733,0,0,0,0,0,0,0.0852120754165367,0,0,0,0,0,0,0,-0.0138633639444452,0,0,0.209876832450193,0,-0.146224090522936,0
X601211.CH.EQUITY,0,0,0,0.0291005865417228,0,0,0.0798863575451615,0,0,0.0104813902252964,0,0,0,0.318508271501107,0,0,0,0.0837935052906723,0,0,0,0,0,0,0.00333541826978984,0.084183004849938,0,0,0,0.0770124839936616,0,0,0,0.282568747292741,0,0,0,0,0,0,0,0.0161968721274535,0,0.0411270208986035,0,0,0,0.0220155363936115,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212277375155859,0,0,0.0923757493948998,0,0,0,0,0,0,0,0,0,0,0,0,-0.0442072385197524,0,0,0,0,0.081907940162416,0,0,0,0,0,0,0,0.119364035988075,0,0,0.155506120305056,0.1899766521751,0.0857913667930786,0,0,0.0497793289973151,-0.0284136755026786
X267.HK.EQUITY,0.174033316484032,0,0,0,0,0,0,0,0,0,0,-0.0121129677787094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193984163909403,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.117412565692399,0.432463741777358,0,-0.415251470866484,0,-1.73472347597681e-18,0,0,0,0.19559584384798,0,0,0
X1113.HK.EQUITY,0,0,0,0.00815775616411842,0,-0.0857931000982533,0.294862403109773,0,0.144782167356946,0,0,0,0,-0.105855231683109,-0.0323316580704572,0,0,0,0,0,0,0,0,0,0.0333581030633847,0,0,0,0,0.0474011628684789,0,0,0,0,0,0,0,0.125103297072186,0,0.105846668294352,0,0,0.193885000944032,0,0,0,-0.0509033580571343,0,0,0,0,0
X2882.TT.EQUITY,0,0,0,0.0240201452552686,0,0,0.150051847329806,0,0,0,0.0302372673142212,0,0,0,0,0,0.0158644049428125,0,0,0.0152002002836727,0,0,0.192819269580706,0,0,0,0.132428976586532,0,0,0,0,0,-0.0256356174918228,0,0,0,0,0.0292028297170939,0,0,0,0,0.0522108261619001,0,0.703694413946875,0,0,0,0,0,0,0
X12.HK.EQUITY,0,0.139959390611309,0,0,0,0,0,0,-0.0189187116992086,0,0,-0.017607879414147,0,0,0,0,0,0,0,0,0,0,0,0,-0.0789308885814052,0,0,0,0,0.212871238717345,0,-0.292777553796415,0,0,0,0,0,0.0826554740480055,0.434187903668829,-0.0900522714241609,0,-0.0237718690504545,0,0,0,0,0,0,0,0,0.134323773451478,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.195336826515183,0,0,0,0,0.191374068837006,0,0.175734498918072,0.156903612734916,-0.0684099159825545,0,0,-0.0324581298538445,0,0,0,0,0,0.0258576080612934,0,0,0.136960083341762,0,0,0,0.0311132474201027,0,0,0,-0.306970422011203,0,0,-0.160659158894445,0,0,0,0.22548680326044,0,0,0,0,0
X823.HK.EQUITY,0.0961455385941281,0,0,0.0746721609364526,0,0,0,0,0.0761038767939006,0,0.0367886335637369,0,0,-0.144668536593815,0,0,0,0,0,0.0761257544328594,0,0,-0.125519057301736,0,0,0,0,0,0,0,-0.119088670070506,0,0,-0.339904616312849,0,0,0.0316009956155356,0,0.118272049095058,0,0,0,0,0,0,0,0,0,0.39074594615427,0,0,-0.163558251672495
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.0797587467265392,0,0,0,0,0,0,0,0,0.236531389559591,0,0,0,0,0.0664083340200234,0,0,-0.010459594903703,-0.0475718193804701,0,0,0,0,0.247558205394632,0.141020471826804,0,0,0,0,0.20576242904351,0,0,-0.0597907167976327,0,0.216643267537991,0.00990037735188475,0,0.087400992834476,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,-0.0892650729646818,0,0,0,0,0.0957083488694335,0,0,0,0,-0.0820650442166671,0,0,8.67361737988404e-19,0,0,0.0744730607198838,0,0,0,0,0,0,0.0836996106325048,0,0,0,0,0.150359900503266,0,0.553257769684654,0,0,0,0,0,0,-0.0108039404626249,0,-0.0782674986777618,0,0,0.108099676383365
X601229.CH.EQUITY,0,8.67361737988404e-19,0,0,0,-0.0390751704043973,0,0,0,0,-0.195749317826097,0,0,0,0,0,0,0,0.220509898088825,0,0.226849553760681,0,0,0,0,0,0.150956185578515,0,0.339635745966607,0,0,0,0,0,0,0,0,0,0.0352107726110794,-0.188318779663408,0,0,0,0,0,0,0,0,0,0.431275000750376,0,0
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336646625109333,0,0,0,0,0,0,0,0.0567112793459841,0,0,0,0,0,0,0,0,0,0.260720771937746,0,0,0,0.167451118482195,0,0,0,0,0,0.0148629246885014,0,0.0249942768989709,0,0,0,0,0,0,0,0
X000776.CH.EQUITY,0,0,-0.0324146147999202,0,0,0,0,0,0,0,0.0405563220777727,0,0,0,0,0,0,0,0.0672737129923919,0,0,0.454262190703601,0,0,0,0,0,0,0,0,0,0,-0.015396352129386,0,0,0.247981280142869,0,0,0,0,0,0.12799209361131,0,0,-0.0582286912674861,0,0,0,-0.0690100603203397,0,0.0136445827848543,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0.122834886035502,0,0,0,0,0,0.234449929669436,0,0,0,0,0.0658480311128037,0,0.00472516116648275,0,0,0.0301664631571565,0,0,0,0.167028148335835,0,0.0269001394315287,0,0,0,0,0,0,0,0,0,0,0.321105179173418,0,0,0,-0.0913838661357868,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.116385603362041,0.0364323305180465,0.389151941255777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215861460169954,0,0,0.0876774748873665,0.435912470282739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.253946305029272,0.0459743598802032,0,0,0,0,0,0.0688833728735783
FXI.US.EQUITY,0,0,0,-0.166036844953682,0,0,0,-0.286001461904623,0.187118430189102,0,0,0,0.352455635953901,0,0,0,0,0,0,-0.350041366318565,0.107188266754925,0,0,0,0,0,0,0.0439465813225904,0,0,0,-0.016112083731594,0,0,0,-0.123819154348754,0,0,0,0,0.185065248288854,0,0,0,0,0,0,0,0.000760379303269575,0,0,0
CN2YR,0,0,0,0,-0.28267564325069,0.0769077940504588,0,0,0,0,0,0,0,0,0,0,-0.152627559943131,0,0,-0.0888977582841758,0,0.148679218935045,0,0.346022300689551,0,3.46944695195361e-18,0,0,0,0,0.224802265023323,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.168498929764276,0,0,0,0,0,0,0
