,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X601066.CH.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X600016.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601336.CH.EQUITY,X600999.CH.EQUITY,X601229.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X600918.CH.Equity,FXI.US.EQUITY,CN2YR
X1109.HK.EQUITY,0.262042299400381,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00781523672716251,0,0,0,0,0.228746201457434,0,0,0,0,0,0,0.345572985024137,0,0,0,0,0,2.77555756156289e-17,0,0.19076779556345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0150733099877007,0
X2007.HK.EQUITY,0,0,0,0,0,0,0.106890777152758,0.0142977455918936,0,0,0,0,0,0,0,0,0,0.0643286416680932,0,0,0.0494168362709124,0,0,0,0,0.0512079184428532,0,0.374184905901337,0,0,0,0,0.0698989233781694,0.0388608986986801,0,0,0,0,0,0,0,0.0447283087213968,0,0,0,0,0,0,0.300737546971491,0,0,0.0589223658516417
X601818.CH.EQUITY,0.216343956169777,0,0,0.204559848303975,0,0,0,0.0185131989248894,0,0,0,0,0.314070757285186,0,0,0,0,0,0,0,0,0,0,0,0,0.108100233815143,0,0,-0.0807669009701215,0,0.0623113614831148,0,0,0,0,0,0,0.00459621531851066,-0.0153498760824626,0,0,0,0.0604860803377433,0.0267114834196699,0,0,0,0,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.16091996575606,0,0,0.311423408274351,0,0,0,0,0,0,0.185041380077168,0,0,0,0.0305334182063343,0,0,0,0,0,0,0,0,0,0,0,-0.0661933148480783,0.219402443578682,0,-0.0359524470703183,0,0,0,0,0,-0.0842476451116073,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24911580207152,0,0,0,0.133677649499625,-0.126552582865889,0,0,0,0,0,0,0,0,0,0,0,-0.0159727405413105,0,0,0.339644081276682,0.0978625560792985,0,0,0.0756834903012963,0,0,0,0.0171553455757768,0.136410794347501,0,0,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,-0.103868436855981,0,0,0,0,0,0,0.178989169403001,0,0,0,0,0,0,0,0,0.250394666832318,0.0233358548711877,0,0,0,0.235945726494675,0,0,0,0,0,0,0,0.195142797405697,0.184352092278725,0,0,0,0,0,0,0,0,0,0,0.0335922150278171,0,-0.0606629757798108,-0.0427428757175457
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.041504910377163,0,0,0,-0.169503711941491,0.674668718246224,0,-0.176741032672564,0,0,0,0,0,0,0,0,0,0,0.0417553764214611,0,0,0.150852050569062,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.13134427887719,0.0707274787465789,0.0427326726890498,0,0,0,0,0,0.0538332172267667,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.462587368000614,0,0.114297371435252,0,0,0.0478058422100239,-0.28021624251318,0,0,0.30959601241175,0,0,0,0,0,0.15556541967771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0395637901192954,0.0295968272143436,0,0,0,0,0,0,0,0.110933035596773
X601211.CH.EQUITY,0,0,-0.0264720810261316,0,0,0,0,0,0,1.73472347597681e-18,0.0421603607734395,0,0,0,0.138234906778036,0.189226605788627,0.0514137173634309,0,0.0578171858352898,0,0,0,0,0,0,0,0,0.183091399608004,0,0,0,0.49775007067194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106017123354959,0,0,0,0
X12.HK.EQUITY,0,0,0,0,0,-0.102083014728423,0.106996707287809,0,0,0.122435589718485,0,0.0870760077335587,0,0,0.146922706518575,0,0.20919236168074,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043438850607926,0,0,0,0.204818204440746,0,0,0,0,-0.160756096885525,0,0.388523438549101,0,0,0,0.0290049789834662,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0.0504032617609379,0,0,-0.0153725422313705,0,0,0,0,0,0,0,0,0,-0.104792331068164,0.261080802282008,0,0,0,-0.0556556689293485,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322218138672894,0,0,0,0,0.686417242765572,0,0,0.0665049205605096,0,0,-0.155423631689463
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.00596825488370503,0,-0.0289590613504299,0,-0.0646342807010721,0.226121468397608,0,0,0,0,0,0,0,0,0.288663270041145,0,0,0,0,0.267200496753926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.06098880076046,0,0,0,0,0,0,0.228337069924336,0,0,0,0,0,0.0225082433266538,0.104255728707252,0,0,0,0,0,0,0,0,0,0,0.220145025199732,0,0,0,0,0.177938040917509,0,0.0011380144497823,0,0.105815999977528,-0.1400182285481,0.0897738657946651,0,0,0,0,0
X823.HK.EQUITY,0,0,0,0,0,0,0.236820984895304,0,0,0,0,0,0,0,0,0,0.492991283467356,0,0,0,0,0,0,0.106853730309263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0495610288267959,0,0,0.133468548258915,0,2.77555756156289e-17,0,0,-0.0122661970916724
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0.129857790806249,0,0,0,0,0,0,0,0,0,0,0.209295656934837,0,0,0.0650203306505542,0.157887660055628,0.0487042077139187,0.20441794714781,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.00660822309243634,0,0,0,0,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.163268997165486,0,0,0,0,0.0455110835068347,0.00178008210380231,0,0,0,0,0,0,0,0.0850456252984041,0.0359301015186919,0,0,0,0.0157012865161972,0.0687128666633675,0,0,0,0,0,0,-0.0910253884403225,0.0207959393277497,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,-0.0757492194821405,0,0,-0.105418640540968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0567575606857518,0,0,0,0,0.123642391695753,0,0,0.185474901962007,0,0,0,0,-0.123058894576884,0.412816793085626,0,0,0,0,0,0,0,-0.0144387513655991,0,0.0550564820983001,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219190820004754,0,0,0,0.0714149642575931,0,0,0,0.0769639052094206,0,0,0,-3.46944695195361e-18,0,-0.0397360317313334,0,0.0238272365127921,0,0,0,0,0,0,0,0.161260984505568,0.00258721781992111,0.0349608670614287,0,0,0,0,0,0,0,0,-0.0750393913296382,-0.0594370796552422
X2881.TT.EQUITY,0.131303263411685,0,0,0,0,0,0,0,-0.097211906894757,0,0,0,0,0,0.0348335285398537,0,0,0,0,-0.0345874681733443,0,0,0,-0.0185759726108206,0,0,0,0,0,0,0,-0.0127911222732031,0,-0.080629086573952,0,0,0.153239168310128,0.535175780793643,0,0,0,0,0,-0.0393052642216675,0,0,0,0,0.254058465582871,-0.0150195517355377,0.147832481601026,0
X1997.HK.EQUITY,0,0,0.111906565176563,0,0,0,0,0.393806971993308,0,0.0877314817765988,0,0,0,0,0,0,0,0.170265330455902,-0.247694664192546,0,0.0851823153374141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274065943476628,0,0,-0.00164216848582316,0,0,0,0,0,0,0.0336599905819678,0
X601169.CH.EQUITY,0,0.252657476723962,0,3.46944695195361e-18,0,0,0,0,0,0.170380766394431,0,0,0,0,0,0,0.0432764089586268,0,0.182678742517878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33222836405241,0.00364665336571382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2886.TT.EQUITY,0,0.0921480541762442,0,0,0,0.00874775194990368,0,0.0912644274680863,0,0,0.0563980979493855,0,0.220762759950811,0.0562587689854435,0,-0.155568126681428,0,0,0,0,0,0,0,0,0,0,0,0,0.116245029991441,0,0,-0.0214702969272699,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445457819424241,0,0,0,0,0.287368888414704,0.0270782606144529
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FXI.US.EQUITY,0,0,0,-0.347282692672473,-0.445056222450033,0,0,-0.00553307463778588,0.241514074475705,0,0,-0.170991160830021,0,0,0.0806076630276294,0,0,0,0,0,0.650802687913836,0,0,0,0,0,0,0,0,0,0,0,-0.113977571390095,0,0,0,0.0168532792440832,0.228573144039418,0,0,0,0,0,0,0,0,0,0,0.29519159739886,0,0,0
CN2YR,0,0,0,0,0.0539573823369656,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0804150849418843,0,0,-0.258455726305581,0,0,0,0,0,0,0,0,-0.130469716291822,0,0,0,0.137130700740454,0,0,-0.0966399365028671,0,0,0,0.0354184970534099,0,0,0,0,0.0519162805064142,0,0.158310682684155,0.128733606805851,-0.206620850363862,0
