,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X002142.CH.EQUITY,X601066.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,FXI.US.EQUITY,CN2YR
X16.HK.EQUITY,0.000569052836024545,0,0,0,0,0,0,0.115865560153824,0,0,0,0,0,0,0,0,0,0,0,0,0.0610844231572009,0,0,0,0,0,0.0391981860068714,0,0,0.182034903393879,0,0,0.1283572364507,0,0,0,0,0,0,0,0.36611015715201,0,0,0,0,0,0,0.0676908044217507,0,0,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,0,0.0755630195495448,0,0.0833250755207278,0,0,0.39672011343217,0.262303897395569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104123588669055,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11703322489158,0,0,0,0,0.187483078915878
X11.HK.EQUITY,0.22874405716994,0,0,0,0.142790767921145,0,0,0.219787178883021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.538366812203275,0,0,-0.134865984134083,-0.0479569954752827,0,0,0,0,0,0,0,0,0.0720186900931852,0,0,-0.0200693768691712,0,0,-0.0992214528736291,0,0,0,0,0,-0.149590449241374,0,-0.139676298072895,-0.00913673696885491
X601998.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.119317845272998,0,0,0,0,0,0,0.0422176798479956,0,0,0,0.225404135090595,0,0,0,0,0,0,0,0,0,-0.224450474890923,0,0,0,0,0.0729498975980477,0,0,-0.0788586245432733,0,0.420007190265833,0,0,0,0,0.0270338507380211,0,-0.072950497532172
X388.HK.EQUITY,0,0,0.0411526848474666,0,0,0,0,0.449961311972318,0,0,0,0,0,0,-0.00332181152964698,0,0.0322235163048477,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.0252300689219685,0,0,0,-0.0504747709472904,0,0,-0.401877721232981,0,0,0.13506437411593,0,0,0,0,0,0.500926448962218,0,0,0,0
X267.HK.EQUITY,0,0,0.204103932644112,0,0.353508286874712,0,0,0,0,0,0,0,0,0,0,0.118108984375541,0,0,0,0.0324036119252628,0,0,0,0.03305507948793,0,0,0,0,0,0.0896938702909562,0,0.15656748626617,0,0,0.04463037221973,0,0,0,0,0.131407027401373,0,0,-0.140819810980134,0,0,0,0,-8.67361737988404e-19,0,-0.0364964262000876,0.0451143148498029
X600016.CH.EQUITY,0.158407345275617,0,0,0,0,0,0,0,0,0,0,0.0661566081938401,0.0914672832737606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103543213222246,0,0,0,0,0,0,0,0,0,0.0334490711834677,0.111180982562992,0,0,0.414280033429728,0,0.101619260155466,0,0,0,0,0,0.0764965568163099
X2388.HK.EQUITY,0.00963448335733413,0,0,0,0.626069830337998,0,0,0,0,0,0,0,0,-0.0219966300648642,0,0.177182097844764,0,0.0985611228822868,0,0,-0.0850376280583529,0,0,0.351445026964424,0,-0.0221243375342815,0,0,-0.0103341458729007,0,0,0.01379168966965,0,0,-0.0172669668631214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0,0,0.175767171360184,0,0,0,0,0,0.233814784266522,0,0,0,0.0435099829215707,0.282233244187258,0,0,0.0179643089897942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143836745487536,0,0,0,0,0,0,-0.107129844894882,0,0,0.163170267911905,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.107195159581129,-0.0638939639250561,0,0,0,0,0,0,0.0281377606791422,0,0.166557256399708,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174563780165843,0.403074518526754,0,0,0.0676976206816262,0,0.046592368549373,0,0,0.077530149963105,0.0350709232617709,0.0313130919358318,0,0,0,-0.0171232467558182
X601818.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.000743656644451713,0,0,0,0,0,0,0,-0.027076644214344,0.18742876439069,0,0,0.162949058710739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150748532508917,0,0,0,3.46944695195361e-18,0,0,0,0,0,-0.06135503788669,0,0
X1109.HK.EQUITY,-0.0256127682683426,0,0,0,0,0,0.0346965594137623,0,0,0,0,0,0.358200768103849,0.150676527832326,0,0.135642097323095,0,0,0,0,0,0,0,0.440972888156634,-0.140927559927885,0,0,0.0323419660816413,0,0,0,0,0.0262891935086323,0.138610580932192,0,0,0,0,0,-0.326927727550983,0,0,0,0,0,0,0,0,0,0,-0.0848736369149905
X2007.HK.EQUITY,0,-0.164190038404233,0,0,0,0,0,0,0.082101572395238,0,0.00628256921339123,0,0,0,0.125545585350553,0,0.0394521625571611,0.0458428615339636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297389082685246,0,0,0,0,0,0.503158399354179,0,0,0,0,0,0,0,0,0,0.0430868272856491
X600048.CH.EQUITY,0,0,0,0,-0.0445411606204855,0,0,0,0,0,0,0,0,-0.179872446995952,0.372615888555123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113936839760403,0,0,0.284240121321724,0,0,0,0,0,-0.0752005986506246,0.098301489112377,0,0,0,0,0,0,0,0,0,0.0210515278018269,0.0239055610723405
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.250630610418879,0,0,0,0,0.199508682152528,0,0.292642812597302,0,0,0.103324934277269,0,0,0,0,0,0,0,0.0276127558007552,0,0,0,0.0389503117184458,0,0,0,0,0,0,0,0,0,0,0,0,0.052731139024631,0,0.121527874196616,0,0,0
X12.HK.EQUITY,0.0577845655461862,0,0,0,0,0,0,0.0899926538362412,0,0,0,0,0,0,0,0.21477051127625,0,0.155420751398115,0,0.0633490245413396,0,0,0,0,0,0,0,0,0.0216641951408093,0.191517009519289,0,0.360344692242205,0,-0.0786319089480511,0,0,0,0,0,0,0.0202396362219677,0,0,0,0,0.00955119425956363,0,0.0489161440893739,0,0.0731024767801429,-0.101356922147008
X823.HK.EQUITY,0,0,0,0,0,0,0,0.0765191237435026,0,0,0,0,0,-0.0641828713854991,0,0,0,0.211648436045034,-0.164509779698579,0,0,0,0.26685169028161,0,0,0,0,0,0,0,0.0594088175718845,0,0,0,0,0,0,0,0,0.0372135849375057,0,0,0,0,0,0,0,0.273242044948947,0,-0.00147658586001105,0.108875165019835
X001979.CH.EQUITY,-0.0549753799821967,0,0,0,0,0,0,0,0,0,0,0,0.207013636382882,0.0149639071292927,0,0.0169519560801786,-0.163652254087925,0,0,0,0,0,0,0,0,0,-0.165699661835543,0,0.475200190569205,0.141818972337729,0,0,0,0.228811176358502,0,0,0,0,0,0.0307684479808298,0,0.159545371660247,0,0,0,0,0,0,0,0,0.171036290402527
X002142.CH.EQUITY,0.0409412148822141,0.170884788498019,0,0,0,0.0742450722933176,0,0,0,0,0.0998316726195408,0,0,0.245232148769622,0.0508495092012416,0,0,0,0,-0.0154690383023358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0170481945932213,0,0,0,0,0,0,0,0,0,-0.0279786185473264,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0.0407681928543774,0,0,0,0,-1.73472347597681e-18,0,0,0.0290404229630048,0,0,0,0.150933218883211,0,0,0,0,0,-0.0723912468110921,0,0,-0.0686956183410435,0,-0.100382240805697,0,0,0,0,0,0.0339612607765535,0.133606035603735,0,0,-0.0437565386714423,0,0,0,0,0,-0.0624375252299545,0.260963835502275,0,0
X601688.CH.EQUITY,0.118980308130778,0,0,-0.364942241219354,0,0,0.234812306254194,0,-0.0310598006484988,0,0,0,0,0,0,0,0,0,-0.35585846350203,0,0,0,0,0,2.77555756156289e-17,0,0,0.433611902604858,-0.129265486381472,0,0,0,0,0,0,0,0.460483847579521,0.582088615522224,0,0,0,0,0,0,0.0424378001958951,-0.133157866981035,0,0.0965134929358381,0,0,-0.0512831592054822
X601211.CH.EQUITY,-0.0407500307798248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242888556673678,0,0.0191672414067268,0,0.290443087854564,0,0,-0.0440466209865183,-0.0694773857689712,0,0,0,0,0,0,0,0,0.075258658871065,0,0,0,-6.93889390390723e-18,0,0,0,0,0.43505833856702,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0936937130473437,0,0,0,0,0,0,0,0,-0.0332025595716697,0,0,0,0,-0.0653551435084341,0,0,0,0,-0.0347534757577047,0.0283491099888277,0,0.375745981501421,0,0,0,0,0,0,0,0.32360530812679,0,-3.46944695195361e-18,0,0.29678951275416,0,0.0462838127727861
X601229.CH.EQUITY,0,0,0.414227649464255,0,0,0,0,0,0,0,0,0,0,0.107971768571616,0,0,0,0,0,0,0,0.17651421143114,0,0,0,0,0,-0.0927612545042072,0,0,0,-0.0187801037917984,0.141572406846277,0,0.0650932770640818,0,0,0,0,0,0,0,0.13001795884753,0,0,0,0,-0.0691543142828388,0,-0.0166199310314445,0
X601336.CH.EQUITY,0,0,0,0.228240953106347,0,0,0.163653725404411,-0.104606294505218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143182231339035,0,0,0,0.341025998751181,0,0,0,0,0,0,0,0,0.0276661878261136,0,0,0.0812917872366162,0.0726848500246908,0,0,0,0,0
X1997.HK.EQUITY,0.0994719290200893,0,0,0.0279414314499165,0,0,0,0,0,0,0,0,0,0,0.0154632604439751,0,-0.146351641983257,0,0,0,0.112957533408798,0,0.136103946901701,0,0,0,0,0,0,0.0469397375358787,0,0.367098676124926,-0.0970068175124957,0,0,0.00124108763719596,0,0.0348560090077574,0,0,0,-0.00684664856761553,0,0,0,0,0,0.223888104577148,0,0,-0.0719415167300957
X2882.TT.EQUITY,0,0,0,-0.133135283641424,0,0,0,0,0,0,0,0,0.0841389348375337,0,0.183234338595254,0,0,0,0,-0.101819673737808,0,0,0.0321604852805056,0,0,0,0,0,0.0336528478284358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394700580332029,0.144189748138635,0,0,0.211610757895735,0
X600015.CH.EQUITY,0,0,0.00149095933222638,0,0.051622044533782,0,0,0,0,0.00250759502475337,0,0,0,0,0,0,0,0.0505135598154967,0,0,0,0.106670247600472,0,0,0.030348645894154,0,0,0,0,0.0712343837609044,0,0,0,0,0,0,0,0,0.123993971533281,-3.46944695195361e-18,0,0,0,0.403733491123122,0,0,4.33680868994202e-19,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0.0161663592099937,0,0,0,0.444757372874621,0,0.194291567037317,0.0621912867537635,0,-0.0708116336714938,0,0,0,0.0532263100565971,0,0,0,0,0,0,0.15588015762804,0,0.022001227750694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164274242983688,0,0,0,0,0,0,0,0.135743688397336
X000166.CH.EQUITY,0.114854555051124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.00570348907585429,0,0,0,-0.0349361252035451,0,0.12847688036772,0,0.0369554608180674,0,0.0661601151708136,0,0,0,0,0,0,0.278302789388562,0,0.44771720262873,0,0
X2881.TT.EQUITY,0.124617673381093,0,0,0,0,0,0,0.197609647285507,0,0,0,0,0,-0.123435285934213,0,0,-0.0691279897152382,0,0,0,0,0,0,0,0,-0.00355944233623589,0,0,0,0,0,0.078835462120646,0,-0.0446066231503038,0,0,0,0,-0.036611817494956,0.139425943285582,0,0.486096392228811,0,0,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0670996899206344,0.204578164560923,0,0.12329480450407,0,0,0,0,0.0186583729677746,0,0,0.176310390333005,-0.0161559023833947,0,0,0,0,0,0.0517367810351587,-0.161181015953456,0,0,0,0,0,-0.0374545996880832,0,0,0.434449514137615,0.273113669772717,0,0,0,0,0.00644440621216098,0,0,0,0,0,0,-0.0636355605640012,0
X17.HK.EQUITY,0.0760376185136361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0872594650811182,0,0,0,0,0,0,0.0172854867086131,0,0,0,0,0,0,0,0.200013791826369,0,0,0,0,0,0,0,0,0,0.229485391136057,0,0,0.176719218405665,0,0,0,0,0,0.0866163991810554,0.0631514005806559
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.207887216497334,0.0496405918314709,0,0,-0.23512025367922,0.024257436634866,0,0,0.11826327280463,0,0,0,0,0,0,-0.017312549223195,0.0983649950324361,0,0.0351399481223209,0,0,0,0.259366998989513,0,0.0522615333995097,0.14855735626653,0,0,0,2.71050543121376e-20,0,0,0,0,0.121491044178698,0,0.116736454927708,0,0,0,0.0377334360000643
FXI.US.EQUITY,0,0,0,0.637191577930035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0223688914535476,0,0.117578195693838,0,0.208661705759728,0,0,0,0,0.0229340362781915,0,0,0,-0.236470698062729,0,0,0,0,0,0,0,-0.596106071452479,-0.36429385331047,0.397663627114226,0,0,0.455582508677333,0,-0.168278969567599,0.119738630574225,0,0,0.167750042997982
CN2YR,0,-0.479037128135644,0,0,0,0.13903619870113,0,-0.128064058422313,0.0854791872051551,0,0,0,0,0,0,0,0,0,0,0,0,0.283832485497948,0,0,0,0,0,0,0,0,0,0.0696354155921157,0.39954119928191,0,-0.637373720026381,0,0,0.227194672430355,0,0,0,-0.073126119256178,0,0,0,0,0,0,0.0554242366259753,0,0
