,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X601229.CH.EQUITY,X001979.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,FXI.US.EQUITY,CN2YR
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414250390841286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286815644067757,0.208133225007598,0.034235632089229,0.0106531406974593,0,0,0,0.241350506775992,0,0,0.0785299998676977,0.0713735666388304,0,0,0,0,0,0
X000002.CH.EQUITY,0,-0.122318656159422,0,0,0.149429498942115,0,0,0,0,0,-0.00366028205275821,0.128811060024307,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189031075269539,0,0,0.457974313372793,0,0.122286403670777,0,0,0,0.00786467013359031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0.139849917841076,0,0.00675172464926363,0,0,0,0,0,0,-0.116314613665599,0,0.271330501169212,0,0,0,0,0.0665626099579083,0,0.288685724427242,0,0,0,0.152803526297122,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250631180062536,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0758981098623574
X601328.CH.EQUITY,0,0,0,0.045105399609713,0,0,0,0.0526022051326048,0,4.33680868994202e-19,0,0.108365020558565,0.01661664931749,0,0,0.0791701591102161,0,0.328340070530119,0,0,0,0,0,0,0.0809566057059881,0.0239357411607916,0,0,0,0.0100935775116123,0,0,0,0,0,0,0.0230249709941734,0,0,0,0,0,0.100865917917573,0,0,0,0,0.111988135617968,0,0,0,0
X600000.CH.EQUITY,0,0.0891342875895247,0,0,0.0948063578669696,0,0,0,0,0,0,0.00147313476945439,0,0,0,0,0.516039991958442,0,0,0,0,0,0,0.0323873650295852,0,0,0,0.014676862025579,0,0,0,0,0,0,0,0,0,0,0,0.0719974044029455,0,0,0,0,0,0,0.00146301563305326,0,0,0,0,0.00460908670059586
X601066.CH.EQUITY,0,0,0.0378593281751743,0,0,0,0,0,0,0,0,0,0,0.690138867974455,0,0,0,0,0,0,0,0,-0.126926962974404,0,0,0.08181966901597,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166375516622256,0,0,0,0,0,0,0.0171007378971644,-0.0779504837897163,0,0,0,0.102715205298729
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0.0137520119114986,0,0,0,0.0522881325432766,0,0,0,0,0,0,0,0,0.0173616147509531,0,0,0,0,0,0,0.0156074030293854,0,0,0,0,0,0.309516959912537,0.121102343919745,0,0,0,0,0,0.0420590593692418,0,0,0.10477564152341,0,0.427313554710646,0,0,0,0.057312973153343,0
X16.HK.EQUITY,0,-0.0717295091770091,0,0,0,0.185185859471737,0,0,0,0,0.0464484238397151,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.0111239254521395,0.0971727395030577,0,0,0,0,0.295508300542696,0,0,0.0744738744146222,0,0,0,0,0,0.0515490052344194,0,0.288034534828698,0,0,0.126036169880253,-0.173593992908665,-0.514973825750326,-0.00312788199176219,0,-0.0374258672816489,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0730628289271223,0,0,0.318089298841705,0,0,0,0,0.0878759670808308,0,0,0,0,0,0,0,0,0,0,-0.0243813015687961,0,0,0,0,0,0.0221892355335485,0,1.0842021724855e-19,0,0,0,-1.73472347597681e-18,0,0,0.3303213701582,0.197351389111258,0,0,-0.00548779920353195,0,0,0.0412515334543543
X11.HK.EQUITY,0,0.089678700300233,0,0.172877571299647,0,0,0,0,0.601230432557634,0,0.057143541929209,0,0.0225513863976455,0,0,0,0,0,0,0,0,-0.0307909916890918,0,0.253462947113365,0,0,-0.0504067348495741,0,0,0,0,0,0.124787627965368,0,0,0,0,0.0369804437856358,0,0,0,0,0,0.0246159742513897,0,0,0,0,0.0052785950188349,0,0,0.0819927346382588
X2388.HK.EQUITY,0,-0.0192613582969107,0,0,0,0,0,0,0,0,0,0.245415949155711,0,0,0,0,0,0,0,0,0.0453440866742704,0,0.441179208185753,0,0,0,0,0,0,0,0,0,0.0314056418164964,0,-0.139873376305365,0,0,0,0,0,0,0,0.0110203101566001,0,-0.0987331317155141,0,0,0.415185276166114,0,0,0,-0.0078170234661759
X600016.CH.EQUITY,0,0,0.155456184509452,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136653383635344,0,0,0.054840565941005,0,0,-0.0908004572023742,0,0,0.132329901368034,0,0.0238345987778241,0.107842843306373,0.115027133710454,0.0627259824607411,0,0,0.568713928466538,0,0,0,0,0,-0.0509160116734637,0,-0.481349016649705,0,0,0,0,0,0.157728972184781,0,0,0,0.0606246453824188
X601998.CH.EQUITY,0,0,0,0.326683867132639,0,0,0.26583457101421,0.0853921555021908,0,0,0,0,0,0,0.116085690697306,0,0,0,0.11268637367064,0,0,0,0,0,0.102423117415077,0,0,0.432396831646421,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,-0.0582968261519847,0,0,0,0,0,0,0,0.0627501588977211,0,0,0
X002142.CH.EQUITY,0,0,0,0,0.179946876141706,0,0,0,0,0.122749231705243,0,0,0.0336746096069563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,-0.013217206728775,0.0779916753802441,0,0,0.313020601572695,0,0,0,0,0,-0.0694215925149376,-1.0842021724855e-19,0,-0.027647900720778,0,0,0.043731463974076,0,0,0,0,0
X601818.CH.EQUITY,-0.0951090493974891,0.0987292798148154,0,0,0,0.0462974098152322,0,0,0,0.179504426221281,0,0.0604133058692127,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277951583509507,0.238504330361173,0,0,0,0.125252283826403,0,0,0,0,0,0,0,0,0,0,0,0.152304322438662,0,0,0,0.0612313919029015,0,0.0064746600463796,0,0,-0.132071168273279
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0.0219549434729219,0,0.118611846731024,0,0,0,0.62188841279663,0,0,0,-0.157972630448546,0,-0.01639535747406,0,0,0,0.168460240831645,0,0,-0.106262299459124,0,0,0,0,0,0,0.265364312380762,0,0,0.0875765961962427,0,-0.0590154254863753,0,0,0,0,0,0,0,0.263704834062082,0,0,0,0
X1109.HK.EQUITY,0,-0.0927411540403895,0,0,0,0.0127715781833443,0,0.0570077039232432,0,0.0200331181928183,0,0,0,0,0,0,0,0,0,0,0.230976481139596,0,0,0,0,0,0.187156584058065,0,0,0,0,0,0.200399207509358,0,0,0.0380400730926455,0,-2.16840434497101e-19,0.139197975350513,0,0,0,0,0,0,0,0,0,0,0,0,0
X2007.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,-0.165358837311646,0,0,0,0,0,0,0,0,0,0,0.0536448476410282,0,0.10788219405866,0,0,0,0.441821325691518,0,0,0,-0.150096961431281,0,0,0,0,0,0,0,0,0,0,0.258966700544134,0,0,0,0.418632901732715
X600999.CH.EQUITY,0,0,0,0,0.280117606978195,0,0,0,0,0,0,0,0,0.222856558284496,0,0,0,0,-2.16840434497101e-19,0,0,0.128640397743223,0,0,0,0,0,0,0,0.0416767128043002,0,0,0.0118208186058347,0.103446067588598,0.0427871223449385,0,0,0.0772862754035679,0,0.040396679688993,0,0,-0.0512522092629729,0,0,0,0.0812322866142858,0,0,0,0,-0.18860808565082
X688.HK.EQUITY,0,1.38777878078145e-17,0,0,6.93889390390723e-18,0,0,0,0,0.0601485939427483,0,0,0,0,0,0.135356004868651,0,0,0,0,0.0363171012940303,0,0.0599230616753126,0,0,0,0,0,0,0.464632927773063,0.316848675460651,0,0,0,0,0,0,0,0,0,0,-0.171138309963508,-0.0782363253705599,0,0,0,0,-0.244348227536854,0,0,0,-0.221829046866702
X601688.CH.EQUITY,0,0,0,0,-0.0804809579273891,0,0,-0.0210021076089439,0,0,0,0,0,0.17133188121578,0,0,0,0,0.0874143087291969,0,0.0638129951382908,0,0,0,0.33562969697988,0,0,0,0,0,0,0,0,0,0.173299750341577,0.355711470613393,0,0,0,0,0,0,0,0,0,0,0,0.0402622291459323,-0.0941889759885783,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0.494693520111147,0,0,0,0,0.0586396050305481,-0.0631467179371703,0,0,0,0.0974070493679939,0,0,0,0.0992764397953676,0,0,0,0,0,0,0.000811790849838223,0,0.00573919528687952,0,0,0,0,0,0,0,0,0.0342394506528481,0,0,0,0,0,0,0,0,0,0.24906235529659,0,0,-0.183609072885579,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.00927008953905892,0,0,0.193461411687912,0,0,0.0877393453672116,0,0,0,0,0,0,0,0.166705129519042,0,0,0.0140591616040759,0,0,0,0,0,0.0730704400969278,-1.73472347597681e-18,0,0,0,0,0,0,0.117210124796293,0,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0.0860872345342509,0,-0.0819707277064083,0,0,0.00472108149355473,0,0.0811663554044163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0494085398403833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303063273615122,0.065561790033844,0,0,0,0.315993387595139,0,-0.041562057782268
X267.HK.EQUITY,0.16961248906257,0.0926865734933416,0,0,0,0,0,0,0,0,0,-0.0340618563336407,0,0,0,0,0,0,0,-0.29491358006983,0,0,0,0,0,0,0.0212576390901615,0,0,0,0,0,0,0,0.11992558775976,0,0,0,0.0466544272715991,0,0.289825730725394,0,0.129242979473702,-0.375913811893817,0,0,0,0.377940392934121,0.215754297081853,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,-0.0987159072015278,0.296662785440278,0,0.152447058544275,0,0,0,0,-0.045273759687344,0,-0.035324383557571,0,0.0575723146358864,0,0,0.0291981808849586,0,0,0,0,0,0,0,0,0,0,0,0.0156886804756768,0,0,0,0,0.128166783377615,0,0,0,0,0.0959034763196337,0.16519202837188,-0.0626042574318842,0,0,0,-6.93889390390723e-18,0,0,0
X002736.CH.EQUITY,0,0,0.0644191003292053,0,0,0,0,0,-0.0981383453229879,0,0.0471455141019973,0,0,0,0.404301883991225,0,0,0,0.0735942575137019,0,-0.278633109412177,0,-0.0316963056883988,0,0,0,0,0,0,0,0,0,0,0,0,0.00295712338084015,0,0,0,0,0,0.37033061444677,-0.168403421158327,-0.018519620907211,0,0,0,0,0,0,0,0
X12.HK.EQUITY,0,0,0,0,-1.0842021724855e-19,0,0,0,-0.067287148968107,0,0,0,0,0,-0.00486826456403885,0.0584072131671503,0,6.93889390390723e-18,0,0,0,0,0,0.0729268244361115,0,0,0.0663042512670127,0,0,-0.10582974657532,0,-0.323992261802609,0,0,0,0,0,0.0512508338491742,0.668076943657793,0,0,0,0,-0.120821871589441,0,0,0,0,0,0,0.0474291589352864,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201394333492182,0,0,0,0,0,0,0,0,-0.0526541459745651,0,0,0,0,0.117851818723069,0.404821261176397,0,0,0.108082366970539,0,0,0,0,0.171267537539775,0,0,0,0,0.14850767412888,0,0
X2882.TT.EQUITY,0,0,0,0,0.0649145487487085,0,0.126900917043631,0,0,0,0,0,0.0171203772128599,0,0,0,0.00906725246810709,0,0,0,0.0353990396951462,0,0.227500679458111,0,0,0,0.0868679481451862,0,0,0,0,0.01999398651364,-0.0476705442965976,0,0,0.0204614272311362,0.0340754640477498,0.000395239225571525,0,0,0,0,0,0.0447777558595347,0,0,0,0,0.68079720910131,0,0,0
X823.HK.EQUITY,0.0399187617381679,0,0.0883849559577813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170794325485371,0,-0.104402843249761,0,0,0,0.00804462360116853,0,0,1.73472347597681e-18,-0.132780524393307,0,0,-0.444153022907644,0,0,0.0671228713669362,1.73472347597681e-18,0.210402375148232,0,0,0,0,0,0,0.125457041323038,0,0.25529022527253,0,0,0.0770269458085226,-0.135542742936909
X600918.CH.Equity,0,0,0,0,0,0,0.0554804809805752,0,0,0,0,0,0,0.242490773460575,0,0,0,0,0,0,0,0.0357886603296316,0,0,0,0,0,0,0.0421512953949039,0,0,0.272210142659062,0,0.0815951302651237,0,0.148333888268781,0,0,0,0.0656286466477788,0,0.0166397945697575,0,0,0,0,0,0,0,0,-0.0182600448850948,-0.0278139769914248
X000776.CH.EQUITY,0,0,-0.0249070772859604,0,0,0,0,0,0,0,0.0174240276186519,0,0,0,0,0,0,0,0.12069928368403,0,0,0.482098508792579,0,0,0,0,0,0,0,0,0,0,-0.0487115395021769,0,0,0.217874747696419,0,0,0,0.0578469054378268,0,0,0,0,0,0,0,-0.0729333243727684,-0.0185291916080066,0,0.0204488084812212,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.276838377254738,0,0,0,0,0,0,0,0.200747230091147,0.191036442326359,0,0,0,0,0,0,0.121342847688202,0.267102472443224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.134135350741715,0,0,0,0,0,0,0.483973496425184,0.0550192723390175,0
X001979.CH.EQUITY,0,0,0,0,0,0.128987297374317,0,0.170824902800138,0,0,0,0,0,0.193537225483841,0,0,0,0,0.0454158688420809,0,0,0,0,0.065462829367986,0,0,0,0,0.196338044871931,0.0673387528010371,0,0,-0.00170750250711924,0,0,0,0,0,0,0,0.248380378015461,0,0,0,0,0,0,0,-0.146751030802425,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,-0.0955431554439864,-0.00931763169235674,0,0,0,0,0.107290138203276,0,0,0,0,-0.0799134618339735,0,0,0,0,0.0695403235445377,0,0,0,0,0,0,0.0898878284588985,0,0,0,0,0.157115307655248,0,0,0,0,0.588091212114595,0,-0.00113263063396581,0,0,-0.0924303658021425,0,0,0,0.112697118735076
X601169.CH.EQUITY,0.0172858732792618,0,0,0,0,0,0,0,0,0.00821154631785536,0,0,0,0,0,0,0.192340896432331,0.0659920489686231,0,0,0,0,0,0,0,0.00287752731024806,0,0.0967888000195904,0,0,0,0,0,0.0639742643914093,0,0.0642186562401255,0,0,0,0,0,0.0813789920521563,0,0,0,0,0.246925935790017,0,0,0,0,0
FXI.US.EQUITY,-0.121340912449324,0,0,0,0,0,0.0696217238019357,0,0.210897810654367,0,0.183207474104336,0,0.407807020112925,0,-1.73472347597681e-18,0,0,6.93889390390723e-18,0,0,-0.317877153293525,0,0,0.139370233208824,0,0,0,0,0,0,0,-0.145584811892862,-0.111566829220163,0,0,0,0,0,0,0,0.356609590924563,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0
CN2YR,0,0.327859743558223,0,0,0,0,0,0,0,0,-0.0470553097465257,0,0,0,0,0,-0.519836000995198,0,0,0,-0.256514646559419,0,0,0.134846870679498,0,0,0.0302338299739755,0,-0.00903551841920598,0,0.0380138667694352,-0.286472430404387,0,0,0,0,0,0,0,0,0.230873144796951,0.279064693448566,0,0,0,0,0,0,0,0,0,0
