,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X601328.CH.EQUITY,X601601.CH.EQUITY,X601066.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X300059.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X600016.CH.EQUITY,X11.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X267.HK.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X000776.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,X1997.HK.EQUITY,FXI.US.EQUITY,CN2YR
X388.HK.EQUITY,0,0,-5.42101086242752e-20,-0.220455358734176,0,0,0.0997380309414649,0,0,0,0,0,0,0,0.279784749457621,0,0,0,0,-0.161562861198183,0,0.202841796651238,0,0,0,0,0,0.172463839397143,0,0.0294416591324815,0,0.132529783106288,-0.0260521803114474,0,0,0,0,0,0,0.255329281797384,0,0,0,0,0,0,-0.181668621213761,0,0,0.146779494199177,0.146721931097723,0
X601658.CH.Equity,0.170726714026708,0,0,0.143405797182069,0.0668325052981957,0,0,0,0,0.393410538863559,-0.0677917136182442,0,0,0.0848217712669626,0,0,0,0,0,-0.0161065127108747,0,0,0,0,0,0,0,0,0.0939972800192429,0.0865183310639855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1097591064797,0,0,0.0765436903210958,0,0,0,0
X000001.CH.EQUITY,0,0,0,0.656459256273571,0,0.0829522314978005,0,0,0,0,0.0898477994266157,0,0,0,0.0517768480176909,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.150169795741662,0,0.0658163538675547,0,0,-0.277848134745526,0,-0.115125887899498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0389144039165575,0.0429932578636059,0,0.00512510515021681,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0113917292446728,0,0,0,0,0,0,0,0,0,0.0318225853083569,0,0,0,0,0,0,0,0,0.723071673697817,0,0,-0.0232028012292699,0,0.0567456775884156,0,0,0,0,0,-0.061939672264113,0,0,0,0,0,0,0,0,0.055712927124954,0,0.0449121480985762
X600030.CH.EQUITY,0,0,0,0,0,1.73472347597681e-18,0,0,0.00421148687620369,0,0,0,0,0,0,0,0,0.462241367098824,0,0,0.219754704944447,0.0550016333492703,0,0,0,0,0,0,0,0.0102418854762186,0,0,0,0.00532461147252982,-1.73472347597681e-18,0,0.0151606041908019,0,0,0,0,0,0.178195063415942,0,1.73472347597681e-18,0.109420770923423,0,0,0,0,0,-0.0225265880768585
X601328.CH.EQUITY,0.0425034111963505,0,0,0,0,0,0.017843037122605,0,0,0,0,0,0,0,0,0,0,0,0.443769427299777,0,0,0,0,0,0,0,0.116299056972506,0,0,0.116371181335822,0,0,0,0,0,0.091396833116299,0.0149263825985427,0.0297215157201912,0,0,0,0,0,0,0.0832667295765563,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0.325048116544953,0,0,0.163821667913044,0.143427257791423,0,0,0,0,-0.0374506177760065,0,0.0425568711264685,0,0,0,0,0,0,0,0.280334014732327,0,0,0,0,0.0692797797636802,0,0,0,0,-0.0531829891735235,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111676809699638,0,0,0,0,0,0,0.114670018130661
X601066.CH.EQUITY,0,0,0.108757147989782,0,0,0,0,0,0,0,0,0,0,0,0.478288935096462,-0.0987880482392599,0,0,0,0,-0.0959304117812386,0,0,0.120243585265485,0,0,0,-0.0118277158272574,0,0,0,0,0,0.137966889104364,0,0,0,0,0,0.136730606725654,0,-0.0212221923822989,0.0951450695065603,0,0,0.0905849025117643,0.0569752179869567,0,0,0.144237586655143,0,0.0771707355381999
X600000.CH.EQUITY,8.67361737988404e-19,0.1926140106525,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0157438863653782,0,0,0,0.373290123010979,0,0,0,0,0,0,0.0162110191459289,0,0.0417968315500713,0,0,0,0,0.0513839544749849,0,0,0,0,0,0.00147024232637816,0,0,0,0,0.0484117815446274,0,0,0,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0.116378417419811,-0.00846250276611235,0,0,0,0,0,0,-0.103497882696361,0.0363977571403973,0.16227923812562,0,0,0,0,0,0,0,0.128871726346825,0,0,0,0,0,0,0,0,0.0946561474942385,0,0,0,0,0,0,0,0.380623968643914,0,0,0.1244314643689,0,-0.656397403837784,0,0,0,0.0247103788382753,0.0516756321596318,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.158022125726892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164982026143099,0.220432254194082,0,-0.0486594238768532,0,0,0.250485867352063,0,0,0,0,0,-0.150322689743259,-0.037385597354196,0,0,0,0,0.0111579097281443,0,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07754120654635,0,0.00849974978571553,0,0,0,0,0,0,0,0,0,-0.10067156979651,0,0,0,0.116089787181098,0,0.225507710104976,0.0370490257015602,0,0,0.0742644259648203,0,0,0,0,0,0,0.130757689830221,0.45711309830491,0,0,0,0,0,0
X2388.HK.EQUITY,0.11876517772502,0,0,0,0,0,0,0,0.180955715616266,0,0.0699565830034218,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0719407597509253,0.424931250124761,0,0,0,1.73472347597681e-18,0,-0.344482403057923,0.129588877263548,0,0,0,0,0.0478445941259943,0.0546573632521415,0,0,0.00841967266591237,0,0,0.0980591946898295,0,-0.176815573454189,0,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0204660171020912,0,0,0.165409642576652,0,0,0.276365614407768,0,0,0.0368500200634536,0,0,0.0378740197108545,0,0,0,0,0,0,0.273440651016616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0,0,0,0.284709181291759,0,0,0.0755916601820293,0,0,0,0,0,0.0550927757167425,0,0.201253892543768,0,0.293904518233229,0,0,0,-0.0180485569641657,0,0,0,-0.00250113579692721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0556835545078373,0,0,0,0.149358792037857,0,0,0,0,0.0392758949654129
X002142.CH.EQUITY,0,0,-0.101846487785348,0.555959420259559,-0.126243007192067,0,-0.236924917994792,0,0,0,0,-0.0169495619799133,0,0,0,0,0.0446677607405671,0,0.103926968606686,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0650579906173113,0,3.46944695195361e-18,0,0,0,0.253560936718768,0,0,0,0,0.11651361924504,0,-0.00902451126707775,0,0,0,0,-1.73472347597681e-18,0,0,0,-0.0463517027557294,0
X600016.CH.EQUITY,0,0,0.191155921153003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0465019921661212,0,0,0,0.0510961897305319,0,0,0,-0.0869184310155018,0,0.0906088115044298,0.0748537441475588,0,0,0.750801753125791,0,0,0,0,0,0,0,0,-0.348934970417737,0,0.297500023571574,0,0,0,0,0,0.0382960888886682,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.0512708678696787,0.485689116986184,0,0.0581191014098122,-0.0451647039084586,0,0,0,0,0,0,0,0,0,0,0.326826316920315,0,0,0,0,0,0,0,0,0,0.136439770633703,0,0,0.112180422979305,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.055488806391389
X601818.CH.EQUITY,-1.73472347597681e-18,0.0813125730375402,0.0847435047066309,0,0,0,0,0,0,0.169841922169341,0,0.217587093387581,0,0,0,0,0,0,0,0,0,0,0.0104691338957516,0,0,0,0.0207926552815539,0,0,0,0,0,0,0.177357280660787,0,0,0,0,0,0,0,0,0,0,0,0,0.130838032433999,0,0.0901243233882465,-0.0195488166847026,0,0
X600048.CH.EQUITY,-1.73472347597681e-18,0,0,0,0,0,0,0.212942881985972,0,0,0.173108110440962,0,0,0.383628407302677,0,0,0,-0.154651319541377,3.46944695195361e-18,0,0,0,0,0,0,0.196709314480741,0,0,0,0,0.105800766221951,0,0,-0.00879856195319569,0,0.221589131797265,0,0,0,0,0,0.0168730556398124,0,0.0950632692954911,0.0450161594889122,0,0,0,0,0,0,-0.184566335424878
X2007.HK.EQUITY,0,0.000106295997504769,0,0,0,0,0,0.10203801747809,-1.0842021724855e-19,0,0,0,0,0,0,-0.620958033064568,0,0,0,0,0,0,0.126185073912909,0,0,0,0,0,0,0.131294839799643,0,0,0.231212599242587,0,0,0.378555959941271,0,0,0,0,0,0,0,-0.12963312192276,0.291485385210958,0,0,0,0,0,0,0.0900738096881732
X600999.CH.EQUITY,0,0,0,0,0,0.12413686690604,0.0769100529617135,0,0,0.103709948972271,-1.73472347597681e-18,0,0.0754716648204714,0,0.0383869759318566,0,0,0.0524704200353304,0,0,0,0,0,0.17209534667856,0,0,0,0,0,0,0,0,0,0.420779258925998,0,0,0,0.0765505849214035,0,0,0,0,0,0,0,0,0,-0.0702968952120836,0,0,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160488703729359,0,0,0,0.750154423139914,0,0.158648950956987,-0.386436199363981,0.0766080644050771,0,-0.231217455125813,0.242734547797157,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,-0.251148426437978,0,0,0,0.12380663859468,0.178208732862517,0,0,0
X601688.CH.EQUITY,0,0,0,-0.061995591608736,-0.0321912496379104,0,0,0,0,0,0,0,0,0,0.193418887643214,0,0,0.037807698230391,-0.0289630257239569,0,0,0.012135587661736,0,0,0,0,0.295775609173564,0,0,0,0,0,0,0,0.149975746783852,0,0.412076785471853,0,0,0,0,-0.0446330679629915,0,0,0,0,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0.474990644299846,0,0,0,0,0,0,0,0,0.203764721602752,0,0,0,0,0,0.0887770135036445,0,0,-0.0846076623669159,0,0,0,0,0,0,0,0,0,0,0,0.0413894443471541,0,0,0,0,0,-0.00437995907162175,5.18124023254646e-05,0,0.245218880186393,0,0,0,0,0,-0.179372887888163,-0.0286704252582053
X267.HK.EQUITY,0.256638608065585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190338017286758,0,0,0.134112584844217,0,0,0,0,0,0,0,0,0.0390533512521367,0,0,0,0,0.0315401231418697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152181059584334,0,0.211302839589634,0,0
X601211.CH.EQUITY,0,0,0,0.120187335681218,0.0448919946805419,0,0.0782436028371543,0,0,0,0,0,0,0,0.240834504735247,-6.93889390390723e-18,0,8.67361737988404e-19,0,0,0,0,0,0.0273339362214573,0,0,0.0581337204021663,0,0.0336080938203388,0.0121267334888107,0,0,0,0.265758129912524,0,0,0,0,0,0.00174128508045108,0,0,0.072486553129603,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0.161689114042169,0.0698271179458844,0,0,0,0,0,-0.0213920500997179,0,0,0.0644613829268901,0,0,0,0,0,0,0,-0.0277599952226775,0,0,0,0,0,-0.0371611873368369,0,0,0,0.408206951646925,0.0188408161617773,0,0,0,0,0,0,0,0,0.0690053086476359,0,0,0,0,0.113500926663211,0,0,-0.0664212787094699
X1113.HK.EQUITY,0,0,0,0,0,0,0.243603537162546,0,0.18249115999018,0,0,0,0,-0.013700501480922,0,0,-0.146871491649483,0,0,0.143686627778212,0,0,0.155696987756095,0,0,0,0,0,0,0,0,0,0,0,0,0.00345340398890871,0,-0.0469255889819748,0,-0.173043583470563,0.0653839033681912,0.0561414780121171,0,0.101225183210964,0,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,-0.115020163103211,0,0,0,0,0,0,0,0,0.307469252446369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.473827486139656,0,0,-0.000650047572138022,0,0,0,-0.198096296964296,0,-0.0976594619013214
X12.HK.EQUITY,0,0.104556650088243,0,0,0,0,0.159353876888207,0,-0.194847209359686,0,0,0,-0.000296392409439391,-0.0291875287905193,0,0,0.0487750345048679,0,0,0,0,0,0.131578537885589,-0.215968681053968,0,0,0,0,0,0,0.214755934436889,0,0,0,0,0,0,0,0.570854671455894,0,0,0,0,-0.00237838465920314,0,0,0,0,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189023856839119,0,-0.105816088422506,0,0,0,0,0.00990957866995296,0,0,0,0,0.0586364085447245,0,0.076875756772687,0.0382717288900265,0,0,0,0,0.0992931851759009,0,0,0,0,0,0,0,0,0,0,0,0.710295801939801,0,0.186126117714027,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0.211748507416287,0,0,0,0,0,-0.0410216315842771,0,0,0,0,0,0,0,-0.0466227860491849,0.345839607139912,0,4.33680868994202e-19,0,0,0,0,0,-0.048977022787388,-0.0141324792425843,0.146022338330095,0,0,0,0,0.102511176332649,0,0,0.179209096416073,-0.0199151754592613,0,0,0,0,0.0118163314220163,0,0,0.402211469194501,0,0,0
X823.HK.EQUITY,0,0,0,0,0,0,0,0.0445259680427811,0,-0.075114756032215,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0479479400684315,-0.0241246132234041,0,0,0,0.0372835381216205,0,0.0888372946206292,0,-0.16214199811013,0,0.14022655145152,0,0,0,0,0,0,0,0.425376742903514,-0.0192442090091266,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0.0365729954035241,0,0,0,0,0,0,0.0983248037445191,0.119005282027249,0.215855997169379,0,0,0,0,0.0240733929865122,0,0,0,0.0572817901423205,0,0,0,0.150774256646011,0,0,0,0,0.0251565878955386,0,0,0,0,0,0,-0.129963494455679,0,0.163285321215548,0,0,0,-0.0226009572769024,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0117978944935328,0,0,0,0.164874003130833,0,0,0.150212914051679,0,0,0,0.192495312616867,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,-0.0029948654357675,0,0,0,0.24746868988414,0,-0.12338763850754,0,0,0,0.0945939654813926,0,0,0,0,-0.0748714714689542,0,0,0.0516272775146977,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0.262231207146701,0.0593655966601246,-0.18945972901941,0,0,0,0,0,-0.112645163324901,0.124357125895169,0,0,0.114864719885719,0,0,0,0,0.2189480955112,0,0,0.135960692308848,0,0,0.153822533639213,0,0,0,0,0,0,0,0,0,-0.321114105926454,0,0,3.46944695195361e-18,0,0,0,0.535028681053277,0,0,0.0935672689262448
X2881.TT.EQUITY,0,0,0,0,0,0,0.0312432737169837,0,0,-0.0367333885238219,0,0.0472149607273411,0,-0.0501440560476055,0,0,0,0.0565068690507399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290913006772406,0,0,0,0.120512808768292,0,0.600874154693125,0,0,-0.195411239014747,0,0,0,0,0,0,0
X601169.CH.EQUITY,0.0426200899508935,0,0,0,0,0,0,0,0,0.046171527735975,0,0.0810114496292383,0,-0.055591247183316,0,0.24922807032129,0,0,0.00756331779385427,0,0,0.028097658332815,0,0,0.0704245263921013,0,0,0,0.0144113708892049,0,0,0.0662038051532356,0,0,0,0,0,0,0,0,0,0,0.0866139506857478,0,0,0,0.276809204170751,0,0,0,0,0
X1997.HK.EQUITY,0,0,-0.148777068439051,0.0816946590354316,0,0,0,0,0,0,0,0,0.189895863874818,0,0,0,0,0.0313752515721322,0,0,-0.19360958433952,0,-0.0119996510218015,0,0,0,0,0,0,0,0,0,-0.0923376329568519,0,0,0,0,0,0,0,0,-0.0202661111962733,0,0.135855259919931,-0.0131752902568553,0,0,-0.0191313140748032,0,0,0,0
FXI.US.EQUITY,0,0,0,0,0,0,0,0.0716417837941647,0,0,0,0,0.251740463650578,0,0,0,0,0,0,0,0,0.213727889309109,0,0,0,0,0,0,0,0,0,0,0.0466084426098071,-0.151678749652576,0,0,0,0,0,0,0,0,0,0,0.138206809751014,0,0,0,0,0.350129074508403,0,0
CN2YR,0,0.439396642899607,0,0,0,0,0,0,0,0,0,0,0.124222530693569,0,0,-0.573915818413701,0,0,0,0,0,0.0397156182385244,0,0,0,0.142450711961876,0,0,0,-0.416102214225999,0.150376799429082,0,0,0,0,0,0,0,0.16592933854773,0,0,-0.044338217447751,0,0,0,0,0.319698980565704,0,0,0,0,0
