,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X601066.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X002142.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600999.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600015.CH.EQUITY,X300059.CH.EQUITY,X2886.TT.EQUITY,FXI.US.EQUITY,CN2YR
X601328.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.719085565011677,0,0,0,0,0,0,0,0,0,0.138298757106527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0631850383658319,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0,0.388179168035317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354907800290748,0.0594673365275088,0,0,0,0,0,0,0,0,0,0,0.0783874006821083,0,0,0,0,-0.109031223681501,0.178587102820498,0,0.117430384137612,-0.0155878386645612,0.000526290353216
X000002.CH.EQUITY,0,0,0,0.126567330282105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0323527724170071,0,0,0,0.568428699199739,0,0,0,0,0.0174980655736917,0,0,0.0968356731047514,0,0,0,-0.066890286632319,0,0,0,0,0,0,0,0.0353474103191284,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.347103085987639,0.00797246778270341,0,0,0,0,0.17127531488359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300961642993004,0,0,0,0,0.0967340057681125,0.0755104420531531,0,0.178992118732683,0,0,0,0
X388.HK.EQUITY,0,0,0,0.0416832063095568,0,0,0,0.0921509038555152,0.0281426261529414,0,0,0,0,0,0,0.122362825457699,0,0,0,0,0,0.0557622282102452,0.355900559145862,0,0,0,0.0210003582548098,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.0950481060949303,0,0,0,0,0,0,0.0462107838071677,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0.0867804472944245,0,0,0,0,0,-0.121325288722707,0,0,0,0,0,0,0,0,0.0906329584735677,0,0,0,0.129170599140613,0,0,0,0,0,0,0,0.00790801228863611,0.00595923203806636,0,0.274715303368532,0,0,0,0.0364921743618582,0,0,0,0,0,0.176049309207722,0,0,0,0,0.165069397024583,0,0,0
X000001.CH.EQUITY,0,0.0327433053853595,0.00901398007125746,0,0,0.0214230092585226,0.0643286508197229,0,0,0,0,0.244720825845303,0,0,0.0979426437135654,0,0,0,0,0,0.102437134263795,0,0,0,0.194708071998387,0,0,0,0,0,0,0,0,0,0,0.190122664779476,0,0,0,0,0,0,0.0175767300831027,0,1.38777878078145e-17,0,0,1.73472347597681e-18,0.0820897370699899,0,0,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,0.145528727565981,0.241113617406156,0,0,0.328778982205777,0,0,0.0729755272480173,0,0,0,0,0,0,0,0,0,0,0,0.0263654372681779,0,0,0,0,0,0,0,0,0,0,0,0.232746975824295,0.0173364732527453,0,0,0,0,0,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.126493678725755,0,0,0,0,0,0,0.0253634157527975,0.0417615669229187,0,0,0,0,0,0,0.583498515539577,0,0,0,0,0.0598602134171163,0,0,0,0,0,6.93889390390723e-18,0,-0.126840525020097,0,0.0307179786182616,0,0,0,0,0,0.160608352720553,0,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0.0362748978616348,0,0,0,0,0.171781871830803,0,0.0491517997718437,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.674321011225112,0,0,0.0434855204725713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0900168750057686,0,0,0,0.210560207695724,0,0,0,0,0,0,0,0,0,0,0.195709481903736,0,0,0,0,0.0603012074721261,0,0,0,0,0,0,0,0.380799659463744,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00117616570500916,0,0,0,0,0,0,0,0,0.152924056457204,0,0.523393720937946,0,0.0466693749607578,0,0,0,0,0,-1.38777878078145e-17,0.0216672115115807,6.93889390390723e-18,0.141467416244899,0,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0.0704620933848158,0,0,0,0,0,0,0.101819670143531,0,0,6.93889390390723e-18,0.0747923680418167,0.0940670420991205,0,0,0.249418785181911,0,0,0,0,0,0,0.122754841472646,0,0,0,0,0,0.0454407288138216,0,0.0683354277634895,0,0,0,0,0,0,0,0,0,0.134499995781022,0,0,0,0,0,0.00821245735574578,0,0
X600016.CH.EQUITY,0,0,0.00159857347083251,0,0,0,0,0,0,0,0.484885884225348,0,0,0,0,0,0,0,0,0.0768902665663914,0,0,0,0,0.129619154604314,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.270432914440201,0,0,0,0,0,0,0.0384405388011748,0,0,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0.0675982412293675,0,0,0,0,-0.031332251568198,0,0,8.67361737988404e-19,0.0331611569036244,0,0,0.0840265799141782,0,0,0,0,0,-0.156042670467053,0,0,0,0.193319847918462,0,0,0,0,0,0.130172903054269,-0.11445447016236,0,0,0,0,0,0,0,0.222406793905843,0,0.194693320890952,0,0,0,0,0,0,0.308152548107065,0,-1.73472347597681e-18,0,0
X267.HK.EQUITY,0,0,0,0,0,0.000369303313122257,0.0829023531440563,0,0.0516611068361647,0,0,0.045001849349917,0,0,0,0,0,0,0,0.167640623869542,0,0,0.126118708237807,0,0,0,0,0,0.115837800263529,0,0,0.0827136923899531,0,0,0,0,0,0.24294574306072,0,0.0684897949560469,0,0,0,0,0,0,0,0,0,0,0,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.261462316815285,0,0,0,0,0,0,0,0.159363085760143,0,0,0,0,0,0,0,0,0,0,0.601660642800536,0,0.0685054015293349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0.169903632936051,0,0,0.0229341184726641,0.0545479522116082,-0.0577866894995519,0,0,0.0555803482712763,0,0,0,0,0,0,0,0,0.36814240601139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194580370707484,0,0,0.332650891803245,0,0,0,0,-0.278921955374332,0
X2007.HK.EQUITY,0,0,0,0,0.137171423149356,0.0969608565404391,0,0,0,0.0150249924940209,0,0,0,0,0,0,0,0,0,0.105059762473723,0,0,0.00885339014090152,0,0,0.079134125679604,0.218002693272961,0,0,0.0839850067606022,0,0,0,0,0,0,0,0,0.0912494225284158,0,0,0.0677957636385232,0,0.10923895855007,0,0,0,0,0,0,0.0298083844940365,0
X601818.CH.EQUITY,0,0,0,0.134361280653935,0,0,0,0,0,0,0,0,0,0,0,0.00321220900069987,0.229135607545552,0,0,0,0,-0.0387709541302021,0,0,0.0970887733412947,0,0,0,0,0,0,0,0,0,0,0.0961159814147487,0,0,0,0,0,0,0,0,0,0,0,0.355085848705872,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.302969755125192,0,0,0.0482093858771278,0,0,0,0.117185132931971,0,0,0,0,0,-0.0481929918103842,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117301976809862,0,0.284023104681445,0,0.0316173351575869,0,0,0.0140662124011985,0,0,0,0,-0.0393990554609485
X1113.HK.EQUITY,0,0,0,0,0,0,0.0930580218940291,0,0,0,0,0,0.142888115150369,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0635530035690172,0.0808973704646312,0,0,0,0.188209144342352,0,0.182158398881821,0,0,0,0.126100066194224,0,0,0.121370256690607,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0.00803731345303673,0,0,0,0,0.0370955014804565,0,0,0,0,0.00428431420192921,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234546258956076,0,0,0,0.314970341906859,0.0147236165157601,0,0,0,0,0,0.0732849642655198,0.128739321291624,0,0.10636040204468,0,0,0,0.0042945536088008,0,0,0
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0.0512475003771561,0,0,0,0,0,0,0,0,0.0785930465355505,0.126762214531482,0.0074118008962232,0,0,0.133793591331922,0,0,0,0,0,1.73472347597681e-18,0,0,0.482735437577469,0,0,0,0,0,0,0,0,0,0.0282802006154535,0,0.0601083813137628,0,0,0,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.00721760934135941,0,0,0,0,0,0,0,0,0,0,0,0.113373313014651,0,0.242882799816554,0,0,0,0,0,0,0,0,0,0.0728559889878066,0,0,0.0334985042273733,0,0,0,0,0,0.190047557592281,0,0.149298348587961,0,0,0,0.20575468106449,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0,0.38287418600448,0,0.234997758562811,0.178575026789167,0,0,0,-0.0994664414977256,0,0,0.29840124414625,0,0,0,0,0,0,0,-0.0281003117313019,0,0,0,0,0,0,0,0,0,-0.0490770853223897,0,0,0,0,-0.131436448583996,0.223438828709766,0,-0.131609797730447,0,0,0,0,0,0,0,-0.0821103822141379,-0.237902083022157
X600837.CH.EQUITY,0,0,0.00537913030042623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285425994863905,0,0.0104329042870973,0,0,0,0.0674969656671945,0.128680255055216,0,0,0.0122419192843424,0,0.0238581777024006,0.206498514026873,0,0,0.245489824215868,0,0,0
X823.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.0653002465442454,0,0,0,0,0.0432258214695545,-3.46944695195361e-18,0,0,0.302799413789412,-0.0613462012346532,0,0,0,0,0,0.0476101634573558,0,0,0,0,0,0.0863723741383883,0,0,0,0,0,0,-0.137376366641305,0,0,0,0,0.564066280927343,0,0,0,0,0,0.0398142913234333,0.0923324746444761,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.248808497457554,0,0,0,0,0,0,0,0.0260461265772948,0,0,1.73472347597681e-18,0.00905875926166605,0,0,0,0,0,0.119309174275728,0,0,0,0,0,0,0,0,0,0,0,0.132983604975861,0,0,0.11564904909781,0,0.302715311994519,0,0,0,0.00564072931366099
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0458544043687073,0.0621411599621629,0,0.111598418027041,0,0,0,0,0,0.34235324263531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335978290919696,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,3.14745015092084e-05,0,0,0,0,0.0665131544868851,0,0,0,0,0,0,0.0850377102240652,0,0,0.0423787041445376,0,0,0.0297688591390765,0,0,0,0,0,0.0247405657367017,0,0,0,0,0,0.114336953515524,0,0,0.0275876323328587,0,0,0,0,0,0,0.0967397146486946,0,0.320731312656442,0.157359843219067,0,0,0
X601229.CH.EQUITY,0,0,0.0597647210306455,0,0,0,0,0,0,0.103587199864313,0.158896179603803,0.144652127555054,0,0.0595352214429142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106069099435474,0.0179741904654504,0,0,0.229368432375307,0,0,0,0,0.175742977729357,0,0,0,0,0,-0.110589575722304,0,0
X600999.CH.EQUITY,0,0,0,0.0260817521652021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,-0.0246789136757515,0.116272450364388,0,0,0,0,0,0,0.320126342936767,0,0.20849937304188,0,0.0360613433631204,0,0.0909329494646734,0,0,0,0,0.173511937702836,0,0.0376563582528914,0,0,0,0
X1997.HK.EQUITY,0,0.0462960923913081,0.00580698780225711,0,0,0,0,0,0,0.0879884026684524,0,0,0,0,-0.0185152542101199,0,0,0,0.147883031664904,0,0,0,0,0,0,0,0,-0.133207512638441,0,0,0,0.396772383786314,0,0.28204376536505,0,0,0,0,0,0.050440024306453,0,0,0,0,0,0,0,0,0,0.0470859704913501,0,0
X601169.CH.EQUITY,0.10177230187071,0,0,0,0.099569493765074,0,0,0,0,0,0.00761579242247183,0,0,0.200777541527456,0,0,0.132491044966078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143012515976608,0,0.0630001615601499,0,0,0,0.0924157779888598,0,0,0,0,0.0439053663522855,0,0.127205523788152,0.0151317498045876,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220346923897893,0,0,0,0,-0.0121843781705572,0,0.03209563649618,0,0,0,0,0,0,0.0197038831023872,0,0,0,-0.0251448077496516,0.0790672293491392,0,0.135766299571824,0.0363715596983059,0.270950137555985,0,0,0,0,0,0.10842588640878,0,0.101392630223235,0,0,0,0.0390774222403821,0,0,0.0837106990284051
X2881.TT.EQUITY,0,0,0.318780673699239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0551994864580333,1.38777878078145e-17,0,0,0,-0.0502677243010345,0,0,0.0311756743234105,0,0,0,0,0.131567966305905,0,0,0,0.312616516427599,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.0720861000804867,0,0,0.0676141371418049,0,0,0,0,0,0,0,0.372536265080243,0,0.0225969465915996,0.0283296725390151,0,0,0,0,0,0,0,0.166396854641314,0,0,0,0,0.0149894332924701,0,0,0,0,0.0461532971659057,0,0,0,0.0585144309561143,0,0,0,0.108747001023759,0,0,0,0,0,0,0,0,0
X300059.CH.EQUITY,-0.121636016043151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0512611492622412,0,0,0.0103316302532874,0,0,0.00545868895251307,0,0,0,0,0,0.0818804163579226,0,0,0,0,0,0,0,0,0.531746458759942,0,0,0,0.236144173750707,0,0,0,0,0.121623393834675,-0.0135792844308677,0,0,0,0,0.0360051154878753
X2886.TT.EQUITY,0.072160698280009,0,0,0,0.124114769571806,0,0,0,0,0.0762370942683269,0,-0.127625300149799,0,0,0.105047826786249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.179031532414159,0,0,0,0,-0.111996050337096,0,0,0.565269650139909,0,0,0,0.04359927633055,0
FXI.US.EQUITY,0,0,0,0,0.906950214587816,0,0,0.162060923738073,0,-0.0437186005848995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00979073152889074,-0.581149638340545,0,0,-0.275948737208616,0,0.118269406248005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205107237127446,0,0
CN2YR,0.103092452490431,0,-0.75753327791937,0,0,-0.160403169374571,0,0.45606998623289,-0.432771485270292,0,0,0,-0.841113960991747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.250963093480446,0,0,0,0,0,0,0,-0.404590223694806,0,0,0,0.121254238339868,0,0,0,0,0,1.48430547205494,0,0,0,0.278935757502936,0,0
