,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X601066.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X002142.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600999.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600015.CH.EQUITY,X300059.CH.EQUITY,X2886.TT.EQUITY,macro_return_add
X601328.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.719083773946564,0,0,0,0,0,0,0,0,0,0.138304133989072,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0.0631772550363441,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0.126127464252395,0,0,0,0.389702674678202,0,0,-0.0269396672412991,0,0,0,0,0,0,0,0,0,0,0.108624169337564,0,0,0,0.0280902652191959,0,0,0,0,0.383073340826908,0,0,0,0,0,0,0,0,0,0,0,0.0400944683385105,0,0,0,0,-0.207255264899514,0.105129396944795,0,0.0874665707310115,0
X000002.CH.EQUITY,0,0,0,0.161387862853242,0.0062653737395604,0,0.0230321504823049,0,0,0.0268748042521171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.570308382165715,0,0,0,0,0.0201915036879689,0,0,0.114685804200149,0,0,0,-0.137227429311581,0,0,0,0,0,0,0,-0.0367156436594953
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.347099737962226,0.0079716592707915,0,0,0,0,0.171279437776738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030094834647235,0,0,0,0,0.0967338290517062,0.0755109931462916,0,0.178992637506349,0,0,0
X388.HK.EQUITY,0,0,0,0.0416785122167518,0,0,0,0.0921524173182951,0.0281414892368478,0,0,0,0,0,0,0.122364537524669,0,0,0,0,0,0.0557630828773203,0.355900741581729,0,0,0,0.0209949892299394,0,0,0,0,0,0,0,0,0,0,0,0,0.0950558719918349,0,0,0,0,0,0,0.0462084452156426,0,0,0,0
X16.HK.EQUITY,0,0,0,0.0867791755381971,0,0,0,0,0,-0.121325007185267,0,0,0,0,0,0,0,0,0.0906333215113741,0,0,0,0.129169560312971,0,0,0,0,0,0,0,0.00790957633043139,0.00596228292800229,0,0.274715188355548,0,0,0,0.0364923910972359,0,0,0,0,0,0.176046588255469,0,0,0,0,0.165069900496089,0,0
X000001.CH.EQUITY,0,0.0327433053853595,0.00901398007125746,0,0,0.0214230092585226,0.0643286508197229,0,0,0,0,0.244720825845303,0,0,0.0979426437135654,0,0,0,0,0,0.102437134263795,0,0,0,0.194708071998387,0,0,0,0,0,0,0,0,0,0,0.190122664779476,0,0,0,0,0,0,0.0175767300831027,0,1.38777878078145e-17,0,0,1.73472347597681e-18,0.0820897370699899,0,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,0.145528727565981,0.241113617406156,0,0,0.328778982205777,0,0,0.0729755272480173,0,0,0,0,0,0,0,0,0,0,0,0.0263654372681779,0,0,0,0,0,0,0,0,0,0,0,0.232746975824295,0.0173364732527453,0,0,0,0,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.126413564688604,0,0,0,0,0,0,0.0253382625508343,0.0417709343266056,0,0,0,0,0,0,0.583583120268063,0,0,0,0,0.0598307562798536,0,0,0,0,0,0,0,-0.126854731035311,0,0.0307007989591538,0,0,0,0,0,0.160621992330533,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0.0362770585871051,0,0,0,0,0.171781648382663,0,0.0491476870885916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.674320706628925,0,0,0.0434884986850289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21275692991165,0,0,-0.0353852607496491,0,0,0,0,0,0,0,0.202433462992718,0,0,0,0,0,0,0,-0.0792787133873956,0,0,0.0421119410509115,0,0.56537435194364,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00117616570500916,0,0,0,0,0,0,0,0,0.152924056457204,0,0.523393720937946,0,0.0466693749607578,0,0,0,0,0,-1.38777878078145e-17,0.0216672115115807,6.93889390390723e-18,0.141467416244899,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0.070453151909892,0,-3.46944695195361e-18,0,0,0,0,0.101838469937524,0,0,0,0.0747868517447455,0.0940703454441186,0,0,0.249424383244517,0,0,0,0,0,0,0.122740608984618,0,0,0,0,0,0.0454418556046005,0,0.0683344368519422,0,0,0,0,0,0,0,0,0,0.134495156103847,0,0,0,0,0,0.00821907470581229,0
X600016.CH.EQUITY,0,0,0.00159200886384673,0,0,0,0,0,0,0,0.484873028756106,0,0,0,0,0,0,0,0,0.0768903119262118,0,0,0,0,0.129638789143272,0,0,0,0,0,0,0,0,0,0.2704348137475,0,0,0,0,0,0,0.0384386957103929,0,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0.0488254009766606,0,0,0,0,-0.049478638183073,0,0,0,0.0931315524775056,0,0,0.0938676734357589,0,0,0,0,0,-0.164073526853712,0,0,0,0.23709277585105,0,0,0,0,0,0.11834205758665,-0.0891518817763548,0,0,0,0,-0.00201933473381572,0,0,0.18954091593866,0,0.193970057759759,0,0,-0.0388157435530749,0,0,0,0.289889663835889,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0.000366064069548895,0.0829009262614689,0,0.0516594443758345,0,0,0.0450078332893741,0,0,0,0,0,0,0,0.167641008240273,0,0,0.126121383703277,0,0,0,0,0,0.115838735877958,0,0,0.0827129420421973,0,0,0,0,0,0.242945391044351,0,0.0684869047544494,0,0,0,0,0,0,0,0,0,0,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.261480041659934,0,0,0,0,0,0,0,0.159416533599222,0,0,0,0,0,0,0,0,0,0,0.601708114847087,0,0.068414531297435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0.0606424044025251,0,0,0.0104552151350686,0.266454678761767,-0.126879271573079,0,0,0.0214071435544174,0,0,0,0,0,0,0,0,0.618173557144562,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0450942693876082,0,0,0,0,0,0,0,0,0,0.233791443274369,0,0,0,-0.0669156569489096,0.250133559981874
X2007.HK.EQUITY,0,0,0,0,0.130392313864291,0.076784980647833,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0930685255316464,0,0,0.0316954774196185,0,0,0.0679483006195365,0.242510153690414,0,0,0.0375054803984883,0,0,0,0,0,0,0,0,0.0684068247576772,0,0,0.0824722913147501,0,0.0928148134478685,0,0,0,0.0768807029458456,0,0,-0.0391806254706374
X601818.CH.EQUITY,0,0,6.93889390390723e-18,0.134365658062088,0,0,0,0,0,0,0,0,0,0,0,0.00320988807345379,0.229130734864835,0,0,0,0,-0.0387732319818554,0,0,0.0970754654339374,0,0,0,0,0,0,0,0,0,0,0.0961088146252131,0,0,0,0,0,0,0,0,0,0,0,0.355109417965849,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.258505557740287,0,0,0.0648412716290963,0,0,0,0.171343416265354,0,0,0,0,0,-0.0874987464976513,0.0208635615169856,0,0,0,0,0,0,0,0,0,0,0,0.111281999262237,0.0196364391016717,0,0.237150225796994,0,0,0,0,0.0776297263766244,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0.0930581151800444,0,0,0,0,0,0.142890487815135,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0635510536097722,0.0808999634170603,0,0,0,0.18821206239624,0,0.182152816134458,0,0,0,0.126102030959511,0,0,0.121368453112528,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0.00803520177716942,0,0,0,0,0.0370965623146431,0,0,0,0,0.00428327561384725,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234542234023287,0,0,0,0.314971152163039,0.0147240993036766,0,0,0,0,0,0.0732884989916257,0.128737375504847,0,0.106362285177275,0,0,0,0.00429461247453947,0,0
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0.051256931640403,0,0,0,0,0,0,0,0,0.0785856967503365,0.126759015402377,0.00741366915421732,0,0,0.133809150752123,0,0,0,0,0,0,0,0,0.482718769879141,0,0,0,0,0,0,0,0,0,0.0282730238497747,0,0.0601181154905581,0,0,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.00721760934135941,0,0,0,0,0,0,0,0,0,0,0,0.113373313014651,0,0.242882799816554,0,0,0,0,0,0,0,0,0,0.0728559889878066,0,0,0.0334985042273733,0,0,0,0,0,0.190047557592281,0,0.149298348587961,0,0,0,0.20575468106449,0,0
X002142.CH.EQUITY,0,0.221665754668525,0,0,0,0,0.437390430549894,0,0,0.114201705956206,0,0,0,0,0,0,0.337751005181507,-3.46944695195361e-18,0,0,0,0,0,0,-0.137331220840118,0,0,0,0,0,0,2.77555756156289e-17,0,0,0,0,0,0,0,-0.217408201084442,0.404779624358382,0,-0.0498210778059519,0,0,-0.28034329823605,-1.73472347597681e-18,0,0,0,0.0866402202833162
X600837.CH.EQUITY,0,0,0.00537934200138522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28542688021187,0,0.0104296301226316,0,0,0,0.067497774516882,0.128680933317494,0,0,0.0122422108214373,0,0.0238516863843729,0.206505352239409,0,0,0.245490542118857,0,0
X823.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.0757455116894288,0,0,0,0,0.0383550450326858,1.38777878078145e-17,0,0,0.32788624199473,-0.0520372030606627,0,0,0,0,0,0.0363535064916717,0,0,0,0,0,0.111112433850379,0,0,0,0,0,0,-0.153758276197314,0,0,0,0,0.555796294440155,0,0,0,0,0,0.0403344154604663,-0.0922233441461816
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.234602697262568,0,0,0,0,0,0,0,0.025341803521946,0,0,0,0,0,0,0,0,0,0.126814188779317,0,0,0,0,0,0,0,0,0,0,0,0.0841317713993491,0,0,0.158514834374837,0,0.318903291997934,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0458420411349491,0.0621450985438911,0,0.11160376641354,0,0,0,0,0,0.342354125378107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335981804465034,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,3.14745015092084e-05,0,0,0,0,0.0665131544868851,0,0,0,0,0,0,0.0850377102240652,0,0,0.0423787041445376,0,0,0.0297688591390765,0,0,0,0,0,0.0247405657367017,0,0,0,0,0,0.114336953515524,0,0,0.0275876323328587,0,0,0,0,0,0,0.0967397146486946,0,0.320731312656442,0.157359843219067,0,0
X601229.CH.EQUITY,0,0,0.0597672406451833,0,0,0,0,0,0,0.103586009212867,0.158894820664697,0.144655092170041,0,0.0595376337639255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106065968168135,0.0179714546537013,0,0,0.229367740964308,0,0,0,0,0.175742879048454,0,0,0,0,0,-0.110589207452288,0
X600999.CH.EQUITY,0,0,0,0.0260813999624408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0246819250258018,0.11627243973795,0,0,0,0,0,0,0.320123988984424,0,0.208505436733028,0,0.0360608268636322,0,0.0909326055874821,0,0,0,3.46944695195361e-18,0.17351002502457,0,0.0376586829054206,0,0,0
X1997.HK.EQUITY,0,0.0462727647395108,0.00580428620937253,0,0,0,0,0,0,0.0879871405592814,0,0,0,0,-0.0184946038316754,0,0,0,0.1478465664449,0,0,0,0,0,0,0,0,-0.133194106071174,0,0,0,0.396799479039776,0,0.282042114008978,0,0,0,0,0,0.0504562832932272,0,0,0,0,0,0,0,0,0,0.0470814407863656,0
X601169.CH.EQUITY,0.101763305887996,0,0,0,0.0995685557301473,0,0,0,0,0,0.00759510330001172,0,0,0.200795727022844,0,0,0.132491641176004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14299702169702,0,0.0630074580843027,0,0,0,0.0924204707114723,0,0,0,0,0.0439094653281609,0,0.127212632796548,0.0151359741675595,0,0
X000166.CH.EQUITY,0,0,-0.0762034717559682,0,0,0,0,0,0,-0.00966809303978506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00853357391875308,0,0.0589735375812278,0,0.0562655732708181,0,0.477362420261606,0,0.0840617232023146,0,0,0,0.261107975032155,0,0.139026124995589,0,0,0,0,0,0
X2881.TT.EQUITY,0,0,0.318778757350327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0552017514300342,1.38777878078145e-17,0,0,0,-0.0502678812527638,0,0,0.0311749629940468,0,0,0,0,0.131569581181395,0,0,0,0.312615623624074,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.0720809780589318,0,0,0.0676169309156142,0,0,0,0,0,0,0,0.37253751761425,0,0.0225970526760311,0.0283273572522073,0,0,0,0,0,0,0,0.166398444861284,0,0,0,0,0.0149926541927497,0,0,0,0,0.0461514926762383,0,0,0,0.0585147476829546,0,-8.67361737988404e-19,0,0.108746966086677,0,-6.93889390390723e-18,0,0,0,0,0,0
X300059.CH.EQUITY,-0.161863952908533,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232480397569251,0,0,0,0.160646816532315,0,0,0,0,0,0,0,0,0.0932736211731642,0,0,0,0,0.0858223865368237,0,0,0,0.487711005625183,0,0,-0.0249707852401673,0.143499301812534,0,0,0,0,0.12573687755718,0,0,0,0,0
X2886.TT.EQUITY,0.0742919231373725,0,0,0,0,0,0,0,0,0.05986815731578,0,-0.105898097937078,0,0,0.110390862053668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.198799796718694,0,0,0,0,-0.0469344761440185,0,0,0.598537842519822,0,0,0,-0.0606189581483695
macro_return_add,-0.127081846170091,0,0,0,0,0,0,0,0,-0.230576115994746,0,0,0,0,0.250872533958995,0,-0.569763689437406,0,0,0,0,0,0,0,0,0,-0.477336422949639,0.494568618666789,0,0,0,0,-0.825758287198667,0,0,0.281965918093972,0,0,0,0,0,0,0,0.00781269758404322,0,0.877059816505593,0,-0.144725219781668,0.225209518797492,-0.290286178722883,0
