,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601066.CH.EQUITY,X601601.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X300059.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X11.HK.EQUITY,X2007.HK.EQUITY,X002142.CH.EQUITY,X688.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X600999.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X002736.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X000776.CH.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X601658.CH.Equity,0.0409044816314773,3.46944695195361e-18,0,0,0,0,0,0.131362940049796,0,0,0,0,0,0.163442232528902,0.097077544582393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261319541538125,0,0,0,0.0878397361768841,0,0,0,0,0,0,-6.93889390390723e-18,-0.0165114219859823,0,-0.0357967424675033,0,0.135135112126284,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0.026081079337611,0,0,0,0,0,0,0,0.0731539205300463,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.161700705239877,0,0.365692823371336,0,0.0103585775381743,0,0,0,0,0.0681971933260495,0,0,0,0,0,0,0,0,0.0992055893345912,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.584118227739514,0,0,-0.0589102872729883,0.0797183144444855,0.0307682070481591,0,0,0,0,0,0,0,0,0,0,0,0,0.0122221786967514,0,0.0658838362618152,0,0,0,0,0.184398366395223,0,0,0,0.10523659881285,0,0,-0.169183734696635,0,0,0
X000001.CH.EQUITY,0,0.0688805966152354,0,0.0277173476495551,0.566061919134171,0,0,0,0,0,0,0,0,0,0,0.0589593161682283,0,0,0,0,0,0,0.0458704601059737,0,0,0,0.0404802020570503,-0.285145601370227,0.138157559082812,0,0.0377044029684656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0748771745266187,0,0
X000002.CH.EQUITY,0,-0.0513874953421044,0,0,0.202830364288641,-0.254171984671241,0,0,0.201084627682218,0,0,0,0,0,0,-0.0769550045533198,0,0,0,0,0,0,0.0369204162742768,0,0,0,0,0.311642973906435,-0.103660536046273,-0.339818127800695,0,0.0611994819078329,0,0,0,0,0,0,0,0,0,0,0.167775492166532,0,-0.0423523131354488,0,0,0,0,0,0.0216533349632595,0
X601328.CH.EQUITY,0,0.1665388892275,0,0.0642738707472612,0,0,0,0.0869532834156793,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.218330321856218,0,0,0,0,0,0,0.088487437016465,0,0,0,0,0,0.181316838273507,0,0,0,0,0.0878880358633071,0,0,0,0,0,0,0,0,0,0,0,0,0.0876372997364424,0,0
X601066.CH.EQUITY,0,0,0.00556321038917997,0,0,0,0.0220414856606368,0,0,0,0,0,0.633958005719676,0,0.0738790305446131,-0.0531340779627427,0,0,0,0,-0.0458196634827355,0,0.0443232283440794,0,0,0,0,0,0,0,0,0,0.0330359518511563,0,0,0,0,0,0.117184009315405,0,0,0,0,0,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0.234798382100673,0,0.180085465544684,0,0.249120011772966,0,0,0,-0.100512613155966,-3.46944695195361e-18,0.130157612391725,0,0.116146783518531,0,0,0,0,0.0968526531465748,0,0.126248339167343,0,0.0331167914122685,0,0,0,0,-0.0795112072345075,0.0467154488735565,0,0,0,0,0,0,0,0,0.0412071778566232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0.17416122758066,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.0259624502689201,0,0,0,0.405896407820302,0,0,0,0,0,0,0,0.00428879670109924,0,0,0,0,0,0,0.0541539330853816,0.0223038975712108,0,0,0,0.0196960738906265,0,0,0,0,0.0432803161615523,0,0,0.0513819031103766,0,0,0.0210716773213501,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0.0708086389505883,-0.170805996160625,0.0576515225408836,0.0117065973368384,0,0,0,0,0,-0.0113228371620805,0,0,0,0,0,0,0,0.073801938251186,0,0,0.0166624392037668,0,-0.0059053150960101,0,0,0.00841932665124853,0,0,0,0,0,0.151715153027384,0,0,0.226376164707882,0.414903061794638,0,0,-0.634134346939542,0.0847903032903035,0,0,0,0,0,0.138366274011276,0
X601319.CH.EQUITY,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.339045745077673,0,0.155492187569613,0,0.0881053531837142,0,0,0,0,0,0,0,0,0,-0.023367804379629,0,0,0,0.218075486584727,0,0,0,0,0,0.118647406759354,0,0,-0.0340493531820876,0,0,0,0,0,0,-0.0446277153519597,-0.0568066017842236,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0774350593380522,0,0,0,0,0,0,0,0,0,-0.0350247056055481,0,0,0,0,0,0,-0.0586478154168295,0,0,0,0,-0.0285651035649443,0,0.635427113557946,0,-0.0289396851447465,0,0,0.0848598776968367,0,0,0.00935916988226483,0,0.105681281529068,0,0,0,0,0,0,0.0332100763140954,0
X1109.HK.EQUITY,0,0,-0.0234142180727708,0,0,0.157947027988569,0,0,0,0.174202224268462,0,0,0,0.079079620300132,0,0,0,0,0,0.0405735032440766,0,0,0,0,0,0,0,0,0,0.059017875020619,0,0.0444937224475247,0,0,0,0.172282924328346,0,0,0,0,0.0831611592524236,0,0,0.0420727011089704,0,0,-0.0907531803556253,-0.028077842724463,0.20941428644277,0,0,0
X601998.CH.EQUITY,0,0,0,0.183922911109781,0,0,0,0,0,0,0,0,0,0,0,0.228118461495071,0.215116288326479,0,0,0,0,0,0,0,0,0.117632470722655,0,0,0,0,0,0,0,0.0311699554488728,0,0,0,0,0,0.0212764524854165,0,0.138412567288294,0,0,0,0,0.149731526428461,0,0,0,0,0
X2388.HK.EQUITY,0,0,0.0784195601352785,0,-0.0154386356887683,0,0.259954344254579,0,0.193678592686772,0.0034486212598673,0.00360121272489244,0,-0.217639554183355,0,0,0,0,0.104297285064207,0,0,0,0,0,0,0,0,0,0,0,0,0.24789599395914,0,0,0,0,0.211324193866011,0,-0.234227742760073,0,0,0,0,0.212990337973807,0,0,0.0324207217626831,0,0,-0.188776500809285,0,0,0
X600016.CH.EQUITY,0,0,0.0967943466115643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13215242389633,0,0,0,0,0,0,0,0.0700766668290922,0.0483946329844824,0,0,0.0238996562027311,0,0.752253091618826,0,0,0,0.00649878196264992,0,0,0,-0.396499503020915,0,0,0,0.137131577659024,0,0,0,0,0,-0.197882111578792
X11.HK.EQUITY,0,0,0,0.122442720586582,0,0,0,0,0.250584013700774,-6.93889390390723e-18,-0.214363293182106,0,0,0.052401131653117,0,0,0,0,0,0,0,0,0,0,0.60604500092608,0,0,0,0,0,0,0,0,0,0,0.0932074133850796,0,0,0,0,-0.062189293305544,0,0,0,0,-0.00976108141198385,0,0,0,0,-0.0343235614165427,0
X2007.HK.EQUITY,0,0.262652415854298,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.500705701141131,0,0,0,-0.0562520717489839,0,0,0,0,0,0,0,0,0,0.31702979539964,0,0.0886809656059542,0,0,0,0.346667012465037,0,0,-0.174670044981283,0,0,0,0,0,-0.114509887228709,0.278951139257373,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0.516428511921177,0,-0.125020349967873,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.0875661840262682,0,0,0,0,0,0,0,0,0,0,0,0,0.0521231868475957,0,0,0,0,0,0,0.157074133065387,0.130361629065036,0,0,0,-0.0588319094971995,0,0,0,0.00985186512780662,0,0,0,0,0.0802215741940029
X688.HK.EQUITY,0,0,0,0,0,0,-0.00304192776358661,0.157003878774695,0,0.123402101760524,0,-0.1963798574596,0,0,0,0,0,0,0,0.29800838579157,0,0,0.259303674458884,0,0,0,0,0.253337675164715,0,0,0,0,0,-0.146115389707568,0,0.0568786640330666,0,0,0,0,0,0,0,0,0,-0.216094724820978,0,0,0,0,0.121619420026743,-0.141419595239558
X601818.CH.EQUITY,0.1716880545544,0,0.00069365663114789,0,0,0.00519315809597087,0,0,0,0,0.0867639137932078,0.0280517433187667,0,0.0988078338205032,0,0,0,0.0279411846543545,0.00620216630801606,0,0,0,0,0,0,0.0845068817708603,0,0,0,0,0,0,0,0.0641406999581171,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0.307983413779582,0,-0.0171239992599766,0,0,0
X600048.CH.EQUITY,0,0,0,0,0.20537476826292,0,0,0,0,0.183265458135643,0,0,0,0,0.398857782148045,0,0,0,0.0904007639416866,0,0,0,0,0,0,0,0,0.143042334509373,0,0,0,0,0,-0.105521401801415,0,0.149383555738131,0,0,0,0,0,0,0,0,0.0869764321235854,0.0211684139451055,0,0,0,0.0246735378451294,0,0
X600999.CH.EQUITY,0,0,0,0,0,0.109458293668957,0,0,0,0.118463550856963,0.225248910342335,0.0921884467557072,0.374672610800912,0,0,0,0,0,0,0,0,0.104688911911809,0.0459324560693247,0,0,0,0,0,0,0,0,0,0,0.0875614328805901,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.00898675357310262,0,0,0,-0.0928549000350088,0,0,0,0
X601688.CH.EQUITY,0,0,0,-0.054238793218614,-0.121730086576134,0,0,0,0,0,-0.0440395973149245,0,0,0,0,0,0,0,0,0,0,0.30493700299194,0,0,0,0.396084526210357,0,0,0,0,0,0,0.116566136593793,0,0.0385828611740448,-0.0463744424060425,0.253657614606397,0.113007912433885,0,0.0639153932608379,0,0,0,0,-0.0425481827678845,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.265727303283726,0,0.0214146676509836,0,0,0.145000496089017,0,0,0,0.195110837885145,-0.0827976260757125,0,0,0,0,0,0,0,0,0,0.0277156861918304,0.265879744866983,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0134456227133832,0,0.0214924776574018,0,0
X267.HK.EQUITY,0.114404326365336,0,0,0,0,0,0.0762043233466533,0,0,0,0,0,0,0,0,0,0,0,0.107964540048849,0,0,0,0,0,0,0,0.141021702528468,0,0,0.103158203544701,0,0.0719006912694572,0,0,0,0,0,0.0396636597837674,0,0,0,0,0,0,0,0,0,0,0.298605590236801,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0.0367401251989783,0,0.0272927886686724,0,0,0,0,0,0.189813366197137,0,0,0,0,0.152276762760325,0.0728597621692944,0.0715566370845078,0,0,0,-0.313434061486699,0,0,0.239529372224907,0,0,0.132045593766438,0.136706634714067,0,0,0,0,0,-0.00584533073829086,0,0.0517378663046419,0,0.139049740320146,0,0,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0.319971130789505,0,0,0,0,0,0,0,0,0,0,0,0.0902713388468567,0,0,0.0158772947928902,0,-0.0392368564054391,0,0,0,0,0,0,0,0,0,0,0.0307765010238288,0.108881998022181,0.0553843540958027,0,0,0,0,0,0,0,0,0,0.314896263737356,0,0,0,0,-0.171017382132183,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,-0.224131076957251,0.022251450322929,0.0341884886592795,0,0,0,0,0,0.149714834793097,-0.006718247253711,0,0,0,0,0,0,0,0,0,0.102038712054882,0,0,0,0,0,0,0,0,0,0,0,-0.00854204398843792,0,0.655299453110082,0,0,0,0,0,0.0109075791754558,-0.138635246792901,0,0,-8.67361737988404e-19
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0.056070546531608,0,0,0,0,0,0,0,-0.0548503769110947,0,0,0.119765240960174,0,0.183639550510678,0,0,0,0,0.157190748287071,0,0,0.182786925671811,0,0,0,0.056558328787538,0,0,0,0,-0.302334396831282,0,0.0830813293264331,0,0.0989199009189731,0,0,0,0,0.0545443132593958,0.0829597589415996,0,0,0
X12.HK.EQUITY,0,0.176076022528652,0,0,0,-0.195454427725303,0.115804328506163,0,-0.187336853724921,-0.0242587308909125,0,0,0,0,-0.0368423883389629,0,0.0740953279720382,0.0759322337534691,0,0,0,0,-0.0546617733105111,0,0.0689272950195809,0,0,0.136758624358083,0,0,0,0,0,0,0,0,0,0,0,0.723840746381028,0,0,0,0,-0.123888394416367,0,0,0,0,0,0,0.00528400250436503
X000166.CH.EQUITY,0,0,0,0,0,0,0.150432546311622,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0190509859166478,0,0,0,0,0,0,0,0,0,0,0,0,0.38086820287187,0.0926996764237783,0,0.170822570698817,0,0.1822227529646,0.0316801220833648,0,0,0,0.0845035792075475,0,0,0,0,0,0.227265696050866,0,0.065142791784511
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.138739667137766,0,0,0.102163945120414,0,0.043533760507359,0,0.126772726617833,-0.267579452474507,0,-0.0761774360995611,0,0,0,0,0,0,0,0,0,0,0,0.165877978209846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.741064546997552,0,0,0,-0.0714273003298218
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137360670743572,0,0.172743034303225,0,0,0.0722885036165681,0.11967938229342,0,0,0,0,0,0,0,0,0,0.0888129796827161,0,0.151550770768276,0,0.117592102851117,0,0,0,0,0.219458096028046,0,0,0,0,0,0,0,0,0,0
X823.HK.EQUITY,0,0.135639333043456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0567405322565264,0,0.0350274907272285,0,0,0,0,0,0,-0.1869233807628,0,0,0,0.0909410633985477,0,0,0,0,0,0.624944859956985,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0.19236746254815,0,0,-0.105210884179122,0,0,0,0,0.0676652289611296,0.0743598849209284,0.288726264682928,0,0,0,0.105210659264939,0,0,0,0,0,0,0.0308698978487931,0,0,0.207042054050796,0,0,0.0744456305328888,0,0,0,0,0,0,0,0,0,0,0,0,-0.210312252745824,0.00880869137844001,0,0,0
X601229.CH.EQUITY,0,0,-0.131243650575436,0,0,0,0,0,0.123805693150466,-0.256522940751933,0,0.239495543101988,0,0,0,0,0.211135689736044,-0.0852867756776888,0,0,0.155188077130744,0,0,0,0,0,0,0,0,0,0.166004605805183,0,0,0,0,0,0,0,0,0,0,0,-0.313267598130741,0,0.0452857841746706,0,0,0,0,0.587331823594826,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.0262398004794008,0.0616375050439607,0,0,0,-0.0190147487704558,0,0,0,0,0,-0.0630960694602085,0,0,0,0,0,-0.0553487034163338,0,0.023741422293049,0,0,0,0.164921117036016,0,0,0.245533646436029,0,0,0,0,0,0,0.714207661036101,0,0.00189260003112252,-0.087607537871118,0,0,0,0,0,0
X1997.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0782669890855306,0,0,0,-0.292127691465505,0,0.0168691229083123,0,0,0,0.0268767664249025,0,0,0,0,0,0,0,0,0.22636307352205,-0.0644058778253934,0,0,0,0,0,0.00219044429547309,0,0.333639656658082,0,0,0,0,0,0,0
X601169.CH.EQUITY,0.00745522872229665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164960043744165,0,0,0,0,0.0821323033629578,0,0,0,0,0,0,0.046842243041516,0,0.0596860294284133,0,0.0853636427864533,0,0,0,0,0,0,0.102628604866764,0,0,0,0,0.263001703872446,3.46944695195361e-18,0,0,0,0
FXI.US.EQUITY,-0.350779985483233,0,0,0,0,-0.0577113114457013,0.0844258084331911,0,0.215700448702501,-0.310238814880645,0.102447399366026,0,0,0.106719184592549,0.0125563285832429,0,-0.345550858648759,0,0,0,0,0.376219159402059,0.198590097246208,0,0,0,0,0,0.0403498596034695,0.221938196389554,0,0,0,0,0.0496232122627749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.567868329655927
VXFXI.INDEX,0,0,0,0,0,-0.087434964097022,0,0,0.624190817686618,0,0,0,0,0,-0.492626597064878,0,0,0,0,0.0141486889068067,0,0.0559369338601811,0,0,0,0,0,-0.128085875770213,0,-0.169244904467227,0,0,0,0,0,0,0,0,0,0,0,0.149537089908802,0,0,0,-0.146972239839403,0,-0.379540618571633,0,0,-0.273867788358403,0
