,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X388.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,X000776.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X601166.CH.EQUITY,0,0,0.103274012446238,0,0,0,0.392498421947668,0,0,0,0,0,0,0,0,0.137306597601993,0,0,0.0463886128746598,0,0,0,0,0,0,0,0,0,0.0379368285524937,0,0,0,0,0,0,0.0178594522564004,0,0,0,0,0.133452512698841,0,0,0.0584985035914112,0,0.0821774217673209,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,-6.93889390390723e-18,0,0,0.039361036804267,0,0,0,0,0,0,0.494281158997315,0,0,0,0,0,0,0,0,0.174136342409515,-0.0448351197442382,0,0,0,0,0,0.0737001775243969,0,0,0,0.0678928196889048,0,0,0,0,0,0.0229453464065921,0.0715745262657942,0,0,0,0.0688639138140571,0,0,0,0,0,0,0.0220211036523212,0
X600000.CH.EQUITY,0,0.00198244978567464,0,0,0,0,0.282282427586915,-0.0328230094293424,0,0,0,0.327801177706791,0,0,0.066323412945868,0,5.42101086242752e-20,0,0,0,0,0,-0.0852177649197301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175141675347604,3.46944695195361e-18,0.0457275751536769,0,0.0759864077061474,0,0,0,0
X000002.CH.EQUITY,0.0168323541905857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168457298916673,0,0,0,0,0,0,0,0,0,-0.0898381527576807,0.358038176435023,0,0,0,0,0.187624204938362,0,0,0,0,0.0997084343033754,0,0.0578091899991676,0.033889459657839,0.0382285326236857,0,0,0,0,0.0775253915751061,0,0
X000001.CH.EQUITY,0,0.100225688901236,0.0928473695057935,0,0,0,0.0309494656838676,-0.00500788686641552,0,0,0.213107973079837,0,0,0,0,0.00955447123676898,0,0,0,0,0.181803864144127,0,0,0,0,0,0.196427813932943,0,0,0.0963170814423791,0,0,-0.22310841831522,0,0.103884243764987,0.0340976658798346,-0.11300989969466,0,0,0,0,0,0,0,0,0,0,0.294207722863873,0,0,-0.0159759811769,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,0,0.299670316148943,0,0.229356644687082,0,0,0,0,0,0,0.0288138277159893,0,4.33680868994202e-19,0,0,0.363077929950351,0,0,0,0,0.0355945213655463,0,0.212057562178032,0,0,0,0,0,0,0.0680219645001611,0,-0.00272471301051479,0.135791898409923,0,0,0,0,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0.23535733269584,0,0,0,0,0,-0.0938131661612215,0,0,0,0,0,0,0,0.0283536572602819,0,0,0,0,0,0,0,0.343111801193137,0.0058482786374739,0,0,0,0,0.254979054363331,0.176768385053868,0,-0.0741580996485532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0.234938369431004,0,-0.225398113195466,0,0,0.0487640811494567,0,0,0,0,0.221206228532057,0,0,0.297600858352263,0,0,0.16623395814742,0,0,0,0,0,0,0,0,0,0.0478551921073491,0,0,0,0,0,0,-0.305024143462399,0,0,0,0.412821218900962,0,0,0,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0464380443577762,0.09421127973911,-0.0405461572551854,-0.113452487487996,0,0,0,0,0,0,0,0,0,0,0,0,0.0538519549782321,0,0,0,0,-0.0945572714855763,0.286630235541845,0,0,0,0,0,0.262941761159975,-0.0515693589864629,0,0,0,0,0,0,0.209340610845778,0,0
X388.HK.EQUITY,0,0,0.1835704053554,0.0667519832095273,0,0,0,0.185248883089734,0,0,0,0,0,0,0,0,0,0.0591589478007374,0,0,0.00317655593601512,0,0,0,0,0,0,0.227368427317463,0,0,0,0,0.121906454679601,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047739907246427,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.246397500955949,0,0,0,0,0,0.675530515404752,0,0,0,0,0,0.0673734799234256,-0.0470353153576157,0.267377671156964,0,0,0.0717642598042244,0,0,-0.00459264507773062,0,0,0,0,0,0,0,0,-0.0828993422863171,0,0,0
X601998.CH.EQUITY,0,0,0,0,0,0.0182258172341148,0,0,0,0,0,0,0.114593429639192,0,0,0,0,-0.0697466141718908,0,0,0,0,0,0,0.299855479855018,0,0,0,0,0,0.0743130836972179,-0.0506879039791976,0,0,0,0.0288766553546399,0,0,0,0,0,0.195220825446428,-0.0207180996521623,0,0,0.214496855731981,0,0,0,0,0,0.0271003027353804
X267.HK.EQUITY,0.213697084409576,0,0,0,0,0,0,0,0.0433037849876238,0,0,0,0,0,0.0608686514115477,0.0440502325217762,0,0.0376569729802717,0,0,0.550449674764151,0,0,0,0,0,0,0.277558476035245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0788917437806985,0
X600030.CH.EQUITY,0,0.160119360483469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0756296533666266,0,0,0,0,0,0.188616862346414,0,0,0,0.233608150253021,1.38777878078145e-17,0,0.0978479166689257,0.0569327410219726,0,0,0,0,0,0,0.00754208428437137,0.35228410926659,0,0
X600016.CH.EQUITY,0,0.0756742487790448,0,0,0,0.113351067993804,0,0,0,0.00948042544744913,0,0.120307373756331,0.0171398572406324,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134039989726056,0,0,0,0.331711294149156,0,0.0242317824901588,0,0.28306897537703,0,0,0,0
X2388.HK.EQUITY,0,0,0,0.00471956747670447,0.219709862979516,0,0,0.261107374850935,0,0,-0.0138349423200972,0,0,0,0,0,0.0894558523078469,0.0653786641029784,0,-0.0881664263411626,0.208053868062731,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.197183485642639,0,0,-0.103311779416454,0,0,0,0,0,0.0861753007877848,0,0,0,0,0,0.0160239992965066,0,0,0,0,0
X1109.HK.EQUITY,-0.120451763127675,0,0,0,0,0,0.00956929589820944,0,0,-0.184801253884881,0.0717163837083691,0,0,0,0.113551045674021,0.0525924959788709,0,0.0351484084976236,0,0,0,0,0,0,0,0,0,0.569121341904029,0,0,0,0,0.209072516167394,-0.211172377356939,0,0,0,0,0,0,0,-0.155722842768003,0,0,0,0,0,0,0,0,0,0
X2007.HK.EQUITY,0,0,0,0,0,0,0,0.210417290770791,0.04979612597944,0.0613177386821748,0,0,0,0,0,0.0023510724562048,0.20853698765699,0.0163327128543834,0,0,0,0,0,0,0,0,0.164580729433485,0,0.0154535972860894,0,0,0,0,0.0425509236800283,0,0.0509480791790812,0.0856528750210436,0,0,0,0,0,0.0063337662891669,0,0,0,0,0,0,0,0.184061792678962,0
X601818.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219063362735562,0,0,0,0,-0.101462415434172,-0.0338546024659697,0.140201060707022,0,0,0,0,0,0,0,0,0.225612093581035,0,-0.0232020814041571,0,0,0.122136828654629,0,0,0,0,-0.0408692994498362,0.204949910395583,0,0,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0466591989203916,0,0,0,0,0,0.0251536805512729,-0.0764314103404011,0.0300797982812762,0,0,0,-0.0626671754143654,0.108025745833528,0,0.124071342451034,0,0,0,0,0,0,0,0,0,0,0,-0.319515435735004,0,0.0250293140916001,0,-0.0110639638255616,0,0,0,0,0,0,0,0,0.409156126531147,0,0
X600048.CH.EQUITY,0,0,0,0,0.204066960292261,0.00240520289270668,0,0,-0.426948685336828,0,0,0,0.0815438266536814,0.209153904991493,0,0,0,0,0,0,0,0,0,0,0.00930050203207232,0,0,0,0.10202974202687,0,0,-0.0852505095172219,0,0,0.0966813477599665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0.155224391911015,0,0,0,0,0,0.0770867676686206,0,0,-1.38777878078145e-17,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.0224818061374506,0,0.108501032371962,0,0,-0.170946364049387,0.0179857910110711,0,0.473429882170644,0,-0.0587975399134995,0,0,0,0,0,0,-0.0471792551538431
X12.HK.EQUITY,0,0,0.212011971167683,0,0,0,0,0.368698483442209,0,0,0,0,0,-0.000704016111980307,-0.240903184081049,0,0.299981624337187,0.0576962731410586,0.0468295585025377,0.0125901658069257,0,0,0,0,0,0,0.0280830335700216,0,0,0,0,0,0,0,0,0,0.163440823766348,0,0.285420862735265,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,-0.130540889175555,0,0,0,0,0,0,0,0,0,0,-0.119140247545197,0,-0.648677477358182,0,0.732890650458748,0,0,0,0,0,0,-1.0842021724855e-19,0,0.00304536825101153,0,0,0.247972203434146,0,0.320943794138258,0,0,0,0,0,0,0,0,0,0,-0.0944643096307773,0,0,0
X002142.CH.EQUITY,0,0.240360998621205,0,0,0,0,0.113967735463877,0,0,0,0,0,0,0,0.360841897392517,0,0,0,0,0,0,-0.157070789311745,0,0,0,0,0,0,0,0,0,0.119502952601111,0,0,0,-0.0630620384705526,0,0,0,0,-0.0735332732562623,0.224112822284648,0,0,0,0,0,-0.149951829959039,0.0416978003650142,0,-0.0669771435735784,0
X001979.CH.EQUITY,0,0,0,0,0,0,-0.0781894620818736,0,-0.16294780946878,0,0,0,0,0.274830884964157,0,0,0,0,0.00441435029597955,0,0,0.398132955087887,0,0,0,0,-1.73472347597681e-18,0.187541681619071,0,0.204666837699584,0,0,0,0,0,0,0,0,0.0455391694635429,0,0,0,0,0,0,0,0,0.0074232228031578,0,0,0,0
X823.HK.EQUITY,0.0452214201098354,0,0,0,0,0.0591692340862916,0,0,-0.0476348994430977,-0.0583713685716269,0,0,0,0,0,0,0,0,0,0,0.457840130201162,-0.332376583138397,0,0,0,0,0,0,0,0,0.0299725580280537,0.187760912054118,0.0630809932148925,0,0,0,0,0,0,0,-0.197926910841275,0.18753605390961,0,-0.0277576526283716,0,0,0,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0.0829623899265805,0.00605377492400606,0.0715488444809074,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298653566396456,0,0,0,0,0,0,0,0,0.0670916187633792,0.163696908000932,0,0,0,0,0.20378175951165,0.0462368938833067,0,0,0,0,0,0,0,0.334564569029638,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0.08453350127696,0,0,0,-0.0076676637787357,0,-6.93889390390723e-18,0,-0.107566020049721,0,0,0,0,0,-0.189544242414824,0,0,0,0,0,0,0,0,0,0,0,0.113701775091575,0.0574349463549533,0,-0.0335025428957592,0.154500140303552,0,0.337280744537705,0,0,0,0,0,0,0.0123646063007455,0,0,0,0.244505330589084,0.458898302340205,0,0
X601229.CH.EQUITY,0,0,0.355318801657799,0.15158725165755,0,0,0,0,0,0,0,0,0,0,0,0.0708232601732231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0535319002512884,0,0,0,0,0,0.247168460624484,0,0,-0.142959385085473,0,0,0,0,0,0,0,0.333404818179475,0,0,-0.0182571207774066
X2882.TT.EQUITY,0,0,0,0,0,-0.0266404598159797,0,0,0,0,0.0162518079893696,0,0,0,0,0.0518515018663145,0,0.0759109304469217,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.0558761690923475,0,0.144725103055225,0,0,0,0,-0.0177989959928559,0,0,0,0,0,0,0,0,0,0.36455135859304,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,-0.0688227390477287,0,0,0,-0.00277023129079039,-0.076858678303048,0,0,0,0,0,0,0,0,0,0.264563568731177,-0.0991947435394198,-0.144387043900406,0,0,0,0,0,0,0,0.134343639535021,0,0.0389272973661268,0,0,0,0,0,0,0,0,0,0,0,-0.00398552780432059,0,0,0.473681187808796,0.103919325010547,0,0.21454261729386,0,0,0
X1997.HK.EQUITY,0.163374052468724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0460977441024801,0,0,0.0818669498057479,0,0,0.0614607478321715,0,0,0.0442639712278767,0,0,0,0,0,0.100109721347356,0.395668341291474,-0.0201042488102222,0,-0.239862940133201,0.0561921584097898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0351340997347492,0.271485013695675,0.254884656843085,0,0,0.000992976463021917,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,-0.0791026344322743,0,0,0,0,0,0,0,0,0.136020330269701,0,0,1.73472347597681e-18,0.298260850490953,0,0,0,0,0,0
X000166.CH.EQUITY,0,0,0.0541578087577404,0,0,0,0,0,0,0,0,0,0,0,0,0.0204703391936846,0,0,0,0,-0.0770162211177421,0,0,0,0,0,0,0,0,0.00565566074918633,0,0,0,0.116126791414856,0,0,0,0,0,0.0675791962013535,0,0.213030821275456,0,3.46944695195361e-18,0,0,0,0.0713295730346743,0.244295672469566,0.422661958792163,0,0
X600015.CH.EQUITY,0,0,0.0985548242782627,0,0,0,-0.0207204890357509,0,-0.00782649803230329,0.0315749907381128,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0322529454726688,0,0,0.0247329499818323,0,0,0,0.252701169215965,0.0850584923009184,0,-0.00399790338731128,0,0,0,0,0,0,0.150806163310661,0,0,0.222939555720032,0,0.0675056384051412,0,0,0,0,0,0,0,0
X2881.TT.EQUITY,0.330687858608608,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.20902829523291,-0.0398641043125143,0,0,0,0,0.0278646452309413,0,0,0,0,0,0,0,0.115079935471633,0,-0.0275739972069185,-3.46944695195361e-18,0,0,0,0,0.285429715569069,0,0,0,0.442178866469934,0.257551586525261,0,0,-0.0365044493929293,0,0,0,-0.0552799427013416,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.185271289908594,0,0,0,0,0,0,-0.0524704889872212,0,0,0,0,0,0,0.335324841725448,0,0.130196986839939,-0.0695920965816218,-0.140649932559784,0,0,0,0,0,0,0,0,0.692925763628985,0,0,0,0,0,0,0.0999575614624184,0,0,0,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.348667650001866,0,0,0,0,0,0.101157266177203,0,0,0,0,0,0,0,0,0.269495174227622,0.0695547337400136,-0.186503441577088,0.183962581433897,0,0,0.16936989173012,0,-0.145658213779444,0,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0793439485244565,0,0,0,0,0,0,0,0,0,0.133469340520715,0,0,0,0,0,0,0.0948159454741264,0,0.0268684486968041,0,0,0,0,0,0.271087260410047,-0.010705272493828,-0.0241498707106949,0,0,0,0.257736071913282,0.143019099341151,0,0,0,0,0,0
FXI.US.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0353701516056379,0,0,-0.140810139582688,-0.013881435869194,0,0,0,0.00633491779881765,0,0,0,0.00761366887041364,0,0,0,0,0,0,-0.0111930325431449,0,0,0,0,0,0,0,0,0,0,0.0158491397317937,0,0,0,0,-0.0105551768581874,0.14089406670004,-0.038171493988664,0,0,0,-0.925570351329776
VXFXI.INDEX,0,0,0,0.074741175428901,0,0,0.0354503870660366,0,0,-0.00123136810588461,-0.0827563816592966,0,0,-0.179226671144265,-0.0650801709302309,0,0,0,0.0187821303145457,0,0,0,0,0,0,0,0,0,0,0,-0.0076293960830829,0,0,0,0,0,-0.00791516931344959,0,0,0,0.00411669378387686,0,0,0,0,0,0.11568104801437,0,0,-0.0205917750180803,-1.03506656115591,0
