,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X000776.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X601166.CH.EQUITY,0,0,0.196984471315321,0,0,0,0.482820943859566,0.0699027539914938,0,0,0,0,0,0,0.0592769626984934,1.0842021724855e-19,0,0,0,0.0589171403699201,-0.0178278804138439,0,0,0.00313479239469771,0,0,0,0,0.123080589770798,0,0,0,0,0,0,0,0,0,0,0,0,0.123021566023102,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0.041449587292569,0,0,0,0,0,0,0.557389472309369,0,0,0,0,0,0,0,0,0,0.215401926593425,0,-4.33680868994202e-19,0,0,0,0.0306290150526775,0,0,0,0,0.0264657785389643,0,0,0,0,0,0.109338672182443,0.00982456870284721,0,0,0,0.0118794260269329,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0.0566731970815878,0,0,0,0.0187312160983286,0.285384066775654,-0.0378160880559176,0.0187652588647294,0,0,0.286846000029238,0,0,0.127013832611776,0,0,0,0,0,0,0,0,-0.112262096086267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133670171311371,0.0593748881754536,0.0632663832324321,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0592221709138255,0.126099343468988,0,0,0,0,0,0.0396817867568107,0,0,-0.108273886537155,0.479110783321045,0,0,0,0,0.0946515659052551,0,0,0,-0.0157385743369698,0,0.0630423251867962,0,0,0,0,0,0,0,0.140862124316941,0,0
X000001.CH.EQUITY,0,0.0461173857714361,0.0480881826605185,0,0,0,0.172758849074611,0,0,0,0.172477195855827,0,0,0,0,0,0,0,0,0.131832022602589,0,0.00339321915272749,0,0.0686792002691008,0,0,0.155155568361437,0,0,0,0,0,0,-0.141704460950343,0,0,0,-0.187590408421316,0,0,0,0,0,0,0,0,0.21855928143838,0,0,0,0,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,0,0.292076259019175,-0.012144550212606,0.270594043790769,0,0,0,0,0,0,0.0169747168146054,0,0,0,0,0,0.231309681416872,0,0,0.00393278363896902,0.174523122007102,0,0.251745919373056,0,0,0,0,0,0,0,0,0,0.0919088878929889,0,0,0,0,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0.296439715402469,0,0,0,0,0,-0.0857078139357861,-0.0320929364633501,0,0,0,0,0,0,0.0649778564338075,0,0,0,0,0,0,0,0.332915438051129,0.0301172604877632,0,0,0,0,0.169696832410829,0,0.234479572613858,-0.0541292008566642,0,0,0,0,0,0,0.0659131705730454,0.022900993121549,0,0,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0.201706138946377,0,-0.242442484812762,0,0,0.0311406022248917,0,0,0,0,0.327609245145637,0,0,0.387672498456647,0,0,0.102482179893151,0,0,0,0,0,0,0.012606845015661,-8.67361737988404e-19,0,0,0.032534385609174,0,0,0,0,0,0,-0.286154906680373,0,0,0,0.435790929494624,0,0,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071935757740224,0.0336866986920128,0,-0.215874664693775,0,0,0,0,0,0,0,0,0,0.0108179647996537,0,0,0,0,0,0,0,-0.0949155935141012,0.276632278007252,0,0,0,0,0.261714805906795,0,0,0.0694878830599564,-6.93889390390723e-18,0,0,0,0,0.216434857124762,0,0
X388.HK.EQUITY,0,0,0.101501092286906,0.21676556913826,0,0,0,0.256878142221668,0,0,0,0,0,0,0,0.0319159623408659,0,0.0815264978760327,0,0,0,0.0307593592836687,0,0,0,-1.73472347597681e-18,0,0.230597777383712,0,4.33680868994202e-19,0,0,0,0,0,0.00207488234280003,0,0,0,0,0,0,0,0,0,0,0,0.0304117816219579,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072652110831958,0,0,0,0,0,-0.0278441056276153,0,0,0,0.000945953410932,0.0419649450216608,0,0,0,0.160338224853439,0,0,0,0,0.0503845473196204,0,0,0,0,0.0659538305353802,0,0,0.275510772229658,0,0
X11.HK.EQUITY,0,0,0,0,0.147808994361436,0,0,0,0,0,0,0,0,0,0,0,0,0.0581903069446907,0,0,0,0,0,0,0,0.474476694795815,-0.0746937843639722,0,0,0,-0.0974721664165477,0,0.290363128907535,0,0,0,0,0.171601865804794,0,-0.0432669047487028,0,0,0,0,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.119472384620718,0.132511759118695,0,0,0,0,-0.0422061561560916,0,0,0,0,0,0,0.228560531222753,0,0,0,0,0,0,0,0,0,0,0.16137426993305,0,-0.0991778457889849,0,0,0.0604301578015403,0,0,0,0,0.24558627052903,0,0,0,0,0,0.0279830401190215
X267.HK.EQUITY,0.215667545821597,0,0,0,0,0,0,0,0.0116425375434279,0,0,0,0,0,0,0,0,0.0658730788256746,0,0,0,0.565769623606048,0,0,0,0,0,0.240478881950758,0.0553401606914431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112360316248431,0
X600016.CH.EQUITY,0,0.00819946499272225,0,0,0,0,0,0,0,0.0642660883666589,0,0.356933574218415,0.169623744190513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125237957083801,0,0,0,0,0,0,0,0,0,0,0,0.186585881012959,0.153275732472885,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0.0333459013271087,0.30657469865308,0,0,0.235536585800593,0,0,0,0,0,0,0,0,0.00607755495735743,0.0600842922459238,0,0,-0.000715790611002767,0.223331268932679,0,0,0,0,0,0,0,0,0,0.142954234533694,0,0,-0.104328506402485,0,0,0,0,0,0,0.10621130405091,0,0,0,0,0,0,0,0,0,0
X1109.HK.EQUITY,-0.122730047530932,0,0,0,0,0,0.00606692757501559,0,0,-0.193718144117353,0.0728764612065004,0,0,0,0.122458753774407,0.0677669599731435,0,0.0250102228340089,0,0,0,0,0,0,0,0,0,0.563045296760096,0,0,0.0078599317323156,0,-0.220642264065121,0.223487117978695,0,0,0,0,0,0,-0.188451725266541,0,0,0,0,0,0,0,0,0,0,0
X2007.HK.EQUITY,0,0,0,0,0,0.119397482100523,0,0.309490440367784,0,0.0342756325146674,0,0,0,0.0517730385312999,0,0,0.0153806937432853,0.0334422979511637,0,0,0,0,-0.0357489661063435,0,0,0,0.351707702239844,0,0,0.0255563986957736,0,0,0.0438128764459759,0,0,0.0395538351025227,0,0.143240629994345,0,0,-0.0203585363858503,0,0,0,0,0,0,0.0395914290922165,0,0,0.0931810458309319,0
X601818.CH.EQUITY,0,0,0,0,0,0,0,0,-0.104706454221593,0,0,0,0,0,0.240617158373277,0,0,0,0,-0.0547193657772721,0,0,0.196882936829394,0,0,0,0,0,0,0,0.171628500129577,0,-0.0768166323352091,-0.0869919862813167,0,0.198741544356381,0,0,0,0,0.0376716203015357,-0.0125093438264741,0,0,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0.0386465154625813,0,0,0,0,0,0,-0.0235670064921736,0,0,0,0,0,-3.46944695195361e-18,-0.0174629282923178,0.119679843497846,0,0.0024081478540714,0.140092354800716,0,0,0.101768614466904,0,-0.199448784412931,0,0,0,0,0,0,0,0,0,0,0,-0.185348177349119,0,0,0,0,0,0,0,0,0,0,0.141437341796581,0.379918078786827,0,0.128207287086025
X600048.CH.EQUITY,0,0,0,0,0.273512373741131,0,0,-0.0942660636554827,-0.329240931318225,0,0,0,0,0.210853528654504,0,0,0.0214760836020491,0,0,0,0,0,0,-0.0232040847917111,0.0246360268458538,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0.181104147704649,0,-0.0588855741688596,0,0,0,0,0,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,-0.0404414562856336,0,0,0,0,0,0,0,0.0152515655720361,0,0.0308036944430492,-1.38777878078145e-17,0,0,0,0,0,0,0.0279152727098829,0,0,0.183238369343043,0,0,0,0,0,0,0,0,0,0,0.127664584921266,0,-0.319108211954575,0,0.0646843728200288,0.598078994198426,0,0,0,0,0,0,0,0,-0.0561134730899741
X601688.CH.EQUITY,0,0,0,-0.163262261270203,0,0,0.264707358148167,0,-0.231859813371266,0,0,0,0,0,0,0,0,0.120475908253844,0,-0.225274084728032,0.560061069795684,0,-0.438355897672685,0,0,0,0,0,0,0.230591844399202,1.0842021724855e-19,0,0,0.118320698762242,0,0.141146893226904,0.171391994548805,0,0,-0.0322459209209533,0,0,0,0,0,0,0,0,0,0.0194468983422705,0,0
X12.HK.EQUITY,0,0,0.10889135890985,0.127144574995831,0,0.0429353044658452,0,0.366267606138354,0,0,0.0758905575995876,0,0,0,-0.200805447760375,0,0.121708041700543,0.178464932667878,0,0.0749977469734521,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.194662702564667,0.170216480337893,0,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0.223413466614218,0,0,0,0,0.0510205321947275,0,0,0,0,0,0,0,0.494514658255866,0,0,0,0,0,0,0,-0.131660341028146,0,0,-0.0463172014836144,0,0,0,0,0,0.0780537874898861,0,0,0,-0.0820869461363991,0,0.034135231718281,0,0,0.339714199354032,-0.0699107930772699,0,0,0,-0.0200465386452471,-0.229966167552825,0,0,0,0,0.0804259095603011
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,-0.127135523076511,0,0,0,0,0.415611328518402,0,0,0,0,0.0424381653472155,0,0,0,0.366573854262574,0.0524414186275169,0,0,0,0.0498995026307885,0,0,0,0,0,0,0,0,0,0,0.269622993543534,0,0,0,0,0,0,0,0.000214555606766477,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0.0442142098126985,0.0424804445503484,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289993858678584,0.119994945148238,0,0,0,0,0.269571486148948,0,0,0,0,0,0,0.0458948718515697,0.401373267054104,0,0,0,0,0
X823.HK.EQUITY,0.143760546726689,0,0,0,0,0.0385057700910556,0,0,-5.42101086242752e-20,-0.0420144475977786,0,0,0,0,0,0,0,0,0,0,0,0.379900744030405,-0.334659414406655,0,0,0,0,0,-0.0444313558056162,0,0.0330395784840355,0.254692167155576,0,0.0663640671280482,0,0,0,0,0,0,0.228966266777934,-0.203131977699979,0,0,-0.0818532359117867,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,-0.0428485138907301,0,0,-0.147757022448597,0.0129481865869849,0,0,0,0,0,0.210864084287097,0,-0.00246086851550517,0,0,0,0,0,-0.224141240724864,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953716329852793,-0.0888152504645987,0,0.449627291676477,0,0,0,0,0.0729166716807436,0,0,0,0,0,0,0.196421412001543,0.346586093214258,0,0
X601229.CH.EQUITY,0.104150434513633,0,0.378744632370232,0.124127391206067,0,0,0,0,0,0,0,0,0,0.034035529827556,0,0.0826994277587666,0,0,0,0,0,0,0,0,0,0,0.0162995370758997,0,0,0,0.00805702727506652,-0.15697524589332,0,0,0,0,0,0,0,0,0,-0.0827225468921952,0.120862721496254,0,0,0,0,0,0.512368875016276,0,0,-0.0279676327761073
X601336.CH.EQUITY,0,0,0,-0.19992087841785,-0.167171292231252,0,0,0,-0.0298174898794656,0,0,0,0,0,0,0,0,0,0.394452442205862,-0.0525430731319402,0,-0.0086395455349209,0,0,0,0,0,0,0.170379446930463,0,0.0680353823022622,0,0,0,0.037319601403202,0,0,0,0,0,0,0,0,0,0,0.472412388029528,0,0.0681468256871013,0.145917260129534,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,-0.0685685210281678,-8.67361737988404e-19,0,0.0164412927976837,0,0.0325845890677879,0,0,0,0,0.0663821577260708,0,0.0731391666691978,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.140684113008245,0,0,-0.0236176862279803,0,0,0,0,0,0,0,0,0,0,0,0,0.383272669616425,0,0,0,0
X1997.HK.EQUITY,0.144687896027759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0703145048337112,0,0,0.0842772476622522,0,0,0,0.0704205460882763,0,0,0,0,0,0,0,0.123500379219356,0,0.381234032249233,0,-0.240926298464701,0,0.051049358667421,0,0,0,0,0,-0.0248710542670542,0,0,0,0,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0.0415281804881909,0,0,0,0,0,0,0,0,0,0,0,0,0.206733423023152,0,0,0,0,0,0,0,0,0,0,0.0626416535788488,0,-0.0190745713533161,0,0,0,0,0,0,0,0,0.0203368251174656,0,0,0,0.0436860890789534,0,0.0846596920642544,0,0,0.53511029017377,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.475914715865363,0.16666619538178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0606532343110695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308061308844205,0,0,0,0,0,0.0187055316013658
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.00323840317642972,0,0,0,0,0,0,0,0,0,0,0,0,0.0842895013238854,0,0.000457623207712306,0,-0.0411484901689694,0,0.24208804050358,0.0316508051866719,0,0,0,0,0,0,0.0145241091323452,0,0.0852418004722566,0.0173264028039575,0.156902533710401,0,0,0,0.282293255162115,0,0,0.0673010170992272,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.170757560057539,0,0,0,0,0,0,-0.0451209675170124,0,0,0,0,0,0,0.291791227417849,0,0.1139734523913,-0.061476198176178,-0.113998893781122,0,0,0.00774870105521364,0,0,0,0,0.669796791885807,0,0,0,0,0,0,0.106934166781355,0,0,0,0,0,0,0,0
X2881.TT.EQUITY,0.326105994182409,0,0,0,0,0,0,0,0,0,0,0,0,-0.0180239072804196,-0.13524700448697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00733458116306217,0,0,0,0,0.272805108078652,0,0,0.208599770097861,0.541696498111243,0,0,0,0.0370926622200766,0,0,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149247513488972,0,0,0,0,0.0116964831458907,-0.0409037999312807,0,-0.00406213149217769,0.360683820523797,0.156574155052248,0.29618440385946,-0.147704532108918,0,0.174488060889838,0,0,0,-0.123617049832495,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1195565194028,-0.0291877408889564,0,0.0472408792275089,0,0,0,0.479876425329589,0,0,0,0,0,0,0,0,0,0,0,0,0.00884344450898964,0,0.0731942936528696,0,0,0,0,0,0,0,0.255681372883044,0,0.0492177336771421,0,0,0,0,-0.0149875530608587,0
FXI.US.EQUITY,0,0,0,0,0,0,0.00429492539921296,0,0,0,-0.00591242120709495,0,0,-0.145561023778454,0,0,0,0,0.0180853545790037,0,0,0,0,0,0,0,0.0150200265840986,0.0445141284524803,0,8.67361737988404e-19,0,0,0.000571959072442696,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,-0.00955806350472574,0.0717060289671784,0,-0.0736727421208515,0,-0.877589043850555
VXFXI.INDEX,0,0,0,0.00718831029976076,0,0,0,0,0,0,0,0,0,-0.168411807265718,0,0,0,0,0.000429231512730467,0,0,0,0,0,0,0,0,0,0,-0.0261789477171723,0,0,-0.0102073065899196,0,0,0,-0.0111021651665138,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.06802306782938,0
