,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X11.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X002142.CH.EQUITY,X601066.CH.EQUITY,X001979.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X2891.TT.EQUITY,X17.HK.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X601328.CH.EQUITY,0,0.0396439339202292,0,0,0.068328829711464,0.0282671979960731,0,0,0,0.00734735228734351,0,0.268504093626032,0,0,0,0,0,0,-0.148493784344733,0.212969516936706,0,0.070480350541625,0.10464329517898,0,0.0897385499489899,0,0,0,0,0,0,0,0.0369826987658742,0,0,0,0,0,0,0.0138811693922558,0,0,0.189890156991492,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0.157357902762345,0,0,0,0.425106544852442,0,0,0.0833871560913473,0,-0.0525981634307017,0,0,0,0,0,0,0.0119391365374237,0,0,0,0,0.157389678137832,-0.00852075120144669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224992064460063,0.0456319862863222,0.20555725015546,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,-0.0487007012132965,0,0,0,0,0,0,0,0,0,0,0.221035477416406,0,0,0.0211234967565892,0.0285113207123581,0,0,0,0,0.0146575114357053,0.0505122466316134,0,0,0.377079362387502,0,0,0,0.277284279965962,0,0,0,0,0,0,6.93889390390723e-18,2.71050543121376e-20,0,0,0.0679494788297668,0,0,0.0911282076795417,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,-0.0957050091340194,0,0.10551213516962,0,0.137019619060595,0,0,0,0,0,0,0,0.157530226768571,0,0,0,0,0,0,0,0.0370036569444301,0,0,0,0,0,-0.221703505586684,0.258123266114569,0,0.170201979187804,-0.173675419958344,0,0.10392663151489,0.196358282014255,-0.0614019681276058,0,0,0,0,0,0,0.133849889220343,0.185501545031107,0,-0.00359929038621905,0
X16.HK.EQUITY,0.0149317555575888,0,0,0.275189864447639,0,0,0,0.230631654013867,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.297818028136266,0,0,0.0298126348393954,0,0.0345116975320801,0.099099385689315,0.167901421015015,0,-0.110403921319676,0,0,0,0,0,0,0,0,0.0264076517824773,0,0,0,0,0,0,0.22729586696207,0,0
X601601.CH.EQUITY,0,0,0,0,0,-0.120796919564834,0.153463991588325,0,0.2053483240121,0.220108982115268,0,0,0,0.0728436183954217,0,0,0.163000700618982,0,0.166061245949161,0,0,0,0.0406409958484534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276625492843809,0,0,0,0,0,-0.0968392603237651,-0.114405715522699,0,0,0.118007881463474,0,0.105813920172442
X388.HK.EQUITY,0,0,0,0,0,0,0,0.292325947914107,0,0,0,0,0,0,0.0381699549163285,0.0567271408539743,0,0,-0.0356257097944661,0,-0.104883402785967,0,0,0,0,0,0,0,0,0,0.226411411302577,0,0,-0.0266039933176967,0,0,0,-0.310336955379733,0,0,0,0.373053751391566,0,0.168004077747539,0,-0.0698052202982327,0,0,0,-0.08502398667904,0
X11.HK.EQUITY,0,0,0,0,0.233364173767959,0,0,0.303957204458193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223527970690262,0,-0.0838240854655263,0,0,0,0,0,0.152409743250989,0,0,0,0,0,0,-0.09048567335991,0,-0.113646419686745,0,-0.0338360084944382,0,0,0,0,0,0,0,0
X267.HK.EQUITY,0.0678831076099943,0.00613328331809145,0,0,0,0,0,0.0450690759557303,0.103043084286088,0,0,0,-0.0901627899329867,0,0,0,0,0.526347714452438,0,0,0,0.0294684672334082,0,0,0,0,0,0,0,0,0,0,0.109038352336655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102341790242238,0.192106594048801,0
X601998.CH.EQUITY,0,0,0,-0.0228953500293353,0,0,-0.195382183604594,0.0273164213606667,0,0,0,0.329891306633024,0,0,0,0,0,0,0,0,0,0,0.192832783904981,0,0.0324554008028572,-0.0726476643994549,0,0.0599439592043603,0,0.150250594887951,0.0618085087025132,0,0,0,-1.38777878078145e-17,0,0,0,0,0.0214364640250577,0,0,0,0.316776941726759,0,0,0,-0.086727318917736,0,-0.111600308690214,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.00620860449759827,0,0,0,0,0,0,0,0,0,0.0132694635134472,0,-0.169013686702281,0,0,0,0,0,0,0,0,0,0,0,0,0.310429451018448,0,0,0,0,0,0,0,0.278940665864142,1.38777878078145e-17,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.246569535428847,0,0,0,0.210961408457762,0,0,0,0,0,0,0.217248717607668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.155213037975151,0.0558317786467168,0,0,0,0
X600016.CH.EQUITY,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.444324197309655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0702702857413152,0,0,0,0,0,0.108458473432667,0,0,0,0.000234313912456596,0.0285305130173767,0.0644411028808075,0,0.292778982296058,0.0449324819649392,0,0,0
X2388.HK.EQUITY,0,0,0,0,0.512789190088935,0,0,0.0201823278031239,0.0147869748867096,0,0,0,0,0,0.20898181454064,0,0,0.205245662482902,-0.196425454501919,0,0,0.463604988817912,0,0,0,0,0,-0.00360378204925608,0,-0.0291204862510134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0194173532779869,0,0,0.0630206937063008,0,0,0,0.135696599628567,0.0482442546269867,0.000370676435576776,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242299218623817,0.358428928643167,0,0,-5.42101086242752e-20,0.100104204017245,0,0,0,0,0.00430472151720924,0.160928107880097,0,0,0,0
X1109.HK.EQUITY,0,0,0,0,0,0,0.0649881081960709,0.120217563838979,0,0,0,0,0.167633227095753,0,0,0.0719995946140964,0,0,0,-0.00425305016841332,0,0.424841865689947,0,-0.0717649271196313,0,0,0.155634713940509,0,0,0,0,0,0,0,0,0,0,0,0,-0.112427800030775,0,0,0,0,0,0,0,0,0,0,-0.057529536490975
X2007.HK.EQUITY,0,-0.153867735730023,0,0,0,0.322033889690482,-0.0604668278513951,0,0,0,0,0,0,0,0.0872123488115721,0,0,0,0,0,0,0,0,0,0,0.0340298476261783,0,0,0,0,0,0,0,0.243955296907241,-0.0612059261138542,0.00563137558851072,0,0,0,0,0,0.461810476134371,0,0,0,0,0,-0.0601870021364204,0,0.025895266564017,0
X601818.CH.EQUITY,0,0,0,0,0,0,0,0,-0.101491424784672,0,0,0.295676532801079,0,0.0924242984463119,0,0,-0.148205636766237,0,0,0.288067484083912,0,0,0,0,0,0,0,0,0,0.168313085934382,0,0,0,0,0.0795440688384016,0,0,0,0,0.0341224412424973,-0.0396126580419692,0,0,0.124672416273923,0,0,0,-0.201824724792119,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,-0.0515487093134247,0,0.00113796896801664,0,0,0,0,0.135532321085365,0,-1.73472347597681e-18,0,0,0.17602523338585,0.0115161530360334,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.328056421905364,0,0,0,0,0,0,-0.0590696882458474,0,0,0.207100939945141,0,0,0,0,0,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,0.257543212344058,0.0652864012771975,0,-0.00904708491635816,-0.353889168413594,0,0,0.0503783471886999,0.421033465158554,-0.131221936250955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114233631400317,-0.0410847286126223,0.334406291018909,0,0,0,-0.18093993183134,0.00371143651116373,0,0,0,0,0,0,0,0,0,0,0
X12.HK.EQUITY,0,0,0,0.182179284737107,0,0,0,0.0907055095394742,0,0,0,0,-0.0443206987845723,-0.0439560845261275,0.277617553286216,-0.0410344308898844,0,0.127928945787605,0,0,0,0.138077427769865,0,0,0,0,0,0,0.252798578586846,0,0,0.245549540628097,0,0,0,0,0,0,0,-0.0835009427758958,0,0,0,0,0,0,-0.00502421462285715,0,0,0,-0.00443453766937531
X823.HK.EQUITY,0,0,0,0,0,0,0,0,-0.0293845662618219,0,0,0,0,0,0,0,0,0.413073873599179,0,-0.145874239402254,0,0,0.0352425253730733,0,0,0,0,0,0,0,0.00175843529620907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0492972398005325,0.316021180354799,-0.0720720813903181,-0.155426031026906
X002142.CH.EQUITY,0,0.259522928915387,0,0,0,0.0704552432237274,0,0,0,0.0186276622870753,0,0,0,0.346649709427797,0,0,0,0,0,-0.146496174143826,0,0,0,0,0,0,0,0.0396168580519713,0.181402063053238,0,0,0,0,0,-0.180556893582618,0,0,0,0,0.202834175461274,0,0,0,0,0,0,-0.0567380838988807,0,0,0,0
X601066.CH.EQUITY,0,0,0.0834529951686074,0,0,0,0,0,0.0603821092338876,0.0181275232427062,0,0,0,0,0,0,0,0,0.0134323538239718,0,0,0,0.040097069453474,-0.259105674296758,-4.33680868994202e-19,0,0,0,0,0,0,-0.250446308773835,0,0,0,0.0377475226049683,0,0.378703975603389,0.0126920464161419,0,0,0,0,0,0,0,0,0,0,0,0
X001979.CH.EQUITY,0,0,-0.0908179171654545,0,0,0,0,0,0,0,0,0,0.399422899376651,0.371194141274765,0,-0.14565712977778,0,0,0,0,0.0187614636962108,0,0,0,0,-0.146942043090556,0,0,0,0.266663823176929,0.0939861160701745,0,0,0.0332969634063648,0,0,0,0,0.107676043110156,0,0,0,0,0.138594865598905,0,0.269648695804013,0,0,0,0.0599843112195832,0
X601688.CH.EQUITY,0,0,-0.0319071042188582,0,0,0,0,0,-0.258045123761745,0,0,0,0,0,0,0,-0.0469691287886447,0,0,-0.531219082931882,0,0,0,0,0.930708303818501,0,0,0,0,-0.00388636292311094,0,0,0,8.67361737988404e-19,0,0,0.0652343044522984,0,0,0,0.0190568582424473,0,0,0,0,0,0,0,0.139472362383751,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.513451712862993,0,-0.00501217434171666,0,0,0,0,0,0,0.188541813391458,0,0.035901310062588,0,0.0142657402567669,0,0,0.0948287262077156,0,0,0,0,0,0.336155155263222,-0.0914316707702515,0,0.0300100403184361,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194486482483495,0,-0.125409258050324,0,0,-0.00342420109316979,0.0902872635074728,0,-0.0338696636914154,0.0227608889212725,0,0,0.0709024754154948,0,0,0,0.07421161663836,0,0.0408717518717865,0,0.420653205022144,0,0.045505849498362,-0.190241375795847,0,0,0
X601229.CH.EQUITY,0,0,0.0488785334787516,0.432866443610074,0.125092386189025,0,0,0,0,0,0,0,0,0,0,0.158152505012395,0,0,0,0,0,0,0,0,0,-0.0658451715259976,-0.0462222037948429,0,0,0.0326605526580189,0,0,0,0.383794604205292,0.0489489488889467,0,0,0,0,0,0,0,0,0.151351864110641,0,0,0,0,0,-0.101018833913355,0
X601336.CH.EQUITY,0,0,0,0,0,0,0.0286149048703875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108546902300164,0,0,0.264981194683924,0,0.31294958373849,0,0,0,0,0,0,0,0,0.188504799286932,0.257545307794716,0.231669627701822,0,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,-0.0783653932135805,0,0,0,0,0,0,0.072754404743369,0,0,0.0836500873355333,0,0,0,0,0.0359995749478954,0,0,0,0,0,0,0,0.184800792354294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264455446241428,0,0,0,0,0
X1997.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0610813068218338,0,0.0608659118724488,0,0,0.0882979272301534,0.150753936291384,0,0,0,0,0,0,0,0,0,0,0,0.207270384550494,0.265380561149745,-0.087940649769214,0.0542654464765255,-0.0381955228680363,0,0,0.0232793308667711,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.143189852389034,0,0,0,0.0143250274366377,0,0,0,0,0.199638544072512,0.196592066035678,0,0,0,0,0,0,0.0727153890406426,0,0,0,0,0,0,0,0,0.0704124011317204,0,0,0,0,0.0883400580141087,0,0,0,0,0,0,0,0,0,0,0.40854998810516,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0865700079713816,0,0,0,0,0,0,-0.0303863222350489,0.25784424216744,0,0,0,0,0,0,0,0,5.42101086242752e-20,0.056561284191596,0.0366087680059393,0.112845544041438,0,0,0.273614960109837,0,0,0.0679715040338118,0.0422743372215552,0,0,0,0
X000166.CH.EQUITY,0,0,0.315889662004687,0,0,0,0,0,0,0,0,0,0.0161346804809273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0509694928289636,0.199636782991728,0,0.033110456926145,0,0.00839831108246081,-0.0522600633303751,0.053023366368387,0,-0.0203286090128319,0,0,0,-0.0157926135210459,0.53687459164464,0,0,0,0
X2881.TT.EQUITY,0.152243603656151,0,0,0,0,0,0,0,0,0,0,0,0,-0.164111515102925,0,-0.12075170094876,0,0.131691046225182,0,0,0,0,0,0,0,0,0,0.0487177973432697,0.132736953434602,0,0,0,-0.314691823742972,0,0.0130132686045131,-0.21061482657829,0,0,0,0.27199075805974,0.613421731581875,0,0,0,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,6.93889390390723e-18,0,0,-0.0284895782963459,0,0.15297747801825,0,0,0,0,0,0,0,0,0,0,0.148463344934059,0,0,0.0177179645360908,-0.176344305335156,-0.0545056126352916,0,0,0,0,0,0,0,0,0.383225442899184,0.146877654410827,0,0,0,0,0,0,0,0,0,0.0883435518870862,0,0,0
X2891.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.133547378245652,0,-3.46944695195361e-18,0,0.140950313406518,0.208307201133772,0,0,0,0,0,0,0,0,0,0,0,0,-0.486753254393632,0,0,0.30062653537546,0,0.325746770360888,0,0,0,0,0,0.197704105315907,0,0,0,0.0765252548094677,0,0,0,0,0,0
X17.HK.EQUITY,0,0,0,0,0.104413168256508,0,0,0,0.0785897646735867,0,0,0,0,0,0.0670549855384943,0.0388360538235442,0,0.258761448267621,0.255441168735825,0,0,0,0,0,0,0,0,0,0,0.0126220879541816,0,0,0,0,0,0.0578443646359534,0,0,0,0,0,0.30472227730365,0,0,0,-0.0309260169787003,-0.118659801110108,-0.0382761145688449,0,0.0249552905947331,0
FXI.US.EQUITY,-0.0850447309054573,0,0,0,0,0,0.12898449141812,0,0,0,0,0,0,0,0,-0.0258520247447086,0,0,0,0,0,0,0,0,0,-0.00294544459436613,0,0,0,0,0,0.31685808210501,0,0,0,0.0442842784147262,0,0,0,0,0,0,-0.146017499050933,0,0,0,0,0,0,0,-0.516837144659941
VXFXI.INDEX,0.017578550173104,0,0,0.00873033102814422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0375797303083904,0,0,0,0,0,0,0,0,0,-0.159696786318395,-0.283470924719294,0,0,-0.142631096431247,0,0,0,0,0,0.173871214890464,0,0,0,0,0,0,0.0284455541241793,0,-0.586171016941355,0
