,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X2388.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601066.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X601688.CH.EQUITY,X1997.HK.EQUITY,X600048.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X002142.CH.EQUITY,X17.HK.EQUITY,X600999.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X601601.CH.EQUITY,0.17134814988703,0,0.200173622910238,0,0,0,0.0206147359896303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0402251006482611,0,0,0,0,0.101299702301556,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.210528087101142,0,0,0.0478683490901261,0
X388.HK.EQUITY,0,0,0,0,0,0,0,0,0.485591090916808,0,0,-0.0968809258216061,0,0.116610050895358,0,0,0.0201584618796982,0,0,0.0373380559771942,0,0,0,0,0,0.101387028254617,0,0.195346793919712,0,0,0.067963471028437,-0.0331261203817245,0.0466402434667807,0,0,0,-0.0332845837292063,0,0,0,0.0258726378143743,0,0,0,0,0.0966032162660672,0,0,0,0,0
X267.HK.EQUITY,0,-0.397330085502058,0,0,0,0,0.187936958958406,-0.224539515610119,0,0,0,0,0.139874339056932,0.216553298853379,0,0,0.280637108427521,0,0,0,0,0.475878765480137,0,0,0.336958677122976,0,0,0,-3.46944695195361e-18,0.125323506119579,0.390999975689613,-0.555508664054434,0,0,0,0,0,0,0,0,0,0,0,0.0340521266693318,0,0,0,0,0.22094087308098,0,0
X601998.CH.EQUITY,0,0,0,0.0419830631941788,0,0.131958577801001,0,0,0,0.24486335720877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0849474085611337,0,0.133336569972268,0,-0.0313515452811965,0,0,0,0.0852717022290073,0,0.128391173160527,0,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.228233913669514,0,-0.0998607444154761,0.0141083288540991,0,0,0,0,-0.0667921404128413,0,0.0105687054417332,0,0,0,0,0,0.0522880135389796,0,0.333023461162139,0.0643099118137464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0746450749795614,0,0.350518913812873,0,0,0,0,-0.142854688924888
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0214390215759384,0,0.0498362614551611,0,0.0921184090558757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0618469445746599,0,0.714920366460369,0.0139432456472089,0,0.0782345992223234,0,0,0.00808564696262159,0,0.0500560795043783,0,0,0,0,0.034663567418064,0,0
X600016.CH.EQUITY,0,0,0,0,0,0.0390623830530402,0,0,0,0.114548966971301,0.244853977277786,0,0,0,0,0,0,0,0,0.0465272134264258,0,0,0,0,0,0,0.00924549398359195,0,0,0,0,0,0,0,0,0,0,0,-0.0535010122158215,0.0708282291401558,0,0,0.390512095230031,0,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,0,0.341660742560841,0,0,0,0,0,0,0,0,0.109984075995873,0,0,0,0.0106094089001308,0,0,0,0.0288216881233957,0,0.0283861902342837,0,0,0,0,0,0,0,0,0,0,0,0.0493811716424091,0,0,0,0,0.0856651512948391,0,0,0,0,0.0772310517815497,0.0323311982815546,0,0
X2007.HK.EQUITY,0,0,0,0,-0.0145115571403709,0,0,0,0,0,0,0,0,0,-0.0892271588674984,0,0,0.141423130756539,0,0,0,0,0,0,0.140388906268206,0,0,0.429837272646424,0.088449166199473,0,0,-0.0999779468415014,-0.00165140200935656,0,0,0.427397446598013,0,0,0,0,0,-0.0872143467950805,0,-0.223062533483703,0,0.0287634202020342,0,0,0,0,0
X601818.CH.EQUITY,0,0.127619189548584,0,0,-0.0667387558223815,0,0.160720689965352,0,0,0,0,0,0,0,0,0.056331838115271,0,0,-0.00684530233395914,0,0,0,0,0.225369399712428,0,0.137922563737149,0,0.104740585343783,0,0,0,0.136740831199465,-0.0223579678697962,0,0.00409083946537693,0,0,0,-0.0100623316616109,0.125414981193992,0,0,0,0,0,0,0,0,0,0,0
X1109.HK.EQUITY,0,0,-0.115730754402664,0,0,0,0,-0.0569849781761233,0,0,0,0,0,0,0,0,0,0,0.0428579309291878,0.00473963112719858,0,0.045273629801632,0,1.0842021724855e-19,0,0,0,0,0.218708276017586,0.0119510501749899,-0.0592487451977994,0.148358071177797,-0.0256211350516817,0,0,0,0,0,0,0,0,0,0,0,0,0.0597600604378677,0,0,0,0,-0.0457647251490858
X1113.HK.EQUITY,0,0,0,0,0,0,0,-0.0416972320651041,-0.347666125083481,0,-0.287856239602992,0,0.431141385705447,0.212669962143491,0,0,0.0164913628181868,0,0,0.0611045075306728,0,0,0,0,0,0,0,0,0,0,0.0510358184031927,0,0,0,0,0.178007109237139,-0.0649891235212007,0,-0.0223102044110886,0.0734725937813109,0,0.199626761142765,0,0,0,0,0,0,0,0.0247369414733911,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.692871028535363,0.0433845231731455,0,0.0573170024319693,0,0,0,0,0,0,0,0,0,0,0,0,-0.146115686449504,-0.01154345078341,0,0,0,0,-3.46944695195361e-18,0,0,0,-0.0841195394285596,0,3.46944695195361e-18,0,0,0,-0.0486722518163591,0,0.0388556236685734,0,0,0.295804797174205,0.240833594329664,0
X12.HK.EQUITY,0,0,0,-0.0709057176625829,0,0,0,0,0,-0.0297412002535411,0,0,0,0,0,0,-0.0816608194543311,0,0.123915720091226,0.127171197844973,-0.650281475711716,-0.0437247131608895,0,0,-0.0507938924459532,0.121118383053437,0.835012083120553,0,0.317838885969278,0,0,0.184937475013321,0,0,0,0,0,0,0,0,0,0,0,-0.087122731010551,0,0,0,0,0,0,0
X001979.CH.EQUITY,0,0,0,0.193873939621612,0,0,0,0,0.010687529424885,0,0,0,0.0344808860084302,0,0,0.397571099096098,0,0.0553473523761184,0,0,0,0,0,0,0,0,0,0,0,0,0.0315934252850322,0,0.0124324924573925,0,0,0,0,3.46944695195361e-18,0.118362819973923,0,0,0,0,0,0,0,0,0,0,0.00786866133534654,0
X823.HK.EQUITY,0,0,-0.124662794010559,0,0,0,0,0,0,0,0,0.0414698714660561,0.281509783736769,0,0,0,1.73472347597681e-18,-0.0453494827028996,0,0,0,0.13530302772023,0,0,0,0.0250374095791359,0,0,0.0400430297808379,0.109406917900803,0,0,0,0,-8.67361737988404e-19,0,-0.0499296945674533,0,0,0.180861089488411,0,0,0,0,0,0,0.0215954018229393,0,0,0,0
X601211.CH.EQUITY,0.0243652336671995,0,0,0.0705248196941887,0,0,0,0,0,0,0,0,0.0415398160257064,0,0,0,0,0,0,0,0,0,0.0407877808356763,0,0,0,0,0,-0.0654176991318931,0,0.0315148486788113,0,0.0404445334194864,0,0,0,0.0217108935420781,0,0.136891297248856,0,0,0.213841446404751,0,0,0.0243178855961857,0,0.385071320687806,0,0.105476440922973,0,0
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0.192320901083502,0,0,0,0,0,0,0.132454669695956,0,0,0.252170541393657,0,0.103412460020266,0,2.77555756156289e-17,0,0.342613886182882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091584900325336,0,0,0,0,0,0,0
X601688.CH.EQUITY,0.0686071062669468,-4.33680868994202e-19,0,0,0,0,0,0,0.0826987063047536,0,0,0,0,0.0306185908799241,0,0,0,0,0,0,0,0,0.398578984661849,0,0,0.0185349796903007,0,0,0,0,0.0474163619245794,0,0,0,0,0,0,0,0,0,0,0.0600989873006019,0.038015703529676,0,0,0,0.26225320268619,0,0,0,0
X1997.HK.EQUITY,0,0,0,0,0,0,0,-0.290413836068264,0,0,-0.0385359727148108,-0.0183795998961633,0.233712223976773,0.336292314460851,0,0,0,0,0,0,0,0.214386784043363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0993989851330051,0,0,0,0,0.134375661511936,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.291345490601941,0,0,0,0,0,0.683049982387746,0,0,0.0495785199849758,0,0,0,0,0,0,0,0,0,0,0,0,0.0244989930794299,0,0,0,0,0.0911894093963107,0,0,0,0,0,0,0.14204067529095,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0257190900470085,0,0,0,0,0.0484847491630391,0,0,0,0,0,0,0,0,0,0,0.190984645872417,0,0,0,0.0339389031772409,0,0,0,0.0366247181604678,0,0,0,0,0.181299029002316,0,0.148430761325502,0,-0.0237040985566373
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0407367604953165,0,0,0,0,0,0,0.103053635911244,0.0293055392423939,0,0,0,0,0,0,0,0,0.163082760660667,0,0.00152595045101916,-0.0804457230084373,0,0.0921349307417587,0,0.0573870755395348,0,0,0,0,0,0,0,0.20460129162449,0.34153462528182,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0.233249812633272,0.114527010063425,0.0304407002658675,0,0.0029911989506787,0,0,0,0,0,0,0,0,0.0719863616494359,0,0.0282658076609527,0,0.0945865654110796,0,0,0,0,0,0,0,0,0,0,0,0.0348079361172208,0,0,0,0,0,0,0,0.035519295522272,0,0,0,0,0.241387348009386,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.00300846679175103,0,0,0,0,0,-0.0539272465653694,0,0,0,0.148040798349891,0,0,0,0,0,0.0315289512094351,0,0,0,0,0.169683088271832,0,0.118804582218889,0,0,0.0606042650942085,0,0,0,0,0,0,0,0,0.547446231245728,0,0,0
X600015.CH.EQUITY,0,0.0343077106130032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176042545498166,0,0.0384223654045142,0.449134401494766,0,0.0798074320441974,0,0,0,0,0,0.0295849193835224,0,0,0,0,0,0,0,0.224986267498982,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0.301210537603688,0,0,0,0,0,0,0,-0.31980822626172,0.0954919479188773,0.098380571669405,0,0,-0.0146975575347631,0,0,0,0,0,0,0,0,0,-0.0404209468548741,-0.0258309805200918,0,-0.470122090415335,0,0,0,0,0,0.39125657995031,0,0,0,0,0,0,0,0,0,0,0,0.140420745056072,0,0
X002142.CH.EQUITY,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.104839793453502,0.128162273869127,-0.0793981908611092,0,0,0,0,0,0,0,0,0,0,0.482893655389053,0,0,0,0,0,0,0,0,0,0.00943994807890429,0.124117944261016,0,0,0.146027568410956,0.0829821069743993,0,0,0,0,0,0,0,0,0,0,0
X17.HK.EQUITY,0,0,0.0671645394517276,0,0,0,0,0,0,0,0,-0.146255085734883,0,-0.0189375594266256,0,0,0.102173255710954,0,0.0367805585770801,0.114653749462337,0,0.0638563928585331,0,0,0,0.0333344430086499,0,0.147834385213674,0,-6.93889390390723e-18,0,0,0,0,-0.166711181853054,0,0,0,0.098531976891122,0,0,0,0,0.118225097251714,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.00987309374499096,-0.000678383380693344,0,0,0,0,0,0,0,0,0.386107110024836,0,0,0,0,-0.0287805230834142,-0.00316103703378627,-0.0178885822126459,0,0,0.055618712018266,0.19157187476801,0,0,0,0,0.141928712403641,0,0,0,0,0,0,0.00939847568902014,0,0.282414626246106,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0.0812634881779096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.651417162406128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0728627872620465,0.110118708893862,0,0.0291496386993086,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,-0.0725175738144483,0,0,0,0,-0.0281891489352975,0,0,0,0.188721370330213,-0.026812443244009,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.110980353931109,0,0,0,0,0,-0.00214233860938321,0,0.168438560612794,0,0,0.110018905041608,0,0,0.021201111256501,0,0.548681988646172,0,0,0,0,-0.044074315466648,0,0,0,0,0,0,0
FXI.US.EQUITY,0,0,0,0,0,0.00216964160246771,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.109693376630656,0,0,0,0,0,-0.125631909238339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034922183862031,0,0,0,0,0,-0.880314038039578
VXFXI.INDEX,-0.010453876893233,0,0,0,0,0,0,0.0469944430013781,0,0,0,0,0,0,0,0,0,0,-0.0182303405828706,0,0,-0.0321260630431163,0,0,-0.0106402752758102,0,0,0,-1.73472347597681e-18,0.0837470531173656,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235386012708732,0,0,0,0,0,-0.98505137610834,0
