,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X2007.HK.EQUITY,X300059.CH.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X002736.CH.EQUITY,X000776.CH.EQUITY,X600606.CH.EQUITY,X601169.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X601166.CH.EQUITY,0,0,0,-6.93889390390723e-18,0,0.0701343444737731,0.479265552205854,0,0,0,0.0534381348503344,0,0,0,0,0,0.0561518505616548,0,0,0,0,0.0737628527836134,0,0,0,0,0,0,0,0.00939414833041679,0,0,0.0887126430805774,0,0,0.0158271904275759,0,0.0405858666152011,0.0290080235171646,0,0,0,0,0,0,-0.0384592923521876,0,0,0,0.137071563295435,0,0
X601328.CH.EQUITY,0,0,0,0.0463224810865253,0,0.112903892124856,0.0204765748919159,0,0,0,0,0,0,0,0,0,0.0289209709605913,0,0,0,0,0.373602858251943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242400429558824,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0.190106318402681,0,0,0,0,0,0,0,0.0868693037122853,0,0,0,0,0,0,0.0182355043609409,0,0,0,0,0,0,0,0,0,0.0595690823456521,0.0594435156275962,0.302650503192493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0376435595409434,0.0794729001590091,0,0,0,0,0
X600000.CH.EQUITY,0,0,0.312301699250444,0,0,0.352613140328433,0,0,0,-0.00401240685800323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.182473373615751,0,0,0,0,0,-0.0926291710633033,0,0.304376171143028,0,0,0,0.684453552719205,0,0,0.0969167012807521,0,0,0,0,0,-0.0912739777616691,0,0,0
X000001.CH.EQUITY,0,0.120236867023407,0,0,0,0.0253652232262696,0,0,0,-0.00869262319840482,0,0,0,0.0851325245997944,0,0,0.136368409360171,0,0,0.152792335748192,0.00527733427251357,0,0,0,0,0,0,0,0,-0.0150855381225257,0,0.178804127672401,0.117035155858062,0,0,0,0,0,0,0.0336740719965644,0,0,0.0508841466993571,0,0.0930916559836991,0,0.0255516987031432,0,0,0,0,0
X601319.CH.EQUITY,0,0.0711201949189265,0.0727163683966476,0.130517663418686,0,0,0,0,0,-0.00932071983365908,0,0,0,0,0,0.118668018282655,0,0,0,0.156038621198572,0,0,0,0,-0.0830884560107476,0,0,0,0,0,0,0,0,0,0,0,0.0205429212111178,0,0,0,0,0.190668266390418,0,0,0,0,0,0.204597189394499,0,0,-0.0433583928472262,-0.0664890498282023
X601601.CH.EQUITY,0,0.251052067671186,0,1.38777878078145e-17,0.0538541553982131,0.0256911705957131,0,0,0,0,0,0,0,0,0,0,0,0.376736299341908,0.055276312462727,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36182754367248,0,0,-0.137501565973196,0,0,0.0265945764454845,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0.139987640012086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162396682747778,0.0915778147419792,0,0,0.10564422754321,0.100867139656942,0,0,0,0,0.0200949800622609,0,0,0,0.00520454744785228,0.338781622249195,0,0,0,0.0941387139451285,-0.0631861873801652,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,-0.000230207610960454,0,0,0,0,0.149208829413451,0.120849780468544,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0.0808055969190048,0,0,0,0,0.274322448195838,0.0291724421982743,0,0,0,0,0,0,0,0,0,-0.0740025823528698,0,0,0,-0.264976677609419,0.28969862655442,0,0,0,0
X688.HK.EQUITY,0.231926175252973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220504171696689,0.0634911778483311,0,0,0,0,0,0,0.272980451278571,0,0.0996971356245548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167175398228944,0,0,0,0,0,-0.0282641161784855,-0.0381911497372072
X601998.CH.EQUITY,0.24625700007775,0,0,0,0,0,0,0,0,-0.0523941540676841,0,0,0,0,0,0.0296837354534937,0.0236394804583829,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0284486061902914,0,0,0,0.195770046555313,0,0.525890823148783,-0.0739546293563463,-0.0409132437359428
X1109.HK.EQUITY,0,0,0,0,0,0,0,6.93889390390723e-18,0.19819640197124,0,0,0,0,0,0,0,0,0,0,0,0,0,0.498439611192625,0,0,0,0,0,-0.0769171503058695,0.167584167894226,0,0.196234535227723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0670815794220306,0,0
X11.HK.EQUITY,-0.092674224884257,0,0,0,0,0,0,0,0.353727240479471,-0.148356818545911,0,0,0,0,0,0,0,0,0,0.0101231263242293,0.195813307050563,0,0,0,0,0,0.17028214395802,0,0,0,0,0.0773137528566845,0,0,0.0952706947499266,0,0,0,0,0,0.0559322732664264,0,0,0,0.011516340505083,0,0,0,0,0,0.119778122900029,-0.0242070336570588
X2388.HK.EQUITY,0,0,0,0.0495283037981259,-0.0339985749791066,0,0,0,0.0770917050937905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402366262173301,0,0,0,0.104240446498045,0,0,0,0,0,0,0,0,0,-0.0302638531485993,0,0,0,0,0.397648390477871,0,0,0,-0.0986219252790123,0,0,0
X2007.HK.EQUITY,0.0414905823252057,0,0,0,0,0.0802147525838018,0,0.445141456733845,0.0110918268464911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128617822181753,0,0,0,0.0879233544729067,0.0709881963853017,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0298672674961332,0.0431343303199676,0,0,0,0,0,0.0451117392353956,0.0139295439432731
X300059.CH.EQUITY,0,0,0,0,0,-0.011738492247407,0,0,0,0.265379779933496,0,0,0,0,0,-0.0723937214718171,0,0,0,0,0,0,-0.278348260065191,0,0,0,0,0,0,0,0,0,0,0.29449700891506,0.0689488249347306,0,0,0,-0.0303080166297908,0,0,0,0,0,-3.46944695195361e-18,0.0551346887960655,0,0.346814534072312,0,0,0,0
X267.HK.EQUITY,0,0.0909644169443824,0,0,0,0,0,0,0,0.23457553106436,0,0,0.132282538660831,0,0,0,0,0,0,0,0,0,0.073768635156017,0,0.00986208230513813,0,0.257063919450194,0,0,0,0,0.0706409198279809,0.139902913771129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0405912585248598,0,0,-0.0526910168514082
X600048.CH.EQUITY,0,0.129437956604978,0,0,0,0,0,0.153439501648575,0,0,0,0,0,0,0,0.676018060472653,0,0,0,0,0.0944316810323287,0,0,0,-0.0617033134484908,0,0,0,0.00176597477480603,0,0,0.071748352061969,0,0,0,0,0,0,-0.00401008116338042,0.0254950441910661,0,0,-0.147075500865471,0,0,0,0,0,0.0378689133914693,0,-0.0124323538023846,0
X002142.CH.EQUITY,0,0,0,0,0,0.398924844352288,0,0,0,0.188562511222903,0,0,0,0,0,0,0,0.0890489199034467,0,0,0,0.122598301643557,0,0,0,0.0373757277947037,0,0,0,-0.0809276179340863,0.0307693487041583,0,0,0,0,0,0,0.412652884142398,0,0,0,-0.120053997518204,0,0,0,0.0450462062397687,0,0,0,0,0,0
X601818.CH.EQUITY,0,0,0.0416257678486126,0.181506613732439,0,0,0.065730329380981,0,0,0,0,0,0.0545375806940033,0,0,0,0.0896406168633963,0.0515808857522249,0,0,0,0,0,0,0,0,0,0,0,0.0505704094130621,0,0,0,0,0,0,0,0,0,0,0,0.0903900716599418,0,0,0,0.0326400944128931,0,0.121245408014411,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0.0213969072104724,0,0,0.049711928647611,0,0,0,0.227003497643418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00440109359092752,0.116420792365324,0,0,0,0,0,0.109975487816501,0,0.246665460310972,0,0.0957801066363223,0,0,0,0,0.0560980833520357,0,0.0371802802126013,0,0.21005757234353,-0.0289290508212926,0,0,-0.0205681761297806
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0557842861642034,0,0.189704166495879,0.0591218875970309,0,0,0,0,0,0,0,0,0,0,0,0,0.0904361114271047,0,0,0.0159500256793051,0,0,0,0,0.460607322712749,0,0.00936781987749104,0,0,0.030019409597123,0,0,0.0495265457502503,0,0,0,0.0211093540266398,0,0.0850644805637487,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.099779728810315,0,0,0,0.0538231272667078,0,0,-0.215556240036151,0,0,0,0,0,-0.0484822577106294,0,0,0,0.163012941331804,0,0,0,0,0.286787592382957,0,0,0,0,-0.0892791512886026,0,0.249670668134049,0,0,0,0,0,0.0154998596022317,0,0,-0.0664053907299614,0.171347787581076
X601211.CH.EQUITY,0,0,0,0,0,0,0.0591548606506177,0,0,0,0,0,0,0,0,0,0.0260506616619687,0,0.205028563361689,0,0,0,0,0,0,-0.0711703652559386,0,0,0.202482092315619,0,0,0,0,0.18132485860802,0,0,0,0,0,0,0,0.183568608596666,0,0,0,0.0472515451957359,0.111930349348689,3.46944695195361e-18,-0.0579847728814928,0,0,0
X601336.CH.EQUITY,0,0.104858595448503,0,0,0.159511064883085,0,0,0,0,-0.00945173256943055,0,0,-0.0244028226337844,0.0803537845941397,0,0.0263328413703896,0,0,0.162958413081531,0,0,0,0,0,0,-0.0581791625594531,0,0,0,0,0,0,0,0,0,0,0,0,0.181430771743072,0,0,0,0,0,0,0.00358906350017903,0,0.308221352587237,0.0332152927093804,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0.206429711289,0,0,0,0,0,0,0,0,0,0,0,0.396515085093288,0,0,0,0.0480870171003661,0,0.105167239712821,0,0.185049510916299,0,0,-0.261786078487816,0,0.155337659142746,0,0,0,0.334428304645268,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252534992072489
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.773145924644284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0244962629410868,-0.0141303756782741,0,0,-0.0578257608481138,0,-0.105386528419532,0,0,0,0.0476034109039274,0,0,0,0.0218746048745663,0,0,0.0910804559520495,0.100022488518913,0,-0.019118972084816
X12.HK.EQUITY,-0.083902811552126,0,0,0,0,0,0,0,0.00837481321207218,0.015697349197818,0.520278027694585,0,0,0,0,0,-0.070615013648797,0,0,0,0.690908786765839,0,0,0,0,0.198386040050245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0764214936173269,-0.216421274380688,0,0,0,0,0,0,0,0
X000166.CH.EQUITY,0,0,0.0534473278067586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185944740681251,0,0,0,0,0,0,0,0.027366860807342,0,0,0,0,0,0,0.0373062740795174,0.258810155284564,0,0.276689019773463,0,0,0,0,0,0,0,0,0.0542428990338074,0,0.161177605306342,0,0,0,0
X2882.TT.EQUITY,0,0,3.46944695195361e-18,0,0,0,0,0,0.351186884824774,0.0347878206304563,0,0.51560759161801,0,0,0,-0.4124163776445,0,0,0,0.503724162284776,0,0,5.55111512312578e-17,0,0,-0.00616568276792135,0,0,0,-0.10415481423351,0,-0.0643625000500108,-0.559768538212479,0,0,0,0,0,0,-0.0365315717146864,0,0,0,-1.73472347597681e-18,0.394293260167482,0,0,0,0,0,0.115786381381082,0
X601229.CH.EQUITY,0.706625449381159,0,0,0,0,0,0,0,0.547254371003473,0,0,0,0,0,0,0,0.00990262037056971,0,0,0,0,0,0,0,-0.290915791921694,0,0,0,0,-0.0963420381590278,0,0,0,0.167185412210711,0,0,0,0,0,0,0,0,-0.0765623294469357,0,0,0,0,0,0,0,0.0724223007321888,0
X823.HK.EQUITY,0,0,0,0,0,0,0,0,-0.243806781656585,0,0,0,0,0,0,0,0,0,0,0,0.478449054994404,0,0,0,0,0,0.231771639163975,0.161688371291942,0,0,0,-0.00947683868706322,-0.195083383650881,0,0,0,0,0,0.210738886608785,0,0,0,0.240816658482881,0,0,0,0,0,0.167994021685728,0,0.0402462569192574,0
X600918.CH.Equity,-0.00396813705930013,0,0,0,0,0,0,0,0,0,0,0.173779044222109,-0.00990272207496095,0,0,0,0,0,0,0,-0.05796997943273,0,0,0,0,0,0,0,0,0,0,-0.175287973546047,0.0205749673299913,0.21156241114342,0,-0.0443774580560444,0,0.0574415363990475,0,0,0,0,0.030394008389832,0,0,0,0,0.333322919689071,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,-0.0538887191903772,-0.0273827573035539,0.0322887597702339,0,0.295315101024721,0,0,0.163423787228053,0,0,0,0,0,-0.0116742001556022,0,0,0,0,0,0,0,0.248603075871528,0,0,0,0,0,0,0,0.110941520242814,0,0,0.0629650361198041,0,0.0270918133948638,0,0,0,0,0,0.0481826780442315,0,0.127511245600644,0.0244350243497295,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311872170502422,0,0,0.160477200597064,0,0,0,0,0,0,0,0,0,0,0,0.327720495428988,0.0268787679575653,0.00674000350917512,0,0.033792054474748,0,0,0.0180637023068279,0.0522418788590267,0,0,0,0,0,0,0.175363314212137,0,-0.058315345404387,0
X600606.CH.EQUITY,0,0,0,0,0,0,0,0,0.0205504586778315,-0.115184190378707,0,0,0,0,0.0555249147211229,0,0,0,0,0,0.102937542245908,0,0,0,0,0,0,0,0,-0.0981434101677807,0,-0.0763200133533998,0,0,0.0664399106354288,0,0,0,0,0,0,0,0,0,0,0.0645919934178148,0,0.283839568474805,0,0.0987289193156399,0.190575494561062,0
X601169.CH.EQUITY,0,0,0,0,0,0,0.803466115487833,0.0165496034754376,0,0,0,0,0,0,0,0.0309669787442104,0,0,0,0,0.0388727360902285,0,0,0.0508007246236263,0,0,0,0,0,0,0,-0.0906450091538825,0,-3.46944695195361e-18,0,-0.0209077294204225,0,0,0,0,0,0,0,0,0,0,0.0855065397318685,0,0,0,-0.00753943327006775,-0.0014463525479123
FXI.US.EQUITY,0,0,0,0,0,0,0,0.00188007767587591,0,-0.0970187231939849,0,0,-0.0816792965501453,0,0,0,-0.114652296764618,0,0,0,0,0.0152450775861564,0,0,0,0,0,0.056453550454014,0,0,0,0,0,0,0,-0.0331427506045884,0,0,0,0,0,0,0,0.225660937787889,0.0928229630961436,0,-0.0226063433907584,0,0.0498444943334559,0,0,-0.349372092860251
VXFXI.INDEX,0,-0.355128368931901,0,0,0.118533658623797,0,0,-0.116861332562677,-0.00350527229219118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0187113591254617,0,0,0,0,0,0,0,0,0,0,0,0,0.0444585010183231,0,0,0,0,0.137626529232556,-0.00862843080603187,0.0902107895821039,0,0,0,0,-0.478883891826916,0
