,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X1109.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X002142.CH.EQUITY,X11.HK.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X267.HK.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X001979.CH.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X300059.CH.EQUITY,0,0,0,0.00461071613976448,0,0,0,0,0,0.282016641759791,0,0,0,0,0,0,0,0,0,0,0,-0.0809694937714174,0,0,0,0,0,0,0,0,-0.0528018674942756,0,0.317378791355679,0,0.0382639189321555,0.0573369927507828,0,0.0203824587266106,0,0,0,0.119774616449445,0,0.00456814129953354,0,0,0.00798629324506186,0.212094896519095,0.041631020578019,0,-0.0553475222987823,0
X688.HK.EQUITY,0.291856085864463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363096703238168,-1.38777878078145e-17,0,0,0,0,0,0.0138472527674785,0.0588203194784809,0,0.280047383800474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0.000667628622341768,0,0,0,0,0,-0.240775392480617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.460976663077973,0,0,0,0,0.0919029165665221,0,0,0,0,0.0116072727760828,0,-0.160697227355158,0,0,-1.38777878078145e-17,0.243574456676814,0.304526242010983,0,0,0,0,-0.117543181728105,0
X002142.CH.EQUITY,0,0,0,0,0,0.257076331255608,0,-0.277780289280626,0,0,0,0,0,0,0,0,0,0.238247560500885,0,0,0,0,0.0819960234799484,0,0,0,0,0,0,0.321537316614661,0,0,0,0,0,0,0,0.237337484253704,0,0,0.157517194603285,-0.128586280692758,0,0,0,0,0,0,0,0.102494035514102,0.0658395540511105,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.0956001077979628,0.497527274054957,0,0,0.0900352161845975,0,0,0,0,0,0,0.0722086124760607,0.0393949376229196,0.0291148820889661,0.0144112515036104,0,-0.18772529078425,0,0.107239878512056,0.157642108344137,0,0,0,0,0,0,0,0,0,0,0,0.00388873305984537,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0374909593309884,0,0,0,0.606782285223158,0,0,0,0,0,0,0,0,0,0,0,0.0645597590586135,0.102719052506884,0,0,0.0892193007434791,0,0,0,0,0,0,0,0,0,0.142144363725673,0,0,0,0,0,0,0,0,0,-0.135666647025194,0
X2007.HK.EQUITY,0,0,0,0,0,0.0424542905942124,0,0.163663305932421,0,0.0611302670035435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175429701983286,0,0,0,0.0813960585465945,0,0,0,0.352804229133853,0,0,0,0,0,0,0,0,0,0.0686687357958527,0.011558770022759,0.0897699836377334,0,0.0342250114998791,0,-0.144660729505189,0,0
X601818.CH.EQUITY,0,-1.73472347597681e-18,0,0.175197180235501,0,0,0.0947558487424932,0,0,0,0,0,0,0,0,0,0.0925532120817244,0,0.139031047712983,0,0,0,0,0,0.0412999863931823,0,0,0,0,0,0,0,0,0.0798600594047666,0,0,0,0,0,0,0,0.0400190741046814,0,0,0,0,0.0725643436036169,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.240460529860273,0,0,0,0,0,0,0,0,0.0181301178535376,0,0,0,0.155675796264071,0.0265464937320706,0,0,0.00920942869862412,0,0,0,0,0,0,0.222059143750061,0.13757095232062,0,0.0818246959528417,0,0,0,0,0,2.71050543121376e-20,0,0.118662360347323,0,0,0,0,-0.00125321045583795
X267.HK.EQUITY,0,0.0894724672335492,0,0,0,0,0,0,0,0.0991378971816519,0,0,0.189953208185967,0,0,0,0,0,0,0,0,0.0604343740880348,0,0,0,0.0196507895677643,0.292321542109043,0.147801292822667,0,0,0,0.183413920868949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0290291187186602
X600999.CH.EQUITY,0,-0.0357650792821389,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.461512241949654,0,0,-0.0194115406494048,0,0,0,0,0.118115506600996,0,0,0,-0.461789956917322,0,0,0,0,0.0979003372733084,0,0,0,0,0.0245305872250681,6.93889390390723e-18,-0.622542329131636,0,0,0,0,0.0140749974369094,0.497734624935294,-0.23543050365668,0,0,3.46944695195361e-18,0.130809824186913
X600837.CH.EQUITY,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0.0543260757556929,0.231227024233211,0,0,0,0,0,0,0,0.029315782956277,0.0380318982816858,0,0,0,0.0379927343665823,0,0,0,0,0,0,0,0.477563804242451,0,0.0326849627831965,0,0,0,0,-0.016488939611713,0,0,0,0,0,0,0,0.0973175274498241,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0.0514762195637751,0.0514132815477149,0,0,0,0,0,0,0,0,0,0,0,0.185033847956393,0,-0.0058795120048117,0,0,0,0.115322831719401,0,0,0,-0.141634978240817,0,0,0,0.29120220789882,0,0,0,0,0,0,0.0649383644110067,0,0.0606137459777273,0,0,0,0,0,0.0687457753195187,0,0,-0.0369177223930777,0
X601336.CH.EQUITY,0,0.139780982246805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332098122074659,0,-0.0706319341306724,0,0,0.0177709881332716,0,0,0,0,0,0,0,0.275459249288524,0.0239466337082174,0,0,0,0,0.0753773842379051,0,0.0534566888065201,0,0,0,0,0,0,0.124587655274508,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0.473873131221078,0,0,0,0,0,0,0,0,0,0,0,0.0913708299621066,0.105385031005228,0,0,0,0,0.0560077771224991,-0.102642886183896,0,0,0,0,-5.42101086242752e-20,0,0,0,0.287706417061113,0.0253387676193823,0,-0.0858434986422551,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,-0.102870273086914,0,0,0.0988283431105814,0.0993269517286096,0,0,0.0911302739227487,0,0.132778911932943,0,0,0,0.0719200523937067,0,0.0760385222082592,0,0,0,0.111729766089669,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.293220235605808,0,0,0,0,0,0.177075650217446,0,0,0,-0.0211053835403491
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0885478226905101,0,0,0,0,0,0.0491273074735983,0.67836813071552,0,0,0,0,-0.0154954528760176,0,0,0,0,-0.042113270779458,-0.0705804909917929,0,0,0,0,0,0,0,0,0,-0.0247541332441628,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.151578658479226,0,0,-0.0387880524413988
X000166.CH.EQUITY,0,0,0.0897022727530671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093806199823473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0456418192507188,0,0,0,0.234605375555657,0,0.00147527497773516,0,0,0,0,0,0,0,0.112605959237553,0.148905793026869,0,0,0,0
X12.HK.EQUITY,-0.0116243292653877,0,0,0,0,0,0,0,0.0567144104025673,0,0.540840104816834,0,0,0,0,0,0,0,0,0,0.252572502001775,0,0,0,0,0,0,0,0.51968805958597,0,0,0,0,0,0,0,0,0,0,0,-0.139700882970884,0,0,0,-0.082592012354504,-0.0661716412647396,0,-0.175322052794359,0,-0.100814054445181,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0745285149417318,0.379750265741731,0,-0.0523371321524727,0,0,0,0,0.0874989558767462,0,0,0,0,0,0,0,0,0.111392190083556,0,0.167175992800024,-0.0830194077595958,-0.226655550096225,-0.188299684809332,0,0,0,0,0.213368869713398,0,2.71050543121376e-20,0,0,0,-0.154529758146933,0,0,0,0,0.768859878792472,-0.0549562582121102,0
X601229.CH.EQUITY,0.893841354020485,0,0,0,0,0,0,0,0.345742931460534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105399795920868,-0.117080118444964,0,0,0,0,0,0,0,0,0,-0.261008379426851,0,0.0453605155950422,0,0,0,0,0.0119953280007086,0
X823.HK.EQUITY,0,0,0,0,0,0.112911572691283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160928013353233,0,0,0,0,0,0.248420326283241,0,0,0,0.0010153529656802,0,0,0.223331098496666,0,0,0,0,0.0729334892718357,0,0,0,0,0,0,0,0,0,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.426786512211061,0,0.0148319025863946,0,0.18038335966222,0,0,0,0,0,0,0,0,0,0,0,0,0.234058666755987,0.125317664815128,0,0,0,0,0.134029909693497,0,0,0.0179661819107452,0,0,0,0,0,-0.0321497354286628,0
X600918.CH.Equity,-0.0188750567847914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0623594863503462,0,0,-0.157120731154157,0,0,0,0.0105605285821515,0,0,0,0.256917417292856,0,0.068672324913672,0,0,0,0.0157011920389713,0,0,0,0,0.533983680752597,0,0,0,0.0145290664311607,0
X601169.CH.EQUITY,0,0,0,0,0,0,0.765989007484026,0.0421064380204676,0,0,0,0,0,0,0.108068491449558,0,0,0,0,0,0,0.005394245238221,0,0.0830749654785539,0,0,0,-0.0393258069730931,0,0,0,0,0,0,0,0,0,0,0,0.0209256456229988,0,0.0118012093043297,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19
X2881.TT.EQUITY,0,0,0,0,0,0,0,0.0888217039459232,0,0,0,0,0,0,0,0,0,0,-0.138653795094358,-0.282016586655445,0,0,0,0,0,0,0,0.0411598237307026,0,0,0,0,0,0.0770527494434117,0,0,0,0,0,0.0916351982205149,0,0.2149433253601,0,0.670583819056202,0,-0.0248363372608523,0,0.16876114400217,0,0,0,0
FXI.US.EQUITY,0,-0.196932000374359,0,-0.00987050777735507,0,0,0,0,0,-0.0922512214675559,0,0,0,0,0,0,-0.0905347915299447,0,0,0,0.0378601178897076,0,0.0797119953221502,0,0,0.0804621727479643,0,-0.0314704266483403,0,0,0,0,0,0,-0.0911549764148053,0,0,0,0,0,0,0,0,-0.0496345521919398,0.294267659725997,0.026478495580878,0,0.0667522855929093,0,0,0,-0.432298690454087
VXFXI.INDEX,0,0,0,0,0,0,0,0,-0.136530474099064,0,0,0,0.12915780408677,0,0,0,0,0,-0.155364901058356,0,0.104645007474026,-0.0523156034886578,0,0,0,-0.0478080300981064,0,0,-0.0171626165363054,0,0,0,0,0.232745210911071,0.0136585423039301,0,0,-0.097446616736131,0,0,0,-0.0601190053276126,0,0,0,0.0242909728759736,0,0,0,0,-0.0171951764470618,0
