,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601628.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X601066.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601601.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X300059.CH.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X2388.HK.EQUITY,X600048.CH.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X2007.HK.EQUITY,X600999.CH.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X601229.CH.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X2882.TT.EQUITY,X000776.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X601658.CH.Equity,0.00497537561534831,0.00741779933387148,0,0.0677186029824638,0,0,0,0.0588742333539308,0,-0.0218856719107614,0,0,0,0.19363912097067,0,0,0.418810429041869,0,0.0178942755751842,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0838971601004975,0,0,0,-0.0783512526904525,0,0.00912701129628635,0,0,0.165893235361795,0.00372653924128489,0,0
X601166.CH.EQUITY,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.0836142783017172,0,0,0,0,0,0,0.140622046407438,-1.73472347597681e-18,0.059740601173621,0,0,0,0,0,0.035313888090416,0.268838646943586,0,0.0470772291748122,0,0,0,0,0,0,0,0.0683584051629125,0,0,0,0.0599045508087591,0.0267421161759693,0,0,0.0129077517959057,0.0912194149286234,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.420618007892484,0,0.137470927883863,0,0,0.097211886947404,0,0.142574734470935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155499511403589,0.0531429576128252,0,0,-0.0698034617186334,0,0.0918789318722851,0,-0.0469762361031982,0.140690572512389,0,0,0,0
X000001.CH.EQUITY,0,0,0,0,0.195108740951759,0.555643482367496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222933458824059,0,0.120052046140343,0,0,0.111685188014397,0,-0.0372402603393388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,-0.247732019219572
X601066.CH.EQUITY,0,0,0.0268369886796553,0,0,0,0,0,-0.0268222242932043,-0.0237032636323628,0,0,0.759142136114307,0,0,0.108479208387915,0,0,0,-0.214873783998481,0,0,0,0,0,0.105572299570136,0,0,0,0,0,0,0.0366677456279723,0,0,0,0,0,0.137680573607988,0,0,0,0,0,0,0,0.00465528416746713,0,0,0,-0.126186646035555,0
X000002.CH.EQUITY,0,0,0,-0.308081246965981,0.00768175420754119,0,0,0,0.479004714803007,0,0,0.170087614313611,0,0,0,0,0,0,0,0,0,0,0.0456188691867648,0,0,0,0,0,0,0,-0.155577829758503,0.0594010577715349,0,0,0,0,0,0.116801424998243,0,0,0,0.0443989332102195,0,-0.117050373897506,0.159993237306585,0,0.00625800649900311,0,0,0,0,0
X601328.CH.EQUITY,0,0.010624272260909,0,0,0,0,0.149473292567977,0,0,0.0555118808525929,0.139828685662108,0,0,0.0150821690083378,0,0,0,0.161578816840395,0.116487579295277,0,0,0,0.0991260528832722,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.168849756617904,0,0,0,0.0552254517414488,0.0236099346187198,0.0339963027137099,0,0,0,0,0,0,0,0.00112388745745377,0.081986997949981,0,0,0
X601601.CH.EQUITY,0.0549608177358937,0.386120070822381,0,0.216968996441801,0.0315391818035461,0,0,-0.0543015171305095,0,0,0,0.18422639663176,0,0,0,0,0,0,0,0.0519258541250661,0,0,0,0,0,0,0,0,0,0,0,-0.00808906817678303,0,0,0.18926067506299,-3.46944695195361e-18,0,0,0,0,0,0,0,-0.0678946154167438,0,0,0,0,0,0,0,-0.00165378562081663
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.476163457163255,0,0,0,0,0,0.208991824283891,0,0,0,0,0,0,0,-0.108322537242728,-0.0803689972350453,0,0,0,0.0523866305154439,0.0283962865444138,0,0,0,-0.0773880866220972,0,0,0,0,0,0.62669130455196,0,0,0,0,0,0,0,0,0.238262891821636,0,0.0108149139925197
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0.00337335234276832,0,0,0,0,0.0894831531773262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129145397090203,0,0,0,0,0,0.165874334016531,0,0,0,0,0,0,0.224731763501075,-0.0488000736734242,0,0,0,0,0.100447341637502,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.0140160105222637,0,0,-0.0648741697007314,0,0,0,0,0,0,-0.0492297169589418,0,0,0,0,0,0,0,0,-0.191501208360177,0,0.31008093991534,-0.0873032107510728,0,0,0,0,0,0.0117312871021223,0,0,0.108430718207049,0,0,0.183762287022553,0,0,0.175854751586831,0,0,0,0.154288391841542,0
X300059.CH.EQUITY,0,0.0346449133602588,0,0.0150985753386168,0,0,0,0,0,0,-0.0334914838489396,0,0,0,0,-0.0971587954785544,0,0,0,0,-0.0530665843142789,0,0,0,0,0,0,0,0,0,0,0.0115787479523308,0,0.450825489146936,0,0.0188371812189923,0,0,-0.0231196223667973,0,0,0,0,0.0158110060002007,0,0,0,0.463400092928529,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.101760313139592,0,0,0.0303625531074104,-0.0337665056760375,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.225312350706807,0.0732084737040361,0,0,0,0.319336563940614,0,0.122592607418516,0.00907734263440804,0,0,0.0385762309589202,0,0,0.0413378986053636,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0,0.296793454293656,0,0,0,0,-0.0236862188901996,-0.0643323334198904,-0.041458230292268,0.0298422232925771,0,0,0,0,0,0.101234043459548,0,0,0,0,0,0,0,0,0,0.20554297746992,0,0,0,0,0,0,0,0.0206166483203445,0,0,0,0,0,0,0.437041454584177,0,0,0,0,-0.0335353698597697,0.0254375933641303,0,0,0,-0.0365756975930651
X002142.CH.EQUITY,0,0,0,0,0,0.828394288376871,0.0797785467659867,-0.196266767642557,0,0,0,0,0,0,0,0.0666288509483298,0,0,0,0,0,2.77555756156289e-17,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,-0.165253371755469,0.20127086252794,-0.117414386935951,0,0,0,0,0,0,0,0,0,0.011503662115796,0,0
X1109.HK.EQUITY,0,0,0,0.0692066115666976,0,0,0,0.057580839585816,0,0.173109186222729,0,0,0,0,0,-0.0679035649797552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0898416147170847,0.103335684581672,0,0,0,0,0,0.205516867245563,0,0,0,0,0.174839046890364,0,0,0.0353697271394211,0.00491161685775337,0,0,0,0.0367869458485968,-0.050934233682222
X601818.CH.EQUITY,0,0,0,0,0.082648521759887,0,0,0,0,0,0.112838456017211,0.209739758599891,0,0,0,0,0,0.0565103233501816,0,0.0607089773055447,0,0,0,0.0741450452177245,0,0,0,0,0.0962848967709506,0,0,0,0,0.0545202370071885,0,0,0,0,0,0,0,0.0158582187779272,0,0,0,0,0,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,0,-0.0308046981005136,0,0,0.340162531594586,0.185765260582896,0.113649010341649,0,-0.150708749381823,0,0,0,0,0,0,0,0,0,0,0,0,-0.0989186890701497,0.276009040295105,0,0,0,0,-0.240830230166739,-0.0245450027003403,0,-0.178074582147027,0,0,0.301786588560615,0,0,0,0,0.139086513905248,0,0,0,0,0,0,0.0922528162981917,0,0.032593734733437
X600048.CH.EQUITY,0,0.123391771235861,0,0,0.0954481598616236,0.0929705860408086,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.500408868540852,0,0,0,0,0,-0.0485984289844001,0,0,0,0,0,0,0,0,0,0.198955964578033,0,0,0,0,0,0,0,0,0.0853246784743381,0.0894490668863922,0,0,0,0,0,0,0.0366553166180558,0,0,-0.0979059729223996
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0.47530177811993,0,-0.206069491374301,0,0,0.195549297400629,0.134635685706253,0.0979511618092724,-0.013072556796895,0,0,-0.00886640127936172,0,0,0,0,0,0.0223332962891082,0,0.397622337937332,0,0,0,0,0,0,-0.182534221951444,0,0,0,0,0,0,0,0,0,0,0.120354698350612,0,0,0,0.0265462909868418,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.09550622092691,0,-0.232649447399352,0.0186839753085059,0,0,-0.126444052851068,0,0,0,0,0.373578816796203,0,0,0,0,0.181091570937673,0,0,0,0.0528780714701809,0,0.354540288717992,0,0,0,0,0,0.1572014704748,0,0,0,0,0,0,0,0,0,0,0,0.0437705902492228,0,0
X2007.HK.EQUITY,0,0.357398034204785,0,0.019289747530731,0,0,0,0,0,0,0,0,0,0,0,0,-0.797128623365267,0,0,0,0,0.11819061703829,0,0,0,0,0,0,0.36500640764986,0,0.379841760370065,0,0,0,0,0,0,0.364368067651568,0,0,0.101524795744579,0,0,0,-0.0497047124003431,0,-0.179887650903114,0,0,0,0,0.0831420199709027
X600999.CH.EQUITY,0,0,3.46944695195361e-18,0,0,0,0,0,-0.00944858377372439,0,0,0,0,0,0.0622473468071343,-0.222803986392574,0,0,0,0,1.0842021724855e-19,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418320391386911,0,0.051464307836312,0.0196149465489461,0,0,0,0,0,0,0.139387106260962,0,0,0,0,0,0.158577102493153
X601688.CH.EQUITY,0,0,0,0,0,0,0.0811916464376435,0,0,0,0,0,0.0678994525405917,0,0,0,0.113628283147991,0,0,0,0,0.28042192758663,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271265684698706,0,0,0,0.242571424768305,0,0,0.0911116236912585,0.0551110323231167,0,0.195037259044137,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0.294117412610252,0,0,0,0,0.0331728129177994,0,0,0,0,0,0,0,0,0.156546117370969,0,0.180807641614288,0,0,0,0,0,-0.129846136241806,0,0,0,0,0,0,0,0.251403380200281,0,0,0,0.142741286173026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,-8.67361737988404e-19,0,0,0,0,0,-0.00321095174144725,0,0,0.210001383081184,0,0.0271207939906956,0,0,0.152571987047282,0,0,0,0.18024972756901,0,0,0,-0.0691633593074901,0,0,0,0,0,0,0.0402230232856633,0.210942748756313,0.00292749769393995,0,0,0,0,0,0,0,0,0,0,0,0,0.0866182235423935,0,0,0,0
X601211.CH.EQUITY,0,0,0,0.0989885556646996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273133766382691,-0.120253594882796,0.202579584164136,0,0,0,0,0.025908644221239,0,0,-0.0523021333970257,0,0,0.133373250701719,0,0,0,0,0,0,0.10418928655706,0,0,0,0,0,0,0,0,0,0,0,0
X267.HK.EQUITY,0.248217553352776,0,0,0,0,0.176134853672499,0,0,0.0103597557500454,0,0.125788528259066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0564665418057625,0,0,0,0,0.0965526508288852,0.182328483443379,0,0,0.0250447717756383,0,0,0,0,0,0,0,0.244619258618681,0,0,0,0.0811062191620476,-0.226526268642472,0,0.118929964519016,0,0
X002736.CH.EQUITY,0.141112274794598,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.117327805413567,0,0,0,0,0,-0.0736623798776048,0,0,0,0.0885528429597431,0,0,0,0,0,0,0,0.271725793955553,0,0,0,0,0,0,0.250897593621776,0,0,0,0,0.0160416081723812,0,0,0.00330889370333113,0,0.0172238566008543,0,-0.0305143223633681
X000166.CH.EQUITY,0,0,0,0,0,0,0,0.153977043277284,0.099723652836664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0285791840902148,0.289958469141449,0,0,0.165462828584859,0.17903127437824,0,0.0652671796023211,0,0,0,0,0,0,0.0360714760820689,0,0.30678389406854,0.0181255065073228,0,0,0.096010398680309
X001979.CH.EQUITY,0,0,0,0,-0.125051116329518,0,0,0,0,0,0,0,0,0,0,0.156769255425121,0,0,0.82550374110382,0,0,0,0,0,0,0,0,-0.0103574513983396,0,0,0,0,0,0,0,0.164370262409326,0,-0.0721445612991804,0,0,0,0,0,0,-0.217034488960505,0,0,0,0,0,0,-0.0376777122060016
X601229.CH.EQUITY,0,0,-0.0929427660269713,0,0,0.216575690123683,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.20572752665318,0,0,0,0.113583846709682,0,0,0,0,0.0369551201226226,0,0.387272452816819,0,0,0,0,0,0,0,0,0,0,0,0,0.118560015665517,0,0,0,0,-0.0128098108054175,0,0,0,0,-0.0455211551413034,0,0
X12.HK.EQUITY,0,0,0,0,0,0.116591136899077,0,0.552013641777712,-0.097267535648037,0.22258559303544,0,0,0,0,0,0,0.0647619333629877,0,0,0,0.162542292270522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0510672485939393,0,0,0,0,0,-0.140447399905396,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0.17942358613203,0.0191555721890079,0,0,0,0,-0.248564879307656,0,0,0,0,0,0.102636480877063,0,0,0,0,0.222620780565915,0,0,-0.0751504270203704,0,0.0881324934344252,0,0.0515271300521208,0.804064745805818,0,0,0,0,-0.765653951742822,0,0,0,0.0920104661627633,0,0.338626572861593,0,0,0,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.107345753226438,0,0,0,0,0.149470694048334,0.0841387366067321,0,-0.151763874701719,0,0,-0.290098064662741,0,0,0,0,0,0,0,0.0492286767440635,0,0,0.0641524612696732,0,0,0,0.048112941935242,0,0,0,0,0,0,0,0.099548599145079,0,0,0.181867301787342,0,0,0.7507919030451,0,-0.0468016514389741
X000776.CH.EQUITY,0,0,0,0.121470005156536,0.0487714364252209,0,0,0,0,0,0.225650276334433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0304365139889907,0,0.217873188532912,0,0,0,0.254134247638245,0,0,0,0,0,0,0,0.068255594669079,0.0857823786816547,0,0,0
X823.HK.EQUITY,0,0,0,0,0.248929705062239,0,0,0,-0.0750161835316643,0,0,0,0,0,0,0,0,0,0,0,0.352564176343151,-0.172693125250588,0,0,0,0,0,-0.133807083314603,0,0,0,0,0,-0.00281000184303595,0,0,0,0.104708994070797,0,0,0,0,0,0,0.138720493627264,0,0,0,0,0,0,-0.0461928195010517
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0415084704779271,0,0,0,0.0286727238940746,0,0,0,0,0,0,0.122024239641116,0.0353344786116803,-0.0491173616911736,0,0.676087867660329,0,0,0,0,0,0.154597745458135,0,0,0,0,0.0846639244699367,0
X601169.CH.EQUITY,0,0.0101590109031298,0,0,0.173305425005367,0,-3.46944695195361e-18,0,0,-0.0514097335352111,0.1412074958093,0,0,0,0,0,0.0982625370916627,0,0,0,0,0,0,0.0973600709349409,0,0,0,0,0,0,0,0,0.0942024636431507,0,0,0,0,0,0,0.0593273504496118,0,0.193897321864747,0,0,0,0,0,0,0,0,0,0.0374571181582754
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150253717739831,0.103743290898657,-0.133733974047514,0,0,0,-0.296595724173136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208196963458564,0,0.170951368329534,0,0,0,0,0.480331323430626,0,-0.0528816610574391,0,0,0,0,6.93889390390723e-18
FXI.US.EQUITY,-0.231077265299328,-0.0403551420786572,0,0,0,0,0,0,0.138787895050477,-0.0962830082282233,0,0,0,0.2366405616883,-0.220103460575726,0,0,0,0,0,0.0499362148134323,0,0,0,0.0469248683624598,0.0481904480249292,0,0,0,0,0.135479550113417,0,0,0,0,0,0,0,0,0,0,0,0.0588672761490583,0,0,0,0,0.211019552074807,0,0,0,-0.425306410091579
VXFXI.INDEX,0,0,0,-0.120214207681503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141346119332165,0,0,0,0,0,0,-0.680809888799802,0,0,0,0.00562799125556902,0,0,0,0,0,0,0.104997075809528,0,0,0,0,-0.00135048670520044,0,0,0.357226189810879,0,-0.223009926538564,-0.51155437172691,0
