,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601066.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X1109.HK.EQUITY,X2388.HK.EQUITY,X300059.CH.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X601336.CH.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X600918.CH.Equity,X601229.CH.EQUITY,X823.HK.EQUITY,X002736.CH.EQUITY,X000776.CH.EQUITY,X2886.TT.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X601658.CH.Equity,0,0,0,0.225260218671955,0,0,0,0,0,0,0,0,0,0.001876418239341,0,0,0,0.287435957185188,0,0,-0.106896085066604,0,0,0,0,-0.0745117540186974,0,0,0,0,0.0597491168345901,0,0,0,0,0,0,0,0,0,0,0.344023062530606,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0.0335062222480537,0.13521467396911,0,0,0.0268998309024981,0,0,0.0425685302112618,0,0.0846245542472467,0,0,0,0,0,0,0,0,0,0,0,0,0.0125863320166338,0.0643630728133843,0,0,0,0,0.672819684178027,0,0,0,0,0,0,-0.049940247029925,0,0,0.0184596145123077,0,-0.0173874056824103,0,0,0,0,0,0.0297174146632118
X601328.CH.EQUITY,0,0,0,0.212742424655889,0.0103978709553284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32770903636944,0,0,0,0,0.00468663689419879,0,0,0,0,0,0,0,0,0,0,0.025688223938948,0,0,0,0,0,0,0.248334156239641,0,0.0473272532698518,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0.533144269419788,0.0108103759873255,0,0,0,0.01882095142679,0.0694139443118274,0,0,0,0,0.0725156516720994,0.0215719769009673,0,0.0703969015423198,0,0,0.0492447171622815,0,0.0504423768063028,0,0.0785793120392965,0,0,0,0,0,0.0473435020093767,0.0137693795466224,0,0,0,0,0,0,0,0,0,0,-0.0328979529504359,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.339446677685388,0,0,0,0,-0.0333938760030392,0,0,0,0,0,0,0,0,0,0,0.147007653105949,0,0,0,0,0,0.0578833466613008,0,0,0,0,0.336049623238701,0.0538582178418485,0,0,0.0719983731216998,0.0352971020305383,0,0,0,0.0449876933408532,0,0,0,0
X600000.CH.EQUITY,0,0,0.156229236411191,0.193387680315363,0,0.120907314475018,0,0,0,-0.0302409746455124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.113697039054372,0,0,0,0,0,0,0,0,0,0,0,0.692974898313049,0,0,0.258441200651754,0,0,0,0,0,0,0,0,0.0817100768677126,0,0
X000002.CH.EQUITY,0,0,0.12821377813585,0.0733949146897544,0,0,0.0176166742696656,0,0,0,0,0,0,0.000881341934068164,0,0,0,0.145654947857689,0,0,0,0,0.0612874154900717,0,-0.021918307705011,0,0,0.0233738761234531,0,0,0.027981155901243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151156539182923,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0.242875371279961,0,0,0,0,-0.00547076580440568,-0.0513440179559694,0,0,0.0313674413241694,0,0,0.0284969962912578,0.120236687166039,0,0,0.0616350481291476,0,0,0,0,0,0,0,0,0,0,0,0,-0.0386484364541188,0.036361997069464,0,0,0,0,0,0.28584507019622,0,0,0,0,0,0,0,0.144642560227733,0,0,-0.085406127432902,-0.0406871034793062
X000001.CH.EQUITY,0,0.069810263657428,0,0,0,0.121441226664846,0,0,0,0,0,0,0,0.129718443125705,0,0.118395241467369,0,0,0,0.0958956794042474,0,0,0,0,0.100896019415845,0,0,0,0,0,0,0,0.113791304825184,0,0,0,0.074978276846267,0.0284505774769247,0,0,0,0,0.0101781542467684,0,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0.782532164919296,0,0,0,0,0,0,0,0.0079912865370942,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0.0980008126408537,0,0.152626002737659,0,0,0,0,0,0,0,0,0,0,0,0.03469806814143,0,0,0,0,0,0.112846592978722,-0.0906746964343895,0,0,0,0,0,0,0,0.0559745050057913
X16.HK.EQUITY,0,0,0,0,0,0,0,0.0547370316679968,0.314154444288633,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.0792154637909806,0,0.139616054401397,0,0,0,0,0,0.093874245391589,0,0,0,0.0339993189142596,0.159230461212127,0,0,0,0,0,0,0,0,0,0.229343561100956,0,0,-0.131909499250554,0,-0.0402153971084128,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.148036420213392,0.215137772133439,0,0,0,0,0,0,0,0,0,0,0,0,0.057492529267312,0,0,0,0.029330157373427,0,0.154370565296097,0,0,0,0,0,0,0,0,0,-0.0444605591079442,0,0,0,-0.406936264060883,0.432953164797523,0,0,0,0
X688.HK.EQUITY,0.185957705195301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119036353358249,0,0,0,0,0,0,0,0,0.0770239280144526,-0.116477494957132,0,0.1227542669251,0.256113180229653,0.022632012425895,0,0,0,0,0,0,0,0,0,0,0.13135092816969,0.0542334065970959,0,0,0,0,0,0.103696045038933,0.0952266402147267,0,-0.284479238852575
X601998.CH.EQUITY,0.216262600370751,0,0,0,0.210234705286383,0,0,0,0,-0.0449851580481231,0,0,0,0.375873656722724,-0.128888144943312,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0551272834014797,0,0,0,0,0.019049015685605,0,0,0,0.0969289558620518,0,0,0,0,0,0.321684279747214,0,-0.0519731286456176,-0.121140741792526,-0.0112522115365062
X11.HK.EQUITY,-0.0668270952101231,0,0,0,0,0,0,0.150170008136946,0.236899685913931,-0.135258859749441,0,0,0,0,0,-0.0214099503522296,0,0,0,0.0937469988850023,0.169766770157226,0,0,0,0,0,0.151064772392607,0,0,0,0,0,0.120804688486901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143647679344181,-0.0884296220281876
X1109.HK.EQUITY,0,0,0,0,0.0797224559412307,0.3082012224824,0,0.0639236327987058,0.222512344993509,0.0578233829124795,0,0,0,0,0,0,0,0,0,0,0,0.023579806459986,0,-0.0523567921933034,0,0,0,0,0,0.399180743904366,0,0,0,0,0,0.0549758113112679,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.18423238075299
X2388.HK.EQUITY,0,0,0,0.0448089180075063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164877804127625,0,0,0,0.263940958865966,0,0,0,0,0.0273298142464506,0,0,0,0,0,0,0,0,0.0686957726101685,0,0,0,0,0.0174999871516811,0.0377640641856556,0.462233938382508,0,0,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.120825098115087,0,0.0851689191201813,0,0,0.213858657573626,0,0,0,-0.0196576393377238,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.154462808289172,0,-0.255018810786774,0,0,0.0312307209957802,0,0,0.0555338371688614,0,0.0182495852671145,0,0,0,0.125837594562951,0.137141226203091,0,0,0
X2007.HK.EQUITY,0.0551335454687333,0,0,0,0,0.103944871744943,0,0.320241169409939,0.0474915547036303,-4.33680868994202e-19,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.0210421773817888,0,0,0,0.142531213477195,0,0.0955410808811432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0189446810636606,0.134658675753778,0,0,0.00957865163390527,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0.126588956048429,0,0.148975049551381,0,0,0,0,0,0,0,0,0,0,0.0495333173110005,0,0.053979417282818,0,0,0,0,0,0,0,0,0.124374198354015,0,0,0,0,0,0,0,0,0.00516808468248848,0,0,0,0,0.0579478893240298,0,0,0.136994125094788,0,0,-0.0573868913399494
X600048.CH.EQUITY,0,0,0,-6.93889390390723e-18,4.33680868994202e-19,0,0,0,0,0,-8.67361737988404e-19,0,0.0431212832674407,0,0,0,0.660584372364994,0,0,0,0.0957555082429171,0,0,0,0,0,0,0,0,0,0,0,0.0177468975643707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0891116751423852,0,0
X601818.CH.EQUITY,0,0.0225882073849566,0.275373980151118,0.0225595132911356,0.0382259997929993,0,0,0,0,-0.0273734709603777,0,0,0.0220056090419525,0,0,0.0737933803449874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176139641684842,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.701538897331188,0,0,0,0.079515486957454,0,0,0,0,0.0145469783636315,0,0,0,0,0,0,0.163377818093325,0,0,0.0738238381423922,0,0,0,-0.040028921728915,-0.220836086647141,0.210013362680168,0,0,0,0,0,0,0,0,-0.169908582123555,0.105085459710831,0,0.021234553958639,0.100055586100345,0,0,0,0,0.242295143379035,0,0,0.0574077241000165
X601688.CH.EQUITY,0.0109270878130324,0,0,0,0,0,0,0,0,0,0,0.144547585874619,0,0,0,0,0,0,0,0,0,-0.0760753501747256,0.0449757386948654,0,0,0,0,0,0,0,0,0,0,0,0.238029992317362,0,0,0,0.353949862561354,0,-0.0402944009023971,0,0,0.0444573220874056,0.0867683919204913,0,0.0168122550873476,0.224725058938918,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214175915088225,0,0,0,0,0.0437096625832767,0,0.071206163296262,0.0926966104346603,0,0,0,0,0,0,0,0,0,0.453362238333205,0,0.0285244209188789,0,0,0,0.084986817455315,0,0,0,0,0,0,0.0357453396747632,0.117359565182653,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292022177256597,0.328318672578937,0,0.0622136488676353,0,0,0,-0.00960639209234566,0,0,0,0,0,0,0,0,0,0,0.0536407131823257,0,0.247053092039601,0,0,0,0,-0.0785243615461186,0
X601336.CH.EQUITY,0,0,0,0,0,0,0.0863922994704953,1.73472347597681e-18,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.551209646614022,0,0.127884960559333,0.0192961774910971,0,0.0332885660830517,0,0,0.00411180788579092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0853050655701769,0,0.0562214862990077,0,0.0306756386891809,0,0,0,0
X001979.CH.EQUITY,0,0,0,0,0.0647582019591078,0,0,0,0,0,0,0,0.0477911694827686,0,0,0.619665503302736,0,0,0.0777737980990272,0,-0.013789785396659,0,0,0,0,0,0.14609589912461,0,0,-0.157683666830213,0.323326257473381,0,-0.284476560701518,0,0,-0.0155290281126806,0,0,0,0,0,0,0,0,0,0,0,0,-0.0237473201849282,0,0,-0.0436009938714324
X600837.CH.EQUITY,0,0,1.73472347597681e-18,0,0,-2.16840434497101e-19,0.00477477649731939,0,0,-0.0295124688004494,0,0.146071348634838,0,0,0.0966374312398848,0,0,0,0,0,0,0,0,0,0.138666829359716,0,0,0,0,0,0,0,0,0.536017330629361,0,0.0164501317878203,0.0706556300804524,0,0,0,0.0393428947245696,0,0,0,0,0,0,0.0236927069161531,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0.0384624439334569,0,0,0,-0.0197165798668948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126596972332547,0,0,0,0.00674071982377834,0,0.0892062225599098,0,0,0.16398718430436,0,0.532193028804303,0,0,0,0,0.0422734293251256,0,0.0491395993800613,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0636992904739065,0,0,0,0,0.369252059167262,0.463333687762189,0,0,0,-0.203683079767172,0,0,0,0,0,0,0,0,0,0,0.0827063616656384,0,0,0,0,0,0,-0.618986769502718,0,0,0,0,0,0,0,0,0.141511543103612,0,0,0,-0.0697431001359682,0.0289302026406608
X12.HK.EQUITY,-0.128301963154432,0,0,0,0,0,0,0.185645683153473,0,0,0.515206381244366,0,0,0,0,0,0,0,0,0,0.343333541935978,0,0.0674580845200765,0,0.231457648519406,0.0340384911067882,0,0,0.00953892524817162,0,0,0,0,0,0,0,0,0,0,-0.168556831896667,-0.0270459708033554,0,0,0,-0.125672952161079,0,0,0,0,-0.076212893307946,0.0211050653570432,-0.135293311637193
X2882.TT.EQUITY,-0.108110588673885,0,0,0,0,0,0,0,0.0919451961014619,0,0,0,-0.0663466414193103,0,0,0,-0.253907678015748,0,0.181914062712819,0.148616712942783,0,0,0.236133620553772,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,-0.0888381045678961,0,0,0,0,0,0,0,-0.00477658083156452,0,0,0,0,0.680875770669203,0,0.0661828807649163
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0.103658431715083,0,0,0,0,-0.0364751555936602,0,0,0,0,0,0,0,0.0402180391592952,0.00990934760076648,0,0,0,0,0,0.0187975305847061,-0.200702864792642,0.121727181925637,0,0,0.191041339813875,0,0,0,0,0,0,0,0,0,0,0.259633528015083,0.088568646103848,0,0,0
X601229.CH.EQUITY,0.727265237801609,0,0,0,0,0,0,0,0.4884249381732,0,0,0,0,0,0,0.00382952390383411,0,0,0,0,0,0,0,0,0,-0.25981272554301,0,0,0,-0.156111045088328,0,0,0,0.132085292643186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0714315953033339,0
X823.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0849819437689346,0,0,0,0,0,0.431400148132044,0,0,0,0,0,-0.0176182846954776,0,0,0.205278410452553,0,0,0,0,0,0,0,0,0,0,0,0,0.391894004984619,0,0,0
X002736.CH.EQUITY,0,0,0,0,0.253986755663619,0,0,0,0,3.46944695195361e-18,-0.0621085025717025,0.748361054668323,0.0700173327559172,0,0.00673654323019063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125326260706815,0,0,-0.11133609403084,0,0,8.67361737988404e-19,0,0,-0.0253326326628901,-0.0143811660547865,0,0,0,0,-0.0684070028659889,0,0,-0.103901479233883
X000776.CH.EQUITY,0,0,0,0,0,-0.0648715463098577,0,0,0,0,0,0,0.0262851356066467,0,0,0,0,0.263699908153642,0,0,0,0.290707499214403,0,0.0344593424858217,0,0,0,0.0357269714415303,0,0,0,0,-0.0896212826680214,0.211573465083363,0.0326768691645508,0,0,0,0.14415407027208,0.147098938332792,0.0411910391845156,0,0,0.0231261793897059,0,0,0,0,0,0,0,-0.126006435276236
X2886.TT.EQUITY,0,0,0,0,0,0,0,0,0.0457218964220739,0,0,0,0,0,-0.259408877194801,0,0,0,0,0,0,0,0,0,0,0,0,0.0446023601576606,0.0489686198788772,0,0,0,0.350797037197472,0,0,0,0,0.139005113187494,0,-0.0903084245338535,0,0,0.259808251583319,0.115855954922333,0,0,0,0,0,0.278122589959604,0.050569734331164,-0.0498680111759138
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.010487716364055,0,0,0,0,0,0,0,0,0,0.0574406133542039,0,0,0.235956539506385,0,0,0.0911773225931735,-0.100787110233944,0,-0.0192260603491524,0,-0.0650316954674703,0,0,0,0,-0.0448329614502487,0,0,0,0,0.0139534898827285,0,0.807883791647517,0,0,0,0,0,0.0821469761910742,0,0,0.0402976041970126
FXI.US.EQUITY,0,0,0,0,0,0,0,0,0,-0.088499568825688,0,0,0,0,0,-0.0232805161409479,0,0,0,0,0,0.00376010586327942,0,0,0,0,0,0,0.0234757537743127,0,0,0,-0.0597550779919975,0,0,0,0.0739154217013825,0,0,0,-0.0152640429529827,0,0,0,0.242880180243637,0.0895159284860046,-0.150609772458053,0,0,0,0,-0.436349921115228
VXFXI.INDEX,0,-0.0526109752461936,0,0,0,0,0,0,0,0,0,0,0,0,0.119479708695474,0,0,0,0,0,0,0,-0.00972241934321605,0,0,0,0,0,0,0,0,0,0.0313881304036344,0,0,-0.0751199009935727,-0.129386017622409,0,0,-0.100364258869993,0,-0.134204512564262,0,0.052580001244079,0.121367023198277,0,0,0,-0.159582285688477,-0.000462286530030798,-0.433059718228117,0
