,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X267.HK.EQUITY,X000001.CH.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X601066.CH.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X002142.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X002736.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X601601.CH.EQUITY,0,0.377213789119077,0,0,0,-0.230596044242595,0,0,0.29763036239215,0,0.0166026512094704,0,0,0,0.174114851840236,0,0,-0.0827858579534714,0.0814004865443555,0,0,0,0,0,0,0.0453008067676082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0202072977994824,0
X000002.CH.EQUITY,0,0,-0.0289703574901546,0,0.0820320469805764,0,0,0,0,0,0,0,0,0.355204973392182,0,0,0,0,0,0,0,0,0,0,0,0,0.251333075106732,0,0,0.364944691985365,-0.376820138066215,-0.029000645399404,0,0,0,0,0,0,0,0,0.145507436826413,0,0,0,0,0.00795613362629594,0,0,0,0.358646771264663,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0.0166168644826682,0,0,-0.025809442723541,0,0,0,0,0,0,0.0294721928653804,-0.0151159478264932,0,0,0,0,0,0,0.218165753323353,0,0,0,0.135593096689117,0.0878577087223304,0.190217307742377,0,0,0.164090562546181,0,0,0,0,0,0,0.371558974342703,0,0,0,0,0,0,0,0,0
X11.HK.EQUITY,0.131287526160574,0,0,0,0.127024806906027,0,0,0.284035177172198,0,0,0,0,-0.0532734175283711,0,0.129557105578596,0,0,0,0,0,0,0,0,0,0,0,0.00154410600185938,0,0,0.111911601943988,0,0,0,0,0,0,0,0,0,0,-0.0646061505743519,0.0473270652528578,0,0,0,0,4.33680868994202e-19,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0.0618201657579498,0,0.447132273627945,0,0,0.0246629306014081,0,0,0,0,0,0.0497546260897066,0,0,-0.146796181723783,0,0,0.234867869339166,0,0.0480603953640062,0.0346463682413203,0,0.0877444645125236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106155012935416,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0819702459793414,0,0,0,0,0,0,0,0.0838848771614865,0,0,0,0.0301284021528484,-0.140955053882816,-0.0970178303600477,0,0,0,0,0.174034551816039,0,0,0.130027207422326,0,0,0,0.338593918008447,0.109514546376426,0.0419380373083492,0,0,0,0,0,0,0,0,0,-0.0201824011505582
X388.HK.EQUITY,0,0,0,0,0.0209975449865542,0,0.228144222845848,0.315287105472398,0,0,-0.0106220920339871,0,0,0.103961823640511,-0.0883697168746289,0,0,0,0.0509534312952033,0,0,0.105746130231894,0,0.00283420011924102,0,0,0,0,0,0,0,0,-0.0538649357023961,0,0,0.0770674631741862,-0.491753026316997,0,0,0.0196514224659353,0,0.326153742518827,0,0,0,0.456696823304996,0,-0.077559714176096,0,0,0
X600030.CH.EQUITY,0,0.138753078418258,0,0,0,0.0896979069284468,0,0,0,0,0,0,0,0,0,0,0,0.227892661094981,0,0.0599132445722322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160401021510367,0,0,0,0.128281148101591,0,0,0.0902126325775383,0,0,0.281021692726832,0,0,0,0,0
X2388.HK.EQUITY,0.0135587010678983,0,0,0,0.621404458327918,0,0,0.000879942575933232,0,0,0,0,0,0,0,0.159135996552289,0,-0.124945706478621,-0.065153579965753,0,0,0,0,0,0.378568437880329,0,0,0,0,0,0.0833879254197099,0,0,0,0,0,0,0,0,0.0509388652444201,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.0546228304063307,0,0.287139723410797,0,0,0,0,0,0,0.0586734261881314,0.0910480467298264,0,0,0,0,0.0301256382400454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113219026702227,0.198522493440255,0,0,0,0,0,0.101268456003173,0
X601998.CH.EQUITY,0,0,0,0,0.209685124041456,0,0,0,0,0,0,0,0.268429078029525,0,0,0,0,0,0,0.174258870174124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0458995230004988,0,0,0,0,0,-0.287316635827874,0.0117495814783571,0,0,0.152982235763492,0,0,0.224174502564322,0,0,0
X688.HK.EQUITY,0,0.152333798134286,0,0,0,0.0227638786624744,0,0.135360198104543,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.0932349142533658,0,0,0.213351736965267,0,0,0,0.0197076919483018,0.31688208171875,0,0,0,0,0.215451682087491,0,0,0,0,0,0,0,0,0,0,0.0841895580445164,0,0,0,-0.0448781237635644,0,0,0,0
X1109.HK.EQUITY,0,0,0,0,-0.0574668200197553,0,0.0109180029702902,0,0,0,0,0.0235622476803286,0,0.373305769975668,0,0.266251507247688,0,0,0,0,0,0,0,0,0.0841183159754369,0,0.0791155599948132,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101584301658844,0,0,0,0,0,0,0,0.0954357919967465,0,0.0424787421074903
X2007.HK.EQUITY,0,-0.0395696030937577,0,0,0,1.73472347597681e-18,-0.047172178316215,0,0,0,0.0539941494704409,0,0,0,0.161061743703776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0500790027725003,0,0,0,0,0,0,0,0,0,-0.0241243673362395,0.415212228665092,0.0993321703249963,0,0,0,0,0,0,0,1.73472347597681e-18
X601818.CH.EQUITY,0,0,0,0.278902588263184,0,2.16840434497101e-19,0.425710772738671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194104958941287,0.134904182207532,0,0,0,0,0,0,-0.0931845422678293,0,0,0,0,-0.0884609322894115,0,0,-0.100348211504161,0.0243091115861629,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.174660669159618,0,0,0,0,0.0659611154539821,0.349236547573413,0.132493968099278,0,0,0,0,0,0,0.0235464508836658,0.0217146994829427,0.0724272512605056,0,0,0.0520850337232984,0,0,0,0,0.12906218264288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0613438541567477,0,0,0.0191818436743448,-0.161837306050048,0.039468168721128,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.304865877910587,0,0,0,-0.0843284331056402,0,0.435226615558109,0,0,0.19470014142278,0,-0.204782177093446,0.053519986388722,0,0,0,0,0,0,0,0,0,0
X823.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0060376668756188,0,0.0384225245302954,0,0.223941556622647,0,0.137215498813895,0,0,0,0.0985727906045173,0,0,0.0123333272012097,0,0,0.294927804063772,0.0599380611809887,0,0,0,0,0,-0.172875831336875,0,0,0.275023999412073,0,0,0,0,0,0,0,0,0
X12.HK.EQUITY,0,0,0,0,0,0,0.158679106982087,0,0,0,0,0,0,-0.0167543958753569,0,0,0.325607324003577,0,0,0,0,0,0,0,0.0352290268078906,0,0,0,0.20326374774445,0,0.13472866120422,0,0,0,0,0,0,-0.175015184165347,0,0,0,0.294527680787213,0,0,0,0,0,0,0,-0.0242843310780431,0
X601066.CH.EQUITY,-0.101992163815261,0,0,0,0,0,0,-0.14057228693179,0,0,0.0310110138112419,0,0,0,0,0,0,0,-0.0240652306514423,0,0,0,0,0,-0.176309883099496,0,0,0.375517362431092,0,0.119858400646035,0,0,0,0.141038355867928,0,0,0,-0.184712598505354,0,0,-8.67361737988404e-19,0,0.108164119300096,0,0,0.0867675698564186,-0.0349279854797561,0.114183826891393,0,0,0
X601688.CH.EQUITY,0.00463253515037189,0,0,-0.133400869969192,0,0,0,0,0,0,0,0,0,0,0,-0.245260123448116,0.176141858560123,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164407376783101,0,0.0230420029550766,0,0.0868253189386245,0,0.416431944016949,0,0,0,0,0.0712146401206202,0.162245849708481,0,0,0,-0.00974568612308124,0.429418512024605,0,0,0
X001979.CH.EQUITY,-0.14712073977137,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0370318762540523,0.123723155006505,0,0,0.1030098306855,0,0,0,0,0,0,-0.175163619690301,0,0,0.0599944522738739,0.259115557861669,0,0,0,0,0,0,0,0,0,0,0.230339655994013,0,0,0,0.484257549053,0,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0.0598100136172947,0,0,0,0,0.164571659627638,0,0,0,0,0,-0.0858148386810912,0,0.283568092229429,0.0213894404785929,0.000794293996838016,0,0,0,0,0.0977660889983828,0,0,0,0,0,0,0,0,0.0263757367983196,0,0,0,0.0361398622060612,0,0.147890971524118,0,0,0.141908469176028,0,0,0,0.0651638966811501,0
X600837.CH.EQUITY,0,0,0,0.0362701739339216,0,0,0,0,0,0,0,0,0.0358269141766508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312722801863914,0,0,0,0,0.311477231278311,0.104540679805467,0,0
X601336.CH.EQUITY,0.0462291264846401,0,0,0,0,0,0.0356382060964212,0,0,0,0,0,0.0601631888189106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286319371111066,0,0,0,0,0,0.086335644840798,0,0,0,-1.73472347597681e-18,0.20834589644803,0,0.131213070794578,0,0,0,0.174857682228586,0,0,0,0
X002142.CH.EQUITY,0,0,0.319022943804411,0,0,0,0,0,0,0,0.126661995550319,0,0,0,0.121612990332794,0,0,-0.0153071957805421,0.305418958250237,0,0,-0.018970690615784,0,0,0,-0.155618461908391,0,0,0,0,0,0,0,0,0.0520873780729932,0,0,0.0554973147703776,0,0.0452706943339919,0,0,0,0,0,0,0.162268212098519,0,0,0,0
X601229.CH.EQUITY,0.471059018519612,0,0,0,0,0,0,0,0,0,0.0796097499850789,0,0,0.249232565919646,8.67361737988404e-19,0,0,0,0.144775680369932,0,0,0,0,0.129783865831939,0,-0.23212217177733,0,-0.137556719149277,0,-0.0069982480045069,-0.0148512960415493,0,0.125940864790771,0,0,0,0,0,0.0149973970753513,0,0,0,0,0,0,0,0.20182430340732,0.00401161027865624,0,0,0
X2882.TT.EQUITY,0,-0.00754121279143879,0,0,0.161290404774701,0,0.0343740021407432,0,0,-0.0458327116744697,0,0,0,0,0,-0.0587099217738725,0,0,0,0,0,0,0,0,0,0,0,-0.019613794846999,0,6.34420554046928e-05,0,0,0,0,0,0.27263558875463,0,0,0,-8.67361737988404e-19,0,-2.71050543121376e-20,0,0,0,0,0.545985350766531,0,0,0,0
X1997.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0928478846885912,0.0924322686564112,0,0,0.0838721058434386,0.166910249391177,0,0,0.0897580938448289,0,0,0.0239570062966342,0,0,0,0.0952259523327145,0,0.362132221187355,0.138817134825743,0,0.125665055911205,-0.294414680163816,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0768985722772474,0,0
X000166.CH.EQUITY,0.0222552754590898,0,0,0,0,0,0,0,0,0,0,0,0.24178336537934,0,0,0,0,0,0,0,0,0,0.00269247931161612,0,0,0,0,-5.42101086242752e-20,0,0.0476737759832581,0,0,0,0,0,0.0605578381390447,0,0.0104074131498992,0,0,-0.0885118055906778,0,0,0,0,0.17931735249609,0,0.377377543426223,0.0494387122071388,-0.0559993200059226,0
X600015.CH.EQUITY,0,0,0,0.0914588082502917,0,0.0623506909301539,0,0,0,0,0,0.213905090492079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159310464196566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.460839946323684,0,0,0,0,-3.46944695195361e-18,0.0169133053002426
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,-0.359884610443652,0,0,0,0,-0.0331175934479026,-0.131911340567966,0,0,0.0708713587780228,-0.0611246218849282,0,0,0.0952660280286664,0,6.93889390390723e-18,0,0,0,0,0,-0.0267969443288214,0,0,0.0899569480899363,0,0.385544712319109,0,0,0,0,0,0,0,0,0.877207092166045,0,0,0,0,-0.156211460885257,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434017737050909,0,0,0,0,0,0.207323248604657,0.178619763251643,0.0222709244618666,0,0,0,0.108270231926093,0,0.0135391946474818,0,0,-0.120986245290585,0,0.0590045591311141,0,0,0.122076719721368,0,0,0,0,0,0,0,0.0502402192749132,0,0,0,0,0.210069463784361,-0.034905585583752,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0.182285571632532,0,0,0,0,-0.328269571891849,0,0,0,0,0.0211127391443283,0,0,0,0,0,-0.37945681972826,0,0,0,0,0,-0.194816592743148,0,0,0.209542965396529,0,-0.170901976767785,0,0.348052831756134,0.507306971762921,0.120282438969337,0.367332320366461,0,0,0,0,0,0,0,0,0,0.131546345052948,0
X300059.CH.EQUITY,0,0,0,0,0,1.73472347597681e-18,0,0.0151176604107288,0,0,0,0,0.188436342369993,0,0,0.198273969994509,0,0,0,0,0,0,0,0.08470424017512,0,-0.0208257503320611,0,0.00144753427727601,0,0,0,0,0,0,0,0,0.0774874952478225,0,0,0,0,0,0.148810397251915,0,0,0,0,0,0,-0.0152349042988202,0.0335592514390503
X002736.CH.EQUITY,0,0,0.019960113180136,0,0,0,0,0,0,0,0.16006431317012,0.105920182253111,0,0,0,0,0,0,0,0,0,-0.0755114207398772,0,0.097052666008305,0,0.14302426808301,0,0,0,0.0214879010306578,0,0,0,0,0.140464769987284,0,0,0,0.0737027669947181,0,0,0,0.266549089689427,0,0,0.0804388628698306,0,0,0,0,0
FXI.US.EQUITY,0,0,0,0,0,0,0,0.019015595325515,0,0,0,0,-0.0721470297548275,0,0,0,0,0,-0.0667291447119537,0,0,0,0.422745892213149,0,0,0,0,0.0577003997849351,0,0,0,-0.0252754444804052,0.00108470013978253,0,0,0,0,0,0,0,0.0293228528304546,-0.0976113595667082,0,0,0,0,0,0,0,0,-0.528307389183572
VXFXI.INDEX,0,0,0,0,0,0,0,0,0,0,0,0.146342142504094,0,0,0,0,-0.0816969279286417,0.0332983754485527,-0.0100935514314542,0,0,0,0,0.0622569951065708,0,0,0,0,0,0,0,-0.128604077156542,0,-0.114767966280845,0.0600435381160254,0.143288861130231,0,0,0,0,0,-0.0817559242738857,0,-0.0819923799074436,0,0,0.00591212404840601,0,0.076029903912446,-0.948600838912018,0
