,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X600030.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X823.HK.EQUITY,X600048.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X1997.HK.EQUITY,X601229.CH.EQUITY,X601066.CH.EQUITY,X002142.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X17.HK.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X11.HK.EQUITY,0,0,0.100941187511341,0,0,0.0763361937744758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251012082251951,0,0,0,0,0,0,0.489859511599402,0.0475259562220474,0,0,0,0,0,0.0102969795116608,-0.0827321468853454,0,0,0.241828466668792,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.0399311738574573,0,0,0,0,0.0550177262671063,0,-0.0792627828929756,0,0,0,0,0,0,0,0,0,0,0,0,0.152656949609238,0,0.222611311009908,0.120395710969219,0,0,-0.196148198579759,0,0.449987967137348,0,0,0,0,0,0,0,0,0,0.254462732030701,-0.23241187608725,0,0
X601601.CH.EQUITY,0,0,0,0,0,0,0.134045817808496,0,0.252666111028681,0,0,0,0.00703317057788611,0,0,0.0113494715956732,0,0,0,0,-0.112724831658622,0,0,0,0,0.215540138633634,0,0,0,-4.33680868994202e-19,0,0,0,0.0460051044218291,0,0,0,0,0,0,0.106754727507281,0,0,0,0,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0,0,0.0155777113547651,0,0,0,0,0,0,0,0,0,0,0,0,0,0.629585356146978,0.0797948546473907,0,0,0.0422780497335481,0,0,0,0,0.150065313224155,0,0,-0.0667486017065094,0,0.0497058926626491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2388.HK.EQUITY,0,0.133889167721394,0,-0.277052563063001,0,-0.449222500232531,0,0,0,0,0,0,-0.0297475079621283,0,0,0,0,0.901657986128965,0,0,0,0,0,0,0,0.00338197911838793,0,0,0,0,0,-0.245073064946434,0.259037568173278,-0.25040508243794,0,0,0,-0.00190113265705875,0,-0.243726474378325,0,0,0,0,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0.00679041803792194,0,0,0,0,0,0.139681086046462,0,-0.0604497024300806,0,0,0,0,0.0700959571864957,0,0,0,0,0,0.0326628847492472,0,0.148709094420381,0,0,0.0451672104852419,0.166577575130337,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342086971767632,0,0,-0.162329582692078,-0.228905835954118,0,0,0,0,-0.0309688986159155,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.00820141682016765,0,0,0,0,0,0.0252835207641594,0,0.149954916695423,0,0,0,0.243426847548836,0.046780321110127,0,0,0.04923348645383,0,0,0,0,0.158613572167476,0,0,0,-6.93889390390723e-18,0,0,0,0,0.0366263452135497,-0.402004604183041,0,0,0,0,-0.283361036801767,0,0,0,0,0
X600030.CH.EQUITY,0.0314246740885204,0,0,0,0,0,0,0,0.0812137024769702,0,0,0,0,0.0321027102299716,0,0,0,0,0,0,0,0,0,0,0.00367331178929378,0,0,0,0,0,0.303888883115403,0,0,0,0.221762194032966,0,0.293952164520667,0,0,0,0,0,0,0.0505924902615685,0,0,0.0207279641214706,0,0,0,0
X601998.CH.EQUITY,0,0,0.00477734954929742,0,0,0,0,0,0,0,0.0867808160538922,0,0,0,0,0.180179897739576,0,0,0,0.125683665128623,0.23317083670082,0.143079083597887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0348830623072343,0.0838918861723286,0,0,0.108748868028441,0,0.026571161272564,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0.0785652098523928,0,0,0,0,0.0216188494953631,0.12168768393771,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114372239927157,0,0,0.436898888293587,0,0,0,0,0,0.0746224953838665,0,0,0.022745524541798,0,0,0.0235984749584909,0,0,0,0,0,0,0,0.00878791856722009,0.0574379534184203,0
X000001.CH.EQUITY,0,0,0,0,0,0.107693816411267,0,0,0.174296656817884,0,0.133018889220896,0,0,0,0,0,0.0461021727758834,0.0126967956333285,0,0,0,0.00649377451342157,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.176574225137969,0,0,0.161767952796303,0,0.0971809340745345,4.33680868994202e-19,0,0,0,0
X2007.HK.EQUITY,0,0,0,-0.0496055607387088,0,0,0,0,0,0,0,0.109336592293701,0,0.0224367841769262,0,0,0,0,0.0996646315133458,0,0,0,0.0866770387146442,0,0,0,0.117558867856203,0.334017998485492,0,0,0,0,0.285328392250595,0,0,0,0,0,0.00207263251395071,0,0,0,0,0,0,0,0,0,-0.0456677982738103,0,0
X1109.HK.EQUITY,0,0,0,0,0.178672275556373,0,0.0364963472947602,0,-2.77555756156289e-17,0,0,0,0,0.192850401058963,0,0,0,-1.73472347597681e-18,3.46944695195361e-18,0.308078733030163,-0.0184554931819735,0,0,0,0,0,0,0,0,0,0,0.020555693716369,0,0.251115600778361,0,0,0,0,0,0.0350691526863939,0,0,0,0,0,0,0,0,0,-0.188346295112697,0
X1113.HK.EQUITY,0,0.216670268242589,0,0,0,0,0,0,0,0.0197607560843258,0,0,0,0,0,0,0,0.0351583878467608,0,0,0.106588253569345,0,0,0,0,0.0580942921891953,0,0,0,0,0,0,0.00103185194901343,0,0,0,0,0.197680500725092,0,0,0,0,0,0,-0.254140182029615,0,0,0.16058976902177,0,0,0
X601818.CH.EQUITY,0,0,0,0,0,0,0.407837110774208,0,0,0,0,0,0,0,-0.170979969428921,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0.222226766507366,0,-0.015689354330673,0,0.376334536884891,0,0,0,0,0,0.013683928893936,0,0,0,0,0,0,0,0,0,0,0
X12.HK.EQUITY,0,0,0,-0.0993579134598122,0.421939134877306,-0.405520527614214,6.93889390390723e-18,0.0848646378985285,0,0,0,0,0,0,0,0,0.259582482470942,0,0,0,0,0,-0.175011016479016,0,0,0,0,0,0,0,0,0,0,0.461102178532184,0,0.276313880015964,0,0,0,0,0,0,0,0,0,0,0,0.361061579282749,-0.216863283796459,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0949831912674605,0,0,0,0,0,0,0,0,0.523369111594258,0,0,0,0,-0.0980877753315845,0,0.03482570070472,0,0,-0.0189436372571308,0,0.087488247635237,0,0,0.0397326810127698,0,0,0.0607213376749387,0,0,0,0,0,0.0545285140029901,0,0,-0.0495622693679912,0,0
X823.HK.EQUITY,0,0,0,0.0250915663710273,0,-0.0658151968236328,0,0,0.276257858456519,0,0,-0.146763609071058,0,0,0.0998549906840889,0,0,0,0.0283724474878999,0,0,0,0,0,0,0,-8.67361737988404e-19,0.124183275220492,0,0,-0.016979190040986,0,0,0,0,0,0,0.205767913484539,0,0,-0.193721457870692,0,0,0,0,-0.0633473028447778,0,0.198815951157022,0,-0.0468427518293427,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,-0.16610183583651,0,0,0,0,0,0,0,0.169263442708874,0,0,0,0,0,0,0.292262344604625,0,0.38321657549565,0,0,0.0944102871942461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.176891866837461
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259062517234361,0,-0.129715488978305,0,0,0,-0.00453194071382959,0,0,0,0,0,0,0,0,0,0.0582838313837148,-3.46944695195361e-18,-0.142247289970708,0.0392762343953001,0,0,0,0,0,0,0,0,0.47521303785005,0,-1.73472347597681e-18,0,0,0.0459504688298021,0,-0.0744165127869214,0,0
X601211.CH.EQUITY,0,0.0534582323231677,0,0,0,0,0,0,0,0,0,0,0.0604501237108816,0,0,0,0,0,0,0,0,0.418564470577708,0,0.0292562417395915,8.67361737988404e-19,0,0,0,0.0708651313940861,0,0,0,0,0,0,0.00284603477465231,0.0707229772354559,0,0,0.00631835011950385,0,0,0.0609000906347662,0.0154402546054889,0.00472946312855572,0,0.229306662365657,0,0,0,0
X601336.CH.EQUITY,0.0155640446622872,0.200575791317079,0,0,0,0,0,0,0.0261260456704169,0,0,0,0.326031448182758,0,0,0,0,0,0,0,0,0.137158698054629,0,0,0,0,0,0,0,0.126575930159655,0,0,0,0,0,0,0,0,0,0,0.115072661910844,0,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0.15655713909054,0,0,0,0,0.0294836587397178,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0390846758488422,0,0,0.562775703999736,0,0.00171735355763367,0,0.191402166988257,0,0,0,0,0,0,0,0.00507498196352751,0,0,0,0,0.0649261772734899,0,0,0
X1997.HK.EQUITY,0,0,0.0618800034662074,0,0.0644761959701537,0,-0.125739949842708,0,0,0,0,0,0,0,0,0.217540542595593,0,0.175396628226235,0,0.0125616518893138,0,0,0,0,0,0,0,0.275153722381742,0,0.223721450754177,0,0.297361258017908,0,0,0,0,0,0,0,0,0,0,0,0,-0.0357283495553591,0,0,0.0758206553065117,0.00447063157356613,0,0
X601229.CH.EQUITY,0.402393626285522,0,0,0,0,0,0,0,0,0,0.138103789884208,0.0251233679751368,0,0,0,0,0.137726088128439,0,0,0,0.0304908081098335,0,0,0,0,0,0,0,0.18536087315693,0,0,0,0,0,0,0,0,0,0,0,0.0751200463630288,0,-6.93889390390723e-18,0,0,0.0851956846076406,0,0,0.116036283538744,0,0
X601066.CH.EQUITY,-0.248813310373083,0,0,0,-0.029043054197237,0,0,0,0,-0.129184426339623,0,0,0,0,-0.329278707897162,0,0,0,0,-0.161193718079952,0,0,0,0,0,0,0,0,0.138915692541649,0,0.742158029869518,0.299958898078132,0,0,0,0,0,0,0,0,0,0,0.170712669148649,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0.213113431254772,0.246782375846063,0,0,0.118419543944286,0.0488409218989176,0,0,0,0,0,0,0.0760585897070821,0,0,0,0,0,0.163623585155725,-0.0132351875723219,0,0,0,0,0,-0.275530146862967,0,0,0,0,0,0,0.0816037647687257,0,0.149184635118401,0,0,0,0,0,-1.73472347597681e-18,0,0,-0.0336181681518937,0,0,0,0.0897979587993149,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,-0.184892642023027,0,0,0,0,0,0,-0.052594368624732,0,0.0499932687450718,0,0,0,0,0,0,0.0610274600272095,0,0,0,0,0,0,0,0,0.0742182004295367,0,0.62166518226257,0,0,0,0.0124800916970135,0,0,0,0,0,0.92823797634636,0.0910892066121348,-0.134393678845545,0,0,0,0,0.0614548773817344
X000166.CH.EQUITY,0,-0.168340059189613,0,0.0307392995553384,0,0,0,0,0,0,0,0,0.232290607950521,0,0.172420489957417,0,0,0,0,0,0,0,0,0,0,0,-0.0302793809424462,0,0,0,0,0,0,0,0.309683477544337,0,0.281444390488831,0,0,0.0647005610718704,0,0,0,0,0,0.271653021452398,0,0,0,-0.0777932416651651,0
X600015.CH.EQUITY,0.248490371437444,0,0,0,-0.308491790037534,0,0.324616041075798,0,0,0,0,-0.384125569047604,-0.0822031539811108,0,0,0,0,0,0,0,0,0,0.145390861049306,0,0.499215897926331,0,0,0,0,0,0.0766141220328199,0,0,0.18570526444573,0,0,0,0,0,0,0,0.103423791302364,0,0,0,0,0,-0.212131806117323,0,0,0
X2882.TT.EQUITY,0.00372333792523826,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,-0.0128891395496142,0,0,0,0,0,0,0,-0.0250237156971522,0,0,0.135915343015107,0,0,0,0,0,0,0,-0.12886418613198,0,0,0.10985607464835,0,0,0,0,0,0,1.09220623216283,0,-0.0494827476107161
X002736.CH.EQUITY,0,0,0.0358906359597264,0,0,0.0470357892930109,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148107103661677,0,0.381429248351181,0.0470973153905229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0323802855009816,0,0.446304578705822,0.0389590536620911,0.017898201168568,0,0,0,0,0,-0.0666913222394329
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363452179957143,0,0,0.219687601927085,0,0,0,0,0.0122757746850593,0,0,0,0,0,0,0,0.50133825607164,0,0,0,0,0.071164787357289,0,0,0.087541665399613,0,0,0.0535616590580876,0,0,0,0,0
X17.HK.EQUITY,0,0,0,0,0,0,0,0.266899007359455,0,0,0,0,0,0,0.0339777272216905,0.215794643141617,0,0,0.0695428300179,0,0,0,0,0,0,0,0,0,0,0,0,0.227017005024342,0,0,0,0,0.0946738512980806,0.206395618622523,0,0,0,0,0,0,0,0.164343676155056,0,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0.0789951366425775,-0.056103517501259,0,0.149161370310665,0,0,0,0,0,0,0,-0.344000746405025,0,0,0,-0.0557367926193702,0,0,0,0,0,-0.0780773993063498,0,0,0,0,0,0,-0.273570596011313,0,0,0,0,0,0.125711848359035,0,0.135991904987137,0,0,0,0.524713491265653,0,0,0,0,0,0
FXI.US.EQUITY,0,0,0,0,0,-0.0200387707670997,0,0,0,0,0,0,0,0,0,0,0,0,0.00424746110611915,0,0,0,0,0.259672713162819,0,-0.0808698441780733,0,0.0204546034973527,0.0148263915381,0,0,-0.0721303881315627,0,0,0,0,0,0,0,0,0,0,0,-0.0921717636244564,-0.0206888695025658,0,0,0,0,0,-0.6911955881105
VXFXI.INDEX,0,0,0,0,0,-0.0630802054660007,0,0,0.0476491581635068,0,0.0734790115317946,0,0,0,0,0,0,0,0,-0.0160123713109134,-0.0417391586916434,0,0,0,-0.0119723890112709,-0.0513113488210555,0,0,0,0,0,0,0,0,0.10666719523866,0,0,0,0,-0.0334588945311474,-0.101127853246188,0,0,0,-4.33680868994202e-19,0,0,0,0.00581489321431296,-0.950937642225819,0
