,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X1109.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X267.HK.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X600918.CH.Equity,X2881.TT.EQUITY,X601169.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X601658.CH.Equity,0,0.152403032572576,0.0803321033006305,0.176209315908227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0617859709286012,-0.013225160656204,0,0,0,0,0,0,0,0.160790990092901,0,0,0,0,0,0,0,0,-0.141571700392333,0,0,0,0.715966374035039,-0.0575316192944397,0,-0.226967288921536,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0.0317350734585968,0,0,-0.0216965542880907,-0.0711383981589907,0.0907753576424713,0.0450438576260203,0,0.337698768738962,0,0.0453328255498364,0,0,0.0327765187752477,0,0,-0.0170614101677609,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.0558309888607502,0,0,0,0,0,0,0.224885069114006,0.111812704257154,0,0,0.0910336358052827,0,0,0,0.160068619891976,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0.040153568042199,0,8.67361737988404e-19,0,0.669226710672345,0,0,0.0245282549791297,0,0,0,0,-0.0371429438202441,0,0,0,0,0,0,0,0,0,-0.00303949274360745,0,0,0,0,0,0,0,-0.086233816677292,0,0.187676048673745,0,0,0,0,0,0,0,0,-0.00173774300002778,0,-0.0247655274854866,0
X601166.CH.EQUITY,0,0,0,0,0,0.112182340231223,0.361395935495763,0.00137509252145632,0,0,0.0475695612780585,0,0,0,0,0,0.0453174546609107,0,0,0,0,0,0.0745317443483793,0,0,0,0,0,0,0,0,0.087951662287412,0,0,0.0136918306514234,0,0,0.0383973583489341,0.0271692800177166,0,0,0,0,0,0,0,0,-0.043464557235706,0,0.25690247606294,0,0
X000002.CH.EQUITY,0,0,0.0638801206395253,0.161217225548773,-0.0642373193517947,0,0,0,0,0.00127819368171929,0,0,0.186493805325198,0.10363591181009,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0617413606622945,-0.0441946995686715,0,0,0,0,0,-0.13210220005288,0.1273298237214,0,0,-0.00289944998020497,0,0,0,0,0.258295984889475,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.00882518768162039,0,0,0.26592592350143,0,0,0,0,0,0,0,0.0433896788000257,0,0,0,0,0.0660610862523224,0,0,0,0,0,0.330638767741143,0,-0.0538904182854321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115737973269326,0,0,0,0,0.113342447828301,0,0,0,0,0.00713084928501643,0,0
X600000.CH.EQUITY,0,0,0.112531316589364,0.230656490173529,0,0.149375186332415,0,0,0,-0.0243640296866263,0,0,0,0,0,-3.46944695195361e-18,0,0,0.00137549347355771,0,0,-0.0740828915212662,0,0,0,0,0,0,0,0,-0.0481991285501372,0,0,0,0.290298453184081,0,0,0,0,0,0,0.714497113368599,0,0,0,0,0,0,0.0842231288214985,0,0,0
X000001.CH.EQUITY,0,0,0,0,0.0630689317272096,0.526326283646832,0,0,0,0,0,0.0453750496102975,0,0,0,0,0,0,0,0.0756888015923446,0,0,0,0,0,0.0956296211162098,0,0,0.0681844480077756,0,-0.221149256940969,0,0,0,0,0,0,0,0,0.208039998827743,0,0,0,0.0150557429932612,0,0,0,0,0,0,0,-0.0539071986140487
X601319.CH.EQUITY,0,0,0,0.169731182500483,0,0,0,-0.0686433197488703,0,0,0,0,0,0,0.197904958724853,0,0,0,0,0.175108649271003,0,0,0,0,0,0,0,0,-0.0203208798027009,0,0,0,0,0,0,0,0,0,0,0,0.141556542214822,0,-0.031732731054285,0,0.0221321967462339,0,0.21132948002853,0.0119960787024067,0,0,-0.0497590614684401,-0.0326361243874532
X601601.CH.EQUITY,0,0,0,0,0.271515582943651,0.019130548787191,0,0,0,0,0,0,0,0,0,0,0,0.037164109022085,0.554767489920519,0,0,0,0,0,0,0.0237473414444442,0,0.18109591884026,0.108493190982905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280025056121588,0,0,0,-0.0879427446472697,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0782868682126241,0,0,0,0,0,0,0,0,0,0,0,0,0,0.398351417658103,0,0,0,0,0,0,0,0.0299217433588437,0,0,0,-0.0546074836008576,0.0912810467825681,0,0,0,0.136170084591494,0,0,0.260042032914296,0,-0.0447827771724274,0,0,0,0
X1109.HK.EQUITY,0,0,0,0,0,0.233179044630434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.579378542793392,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,-0.106201880506176,0,0.0234792322660628,0,0,0.0884940883488847,0,0,-0.0164383006963964,0.0112472291673147,0,0
X600016.CH.EQUITY,0,0,0,0.0438406938666329,0,0,0,0,0,0,0,0,0,0.0805820843887718,0,0.111254079679102,0,0,0,0,0,0,0,0,0,0,0.0704580219351474,0,0.0291597246646155,0,0.0210112289474369,0.2030866740039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0682639561734465,0,0,0,0,0
X601998.CH.EQUITY,0.235194760701633,0,0,0,0,0,0,0,0,-0.0293399126019404,0,0,0,0.0753145806946816,0,0,0.00612160424589259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160294481696449,0,0,0,0,0.232600180691325,0,0,0.4585795455141,-0.058223776424214,-0.0438566814670589
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.284949377691319,0,0,0,0,0,0,0,0,0,0,0,-0.0851874599543342,0,0,0,0,0,0,0,0,-0.0434522447127267,0,0.283743281204373,0,0.0421279851213404,0.0722846791798283,0,0.0130309894848589,0.00789438346754868,0,0.107226241871452,0,0,0.00622042783820344,0,0,0.0283709126402903,0.226532930298815,0,0.050601246498656,-0.0539805268690832,0
X688.HK.EQUITY,0.294664623223684,0,0,0,0,0,0,0,0,0,0,0,0,-0.0343378059422683,0,0,0,0,0,0,0.399838871679949,0.0111510556352388,0,0,0,0,0,0.052139257905192,0,0,0.29209168307815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127759514171873,0,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0,0.0143836010124946,0.104438105440183,0,0,0,0,0,0,0,0,0,0,0,0.264199809076544,0,0,0,0,0,0,0.224139112870083,0,0,0,0,0,0.198886130029721,0,0,0,0,0.0368924691886934,0,0,-0.1331174534792,0.0876515154072192,0,0.0505109635604981,0.297239703427345,0,0,0,0,-0.0438588696293764,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.0462603674119206,0.429459253047507,0,0,0.116117475923372,0,0,0,0,0,0,0.0254100642586258,0.0168642944361336,0.100982200403542,0.0498379998176606,0,-0.139713800141852,0,0,0.146537036435094,0,0,0,0,0,0,0,0,0,0,0,0.0114601768894073,0,0,0,0,0,0,0,0,0,0,0,0,-0.00644775593730312
X002142.CH.EQUITY,0,0,0,0,0,0.198015073519851,0,-0.288742466496357,0,0,0,0,0,0,0,0,0,0.239302860366051,0,0,0,0,0.0688002193246619,0,0,0,0,0,0,0.432362285786144,0,0,0,0,0,0,0,0.0737660200935719,0,0,0,0.166505833086524,0,0,0,0,0,0,0.0877987795018302,0,0.0705781565867658,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0153944646500563,0,0,0,0.716682796665877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105160280989903,0,0,0,0,0,0,0,0,0,0,0.0848438593754045,0,0,0,0,0,0,0,0,-0.0839248528832444,0
X2007.HK.EQUITY,0,0,0.0104712412469794,0,0,0.0722101755940248,0,0.164516445180989,0,0.0625307085807117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194419084386618,0,0,0,0.0360151556824436,0,0,0,0.295573211520968,0,0,0,0,0,0,0,0,0,0,0,0.0951734366460513,0,0.0641515215098637,-0.102102918519202,0,0,0
X601818.CH.EQUITY,0,0,0,0.224462500956925,0,0,0.104118199997976,0,0,0,0,0,0,0,0,0,0.0969048180032271,0,0,0,0,0,0,0,0.00627457556412114,0,0,0,0,0,0,0,0,0.147285100534674,0,0,0,0,0,0,0,0,0,0,0,0,0.0609436873512203,0.0946108349584385,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0.0148767620218195,0,0,0,0.223645090684902,0,0,0,0,0,0,0,0,0.0154037347952239,0,0,0,0.135531951598373,0.0103981664319495,0,0,0,0,0,0,0,0,0,0.215952978009239,0.158585999798946,0,0.0799735860111701,0,0,0,0,0,0.00350125278823253,0,0.151735625719377,0,0,0,0,0
X267.HK.EQUITY,0,0.0882792054742213,0,0,0,0,0,0,0,0.0974259300900225,0,0,0.187529096723259,0,0,0,0,0,0,0,0,0.0596313095551733,0,0,0,0.0197077382827791,0.300104122091066,0,0.145945991558481,0,-6.93889390390723e-18,0.181095444929736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0281510516778055
X600999.CH.EQUITY,0,-0.0587001159627604,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.410033595099754,0,0,-0.0929436832924088,0,0,0,0,0.0193803234461658,0,0,-0.467237437935103,0,0,0,0,0,0.098270649510776,0,0.167128465466952,0,0,0.022066589400314,0,0,-0.553143560246975,0,0,0,0,0.571406818976576,-0.260653716657804,0,0,0,0.162344364516626
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0380067543304518,0.293552167497279,0,0,0,0,0,0,0,0.0242161146691561,0.0513866937364521,0,0,0,0.0467415716088772,0,0,0,0,0,0,0,0.472086446092489,0,0.0287212470932947,0,0,0,0,-0.0233877570148157,0,0,0,0,0,0,0,0.068427347239883,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0.0378160824349116,0,-0.0639384423431007,0,0,0,0,0,0,0,0,0,0.136916510878949,0,0,0,0,0,0.139429296964959,0,0,-0.0863142060131955,0,0,0,0,0.277572310145743,0,0.0654197639313377,0,0,0,0,0.0698909266025134,0.0427832092236481,0,0,0,0,0,0,0.0281284941259291,0,0,-0.00781877929799286,0
X601336.CH.EQUITY,0,0.232788923904338,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0.00383978922375441,0,0.27404551473286,0,-0.0847229157764592,0,0,0.0453525225546281,0,0,0,0,0,0,0,0.267268072760179,0,0,0,0,0,0.0881022849440222,0,0,0,0,0,0,0,0,0.0904922384265935,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0.410373231534718,0,0,0,0,0,0,0,0,0,0,0,0.0363514710952364,0.140768637724939,0,0,0,0,0.1224774371138,0,-0.0143092785520091,0,0,0,0,0,0,0,0.183190707800513,0,0,-0.0641449613989453,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0.0648940205442611,0,0,0,-0.00830028630087636,0,0,0.185407002980479,0.027479858530899,0,0,0.0818399913983494,0,1.0842021724855e-19,0,0,0,0.106259180210687,0,0.0934534417231358,0,0,0,0,0.097525121782428,0,0,0,0,0,0,0,0.065461511802027,0,0,0,0.315269977638243,0,0,0,0,0,0,0.182535543970792,0,0,0,0
X000166.CH.EQUITY,0,0,0.0740972250255848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0534817996628549,0,0,0,0,0,0.0848269310087355,0,0,0,0,0,0,0,0,0,0,0,0.14524871126085,0.130103144502119,0,0.0340232561755347,0,0,0,0,0,0,0,0.114759568921395,0.155965383653435,0.0329479045369062,0,0,0
X001979.CH.EQUITY,0,0,0,0,-0.0265092590656718,0,0,0,0,-0.089136926127555,0,0,0,0,0,0.056836691153429,0.687678396868896,0,0,0,0,-0.0127616379722852,0,0,0,0,-0.0656187324139937,0.0148398663336019,-0.0729914888779648,0,0,0,0,0,-0.0106377832019972,0,0,0,0,0,0,0,0,-0.0180196446881305,0,0,0,0,0,0.158064878722918,0,-0.0498775917809406
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.475118166157868,0,0,0,0,0,0,0,0,0,0.12370670334572,0,0,0,0,0,0,0.43367750198335,0,0,0,0,0,0,0,0,0,0,0.081699766106761,0,0,0,0,0,0,-0.0735195175366926,0,-0.128422268707587,-0.168022812021342,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.108262820738407,0,0.11985732876253,0.428522929975594,0,0,0,0,0,0,0.195688039844492,0,0,0,0,0,0.059783549916914,0,0.0322269353605138,0,0.0224952650242978,0.049957273311078,-0.167097467472185,-0.34754967081352,0,0,0,0,0,0.0999530718447037,0,0,0,0,0,-0.0597381317704374,0,0,0,0.791201989535415,0,-0.0152038545326487,0
X601229.CH.EQUITY,0.800352430773577,0,0,0,0,0,0,0,0.38582547479679,0,0,0,0,0,0,0,0,0,0,0,0,-0.217725318623807,0,0,0,0,0,0,0,0,0,0,0.243248602504281,-0.0364275493614156,0,0,0,0,0,0,0,0.0559294983693405,0,-0.203163352818654,0,0,0,-0.0956596495858384,0,0,0.104307925290849,0
X823.HK.EQUITY,0,0,0,0,0,0.0607245935891819,0,0,0,0,0,0,0,0,0,0,0,0,0.0667224010775402,0,0.191227959241226,0,0,0,-0.0448304784021554,0,0.238247424119804,0,0,0,0.103416319316777,0,0,0.220263311947449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0421602326929588,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441453835146841,0,0.0120940805629581,0,0.178137722335604,0,0,0,0,0,0,0,0,0,0,0,0,0.22698629371603,0.127018865302819,0,0,0,0.130062649749527,0,0,0,0.0040365212403329,0,0,0,0,0,-0.0316183728102828,0
X600918.CH.Equity,-0.0280369889907631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155329064345482,0,0,0,0.0462447600223215,0,0,0,-0.143306332260124,0,0,0,0,0,0,0.221147711670391,0,0.0636272293100299,0,0,0.0299282257239876,0,0,0,0,0,0.558623256807261,0,0,0,0.00773435928203749,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0.142574037039429,0,0,0,0,0.155335275001905,0,-0.0563606087376196,0,0,0,-0.0868089798328459,-0.106136426967511,0,0,0,0,0,0,0,0,0.0406124542176385,0,0,0,0,0.0270259293324699,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.57504280504422,0,0,0,0.175371050322731,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0.769342122840987,0.0487860295170986,0,0,0,0,0,0,0.0865674348375224,0,0,0,0,0,0,0.00473908098790167,0,0.0843932998087,0.0187190013062137,0,0,0,-0.0353310419911438,0,0,0,0,0,0,0,0,0,0,0,0.0158186107698426,0,0,0,0,0,0,0,0,0,0,0
FXI.US.EQUITY,0,-0.0952257824954351,0,-0.0222257866130558,0,0,0,0,0,-0.0777320306406313,0,0,-0.0592622333643778,-0.0190814744006937,0,0,-0.109091014645323,0,0,0,0.0596683710337979,0,0.0946732435778158,0,0,0.0767259969991518,0,-0.0395208558439962,-0.0433442196517055,0,0,0,0,0,-0.0900354772934787,0,0,0,-0.0537585212204646,0,0,0,0,0,0.312069626146358,0,0,0.0503589499945055,0,0,0,-0.41987322788557
VXFXI.INDEX,0.0617898612627204,0,0,0,0,0,0,0,-0.132679429407789,2.71050543121376e-20,0,0,0.119737989673882,0,0,0,0,0,-0.287141171567562,0,0.138429647528903,-0.0582324142531564,0,0,0,-0.0936827033173379,0,0,0,0,0,0,0,0.274301210396494,0.0243233518384772,0,0,-0.00396735384374403,0,0,-0.00483785357803379,0,0,0,0,0.0348194496130285,0,-6.93889390390723e-18,0,0,-0.0662935972755426,0
