,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X601939.CH.EQUITY,0.0185287086439219,0,0,0,0,0,0,0,0,0,0.0145731985065445,0,0.173297334857138,0,0.491700834147547,0,0,0,0,0,0.0478000366155146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0503016497631476,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0.128478914923612,0,0,0.187503978135325,0,-0.0662766477975735,0,0.183947129745492,0.205493873066662,0,0.16949983629364,0.0333560310576088,0.0567214095946185,0,0,0,0,0,0,0,0,-0.0943823082136174,-0.0957601080101468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0606774491606384,0,0,0,0.101810992118815,0,0,0.0621468417324323,0
X601998.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.270707506349337,0.188467689967962,0,0,0,0,0,0,0,0,0,0.143448514452242,-0.00333061134396397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11248870444478,0.0566101701666262,0,0.0313903429762745,0,0,0,0,0,-0.180922275541678,0,0,-0.27472971050877
X11.HK.EQUITY,0,-0.00976367472214085,0,0,0,0,0,0,0,0,0,0,0,0.265193186819357,-0.240293356038063,0,0,-0.014910476902517,0,0.478480007576199,0.0145995294242082,0,0,-0.0941884865232643,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0515968451532998,0,0,0,0,0,0.241947833180086,0,0,0,-0.152829742067849,0
X2388.HK.EQUITY,0,0,0,0,0,0,0.127776680500918,0,0,0,0,0.034095062247692,0,0,0,0,0,0,0.322362969009562,0,0.231801680015826,0,0.0796746341097657,0,0,0,0,1.73472347597681e-18,0,0,0,0.00975354267627822,0,0,0.0997707245743522,0,0,0,0,0,0,0,0,0.224298981614057,0,0,0,0,0.122652624089631
X5.HK.EQUITY,0,0,0,0,0,0.112608313404265,0,-0.0548250215519798,0,0,0,0,0.19093273444257,0,0,0,0,0.212125295874903,0.331236831905166,0.334964599692518,0,0,0,0,0,0,0,0,-0.0751816414752805,0,0,0,0,-0.12752490214022,0,0,0,-0.0526175009592307,-0.282418173478391,0,0,0,0,-0.204988243214452,0,0.162560915342019,0,0.343039714678112,0
X2884.TT.EQUITY,0,0.187858533543289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0743857053502331,0,0,0,0.0672677410903988,0,0,0,0.179480350684021,0.233919429528342,0,0,0,0,0,0,0,0.124814617638602,0,-0.0516333768693775,0,0,-0.117210441464266,0,0,0,0,0.0339083936275995,0,0,0
X2886.TT.EQUITY,-0.13176656573582,0,0,0,0,0.0664499406301621,0.0174208842007928,0,0.0697284320409138,0,0,0,0,-0.213054275639789,0,0,0,0,0,0,0,0,0,0,0.759493360413477,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0411119455333461,0,0,0,0,0.0792424367702671,0,0.0168856525179306,0.175191884338895,0,0.19418666136913
X2891.TT.EQUITY,0,0,-3.46944695195361e-18,0,0,1.0842021724855e-19,0,0.181768088447746,0,0.055244773826385,0.294781071895678,0,0,0,0,0.107282475330485,0,0,0,0,0,0.0620219588171265,0,0,0.388968454107184,0,0,0,0,0,0,0,0,-0.0539613485825642,0,0,0,0,0,0,0,0,0,0,0,0.0749728363759827,0,0,0
X2892.TT.EQUITY,0,0,0,-0.00455823749790829,0,0,0,0,0,0,0,-0.0525030890657094,0,0,0,0,-0.0253171355201702,0,0.12364201502988,0.186807352051649,0,0.126349849396132,0.611413771273519,0,0,0,0,0,0,0,0,0,0,-0.00176529490572042,0,0,-0.183995142301824,0,0,0.272299300617513,0,0,0,0,0,0.153560974239156,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00423970156906474,0,0,0,0,0,0,-0.0268660287422881,0,0,0,0.340554297690844,0.302395450657206,0.0104645993782829,0,0,0.268400136297225,0.0755002561568819,0,0,0,0,0,0,0,0.0384238703092277,0,0,0,0,0,0,0,0.0381970685947763
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254375237600134,0,0,0,0,0,0,0,0,0.151701180084558,0,0,0,0,0.130206005089259,0,0,0,0,0.41135555791303,0,0.00839208864077905,0.0739160227488159,0.0595816103333778,0.025820758896038,0,0,0,0,0,0,0.034938790827314,-0.0281398528618167
X002736.CH.EQUITY,0,0,0.0194655323032205,0,0,0,0.100772167885631,-0.172301820041666,0.205899668968865,0,0,0,0,0,0,0,0,0.0522147856808561,0,0,0,0,0,0,0.0259315094931401,0,0,0,0,0,0,0.0960832360306062,0.299227736956782,0,0,0.131774741955293,0,0,0,0,0,0,0,0,0,0,0.179095492244283,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0348568098984214,0,0,0,0,0,0,0.0955308586476323,0,0,0,0,0,0,0,0,0,0,0,0,0.241687913887853,0,0,0.0518639523559796,0,0,0.242941705559032,0,0,0,0,-0.0260858300874213,0,0.161277303378476,0,0,0.0062532589981689,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,-0.0749205014322964,0.149086896735224,0,0,0,0,0.00587084174062681,0,0,0,0.0850529036117543,0,0,0.00814363468628608,0,0,0,0,0,0,0,0.100219761668104,0,0,0,0,0.219898776316688,0,0.226705392991488,0.0217147547325001,0.27254886062467,0,0.056536357371363,0,0,0,0,0,0,0,0.0285167890052355,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0615480163586772,-0.126950942601099,0,0.0318598269584074,0,0.0467513023383373,0.38853661638026,0,0,0.215769070164128,0.042423219132911,0,0.00970719779143407,0,0.198688977738742,0,0,0,0,0,0,0,0,0,0,0,0
X600958.CH.EQUITY,0,0.0355425719117907,0,0,0,0,0.0292815434194801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0330808961225018,0.163721623545284,0,0,0.133911974601813,0,0.18751331266105,0,0,0.145042202439989,0.142798777706176,0.178808196985441,0.102503081315065,0,0,0,0,0,0,0,0,0,0,0,0.0593080750788458
X600999.CH.EQUITY,0,-0.00230868800699835,0,0.184975119301355,0,0,0,0,0,0,0,0,0,0,0,0,-0.121858209686846,0,0,0,0,0,0,0.0846240704301444,0,0,0,0.0140142362641509,0,0,0.0837218903389067,0,0,0,0.484514205276821,0,0.0939188785088839,0.0418647293043176,0,0,0,0.174958957791528,0,0,0,0,0,0,0
X601066.CH.EQUITY,0.045684187308428,0,0,0,0,0,0,0,0,0,0.114477700295619,0,0,0,0,0,0,0,0,-0.0381101584909481,0,0,0,0,0.107460536974672,0,0,0.148756921471351,0.246794680373304,0,0,0,0,0,0,0,0.175850430037706,0,0,0,0,0,0,0,0,-0.126463094526842,0,0,0
X601211.CH.EQUITY,-0.0452935305488291,0,0,0,0,0,0,0,-0.046579270936168,0,0,0,0,-0.0465601914761518,0,0,-0.0207681689444247,0,0,0,0,0,0.039481186940223,-0.0467620933854745,0,0,0,0,0.15951809070748,0.181696298167873,0.074521783522954,0.198055045736769,0.355780564201656,0,0,0,0.0680566414803577,0,0,0,0,0,0,0,0,0.00312928471454188,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0.307579809467769,0,0,0.0629216495002004,-0.142907094573916,0,0,0,0,-0.0410683589119741,0,0,-0.332035280962303,0.111243099269368,0,0,0.0692410793186855,0,-0.141365015580899,0,0.0441276214983708,0.702301579025294,0,0.0262454365540552,0,0,0,0,0,0,0,0.405285919111147,0,0,0,0,0,-0.314341270544343,0,0,0,0,0,0
X601881.CH.EQUITY,0,0,0,0,0,0,0,0,-0.00384498466945359,0,0,0,0,0,0,0,0,0.042562917205033,0,0,0,0,0,0,-0.0230408358816097,0,0,0.0344430622239655,0.267764561689855,0.34964855381681,0,0,0,0.0541184301453893,0.0849093585678237,0.0659782340567864,0,0,0,0.00881934666469454,0,0,0,0,0,0,0.171800351022742,-0.0781976180795702,-0.0645665093086508
X388.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143652907752724,0,0.0548574890114257,0,0,0,0,0.00654415586410765,0,0,0,0,0,0,0,-0.375649834025321,0,0.461106884689658,-0.0244049212113773,0,0,0,0,0,0,0,0,0,0.501160534744592,0,0,0,-0.0949468605264243,0.0660051078836803
X601318.CH.EQUITY,0,1.73472347597681e-18,0.101654930056554,0,0,3.46944695195361e-18,0,0.0218769842520769,0,0.0405095897076594,0,0,0,0,0,0,0,0,-0.0119602085097603,0,0,0,0,0.0882909851024613,-0.0501896122256267,0,0,-0.0176357068691291,0,0,0,0,0,0,0,0,0,0,0,0,0.414521872132366,0.270500498598686,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0.0296794958764465,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0415896522683943,0,0,0,0,0.0538365313556219,0,0,0.0516381945307623,0.312635789372291,0,0,0,0,0,0.0438922610651775,0,0,0,0.126289295920827,0,0,0,0,0,0.215970536996396,0,0,0,0,0,-0.140870513235526
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0869531172283269,0,0.0968120504482861,0,0,0,0,0,0,0,0,0,0,0,0,0,0.435194105358446,0,0,0,0,0,0.0596581026109451,-1.38777878078145e-17,0.036040820905809,0,0,0,0,0,0,0,0,0,0,0.239920248163369,0.118829638055665,0,0,0
X601601.CH.EQUITY,0.362905610385729,0.123097566938904,0,0,0,0.0430764892481956,-0.174978169412264,0,0,0,0,0,0,0,0.120641882921735,0,-0.191040267397438,0,0,0,0,-0.0404976906580508,0,0.188758719717037,0,0,0,-0.0540598012990763,0,0,0,0,0,0.0901801539958702,0,0,0,0,0,0,0,0,0.286024354471597,0,-0.00963710073017595,-0.0880488866865162,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0.0161745027717822,0,0,0.0509047616050225,0,0,0,0,0,0,0,0.0222039456067493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107813983985544,0,0,0.0190932037434027,0.340435445636646,0.180056378215676,0,0,0,0,-4.33680868994202e-19,0.160784550443507,0
X1299.HK.EQUITY,-0.0599232001758025,0,0,0,-0.00200706789160304,0,0,0,-0.125240425038889,0,-0.212477450997424,0,0,0,0,0,0,0,0.272908311896114,0.107893022240032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.350451707002347,0.207669666185467,0,0,0,0,0,0.0511179097974006,0,0.14906312747275,0.0538665137153478,0
X2881.TT.EQUITY,-0.180790932905224,0,0,0,0,0,0,0,0.106805722848404,0,-0.0527886243075375,0,0,0,-0.0237105927425065,0.0409760191941086,0,0,0.172771481141885,0,0,0.0775145960896108,0,0.104820816039645,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.108854118679517,-0.142514040937915,0.00854283673752224,0.0691649221552317,0,0.451587228863178,0,0,0
X2882.TT.EQUITY,0,0,0.235604797324414,0,0,0,0,0,0,0,0,-0.199090177976855,0,-0.0302311608070732,0,0,0,0,0,0,0,0.0632296700198507,0,0,0,0,0,0,0,0,0,0.0397565246820472,0,0,0.0261268027431048,0,0,-0.0354839258122811,0,0,0.0810949416822754,0,0,0,0.344953708704102,0,0,0.22591131482366,-0.0182172971501046
X267.HK.EQUITY,0,0,0,0,0,0.0409108542265584,0,0,0,0.0989382116973703,0,-3.46944695195361e-18,0,0,0,0,0,0.0540774071040611,0,0,0,0,0.0170964749894248,0,0.187967411571274,0,0,0.0388483205225498,0,0,0,0,0,0,0,0,0.0836733989024325,0.156295120314814,0,0,0.0570144753135909,0,0,0.127897404249097,0,0,0,0,0.136474873738407
MKRturn,0,0,0,0,0,0,0,0,0,0,0,0.486343082008695,0,0,0,0,0,0,0,0,0.050104791526709,0,0,0.499485622844058,0,0.0596268190926023,0,0,0,0,0,0,0,0,0,0.300766450061502,-0.474055953932381,0,0,0,0,-0.237886579789302,0,0,0.100976259773255,0.136618357739944,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0714865948546849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0790606947535803,0,0,0,0,0,0,0,0
