,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X601601.CH.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600837.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X600015.CH.EQUITY,FXI.US.EQUITY,CN2YR,CN210SLOPE
X601166.CH.EQUITY,0,0,0,0.0537587330203127,0,0.313763972951914,0,0,0,0.0254656557025717,0,0,0,0,0,0,0,0.0244106993537402,0,0,0.0291589678773717,0,0,0,0,0,0,0,0,0.23088995608138,0.0592076482855169,0,0,0,0,0,0,0.00871576970464623,0,0,0.0344480282480835,0.0385882887408654,0,0,0,0,0,0.0851433148897435,0,0.141921769760134,0,-0.00159399809982741,0
X600000.CH.EQUITY,0.109295332313185,0,0,0.14614861328753,0,0,0.0183334748092433,0,0,0,0,0,0.287703096142588,0,0,0,0,0,0,0,0,0.0652579833991591,0,0,0,0,0,0,0.1299009798654,0,0,0,0,0,0,0,0,0,0,0,0,0.0259893885134697,0,0.0115381942778528,0,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722979155345793,0,0,0,0,0,0,0,0,0,0,0.304530581585731,0.0607896156859393,0,0.0225862442825706,0.372592308214271,-1.0842021724855e-19,0,0.00769271929796113,0,0.0471072659324666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367055308640485,0,0,0,0,0,0,0.257163757786756,0,0,0,0,0,0,0.00359749432366722,0,0.213524036713933,0.267860990839417,0,0,0.0569001171387246,0.0693129406473103,0.0806823978824966,0,0.0100011728472673,0,0,0,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0.34818000606868,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201520288604005,0,0,0,0,0,0,0,0.0485768561460725,0,0,-0.0615375319913467,0.0197105897195204,0,0,0.285005746989489,0,0,0.139832597936557,0,-0.0785235489310806,0,0,0,0,0,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0.383403267596835,0,0,0,0,0,0,0,0,0,0,0,0.11881489692119,0,0,0,0,0,0,0,-0.0231725889060614,-0.000319922313646663,0,0,0,0,4.33680868994202e-19,0,0.0464451787965236,0.345543909150094,0,0,0,0,0.12346517425985,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03000803137744,0,0
X688.HK.EQUITY,0,0.268142436291629,0,0,0,0,0,0.121404922063533,0,0,0,0,0,0.0924885776073932,0.0728943488758314,0,0,0,0,0,0,0,0,0,0,0,0,0.237668508386956,0,0,0,0,0,0,0,0.121733664699972,0.0537361500561627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0,0.767085313382891,0,0,0,-3.46944695195361e-18,0,0,-0.105954150548984,0,0,0,0,0,0,0.0987995576042363,0,0,0,0,0,0,0,0,0,0.0379611569891873,0,0,0,-0.0408359593605581,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.00873244790196149,-0.0670147435281269,0
X600016.CH.EQUITY,0.0488632354907248,0,0,0.115430230041633,0.0464467775774965,0,0,0,0,0,0.327359894257866,0,0.0723701649509228,0,0,0,0.179721396534082,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00387898703172551,0,0,0,0,0,0,0,0,0,0,0.125844222673966,0,0,0,0,0.0758873062648678,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0.106538468253301,0,0,0,0,0,0,0.0137410183886425,0,0,0,0,0.00239946572447823,0,0,0,0,0,0,0,0,0,0,0,0.109359394931514,0.0815513911773706,0,0,0,0,0,0,0.347772855052853,0,0.0877768852828401,0.0269371131418439,0,0,0,0.17597250466166,0.00256654777066145,0,0,0,0,0,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0.212561376526674,0,0,0,0,0.0839221621269152,0,0,0,0,0,0,0,0,0,0,0,0.434745582976894,0,0,0,0,0,0,0,0,0,0,0,0.167778824744308,0,0,0.0576824565682331,0,0,0,0,0,0,0.0831555101159359,0,0.0189015699476698,0,0,-8.67361737988404e-19,0,0
X11.HK.EQUITY,0,0,0,0,0,0.079227837782293,0.110857374146074,0.283673567576649,0,0,0,0,0,0,-0.0345219291392689,0,0,0,0,0.126616735534429,0,0,0.440739057213072,0,0,-0.0150511991788445,0,0,0,0,0,0,0.0944209549771818,0,0,0,0,-0.13386097666529,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.0420480570534861
X601066.CH.EQUITY,0,0,0,-0.0105507855039142,0,0,0,0,-0.0744700311276782,0,0,0.0116545359777362,0,0,0,0.571207978357725,0,0,0,0,-0.0206237516702577,0,0,0,0,0,0,0,0.079968628415387,0,0,0,0,0,0.224525746140657,0,0,0,0,0,0,0,0.0887989248341203,0,0.014114745446086,0,0,0,0,0,0.0999639995837169,0,0.0223343840928446
X601998.CH.EQUITY,0,0.277641129573249,0,0,0.077104488829418,0,0,0.0280783411088828,0,0,0.0479055370364668,0,0,0.18592184531465,0,0,0,0,0,0,0,0,0,0,0.0308413083681575,0,0,0,0,0.0892851267457788,0.0665791167349554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280485412972927,0.0936532707657358,0,0,0,0.0340715401158179,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193749096248034,0,0,0,0.107352914783241,0,0,0.292854426922671,0,0,-0.0389576869941414,0,0,0.304302496570823,0,0,0,0,0.20262408584188,0,0,0,0,0.0232402190721995,0,0,0,0,0,0,0,0,-0.223789481932625,0,0.0732970568251847,0.0612347260718617,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0.216551620463529,0,0,-0.0314165869445536,0,-0.0941748158701639,0,0,0,0,0,0,0,0,0,0,0,0,0,0.605553663247342,0,0,0,0,0,0,0,0,0,0,0.0132302642707123,0.0171751905200437,0,0,0,0,0,0,0,0,0,0,0,0.0938207363697707,0,0
X2007.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311177501085515,0,0,0,0,0,0.0631560617593229,0.0247105013310922,0,0,0.444808123831672,0,0,0,0,0,0.0890592676965381,0,0,0,0,0,0,0.0362087004395536,0.0496722389597673,0,0,0,0,0,0,0.237569908602715,0,0,0,0.0287540612361208,0
X601818.CH.EQUITY,0.193546820764849,0.0468968587079343,0,0.156784831278478,0,0,0,0,0,0,0.15501131899031,0,0.246208289162079,0,0,0,0,0.0452020049617638,0,0,0,0,0,0,0,0,0,0,0,0,0.00939272568997599,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0334901279559372,0,0,0,0,0,-0.100766185192457,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.435329656397359,0,0,0,0.131506473466272,0,0,0.0276163221680746,0,0,0.225682621733663,0,0,0,0,0,0,0,0,0,0,0,-0.0535715657680051,0,0,0,0,0.254525135682156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0611640785412902
X002142.CH.EQUITY,0,0,0,0,0,0.16696324397076,0,0.0346150395797008,0,0,-0.113432965154012,0.066597118897552,0,0,0.405488862057731,0,0,0.0150453611243303,-0.0235746540597823,0,0,0,0,0.188520334980236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140497748265767,0,0,0,0,0,0,0,0,0,0.0795130011366617,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,-0.00139889752567375,0,0,0,-0.0533972161566945,0,0,0.130769983652278,0,0,0,0,0,0,0,0.223143442865082,0,0,0,0,0,0.263689915744995,0,0,0,0,0,0,0.270589266716592,0.016638819450118,0,0,0,0,0,0,0,0,0,0,0,0.109030556537669,0.0396867199818598,-0.0908503919885157,-0.143659968432831,0
X601688.CH.EQUITY,0,0,0,0,0,0,0.0577544006585984,0,0,0,0,0,0,0,0,0.207533740016987,0,-0.0266892361231104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0359042657341945,0,0,0,0,0,0.229191800156736,0.596851414460388,0.00211716034344343,0,0,0,0,0,0,0,0.0418789568964015,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.060099978887161,0,0,0,0.0807049515795233,0.146333750467729,0,0,0,0,0,0.0241746358468817,0,0,0.00752758146886391,0.0767676526610442,0.0747459087696318,0.0458971343044276,0,0,0,0,0,0.584912254293076,0,0,0,0,0,0,0,0,0,0,0,0,0.0918441544004038,0,0.00798285455858557,0,0,0,-0.00626516838078174
X12.HK.EQUITY,0,-1.73472347597681e-18,0,0,0,-0.107766912446078,0,0,0,0.24903076250526,0,0,0,0,0.200587748104332,0,0.421939179748573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169076604708214,0,0,0,0.248339756674091,0,0,0,0,0,0,0,0,-0.0115729819608848,0,0,0,0,-0.00574754023127406
X2882.TT.EQUITY,0,0.032829590493097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00306660119333587,0,0,0,0,0,0,0,0.0264960869756051,0,0,0,0,0,0,-0.0716809335699136,0,0,0,0,0,0.0381056010821741,0,0,0.100795417101227,0,0.437138823176864,-0.108682197469237,0,0,0.259726379688755,0.0895936320710292,0,0,-0.155991868529453,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0.28170737417722,0.0143644033375182,-0.114321943701523,0,0,-0.128654370754915,0.0918295684990555,0,0,0,0,0,0,0,0.141799101768297,0,0,0,0,0,0.385833787467446,0,0,0,0,0,0,0,-0.00413789713714207,0,0,0,0.0618671293640763,0,0,0,0,0,0,0,0,0,0,0,0
X823.HK.EQUITY,0,0,0.136601299129848,0,0,0,0.051683375441472,0,0,0,0,0.02971183133314,0,0,0,0,0.679680928967541,0,-0.120859245170991,0,0,0,0.141849660385079,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117206247566399,0,0,0,0,-0.288439868282262,0.145532590650539,0,0,0,0,0,0,0,0.143944829768917,-0.0509476838866812,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0.0802205447527843,0,0,0,0,0,0,-0.302839825830836,0.858235725013177,0,0,0,0,0,0,0,0,0,0,0,0,0.154313928748305,0.0146042713594096,0,0,0,0,0,0,0,0,0,0,0.161637540139534,0,0,0,0.096278224996521,0,0,0,0,-0.321912736460039,0,0,-0.192198541804106
X601336.CH.EQUITY,0,0,0,0,0,0.421498396468562,0,0,0,0,0,0,0,0,0,0,0,0.139944970422627,0,0.0621161209095493,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0.035239001455598,0,0,0,0,0,0,0,0,0.0930451197901139,0,0,0,0.0974736606306136,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0732621657529797,0,0,0,0,0,0.0558129271821793,0,0,0,0,0.304084423634308,0,0,0,0,0,0.085267233537985,0,0,0,0.0029021485984156,0,0.288762377904857,0,0,0,0.174488552571663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.132706045216033,0,0,0,0,0,0,0,0,0,0,0.0633076596052242,0.0622877421348193,0.301642802787039,0,0,0,0,0,0,0,0,0.419374724863833,0.127727859189809,0.0163180952490251,0,0,0.0583817439386872,0,0.0518028993750905,0,0,0,0,0.0240393831299339,0.0336453526931218,0,-0.106453740371619,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135271972070474,0.0113070174627804,0,0,0,0.00908851667411189,0,0,0,0,0,0,0,0,0,0,0.0152284247261951,0,-0.065173014935927,0,0,0,0,0.493578478398714,0,0,0,0,-0.0309330886485198,0,0,0,0,0,0.306294737874398,0,0,0.124704726009374,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.101746996967788,0,0,0,0,0,0,0,0,0,0.00976680298723491,0,0,0,0,0.0357500560006332,0,0,0.0852426733546048,0,0,0.0895643158721038,0,0.195337243926425,0,0,0,-0.105326909899488,0,0,0,0,0,0,0,0.154494841857327,0,0,0,0,0,-0.0636403019685703,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.161862869525631,0,0,0,0,0,0,0,0,0,0,0.104566353722743,0,0,0,0,0,0.0590605400682284,-0.149203691161494,0,0,0,0,0,0,0,0,0,0,0,0,0.67481640796927,0,0,0,0,-1.73472347597681e-18,0,0,0,-0.0465664260028754,0
X601169.CH.EQUITY,0,0.0658146217229822,0,0,0,0,0,0,0,0.0827402484599395,0,0,0,0,0,0,0,0,0.0289411360853221,0,0,0,0,0,0,0,0,0,0,0,0,0.0394711924025898,0,0,0,0,0,0,0,0,0,0,0.313514126036343,0,0,0,0,0.130803824578887,0,0.423592409373473,0,0,-0.0679213286728447
X2886.TT.EQUITY,0,0,0,0,0,0,0,0.0257066018506356,0,0,0,0.0347378774724593,0.148462712971511,0,-0.0288508737147326,-0.179458851717469,0,0,0,0,0,0,0,0,0,0,0,0,0.10219816494836,0,0,0.0921164515498573,0,0,0,0,0,0,0,-0.0167531692018218,0,0,0,0.470451925783131,0,0,0.231809438416032,0,0.0841313787252506,0,0.154220987823962,0,0
X2891.TT.EQUITY,0.110117025447973,0,0,0,0,0,0,0,0,-0.0823754071443956,0,0,0,0,0,0,0,0,0,0,0,0,0.0164950924790647,0,0,0,0.0468095410129408,0,0,0,0,0,0.0528396630436404,0,0,0.0917428086650081,0,0,0.0766460814222888,-0.0329822905413639,0,0,0,0,0,0,0,0.529730373739539,0,0.0957710759083423,0.178762854699225,0,0
X600015.CH.EQUITY,0,0.269620115553332,0,0,0,0,0,-0.0146277748999607,0,0,0,0,0.468262913388946,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.0103696647570504,0,0,0,0,0,0.288232302253499,-0.00499622260217243,0,0,0,0,0,0,0,0,-0.0695167055709172,0,0,0,0,0,0,-0.0967117261335558
FXI.US.EQUITY,0,0,0,-0.0814733636171356,-0.430695645649274,0,0,0,0.319616867427461,0,-0.22695734895981,0,0,-0.541494033950657,0,-0.0462823637643722,0,0.461484152452747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0385209048076518,0,-0.0786101443032182,0,0,0,0,0,0,0.12486795479364,0.222614149763186,0.484569445013058,0.356065974101201,0,0.0430049153929944,-0.128435687835804
CN2YR,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0857739869661897,0,0,0,0,-0.0306809437787901,3.46944695195361e-18,0,0,0,0,-0.109204444151493,0,0,-1.73472347597681e-18,0,0,0,-0.077969128949481,0,0,0,0,0,0,0,0,0,0,-0.00853278341483544,0,0.248169806890485,0,-0.0807652827794308,0,0,-0.872036413340066
CN210SLOPE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0791213909298432,0,0,0,0,0,0,0,0.0508884817558185,0,0,0,0,0,0,0,0,0,0,0,-0.23533852432158,0,0,0,0,0,0.0631705026631892,0,0.0478934447517176,-0.190142342543029,0,0,0,0,0.220055849303631,-0.590045236772171,0
