,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X2388.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601066.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X601688.CH.EQUITY,X1997.HK.EQUITY,X600048.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X002142.CH.EQUITY,X17.HK.EQUITY,X600999.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,FXI.US.EQUITY,CN2YR,CN210SLOPE
X601166.CH.EQUITY,0,0.0552308860444605,0.109518520671658,0,0,0.166562711063383,0.140037969005425,0,0,0,0,0,0,0,0,0.0277757746243209,0,0,0,0,0,0,0,0.149880985985964,0.0794623546530684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107199602518949,0,0,0,0,0.0576576163635273,0,-0.0220345304577861
X601319.CH.EQUITY,0,0,0,0,0,0,0,-0.309475628474963,0,0,0,0,0.0693288218949326,0,0,0,0,0,0,0,0,0,0.103737808283459,0,0,0,0.147884024445228,0,-0.260642636641821,0.630659038186425,0.145053929999512,0,0,0.133394192369294,0.0409487595260949,0,0.230059795420581,0,0,0,0,0,0,0,0,0,0,0,0,-0.0230644230754941,0.0358863481594558,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0,-0.0961537339396297,0,0,0,0,0,0,0,0,0,0,0.121893738692284,-0.132618447011531,0,0,0,0,0,0,0,0.0663716130343543,-0.0745639401100745,0.118227453532571,0.217225057393368,0.112876563480428,0,0,0,0.221223214921469,0,0,0,0,0,0,0,0,0.262860963998685,0,-0.0079138950495786,0,0.0319164777702294,0,0
X11.HK.EQUITY,0,0,0,0,0.0337105032374596,0,0,0,0,0,0,0,0,0,0,-0.0217805316461229,0.374992422886911,0,0.378486701958503,0.122821425283696,-0.210987582281217,0,0,0,0,0,-0.279124977400947,0,0.0432311828066052,0,0,0,0.116502435299704,0,0,0,0.110622518600752,0,0.136760275186552,0,-0.0161218260753289,0,0,0.183095428006021,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0.0273190070676507,0,0.0220483801420538,0.0443363455062985,0.22729639951551,0.0616617982282956,0,0.00522654849632358,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109025664038378,0,0,0,0,0,0,0,0,0,0,0.102901264107416,0,0,0,0,0.0696522519774388,0.0709838170279768,0,0,0,-4.33680868994202e-19,0,0,0.138693540560437,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0560457677940006,0,0,-0.0484824780219574,0,0,0.0597189828813987,0,0,0.11673568985627,0,0,0.114743461222489,0,0,0,0.0536445627847992,0,0,0,0,0.740321441809009,0.0871557558260425,0,0,0,0,0,0,0,0,0,0,0.0541678597181928,0,0
X2388.HK.EQUITY,0,0,0,0,0.0740408577429343,0,0,0.00672381372374234,0,0,0,0,0,0.0509510841988921,0,0,0,0,0.067906602662625,0,0,0,0,0,0,0.189910944007769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0380080435445101,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0.17134814988703,0,0.200173622910238,0,0,0,0.0206147359896302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0402251006482611,0,0,0,0,0.101299702301555,0,0,0,0,0,0,0,0,0,0,0,0.210528087101142,0,0,0.0478683490901261,0,0
X388.HK.EQUITY,0,0,0,0,0,0,0,0,0.485584714535022,0,0,-0.0968889855445263,0,0.116612584385406,0,0,0.0201506873099484,0,0,0.0373474561518789,0,0,0,0,0,0.101385477528202,0,0.195345641799425,0,0,0.067964274234434,-0.0331169037358499,0.0466412051841689,0,0,0,-0.0332847699549471,0,0,0,0.0258720339782791,0,0,0,0,0.0966005757461663,0,0,0,0,0,0
X267.HK.EQUITY,0,-0.210616216664939,0,0,0,0,0,-0.120694256130509,0,0,0,0,0,0.0122307624668162,0,0,0.443343436470667,0,0,0,0,0.396771723675939,0,0,0,0,0,0,0.00397043509915946,0.00548733455029254,0.53527073720502,0,0.174447616410621,0,-0.0944378353868215,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0869138302071824,0,0.557446034714738,0.257183447885412
X601998.CH.EQUITY,0,0,0,0.0419754544656792,0,0.13196646756861,0,0,0,0.244861887752007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0849500936774881,0,0.133334026357704,0,-0.0313517261731444,0,0,0,0.0852689627877377,0,0.128393323820091,0,0,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0.0072666118010457,0,0,0.0226145375200804,0,0,0,0,0.223977405142111,0,-0.156480844825357,0.00247823086164157,0,0,0,0,-0.0842174891482299,0,0,0,0,0,0,0,0.0959961757012653,0,0.372300506837108,0.0686692918408676,0,0,-0.046673821329012,0,0,0,0,0,0.0439459734583031,0,0,0,0,0,-0.07130922298063,0,0.345170673652009,0,0,0,0.10494644638702,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0214390215759384,0,0.0498362614551611,0,0.0921184090558757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0618469445746599,0,0.714920366460369,0.0139432456472089,0,0.0782345992223234,0,0,0.00808564696262159,0,0.0500560795043783,0,0,0,0,0.034663567418064,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0.0390651233154142,0,0,0,0.114542774370844,0.24485551588389,0,0,0,0,0,0,0,0,0.0465280669233983,0,0,0,0,0,0,0.00924519226879919,0,0,0,0,0,0,0,0,0,0,0,-0.0534997071977296,0.0708276794681998,0,0,0.390514001757314,0,0,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,0,0.341660742560841,0,0,0,0,0,0,0,0,0.109984075995873,0,0,0,0.0106094089001308,0,0,0,0.0288216881233957,0,0.0283861902342837,0,0,0,0,0,0,0,0,0,0,0,0.0493811716424091,0,0,0,0,0.0856651512948391,0,0,0,0,0.0772310517815497,0.0323311982815546,0,0,0
X2007.HK.EQUITY,0,0,0,0,-0.0589959031757208,0,0,0,0,0,0,0,0,0,0,0,0,0.100629370297293,0,0,0,0,0,0,0.0849332078566247,0,0,0.446017393023946,0.0811938644555664,0,0,-0.0742024320844257,-0.0173349704772421,0,0,0.382867558237647,0,0,0,0,0,-0.0573671523114096,0,-0.217567266809569,0,0.0680231546332994,0,0,0,0,0.0126782670070354,0
X601818.CH.EQUITY,0,0.126397586328483,0,0,-0.0705403522938206,0,0.170889063024853,0,0,0,0,0,0,0,0,0.0312687569581852,0,0,0,0,0,0,0,0.220234949582939,0,0.131332542816183,0,0.112075392167483,0,0,0,0.143984968919934,-0.014706617009667,0,0.0195120004904359,0,0,0,0,0.110989991993958,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0115019756630793,0
X1109.HK.EQUITY,0,0,0,0,0.187016158348558,0,0,-0.0408827310743497,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0403058184865438,0,1.0842021724855e-19,0,0,0,0,0.114997726063079,0,-0.0466260376991963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000999727257859648,0,0,0,-0.0713466324032679,0.0464246020672416
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,-0.238385048194803,0,-0.354971109450725,0,0.378589874225053,0.200664974276561,0,0,0,0,0,0.107722850953388,-1.73472347597681e-18,0,0,0,0,0.00424986811079091,0,0,0,0,0.0535178488865337,0,0,0,0,0.128480830786846,-0.0496773432278625,0,-0.0319520820698245,0.0186245125987512,0,0.219503112426272,0,0,0,0,0,0,0,0,0.0465578430997042,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.691748336579948,0.0635518867900268,0,0.0285152864295181,0,0,0,0,0,0,0,0,0,0,0,0,-0.159758102903374,-0.035876330194624,0,0,0,0,0,0,0,0,-0.0875997703405835,0,0,0,0,0,-0.0448159968709863,0,0.0883957039834368,0,0,0.290363685213451,0.274761125564669,0,0.022383117801212
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204675694748483,-0.527748245453477,-0.054967974164316,0,0,0,0.152207166234434,0.636729167781336,0,0.280602802327168,0,0,0.0532498249500765,3.46944695195361e-18,0,0,0,-0.0218591118191339,0,0,0,0,0,0,0,0,0,0,0,0,0.055264033466112,0,-0.0872204981220365
X001979.CH.EQUITY,0,0,0,0.193874960141098,0,0,0,0,0.0106863150980286,0,0,0,0.0344805224789752,0,0,0.397570875137938,0,0.0553483752690557,0,0,0,0,0,0,0,0,0,0,0,0,0.0315934562718621,0,0.0124323293884365,0,0,0,0,0,0.118362610558166,0,0,0,0,0,0,0,0,0,0,0.00786874527789222,0,0
X823.HK.EQUITY,0,0,-0.124670238854736,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0414898863890214,0.28150295333872,0,0,0,-1.73472347597681e-18,-0.0453548896884486,0,0,0,0.13531129339707,0,0,0,0.0250260482794285,0,0,0.0400493513434795,0.109398237144611,0,0,0,0,-8.67361737988404e-19,0,-0.049929424952101,0,0,0.180876804926171,0,0,0,0,0,0,0.0215844942277138,0,0,0,0,0
X601211.CH.EQUITY,0.0243652336671995,0,0,0.0705248196941887,0,0,0,0,0,0,0,0,0.0415398160257064,0,0,0,0,0,0,0,0,0,0.0407877808356763,0,0,0,0,0,-0.0654176991318931,0,0.0315148486788113,0,0.0404445334194864,0,0,0,0.0217108935420781,0,0.136891297248856,0,0,0.213841446404751,0,0,0.0243178855961857,0,0.385071320687806,0,0.105476440922973,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0.192320901083502,0,0,0,0,0,0,0.132454669695956,0,0,0.252170541393657,0,0.103412460020266,0,2.77555756156289e-17,0,0.342613886182882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091584900325336,0,0,0,0,0,0,0,0
X601688.CH.EQUITY,0.0686071062669468,-4.33680868994202e-19,0,0,0,0,0,0,0.0826987063047536,0,0,0,0,0.0306185908799241,0,0,0,0,0,0,0,0,0.398578984661849,0,0,0.0185349796903007,0,0,0,0,0.0474163619245794,0,0,0,0,0,0,0,0,0,0,0.0600989873006019,0.038015703529676,0,0,0,0.26225320268619,0,0,0,0,0
X1997.HK.EQUITY,0,0,-0.0732100899332556,0,0,0,0,0,0,0,-0.037002994330916,0,0.246533847486238,0.261018742911064,0,0,0,0,0,0,0,0.081890919139658,0,0,0,0,0,0,0,-0.111583867198734,0.0056930739973988,0,0,0,0,0,0,0,0,0,0,0,0,-0.010043124541367,0,0,0,0,0.222518779923868,0,0,-0.199432312947083
X600048.CH.EQUITY,0.15655731972405,0,0,0,0,0,0,0,0,0.188275390305019,0,0,0,0,0,0.564455753061162,0,0,0,-0.0301096134442852,0,0,0,0,0,0,0,0,0,0,0,0.051135541953757,0,0,0,0,0.0635974099203447,0,0,0,0,0,0,0.0928730535410387,0,0,0,0,0,0,0,-0.0147164481959435
X600837.CH.EQUITY,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0390363627634726,0,0.0424959920903117,0,0,0,0,0.0774510836977235,0,0,0,0,0,0,0,0,0,0,0.179986688544685,0,0,0,0,0,0,0,0,0,0,0.0122432701801217,0,0.208961044689991,0,0.158914944862974,0.00031544710265026,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0529541470959755,0,0,0,0,0,0,0.0515114741905114,0.0487028453459742,0,0,0,0,0,0,0,0,0.193408152441121,0,0,-0.0663555938128675,0,0.0554815655204545,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.266838187104986,0.25375849810725,0,0,0,0.0638342183274161,0,0,0,0,-0.0373960860302959
X601169.CH.EQUITY,0,0,0,0,0,0.233252927909139,0.114534885653537,0.0304381573787514,0,0.00298565689928453,0,0,0,0,0,0,0,0,0.0719859958865673,0,0.0282652776750442,0,0.0945850999595202,0,0,0,0,0,0,0,0,0,0,0,0.0348070056351552,0,0,0,0,0,0,0,0.0355254550067609,0,0,0,0,0.241385265769903,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0380385423113658,0,0,0,0,0,-0.00872548508144361,0,0,0,0.19391179665877,0,0,0,0,0,0.0358380638162316,0,0,0,0,0.124241985204824,0,0.129702498462369,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.500544532930253,0,0,0,0.0138301521957555
X600015.CH.EQUITY,0,0.0343072800356313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17604097786045,0,0.0384211257482285,0.44913733515375,0,0.07980831659933,0,0,0,0,0,0.0295843883863634,0,0,0,0,0,0,0,0.224985871372042,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0.102643897160557,0,0,-0.0621811645495598,0.18282182315674,0,0,0,-0.359543926106951,0.160209832007022,0,0,0.00907982128617409,-0.0116875299391573,0,0,0,0,0,0,0,0,0,0,0,0,-0.300776196038906,0,0,0,0,0,0.496915350644195,0.148420907231616,0.0370100079165507,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.150557878300603
X002142.CH.EQUITY,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0.0195973636270605,0,-0.0895284668686776,0,0,0,0,0,0,0,0,0,0,0.440488099096796,0,0,0,0,0,0,0,0,0,0,0.0871762650823695,0,-6.7762635780344e-21,0.196152446039731,0.129108270342498,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0
X17.HK.EQUITY,0,0,0.0020651558069953,0,0,0,0,0,0,0,0,-0.121084668275858,0.0191005736463891,0,0,0,0,0,0.132842573790632,0.0700130614050234,0,0.199214641475773,0,0,0,0.102198992597116,0,0,0,0,0.036209446580842,0,0,0,-0.15789631946913,0,0,0,0.00913332676065686,0,0,0,0,0.145054762978109,0,0,0,0,0,0,0,-0.0983590978510533
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.00818356932340328,0,0,0,0,0,0,0,0,0,0.388286574288298,0,0,0,0,-0.0286425552753306,-0.00273342973188946,-0.0176322133618444,0,0,0.0548925520923192,0.194424111864836,0,0,0,0,0.140983019613939,0,0,-8.67361737988404e-19,0,0,0,0.00831171834548949,0,0.279037858920081,0,1.0842021724855e-19,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0.0812691469151261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.651412422376926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0728626057882689,0.110121569396619,0,0.0291469316560972,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,-0.0725238901569193,0,0,0,0,-0.0281942317304352,0,0,0,0.188727224921154,-0.0268190375370698,0,0,0,0,0,0,0,0,0,0.110954234354536,0,0,0,0,0,-0.00215563502295588,0,0.168443746451146,0,0,0.110061758582697,0,0,0.0211969979903963,0,0.548671561702052,0,0,0,0,-0.0440814832912007,0,0,0,0,0,0,0,0
FXI.US.EQUITY,0,0,0,0,0.0762185560263882,0.487253925639155,0,0,0,0,0,0,0,0,0,0.730494599004698,0,0,-0.16799264212042,0,-0.174823647828059,0,0,0,0,0,0,0,0,0,0,0.225483133177124,-0.475587170776251,0,0,0,0,0,0,-0.384437450069784,0,0,0,-0.099715447967821,0,0,0,0,0,0,0.0561439364967315,-0.0276668686226559
CN2YR,-0.17711217807688,0,0,0,0,0,0,0,0,0,0,0.200796558799987,0,0,0,0,0,-0.0791769405340342,-0.250896320534307,0.230413817691451,0,0,0,0,0,0.064059293690686,0,0,0,0,0,0,0.023429025070049,0,0,0,-0.123977032980541,0,0,0,0,0,0.263053405212454,0,0,0,0,0,0,0.219455633240518,0,-0.282216322764428
CN210SLOPE,0,0,-0.120701237870088,-0.448238744948966,0,0,0,0.157710676365799,0,0,0,0,0,0.16028838354077,0,0,0,0,0,0.367702409986669,0,0,0.0661861919924697,0,0,-0.105322480316349,0,-0.126505636136184,-0.167392897216779,0.213848645827405,-0.254304137849606,0,0,0,0.4582375117205,0,0,0,0,0,0,0,0,0,0,-0.103006994560891,0,0,0,0,-0.562693010143087,0
