,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X300059.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X267.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X001979.CH.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,FXI.US.EQUITY,CN2YR,CN210SLOPE
X601066.CH.EQUITY,0,0,0,0,-0.0922659708186751,0,0,0.0492856015844376,0,0,0,0.7708100552854,0,0,0,0.0102390131384056,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,-0.0244294771759712,0,0,0,0,0,0,0,0,0.095419608729261,0,0,0.0884809920547986,0,0,0,0.019240201389095,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,-6.93889390390723e-18,0,0,0.0998789058866852,0.222305361628465,0.0378018554166693,0,0,0.044116439621844,0,0,0,0,0,0.0404226617358423,0,0,0,0,0.0725252606847588,0,0,0,0,0,0,0,0,0,0,0.127914755782443,0,0.00882192071794674,0,0,0.0415456152111719,0.00797253837691758,0,0,0,0,0,0,0,-0.029548428343189,0,0,0.405393809113793,0,0,0
X601328.CH.EQUITY,0,0,0,0.0463289182735856,0,0.112013857973933,0.0205363954474695,0,0,0,0,0,0,0,0,0,0.0289611472107178,0,0,0,0,0.37320751386073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250127457203267,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0.265116066805884,0,-0.03977307894086,0,0,0,0,0,0,0,0.162354551915882,0.0473161299314416,0,0,0,0,0,0,0.100936063529195,0,0,0,0,0,0,-0.0977341993080885,0,0,0.00854461323315131,0,0,0,0,0.100148547373614,0,0,0,0,0,0,0,0.0317388166983485,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0.406580933909327,0.0235292521527564,0,0,0,0,0,-0.107676032161534,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0.156224066206287,0,0,0.12531572332069,0,0,0.00389795620378856,0,0,-0.199729878255611,0,0,0.0280385773691266,0,0.339796453679577,0,0,0,0,0,0.596655372734648,0,0,0,0,0,0,0,0.111729804398764,0,0,0.165339290684933,0
X000001.CH.EQUITY,0,0,0,0,0,0.384696318389974,0,0,0,0,0,0,0.0094643187217293,0,0,0,0.0359013903388305,0,0,0,0,0.0190344894488912,0,0,0,0,0,0,0,0,0.0773615989073036,0,0,0,0,0,0,0,0,0.250259453755893,0,0,0,0.123271530263522,0.028642286202511,0,0,0,-3.46944695195361e-18,0,0,0,0
X601319.CH.EQUITY,0,0,0,0.165575139410894,0,0,0,-0.0683634271748468,0,0,0,0,0,0,0,0.1780171030478,0,0.0234900892165624,0,0.172379932342588,0,0,0,0.00128861013681394,0,0,0,0,-0.0159457961881999,0,0,0,0,0,0,0,0,0,0,0,0,0.140040730435993,0,0,0,0,0,0.242366326662842,0,0,-0.0563804607552131,0,0
X601601.CH.EQUITY,0,0,0,0,0.348618005088759,0.110648626089291,0,0,0,0,0,0,0,0,0,0,0,0,0.252848698630384,0,0,0,0.0682963874492859,0,0,0,0,0,0.0525931905761725,0,0,0,0,0,0,0,0,0.0364053592706732,0,0,0,0,0,0.359402357001944,0,0,-0.176182321371207,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0.254828224498576,0,-0.0291757283032241,0,0,0,0,0,0,0.0137106444164746,0,0,0,0,0,0.0975005716400125,0,0,0,0.0578294098025745,0.0304588312519894,0,0,0.0640558435836042,0,0,0,0,0,0,0,0.0544612845758265,0,0,0,0.445436279361413,0,0,0,-0.0692239843805345,0,0,0,0,0.0374075372839955,0
X600016.CH.EQUITY,0,0,0,0.0315937407854313,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.105941172046494,0.111295801376359,0,0,0,0,0,0,0,0,0,0,0,0.133198274215062,0,0.210699685284708,0,0.0134601423274168,0,0.0157124685609222,0,0.0883692162377652,0,0,0,0,-0.0621109594955903,0,0,0,-0.0739021696220547,0.0519515685234761,0,0,0.189702751381492,-0.0228270101475726,0,0,0,0.00209638285183205
X688.HK.EQUITY,0.325707037162423,0,0,0,0,0,0,0,0.0150621898107511,0,0,0,0,0,0,0,0,0,0,0.0751669897238812,0.375727652035753,0,0,0,0.314983170812044,0,0,0.00502241081308953,0,0,0,0,0,0,0,0,0,-0.119300731654188,0,0,0,0,0,0,0,0,-0.00132473259613293,0,0,0,-0.0466516539244107,-0.0256531389740548,0
X601998.CH.EQUITY,0.244146735340662,0,0,0,0,0,-1.73472347597681e-18,0,0,-0.0247163416431934,0,0,0,0,0,0,0.0102736763427626,0,0.10048901674226,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158115568408098,0,0,0,0,0,0,0.17241451989939,0,0.525184961135811,-0.0753347345842209,0,0
X1109.HK.EQUITY,0,0,0,0,0,0.174964852124058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.421651910612502,0,0,-0.0825765273946228,0,0,0,0,0,0.153827458923811,0,0,0,0,0,0,0,0,0,0,0.263705961046441,0,0,0,0,0,-0.0383621615634234,0.0400416988089711,0,0,0
X300059.CH.EQUITY,0,0,0,0.0082098056217957,0,0,0,-0.0793904811100625,0,0.265065648886796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0327727794021237,0,0,0,0.537387635826892,0,0,0,0,0,0.050384184154341,0,0.0711166942286865,0,0,0,0,0.0826342060993535,0,0.0301925058759339,0,-0.0930861035444733,0.0214429851958946,-0.0444912223880749
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0.104616425865541,0,0,0,0,0,0,0,0,0,0,0,0.246417093942621,0,0,0,0,0,0,0.24392435130031,0,0,0,0.101621207204334,0,0,0,0,0,0,0.125772071131095,0,-0.0249152979074535,0,0,0,0.00609252273007426,0.372079013469645,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.0838749625892809,0.438865941751017,0,0,0.0820339789330506,0,0,0,0,0,0,0,0,0,0,0.0953157027223266,-0.178354007951349,0,0,0.197977818306743,0,0,0,0.0587917268096607,0,0,0,0,0.00854994057615923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235105330665665
X002142.CH.EQUITY,0,0,0,0,0,0.44557116645974,0,-0.256455137392884,0,0.118959922777567,0,0,0.0741067808984607,0,0,0,0,0,0,0,0,0.161951653796333,0,0,0,0,0,0,0,0,0.334556494535246,-0.175326054974346,0,0,0,0,0,0.311026444376968,0,0,0,-0.173560866624526,0,0,0,0,0,0,0.24458436333522,0,0,0,0
X2007.HK.EQUITY,0,0,0,0,0,0.169759749967288,0,0,0,0.00029033634082979,0,0,0.0499085549035641,0,0,0,0,0,0,0,0.0685900250276484,0,0.0277049305290999,0,0.356742133895858,0,0,0,0,0,0,0.0634732961404675,0,0,0,0,0,0,0,0,0,0,0,0,0.0714912693253028,0.171385312973189,0,0,-0.0329203192100699,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0.077671974009156,0,0,0.00804841561882543,0,0,0,0.0336075380246739,0.741075048612779,0,0,0,0,0.0945559096798301,0,0,0,-0.0303942940830562,0,0,0.0487888557275406,0.104961644368564,0,0,0,0,0,0,0,0,0,-0.144133128566544,0,0,0,0,-0.00306126529257878,0,-0.0150309457817414,0,0,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.20048188873992,0,0,0.232918826751446,0,0,0,0,0,0,0,0,0,0.117464683189329,0,0,0,0,0,0,0,0,0,0.0919682044097996,0,0.0322450497961386,0,0,0,-0.0244704650989183,0,0,0,0,0,0,0.370137232670592,0,0,5.42101086242752e-20,0,0.0246174481790203,0,-0.147730281580503
X601818.CH.EQUITY,0,0,0.104457598425197,0.0344890120990951,0,0,0.115965160902892,0,0,0,0,0,0,0,0,0,0.0697154525758256,0,0.235668198341317,0,0,0,0,0,0,0.0365662066335804,0,0,0,0,0,0.157615107388524,0,0,0,0,0,0,0,0,0,0.0136590498026487,0,0,0,0,0.00129135771943083,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0.0243857785668283,0,0,0,0.247223392481297,0,0,0,0,0,0,0,0,0.0273424487698001,0,0,0,0,0.124825223519986,0,0,0,0.0204791735188743,0,0,0,0,0,0.165357703954283,0.204094804718277,0,0.0892855569296245,0,0,0,0,0,0,0,0,0.155309760616523,0,0,0,0,-7.90225072862339e-05
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.00142604260233254,0,0,0,0,0,0,0.377913886421429,0,0,0,0.245380292625548,0,0,0,0,0.182148668284857,0,-0.652898117564514,0,0,0.0387088698448235,0.141486363743286,0,0,0,0.0918073567790036,0,0,0,0,-0.570748065420777,0,0,0,0,0,0,0,0,0,-0.0318992485485177,0,0.230949074558016
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.00945022468894817,0.00870604055782636,0.173064990825094,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0576977081987976,0,0,0,0,0,0,0,0.629176319429961,0,0,0,0,0,-0.0447651603691475,0,0.133273168695803,0.00902654496739812,0,0,0.017364330268298,0,0,0,0,0,0.0363656559611654,0
X601211.CH.EQUITY,0,0,0,0,0,0.0131313923459215,0.00779382640071109,0,0,0,0,0,0,0,0,0,0,0,0.119685522663602,0,0,0,0,0,0,0.0425907781030518,0,-0.198522851765254,0.0236215269097025,0,0,0,0,0.431979751880358,-6.93889390390723e-18,0,0,0,0,0.0903329365671539,0,0.124639115084256,0,0,0,0,0,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392678947564286,0,0,0,0,0,0.117423642328772,0,0,0,0,0,0,0,0,0,0,0,0,0.0820091099430354,0,0,0.00857330710604052,0,0,0,0,0,0.225953502079479,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0.588164826847448,0,0,0,0,0,0,0,0,0,0,0,0.127281530089348,0,0,0,0.0351616816406956,0.0361444860880226,0,-6.93889390390723e-18,-0.0173514141021634,0,0,0,0,0.281804608294718,0,0,0,0,0,-0.123568171524705,0,0,0,0,0,0,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0473536144834361,0.062538529325925,0,0.301689973224638,0,0,0.0219888283248474,0,0,0,0,0,0,0,0,0.0524680069098379,0.118723696673361,0,0,0,0.196105793947226,0,0,0,0,0,0,0,0,0,0,0,0,0.320795818539696,0,0,0,0,0,0,1.73472347597681e-18,0,0.0413540418685356,0,-0.0747606801682801
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0423985117699463,0,0,0,0,0.0157746810064445,0,0.746233851618134,0,0,0,0,0,0,0,0,0,-0.00164716724751659,0,0,0,0,0,0,0,0,0.0734744709843063,0,-0.134905651523092,-0.00832893485251271,0,0,0,0,0,0,0,0,0,0.0229282783171328,0.126756231773792,0.00157584143427587,0,0
X000166.CH.EQUITY,0,0,0.0205179652861566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0626446179659397,0,0,0,0,0,0,0,0,0.0534927451481911,0,0,0,0,0,0,0,0,0.271463813659517,0.153743265288757,0,0,0,0,0,0,0,0,0.0188551419079275,0.0420599573473492,0.255180556322319,0.0209306998087117,0,0,0,0
X12.HK.EQUITY,-0.135240214093602,0,0,-0.147083890484406,0,0,-0.00333792532758077,0.111711248685814,0,0,0.604090477775582,0,0,0,0,0,0,0,0,0,0.6088477680533,0,0,0,0,-0.04323335522457,0,0.206398027641424,0,0,0,0,0,0,-0.0154139012572427,0,0,0,0,0,0,0,0,0,-0.127876311133292,0,0,0,-0.117739979815028,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.326336937754291,0,0,-0.0339270815176605,0,0,0,0.153993874000454,0,0,0.0970173532793453,0,0,0,0,0.0504478212005977,0,0,0,0,-0.133485412061981,0,0,0,0,0,0.0827311297032355,0,0,0,0,0,-0.149943743639246,0,0,0,0.721864894008829,0,0,0,0
X601229.CH.EQUITY,0.309069787040107,0,0,-3.46944695195361e-18,0,0,0,0,0.446803510561493,0,0,0,0,0,0,0,0,0,0,0,0.0610656081468821,0,0,0,-0.169898704163884,0,0,0,3.46944695195361e-18,0,0,-0.097756061255462,0,0.115977975104056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158251307739289
X823.HK.EQUITY,0,0,0,0,0.105304534108261,0,0.0110423046220568,0,0,0.0732163513971598,0,0,0,0,0,0,0,0,0,0,0.210300107766307,0,0,0,0,0,0.155231508854769,0,0,0,0,0.0896894674344155,0,0,0,0,0,0,0.112934274717605,0,0,0,0,0.0960358419879639,0,0,0,0,3.46944695195361e-18,0,0,-0.147149533895816,0.203983338073101
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0.136405077946084,0,0,0,0,0,0,0,0,-0.0232788651128134,0,0,0,0,0.0168371596766541,0,0,-0.196994878669816,0,0,0,0.0826251865411736,0.112748840304271,0,0,0,0.0412404811320278,0,0,0,0.00911000767015126,0,0,0,0,0,0.316185716827674,0.133091034801055,0,0,0.0723703510846806,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.455225431217944,0,0,0.170425232404509,0.0151757662394278,0,0,0,0,0,0,0,0,0,0,0.005638037811986,0.00189850910078627,0.192104188081417,0.149052500520409,0,0,0,0,0.114007297372938,0,0,0,0,0,0,0,0,-0.0257723485073263,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,-0.0140039200752693,0,0,0,0,0,-0.0513475707308312,0,0.167123593998149,-0.462282123631599,0,-0.0879914880908934,0,0,0,0.109422041898126,0,0,0,0,0,0,0.0641792665751134,0,0,0,0,0,0,-0.0354035184598872,0.017812413461205,0,0.380345795505239,0,0.6237198596056,0,0,0.0350314957517829,0,0,0,0.0853874858590123,0,-0.0363567234863495
X601169.CH.EQUITY,0,0,0,0,0,0,0.732140417906159,0,0,0,0,0,0,0,0,0.0398418263440983,0,0,0,0,0,0,0.0628735489981131,0.11295649981501,0,0.0359271539862928,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144484021790026,0,-1.73472347597681e-18,0,0,0,0,-0.00828183879781196,0,0,0,-2.16840434497101e-19,0.0522868090531851,-0.0045675790876693
FXI.US.EQUITY,0,0,0,0,0,0,0,0,0.113439954011191,-0.0191657966101529,0,0,-0.204164134411653,0,0,0,-0.0963196638128479,0,0,0,0,0.0351936881991119,0,0,0,0,0,0,-0.0468055123408292,0,0,0,0,0,0,0,0,0,-0.264644986883809,0,0,0.193421716795052,0,0,0.129108967713907,0.453462613787846,-0.084958467916223,0,0,0,0,0.133259355071132,0.0974071244088455
CN2YR,0,0,0,0,0.162408823483576,0,0,0.41479868078401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.146216882742097,0,0,0,0,0,0,0,0,-0.085309772774735,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.061577413660228,0.102022133037995,0,0,0.037597465285534,0,0,-0.284568068776771
CN210SLOPE,0,0,0.0733577641927283,0,0,0.067759167852368,0,0,0.143527181055463,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0571470773657804,0,0,0.127081706740879,0,0,-0.102920179492121,0,0,-0.0675735959187311,0,0,-0.0629834441907427,0,0,0,0.0155028019015105,-0.654021190886825,0
