,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X388.HK.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,X2891.TT.EQUITY,FXI.US.EQUITY,CN2YR,CN210SLOPE
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127561468847892,0.00807367987730616,0,-0.041112951372863,0,0,0,0,0,0,0,0.09807199445559,0,0,0,0,0,0,0,0,0.0939535199046915,0,0.281723003888702,0,0,0,0,0,0.210489172414823,-0.150186105911198,0,0,0,0,0,0,0,0,0.0641511545056354,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.770377569694599,-0.149521700681254,0,0,0,-0.00568850814229898,0,0,0.0498352833812761,0,0,0.0381001972995704,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.135975953407092,0,-0.232427681209572,0
X601998.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.081600575369801,0,0,0,0,-0.0195185446328805,0,0,0,0,0,0.458545153025295,0,0,0,0,0,0,0.014100945402048,-0.15085489607663,0,0,0,0.0532976072058793,-0.0198452926774323,0,0,0,0,0.155326748047899,0,0,0,0.0492866309120423,0,0,0,0,-0.0136335094934672,0,0
X267.HK.EQUITY,0.129090997856332,0,0,0,0,0,0,0,0,0,0,0,0,-0.0614185518134318,0.0199798001498978,0.152378922449484,0,0,0,0,0.560921906233092,0,0,0,0,0,0,0.168973716596304,0,0.0615144339835598,0,0,0,0,0.0611584152898161,0,0,0,0,0,0,0,0.140569944899367,0,0,0,0,0,0,0,0.13496931992678,0.041189227819958,0
X600016.CH.EQUITY,0,0,0,3.46944695195361e-18,0,1.38777878078145e-17,0,0,0,0.0509547221975389,-8.67361737988404e-19,0.313452516843074,0.185262382661562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192885504424598,0,0,0,0,0.0391103961352324,0,0,0,0,0,0,0,0.195322630013966,0,0.0838597007308242,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,-0.0182233982281117,0,0,0.105276710653923,0,0,0,0,0,0,0.00291041346396253,0,0,1.73472347597681e-18,0,0,0,0,0.0891132844991359,0,0,0,0,0,0,0,0,0,0,0,0.0896147910450156,0,0,0,0.427875686315117,0,0,0.0353161943214916,0,0,0,0,0,0,0.174913283361196,0,0,0,-0.122831417615205,-0.0207673610289983
X2388.HK.EQUITY,0,0,0,0,0.200330881431339,0,0,0.224655877478595,0,0,1.73472347597681e-18,0,0,0,0,0,0.0268587375175644,0,0,0,0.200484049638656,0.0481831433016138,0,0,0,0,0,0,0.015987911498949,0,0,0.1842148199425,0,0,-0.137496324858209,0,0.0591961144380524,0,0,0,0.103431146733685,0,0,0,0,0,0,0.116383438362437,0,0.080390992884266,0,0,0
X1109.HK.EQUITY,-0.0682282870644777,0,0,0,0,0,0,0,0,-0.26879345077356,0,0,0,0,0.0096453329718571,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.474303526302282,0,0,0,0,0.154733163528567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.134309872799681,-0.203407387957877
X2007.HK.EQUITY,0,0,0,0,0,0,0,0.204845799920848,0.0425108123881835,0.0709557950275962,0,0,0,0,0.0161125480075814,0.00364003990095442,0.201703594114884,0,0,0,0,0,0,0,0,0,0.190234452431559,0,0,0,0,0,0,0.0350180709919301,0,0.0482877308293748,0.0730287356361241,0,0,0,0,0,0.0259354058784057,0,0,0,0,0,0,0,0.139500472565845,0,0.0018659099556
X601818.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.198697655803713,0,0.212141960483334,0,0,0,-0.222996440349438,0,0,0.13403257050746,0,0,0,0,0,0,0,0,0.243633980277547,0,0,0,0,0,0,0,0,0,-0.0966223394631138,0.190760559972226,0,0,0,0.0607038677423335,0,0,0,0,0.0576626984056014,-0.0243349123778783,-0.0148958307203799
X601066.CH.EQUITY,0,0,-1.38777878078145e-17,0,0,0,0,0,0.065641174768803,0,0,0,0,0,3.46944695195361e-18,0.0771118308102761,0,0,0,0,0,0,0.00734066682566958,0,0,0,0,0,0,0,0,0,0,0.265647600472429,0,0,-0.27629511963961,0,0.206150080760822,0,-0.0974923921614006,0,0,0,0,0.0744372013887242,0,0,0.19504615261446,0,0,0.0126190892181662,0
X600048.CH.EQUITY,0,0,0,0,0.198283028092919,0,0,-0.00898767123050172,-0.187222219332388,0,0,0,0,0.3260457846359,0,0,0.193315199906986,0,0,0,0,0,0,0.0426934779737091,0,0,0,0,0.0155550093499309,0,0,-0.293073796995373,0,0,0,0,0,0,0,0,-0.00660577296458213,0,0,0,0,0,0,0,0,0,0,0,-0.195659983391456
X1113.HK.EQUITY,0,0,0,0,0.0117986278481534,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102986965960812,0,0.0415000323280108,0,0.110479339542645,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14987353553492,0,0,-0.103035249200992,0,0,0.502766678643836,0,0,0,0,0,0,0,0,-0.143485264820487,0
X12.HK.EQUITY,0,0,0.182370403384112,0,0,0,0,0.402414350204025,0,0,0,0,0,0,-0.24075359137573,0,0.326027255516345,0.0186815548702589,0,0.0355867001523392,0,0,0,0,0,0,0.0334310662720651,0,0,0,0,0,0,0,0,0,0.126482926610191,0,0.324856746723946,0,0,0,0,0,0,0,0,0,0,-0.0256817230658328,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,-0.208795217740721,0,0,0,0,0,0,0,0,0,0,0,0,-0.547518744448632,0,0,0.447205873639488,-0.144954570225916,0,0,0,0,0,0,0.0464873589930181,0,0,0.0605361598851129,0,0.345999762756019,0,0,0,0,0,0,0,0,0,0,0,-0.040059746071229,0,-0.159690688486741,0
X002142.CH.EQUITY,0,0.311080849669899,0,0,0,0,0.120166900710521,0,0,0,0,0,0,0,0.290197669006236,0,0,0,0,0,0,-0.0402784502818163,0,0,0,0,0,0,0,0,0,0.0506083668999461,0,0,0,-0.150200011990581,0,0,0,0,0,0,0,0,0,0,0,-0.0481602985530878,0,0,0,-0.115497256746776,0.130272118255911
X001979.CH.EQUITY,0,0,0,0,0,0,-0.0633444011166754,0,-0.0958946803272256,0,0,0,0,0.341738764966291,0,0,0,0,0,0,0,0.410416705323497,0,0,0,0,0,0,0,0.141443364074825,0,0,0,0,0,0,0,0,0.0415523929318985,0,0,-1.0842021724855e-19,0,0,-6.93889390390723e-18,0,0,0.0533381754421102,0,0,0.0464680731715028,-0.0708414329203174,0
X823.HK.EQUITY,0,0,0,0,0,0,0,0,-0.0561710255369771,-0.0378031869536471,0,0,0,0,0,0,0.0129973271797451,0,0,0,0.461956949009787,-0.259860069037897,0,0.145300949029391,0,0,0,0,0,0,0,0.0711138865440493,0,0,0,0,0,0,0,0,-0.0755638677319871,0,0.0625274828933531,0,0,0,0,0,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0.0982209694984754,0,0.0654485339494505,0,0,0,0,0,0.0163542101271694,0,0,0,0,0,0,0,0,0.371961403292317,0,0,0,0,0,0,0,0,0.0707836645269086,0,0,0,0,0.107701933577514,0,0,0,0,0,0,0.00833285938531577,0,0.401452320265726,0,-0.10329974520523,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0.032785981459819,0,0,0,0,0,0.0607969576828222,0,0,0,0,0,0,0,0,0,0,0,0,0.024869767225347,0,0,0,0,0.0296213299328506,-0.0194969327632112,0,0.137786392416887,0,-0.0923268909140152,0,0,0.353713811740713,0,0,0,0,0,0,0.252740707807532,0,0,0,0.312861961269252,-0.241242372702072,0,0,0
X601229.CH.EQUITY,0,0,0.377633164485621,0.151260114404792,0,0,0,0,0,0,0,0,0,0,0,0.0648731180570475,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237964220739431,0.0719661605990112,-0.0555870344460838,0,0,0,0,0,0.121123950026217,0,0,-0.126968640587467,0,0,0,0,0,0,0.0124926310284385,0.388050507143897,-0.071899967108786,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,-0.052036824549703,0,0,0,0,0.0449780019677038,0,0,0,0,0.051561983850136,0,0.0853203182142774,0,0,-0.00496179765729509,0,0,0,0,0,0,0,0,0,0,0.156220896272646,0,0,-0.0297535532804305,0,-0.0176098284607086,0,0,0,0,0,0,0,0,0,0.374460046581497,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,-0.0756958142636606,0,0,0,-0.0735041535008075,0,0,0,0,0,0,0,0,0,-0.0494914568775211,0.413234940016587,-0.0643980899985059,0,0,0,0,0,0,0,0,0,0.0590267259679597,0,0,0,0,0,0,0,0,0,0,0,-0.0096951031366099,0,0.0413934564445923,0.574207294891753,0,0,0.0525082141384961,0,0,-0.16478672040422,0
X1997.HK.EQUITY,0.165992838002862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0314624156507305,0,0.0931995768628492,0,0,0,0.0405518102421326,0,0,0.0619007725803726,0,0,0,0,0,0.0741933251161394,0.404230969973264,0,0,-0.224453107413181,0.0624281759062672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0135132486870131
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0358290351762493,0.271658158797256,0.261749091280862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0802602635075694,0,0,0,0,0,0,0,0,0.134918587252435,0,0,-0.000248477631110685,0.296277698858886,0,0,0,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0955582744202323,0,0,0,-0.12708933559425,0,0,0,0,0.210654234843428,0,0,0,0,0.14030545921618,0,0,0.227065592406621,-0.0356792560901903,0.22591131177267,0,0,-0.0163787355240349,0.265929157409171,0.0737278945861883,0.0622470480502771,0,0.112277794479742,0
X600015.CH.EQUITY,0,0,0.0639394918925927,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,8.67361737988404e-19,0,0,0,0,0.116138091013756,0,0.0488350607616598,0.149017332661415,0,0,0,0.192471639889627,0.0613416728694268,0,0,0,0,0,0,0,0,0,0,0,0.15786222265997,0,0.0831350290634081,0,0,0,0,0,0,0,-0.0241821302073796,0
X2881.TT.EQUITY,0.0403365968873985,0,0,0,0,0,0,0,0.0523074831504699,0,0,0,0,0,-0.104690787938113,-0.0350355990149402,0,0,0,0,0,0,0,0,0,0,0,0,0.256776962485315,0,0,0,0,0,0,0,0.204325757155855,0,0,0,0.370538381425463,0.0576958513582271,0,0,0,0.00709399051538528,0,0,0,0.30890014322996,1.73472347597681e-18,-0.29462206159858,0.0422345947113035
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.17143720351918,0,0,0,0,0,0,-0.0414902879065381,0,0,0,0,0,0.350433681414992,0,0,0.135945588236488,-0.0802156878896784,-0.165840630790076,0,0,0,0,0,-0.00503414426879981,0,0,0.712047923249626,0,0,0,0,0,0,0.0618366392800292,0,0,0,0,0.00950931000771018,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0667875795853864,0,0,0,0,0,0,0,0,0,0.39963480017757,0,0,0,0,0,0.00135235472985705,0,0,0,0,0,-0.0264547140135729,0,0.405648587652133,0,-0.060269889969828,0,0,0,0.124730017503184,0,-0.0790001491825988,0,0,-0.0145026964619574,0,-0.211033388142285,0.139149194578498
X2891.TT.EQUITY,0,0,0.503516647284059,0,0,-0.175982187382178,0,0,0,0,0,0,0.184687497423277,0,0,0,0,0,0.0448298985274189,0,0,0,0,-0.106552262514433,0,0.1827692237954,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00759932364893215,0,0,0,0,0.268359679224743,0,0,0,0,0,0,0,0
FXI.US.EQUITY,0,0,0,0,0,0,0.120843027534937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00170303890204099,0.339697332416454,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,-0.059653486054712,0,0,0,-0.14627123850407,0,0,0,0,0.0172196213618449
CN2YR,0.0366646189703663,0,0,0,0,0,0,0,0.264877310750679,0.107705669177786,0,0,0,0.149156249716043,0.00784375411940525,1.73472347597681e-18,0,0,0,0,-0.172920275184694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0399874734314896,0,0,0,-0.018153773593608,0,0,0,0,0,0,0.0224345536477645,0,0,0,0,0.0758230314167017
CN210SLOPE,0,0,0,0,0,0,0,0,0.107945830141623,-0.108451440048236,0,0,0,0,0,0,0,0,0,0,-0.0246283033524411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.480422769999681,-0.169243075647098,0,0,0,0,0.0665715090141474,-1.38777878078145e-17,0,0,0,0,0,0.587371483311804,0,0,0.137736784145605,0
