,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X823.HK.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X1997.HK.EQUITY,X600015.CH.EQUITY,FXI.US.EQUITY,CN2YR,CN210SLOPE
X601688.CH.EQUITY,0,0,0,0,0,0,0.0632092885991904,0,0,0,0,0,0,0,0,0.124112239895787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193675178987846,0,0,0.0224514650448869,0,0,0,0.613157125305807,0.230870000513312,0,0,0,0,0,0,0,0,0,0
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230159313544871,0,0.417371630297476,0,0.0193276864498117,0,-0.0456914963630097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0232641770850206,0,0.221075181347514,0,0,0,0,0,-0.0513615469413668,0,0,0,0.198972650829787,0,0,0,-0.188676480101506
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.267157888370191,0,0,0,0.0356049446662863,0.144359082878255,0,0,0,0,0.145754592044418,0,0,0,0,-2.16840434497101e-19,0.0285960013330622,0.039189000100124,0,0,0,0,0,0.362344723100875,0,0,0,0,0,0,0,0,0,0,0,0,0.00344131025085205,0,0,0,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0.271023302577888,0.000264708512849429,-0.144304256041573,0,0,-0.175812930856562,0.169808396960739,0,0,0,0,0,0,0,0.0440193846406493,0,0,0,0,0,0.492473164795835,0,0,0,0,0,0,0,0,-0.0115054066247301,0,0,0.0762378795199321,0,0,0,0,0,0,0,0,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0.00887544764287983,0.0578099050027575,0,0,0,0,0,0,0,-0.0423563903329441,0,0,0.0415914738382811,0,0,0,0,0.0803407934427442,0,0,0,0,0,0,-0.0885700133652917,0,0,0,0,0,0.0488596551121237,0,0,0,0,0.473891278520968,0,-0.0335724697318579,0,0.277559240573387,0,0,2.71050543121376e-20,-0.145247840352457,0
X823.HK.EQUITY,0,0,0,0,0,0,0.0936716845455497,0,0,0,0,0,0.115032836892189,0,0,0,0.305290497401785,0,0,0,0,0,0.2436249045415,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.0320240454914444,0,0,0,0,-0.141951493241633,0,0,0,0,0,0.284270247900529,0,0.137372337525975,-0.0664095750404158,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0.160990776337973,0,0,0,0,0,0,-0.565904843386858,1.10280946131133,0,0,0,0,0,0,0,0,-0.219246035192113,0,0,0,0.152611779973619,0,0,0,0,0,0,0,0,0,0,0,0.0894228406032139,6.93889390390723e-18,0,0,0,0.0580814852040659,0,0,0,0,0,0,-0.124660643406999
X601336.CH.EQUITY,0,0,-4.33680868994202e-19,0,0,0.309328181233551,0,0,0,0,0,0,0,0,0,0.211177292531407,0,0.10200427780146,0,0.237231594674309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0057219428180904,0.0449713369664188,0,0,0,0,0.0222876150829891,0,0,0,8.67361737988404e-19,0,0,0,-0.033452264486305,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.140235529056994,0,0,0,0,0,0,0,0,0,0,0.0520434569196128,0.274050977941291,0.0386248686401469,0,0,0,0,-0.111071663924241,0,0,0.528036059130798,0,0.210838907408509,0,-0.0377410942035058,0.142201249632891,0,0,0,0,-1.73472347597681e-18,0,0.0020781433575592,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0739722314811655,0,0,0,0,0,0.0526454143924757,0,0,0,0.303703657787502,0,0,0,0,0,0.0898566983330745,0,0,0,0,0.00371425169780766,0,0.288294173350456,0,0,0.174637731505838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120973330504583,0,0,0,0,0.00643155465134801,0,0,0,0,0,0,0,0,0,0,0.0357315904043939,0,-0.0641977312597959,0,0,0.0118099202075338,0,0,0.49734699929688,0,0,0,0,-0.0302325928253049,0,0,0,0,0.299231794670133,0,0,0.126434958011682,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.162128861678083,0,0,0,0,0,0,0,0,0,0.105116002552389,0,0,0,0,0,0.0593864100346698,-0.149258158730588,0,0,0,0,0,0,0,0,0,0,0,0.675947926645864,0,0,0,0,0,0,0,0,0,-0.0468418938415845,0
X600999.CH.EQUITY,0,0,0,0,0,0,0.0521310507606256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261267452271369,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.320859497920744,0,0,0,0,0,0,0,0,0,0,0.0488762466692297,0,0,0,0,0,0,-0.0196294218412051,0
X601169.CH.EQUITY,0,0.028721359449388,0,0,0,0,0,0,0,0.128778851938,0,0.117071306253478,0,0,0,0,0,0,0.0105195227686271,0,0,0,0,0,0,0,0,0,0,0,0,0.042405020713217,0,0,0,-8.67361737988404e-19,0,-0.0277289190827254,0,0,0,0.233215119950634,0,0,0,0,0,0.12418745983564,0,0.383267815735444,0,0,-0.125949538294082
X2886.TT.EQUITY,0,0,0,0,0,0,0,0.020151823254129,0,-1.73472347597681e-18,0,0.238561302952163,0.0609275326739932,0,-0.0832266793392065,-0.0281317916880171,0,0,0,0,0,0,0,0,0,0,0,0,0.0639949532888576,0,0,0.110109857102183,0,0,0,0,0,0,0,-0.0570812264258659,0,0,0,0.505064527476173,-0.0785403896026789,0,0.159596464367224,0,0,0,0.230792905433363,0,0
X1997.HK.EQUITY,0,0,0.16787875382364,0,0,0,0,0.306790243926977,0,0,0,0,0,0,0,0,0,0.079825642508103,-0.107138958802629,0,0,0,0,0,0.129129571249467,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326991378032167,0,0,0,-0.118961809749048,0,0,0,0,0,0,0,0.0477191899915826,0.0159932790393643,0
X600015.CH.EQUITY,0,0.234526375849365,0,0,0,0,0,-0.0511560143761482,0,0,0,0.50068674001073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305409605174288,0,0,-0.015683445052706,0,0,0,0,0,0,-0.0238554357231881,0,0,0,0,0,0,0,-0.0973232047588835
FXI.US.EQUITY,0,0,0,0,-0.284469803223424,0,-0.189947131236646,0,0.441121561003372,0,-0.205057353202255,0,0,-0.639884888621498,0,0,0,0.248366670249442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429708155790058,0.343962337527775,0,-0.17463916500192,0,0,0.107856255281863,0,0,0,0.495520163924951,0.325746619986119,0,6.93889390390723e-18,0,0,0
CN2YR,0,0,0,0,0,0,0.0228602276396318,0,0,0,0,0,0,0,0,0,0.0115764145088667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0824064795892941,0,0,1.73472347597681e-18,-0.159290710031145,0,0,0,0,-0.0370388834585464,0,0,0.227395292334794,-0.0226934642040798,0,0.00630836692870529,0,-0.856396728485167
CN210SLOPE,0,0,0,0,0,0,0.0883224984671226,0,0,0,-0.0845896177916292,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252848447264841,0,0,0,0,0,0.0635060460004244,0,0,0,0,0,0,-0.199378511739018,0,0,0,0.164781072049395,0,0,-0.288834222271743,0.0544362657749902,0,0,0,0,0.128765323187995,-0.600928090134035,0
