,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601628.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X601211.CH.EQUITY,X002736.CH.EQUITY,X1113.HK.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,CN2YR,CN210SLOPE
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.219973795194564,0,0,0,0,0,0,0,0,0,0,0,0,-0.0400175914421808,0,0,0,0,0,0,1.73472347597681e-18,-0.0151911930453065,0,0.322010550098995,0.0244728478739759,0.0156007177166322,0.128303081824936,0,0,0,0,0,0.0120462804135057,0,0,0,0,0.0945952938323679,0.132024676302334,0,0,-0.0021839011931096,0,0
X600048.CH.EQUITY,0,0.0779325249400121,0,0,0,0,-1.35525271560688e-20,0,0,0,0,0,0,8.67361737988404e-19,0.704815223140766,0,0.0434006592765932,0,0,0,0,0,0,0,0,0,0.0754166805935303,0,0,0,0.0400237898599758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0911883024223135,0,0,0,0,-0.141571240980337,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.517058554650245,0,-0.270898412221089,0,0.172702611030263,0,0,0,0,0,0.104859112143227,0,0,0,0,0,0.0370650945255487,0,0,0,0.353597635331022,0,0,0,0,0,0,0,0,0.174490782706004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454775558927604,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0.239057880703364,0,0.0832658155982777,0,-0.102167495397658,0.134240429855444,0,0,0,0.0395117882771132,0,0,0.122482140163249,0,-0.343513008137052,0,0,0,0,0,0,0,-0.154192570927925,0,0,0,0,0,0.279765254774452,0,0,0,0.237460204844143,0,0.136797344676299,0,0,0,0,0,0,0,0,-0.310380915606602,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.112475443180756,0.525701610131311,0,0,0.128754209662228,0,0,0.084210284763179,0,0,0,0,0,0.0634031731939233,0.0190320879192172,0,-0.215646054415558,0,-8.67361737988404e-19,0,0.208676875617943,0,0.0188211311118524,0,0,0,0,0,0,0,0,0,0.00144521539684837,0,0,0,0,0,-0.0421798565882223,0,0.067510374314709,0,0,0,0,0
X688.HK.EQUITY,0.290687199758701,-0.038709769226558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316076617855168,0,0,0,0,0,0,0,0,0,0.378054058144123,0,0,-0.0687150661329467,-0.134022147510302,0,0.141514996631853,0,0,0,0,0,0,0,0,0,0,-0.0192105062460351,0,0,0,0,0
X2007.HK.EQUITY,0,0,0,0,0,0,0,0.16871414180591,0,0,0,0,0,0,0,0,-0.0779589198246209,0,0,0,-0.0681317201326034,0.119834211306615,-0.182402969810327,0,0,0.0656903178736917,0,0,0,0.467259294050538,0,0,0,0,-0.0325684260174125,0,0.547226337540838,0,0,0.159869031964525,0,0,0,0,0,0,0,0,0,-0.0219495912004647,0,0.234926290736572,0
X601818.CH.EQUITY,0,0.166737892744675,0.0993519445664949,0,0.0943151182613771,0,0.0603484327705155,0,0,0,0,0,0,0,0,0,0,0.0495475370583218,0.0296601791431975,0.101254912435954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0538270738625669,0,0.0836971291854191,0,0,0,0,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.22525298306188,0,0,0,0,0,0,0,0,0.0137104981090805,0,0,0,0.15035258297599,0,0,0,0.00696947816714327,0.0154099009809825,0,0,0,0,0,0.235516864257995,0,0.137855790496308,0,0.0694486273738729,0,0,0,0,0,0,0.142327718816076,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,-0.0135440083050802,0,0,0,0,-0.119699657995483,0,0,0,0.0276730810179366,0,-0.121803641997829,0,0,0,0,0,0,0,0,0,0.158452802270125,0,0,0.134254748685341,0,-0.00881674963384613,0,0,0,0,0,0.147902942322189,0,0,0,0,0,0,0,0,0,0.0320089870281428,0,0.258761667134454,0,0,0,0,-0.100022126021272
X601336.CH.EQUITY,0,0,0,0.235817995982323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.537499799728821,0,0,0,-0.158233338008707,0,0.0704825970102872,0,0,0,0,0,0,0,0.0741058667789553,0,0,0,0.0302015489423519,0,0,0.0782574461915922,0.0290486857548512,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0
X600837.CH.EQUITY,0,0,0,0,0.0203768459052441,0,0,0,0,0,0,0.29324711525276,0,0,0,0,0,0,0.0564389811527558,0,0.0387085369646951,0,0,0,0.0437783378680359,0,0,0,0,0,0,0,0.383081933263445,0,0.0134771288682006,0,0,0,-0.032206793281218,0,0,0,0,0,0,0.0101140517692157,0,0.149605985014134,0,0,-0.027767750185504,0,0
X267.HK.EQUITY,0,0,0,0,0,-1.38777878078145e-17,0,0.120672847362529,0,0,0,0,0,-0.155605419533389,0,0,0,0,0,0,0,0,0,0,0,0,0.051716625970536,0.14468410552292,0.102693300981605,0.219729677301906,0.184373287936643,0.0980190971033443,0,0,0.0585450900719675,0,0,0,0.0342673770628872,0,0,0,0.114850408675602,0,0,0,0,0,0,0.01091182418278,0,-0.189824399780862,0
X601211.CH.EQUITY,0,0,0,0,0,0,0.022319501374009,0.0743761621323703,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.0957661375550867,-0.0166729479091646,0,0,0,0.0649505451126871,0,0,0,-0.112999710743683,0,0,0,0.263407250981929,0.121444295869939,0,0,0,0,0.0911372659441453,0,0.0651879407416768,0,0,0,0,0,0.0563716419892865,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.300274855541076,-3.46944695195361e-18,0,0,0.168573047531294,0.0298344149426047,0,0,0,-0.0878099655781585,0,0.097160267064476,0,0,0,0.0669057257595249,0,0,0,0,0,0,0.075788628617188,0,0,0,0,0,0,0.249566065042425,0,0,0,0,0,0,0.00801396631021501,0.0386651466371547,0,8.67361737988404e-19,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0.438479708308593,0,0,0,-0.0630168075514653,0,0,0,0,0,0,0,0.0541806877160618,0,-1.73472347597681e-18,0,0.112746903810475,0,0,0,0,0.209753133024738,0,0,0.347792422163023,0,0,0,0,0,-0.466562054048989,0,0,0,-1.38777878078145e-17,0.113495370601162,0,0,0,0,0,0,0,0,0
X000166.CH.EQUITY,0,0,0.0578763059545838,0,0,0,0,0.0989796025669991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.42277269970233e-05,0.0319046746157561,0.0175779764988301,0,0.232424156469402,0,0.253019612805763,0,0,0,0,0,0,0,0,0.148364418771475,0.0463488309149104,0,0,0,0,0
X001979.CH.EQUITY,0,0,0,-0.0154562853414182,0,0,0,0,0,-0.0734482510330962,0,0,0,0,0,0,0.0606843805074244,0.697056607472015,0,0,0.0374077997041353,0,0,0,0,0,-0.0889914041090943,-0.0942281780310392,0.00598356479443459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020186024706434,0,0,0,0.156993716289987,0,-0.0182001814727233,0,0
X12.HK.EQUITY,0,0,0,0,0,0,0.129835825237472,0.0208571019375233,0.00527294269864359,0,0,0,0,0,0,0,0,0,0,0,0.49949465630001,0,0,0,-0.0539219813323472,0,0,0,0.155890783599494,0,0.148142030261974,0,0,0,0,0,0.225683842726075,0,0,0,0,0,0,0,0,-0.172593135076386,0,0,0,0,-0.0240336497999102,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.047921481866171,0,0,0.30563760486782,0,-0.0960098026427635,0,0,0,-0.132025370654559,0,-0.16710462186921,0,0,0,0,0,0,0,0,0,0.0968520534041085,-0.121715139778476,0,0,0,0,-0.0764681796230241,0,0,0.109915807922226,0,0,0,0,0,0.137612096501116,0,0,0,0.746307349042392,0,-0.0782641672052784,0
X601229.CH.EQUITY,0,0,0,0,0,0.4570804143156,0,0,0.300345464050543,-0.0507641461125798,0,0,0,0,0.117606033454262,0,0,0,0,0.10588372021976,0,0,0,0,0,0,0,0,0,0.113924952530959,0,0,0.0574384391961247,0,0,0,0,0,0,0,0,0.0220891313297395,0,0,0,0,0,0,0,0,0,-0.121491316537341,0.176260429988635
X823.HK.EQUITY,0.0142451745700763,0,0,0,0,0,0,0,0,0,0,0,0,0.0640731105635784,0,0,0,0,0.098362119048855,0,0.0515483048058563,0,0,0,-0.00777191444613968,0,0,0.170789115190617,0,-0.105026392888221,0,0,0,0,0,0,0.267355173310816,0,0,0.309827986035099,0,0,0,0,0.0154348551725459,0,0,0,0,0,0,-0.0828292112421188,0.118755574455167
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39937213806641,0.0183400838812467,0.185963246320754,0,0,0,0,0,0,0,0,0,0,0.0108230318332274,0,0,0.295874422967777,0,2.77555756156289e-17,0,0,0.203680090273995,0,0,0,0,0,0,0,0,0,-0.0416148248768271,0,0
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,-0.0199831621985207,0,0.0667986459428551,0,0,0,0,0,0,0,0,0.122101242535751,0,0,0,0.273495125039257,0,-0.160489744909953,0,0,0,0,0,0.169432287900352,0,0,0.0994600302644448,0,0,0,0,0.0673169110030304,-0.0335163833651994,0,0,0,0,0.36815053873326,0,0,0,0,0.0488457367361713,0
X601169.CH.EQUITY,0,0,0,0,0,0,0.727839490421436,0,0,0.00438623949303917,0,0,0,0,0.0935907994968828,0,0,0,0,0,0,0,0,0.118402501453843,0.00568347729904687,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191720549972595,0,0,0,0.0470895932992951,0,0,0,0,0,0,0,0,0.0365549374172774,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0.0132649388311982,0,0,0,0,0,0,-6.93889390390723e-18,0.0659858524754564,0,0,0,-0.431536592071458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000831595356494547,0,0.276647599609564,-0.0382041743525426,0.242760720187725,0,0,0.618915437369092,0,-0.0967408914975394,0,0,0,0,0,-0.0908968740560728,0
FXI.US.EQUITY,-0.109420248558589,0,0,0,0,0,0,0,0.0394177374554137,0,0,0,-0.226001144317204,0,0,0.114731254804078,0,0,0,0.0669841064913792,0.151700144106759,0,0.266321922808284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0735151815796536,0.0157268267483962,0.0313526602767825,0,0.0318491102148501,0,0,0,0.0486314778892602,0.264747334925033
CN2YR,0,0,0,0,-0.332279977359922,0,0,0.199605458962769,0,0,0,0,0,0,0,0,0,0,0,0,-0.0268371963870818,0,0,0,0,0,0,0,0,0,0.089313109834199,0,0,-0.158041533172862,0,8.67361737988404e-19,0,0,0,0,0.0761481963740023,0.115129139607752,0,0,0,0,0,0.317828905980115,0.125452439062189,-0.0479187012096376,0.00713179723677333,0,-0.451227135242566
CN210SLOPE,0,0,0,0,0,0,0,0,0,0.126697189569587,0,0,0,0,0.0865093757729515,0,0,0,0,0,0,0.010314117969957,0,0,0,0,0,0.0709411403414246,0,0,0,0,0,0,0,0,0,0,0,-0.122146149475837,0,0,0,0,0.123213003899131,0,0,0,0,0,0.500214436444065,-0.495243860209198,0
